x,y
0.0,0.0
-5.7,1.5
-12.5,2.5
-19.1,3.5
-26.9,4.2
-35.9,4.8
-44.3,6.9
-52.7,8.8
-61.9,9.8
-67.6,11.2
-71.6,12.0
-74.2,12.1
-75.3,12.0
-74.5,12.7
-74.5,12.9
-73.6,13.5
-73.7,13.6
-72.8,14.4
-72.8,14.4
-72.9,14.7
-72.0,15.3
-72.1,15.5
-72.1,15.6
-71.2,16.3
-71.3,16.5
-71.4,16.6
-72.6,16.5
-75.1,16.6
-77.9,17.1
-82.9,17.3
-88.1,18.0
-95.6,18.1
-103.2,18.2
-111.7,17.8
-121.4,17.1
-130.4,15.1
-141.2,11.6
-150.7,8.0
-160.2,4.5
-169.8,0.9
-179.2,-2.9
-188.6,-6.7
-198.0,-10.5
-206.5,-13.7
-216.9,-18.0
-225.5,-21.1
-233.9,-24.2
-241.5,-26.7
-249.1,-29.1
-255.4,-31.3
-261.9,-33.5
-268.1,-36.1
-274.4,-38.3
-279.9,-40.1
-286.3,-42.1
-292.9,-44.0
-299.4,-46.2
-305.8,-48.3
-313.2,-51.0
-319.7,-53.3
-327.2,-55.8
-333.4,-58.1
-340.8,-61.1
-349.0,-64.7
-358.9,-70.4
-367.2,-73.8
-375.4,-77.7
-381.8,-79.7
-389.3,-82.3
-395.8,-84.4
-402.4,-86.1
-408.1,-87.2
-412.7,-88.0
-415.0,-88.2
-416.3,-88.1
-416.5,-87.8
-416.7,-87.3
-416.8,-87.1
-417.0,-86.7
-417.1,-86.5
-417.2,-86.3
-417.3,-86.1
-417.3,-85.9
-417.5,-85.7
-417.5,-85.5
-417.6,-85.3
-417.6,-85.3
-417.5,-85.5
-417.5,-85.5
-416.5,-85.2
-416.5,-85.1
-416.5,-85.2
-416.4,-85.3
-418.6,-85.9
-423.0,-87.1
-427.3,-88.6
-433.2,-89.2
-440.0,-87.9
-445.1,-82.4
-447.8,-74.2
-450.9,-65.0
-453.0,-55.3
-454.3,-47.1
-456.1,-38.2
-458.9,-29.8
-461.7,-21.2
-464.9,-11.7
-469.5,-2.0
-473.0,8.0
-475.4,18.2
-478.9,28.5
-482.5,38.5
-484.7,48.6
-489.0,60.2
-491.7,71.3
-496.5,81.2
-500.4,92.3
-504.6,103.7
-507.6,115.0
-511.2,125.5
-515.0,136.1
-518.5,146.1
-521.6,155.5
-527.6,165.5
-530.4,173.8
-532.8,181.5
-534.7,188.4
-537.2,193.6
-539.3,197.8
-540.3,202.6
-542.7,207.7
-545.1,212.8
-546.4,218.3
-548.8,223.3
-551.4,228.8
-554.0,234.1
-556.3,239.0
-558.5,243.9
-559.9,249.3
-562.7,252.6
-566.6,255.6
-570.3,260.8
-573.3,262.0
-578.3,261.9
-585.1,260.5
-592.4,257.7
-599.8,255.0
-608.4,251.9
-618.0,248.4
-626.5,245.2
-635.1,242.4
-643.6,239.4
-650.9,236.5
-658.2,233.6
-665.4,230.3
-671.6,227.6
-678.8,224.6
-685.3,222.5
-691.5,219.8
-696.9,215.5
-699.3,210.1
-700.8,202.7
-698.9,196.1
-696.9,189.4
-695.3,183.3
-692.5,180.0
-691.6,178.0
-690.3,177.8
-690.3,177.9
-689.4,178.7
-689.5,178.9
-689.7,179.2
-688.8,179.9
-688.9,180.1
-688.9,180.2
-689.0,180.4
-689.1,180.5
-688.1,181.0
-688.2,181.1
-688.2,181.3
-688.3,181.4
-688.3,181.4
-688.2,181.3
-687.6,179.9
-687.5,177.1
-686.7,172.9
-686.6,167.4
-688.7,161.4
-692.7,156.7
-699.4,152.4
-707.0,150.2
-716.6,146.6
-727.6,140.9
-744.5,134.2
-752.1,134.5
-761.2,124.5
-779.2,117.6
-791.5,111.8
-806.7,106.9
-822.5,105.8
-834.3,104.2
-845.2,101.1
-857.7,98.3
-870.7,93.8
-882.3,92.1
-893.0,91.1
-906.6,88.0
-919.6,84.0
-932.9,80.4
-945.0,76.8
-956.7,72.5
-968.5,68.4
-978.1,65.0
-985.8,62.6
-993.8,58.6
-996.6,59.3
-999.0,59.1
-1000.6,65.1
-1003.5,63.3
-1005.0,61.3
-1006.0,60.8
-1006.2,61.3
-1006.5,61.7
-1006.6,62.0
-1006.7,62.3
-1005.7,62.8
-1005.7,62.7
-1005.5,62.4
-1005.4,62.2
-1006.8,62.5
-1009.7,60.9
-1013.6,58.6
-1019.7,55.6
-1028.1,52.3
-1037.3,48.2
-1047.7,43.6
-1058.0,39.2
-1067.4,35.4
-1075.7,32.0
-1083.7,27.7
-1091.1,25.0
-1099.7,22.0
-1108.2,18.8
-1117.7,15.3
-1126.3,12.2
-1135.8,8.8
-1142.2,3.6
-1151.0,-1.3
-1162.3,-6.6
-1171.9,-9.8
-1182.1,-14.6
-1192.1,-17.4
-1202.7,-21.2
-1223.6,-27.7
-1232.1,-30.6
-1241.9,-33.6
-1252.7,-37.4
-1262.4,-40.5
-1272.3,-43.5
-1283.0,-47.0
-1292.9,-52.7
-1301.6,-55.3
-1311.2,-58.6
-1319.7,-61.7
-1328.0,-65.3
-1336.5,-68.3
-1345.1,-71.2
-1352.8,-73.3
-1361.5,-75.9
-1370.1,-78.9
-1377.2,-82.4
-1382.9,-86.0
-1387.3,-90.0
-1388.9,-94.4
-1389.7,-100.5
-1390.1,-107.4
-1391.0,-116.0
-1391.0,-126.7
-1392.3,-137.1
-1392.3,-147.6
-1393.9,-160.3
-1395.7,-172.1
-1397.3,-184.4
-1396.4,-196.9
-1396.6,-209.8
-1397.8,-223.1
-1399.6,-237.7
-1400.1,-250.0
-1400.7,-261.9
-1402.3,-274.4
-1401.8,-286.0
-1402.6,-297.3
-1401.3,-308.0
-1400.2,-323.7
-1399.2,-336.0
-1399.6,-345.8
-1399.4,-356.7
-1399.2,-367.7
-1399.0,-378.7
-1398.8,-389.7
-1398.6,-400.7
-1402.9,-410.1
-1401.8,-420.2
-1401.5,-431.4
-1402.1,-443.4
-1401.7,-454.9
-1402.4,-466.5
-1402.2,-477.5
-1403.0,-489.0
-1403.8,-500.4
-1403.6,-511.3
-1404.3,-523.0
-1406.1,-534.9
-1406.8,-546.6
-1407.9,-557.7
-1409.6,-569.9
-1412.2,-582.8
-1416.1,-595.6
-1419.1,-607.8
-1422.4,-619.4
-1425.9,-630.3
-1429.6,-640.9
-1434.8,-651.1
-1440.1,-660.8
-1445.4,-670.8
-1450.7,-680.7
-1455.1,-690.0
-1461.1,-701.0
-1466.4,-710.9
-1471.4,-721.5
-1476.6,-731.7
-1481.5,-742.1
-1486.5,-752.8
-1491.3,-763.7
-1496.3,-774.3
-1502.4,-785.1
-1507.5,-795.5
-1513.5,-806.5
-1520.4,-818.3
-1526.5,-829.1
-1534.1,-839.6
-1543.2,-849.5
-1551.7,-857.7
-1560.8,-865.0
-1570.9,-872.5
-1580.2,-879.5
-1590.3,-887.0
-1599.4,-894.0
-1609.8,-901.3
-1620.0,-908.9
-1629.0,-916.1
-1639.1,-923.9
-1649.0,-931.9
-1659.1,-939.7
-1668.9,-948.0
-1676.9,-954.7
-1682.1,-959.6
-1682.1,-959.6
-1680.7,-957.4
-1679.0,-955.7
-1678.3,-954.6
-1677.5,-953.7
-1677.7,-953.4
-1676.7,-952.8
-1675.8,-952.2
-1675.8,-952.1
-1674.8,-951.4
-1674.8,-951.4
-1674.8,-951.4
-1674.8,-951.4
-1674.8,-951.4
-1675.0,-951.3
-1675.0,-951.3
-1675.0,-951.3
-1675.0,-951.3
-1675.0,-951.3
-1675.0,-951.2
-1675.0,-951.2
-1675.0,-951.2
-1676.0,-951.8
-1676.8,-952.6
-1679.7,-954.3
-1683.4,-957.0
-1687.9,-960.5
-1693.3,-964.9
-1700.7,-970.3
-1708.0,-975.9
-1716.2,-982.2
-1725.6,-988.8
-1736.1,-995.6
-1746.7,-1002.4
-1757.3,-1008.8
-1768.3,-1014.7
-1779.5,-1020.3
-1789.6,-1025.3
-1801.0,-1030.2
-1809.4,-1033.5
-1820.9,-1035.6
-1834.4,-1036.1
-1836.7,-1036.5
-1836.9,-1038.7
-1836.5,-1039.4
-1836.2,-1040.0
-1836.0,-1040.4
-1834.9,-1040.3
-1834.7,-1040.6
-1834.6,-1040.9
-1833.5,-1040.6
-1833.4,-1040.8
-1832.2,-1040.6
-1832.1,-1040.8
-1832.1,-1041.0
-1832.0,-1041.2
-1831.9,-1041.4
-1831.7,-1041.7
-1833.8,-1042.5
-1838.0,-1044.3
-1842.3,-1045.4
-1848.8,-1047.5
-1856.4,-1049.9
-1864.1,-1052.1
-1873.1,-1056.6
-1881.9,-1067.1
-1890.0,-1070.9
-1900.5,-1075.4
-1909.5,-1079.9
-1919.7,-1084.9
-1929.3,-1088.2
-1938.3,-1092.8
-1944.2,-1096.2
-1951.7,-1101.6
-1963.0,-1106.5
-1980.2,-1110.1
-1992.2,-1113.8
-2002.5,-1118.4
-2011.4,-1120.5
-2020.5,-1125.0
-2028.1,-1124.8
-2037.6,-1128.3
-2047.2,-1134.6
-2056.2,-1139.2
-2065.0,-1144.3
-2072.6,-1149.3
-2080.7,-1153.2
-2086.9,-1155.9
-2093.0,-1158.6
-2098.5,-1160.4
-2102.0,-1160.6
-2105.6,-1160.8
-2107.8,-1161.3
-2109.9,-1162.4
-2110.8,-1163.1
-2110.6,-1163.5
-2110.5,-1163.8
-2110.3,-1164.1
-2110.2,-1164.4
-2110.0,-1164.7
-2109.9,-1165.0
-2109.8,-1165.2
-2109.7,-1165.4
-2109.6,-1165.7
-2109.5,-1165.9
-2109.4,-1166.1
-2109.3,-1166.2
-2109.2,-1166.5
-2109.1,-1166.6
-2109.0,-1166.8
-2109.0,-1166.9
-2109.0,-1167.0
-2108.9,-1167.1
-2108.8,-1167.3
-2108.8,-1167.3
-2108.8,-1167.4
-2108.7,-1167.4
-2108.7,-1167.6
-2108.6,-1167.7
-2108.6,-1167.8
-2108.5,-1167.9
-2108.5,-1168.0
-2108.5,-1168.0
-2108.5,-1168.0
-2108.4,-1168.2
-2108.4,-1168.2
-2108.3,-1168.3
-2108.3,-1168.4
-2108.3,-1168.4
-2108.3,-1168.5
-2108.2,-1168.6
-2108.1,-1168.7
-2108.1,-1168.7
-2108.1,-1168.8
-2108.1,-1168.8
-2108.0,-1168.9
-2108.0,-1169.0
-2108.0,-1169.0
-2108.0,-1169.1
-2108.0,-1169.1
-2107.9,-1169.2
-2107.8,-1169.3
-2107.8,-1169.3
-2107.8,-1169.4
-2107.8,-1169.4
-2107.8,-1169.4
-2107.8,-1169.4
-2107.8,-1169.4
-2107.8,-1169.5
-2107.8,-1169.5
-2108.8,-1170.1
-2109.9,-1170.3
-2112.1,-1170.9
-2115.3,-1171.8
-2119.4,-1173.5
-2124.3,-1176.5
-2128.8,-1180.0
-2133.5,-1186.0
-2136.2,-1193.3
-2138.4,-1201.8
-2140.3,-1210.8
-2142.2,-1220.1
-2143.7,-1230.0
-2145.3,-1239.8
-2147.0,-1249.4
-2148.6,-1259.0
-2150.2,-1268.9
-2150.7,-1278.6
-2151.9,-1289.1
-2152.9,-1300.2
-2154.6,-1312.1
-2155.2,-1324.1
-2155.7,-1336.3
-2155.9,-1349.2
-2156.8,-1363.2
-2157.4,-1377.6
-2157.1,-1391.6
-2157.6,-1406.3
-2157.0,-1420.7
-2157.4,-1435.8
-2157.6,-1451.2
-2157.7,-1466.9
-2157.7,-1482.8
-2157.5,-1499.1
-2156.3,-1514.8
-2156.1,-1531.2
-2155.7,-1547.7
-2155.3,-1564.5
-2156.1,-1581.4
-2156.1,-1597.4
-2156.1,-1613.3
-2157.4,-1628.9
-2158.9,-1644.2
-2159.6,-1658.5
-2162.7,-1673.2
-2166.2,-1686.8
-2171.1,-1700.4
-2176.3,-1713.1
-2183.9,-1726.0
-2193.0,-1738.6
-2201.2,-1750.3
-2210.5,-1762.6
-2219.8,-1774.9
-2228.8,-1787.3
-2237.8,-1800.0
-2246.9,-1812.8
-2254.7,-1828.0
-2263.3,-1841.6
-2270.4,-1855.7
-2277.9,-1869.2
-2285.3,-1882.5
-2291.8,-1895.3
-2296.9,-1908.3
-2301.9,-1921.5
-2307.8,-1935.5
-2311.6,-1948.4
-2316.2,-1962.4
-2321.9,-1976.9
-2326.0,-1989.5
-2331.1,-2002.5
-2336.8,-2016.8
-2341.5,-2030.8
-2346.1,-2044.7
-2351.4,-2060.0
-2356.7,-2075.2
-2363.0,-2091.3
-2367.1,-2106.3
-2372.4,-2121.5
-2377.8,-2136.6
-2384.3,-2152.2
-2389.4,-2167.9
-2393.9,-2184.7
-2400.0,-2201.1
-2406.2,-2217.2
-2410.7,-2231.4
-2416.2,-2246.3
-2422.6,-2261.8
-2429.0,-2277.3
-2435.9,-2291.8
-2443.4,-2305.3
-2449.5,-2318.7
-2456.4,-2333.3
-2464.7,-2347.6
-2471.9,-2361.4
-2479.1,-2375.2
-2487.1,-2390.1
-2496.0,-2405.8
-2503.1,-2419.9
-2510.4,-2433.6
-2518.4,-2448.6
-2525.2,-2463.3
-2531.1,-2477.1
-2538.0,-2491.9
-2544.9,-2506.4
-2549.9,-2519.6
-2556.0,-2533.1
-2560.6,-2547.4
-2561.0,-2559.6
-2563.8,-2566.9
-2566.1,-2572.4
-2566.3,-2574.5
-2566.0,-2575.1
-2565.5,-2573.7
-2564.8,-2572.5
-2565.0,-2572.1
-2565.2,-2571.6
-2565.3,-2571.3
-2565.4,-2571.3
-2566.5,-2571.5
-2566.3,-2571.8
-2566.2,-2572.1
-2566.3,-2571.8
-2566.3,-2571.9
-2567.2,-2572.7
-2567.2,-2572.7
-2566.0,-2572.5
-2567.0,-2573.0
-2567.1,-2572.9
-2567.0,-2573.0
-2566.9,-2573.2
-2566.8,-2573.4
-2566.7,-2573.7
-2566.5,-2574.0
-2566.4,-2574.2
-2566.3,-2574.5
-2566.8,-2576.1
-2567.1,-2578.0
-2568.6,-2580.1
-2570.2,-2584.6
-2573.0,-2591.8
-2579.0,-2605.6
-2583.5,-2617.0
-2588.4,-2628.0
-2592.4,-2638.1
-2595.4,-2647.3
-2598.4,-2656.9
-2602.8,-2668.5
-2606.3,-2679.8
-2610.6,-2691.6
-2614.0,-2702.9
-2618.4,-2714.8
-2621.7,-2726.3
-2625.1,-2737.7
-2629.1,-2750.3
-2633.1,-2763.0
-2637.7,-2777.0
-2642.4,-2790.9
-2647.1,-2804.7
-2650.9,-2817.8
-2654.7,-2830.8
-2658.6,-2843.7
-2662.4,-2856.9
-2666.2,-2869.9
-2670.1,-2882.9
-2673.9,-2896.0
-2676.6,-2908.7
-2680.2,-2922.2
-2682.6,-2935.5
-2685.1,-2949.0
-2687.4,-2962.4
-2688.5,-2975.9
-2690.4,-2990.4
-2690.9,-3005.2
-2690.4,-3019.5
-2691.1,-3033.9
-2691.7,-3048.5
-2691.3,-3062.5
-2689.9,-3075.9
-2690.3,-3090.9
-2688.9,-3104.5
-2689.5,-3119.1
-2689.4,-3132.4
-2689.4,-3148.2
-2690.0,-3160.1
-2690.6,-3172.3
-2690.7,-3182.6
-2690.1,-3191.5
-2689.6,-3200.4
-2690.2,-3209.6
-2691.0,-3218.7
-2691.7,-3227.6
-2692.5,-3236.5
-2692.9,-3246.1
-2693.9,-3257.2
-2694.5,-3269.0
-2695.2,-3280.7
-2694.7,-3292.2
-2696.7,-3306.5
-2697.9,-3319.9
-2698.9,-3333.7
-2700.8,-3348.1
-2701.9,-3361.5
-2705.2,-3375.7
-2707.9,-3388.4
-2711.2,-3400.0
-2714.3,-3409.2
-2716.3,-3415.4
-2717.5,-3418.1
-2717.4,-3418.2
-2717.5,-3418.1
-2717.6,-3417.9
-2717.6,-3417.8
-2717.7,-3417.6
-2717.7,-3417.6
-2717.8,-3417.5
-2717.8,-3417.4
-2717.7,-3417.7
-2718.1,-3419.5
-2719.8,-3423.8
-2722.0,-3429.7
-2724.6,-3437.3
-2726.7,-3445.9
-2730.6,-3456.1
-2735.2,-3467.6
-2739.4,-3479.7
-2744.6,-3492.5
-2749.7,-3505.5
-2754.5,-3519.3
-2759.3,-3532.9
-2764.0,-3546.5
-2769.0,-3559.8
-2773.4,-3571.7
-2778.9,-3583.7
-2783.7,-3594.8
-2788.8,-3605.1
-2795.3,-3615.1
-2800.1,-3623.4
-2806.1,-3631.8
-2812.4,-3639.5
-2816.8,-3646.1
-2821.3,-3652.3
-2823.8,-3657.5
-2824.0,-3662.4
-2821.8,-3667.0
-2818.4,-3671.3
-2816.4,-3675.7
-2815.0,-3678.6
-2812.9,-3680.4
-2812.4,-3681.4
-2812.9,-3680.5
-2812.8,-3680.7
-2814.3,-3680.0
-2814.9,-3678.8
-2814.9,-3678.7
-2816.3,-3678.4
-2817.7,-3678.0
-2818.1,-3677.2
-2819.5,-3677.0
-2820.8,-3676.7
-2821.2,-3676.0
-2822.4,-3676.0
-2822.6,-3675.6
-2822.8,-3675.2
-2824.0,-3675.2
-2824.1,-3675.0
-2825.3,-3675.0
-2825.3,-3675.0
-2825.6,-3674.4
-2825.8,-3674.1
-2826.1,-3673.5
-2826.2,-3673.4
-2826.1,-3673.5
-2825.8,-3674.3
-2825.5,-3674.6
-2826.4,-3675.5
-2826.6,-3675.0
-2826.7,-3674.9
-2826.8,-3674.6
-2827.1,-3674.1
-2827.6,-3673.1
-2827.9,-3672.3
-2827.8,-3672.5
-2827.5,-3673.3
-2827.0,-3674.3
-2827.1,-3674.1
-2826.2,-3673.3
-2826.3,-3673.2
-2825.1,-3672.8
-2824.1,-3672.4
-2823.1,-3672.0
-2821.9,-3671.8
-2820.9,-3671.4
-2820.9,-3671.5
-2820.9,-3671.5
-2820.8,-3671.6
-2821.7,-3672.2
-2820.6,-3672.0
-2820.6,-3672.1
-2819.4,-3671.8
-2818.4,-3671.4
-2817.4,-3671.0
-2818.2,-3671.8
-2817.1,-3671.5
-2817.1,-3671.5
-2816.1,-3671.2
-2816.0,-3671.4
-2815.9,-3671.5
-2814.9,-3671.1
-2814.8,-3671.2
