x,y
0.0,0.0
12.7,0.8
25.1,0.9
37.1,0.1
49.0,-1.3
61.3,-3.2
73.0,-5.2
85.8,-7.5
98.0,-9.9
110.7,-12.3
123.4,-15.0
136.0,-17.9
147.5,-21.4
158.9,-26.3
169.6,-32.9
178.7,-39.9
188.3,-46.4
197.6,-50.1
207.5,-51.7
217.6,-50.6
227.7,-47.7
238.7,-44.4
249.7,-42.2
261.5,-41.9
273.5,-43.6
285.0,-47.3
295.9,-53.0
306.1,-59.9
315.9,-67.8
325.5,-76.6
334.6,-86.6
342.9,-97.2
351.0,-108.4
358.4,-120.3
366.1,-132.5
373.2,-144.9
379.7,-157.8
385.7,-171.1
390.2,-185.7
393.2,-201.0
394.9,-216.6
395.8,-232.0
397.3,-247.2
401.0,-262.4
405.9,-276.9
413.2,-290.8
420.8,-304.0
429.3,-316.8
438.5,-329.2
448.4,-340.6
458.8,-351.3
470.2,-361.6
482.1,-371.2
494.0,-380.8
506.4,-390.2
519.2,-399.6
532.4,-409.1
545.8,-418.7
559.9,-428.8
573.9,-438.8
588.8,-449.1
603.8,-459.9
619.4,-471.0
634.6,-482.1
651.1,-493.7
667.2,-505.0
683.7,-516.6
700.7,-527.6
717.6,-537.9
736.0,-547.2
753.9,-554.8
772.8,-561.0
791.3,-565.2
810.5,-568.3
829.4,-569.9
848.1,-570.4
866.3,-569.5
884.7,-567.6
902.7,-565.1
920.9,-562.5
939.2,-559.6
957.3,-556.8
975.8,-554.2
993.7,-552.0
1011.9,-550.7
1030.4,-550.8
1048.3,-552.3
1065.7,-554.9
1083.2,-558.5
1099.4,-563.3
1115.6,-569.1
1130.2,-575.6
1143.9,-582.9
1156.3,-589.6
1166.6,-595.4
1175.5,-599.7
1183.8,-601.9
1192.2,-601.0
1199.9,-597.3
1207.4,-591.7
1214.8,-585.0
1222.9,-577.9
1231.1,-570.4
1239.9,-562.4
1249.7,-554.1
1260.0,-545.3
1271.5,-536.2
1283.4,-526.8
1296.0,-517.1
1309.2,-507.0
1322.7,-496.8
1336.4,-486.6
1350.1,-476.3
1363.6,-465.9
1377.5,-455.2
1391.1,-444.5
1405.5,-433.7
1419.4,-422.9
1433.4,-412.0
1446.8,-400.8
1460.9,-389.4
1474.8,-377.6
1488.2,-365.5
1501.9,-353.1
1514.9,-340.1
1528.4,-326.9
1541.4,-313.4
1554.2,-299.6
1566.3,-285.8
1578.4,-271.9
1590.3,-257.8
1601.7,-243.7
1612.4,-229.9
1623.1,-216.2
1633.2,-202.6
1643.6,-189.2
1653.4,-175.8
1663.2,-162.3
1671.6,-148.9
1680.5,-135.7
1688.6,-122.7
1695.4,-110.7
1701.3,-99.5
1706.6,-88.8
1712.1,-79.2
1717.1,-70.1
1722.7,-61.9
1727.8,-54.3
1733.1,-47.2
1739.0,-40.7
1745.0,-34.2
1751.3,-27.4
1757.7,-20.2
1764.0,-12.3
1770.7,-3.8
1777.0,5.0
1784.6,13.5
1792.2,22.3
1800.3,31.3
1808.9,40.4
1817.5,49.7
1826.4,58.9
1835.5,68.1
1844.9,76.8
1854.3,85.7
1863.7,95.1
1873.9,104.6
1883.8,114.4
1893.4,124.3
1903.6,134.3
1914.0,144.5
1924.6,155.2
1935.2,165.8
1946.3,176.6
1957.0,187.4
1968.4,198.0
1979.7,208.3
1991.8,218.0
2003.9,227.6
2016.4,236.8
2028.8,246.2
2042.0,255.4
2054.6,264.7
2068.3,274.1
2081.1,283.7
2095.1,293.0
2108.5,302.6
2122.5,312.0
2136.4,321.8
2150.8,331.9
2165.4,342.1
2180.0,352.9
2194.7,363.7
2210.0,374.4
2224.8,385.0
2239.4,395.6
2254.7,406.3
2269.5,417.2
2285.0,428.1
2300.7,438.6
2316.0,449.2
2330.6,459.9
2345.4,470.5
2360.2,481.3
2374.8,491.9
2389.4,502.4
2403.3,512.6
2417.7,522.6
2431.5,532.6
2445.1,542.6
2458.6,552.6
2471.9,562.9
2485.9,573.1
2499.6,583.3
2514.0,593.4
2528.4,603.5
2543.4,613.3
2558.4,623.2
2573.2,633.2
2588.3,643.2
2602.2,653.4
2616.1,663.8
2629.4,674.4
2641.8,685.5
2653.7,696.9
2665.3,708.8
2678.3,720.1
2691.1,731.2
2704.5,742.1
2717.9,753.1
2731.3,764.1
2744.8,775.4
2758.2,786.7
2771.8,798.2
2784.9,810.1
2797.8,822.0
2810.3,834.3
2822.4,846.9
2834.3,859.9
2845.4,872.8
2856.3,885.5
2866.2,897.4
2875.6,908.5
2884.1,919.4
2893.0,930.1
2900.7,941.7
2907.7,954.1
2913.2,968.0
2917.0,982.6
2919.7,997.9
2920.1,1013.2
2918.4,1028.3
2915.5,1042.7
2911.0,1056.8
2905.4,1070.7
2900.1,1084.8
2895.2,1099.0
2891.6,1114.1
2890.3,1129.5
2891.9,1145.2
2895.3,1160.5
2900.6,1175.4
2907.1,1190.3
2913.8,1205.3
2921.0,1220.3
2927.7,1235.7
2934.5,1251.3
2941.4,1266.9
2948.5,1282.2
2954.6,1297.2
2960.2,1311.6
2965.3,1325.7
2970.3,1339.8
2974.6,1354.1
2979.0,1368.6
2983.1,1383.4
2987.6,1398.2
2992.5,1413.0
2998.5,1428.0
3005.4,1443.2
3012.4,1457.9
3021.0,1471.2
3030.3,1483.0
3042.5,1492.7
3055.7,1500.8
3070.5,1507.4
3085.5,1513.2
3101.4,1518.6
3117.6,1524.2
3134.0,1529.7
3150.6,1535.2
3166.6,1540.8
3183.0,1546.1
3199.0,1552.0
3214.4,1558.2
3230.1,1564.3
3244.9,1571.1
3259.8,1578.4
3273.8,1586.5
3288.1,1595.4
3301.7,1604.8
3314.8,1615.2
3327.8,1626.4
3341.7,1637.8
3355.1,1649.7
3368.5,1661.1
3382.3,1671.8
3395.8,1681.2
3408.9,1688.5
3422.4,1693.3
3436.2,1695.9
3451.1,1697.3
3466.5,1698.0
3482.4,1698.2
3497.5,1698.3
3513.8,1694.6
3528.6,1694.2
3543.1,1694.2
3557.3,1695.4
3571.5,1698.5
3585.3,1702.5
3599.0,1707.0
3612.6,1712.3
3625.3,1719.0
3638.9,1726.7
3652.8,1735.3
3666.2,1744.5
3680.8,1754.0
3694.6,1763.8
3709.0,1773.3
3722.6,1782.6
3734.6,1792.0
3746.6,1801.5
3758.9,1810.4
3771.3,1818.1
3784.4,1824.1
3799.3,1828.6
3814.0,1832.1
3828.3,1835.8
3843.2,1839.4
3858.4,1843.1
3874.7,1846.2
3892.1,1848.0
3910.1,1849.2
3928.1,1850.2
3946.0,1850.7
3964.4,1851.5
3982.1,1852.4
3999.5,1853.3
4016.7,1854.3
4034.0,1855.4
4050.7,1856.5
4067.7,1857.3
4084.1,1858.1
4100.0,1858.9
4116.3,1859.2
4132.1,1859.4
4147.7,1858.9
4163.7,1857.9
4178.5,1857.0
4193.8,1855.6
4209.2,1854.1
4224.4,1852.8
4239.9,1851.2
4254.9,1849.0
4269.7,1846.4
4284.2,1843.9
4298.8,1842.2
4312.6,1841.7
