x,y
0.0,0.0
0.8,2.2
-0.1,4.0
-1.5,4.9
-2.8,5.8
-3.1,6.4
-2.7,7.0
-2.1,7.3
-1.0,7.3
-0.3,6.8
0.5,6.7
0.3,6.4
-0.3,6.8
-1.3,6.2
-2.0,5.8
-1.9,4.6
-2.0,3.8
-2.2,4.0
-2.1,3.9
-1.9,3.8
-1.7,3.7
-1.6,3.6
-1.5,3.6
-1.7,2.9
-1.5,2.8
-1.5,2.8
-1.4,2.8
-1.2,2.7
-1.3,2.1
-1.9,1.6
-4.2,0.0
-8.6,-1.2
-14.9,-2.6
-21.6,-3.3
-28.2,-4.1
-34.8,-5.2
-41.7,-6.4
-50.0,-7.9
-59.3,-9.2
-69.2,-10.6
-79.5,-12.3
-89.5,-14.2
-98.5,-16.9
-106.3,-21.3
-113.2,-27.3
-118.9,-34.8
-124.5,-44.0
-129.9,-53.1
-135.5,-60.3
-140.3,-66.1
-144.9,-71.3
-150.6,-74.3
-156.6,-75.0
-162.8,-73.3
-168.4,-70.2
-174.6,-67.8
-181.8,-64.6
-190.9,-61.6
-200.3,-58.2
-209.6,-54.3
-218.0,-50.1
-225.0,-47.1
-229.3,-44.4
-231.1,-42.5
-231.6,-41.6
-231.5,-41.2
-231.3,-41.4
-231.2,-41.4
-230.8,-41.2
-230.8,-41.2
-231.2,-41.5
-231.1,-41.0
-231.9,-40.1
-234.0,-38.2
-238.0,-35.8
-243.9,-34.0
-251.6,-33.2
-259.6,-32.2
-268.6,-30.6
-276.7,-28.3
-285.9,-25.8
-295.0,-22.6
-304.8,-19.1
-314.4,-15.1
-323.5,-11.2
-331.9,-7.2
-339.1,-4.1
-345.4,-2.0
-350.7,0.4
-355.6,2.9
-360.4,4.8
-365.7,7.1
-371.6,9.4
-376.6,11.2
-379.1,12.4
-379.8,12.9
-379.9,12.9
-379.9,12.9
-380.0,13.0
-380.8,13.5
-383.0,14.4
-386.7,16.2
-392.2,18.3
-398.1,21.2
-405.0,24.5
-412.2,28.0
-419.2,31.0
-425.1,33.9
-430.3,36.1
-434.8,38.4
-438.9,40.6
-443.3,42.0
-447.4,44.1
-451.7,46.0
-455.8,48.4
-460.1,50.6
-465.7,53.0
-472.3,56.2
-479.7,59.3
-486.3,62.1
-491.7,64.6
-496.4,67.0
-501.0,68.9
-505.1,71.1
-509.1,72.9
-512.4,74.9
-514.5,76.9
-516.1,77.9
-517.3,78.7
-518.1,79.2
-517.6,79.2
-517.0,79.3
-516.8,79.1
-516.3,79.3
-516.1,79.2
-515.8,79.0
-515.6,78.9
-515.4,78.8
-515.3,78.7
-515.1,78.6
-515.0,78.5
-514.9,78.5
-514.8,78.4
-514.7,78.4
-514.6,78.3
-514.6,78.3
-514.5,78.2
-514.5,78.2
-514.4,78.2
-514.4,78.2
-514.5,78.7
-513.9,78.8
-513.7,78.7
-513.6,78.7
-513.5,78.6
-513.5,78.5
-513.3,78.4
-513.2,78.4
-513.2,78.4
-513.1,78.3
-513.1,78.3
-513.0,78.3
-513.0,78.3
-513.0,78.3
-512.9,78.2
-512.9,78.2
-512.9,78.2
-512.9,78.2
-512.9,78.2
-512.9,78.2
-512.8,78.4
-512.8,78.4
-512.8,78.4
-512.8,78.4
-512.8,78.4
-512.8,78.4
-512.8,78.4
-512.8,78.4
-512.8,78.5
-512.8,78.5
-512.8,78.5
-512.8,78.5
