x,y
0.0,0.0
-6.5,1.4
-12.7,3.9
-18.0,6.5
-22.8,9.0
-27.2,9.2
-31.2,9.3
-35.1,7.3
-37.6,5.2
-39.6,-0.4
-41.0,-5.9
-46.3,-13.5
-50.2,-21.3
-53.1,-27.9
-55.6,-34.6
-60.0,-41.0
-66.6,-47.5
-74.3,-51.7
-80.6,-57.0
-86.0,-62.4
-90.5,-66.7
-94.7,-69.8
-98.0,-72.0
-99.4,-73.0
-99.9,-76.4
-98.3,-78.7
-95.7,-83.2
-91.2,-88.0
-85.1,-91.6
-78.3,-97.6
-71.5,-103.5
-64.4,-112.9
-57.1,-124.5
-50.5,-130.5
-43.9,-135.3
-37.2,-143.5
-30.9,-149.4
-24.4,-156.5
-18.3,-161.3
-12.8,-167.1
-8.8,-171.9
-6.2,-177.6
-4.1,-182.2
-1.2,-185.7
2.5,-190.3
7.0,-195.1
11.1,-198.6
14.2,-201.0
16.2,-202.2
17.4,-203.3
18.1,-205.6
18.6,-205.6
18.6,-205.6
18.6,-205.6
18.3,-205.6
18.3,-205.6
18.3,-206.8
18.1,-206.8
18.1,-207.9
18.1,-207.9
18.0,-209.0
18.0,-209.0
18.0,-209.0
18.0,-209.0
18.0,-209.0
17.8,-209.0
17.6,-209.0
17.4,-207.9
17.4,-206.8
17.3,-206.8
17.3,-206.8
17.3,-205.6
17.1,-205.6
17.1,-205.6
17.0,-205.5
17.0,-205.5
16.9,-205.5
16.9,-204.4
16.9,-204.4
16.9,-204.4
16.9,-204.4
16.7,-204.4
16.7,-204.4
16.7,-204.4
16.4,-204.4
16.4,-204.4
16.3,-204.4
16.2,-204.4
16.2,-204.4
16.0,-204.4
16.0,-204.4
16.0,-204.4
15.9,-204.4
15.9,-204.4
15.9,-204.4
15.7,-204.4
15.7,-204.4
15.7,-204.4
15.6,-204.4
15.6,-204.4
15.6,-203.3
15.5,-204.4
15.5,-204.4
15.5,-204.4
15.5,-204.4
15.5,-204.4
15.4,-203.3
15.4,-203.3
15.4,-203.3
15.4,-203.3
15.4,-204.4
15.4,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.3,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
15.1,-204.4
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
14.9,-204.3
15.3,-204.4
16.5,-205.5
18.6,-208.0
20.2,-211.4
20.5,-214.7
18.8,-219.1
15.7,-224.6
11.8,-232.3
7.3,-240.0
2.9,-247.7
-2.0,-255.4
-7.1,-264.1
-11.9,-272.9
-16.7,-280.6
-21.1,-289.4
-25.4,-298.2
-29.5,-307.0
-33.6,-315.8
-37.9,-325.9
-42.1,-334.7
-46.5,-344.6
-51.0,-354.6
-55.6,-365.6
-59.9,-375.7
-64.1,-385.6
-67.7,-395.6
-71.2,-405.6
-74.9,-415.5
-78.8,-425.6
-83.1,-435.5
-87.4,-445.4
-91.8,-456.6
-96.3,-466.6
-100.8,-477.6
-105.1,-487.6
-109.2,-497.6
-112.4,-504.2
-114.4,-509.7
-114.9,-515.3
-113.3,-518.7
-109.5,-522.2
-104.0,-524.7
-98.4,-526.2
-92.9,-527.5
-88.3,-528.9
-84.7,-531.3
-81.2,-531.4
-77.8,-532.7
-73.7,-531.8
-68.9,-529.8
-63.7,-526.7
-58.6,-523.5
-53.6,-520.3
-48.8,-517.2
-44.5,-514.0
-40.9,-511.9
-38.3,-509.8
-36.4,-508.8
-35.1,-505.5
-35.5,-502.2
-37.0,-498.6
-38.9,-495.2
-41.1,-491.8
-43.1,-488.3
-45.6,-484.8
-48.2,-481.3
-50.8,-476.8
-53.5,-473.2
-56.0,-468.6
-58.5,-464.1
-60.9,-460.5
-63.2,-455.9
-65.2,-453.6
-66.9,-450.2
-68.0,-446.7
-67.9,-444.5
-66.2,-442.4
-63.6,-441.4
-61.5,-443.7
-60.4,-444.8
-60.4,-448.3
-60.2,-450.5
-58.8,-453.9
-56.7,-458.5
-53.5,-463.2
-50.4,-467.8
-47.1,-473.6
-44.3,-477.0
-41.8,-480.5
-39.6,-484.0
-37.1,-488.6
-34.4,-492.1
-32.0,-495.5
-29.9,-499.1
-28.2,-502.5
-26.5,-505.9
-24.2,-510.5
-21.4,-514.0
-18.8,-517.5
-16.9,-519.8
-15.9,-522.1
-16.1,-524.3
-16.8,-525.4
-17.6,-525.3
-18.0,-525.3
-18.3,-525.3
-18.5,-525.3
-18.6,-525.3
-18.8,-525.3
-18.7,-525.3
-18.0,-525.3
-17.5,-524.2
-17.4,-523.1
-17.4,-523.1
-17.1,-523.1
-16.6,-525.4
-14.8,-527.8
-12.0,-532.4
-8.3,-537.0
-4.6,-541.7
-1.8,-546.3
0.0,-549.8
-2.1,-554.2
-5.0,-559.6
-8.0,-562.9
-11.5,-563.9
-14.6,-563.7
-18.1,-560.1
-21.7,-555.5
-25.4,-548.6
-29.1,-542.8
-32.5,-538.1
-34.9,-534.7
-36.4,-533.5
-36.9,-531.2
-36.4,-529.0
-35.3,-528.0
-33.9,-526.9
-32.7,-527.0
-32.3,-527.0
-32.1,-527.0
-31.9,-527.0
-31.6,-527.0
-31.1,-525.9
-30.9,-525.9
-30.6,-525.9
-30.5,-526.0
-30.4,-526.0
-30.1,-526.0
-30.1,-526.0
-30.4,-527.1
-30.7,-527.1
-31.0,-528.2
-31.9,-528.1
-33.4,-529.2
-34.8,-529.1
-35.6,-529.1
-36.0,-529.0
-36.2,-529.0
-35.8,-529.1
-35.8,-530.2
-36.1,-531.3
-36.2,-532.4
-35.8,-531.3
-35.7,-531.3
-35.9,-530.2
-36.0,-529.0
-36.1,-530.2
-36.4,-531.2
-36.5,-531.2
-36.5,-531.2
-36.4,-530.1
-36.3,-529.0
-36.3,-529.0
-36.3,-527.9
-36.3,-527.9
-36.3,-527.9
-36.3,-527.9
-36.3,-527.9
-36.4,-527.9
-36.3,-527.9
-36.0,-529.1
-34.8,-531.3
-33.3,-532.5
-31.4,-534.8
-29.8,-537.1
-28.3,-538.3
-27.3,-540.6
-26.7,-542.8
-26.4,-544.1
-26.4,-545.2
-26.5,-545.2
-26.6,-545.2
-26.2,-545.2
-26.4,-545.2
-26.6,-543.9
-26.9,-543.9
-27.1,-542.8
-27.6,-541.7
-27.3,-540.6
-27.6,-540.6
-27.7,-540.6
-27.8,-540.6
-27.9,-539.4
-27.9,-539.4
-27.8,-538.3
-28.0,-538.3
-28.0,-538.3
-28.0,-538.3
-28.2,-538.3
-28.4,-538.3
-28.5,-538.3
-28.8,-538.3
-29.2,-538.3
-30.2,-539.3
-30.8,-539.3
-30.9,-540.4
-30.3,-539.3
-29.4,-538.2
-28.8,-538.3
-28.4,-538.3
-28.2,-538.3
-28.0,-538.3
-28.0,-538.3
-27.8,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.7,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.5,-537.2
-27.7,-537.2
-27.7,-537.2
-27.7,-537.2
-27.7,-537.2
-27.7,-537.2
-27.6,-536.1
-27.5,-536.1
-27.5,-536.1
-27.5,-536.1
-27.5,-536.1
-27.5,-536.1
-27.5,-536.1
-27.4,-536.1
-27.4,-536.1
-27.4,-536.1
-27.4,-536.1
-27.4,-536.1
-27.4,-536.1
-27.3,-536.1
-27.3,-536.1
-27.3,-536.1
-27.3,-536.1
-27.3,-536.1
-27.3,-536.1
-27.4,-537.2
-27.4,-537.2
-27.3,-537.2
-27.3,-537.2
-27.3,-537.2
-27.3,-537.2
-27.3,-537.2
-27.4,-537.2
-27.3,-537.2
-27.3,-537.2
-27.3,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.4,-537.2
-27.2,-536.1
-27.2,-536.1
-27.2,-536.1
-27.1,-536.1
-27.0,-536.1
-26.8,-536.2
-26.6,-536.2
-26.4,-536.2
-26.1,-536.2
-26.1,-536.2
-26.0,-536.2
-25.9,-536.2
-25.8,-536.2
-25.7,-536.2
-25.6,-536.2
-25.4,-536.2
-25.3,-536.2
-25.2,-536.2
-25.1,-536.2
-25.2,-536.2
-25.3,-536.2
-25.4,-536.2
-25.6,-536.2
-25.6,-536.2
-25.6,-536.2
-25.6,-536.2
-25.7,-536.2
-25.7,-536.2
-25.7,-536.2
-25.8,-536.2
-25.9,-536.2
-26.1,-536.2
-26.1,-536.2
-26.3,-536.2
-26.4,-536.2
-26.6,-536.2
-26.6,-536.2
-26.8,-536.2
-26.9,-536.1
-27.0,-536.1
-27.1,-536.1
-27.2,-536.1
-27.2,-536.1
-27.3,-536.1
-27.4,-536.1
-27.4,-536.1
-27.5,-536.1
-27.6,-536.1
-27.6,-536.1
-27.7,-536.1
-27.7,-536.1
-27.9,-536.1
-27.9,-536.1
-27.9,-536.1
-27.9,-536.1
-28.1,-536.1
-28.1,-536.1
-28.2,-536.1
-28.2,-536.1
-28.3,-536.1
-28.3,-536.1
-28.3,-536.1
-28.4,-536.1
-28.4,-536.1
-28.4,-535.0
-28.5,-535.0
-28.5,-535.0
-28.5,-535.0
-28.6,-535.0
-28.6,-535.0
-28.6,-535.0
-28.6,-535.0
-28.6,-535.0
-28.7,-534.9
-28.7,-534.9
-28.7,-534.9
-28.8,-534.9
-28.8,-534.9
-28.8,-534.9
-28.8,-534.9
-28.9,-534.9
-28.9,-534.9
-28.9,-534.9
-28.9,-534.9
-29.0,-534.9
-29.0,-534.9
-29.0,-534.9
-29.1,-534.9
-29.1,-534.9
-29.1,-534.9
-29.1,-534.9
-29.1,-534.9
-29.2,-534.9
-29.2,-534.9
-29.2,-534.9
-29.4,-534.9
-29.4,-534.9
-29.4,-534.9
-29.4,-534.9
-29.5,-534.9
-29.5,-534.9
-29.5,-534.9
-29.5,-534.9
-29.5,-534.9
-29.6,-534.9
-29.6,-534.9
-29.6,-534.9
-29.6,-534.9
-29.6,-534.9
-29.6,-534.9
