x,y
0.0,0.0
46.7,1.4
61.2,6.6
79.1,13.1
94.0,19.6
108.5,25.7
122.5,31.4
136.0,37.1
148.4,43.5
159.9,50.3
170.1,57.7
178.9,64.3
186.4,69.5
192.7,73.2
197.3,75.5
201.8,76.7
204.3,77.4
206.4,77.7
206.9,77.9
207.7,77.8
209.0,77.9
211.9,78.3
216.7,78.8
222.8,79.6
229.7,81.0
238.0,83.2
246.7,86.5
255.1,89.9
263.1,93.5
270.1,97.9
275.6,103.4
279.7,110.4
281.3,118.5
279.0,126.5
271.3,134.5
263.7,143.4
255.8,151.9
248.5,160.6
243.5,170.7
241.4,181.9
240.9,193.9
242.7,206.4
248.4,219.9
253.5,233.2
258.8,247.1
263.6,262.0
268.2,277.4
271.8,293.2
275.8,309.1
278.3,324.8
280.3,340.2
281.3,355.5
282.2,371.3
282.9,387.4
284.0,403.9
285.4,420.6
288.0,436.9
291.3,453.0
296.0,468.9
302.2,484.5
308.4,499.7
316.5,514.5
324.8,528.6
333.8,542.3
343.9,555.4
354.7,567.9
366.5,579.9
378.2,591.8
390.4,603.8
403.4,615.6
415.8,627.4
428.8,639.4
441.7,651.2
454.7,663.0
467.2,674.8
480.3,686.5
492.4,698.2
504.9,709.7
517.2,721.0
528.9,732.0
541.2,742.9
553.2,753.8
564.4,764.7
575.6,775.9
586.0,787.3
596.4,798.9
606.3,810.6
615.3,822.6
623.6,835.4
631.0,848.9
637.1,863.1
641.9,877.7
645.8,892.7
649.5,907.9
653.1,923.6
657.2,939.5
662.8,955.3
670.2,971.0
678.7,986.6
688.0,1001.8
698.0,1017.2
707.6,1032.5
717.0,1048.2
725.8,1064.2
733.2,1080.6
740.6,1097.7
747.5,1114.8
753.8,1131.6
761.7,1147.8
770.3,1163.3
780.1,1178.0
790.6,1191.8
802.3,1204.6
815.3,1216.3
828.6,1226.9
843.2,1236.4
857.8,1245.2
872.9,1253.8
887.3,1262.8
902.4,1272.3
917.2,1282.1
931.9,1292.2
947.0,1302.5
961.8,1312.9
976.9,1323.1
992.0,1333.5
1006.9,1343.7
1021.5,1353.4
1036.6,1361.9
1051.2,1369.4
1066.6,1376.4
1081.9,1382.4
1098.1,1387.5
1114.4,1391.9
1130.8,1395.6
1147.9,1398.9
1165.8,1401.2
1184.1,1402.4
1202.6,1403.0
1221.6,1403.5
1241.2,1404.3
1261.5,1405.7
1281.7,1407.6
1301.9,1410.6
1321.5,1414.2
1340.5,1418.3
1358.8,1422.7
1376.6,1427.6
1393.7,1433.3
1410.9,1439.8
1426.7,1447.5
1442.2,1456.3
1456.9,1465.3
1471.4,1474.0
1486.4,1481.9
1500.8,1488.8
1516.2,1494.7
1531.8,1499.8
1548.5,1502.9
1566.4,1504.9
1583.1,1506.0
1601.3,1505.9
1619.7,1503.8
1639.8,1502.9
1658.0,1500.8
1676.1,1498.7
1694.1,1496.2
1710.8,1493.7
1726.9,1491.3
1741.5,1489.2
1753.9,1488.2
1764.9,1487.7
1775.3,1487.0
1783.8,1486.4
1792.1,1485.9
1799.3,1486.3
1804.6,1488.8
1808.2,1493.1
1809.2,1499.4
1809.4,1507.3
1808.5,1516.6
1808.0,1526.9
1807.5,1537.6
1807.0,1548.6
1805.8,1562.6
1803.7,1577.4
1802.1,1591.8
1800.8,1605.9
1798.8,1620.2
1796.3,1634.4
1793.4,1649.3
1790.9,1663.9
1786.5,1678.5
1780.7,1693.0
1773.9,1707.2
1766.4,1721.3
1758.8,1735.8
1751.1,1750.7
1743.9,1765.7
1737.1,1781.1
1730.2,1796.5
1723.9,1812.1
1717.5,1827.6
1711.2,1842.5
1704.4,1857.1
1697.0,1871.2
1689.6,1885.7
1681.0,1900.1
1673.0,1914.7
1665.8,1929.7
1656.8,1944.4
1648.7,1959.2
1640.1,1974.9
1633.8,1991.3
1624.6,2004.6
1617.9,2018.1
1610.6,2032.2
1603.4,2045.5
1593.6,2057.8
1582.9,2069.9
1575.7,2083.4
1568.3,2095.5
1561.8,2106.5
1552.6,2116.3
1542.2,2125.2
1530.6,2133.7
1520.0,2142.3
1509.8,2151.6
1501.1,2162.2
1494.3,2173.9
1488.8,2186.9
1484.0,2200.5
1480.6,2214.4
1477.5,2228.1
1474.3,2242.0
1471.4,2256.0
1468.3,2269.6
1464.9,2282.4
1461.1,2294.5
1455.3,2306.5
1449.8,2318.1
1444.2,2330.9
1440.9,2344.2
1434.8,2359.2
1431.1,2375.4
1427.7,2390.9
1425.8,2407.6
1423.2,2424.1
1425.0,2440.0
1427.4,2455.4
1430.6,2468.9
1430.6,2483.8
1429.8,2499.3
1430.4,2513.8
1427.4,2527.9
1424.9,2540.5
1418.8,2552.0
1410.1,2562.3
1399.6,2571.0
1388.0,2579.6
1375.6,2589.2
1363.4,2598.0
1351.2,2606.6
1338.4,2614.8
1325.4,2622.5
1311.5,2630.8
1297.0,2639.0
1282.1,2647.1
1267.2,2655.0
1252.4,2662.9
1238.0,2670.4
1223.8,2677.7
1210.8,2684.8
1199.4,2691.7
1188.9,2699.0
1179.6,2707.2
1171.4,2717.0
1165.3,2727.7
1160.2,2739.9
1156.3,2752.7
1152.2,2766.0
1148.6,2779.5
1144.2,2793.0
1140.1,2807.0
1135.9,2821.0
1131.2,2835.1
1126.5,2848.5
1121.7,2861.5
1117.5,2873.8
1113.1,2885.2
1109.3,2895.5
1105.2,2904.8
1102.4,2912.9
1100.5,2919.6
1099.9,2925.9
1102.7,2931.0
1108.0,2935.2
1114.6,2940.1
1122.1,2946.0
1130.5,2952.3
1138.9,2959.0
1147.3,2965.8
1155.7,2973.3
1163.4,2982.4
1171.1,2992.9
1178.9,3004.0
1186.5,3014.9
1192.9,3024.9
1199.3,3034.3
1205.3,3043.3
1211.2,3051.8
1216.7,3059.4
1221.1,3066.3
1225.6,3073.0
1230.2,3079.3
1234.2,3085.1
1237.8,3090.4
1241.6,3094.6
1243.6,3098.2
1244.6,3101.7
1243.4,3104.8
1240.6,3107.5
1236.0,3110.0
1230.5,3112.7
1224.5,3115.2
1217.7,3118.3
1210.2,3121.4
1202.2,3124.6
1194.9,3127.7
1186.6,3131.0
1178.0,3134.2
1170.0,3137.6
1161.5,3141.0
1154.4,3144.1
1147.8,3147.0
1142.9,3149.4
1138.7,3151.0
1135.7,3152.6
1133.5,3155.0
1133.0,3158.9
1133.8,3164.0
1136.9,3170.3
1139.9,3178.0
1143.9,3186.1
1148.0,3194.4
1152.1,3203.7
1157.0,3213.8
1163.0,3224.7
1169.1,3236.2
1175.7,3247.9
1182.3,3259.4
1188.6,3270.6
1195.0,3281.9
1202.0,3293.5
1208.5,3305.6
1215.3,3317.9
1222.2,3330.3
1229.1,3343.0
1235.5,3355.7
1242.8,3368.5
1250.0,3380.9
1256.8,3392.7
1265.0,3403.5
1272.7,3414.2
1281.0,3424.6
1289.0,3434.9
1297.5,3445.2
1306.9,3455.5
1316.4,3466.3
1325.8,3477.3
1336.2,3488.5
1346.5,3499.8
1356.9,3510.9
1368.2,3521.6
1379.6,3531.6
1391.2,3541.1
1403.2,3550.5
1415.2,3559.5
1426.7,3568.4
1438.1,3576.8
1449.3,3584.4
1460.1,3591.7
1470.5,3598.4
1481.5,3605.1
1492.5,3611.6
1503.6,3617.6
1514.3,3623.3
1525.5,3628.6
1536.9,3633.8
1548.2,3638.5
1560.2,3642.5
1571.6,3646.0
1584.0,3649.4
1596.2,3652.2
1608.7,3654.5
1621.8,3656.3
1635.4,3657.7
1649.0,3658.6
1663.3,3659.1
1677.3,3659.1
1691.4,3659.0
1705.6,3659.1
1719.2,3660.3
1732.4,3662.5
1745.5,3666.0
1758.7,3671.0
1771.0,3676.8
1783.7,3683.2
1796.1,3689.9
1807.9,3696.8
1819.2,3704.0
1831.3,3711.7
1842.4,3720.2
1852.7,3729.4
1862.0,3738.8
1870.1,3748.1
1878.2,3756.6
1884.6,3764.3
1889.9,3771.0
1894.3,3776.5
1898.7,3779.9
1903.5,3781.3
1908.2,3780.5
1913.2,3777.7
1918.7,3773.5
1923.6,3768.9
1928.5,3764.4
1933.2,3760.1
1937.7,3755.5
1943.2,3750.5
1949.2,3745.1
1954.5,3739.8
1959.4,3735.2
1963.9,3731.3
1967.6,3728.6
1972.8,3727.9
1978.4,3731.2
1984.2,3736.4
1989.5,3742.7
1994.9,3749.1
1999.0,3756.1
2004.0,3762.7
2009.6,3768.8
2014.8,3774.6
2019.7,3780.0
2024.8,3785.1
2029.0,3789.9
2033.5,3794.8
2038.4,3799.9
2043.4,3805.8
2048.2,3811.5
2052.8,3816.5
2057.1,3820.1
2060.9,3821.7
2064.8,3820.9
2069.1,3818.4
2073.6,3814.2
2079.0,3809.1
2084.9,3803.9
2090.4,3798.6
2095.7,3793.8
2100.6,3789.3
2105.1,3785.2
2108.9,3781.6
2112.1,3778.3
2115.4,3775.6
2119.9,3774.2
2124.9,3775.7
2129.8,3780.0
2134.8,3785.3
2140.1,3791.4
2145.0,3797.7
2149.5,3803.1
2153.1,3807.3
2155.7,3810.3
2157.1,3811.9
2157.5,3812.5
2157.9,3812.5
2157.5,3812.4
2157.5,3812.3
2157.5,3812.2
2157.5,3812.1
2157.5,3812.1
2157.5,3812.1
2157.5,3811.9
2157.5,3811.9
2157.5,3811.9
2157.5,3811.9
2157.5,3811.9
2157.5,3811.9
2157.5,3811.9
2157.1,3811.9
2157.1,3811.8
2157.1,3811.8
2157.1,3811.8
2157.1,3811.7
2157.1,3811.7
2157.1,3811.7
2157.1,3811.5
2157.1,3811.5
2157.1,3811.5
2157.1,3811.5
2157.1,3811.5
2157.1,3811.5
2157.1,3811.4
2157.1,3811.4
2157.1,3811.4
2157.1,3811.4
2157.1,3811.4
2157.1,3811.4
2157.1,3811.3
2157.1,3811.3
2157.1,3811.3
2157.1,3811.3
2156.6,3811.3
2156.0,3810.9
2155.7,3810.3
2154.8,3809.4
2154.0,3808.1
2153.1,3806.7
2153.0,3805.8
2153.0,3805.2
2153.0,3804.9
2153.5,3804.3
2153.5,3803.9
2153.5,3804.1
2152.4,3804.2
2150.8,3803.8
2147.9,3802.3
2144.8,3799.7
2142.0,3797.1
2139.4,3794.5
2137.2,3791.9
2134.5,3788.7
2131.6,3785.1
2128.1,3781.9
2126.0,3779.4
2123.8,3777.8
2122.3,3776.6
2119.6,3776.4
2116.8,3777.2
2113.2,3779.1
2109.4,3781.7
2105.8,3784.9
2101.9,3788.1
2098.6,3791.5
2094.9,3794.6
2092.1,3797.7
2088.7,3800.6
2085.4,3803.8
2081.9,3806.9
2078.4,3809.8
2075.0,3812.6
2071.7,3815.2
2068.8,3817.8
2066.7,3820.0
2065.6,3821.9
2064.6,3823.5
2064.4,3825.4
2064.8,3828.5
2066.3,3831.8
2069.0,3835.2
2072.1,3838.4
2074.7,3841.4
2077.7,3844.4
2080.6,3847.8
2083.7,3851.1
2086.3,3854.4
2090.0,3858.2
2094.0,3862.5
2097.9,3866.9
2102.2,3871.5
2106.0,3875.9
2110.4,3880.6
2114.4,3885.3
2117.2,3890.5
2119.1,3896.3
2118.9,3902.5
2116.9,3908.3
2113.7,3913.2
2109.3,3917.2
2105.4,3920.9
2101.3,3924.6
2097.4,3928.0
2093.4,3931.3
2088.7,3934.1
2083.7,3936.2
2078.7,3937.1
2073.0,3936.4
2068.2,3934.4
2063.9,3931.5
2059.2,3927.8
2055.0,3923.6
2050.5,3919.1
2046.4,3915.1
2042.6,3911.2
2039.0,3907.5
2034.8,3903.8
2031.1,3899.7
2027.0,3895.6
2022.6,3891.8
2019.7,3888.2
2015.9,3884.9
2012.7,3881.3
2010.3,3878.0
2007.5,3874.4
2005.1,3871.3
2002.9,3868.4
2000.9,3865.9
1998.6,3863.3
1996.7,3861.1
1995.4,3860.0
1995.4,3859.3
1995.8,3859.1
1996.2,3859.0
1996.2,3858.9
1996.2,3858.8
1996.6,3858.6
1996.6,3858.6
1996.6,3858.6
1997.1,3858.4
1997.1,3858.4
1997.1,3858.3
1997.1,3858.3
1997.1,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.1
1997.3,3858.1
1997.3,3858.1
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.3,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.9,3858.2
1997.3,3858.1
1997.3,3858.1
1997.3,3858.1
1997.3,3858.0
1997.3,3858.0
1997.3,3858.0
1997.3,3858.0
1997.0,3857.9
1997.0,3857.9
1997.0,3857.9
1997.0,3857.9
1997.0,3857.9
1996.6,3857.9
1996.6,3857.8
1996.6,3857.8
1996.6,3857.8
1996.6,3857.8
1996.6,3857.8
1996.6,3857.7
1996.6,3857.7
