x,y
0.0,0.0
0.0,0.0
-0.4,-0.4
-0.2,-1.2
0.0,-2.9
-0.1,-4.8
-0.3,-6.2
-0.2,-6.5
-0.2,-6.4
-0.2,-6.4
-0.2,-6.3
-0.2,-6.3
-0.2,-6.3
0.3,-6.2
0.3,-6.1
0.3,-6.1
0.3,-6.1
0.2,-6.0
0.2,-6.0
0.2,-5.9
0.2,-5.9
0.2,-5.9
0.2,-5.7
0.2,-5.7
0.2,-5.7
0.2,-5.7
0.2,-5.7
0.2,-5.7
0.2,-5.7
0.1,-5.6
0.2,-6.0
0.6,-7.3
2.2,-10.3
5.3,-14.4
9.9,-18.6
16.1,-22.5
24.6,-25.6
35.0,-28.1
45.5,-30.8
57.2,-33.5
69.4,-36.6
82.7,-39.7
96.5,-43.0
110.9,-46.1
125.1,-49.7
139.7,-53.1
152.8,-56.1
165.4,-58.2
175.9,-59.6
185.2,-59.6
193.6,-58.3
200.8,-56.2
208.8,-52.8
216.7,-47.5
224.1,-40.0
229.9,-30.0
235.3,-18.1
239.9,-5.6
244.4,7.1
249.6,20.4
254.0,33.5
259.0,46.5
263.8,58.7
268.0,69.7
271.3,79.3
274.2,87.8
276.3,95.3
277.9,102.1
278.5,109.7
276.8,117.6
272.6,125.3
265.3,132.2
255.7,138.3
245.2,144.5
234.9,150.9
224.3,157.4
213.2,163.9
201.9,170.8
189.8,178.0
177.1,185.1
164.1,192.3
150.5,199.3
136.6,206.3
122.6,213.4
108.1,220.5
93.8,227.5
79.4,234.3
65.0,241.2
50.8,247.7
36.9,254.1
23.2,260.7
9.3,267.2
-4.7,273.9
-19.4,280.5
-34.1,287.2
-49.9,293.7
-64.9,300.2
-80.1,306.6
-95.0,313.3
-111.3,319.6
-127.4,326.4
-143.9,333.4
-161.1,340.5
-179.0,347.9
-197.2,355.6
-215.9,363.4
-235.3,371.4
-253.9,379.6
-273.1,387.6
-291.3,395.7
-310.1,403.2
-328.2,410.6
-345.9,418.0
-363.5,425.2
-381.5,432.2
-399.3,439.0
-418.2,445.0
-437.2,450.7
-456.0,455.5
-475.0,459.5
-494.5,463.2
-514.1,466.2
-534.0,468.7
-554.3,470.3
-574.9,470.7
-595.6,470.3
-615.8,469.3
-636.5,467.6
-657.2,465.5
-678.1,462.8
-699.4,460.3
-721.1,457.7
-743.0,456.0
-765.8,454.9
-788.8,455.0
-812.6,455.9
-836.6,457.5
-861.3,459.7
-886.1,463.0
-911.1,467.0
-935.4,471.9
-959.4,477.2
-982.9,482.8
-1006.0,488.4
-1028.7,494.0
-1050.3,499.3
-1071.5,504.6
-1092.7,509.7
-1113.4,514.9
-1134.2,519.9
-1154.8,525.1
-1176.0,530.5
-1197.2,535.7
-1217.7,541.0
-1239.1,546.0
-1259.5,551.5
-1279.7,557.0
-1299.7,562.3
-1318.0,567.7
-1336.2,572.8
-1353.2,577.9
-1369.6,582.6
-1385.3,587.4
-1399.9,592.1
-1414.1,596.7
-1427.9,601.2
-1441.0,605.2
-1453.7,609.3
-1466.2,613.1
-1478.5,617.0
-1489.8,620.8
-1500.7,624.3
-1511.0,627.5
-1519.6,630.5
-1527.6,633.2
-1535.6,635.6
-1542.4,638.0
-1548.3,640.1
-1553.7,642.0
-1558.6,643.6
-1562.9,645.0
-1566.4,646.4
-1569.7,647.5
-1572.7,648.6
-1576.2,649.9
-1581.0,651.5
-1586.0,653.6
-1591.7,655.9
-1598.2,658.2
-1604.8,661.0
-1612.6,663.9
-1621.3,667.4
-1630.2,670.9
-1638.8,674.7
-1647.3,678.5
-1656.9,682.8
-1666.6,687.1
-1677.2,691.9
-1688.8,696.6
-1700.4,701.8
-1712.6,707.4
-1725.3,713.2
-1739.0,719.1
-1752.9,725.2
-1767.5,731.7
-1782.6,738.5
-1798.2,745.5
-1814.2,752.5
-1830.1,759.3
-1845.6,765.9
-1860.3,772.6
-1875.0,778.9
-1889.2,785.0
-1902.4,791.1
-1915.6,797.0
-1928.0,803.4
-1939.8,810.1
-1949.8,816.8
-1959.1,822.9
-1967.0,828.6
-1973.7,833.9
-1979.8,838.7
-1985.3,842.5
-1989.6,845.3
-1992.4,847.4
-1994.0,848.7
-1995.1,849.4
-1995.6,849.8
-1995.7,849.9
-1995.2,850.0
-1995.2,849.9
-1995.2,849.8
-1994.8,849.8
-1994.7,849.7
-1994.7,849.6
-1994.7,849.5
-1994.2,849.5
-1994.2,849.4
-1994.2,849.3
-1993.7,849.3
-1993.7,849.3
-1993.8,849.4
-1994.4,849.9
-1996.0,851.2
-1999.2,853.6
-2004.7,856.4
-2010.2,859.9
-2018.1,864.0
-2027.7,868.7
-2038.4,873.5
-2050.1,878.6
-2062.4,884.4
-2075.9,891.0
-2089.5,899.1
-2103.7,908.2
-2116.7,918.6
-2129.9,930.3
-2142.7,943.3
-2155.3,957.0
-2167.1,971.1
-2178.9,984.9
-2189.6,998.3
-2200.3,1011.5
-2210.5,1025.1
-2221.5,1038.8
-2232.1,1053.1
-2243.1,1067.8
-2254.3,1083.1
-2265.5,1098.6
-2276.5,1114.7
-2287.5,1130.6
-2298.3,1146.5
-2308.3,1161.9
-2318.1,1176.7
-2327.4,1191.2
-2336.3,1205.6
-2345.0,1219.8
-2353.1,1233.5
-2360.5,1246.2
-2367.3,1257.8
-2373.7,1268.5
-2379.0,1278.4
-2383.6,1287.1
-2387.8,1294.8
-2391.5,1301.5
-2394.8,1307.4
-2397.6,1313.2
-2400.7,1319.3
-2404.1,1327.0
-2407.5,1336.4
-2411.2,1346.9
-2414.7,1357.7
-2417.8,1369.1
-2419.8,1381.4
-2421.7,1394.5
-2423.2,1408.2
-2424.0,1422.9
-2424.0,1438.0
-2423.9,1453.3
-2424.2,1468.7
-2424.4,1484.5
-2424.8,1500.4
-2427.2,1516.7
-2429.8,1533.2
-2433.9,1550.0
-2439.1,1566.6
-2445.4,1583.0
-2453.0,1599.5
-2461.0,1615.9
-2468.5,1632.2
-2476.3,1648.3
-2483.9,1664.4
-2491.9,1680.0
-2498.9,1695.3
-2505.5,1710.0
-2511.9,1724.4
-2518.3,1739.2
-2524.1,1754.0
-2529.0,1769.2
-2534.0,1784.4
-2538.1,1800.0
-2542.3,1815.6
-2546.2,1831.6
-2550.5,1847.5
-2554.8,1863.6
-2559.2,1880.1
-2564.4,1896.3
-2570.0,1912.3
-2577.1,1927.5
-2584.7,1941.5
-2593.6,1954.1
-2602.4,1965.2
-2611.8,1974.0
-2621.3,1983.3
-2630.8,1992.7
-2641.9,2001.6
-2653.9,2009.8
-2666.8,2017.5
-2679.7,2024.5
-2693.4,2030.3
-2707.2,2035.2
-2721.4,2039.7
-2736.1,2044.3
-2750.8,2049.2
-2765.8,2054.4
-2781.1,2060.3
-2796.3,2067.1
-2811.4,2075.4
-2826.8,2084.5
-2841.0,2094.9
-2853.7,2106.3
-2866.3,2118.1
-2877.4,2130.4
-2887.9,2142.8
-2897.4,2155.8
-2906.9,2168.9
-2915.5,2182.4
-2924.1,2196.0
-2932.7,2209.8
-2941.6,2223.5
-2950.4,2237.5
-2959.6,2251.5
-2969.1,2265.0
-2979.0,2278.5
-2989.1,2291.4
-2999.6,2304.2
-3010.6,2316.5
-3021.8,2328.2
-3032.7,2340.4
-3043.6,2350.1
-3052.8,2358.6
-3060.6,2364.8
-3067.4,2369.5
-3073.7,2373.7
-3079.6,2377.5
-3084.1,2380.7
-3087.8,2383.4
-3091.4,2385.4
-3094.8,2387.7
-3099.0,2390.4
-3104.0,2394.1
-3110.5,2398.5
-3118.0,2403.4
-3125.6,2408.5
-3132.7,2413.3
-3140.2,2417.9
-3146.7,2422.2
-3153.0,2426.2
-3159.1,2430.4
-3165.7,2434.9
-3173.1,2439.6
-3180.8,2445.0
-3189.4,2450.7
-3198.7,2456.9
-3208.5,2463.6
-3218.1,2470.6
-3227.4,2477.4
-3236.3,2484.3
-3245.0,2491.5
-3254.5,2498.8
-3264.1,2506.8
-3274.0,2515.0
-3284.9,2523.3
-3295.5,2532.2
-3307.0,2541.3
-3318.5,2550.8
-3330.5,2560.5
-3342.5,2570.2
-3355.1,2579.8
-3367.2,2589.9
-3379.5,2599.8
-3391.6,2609.9
-3403.7,2619.8
-3415.4,2629.9
-3426.1,2640.1
-3436.1,2649.8
-3444.6,2659.1
-3452.4,2667.4
-3459.2,2675.2
-3464.7,2682.5
-3469.2,2689.3
-3473.8,2694.8
-3478.6,2700.9
-3483.2,2708.1
-3488.9,2716.1
-3494.7,2724.7
-3500.8,2732.6
-3506.5,2740.6
-3512.7,2748.4
-3518.9,2756.4
-3525.8,2764.0
-3532.1,2771.4
-3538.9,2778.1
-3545.5,2784.4
-3552.0,2790.4
-3558.5,2796.4
-3565.5,2802.4
-3571.9,2808.4
-3578.8,2814.0
-3584.6,2819.1
-3590.2,2824.3
-3596.7,2829.5
-3603.1,2835.1
-3609.6,2840.9
-3616.1,2847.0
-3622.5,2853.3
-3628.9,2859.8
-3635.2,2866.8
-3641.2,2874.3
-3647.2,2881.7
-3653.3,2889.8
-3659.6,2898.2
-3666.0,2906.8
-3672.3,2915.5
-3677.8,2924.6
-3683.2,2933.1
-3688.6,2941.5
-3693.5,2949.3
-3698.2,2956.9
-3702.8,2964.2
-3707.3,2971.5
-3712.1,2978.4
-3716.2,2985.1
-3719.7,2990.8
-3722.7,2996.2
-3726.3,3001.2
-3730.1,3006.3
-3733.7,3011.2
-3737.3,3016.1
-3740.9,3020.5
-3744.8,3024.9
-3748.7,3029.6
-3752.8,3034.5
-3756.6,3039.2
-3760.4,3043.6
-3764.6,3048.3
-3769.5,3053.6
-3775.0,3059.7
-3781.1,3066.3
-3786.8,3072.2
-3791.1,3076.8
-3793.7,3079.6
-3795.5,3081.2
-3796.7,3082.7
-3798.7,3084.6
-3801.6,3087.8
-3805.8,3091.8
-3810.1,3096.5
-3815.7,3102.1
-3821.8,3108.5
-3828.5,3115.4
-3834.8,3121.9
-3841.3,3128.0
-3847.5,3134.3
-3853.4,3140.7
-3860.1,3146.9
-3866.7,3153.1
-3873.3,3159.4
-3879.2,3165.1
-3884.6,3170.2
-3889.9,3174.9
-3895.2,3179.2
-3899.3,3183.3
-3903.1,3186.8
-3906.2,3190.0
-3909.8,3193.0
-3912.8,3195.9
-3915.4,3198.3
-3918.0,3200.4
-3920.9,3203.0
-3924.6,3206.5
-3929.3,3211.1
-3935.5,3216.7
-3942.8,3223.3
-3950.6,3230.6
-3958.8,3238.0
-3967.5,3245.7
-3977.4,3254.0
-3988.1,3262.7
-3999.2,3272.1
-4011.0,3281.3
-4022.5,3290.8
-4034.5,3300.1
-4046.0,3309.6
-4057.6,3319.4
-4069.6,3329.2
-4081.3,3339.6
-4093.1,3350.1
-4104.3,3361.1
-4115.9,3372.1
-4127.5,3383.0
-4137.8,3394.2
-4148.6,3405.4
-4159.7,3416.6
-4170.4,3428.1
-4181.1,3439.5
-4191.5,3451.6
-4201.9,3463.8
-4211.9,3475.9
-4221.4,3487.9
-4231.3,3499.8
-4241.0,3512.0
-4250.9,3524.5
-4260.7,3536.9
-4270.2,3549.4
-4280.3,3561.9
-4290.3,3574.5
-4300.5,3587.4
-4310.7,3600.8
-4321.4,3614.4
-4332.5,3627.9
-4343.4,3641.8
-4354.3,3655.7
-4365.2,3669.7
-4375.8,3684.1
-4385.6,3699.0
-4394.8,3714.8
-4403.6,3730.9
-4411.3,3747.3
-4418.7,3763.8
-4426.0,3780.3
-4433.5,3796.9
-4441.4,3812.9
-4449.4,3828.2
-4457.5,3842.8
-4466.4,3856.1
-4475.1,3868.4
-4483.7,3880.3
-4492.4,3891.0
-4500.5,3900.5
-4507.8,3908.7
-4513.9,3915.6
-4519.0,3921.4
-4523.3,3926.5
-4527.5,3930.9
-4530.8,3935.1
-4533.9,3938.1
-4535.8,3940.7
-4538.2,3942.6
-4539.5,3944.3
-4540.8,3945.5
-4541.4,3946.3
-4542.0,3946.8
-4542.1,3947.0
-4542.1,3947.0
-4542.1,3947.1
-4542.3,3947.8
-4543.9,3949.4
-4547.1,3952.5
-4550.4,3956.4
-4554.1,3960.6
-4558.2,3965.8
-4563.8,3971.8
-4569.7,3979.0
-4576.3,3986.8
-4582.8,3994.5
-4589.1,4002.7
-4595.6,4011.3
-4601.9,4020.4
-4608.7,4029.9
-4615.5,4039.5
-4621.6,4049.2
-4627.8,4059.2
-4634.5,4069.5
-4641.7,4080.6
-4648.5,4092.4
-4655.0,4105.0
-4661.2,4118.2
-4667.6,4131.5
-4672.9,4145.1
-4677.5,4159.3
-4682.6,4174.0
-4686.7,4189.7
-4690.4,4205.2
-4693.5,4219.9
-4696.2,4233.3
-4698.2,4245.5
-4700.5,4256.1
-4702.3,4264.8
-4703.7,4271.4
-4705.0,4276.4
-4705.9,4279.5
-4706.2,4280.8
-4706.3,4281.1
-4706.3,4280.9
-4706.2,4280.8
-4706.2,4280.7
-4706.2,4280.7
-4706.1,4280.5
-4706.1,4280.4
-4706.1,4280.3
-4706.1,4280.3
-4706.1,4280.2
-4706.0,4280.1
-4705.6,4280.2
-4705.6,4280.0
-4705.5,4279.9
-4705.5,4279.8
-4705.5,4279.7
-4705.4,4279.6
-4705.4,4279.5
-4705.4,4279.5
-4705.4,4279.4
-4705.8,4279.2
-4705.8,4279.2
-4705.8,4279.2
-4705.8,4279.2
-4705.8,4279.2
-4705.8,4279.3
-4705.9,4279.5
-4705.9,4279.6
-4705.9,4279.8
-4706.0,4280.0
-4706.1,4280.2
-4706.0,4280.1
-4706.0,4280.1
-4706.0,4280.0
-4706.0,4279.9
-4706.0,4279.9
-4705.9,4279.8
-4705.9,4279.8
-4705.9,4279.7
-4705.9,4279.7
-4705.9,4279.7
-4705.9,4279.7
-4706.1,4280.2
-4706.7,4282.6
-4708.3,4287.3
-4711.1,4293.1
-4713.7,4300.2
-4717.5,4308.5
-4722.1,4318.1
-4727.5,4328.1
-4733.7,4338.1
-4741.2,4348.4
-4749.5,4358.9
-4758.7,4370.2
-4767.9,4382.1
-4777.0,4394.8
-4785.6,4407.9
-4793.3,4421.9
-4800.0,4436.6
-4805.6,4452.5
-4809.9,4469.1
-4812.1,4486.6
-4812.4,4504.2
-4810.0,4521.8
-4805.4,4539.5
-4798.5,4557.4
-4789.8,4575.5
-4780.0,4593.9
-4769.7,4612.5
-4760.0,4631.8
-4752.3,4651.8
-4746.7,4672.5
-4743.2,4693.8
-4742.1,4715.6
-4742.6,4737.5
-4744.1,4759.8
-4746.4,4782.0
-4748.9,4804.4
-4751.9,4826.9
-4754.6,4850.1
-4757.9,4873.1
-4760.7,4896.7
-4763.9,4920.4
-4767.6,4944.2
-4771.8,4968.1
-4776.4,4992.2
-4781.1,5016.2
-4785.7,5039.9
-4790.2,5063.3
-4795.0,5086.2
-4798.9,5108.9
-4803.2,5131.3
-4806.9,5153.9
-4810.7,5176.6
-4814.5,5199.4
-4818.6,5222.2
-4822.4,5245.0
-4826.8,5267.3
-4830.4,5289.4
-4834.4,5310.8
-4837.8,5332.0
-4841.1,5352.6
-4843.8,5372.5
-4845.0,5391.6
-4844.8,5409.6
-4843.2,5426.9
-4840.5,5443.8
-4836.9,5460.2
-4832.6,5476.4
-4828.5,5491.8
-4824.0,5507.1
-4819.9,5521.7
-4815.9,5536.2
-4811.3,5551.2
-4807.0,5566.9
-4802.0,5583.2
-4797.2,5600.2
-4792.1,5618.1
-4786.7,5636.3
-4780.9,5655.2
-4775.4,5674.3
-4769.1,5694.3
-4762.8,5714.5
-4756.6,5735.4
-4750.5,5756.6
-4743.4,5778.5
-4736.9,5800.6
-4730.4,5822.8
-4723.3,5845.4
-4716.4,5868.1
-4709.0,5890.8
-4701.8,5914.0
-4694.5,5937.2
-4687.3,5960.5
-4679.5,5984.0
-4672.3,6007.3
-4664.8,6030.6
-4657.3,6053.7
-4650.4,6076.4
-4643.4,6098.7
-4636.0,6120.8
-4629.0,6143.0
-4622.0,6165.1
-4615.0,6187.3
-4608.0,6209.5
-4600.9,6231.7
-4594.0,6254.0
-4587.0,6276.1
-4580.4,6298.1
-4573.3,6320.2
-4566.2,6342.3
-4559.5,6364.2
-4552.4,6386.4
-4545.4,6408.7
-4537.6,6431.5
-4529.8,6454.1
-4520.5,6476.5
-4510.0,6498.8
-4498.4,6520.4
-4486.1,6541.5
-4473.1,6562.0
-4460.1,6582.3
