x,y
-4447.0,6602.6
-4434.7,6622.5
-4421.3,6642.6
-4408.7,6662.4
-4396.0,6682.2
-4383.3,6702.0
-4370.5,6721.7
-4358.0,6741.2
-4345.6,6760.7
-4333.2,6780.6
-4321.6,6800.5
-4311.3,6820.7
-4302.0,6841.4
-4294.3,6862.9
-4288.6,6885.0
-4284.9,6907.9
-4282.6,6931.5
-4281.5,6955.6
-4281.8,6979.9
-4281.5,7004.9
-4282.3,7029.9
-4283.3,7055.1
-4283.6,7080.3
-4283.9,7105.6
-4284.6,7130.4
-4284.9,7155.4
-4285.6,7180.0
-4286.0,7204.9
-4286.6,7229.9
-4287.0,7255.2
-4287.4,7280.8
-4288.4,7306.5
-4288.4,7333.0
-4289.0,7359.7
-4289.4,7386.6
-4290.4,7413.6
-4290.5,7441.0
-4291.1,7467.8
-4292.3,7494.4
-4294.9,7520.6
-4298.7,7546.5
-4303.7,7571.9
-4309.6,7596.9
-4315.4,7621.8
-4322.0,7646.2
-4328.1,7670.7
-4334.2,7694.8
-4340.4,7718.8
-4346.2,7742.5
-4352.5,7765.9
-4358.1,7788.9
-4363.8,7811.1
-4369.7,7832.8
-4374.9,7854.0
-4380.4,7874.5
-4385.3,7894.1
-4389.9,7912.9
-4394.5,7930.2
-4398.5,7946.5
-4402.6,7961.7
-4406.0,7975.3
-4409.2,7986.9
-4411.9,7996.9
-4413.7,8006.2
-4416.0,8014.6
-4418.0,8022.0
-4419.6,8028.1
-4420.8,8032.4
-4421.5,8035.0
-4421.8,8036.3
-4421.9,8036.6
-4422.5,8036.2
-4422.4,8036.0
-4422.3,8035.7
-4422.3,8035.5
-4422.2,8035.2
-4422.4,8035.0
-4422.3,8034.7
-4422.3,8034.5
-4422.2,8034.3
-4422.1,8034.1
-4422.1,8033.9
-4422.1,8033.8
-4422.0,8033.6
-4422.0,8033.4
-4421.9,8033.3
-4422.3,8033.0
-4422.2,8032.9
-4422.2,8032.8
-4422.4,8033.3
-4422.8,8035.0
-4423.9,8039.2
-4425.0,8044.8
-4426.8,8051.1
-4428.7,8058.3
-4431.0,8067.0
-4433.5,8077.1
-4436.5,8087.8
-4439.3,8098.5
-4442.3,8109.5
-4444.9,8121.6
-4448.4,8134.4
-4451.5,8148.3
-4455.1,8162.6
-4459.1,8177.4
-4462.6,8192.3
-4466.3,8207.3
-4470.0,8222.7
-4473.4,8237.9
-4477.5,8252.8
-4481.4,8267.1
-4484.8,8281.2
-4488.0,8294.6
-4491.4,8307.4
-4494.3,8319.4
-4497.2,8330.3
-4499.5,8340.7
-4502.2,8350.4
-4504.7,8359.8
-4506.9,8369.6
-4509.9,8380.5
-4512.8,8392.4
-4516.5,8405.1
-4520.3,8419.1
-4524.7,8434.0
-4529.4,8449.5
-4534.8,8465.4
-4541.7,8481.9
-4549.0,8499.1
-4557.3,8516.5
-4566.3,8534.0
-4575.9,8552.0
-4586.2,8570.3
-4597.5,8588.6
-4610.0,8606.7
-4623.0,8624.8
-4636.8,8642.5
-4651.3,8659.5
-4665.6,8676.0
-4680.8,8691.4
-4696.2,8706.2
-4711.6,8719.8
-4727.2,8732.4
-4742.7,8744.7
-4757.6,8756.8
-4772.0,8768.7
-4786.1,8780.7
-4800.0,8792.8
-4814.6,8805.1
-4829.0,8817.2
-4843.3,8829.7
-4857.3,8841.8
-4870.8,8853.7
-4884.3,8865.6
-4898.7,8877.4
-4912.8,8889.4
-4927.1,8901.8
-4941.9,8914.5
-4956.7,8927.6
-4972.0,8940.7
-4987.7,8954.1
-5003.2,8968.0
-5019.1,8981.8
-5034.9,8995.6
-5050.8,9009.4
-5066.5,9023.0
-5082.4,9036.2
-5097.6,9049.2
-5112.8,9062.4
-5127.5,9075.6
-5142.4,9088.5
-5156.8,9101.1
-5171.5,9113.6
-5185.5,9126.1
-5199.6,9138.2
-5213.7,9150.3
-5227.1,9162.4
-5241.3,9174.3
-5254.6,9186.2
-5268.4,9197.7
-5281.2,9209.2
-5293.9,9220.1
-5306.0,9230.1
-5317.7,9239.9
-5328.7,9249.4
-5338.8,9258.7
-5349.4,9267.5
-5359.8,9276.6
-5371.0,9286.4
-5383.1,9296.6
-5394.8,9307.0
-5406.3,9317.3
-5417.8,9327.5
-5429.9,9337.3
-5441.4,9347.4
-5454.1,9357.3
-5467.0,9367.1
-5480.3,9376.4
-5493.8,9385.1
-5508.2,9393.3
-5522.4,9401.0
-5536.8,9408.3
-5551.3,9415.3
-5566.0,9422.0
-5581.3,9428.6
-5595.5,9435.8
-5609.8,9443.0
-5623.0,9450.4
-5635.2,9457.9
-5645.7,9465.3
-5655.0,9471.8
-5663.1,9477.5
-5669.2,9482.9
-5675.2,9487.9
-5680.6,9492.4
-5685.0,9496.7
-5689.0,9500.2
-5692.0,9503.1
-5694.4,9505.2
-5695.7,9506.8
-5696.8,9507.6
-5696.9,9508.0
-5696.9,9508.0
-5696.4,9508.0
-5696.4,9507.8
-5695.9,9507.7
-5695.9,9507.6
-5695.9,9507.6
-5695.9,9507.6
-5695.9,9507.7
-5695.9,9507.7
-5695.9,9507.6
-5695.6,9507.4
-5695.6,9507.3
-5695.6,9507.3
-5695.5,9507.1
-5695.5,9507.1
-5696.0,9507.8
-5698.2,9509.8
-5701.7,9513.1
-5705.2,9517.5
-5707.6,9523.1
-5708.0,9529.6
-5704.9,9536.4
-5698.8,9543.2
-5691.4,9550.3
-5682.7,9558.2
-5673.8,9566.3
-5664.7,9574.7
-5654.0,9583.8
-5643.2,9593.4
-5632.5,9603.2
-5620.5,9613.8
-5608.7,9624.5
-5596.4,9635.5
-5584.2,9646.7
-5571.5,9658.2
-5559.4,9669.5
-5547.2,9680.7
-5535.9,9691.9
-5524.3,9703.4
-5513.0,9715.2
-5501.2,9727.6
-5490.2,9740.1
-5478.6,9753.2
-5467.5,9766.5
-5457.0,9779.6
-5446.5,9792.9
-5436.8,9805.9
-5427.3,9819.0
-5417.9,9832.2
-5408.6,9845.8
-5399.7,9859.1
-5390.3,9872.6
-5381.0,9886.1
-5371.7,9899.9
-5361.8,9913.8
-5353.2,9927.3
-5343.8,9940.9
-5335.0,9953.5
-5327.6,9964.9
-5320.9,9975.1
-5314.5,9984.5
-5308.3,9993.2
-5303.0,10001.0
-5298.5,10007.6
-5295.0,10012.8
-5291.7,10017.7
-5288.7,10022.2
-5285.9,10026.4
-5282.5,10030.9
-5279.1,10035.8
-5275.0,10042.1
-5270.2,10049.2
-5265.2,10056.8
-5260.5,10064.0
-5255.1,10071.7
-5250.4,10079.1
-5245.1,10086.9
-5240.5,10093.8
-5235.9,10101.5
-5231.2,10110.1
-5225.9,10119.3
-5221.3,10128.2
-5216.2,10137.2
-5211.0,10146.3
-5205.8,10156.3
-5200.5,10166.8
-5194.9,10177.4
-5189.6,10187.8
-5183.8,10198.6
-5178.2,10209.4
-5172.3,10220.5
-5166.0,10232.1
-5159.9,10244.1
-5153.8,10256.3
-5147.7,10268.4
-5141.6,10280.5
-5135.0,10293.4
-5127.7,10306.8
-5120.0,10320.6
-5112.8,10334.6
-5105.4,10348.9
-5097.7,10363.2
-5090.4,10377.5
-5082.8,10391.5
-5075.6,10405.7
-5068.7,10419.6
-5061.6,10433.4
-5054.5,10447.4
-5047.4,10461.6
-5040.5,10476.0
-5034.2,10490.9
-5027.5,10506.0
-5021.7,10521.1
-5016.4,10536.2
-5011.6,10551.5
-5007.1,10567.2
-5003.7,10583.1
-5000.8,10599.2
-4998.4,10614.8
-4997.0,10629.7
-4995.8,10643.7
-4995.1,10657.2
-4995.0,10670.0
-4995.2,10682.6
-4995.4,10695.0
-4996.4,10706.8
-4997.5,10718.1
-4999.3,10728.7
-5000.9,10738.9
-5002.4,10749.0
-5004.6,10758.5
-5006.4,10767.8
-5008.1,10776.4
-5010.2,10784.3
-5012.6,10791.1
-5014.1,10796.8
-5015.9,10801.8
-5017.5,10806.1
-5019.0,10810.4
-5020.6,10814.6
-5022.3,10818.5
-5023.4,10822.3
-5024.6,10825.9
-5026.3,10829.0
-5027.6,10832.1
-5028.8,10834.8
-5029.7,10837.0
-5030.8,10838.7
-5031.8,10840.3
-5032.5,10841.9
-5033.4,10843.7
-5034.3,10845.5
-5034.8,10847.2
-5035.7,10848.8
-5036.6,10850.5
-5037.3,10852.2
-5038.3,10853.7
-5039.2,10855.1
-5040.0,10856.7
-5040.4,10858.2
-5041.3,10859.8
-5042.1,10861.4
-5042.9,10862.9
-5044.0,10864.4
-5044.7,10866.0
-5045.1,10867.6
-5046.0,10869.2
-5046.9,10870.7
-5047.7,10872.3
-5048.7,10874.0
-5050.2,10876.3
-5051.5,10878.9
-5053.0,10881.7
-5054.1,10884.5
-5056.0,10887.2
-5058.1,10890.6
-5060.8,10894.3
-5063.7,10898.3
-5066.9,10901.7
-5070.0,10904.6
-5074.0,10906.7
-5078.5,10909.1
-5084.1,10911.8
-5091.4,10914.8
-5099.1,10919.4
-5106.6,10925.8
-5112.3,10933.8
-5115.6,10942.6
-5116.4,10952.2
-5114.6,10961.8
-5111.7,10970.9
-5109.0,10980.2
-5107.1,10990.2
-5108.0,11000.1
-5111.4,11010.2
-5115.7,11020.3
-5120.7,11030.7
-5125.9,11042.1
-5130.9,11054.7
-5136.8,11068.4
-5142.7,11082.6
-5149.4,11096.8
-5155.9,11111.3
-5162.2,11126.2
-5169.6,11141.5
-5176.5,11157.5
-5183.8,11173.7
-5190.5,11190.0
-5197.7,11206.0
-5204.7,11221.9
-5211.7,11238.0
-5218.8,11254.0
-5226.3,11270.1
-5233.4,11286.3
-5241.0,11302.7
-5248.2,11319.3
-5255.9,11336.2
-5263.2,11353.4
-5270.6,11370.9
-5278.4,11388.6
-5286.1,11406.5
-5293.9,11424.3
-5301.6,11442.0
-5308.9,11459.3
-5316.1,11475.9
-5323.5,11491.7
-5330.0,11507.2
-5336.8,11521.8
-5343.0,11536.1
-5349.1,11550.0
-5355.6,11563.9
-5362.5,11577.7
-5369.7,11591.5
-5377.4,11604.7
-5384.7,11618.3
-5392.8,11631.8
-5401.5,11645.6
-5410.4,11659.7
-5420.2,11673.9
-5430.4,11688.3
-5441.0,11702.8
-5452.1,11716.8
-5463.0,11730.5
-5474.6,11743.5
-5485.6,11755.9
-5496.3,11767.7
-5506.9,11778.7
-5517.2,11789.1
-5527.3,11799.0
-5537.3,11808.3
-5547.0,11817.0
-5556.2,11825.1
-5564.5,11832.6
-5572.2,11839.6
-5579.2,11845.4
-5584.8,11850.3
-5588.8,11853.7
-5591.6,11855.7
-5593.2,11856.5
-5594.0,11857.1
-5595.7,11857.6
-5597.8,11858.1
-5600.9,11859.0
-5606.3,11859.4
-5613.1,11859.9
-5621.0,11861.2
-5629.7,11864.4
-5638.8,11869.6
-5645.7,11878.3
-5649.7,11889.7
-5652.1,11902.2
-5655.1,11915.0
-5661.2,11927.2
-5668.7,11939.2
-5677.9,11951.4
-5687.6,11963.7
-5696.9,11976.6
-5707.1,11990.1
-5717.3,12003.9
-5727.8,12017.9
-5738.0,12032.4
-5748.7,12046.8
-5759.4,12061.3
-5769.9,12075.6
-5780.5,12089.9
-5791.0,12104.3
-5801.9,12118.9
-5812.4,12133.4
-5823.2,12147.9
-5833.8,12162.4
-5844.5,12177.0
-5855.1,12191.4
-5865.7,12205.7
-5876.3,12219.9
-5886.9,12233.9
-5896.3,12247.7
-5905.6,12260.4
-5914.1,12272.3
-5922.1,12283.1
-5929.0,12292.8
-5935.9,12301.3
-5940.9,12308.2
-5945.4,12313.2
-5949.4,12316.5
-5952.3,12318.9
-5955.1,12320.4
-5957.0,12321.7
-5959.2,12322.6
-5961.7,12323.6
-5966.0,12324.4
-5971.3,12324.4
-5977.4,12323.8
-5985.6,12322.7
-5995.1,12322.3
-6005.4,12323.4
-6015.7,12327.0
-6025.8,12332.9
-6032.6,12343.1
-6037.2,12355.1
-6039.1,12367.9
-6039.6,12380.5
-6042.2,12392.4
-6048.6,12403.3
-6055.9,12414.5
-6064.4,12426.0
-6073.3,12438.1
-6081.7,12450.2
-6090.9,12462.4
-6099.8,12475.2
-6109.2,12488.5
-6118.9,12502.3
-6128.5,12516.8
-6138.6,12531.9
-6148.7,12547.2
-6158.7,12562.4
-6169.1,12577.4
-6179.4,12592.5
-6191.0,12607.6
-6201.7,12623.3
-6213.2,12639.1
-6224.7,12655.1
-6236.6,12671.6
-6248.1,12688.3
-6260.3,12705.2
-6272.7,12722.2
-6285.5,12739.2
-6297.7,12756.5
-6309.9,12773.8
-6322.3,12791.1
-6334.6,12808.1
-6346.5,12825.0
-6358.4,12841.6
-6370.7,12857.7
-6383.0,12873.9
-6396.2,12889.4
-6409.3,12904.6
-6422.7,12919.0
-6435.8,12932.9
-6448.8,12946.0
-6461.5,12958.2
-6473.9,12969.4
-6485.7,12979.6
-6497.5,12988.7
-6508.7,12997.0
-6519.8,13004.5
-6529.8,13011.4
-6539.7,13017.4
-6548.7,13022.6
-6555.6,13026.7
-6561.4,13030.3
-6565.6,13034.1
-6567.0,13039.2
-6566.2,13044.6
-6563.2,13049.9
-6558.8,13055.2
-6554.6,13060.5
-6549.3,13065.7
-6542.9,13070.4
-6536.4,13074.0
-6528.4,13077.2
-6519.9,13080.3
-6510.4,13083.3
-6501.1,13086.0
-6491.0,13088.8
-6481.0,13091.0
-6470.4,13093.2
-6461.0,13094.9
-6451.5,13096.5
-6443.2,13097.8
-6435.5,13099.2
-6427.5,13100.8
-6419.5,13102.5
-6411.1,13104.4
-6401.6,13106.9
-6391.9,13110.5
-6381.1,13115.1
-6370.9,13120.3
-6360.3,13126.2
-6350.1,13132.0
-6340.8,13137.7
-6331.7,13143.3
-6323.3,13149.2
-6315.6,13155.0
-6307.8,13160.9
-6300.2,13167.1
-6292.3,13173.6
-6284.3,13180.3
-6277.0,13186.5
-6270.5,13192.1
-6266.1,13196.8
-6262.9,13201.9
-6263.0,13206.6
-6265.0,13211.1
-6269.7,13215.3
-6275.3,13219.5
-6281.1,13224.6
-6288.0,13229.9
-6294.2,13235.6
-6299.7,13240.9
-6305.4,13245.4
-6310.5,13248.6
-6316.0,13249.8
-6321.4,13248.8
-6326.4,13245.7
-6331.4,13241.4
-6336.6,13237.4
-6341.5,13234.2
-6345.9,13231.4
-6348.9,13229.1
-6351.0,13226.4
-6350.7,13224.4
-6350.3,13222.6
-6349.5,13220.9
-6348.3,13218.7
-6347.2,13216.6
-6346.4,13214.8
-6345.8,13214.2
-6345.8,13214.1
-6346.2,13214.0
-6346.2,13214.0
-6346.1,13213.9
-6346.5,13213.8
-6346.5,13213.8
-6346.5,13213.8
-6347.0,13213.6
-6347.0,13213.6
-6347.0,13213.6
-6347.5,13213.4
-6347.5,13213.4
-6347.5,13213.4
-6347.5,13213.4
-6347.5,13213.4
-6347.7,13213.2
-6347.7,13213.2
-6347.7,13213.2
-6348.1,13213.1
-6348.1,13213.0
-6348.1,13213.0
-6348.5,13212.9
-6348.5,13212.9
-6348.5,13212.9
-6348.5,13212.8
-6348.5,13212.8
-6348.9,13212.7
-6348.9,13212.7
-6348.9,13212.7
-6348.9,13212.7
-6349.3,13212.4
-6349.3,13212.4
-6349.3,13212.4
-6349.3,13212.4
-6349.3,13212.4
-6349.5,13212.4
-6349.5,13212.4
-6349.5,13212.4
-6349.5,13212.3
-6349.5,13212.3
-6349.5,13212.3
-6350.0,13212.1
-6350.0,13212.1
-6350.0,13212.1
-6350.0,13212.1
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
-6350.1,13212.2
