x,y
0.0,0.0
0.4,-0.2
1.5,-0.3
1.7,-0.6
2.2,-1.0
2.7,-1.7
3.1,-2.2
3.1,-2.6
3.6,-3.3
2.8,-4.1
2.4,-4.6
2.0,-4.7
1.1,-4.7
0.6,-4.5
-0.2,-4.3
-0.5,-4.1
-1.9,-3.9
-3.6,-3.3
-7.1,-2.6
-11.1,-1.9
-16.4,-0.8
-20.9,0.3
-26.2,1.3
-31.2,2.3
-37.4,3.4
-44.0,4.7
-50.5,6.1
-56.6,7.3
-62.6,8.4
-68.2,9.5
-73.2,10.8
-77.8,11.9
-82.3,13.1
-86.8,13.8
-91.6,13.6
-95.8,12.6
-99.5,10.5
-102.8,7.5
-104.8,4.5
-106.8,1.2
-107.0,-1.7
-107.7,-4.3
-108.2,-6.5
-110.1,-8.1
-112.5,-8.9
-114.3,-8.9
-115.9,-8.5
-117.0,-8.1
-118.2,-7.4
-120.0,-6.5
-122.9,-4.7
-127.1,-2.3
-131.4,0.7
-136.0,3.9
-140.9,7.6
-146.3,11.8
-151.6,16.5
-157.6,22.4
-162.7,28.5
-168.1,35.3
-173.3,42.4
-177.9,49.7
-182.5,56.4
-186.8,62.4
-190.2,67.8
-193.8,72.5
-198.1,76.3
-202.8,78.2
-209.1,78.4
-214.0,77.2
-219.4,74.6
-224.9,70.7
-229.9,65.3
-234.4,59.0
-238.2,52.3
-241.5,45.3
-244.7,37.4
-248.0,28.7
-251.0,19.4
-254.1,9.3
-257.7,-1.0
-260.9,-11.1
-264.3,-21.4
-267.2,-31.6
-270.9,-42.1
-274.2,-52.4
-278.0,-62.8
-281.3,-73.1
-285.2,-83.5
-288.4,-93.2
-291.7,-103.2
-295.4,-113.4
-299.2,-123.8
-303.3,-134.3
-307.5,-145.2
-312.0,-155.9
-317.1,-166.5
-322.6,-176.5
-328.2,-186.0
-333.3,-194.4
-338.6,-201.6
-342.3,-207.7
-346.4,-213.1
-348.6,-218.3
-348.7,-223.4
-346.8,-228.3
-344.0,-234.0
-340.6,-240.0
-337.3,-246.4
-333.9,-253.2
-330.0,-260.7
-326.0,-268.4
-321.0,-275.7
-315.5,-282.6
-309.6,-289.2
-303.6,-295.6
-297.0,-301.7
-291.1,-307.6
-284.6,-313.3
-277.8,-319.2
-271.5,-325.0
-264.7,-331.1
-257.9,-337.4
-251.5,-343.9
-244.8,-350.2
-237.9,-356.3
-231.1,-362.3
-224.3,-368.3
-217.1,-374.3
-210.0,-380.2
-203.4,-385.3
-197.0,-388.9
-190.8,-391.1
-183.9,-392.0
-177.5,-391.6
-170.8,-389.9
-163.3,-386.6
-157.0,-382.4
-150.9,-377.4
-145.7,-371.6
-139.9,-365.9
-134.7,-360.3
-129.3,-354.9
-124.8,-349.9
-119.6,-345.5
-114.1,-342.5
-108.2,-341.1
-102.2,-341.9
-95.4,-344.1
-89.6,-347.4
-82.3,-351.2
-75.6,-355.0
-69.5,-358.8
-63.2,-362.2
-57.5,-365.5
-50.9,-367.9
-46.7,-370.7
-44.2,-374.0
-43.5,-377.2
-44.3,-379.2
-44.7,-379.9
-44.7,-379.9
-44.7,-379.8
-44.7,-379.7
-45.0,-379.4
-45.1,-378.5
-45.2,-376.9
-44.9,-375.3
-45.0,-373.6
-45.1,-371.8
-44.8,-370.3
-44.5,-369.6
-43.9,-369.6
-43.9,-369.6
-43.9,-370.0
-44.8,-370.4
-46.0,-370.8
-49.0,-370.1
-52.4,-368.3
-56.5,-366.3
-61.0,-364.4
-65.8,-361.5
-71.2,-358.4
-76.7,-355.4
-83.1,-352.0
-89.4,-348.6
-95.3,-345.5
-101.7,-342.8
-107.3,-340.8
-112.9,-340.3
-118.4,-341.4
-123.5,-343.9
-127.8,-347.4
-132.0,-351.6
-136.3,-356.7
-141.5,-362.5
-146.6,-368.1
-151.8,-373.6
-157.5,-378.7
-163.4,-383.1
-169.5,-386.5
-176.1,-388.6
-183.2,-389.5
-190.5,-388.8
-197.9,-386.5
-204.6,-382.8
-211.3,-378.0
-218.5,-372.8
-224.3,-367.4
-230.2,-361.8
-236.1,-356.2
-242.0,-350.6
-247.2,-344.6
-253.0,-339.0
-258.4,-333.4
-264.3,-328.2
-269.2,-323.3
-275.1,-318.5
-280.4,-314.0
-285.2,-309.6
-289.5,-305.5
-294.1,-301.4
-298.2,-297.2
-302.2,-293.5
-306.3,-289.8
-309.4,-286.3
-311.8,-282.9
-313.7,-280.1
-315.4,-278.0
-316.5,-276.3
-319.1,-274.1
-320.5,-272.2
-321.0,-270.9
-322.1,-270.6
-323.2,-270.7
-324.0,-270.7
-324.0,-270.6
-324.4,-270.6
-324.3,-270.8
-324.3,-270.9
-324.0,-270.9
-324.0,-270.9
-323.6,-270.9
-323.2,-270.9
-323.2,-271.0
-322.7,-271.2
-322.7,-271.3
-322.1,-271.4
-322.1,-271.5
-322.1,-271.5
-321.8,-271.5
-321.8,-271.4
-321.8,-271.4
-321.8,-271.4
-321.8,-271.5
-321.8,-271.6
-321.8,-271.6
-322.1,-271.7
-322.1,-271.8
-322.1,-271.8
-322.1,-271.8
-322.1,-271.9
-322.1,-271.9
-322.0,-272.1
-322.0,-272.1
-322.0,-272.1
-322.0,-272.1
-322.0,-272.3
-322.0,-272.3
-322.0,-272.4
-322.0,-272.4
-322.0,-272.4
-322.0,-272.5
-322.0,-272.5
-322.0,-272.5
-322.0,-272.5
-322.0,-272.6
-322.0,-272.6
-322.0,-272.6
-322.0,-272.6
-322.0,-272.6
-322.0,-272.7
-322.0,-272.7
-322.0,-272.7
-322.0,-272.7
-322.0,-272.8
-322.0,-272.9
-322.0,-272.9
-322.0,-273.0
-322.0,-273.1
-322.0,-273.2
-322.0,-273.2
