x,y
0.0,0.0
11.4,5.4
22.7,11.0
34.0,16.3
45.2,21.5
56.9,27.5
68.2,33.0
79.6,38.3
91.0,43.5
102.5,49.1
113.9,54.4
128.5,62.9
139.1,68.0
150.0,73.5
159.3,78.0
169.5,83.1
179.3,87.9
189.0,92.7
198.1,97.4
206.7,102.0
214.9,106.1
222.8,110.0
230.7,113.9
238.4,118.0
245.3,121.4
250.3,123.7
254.5,126.0
257.4,127.4
258.8,127.9
259.1,128.2
258.8,127.9
259.1,128.2
259.8,128.6
261.4,129.4
263.9,130.9
266.7,132.4
269.8,133.2
273.9,135.0
278.3,136.9
282.2,138.6
284.9,139.6
286.6,140.0
287.4,139.9
287.9,140.3
288.0,140.2
287.9,140.3
287.9,140.3
285.5,137.1
285.2,136.5
284.9,136.2
284.9,136.2
285.5,136.3
286.8,136.3
287.8,136.5
288.4,136.7
289.7,136.3
292.7,135.6
296.7,133.8
301.3,132.0
306.1,131.4
310.7,133.7
313.6,137.8
316.6,143.6
320.2,149.5
325.0,155.9
330.3,163.2
335.0,170.6
339.5,178.0
343.7,184.9
348.3,192.2
352.0,197.4
356.2,202.4
360.4,206.5
365.0,210.2
370.3,214.1
375.8,217.9
382.3,222.0
388.7,225.6
395.4,229.5
401.8,232.6
408.5,236.3
414.9,239.5
421.1,242.3
427.3,245.2
433.8,248.3
440.4,251.0
447.5,254.4
454.5,257.3
462.0,260.4
469.1,263.3
476.1,265.7
483.4,268.5
490.7,270.7
497.7,272.0
504.6,272.6
511.7,273.5
518.3,274.0
525.3,275.0
532.7,275.2
540.3,275.3
547.7,275.0
555.0,275.3
562.2,275.6
568.7,276.3
574.7,277.0
580.5,277.6
586.6,278.3
593.1,279.1
599.7,280.2
606.5,281.7
613.4,283.3
620.0,284.7
626.3,286.3
632.2,287.3
638.9,288.4
646.1,289.1
653.7,290.2
660.6,290.8
666.8,291.5
672.4,292.2
677.5,293.2
682.0,293.8
686.5,294.5
690.8,294.6
694.2,294.2
696.2,293.6
697.7,293.7
698.5,293.7
698.9,293.8
699.0,293.8
698.9,293.5
698.8,293.6
698.6,293.2
698.6,293.2
698.5,293.3
698.3,292.9
698.3,292.9
698.2,293.0
698.2,293.0
698.2,293.0
698.1,293.0
697.9,292.6
697.9,292.6
697.8,292.7
697.8,292.7
697.8,292.7
697.5,292.4
697.5,292.4
697.5,292.4
697.5,292.4
697.4,292.4
697.4,292.4
697.4,292.4
697.3,292.2
697.3,292.2
697.1,292.2
697.1,292.2
697.1,292.2
697.1,292.2
697.3,292.2
697.3,292.2
697.3,292.2
697.5,292.1
697.5,292.1
697.5,292.1
697.5,292.0
697.5,292.0
697.6,292.0
697.6,292.0
697.6,292.0
697.7,291.9
697.7,291.9
697.7,291.9
697.7,291.9
697.8,291.9
697.8,291.9
697.8,291.9
697.8,291.9
697.8,291.9
697.9,291.8
697.9,291.8
697.9,291.8
697.9,291.8
697.9,291.8
697.9,291.8
698.0,291.8
698.0,291.8
698.0,291.8
698.0,291.8
698.0,291.8
698.1,291.7
698.1,291.7
698.1,291.7
698.1,291.7
698.1,291.7
698.1,291.7
698.2,291.7
