x,y
0.0,0.0
3.3,-3.9
6.6,-8.5
9.2,-12.9
10.6,-18.6
10.2,-23.8
7.0,-29.4
1.5,-33.6
-5.0,-38.4
-10.4,-44.4
-15.9,-50.3
-20.8,-56.3
-25.0,-61.9
-29.5,-68.1
-33.4,-75.4
-37.0,-83.1
-40.7,-90.7
-43.9,-98.9
-46.6,-106.6
-48.3,-114.4
-50.1,-122.2
-51.8,-129.9
-53.8,-137.9
-57.0,-145.0
-60.5,-152.2
-64.3,-159.6
-67.7,-166.3
-70.9,-172.2
-74.8,-175.9
-79.0,-178.2
-84.2,-178.0
-89.5,-175.8
-95.1,-171.7
-100.8,-167.5
-107.2,-162.7
-114.0,-158.5
-120.7,-154.9
-127.1,-152.5
-133.2,-152.4
-139.9,-154.4
-147.3,-158.0
-155.0,-162.5
-162.9,-166.7
-170.5,-170.4
-177.2,-173.6
-183.0,-176.7
-187.7,-179.2
-191.8,-181.4
-194.8,-183.6
-196.8,-185.6
-197.9,-187.6
-198.8,-189.6
-199.5,-192.8
-199.3,-197.2
-197.7,-202.0
-195.0,-208.2
-189.4,-217.6
-183.4,-228.0
-178.3,-238.5
-173.3,-249.5
-168.1,-260.9
-162.9,-272.9
-157.8,-285.6
-152.5,-299.5
-146.8,-314.2
-141.3,-329.4
-134.8,-345.3
-128.8,-361.0
-123.2,-376.3
-117.1,-393.0
-111.1,-409.8
-105.0,-427.2
-98.5,-445.0
-91.4,-462.7
-84.8,-479.9
-77.5,-497.2
-70.7,-513.6
-63.2,-530.2
-55.8,-546.3
-48.3,-562.5
-40.5,-578.4
-32.6,-594.5
-24.8,-610.2
-16.5,-626.5
-8.6,-642.4
-0.4,-658.6
7.9,-674.9
16.5,-691.4
25.1,-707.4
33.5,-723.5
42.2,-739.5
50.9,-755.5
59.4,-771.0
68.0,-786.1
76.6,-800.6
84.9,-814.4
93.0,-827.6
100.8,-840.5
108.4,-852.6
115.5,-864.5
121.8,-874.8
127.6,-884.2
132.8,-892.9
137.8,-900.8
142.9,-908.3
148.3,-915.7
153.8,-923.4
158.9,-931.0
163.2,-938.0
167.1,-944.2
170.7,-949.9
173.6,-954.8
176.2,-959.0
178.6,-962.8
180.5,-966.0
182.3,-969.0
184.4,-972.7
187.0,-977.4
190.5,-984.0
194.0,-990.9
198.0,-998.3
202.5,-1005.8
207.8,-1013.4
213.8,-1021.8
220.7,-1030.2
227.9,-1038.5
236.1,-1047.3
244.8,-1056.4
254.6,-1065.8
264.7,-1075.2
274.9,-1084.2
285.0,-1093.0
294.7,-1101.9
303.9,-1110.2
312.9,-1118.1
321.2,-1125.6
329.1,-1133.3
335.9,-1140.7
341.7,-1148.5
346.1,-1156.4
349.7,-1164.7
352.0,-1173.7
352.8,-1182.8
352.7,-1191.8
352.4,-1200.9
350.8,-1209.9
349.6,-1218.4
349.2,-1225.9
349.6,-1234.3
350.2,-1242.4
351.2,-1249.7
352.6,-1256.6
353.6,-1262.8
354.6,-1268.2
355.5,-1273.2
356.5,-1277.7
357.6,-1282.3
358.2,-1286.2
358.9,-1290.2
360.1,-1293.9
362.5,-1297.0
365.9,-1299.0
370.4,-1299.1
375.7,-1297.7
382.6,-1296.0
390.4,-1293.9
398.4,-1293.4
406.7,-1294.0
414.3,-1296.4
421.2,-1300.9
426.9,-1307.5
432.2,-1316.5
437.2,-1326.0
441.9,-1335.3
446.7,-1344.8
451.4,-1354.0
456.4,-1363.6
461.8,-1373.8
467.4,-1384.3
473.3,-1395.2
478.9,-1405.7
484.4,-1416.1
489.7,-1425.9
494.9,-1435.7
499.9,-1444.9
505.0,-1454.3
510.3,-1464.1
515.4,-1473.7
520.8,-1483.7
526.2,-1493.6
531.8,-1503.4
537.6,-1513.0
543.6,-1522.6
549.5,-1532.3
555.5,-1541.8
561.6,-1551.4
567.6,-1561.0
573.6,-1570.5
580.2,-1581.2
586.7,-1591.8
593.1,-1602.8
599.8,-1614.2
606.0,-1625.7
612.1,-1637.1
618.0,-1648.1
623.5,-1658.8
629.3,-1669.5
634.3,-1679.0
639.5,-1688.9
644.3,-1698.5
649.4,-1708.0
654.1,-1717.0
658.9,-1725.9
663.6,-1734.9
668.2,-1743.9
673.2,-1753.7
678.3,-1763.7
683.9,-1774.4
690.0,-1785.3
695.7,-1795.8
701.7,-1806.4
707.2,-1816.2
712.8,-1825.9
717.9,-1834.8
722.3,-1842.9
727.1,-1851.3
731.6,-1859.2
735.7,-1866.4
739.1,-1872.6
742.7,-1878.5
745.7,-1884.0
748.4,-1888.9
751.3,-1893.4
754.3,-1898.1
757.9,-1902.9
761.8,-1908.0
765.7,-1913.2
768.0,-1918.4
768.3,-1923.5
766.0,-1927.9
761.6,-1931.0
752.1,-1930.7
743.2,-1929.2
735.1,-1927.3
726.2,-1926.2
716.9,-1925.8
706.6,-1926.0
696.2,-1926.6
686.0,-1927.9
675.1,-1928.8
663.9,-1929.9
652.9,-1931.4
641.8,-1932.5
631.3,-1933.7
621.3,-1935.3
611.1,-1935.4
601.7,-1936.0
593.3,-1937.1
585.8,-1938.3
579.1,-1939.4
573.6,-1940.5
569.3,-1941.5
565.4,-1942.3
561.8,-1943.8
557.3,-1945.5
552.4,-1947.5
548.6,-1950.9
545.5,-1955.0
544.7,-1961.1
545.3,-1968.5
546.3,-1976.1
547.2,-1984.0
548.7,-1992.7
550.4,-2002.1
553.2,-2011.5
558.6,-2021.4
563.6,-2031.2
567.7,-2040.2
571.2,-2047.6
574.4,-2054.5
576.4,-2060.8
576.5,-2066.1
574.2,-2071.2
570.2,-2075.2
563.4,-2078.5
555.0,-2080.6
545.4,-2082.8
535.5,-2085.7
526.2,-2088.3
517.8,-2090.3
511.1,-2092.8
506.3,-2095.6
503.4,-2099.0
502.6,-2102.9
504.0,-2108.2
507.0,-2115.6
510.1,-2123.5
513.3,-2132.2
516.2,-2139.9
518.7,-2146.7
520.8,-2152.5
522.5,-2157.4
524.5,-2163.1
526.3,-2169.0
527.8,-2175.0
528.8,-2179.7
530.3,-2184.2
531.6,-2187.5
532.9,-2189.7
534.2,-2191.5
534.7,-2192.1
534.8,-2192.1
534.8,-2192.1
534.6,-2191.7
534.6,-2191.7
534.4,-2191.4
534.5,-2191.3
534.4,-2190.8
534.4,-2190.8
534.2,-2190.5
534.2,-2190.5
534.3,-2190.4
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.3,-2190.1
534.1,-2189.6
534.1,-2189.6
534.1,-2189.6
534.1,-2189.6
533.9,-2189.6
534.1,-2189.6
534.1,-2189.6
534.1,-2189.6
534.1,-2189.6
534.1,-2189.6
534.1,-2189.6
533.9,-2189.6
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.2,-2190.2
534.3,-2190.4
534.3,-2190.4
534.3,-2190.4
534.3,-2190.4
534.3,-2190.4
534.3,-2190.4
534.3,-2190.4
534.5,-2190.8
534.5,-2190.8
534.5,-2190.8
534.5,-2190.8
534.5,-2190.8
534.7,-2190.7
534.7,-2190.7
534.7,-2190.7
534.7,-2190.7
534.7,-2190.7
534.7,-2190.6
534.7,-2190.6
534.7,-2190.6
534.7,-2190.6
534.9,-2190.6
534.9,-2190.6
534.9,-2190.6
534.9,-2190.6
534.9,-2190.6
534.9,-2190.6
