x,y
0.0,0.0
-2.1,2.8
-5.1,6.4
-8.2,9.7
-9.9,13.0
-13.3,17.7
-16.6,20.8
-20.1,23.7
-24.0,25.8
-28.9,26.9
-33.2,26.7
-38.7,26.9
-44.0,25.6
-49.7,23.7
-55.8,21.3
-61.1,17.9
-65.8,13.8
-71.3,10.2
-79.0,7.5
-85.7,4.4
-93.4,1.8
-101.5,-1.4
-109.2,-4.1
-117.8,-6.0
-125.4,-8.5
-132.9,-11.1
-140.3,-13.3
-147.6,-15.4
-155.0,-17.6
-162.2,-19.7
-170.6,-21.3
-178.0,-23.7
-185.6,-26.2
-193.0,-28.5
-200.3,-30.5
-207.8,-32.9
-216.4,-34.9
-224.4,-38.0
-234.2,-39.7
-243.3,-42.3
-252.2,-44.8
-261.1,-47.1
-270.9,-48.7
-279.8,-51.1
-287.8,-54.2
-296.8,-54.8
-304.4,-59.1
-312.3,-62.1
-319.3,-65.7
-326.4,-69.3
-334.6,-72.7
-341.0,-77.3
-348.2,-81.2
-353.6,-86.4
-359.0,-91.7
-364.1,-96.4
-367.3,-100.7
-369.1,-103.0
-369.8,-103.8
-369.8,-103.8
-369.6,-103.7
-369.6,-103.5
-369.8,-103.8
-370.2,-104.4
-370.5,-104.8
-370.7,-105.0
-370.9,-105.3
-371.3,-105.9
-373.7,-105.2
-375.3,-105.5
-377.7,-105.1
-380.7,-103.4
-384.2,-100.6
-388.4,-96.9
-391.9,-94.1
-397.4,-90.2
-404.1,-85.8
-411.9,-81.4
-420.3,-77.4
-430.7,-72.4
-441.4,-67.9
-452.1,-63.4
-463.9,-58.3
-475.9,-53.6
-486.9,-49.2
-498.5,-44.2
-511.4,-38.5
-523.4,-33.8
-535.6,-29.4
-547.3,-26.0
-559.3,-23.2
-571.8,-20.8
-584.3,-18.6
-596.3,-17.6
-608.5,-16.7
-621.2,-16.5
-633.9,-16.5
-647.0,-16.9
-659.8,-16.8
-674.6,-17.7
-688.5,-15.4
-702.1,-18.2
-717.2,-21.1
-731.8,-23.5
-745.4,-26.5
-760.0,-26.9
-772.2,-27.8
-786.7,-30.1
-801.7,-32.9
-815.9,-36.5
-830.0,-40.0
-843.8,-43.2
-857.4,-46.1
-871.6,-47.9
-885.3,-49.1
-899.1,-50.4
-913.7,-50.9
-927.2,-51.8
-941.5,-51.8
-955.5,-51.6
-970.3,-50.3
-985.1,-49.1
-1000.0,-48.1
-1013.9,-47.8
-1028.9,-46.9
-1044.2,-46.2
-1059.3,-45.6
-1074.6,-45.1
-1089.9,-44.6
-1105.3,-44.1
-1120.5,-43.5
-1135.8,-43.0
-1151.0,-42.4
-1166.3,-41.8
-1181.5,-41.3
-1196.5,-40.4
-1211.3,-39.3
-1225.0,-38.6
-1238.5,-37.5
-1249.3,-38.6
-1258.4,-41.3
-1265.2,-46.4
-1270.3,-53.2
-1272.4,-61.5
-1273.5,-70.3
-1273.0,-80.7
-1273.7,-90.9
-1273.9,-102.4
-1274.5,-114.2
-1274.4,-127.1
-1275.3,-139.5
-1276.6,-152.3
-1277.9,-165.1
-1280.5,-177.8
-1283.3,-191.0
-1286.0,-205.5
-1290.7,-219.2
-1296.6,-232.6
-1304.3,-244.4
-1311.8,-256.1
-1320.1,-267.0
-1331.0,-275.6
-1341.7,-284.0
-1353.3,-291.6
-1366.5,-297.8
-1380.3,-304.5
-1398.2,-313.0
-1415.3,-316.8
-1431.3,-322.7
-1448.5,-328.4
-1465.9,-334.2
-1482.6,-341.0
-1500.1,-347.2
-1516.9,-354.2
-1534.6,-360.7
-1552.5,-367.1
-1570.3,-373.5
-1588.0,-379.8
-1605.6,-386.1
-1623.2,-392.2
-1640.8,-398.3
-1659.3,-403.8
-1675.8,-410.5
-1693.9,-415.4
-1711.5,-419.9
-1729.0,-424.0
-1747.4,-427.3
-1765.2,-430.2
-1782.9,-432.8
-1800.6,-435.3
-1819.0,-437.0
-1836.6,-439.5
-1854.3,-442.0
-1872.0,-444.6
-1890.6,-446.4
-1908.2,-448.9
-1925.7,-451.2
-1943.4,-453.8
-1961.7,-455.5
-1979.4,-458.1
-1997.1,-460.5
-2014.8,-463.2
-2032.0,-467.0
-2048.5,-471.7
-2065.2,-476.8
-2081.0,-482.5
-2096.6,-488.1
-2112.1,-493.4
-2126.4,-499.0
-2140.5,-504.4
-2154.8,-510.0
-2168.8,-515.3
-2183.2,-519.2
-2199.0,-521.1
-2214.0,-522.2
-2229.0,-521.3
-2244.4,-519.0
-2259.2,-515.9
-2274.2,-511.5
-2289.2,-506.7
-2304.3,-502.2
-2318.4,-498.3
-2333.6,-494.0
-2347.8,-490.2
-2362.7,-485.4
-2376.5,-481.0
-2389.1,-477.1
-2402.8,-472.7
-2415.5,-468.8
-2428.3,-465.1
-2441.2,-461.5
-2454.5,-458.5
-2466.8,-455.9
-2479.3,-451.9
-2491.6,-447.4
-2503.4,-442.4
-2514.9,-436.9
-2527.0,-430.4
-2539.0,-423.8
-2550.9,-417.0
-2562.6,-410.0
-2574.0,-402.6
-2584.3,-395.5
-2595.4,-387.7
-2605.6,-380.6
-2616.6,-372.6
-2627.6,-364.7
-2637.8,-357.6
-2648.9,-349.7
-2659.0,-342.6
-2670.2,-334.9
-2680.5,-327.8
-2691.8,-320.3
-2702.5,-313.8
-2714.4,-307.2
-2726.8,-301.0
-2738.8,-296.3
-2751.7,-290.8
-2763.7,-286.0
-2776.6,-280.6
-2788.7,-275.8
-2801.8,-270.5
-2814.8,-265.3
-2828.8,-259.4
-2842.9,-253.5
-2857.0,-247.9
-2870.3,-242.8
-2884.3,-236.9
-2897.4,-231.7
-2910.6,-226.5
-2922.6,-221.9
-2934.9,-217.5
-2947.2,-213.1
-2958.7,-209.6
-2969.5,-206.9
-2981.2,-203.7
-2992.2,-201.4
-3004.4,-198.6
-3016.6,-196.0
-3027.9,-194.2
-3039.5,-192.5
-3052.0,-190.3
-3064.4,-188.0
-3077.0,-185.7
-3089.6,-183.6
-3102.2,-181.6
-3114.8,-179.4
-3127.6,-177.5
-3140.2,-175.5
-3152.9,-173.4
-3165.5,-171.4
-3178.2,-169.4
-3190.1,-168.1
-3202.8,-166.1
-3215.4,-164.0
-3228.0,-161.9
-3240.4,-159.5
-3251.9,-157.9
-3264.3,-155.5
-3276.7,-153.1
-3289.1,-150.8
-3300.6,-149.1
-3311.9,-147.1
-3324.0,-144.3
-3334.2,-142.9
-3344.2,-141.0
-3354.0,-139.1
-3362.7,-137.5
-3369.2,-136.7
-3374.2,-135.9
-3376.9,-135.6
-3379.1,-134.9
-3379.2,-135.0
-3379.2,-135.0
-3379.2,-135.0
-3379.2,-135.0
-3379.1,-134.9
-3379.1,-134.9
-3379.0,-134.7
-3378.1,-135.4
-3378.1,-135.4
-3378.0,-135.3
-3378.0,-135.3
-3378.0,-135.3
-3378.0,-135.3
-3377.1,-135.9
-3377.1,-135.9
-3377.1,-135.9
-3377.1,-135.9
-3377.1,-135.9
-3377.1,-135.9
-3377.1,-135.9
-3377.1,-135.9
-3378.2,-135.5
-3379.7,-135.7
-3383.5,-135.2
-3389.7,-133.9
-3395.9,-132.9
-3403.3,-131.4
-3411.0,-130.3
-3419.7,-128.8
-3429.4,-126.7
-3439.2,-124.6
-3449.2,-122.8
-3459.3,-121.2
-3470.4,-118.9
-3481.3,-116.6
-3492.5,-114.5
-3503.6,-112.3
-3514.7,-110.1
-3526.6,-107.0
-3537.5,-104.7
-3548.8,-102.6
-3559.0,-101.2
-3569.1,-99.5
-3579.0,-97.6
-3588.6,-95.5
-3596.4,-94.4
-3605.9,-92.1
-3614.7,-90.6
-3624.5,-88.6
-3634.2,-86.3
-3643.1,-85.0
-3652.0,-83.7
-3660.9,-82.4
-3668.7,-81.5
-3676.4,-80.4
-3682.8,-79.6
-3689.1,-78.6
-3694.1,-79.6
-3698.7,-82.0
-3699.4,-86.5
-3699.7,-92.5
-3699.3,-99.2
-3698.7,-105.9
-3697.9,-112.3
-3698.2,-118.1
-3697.7,-124.9
-3697.2,-131.7
-3697.6,-137.7
-3696.1,-145.0
-3695.6,-151.8
-3694.6,-159.6
-3694.8,-167.3
-3695.3,-175.4
-3696.0,-183.7
-3697.0,-192.5
-3700.2,-200.4
-3704.7,-208.1
-3709.3,-216.0
-3714.9,-223.3
-3720.5,-230.5
-3725.7,-237.6
-3731.1,-244.5
-3736.4,-251.3
-3743.3,-256.8
-3749.6,-263.2
-3756.1,-269.8
-3764.0,-276.3
-3769.8,-284.0
-3775.8,-291.7
-3781.4,-299.1
-3787.0,-306.4
-3792.4,-313.5
-3798.0,-319.1
-3803.7,-324.5
-3811.3,-327.1
-3818.1,-328.7
-3824.9,-328.3
-3831.4,-327.5
-3836.7,-327.1
-3842.2,-326.8
-3847.1,-327.7
-3851.5,-329.9
-3854.1,-333.1
-3855.6,-336.9
-3857.0,-340.6
-3858.2,-344.0
-3859.1,-347.1
-3858.7,-350.3
-3857.7,-352.6
-3856.9,-353.4
-3856.9,-353.4
-3856.9,-353.3
-3856.7,-353.2
-3855.7,-353.7
-3855.6,-353.5
-3855.4,-353.3
-3855.3,-353.1
-3855.1,-352.9
-3855.8,-352.0
-3855.7,-351.9
-3856.2,-350.7
-3855.9,-350.3
-3855.8,-350.1
-3855.7,-350.0
-3855.7,-350.0
-3855.9,-350.2
-3856.3,-350.8
-3857.0,-351.7
-3857.7,-352.6
-3859.1,-352.6
-3860.2,-352.2
-3861.1,-351.5
-3862.7,-350.0
-3863.5,-349.2
-3865.4,-347.9
-3866.4,-347.4
-3867.4,-346.9
-3867.4,-346.9
-3866.5,-347.6
-3866.5,-347.6
-3866.5,-347.6
-3866.5,-347.6
-3865.5,-348.2
-3865.5,-348.2
-3864.6,-348.8
-3863.6,-349.4
-3862.6,-349.9
-3861.6,-350.3
-3860.6,-350.8
-3859.7,-351.5
-3859.6,-351.4
-3858.6,-352.0
-3857.7,-352.6
-3857.6,-352.5
-3857.6,-352.5
-3857.5,-352.4
-3857.5,-352.4
-3857.5,-352.3
-3857.5,-352.3
-3857.4,-352.3
-3856.6,-352.9
-3856.6,-352.9
-3856.6,-352.9
-3856.6,-352.9
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.2
-3857.4,-352.3
-3857.4,-352.3
-3857.4,-352.3
-3857.5,-352.3
-3857.5,-352.3
-3857.5,-352.3
-3857.5,-352.3
-3857.5,-352.4
-3857.5,-352.4
-3857.5,-352.4
-3857.5,-352.4
-3857.6,-352.5
-3857.6,-352.5
-3857.6,-352.5
-3857.6,-352.5
-3857.6,-352.5
-3857.6,-352.5
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.7,-352.6
-3857.8,-352.8
-3857.8,-352.8
-3857.8,-352.8
-3858.7,-352.1
-3858.6,-352.0
-3858.6,-352.0
-3858.6,-352.0
-3858.6,-352.0
