x,y
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.1,0.0
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.2
1.1,0.0
1.2,-0.2
1.2,-0.6
2.3,-1.2
2.3,-2.0
2.4,-2.9
2.4,-4.0
2.5,-5.2
2.5,-6.4
1.4,-6.9
1.4,-6.9
2.5,-6.8
2.5,-6.7
2.5,-6.6
2.5,-6.5
3.6,-5.8
5.8,-5.1
8.0,-4.6
10.3,-4.3
12.5,-4.3
15.9,-4.2
19.2,-3.6
23.6,-2.5
25.9,-0.7
28.0,2.0
30.1,5.4
33.3,8.4
35.4,11.2
38.7,13.6
44.3,15.4
48.7,16.3
53.2,16.5
58.8,16.6
64.5,16.4
70.0,16.2
75.7,16.2
80.1,16.1
85.8,16.2
89.1,16.2
93.6,16.4
98.0,16.8
101.4,17.9
103.5,20.5
106.7,24.4
106.6,29.0
107.5,34.3
107.2,40.5
107.0,47.3
105.6,54.5
104.2,61.5
102.9,67.9
101.5,74.5
98.9,80.4
98.7,86.2
97.4,92.5
94.9,99.3
93.5,106.9
90.9,114.8
89.4,122.6
86.9,130.4
84.4,138.3
81.8,146.4
77.0,154.6
72.1,162.6
68.5,170.6
64.8,178.2
60.1,185.4
56.4,192.1
52.8,198.2
49.2,204.3
45.5,211.0
41.9,217.6
33.4,231.6
29.8,239.1
26.1,247.1
23.5,255.4
22.1,263.7
19.6,271.6
18.1,279.0
14.5,286.2
12.0,293.0
8.3,300.1
6.9,307.6
6.6,315.2
8.5,322.7
9.4,330.0
10.3,337.4
10.0,345.1
8.5,352.5
7.1,360.1
6.8,367.5
4.3,375.0
2.9,382.1
-0.8,388.8
-3.2,394.7
-5.7,400.4
-9.2,405.9
-11.7,411.4
-14.1,416.1
-15.4,420.1
-16.6,423.0
-17.8,424.8
-19.0,425.3
-19.0,425.3
-19.0,425.3
-19.0,425.7
-20.1,426.5
-21.3,427.7
-21.3,428.3
-21.3,428.8
-22.5,429.7
-24.7,430.9
-28.2,431.1
-31.5,430.1
-35.9,428.1
-40.3,425.8
-46.9,422.9
-53.5,419.7
-60.2,416.5
-68.0,413.2
-75.7,408.3
-85.6,403.9
-95.6,399.4
-105.6,394.3
-116.6,389.5
-127.8,384.3
-138.9,379.2
-150.0,374.0
-161.1,369.3
-172.2,365.0
-182.2,361.8
-194.6,359.4
-204.8,358.5
-214.8,356.4
-227.1,354.2
-237.2,351.9
-247.2,350.8
-259.7,350.0
-271.0,349.2
-281.1,348.8
-291.3,348.4
-300.2,347.6
-308.1,346.8
-318.2,346.3
-329.4,344.2
-341.8,342.2
-354.1,340.4
-365.3,338.5
-377.7,336.0
-388.9,333.1
-400.0,329.9
-408.9,327.4
-419.1,326.1
-427.0,326.2
-436.0,327.5
-445.2,333.6
-451.2,341.0
-457.2,350.2
-463.1,359.8
-470.4,369.2
-477.5,378.8
-484.7,388.8
-491.8,398.4
-501.1,407.1
-508.2,415.5
-517.6,423.6
-525.8,431.7
-534.0,439.6
-542.2,447.3
-549.2,454.5
-555.2,462.4
-561.2,470.3
-567.0,478.1
-573.0,485.3
-580.0,491.5
-588.0,495.7
-596.0,497.6
-606.1,498.1
-615.1,496.7
-624.1,493.6
-632.9,488.8
-641.6,482.2
-648.1,475.1
-654.6,467.7
-658.9,461.3
-663.1,456.1
-666.4,451.7
-669.6,447.9
-672.8,444.8
-673.8,442.4
-676.0,440.6
-677.1,438.8
-679.3,437.3
-680.3,436.1
-681.4,435.3
-681.4,435.0
-681.4,435.0
-681.4,434.8
-681.4,434.8
-682.5,434.7
-682.5,434.7
-682.5,434.6
-682.5,434.6
-682.5,434.5
-682.5,434.3
-683.6,433.5
-685.8,432.8
-686.9,432.3
-686.9,432.2
-686.9,432.3
-686.9,432.7
-685.8,432.9
-685.8,432.9
-685.8,432.9
-684.7,432.9
-684.7,432.9
-684.7,432.9
-684.7,432.9
-684.7,432.9
-684.7,432.7
-684.7,432.7
-684.7,432.7
-684.7,432.7
-684.7,432.6
-684.7,432.6
-684.7,432.7
-683.6,432.8
-683.6,432.9
-683.6,433.1
-683.6,433.2
-683.6,433.3
-683.6,433.0
-684.7,432.7
-684.6,432.3
-685.7,431.9
-686.8,431.6
-689.1,431.2
-690.1,430.3
-692.3,428.9
-694.4,426.4
-695.5,422.5
-696.4,417.8
-697.3,412.6
-695.8,403.9
-694.4,395.7
-693.0,388.2
-690.4,379.7
-687.8,370.0
-687.4,360.0
-686.9,348.8
-686.5,337.2
-686.0,325.2
-685.6,313.8
-684.1,302.9
-684.8,292.1
-686.6,281.3
-688.5,271.3
-690.4,261.5
-692.3,253.0
-694.2,245.5
-696.2,238.9
-697.2,233.1
-699.3,228.7
-702.5,225.7
-705.8,224.4
-709.1,224.2
-712.6,224.5
-714.8,225.1
-718.2,225.6
-720.4,226.1
-722.7,226.5
-724.9,227.0
-727.3,227.8
-729.5,229.0
-730.7,230.3
-733.0,231.6
-735.2,232.9
-737.5,234.0
-739.7,234.3
-741.9,233.6
-744.1,232.4
-744.1,231.6
-744.1,231.5
-745.3,231.6
-745.3,231.6
-745.3,231.6
-745.3,231.6
-745.3,231.7
-745.3,231.9
-745.3,231.9
-745.3,232.0
-744.1,232.0
-744.1,232.1
-744.1,232.4
-744.1,232.7
-743.0,233.3
-742.0,234.0
-740.9,234.8
-740.9,235.6
-740.9,236.1
-740.9,236.3
-740.9,236.3
-740.9,236.5
-740.9,236.5
-740.9,236.6
-740.9,236.8
-740.9,236.8
-740.9,236.8
-742.1,236.7
-742.1,236.7
-742.1,236.7
-742.1,236.7
-742.1,236.8
-742.1,236.8
-742.1,236.8
-742.1,236.8
-742.1,236.9
-742.1,236.9
-742.1,236.9
-742.1,236.9
-742.1,236.9
-742.1,237.1
-742.1,237.1
-742.1,237.1
-742.1,237.1
-742.1,237.2
-742.1,237.2
-742.1,237.2
-742.1,237.2
-742.1,237.3
-742.1,237.3
-742.1,237.3
-742.1,237.4
-742.1,237.4
-742.1,237.4
-741.0,237.5
-741.0,237.5
-741.0,237.5
-741.0,237.5
-742.1,237.5
-742.1,237.5
-742.1,237.5
-742.1,237.5
-743.2,237.4
-743.2,237.4
-743.2,237.6
-742.1,237.6
-742.1,237.6
-742.1,237.6
-742.1,237.6
-742.1,237.7
-742.1,237.7
-741.0,237.7
-741.0,237.7
-741.0,237.7
-741.0,237.7
-741.0,237.9
-741.0,237.9
-741.0,237.9
-741.0,237.9
-741.0,237.9
-741.0,237.9
-741.0,238.0
-742.1,237.9
-742.1,237.9
-742.1,237.9
-742.1,237.9
-742.1,237.9
-742.1,237.8
-742.1,237.8
-742.1,237.8
-742.1,237.8
-742.1,237.8
-742.1,237.8
-742.1,237.8
-742.1,237.9
-742.1,237.9
-742.1,237.9
-742.1,237.8
-742.1,237.8
-741.0,237.7
-742.1,237.6
-742.1,236.9
-742.0,235.8
-740.9,234.1
-740.8,232.2
-740.7,230.4
-739.5,228.8
-738.4,227.2
-737.2,225.4
-737.1,223.5
-735.9,221.6
-734.7,219.8
-734.7,218.4
-734.6,217.3
-735.8,217.1
-735.7,216.8
-735.7,216.5
-735.7,216.4
-735.7,216.3
-735.7,216.4
-735.7,216.5
-735.7,216.5
-735.7,216.5
-735.7,216.4
-734.6,216.6
-734.6,217.2
-733.6,218.3
-732.5,219.3
-731.4,220.8
-730.4,222.8
-729.3,224.1
-729.4,225.7
-728.3,226.8
-728.4,228.2
-728.4,229.2
-727.4,230.3
-727.4,231.2
-727.4,232.0
-726.4,233.7
-724.2,237.1
-724.2,237.9
-724.2,237.9
-723.2,239.7
-722.1,240.5
-722.1,241.0
-722.1,241.2
-722.1,240.9
-723.2,240.3
-723.2,240.6
-723.2,240.3
-723.1,239.4
-723.1,238.8
-723.1,238.2
-723.1,237.7
-723.0,236.6
-723.0,235.7
-723.0,235.0
-723.0,234.4
-722.9,233.9
-724.0,233.4
-724.0,232.5
-724.0,232.1
-724.0,232.8
-724.1,234.0
-724.1,234.7
-724.1,234.7
-725.2,234.8
-725.2,235.1
-725.2,235.3
-725.2,235.4
-724.1,235.4
-724.1,235.6
-724.1,235.6
-724.1,235.6
-724.1,235.3
-724.1,235.6
-724.1,234.7
-724.1,234.7
-724.1,234.4
-725.2,234.2
-725.2,234.2
-725.2,234.2
-725.2,234.2
-725.2,234.2
-725.2,234.3
-725.2,234.3
-726.4,234.6
-725.2,234.6
-725.2,234.5
-725.2,234.2
-725.2,234.6
-725.2,235.5
-725.3,236.3
-725.3,236.7
-725.3,236.7
-725.3,236.5
-725.2,236.1
-725.2,235.3
-725.1,232.5
-725.0,229.3
-723.8,226.6
-724.8,224.4
-724.7,222.8
-723.6,221.7
-723.6,220.8
-723.5,219.5
-722.3,218.0
-721.2,216.6
-720.0,215.1
-721.1,213.9
-722.2,213.3
-722.1,212.4
-722.1,211.8
-722.1,210.9
-722.0,210.4
-722.0,209.8
-723.1,209.5
-724.2,209.3
-725.3,209.4
-726.4,209.0
-728.8,209.0
-728.8,208.8
-731.0,208.5
-732.1,208.6
-733.2,208.4
-734.3,208.1
-734.3,207.9
-735.4,207.9
-736.5,207.9
-736.5,207.9
-737.6,208.2
-737.6,208.0
-738.7,208.1
-739.9,208.1
-739.9,208.1
-739.8,207.7
-738.7,206.9
-738.7,206.6
-738.7,206.0
-737.5,205.0
-737.5,204.4
-737.5,204.0
-737.5,203.8
-735.2,203.4
-734.1,203.3
-734.1,202.8
-733.0,203.0
-731.9,202.7
-730.7,202.6
-730.7,202.4
-730.7,201.9
-730.7,202.0
-731.9,202.7
-731.9,203.1
-730.7,202.4
-730.7,201.7
-729.6,201.1
-728.4,200.7
