x,y
0.0,0.0
1.2,-7.6
2.1,-14.9
-0.6,-22.4
-3.7,-29.2
-7.9,-36.0
-14.5,-43.3
-21.8,-51.7
-29.0,-60.3
-35.1,-68.6
-42.1,-77.5
-48.2,-85.9
-56.2,-95.4
-62.1,-103.9
-70.4,-112.8
-76.6,-120.9
-83.7,-129.9
-90.0,-137.6
-96.2,-145.4
-103.8,-153.3
-108.2,-159.8
-113.5,-167.0
-115.7,-172.9
-117.1,-178.0
-115.8,-180.8
-115.0,-182.5
-114.6,-183.3
-114.4,-183.7
-113.3,-183.5
-113.3,-183.5
-113.3,-183.6
-112.2,-183.2
-112.1,-183.5
-111.0,-183.1
-111.0,-183.1
-110.9,-183.4
-110.8,-183.6
-109.7,-183.2
-109.7,-183.3
-109.7,-183.4
-109.6,-183.5
-109.5,-183.6
-108.5,-183.2
-108.5,-183.3
-108.5,-183.3
-108.5,-183.3
-108.5,-183.3
-108.5,-183.3
-108.5,-183.3
-107.3,-182.9
-107.3,-182.9
-107.3,-182.9
-107.3,-182.9
-107.3,-182.9
-107.3,-182.9
-107.3,-182.9
-107.2,-183.1
-107.2,-183.1
-107.2,-183.1
-107.2,-183.1
-107.2,-183.1
-107.2,-183.2
-106.2,-182.7
-107.2,-183.1
-107.2,-183.1
-107.2,-183.2
-107.2,-183.2
-107.2,-183.2
-107.2,-183.2
-107.2,-183.2
-106.2,-182.6
-106.2,-182.6
-106.2,-182.6
-106.2,-182.6
-106.3,-182.5
-105.3,-182.0
-105.3,-181.9
-105.4,-181.9
-105.4,-181.8
-105.5,-181.6
-105.5,-181.5
-104.5,-181.0
-104.5,-181.0
-104.5,-181.0
-104.5,-181.0
-104.5,-181.0
-104.6,-180.9
-104.6,-180.9
-104.6,-180.9
-104.6,-180.9
-105.6,-181.3
-105.6,-181.4
-105.6,-181.4
-105.6,-181.4
-105.6,-181.4
-105.5,-181.5
-105.6,-181.4
-105.6,-181.4
-105.7,-181.2
-105.7,-181.1
-105.7,-181.0
-105.7,-181.0
-105.8,-180.9
-105.8,-180.9
-105.8,-180.9
-105.8,-180.9
-105.8,-180.9
-105.9,-180.8
-105.9,-180.8
-105.9,-180.8
-105.9,-180.8
-105.9,-180.8
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-105.9,-180.7
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-106.0,-180.5
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-107.1,-180.9
-107.1,-180.9
-107.1,-180.9
-107.1,-180.9
-106.1,-180.3
-106.1,-180.3
-107.1,-180.8
-106.1,-180.3
-106.1,-180.3
-107.1,-180.9
-107.1,-180.9
-107.1,-180.9
-107.0,-181.0
-107.0,-181.0
-107.0,-181.0
-106.9,-181.1
-106.9,-181.1
-106.9,-181.1
-106.9,-181.1
-106.9,-181.1
-106.9,-181.1
-106.9,-181.3
-106.8,-181.4
-106.8,-181.4
-106.8,-181.4
-106.8,-181.5
-106.8,-181.5
-106.8,-181.5
-106.7,-181.6
-106.7,-181.6
-106.7,-181.7
-106.7,-181.7
-106.7,-181.7
-107.7,-182.2
-107.7,-182.2
-107.6,-182.3
-107.6,-182.4
-107.4,-182.7
-107.1,-183.3
-107.7,-185.0
-109.1,-187.2
-110.9,-188.6
-114.3,-189.1
-120.4,-189.3
-128.1,-188.8
-136.1,-187.6
-145.5,-186.2
-157.0,-185.6
-168.9,-184.1
-181.0,-182.2
-194.4,-180.3
-207.9,-177.9
-223.8,-176.0
-239.8,-174.0
-257.1,-171.9
-273.3,-169.3
-291.7,-167.3
-308.2,-164.4
-325.6,-161.8
-343.2,-159.2
-360.6,-156.6
-379.0,-154.8
-396.3,-152.6
-413.6,-150.5
-430.9,-148.2
-448.3,-145.9
-465.6,-143.6
-484.1,-141.7
-501.4,-139.3
-519.0,-136.6
-537.7,-134.3
-556.3,-132.1
-572.8,-128.9
-590.1,-126.5
-607.5,-124.3
-623.7,-121.6
-639.2,-118.0
-654.7,-114.3
-668.2,-109.4
-681.7,-104.4
-693.1,-98.7
-704.3,-93.5
-713.1,-87.9
-721.8,-82.7
-728.9,-78.0
-735.5,-74.6
-742.4,-72.9
-750.1,-72.5
-757.5,-72.6
-766.0,-72.9
-774.0,-71.9
-781.5,-69.1
-788.5,-64.8
-793.8,-58.5
-798.5,-51.3
-799.2,-41.9
-798.6,-32.4
-796.0,-22.0
-794.7,-11.4
-793.9,0.1
-795.4,11.5
-798.5,23.3
-802.7,35.1
-808.3,47.0
-813.8,58.7
-820.1,69.5
-825.2,80.4
-829.9,90.3
-834.0,99.3
-838.8,106.8
-844.2,113.2
-851.2,117.6
-858.1,121.7
-864.2,126.7
-869.4,132.5
-872.5,139.1
-873.0,145.6
-867.0,151.3
-858.3,153.9
-848.3,153.7
-837.1,151.2
-827.4,146.2
-815.6,142.4
-802.2,140.5
-788.3,140.2
-772.5,141.2
-755.8,143.0
-739.2,144.8
-721.4,147.1
-704.1,150.0
-685.8,153.8
-665.5,159.0
-644.5,165.2
-622.6,172.1
-600.1,180.6
-578.2,190.1
-556.8,200.9
-534.8,213.1
-514.1,225.5
-494.9,238.2
-475.0,252.2
-455.4,266.8
-436.2,282.4
-416.1,298.8
-396.1,315.3
-376.3,332.4
-355.7,350.5
-335.5,369.3
-315.5,388.7
-294.9,409.5
-275.7,430.4
-256.5,451.7
-237.6,473.2
-218.8,495.3
-201.2,517.0
-182.5,539.3
-164.0,561.9
-145.5,584.3
-126.0,607.6
-107.6,630.4
-88.1,653.8
-68.8,677.5
-49.5,701.1
-30.1,724.3
-10.4,747.3
9.5,769.7
28.6,791.0
48.9,812.4
70.4,834.0
91.0,855.0
112.8,875.8
134.9,896.5
156.9,916.9
179.0,937.1
201.5,956.6
225.0,976.6
248.8,996.2
272.7,1015.5
297.8,1035.0
321.0,1052.9
345.4,1071.0
370.0,1088.8
393.6,1105.7
418.6,1122.7
443.7,1139.4
469.9,1156.1
496.5,1172.4
523.2,1188.4
550.2,1204.0
577.3,1219.0
604.5,1233.9
632.0,1248.2
659.5,1262.2
687.4,1275.8
714.5,1288.4
742.5,1301.4
769.7,1313.5
797.1,1325.3
824.6,1336.6
853.6,1348.0
881.6,1358.3
910.9,1368.7
940.3,1378.7
971.1,1388.8
1001.8,1398.8
1031.9,1407.7
1063.2,1416.5
1093.8,1424.2
1124.5,1431.7
1155.3,1438.9
1186.1,1446.0
1216.1,1452.1
1246.3,1458.0
1276.7,1463.3
1308.3,1468.8
1339.1,1473.4
1368.9,1477.1
1400.0,1481.0
1430.2,1484.1
1460.6,1486.6
1492.2,1489.5
1521.7,1491.2
1551.5,1492.5
1581.3,1493.6
1611.3,1494.5
1641.3,1495.0
1670.4,1495.1
1700.6,1495.4
1730.9,1495.7
1760.0,1495.5
1789.2,1495.1
1818.7,1494.4
1848.1,1493.4
1878.8,1492.9
1907.4,1491.1
1937.2,1489.5
1967.0,1488.0
1995.8,1485.8
2025.6,1484.2
2054.4,1482.0
2084.4,1480.3
2112.1,1477.7
2139.7,1475.2
2167.4,1472.8
2194.0,1469.9
2220.6,1467.0
2246.0,1463.7
2272.4,1461.1
2297.6,1458.6
2323.8,1456.6
2348.7,1454.3
2372.9,1451.4
2397.8,1449.2
2421.5,1447.0
2445.0,1445.2
2467.2,1443.4
2488.2,1441.4
2507.9,1439.5
2528.7,1438.2
2548.1,1436.8
2566.3,1435.4
2584.2,1434.5
2600.9,1433.8
2616.2,1433.0
2630.2,1432.4
2641.7,1431.7
2650.7,1431.2
2659.4,1431.2
2666.5,1431.7
2674.2,1434.1
2680.1,1437.3
2686.6,1441.8
2693.8,1445.2
2701.7,1444.2
2710.9,1440.4
2721.3,1434.2
2733.3,1427.3
2746.5,1420.2
2761.0,1413.5
2776.3,1407.4
2792.6,1402.0
2808.7,1397.0
2825.6,1393.1
2840.9,1389.7
2856.8,1387.8
2871.5,1385.8
2885.7,1384.6
2898.5,1383.9
2909.0,1383.0
2918.7,1383.4
2924.6,1384.0
2928.0,1384.8
2930.9,1386.3
2934.7,1388.8
2938.4,1391.6
2943.5,1393.9
2950.6,1394.8
2958.7,1393.4
2965.5,1389.1
2973.4,1382.9
2981.0,1374.8
2989.9,1366.4
3000.1,1358.1
3012.2,1350.7
3023.1,1343.3
3036.0,1337.2
3047.5,1331.2
3058.6,1326.1
3069.4,1321.9
3080.9,1318.4
3090.1,1314.7
3099.7,1312.8
3106.9,1310.7
3114.5,1310.1
3122.8,1310.9
3131.8,1313.0
3141.4,1316.7
3152.3,1322.4
3163.7,1330.2
3174.2,1339.8
3184.1,1350.7
3194.9,1362.5
3206.4,1375.3
3217.0,1387.4
3229.8,1400.3
3241.3,1413.1
3255.0,1426.8
3268.7,1440.5
3282.7,1453.5
3296.9,1465.8
3313.6,1478.7
3329.2,1490.9
3345.1,1502.4
3362.3,1513.9
3378.7,1524.6
3395.0,1535.2
3411.5,1545.6
3427.1,1555.3
3442.4,1565.3
3457.5,1575.7
3473.8,1586.6
3488.8,1597.5
3504.9,1608.9
3519.7,1620.0
3534.3,1631.7
3549.8,1644.2
3564.1,1656.3
3578.7,1668.2
3594.3,1680.5
3608.7,1692.6
3624.1,1705.2
3638.5,1717.2
3654.0,1729.7
3669.5,1742.3
3684.0,1754.2
3699.5,1766.7
3716.1,1779.6
3731.6,1791.8
3748.2,1804.8
3764.8,1817.7
3782.4,1831.1
3800.1,1844.3
3819.1,1857.5
3837.1,1870.2
3856.1,1883.4
3874.9,1897.0
3892.2,1911.1
3910.4,1926.0
3927.5,1940.5
3944.8,1954.6
3963.4,1968.8
3981.0,1982.0
3998.9,1994.8
4015.9,2006.9
4034.0,2019.2
4051.2,2030.8
4068.3,2042.6
4085.5,2054.2
4101.7,2065.3
4118.7,2077.2
4134.4,2089.2
4150.6,2103.1
4164.9,2118.0
4177.4,2134.3
4189.0,2152.4
4197.9,2170.9
4207.2,2191.6
4212.9,2211.6
4218.0,2232.8
4221.7,2254.5
4224.0,2276.5
4225.1,2298.6
4225.0,2320.3
4225.9,2342.6
4225.8,2364.1
4226.9,2386.0
4226.9,2407.5
4228.2,2428.8
4228.8,2449.4
4231.6,2470.1
4235.0,2489.8
4239.7,2509.2
4246.8,2529.0
4254.2,2547.9
4264.2,2566.9
4275.4,2585.9
4286.8,2604.6
4298.2,2623.4
4309.4,2642.2
4320.7,2661.2
4330.8,2679.8
4341.9,2699.1
4351.8,2718.3
4362.8,2738.0
4372.6,2757.2
4383.6,2776.8
4393.6,2795.8
4404.7,2815.2
4414.6,2834.1
4424.6,2853.1
4434.7,2871.9
4444.7,2890.7
4454.7,2909.6
4464.8,2928.5
4474.8,2947.2
4483.8,2965.7
4494.7,2985.5
4504.4,3004.9
4515.2,3024.9
4526.0,3044.8
4536.9,3064.7
4547.7,3084.4
4558.7,3104.1
4571.0,3123.6
4582.5,3142.0
4595.3,3160.3
4608.5,3177.8
4622.9,3195.3
4636.3,3212.3
4650.9,3229.6
4664.4,3246.6
4678.7,3264.3
4693.2,3281.8
4707.5,3299.4
4722.1,3316.6
4735.5,3333.6
4748.9,3350.6
4763.4,3368.3
4777.9,3385.7
4791.2,3402.8
4804.6,3420.0
4818.0,3437.1
4831.3,3454.4
4844.6,3471.6
4857.0,3488.1
4870.5,3504.9
4883.1,3520.9
4894.5,3536.7
4906.9,3553.0
4918.2,3569.2
4930.5,3585.8
4942.7,3602.7
4953.8,3619.4
4965.8,3636.6
4977.8,3653.9
4988.6,3671.0
4999.4,3688.1
5011.3,3705.7
5022.2,3722.8
5034.0,3740.5
5045.9,3757.9
5059.2,3775.3
5074.0,3792.2
5091.2,3809.3
5108.9,3825.4
5126.7,3841.0
5144.6,3856.5
5162.7,3871.7
5179.6,3886.6
5196.6,3901.3
5213.6,3916.1
5229.6,3930.2
5245.9,3943.9
5262.2,3957.2
5278.7,3970.4
5294.1,3983.0
5309.7,3995.3
5326.5,4007.8
5342.3,4019.5
5357.0,4030.9
5373.1,4042.3
5388.0,4053.2
5403.4,4063.2
5419.6,4071.4
5435.3,4078.0
5452.2,4082.1
5470.1,4084.0
5487.2,4084.9
5506.2,4087.2
5526.0,4090.4
5544.9,4098.2
5561.7,4108.1
5577.8,4119.2
5593.3,4131.9
5606.4,4144.0
5619.2,4156.7
5630.0,4171.1
5638.8,4187.0
5645.7,4204.8
5649.4,4223.4
5651.4,4243.3
5652.0,4263.6
5652.7,4283.5
5653.4,4303.6
5654.1,4323.4
5654.9,4343.4
5656.5,4364.2
5657.9,4385.1
5660.6,4406.4
5662.3,4426.7
5665.5,4446.9
5670.2,4466.3
5676.1,4485.9
5682.3,4504.9
5687.2,4524.0
5691.7,4543.8
5695.0,4563.6
5697.1,4583.4
5697.9,4602.9
5698.7,4622.8
5699.5,4642.5
5700.6,4661.7
5699.5,4680.0
5699.3,4699.3
5697.7,4718.9
5694.5,4739.1
5690.2,4759.1
5684.6,4779.1
5679.1,4799.0
5674.6,4819.3
5671.3,4839.6
5667.2,4859.2
5663.1,4878.6
5659.0,4898.2
5654.8,4917.8
5649.6,4937.0
5643.7,4955.0
5638.0,4972.8
5631.3,4989.8
5623.7,5005.9
5615.6,5020.6
5606.7,5034.2
5599.2,5047.5
5593.8,5061.8
5588.9,5075.2
5587.3,5089.1
5590.5,5103.7
5597.3,5118.5
5607.5,5134.1
5617.5,5150.3
5626.1,5166.7
5636.6,5184.6
5645.9,5202.3
5655.4,5219.6
5664.0,5235.9
5672.2,5253.3
5680.5,5270.5
5688.7,5288.0
5695.8,5304.7
5703.0,5321.5
5711.2,5338.8
5717.4,5355.1
5725.7,5372.2
5732.0,5388.1
5739.3,5404.6
5745.4,5421.0
5751.6,5437.4
5756.9,5452.8
5763.7,5467.7
5771.1,5481.2
5780.1,5494.2
5790.4,5506.8
5800.9,5519.1
5811.4,5531.6
5822.9,5544.3
5833.4,5556.7
5842.6,5569.2
5849.3,5581.6
5856.6,5595.1
5862.7,5608.9
5867.8,5622.0
5873.9,5635.6
5879.3,5648.2
5884.8,5660.5
5890.3,5672.8
5896.0,5684.6
5901.8,5696.2
5907.7,5707.6
5913.9,5718.4
5920.6,5728.0
5928.9,5736.8
5938.9,5744.6
5949.7,5751.0
5962.1,5756.5
5974.8,5761.4
5987.5,5766.1
6001.5,5771.2
6015.3,5776.2
6029.3,5781.2
6043.0,5786.5
6055.7,5791.2
6069.3,5796.8
6082.9,5802.7
6096.3,5808.7
6108.5,5814.6
6122.5,5822.2
6134.6,5830.9
6147.0,5841.9
6158.4,5855.1
6167.6,5870.1
6175.9,5887.3
6183.7,5905.7
6190.0,5924.2
6197.4,5943.3
6204.8,5962.4
6211.3,5980.7
6217.7,5999.2
6224.1,6017.6
6229.6,6035.5
6235.9,6054.2
6240.0,6072.2
6244.1,6090.4
6248.5,6107.6
6255.4,6125.1
6263.7,6142.0
6272.4,6158.4
6283.3,6175.3
6294.4,6191.8
6306.0,6207.2
6317.9,6222.0
6330.0,6236.3
6343.3,6250.8
6357.0,6264.5
6369.7,6277.6
6383.5,6291.0
6397.1,6304.7
6409.3,6318.9
6421.2,6333.8
6432.6,6349.6
6442.5,6365.8
6453.3,6383.1
6461.4,6400.6
6469.3,6418.7
6475.5,6437.4
6481.5,6456.9
6486.0,6476.9
6489.0,6497.2
6492.9,6518.5
6496.4,6540.5
6499.9,6562.8
6504.3,6585.5
6508.5,6608.7
6513.1,6631.0
6518.1,6652.6
6523.4,6673.7
6530.0,6694.4
6538.1,6714.9
6546.3,6734.9
6554.6,6754.9
6562.7,6775.1
6569.7,6794.9
6576.9,6814.4
6584.5,6833.1
6593.4,6851.7
6602.6,6869.6
6611.9,6887.3
6621.3,6904.8
6630.6,6922.6
6638.6,6940.3
6646.3,6958.6
6653.8,6977.4
6659.1,6995.6
6665.4,7014.2
6670.9,7032.2
6677.4,7050.3
6682.9,7068.0
6688.6,7085.4
6695.3,7103.2
6703.0,7121.5
6711.8,7140.2
6723.0,7159.4
6735.4,7178.7
6746.8,7197.3
6759.4,7216.0
6772.2,7234.4
6784.1,7252.0
6795.8,7269.8
6806.5,7287.2
6818.3,7304.8
6830.7,7321.4
6844.5,7337.4
6861.0,7353.2
6876.9,7367.8
6894.0,7382.3
6910.3,7395.7
6928.1,7408.8
6946.4,7420.6
6963.9,7431.6
6981.3,7442.7
6997.7,7453.5
7012.7,7464.2
7027.2,7475.9
7038.5,7489.4
7047.6,7504.7
7052.6,7520.7
7055.9,7537.9
7056.3,7555.7
7059.2,7576.3
7061.3,7596.0
7063.3,7615.7
7067.6,7636.0
7072.2,7655.8
7078.1,7675.6
7085.5,7694.4
7094.2,7713.3
7104.3,7732.3
7114.5,7750.7
7125.7,7769.5
7137.1,7788.2
7148.6,7806.7
7159.2,7824.3
7171.0,7842.1
7181.7,7859.3
7193.7,7876.7
7206.9,7894.2
7219.4,7910.4
7233.3,7926.4
7248.2,7943.0
7261.5,7960.1
7275.4,7978.8
7288.8,7998.7
7299.6,8018.5
7310.2,8039.0
7320.3,8060.2
7328.2,8081.0
7334.9,8101.8
7341.4,8122.8
7346.9,8143.2
7352.3,8163.9
7358.5,8185.5
7364.6,8207.6
7369.5,8229.4
7374.4,8251.1
7380.4,8273.2
7385.5,8294.5
7390.6,8315.7
7395.9,8336.5
7402.6,8357.3
7409.4,8377.6
