x,y
0.0,0.0
2.4,-0.7
3.9,-1.1
5.7,-0.5
7.3,-2.1
10.0,-2.9
13.1,-5.0
16.3,-8.2
19.9,-10.4
23.1,-12.4
26.3,-15.7
30.3,-16.9
34.3,-18.0
38.3,-16.8
41.8,-14.2
46.4,-9.8
51.2,-4.1
55.2,1.7
59.3,8.7
64.0,16.8
68.9,24.8
73.9,31.6
80.4,39.1
87.4,46.5
94.2,55.0
100.1,63.9
105.3,73.0
110.8,83.2
116.4,93.4
122.5,104.5
128.3,114.6
134.7,124.5
142.0,134.2
150.2,142.4
158.8,149.3
167.7,156.2
176.5,161.9
185.3,166.4
192.9,168.9
200.2,172.7
206.6,175.5
212.4,178.5
216.7,182.0
216.9,185.4
217.0,190.0
215.0,195.3
212.3,201.9
208.7,209.9
204.4,219.4
200.4,228.7
197.0,237.9
192.7,246.1
189.6,255.2
186.4,264.4
183.2,272.2
180.3,280.1
177.5,287.9
175.5,295.5
173.1,302.0
171.0,308.4
169.0,312.6
168.1,316.3
169.2,319.4
171.3,322.3
174.7,323.8
178.9,326.0
182.9,327.2
187.1,328.3
195.4,330.6
199.6,331.7
204.3,332.7
209.1,334.8
213.7,335.9
218.5,338.1
222.4,339.3
225.8,340.6
228.9,342.1
231.8,342.4
233.4,341.9
235.2,343.8
235.7,344.8
236.0,349.4
235.1,353.1
233.1,358.3
231.0,364.8
228.3,371.4
226.5,380.1
224.3,387.7
222.8,397.6
219.5,405.5
216.7,413.3
214.1,421.0
211.8,428.7
207.1,435.9
203.5,442.8
201.9,450.3
200.1,460.1
197.2,468.0
194.6,475.7
192.6,484.5
190.8,492.1
187.5,497.6
184.4,504.4
180.1,509.1
176.1,511.5
172.2,512.5
169.2,512.2
165.4,511.0
160.7,507.6
156.2,501.9
151.2,495.1
145.6,487.4
138.1,480.1
129.2,474.4
119.2,470.3
107.8,467.6
96.3,467.4
83.0,471.2
69.5,473.8
57.7,477.2
45.8,479.4
34.3,481.5
23.4,484.6
13.0,486.4
3.2,488.0
-6.0,489.4
-13.9,491.8
-21.4,492.7
-29.0,493.7
-36.8,494.7
-44.9,495.9
-53.3,497.1
-61.4,499.5
-69.6,499.5
-75.2,501.0
-78.1,501.9
-79.1,502.2
-79.3,502.2
-79.2,502.2
-79.1,502.1
-78.8,502.1
-78.3,501.9
-78.2,500.7
-78.1,500.7
-77.7,500.6
-77.5,500.5
-77.3,500.5
-77.6,500.6
-77.9,500.7
-78.3,500.8
-79.0,501.0
-80.2,501.3
-82.2,500.7
-84.4,501.3
-86.6,502.0
-88.9,501.4
-90.8,502.0
-93.2,502.7
-96.6,501.3
-99.2,500.9
-101.1,497.9
-102.4,492.4
-103.1,486.9
-104.1,479.0
-104.9,469.8
-105.2,460.5
-104.7,451.0
-104.2,440.3
-103.4,429.5
-102.3,418.7
-101.1,407.7
-99.9,398.0
-99.6,387.4
-99.5,379.2
-100.1,371.2
-100.3,365.4
-100.9,358.5
-101.4,350.6
-101.8,342.5
-102.1,334.4
-103.1,325.3
-104.5,316.3
-106.7,307.5
-109.3,300.2
-112.3,294.0
-115.9,286.8
-119.8,281.0
-125.0,273.1
-130.7,266.5
-137.5,259.0
-145.0,251.8
-152.9,244.7
-161.6,237.8
-170.8,231.0
-180.2,224.3
-189.9,216.5
-200.0,210.0
-209.8,203.4
-220.0,196.9
-230.0,190.4
-240.4,182.8
-250.5,176.3
-260.4,169.7
-270.2,163.1
-279.7,157.5
-289.0,152.0
-298.7,147.8
-308.3,144.5
-318.2,141.6
-328.2,138.5
-337.9,136.6
-347.7,133.6
-356.7,131.4
-365.1,129.1
-372.5,127.8
-379.3,126.2
-385.4,124.4
-390.4,123.5
-393.9,122.1
-395.1,122.5
-395.7,121.5
-395.2,122.5
-395.1,122.5
-395.0,122.4
-395.0,122.4
-395.0,122.4
-394.9,122.4
-394.7,122.3
-394.7,122.3
-394.7,122.3
-394.5,122.3
-394.4,122.3
-394.1,123.3
-394.0,123.3
-393.9,123.3
-393.9,123.3
-393.8,123.2
-393.8,123.2
-393.6,123.2
-393.6,123.2
-393.5,123.2
-393.5,123.2
-393.5,123.2
-393.4,123.1
-393.4,123.1
-393.4,123.1
-393.4,123.1
-393.4,123.1
-393.4,123.1
-393.3,123.1
-393.3,123.1
-393.0,124.3
-393.0,124.3
-393.4,123.1
-394.5,123.5
-397.3,121.9
-401.1,120.7
-406.2,118.7
-411.9,115.6
-417.9,112.7
-424.5,109.8
-431.8,105.0
-439.0,101.1
-446.1,96.2
-452.8,91.0
-459.8,84.8
-466.9,78.6
-473.2,73.4
-479.6,68.2
-486.3,62.0
-493.2,55.7
-500.4,49.5
-507.3,43.3
-513.9,38.3
-520.8,32.0
-527.5,25.7
-534.5,19.4
-541.8,13.3
-549.8,6.3
-557.9,-0.8
-565.8,-7.9
-573.3,-14.0
-580.9,-21.2
-588.1,-27.4
-595.0,-33.6
-601.4,-38.8
-608.1,-45.0
-615.4,-51.2
-623.2,-58.3
-630.9,-65.5
-638.5,-71.6
-646.4,-78.7
-653.1,-83.8
-659.4,-87.9
-665.1,-92.0
-669.9,-93.0
-674.9,-92.7
-679.2,-90.4
-683.1,-87.0
-686.9,-82.3
-690.5,-76.7
-694.0,-71.0
-697.0,-64.2
-700.4,-57.5
-704.3,-51.7
-708.0,-44.8
-711.9,-39.0
-714.2,-32.5
-715.6,-26.2
-715.6,-21.6
-714.9,-17.2
-712.6,-11.9
-710.4,-7.9
-708.2,-4.0
-705.4,1.1
-703.0,5.1
-701.3,9.3
-700.4,13.7
