x,y
0.0,0.0
-11.9,15.4
-24.2,30.8
-37.9,44.8
-53.3,57.3
-69.9,67.4
-87.7,76.1
-105.9,82.6
-123.9,86.7
-141.8,89.6
-159.6,92.7
-176.6,94.6
-192.5,95.5
-206.9,96.8
-219.4,98.3
-230.3,98.9
-240.2,100.7
-248.3,101.8
-255.1,103.0
-262.2,105.4
-270.0,108.7
-279.0,111.8
-288.2,117.3
-297.6,122.7
-307.6,130.2
-318.2,137.7
-329.2,147.5
-339.9,158.5
-350.3,169.5
-360.8,181.6
-371.5,193.7
-382.0,205.8
-392.3,219.1
-401.6,232.6
-410.2,247.4
-418.0,262.3
-425.7,277.0
-433.4,293.1
-441.1,308.0
-448.7,324.0
-456.4,338.9
-463.8,353.9
-471.5,368.7
-478.7,382.5
-486.0,397.4
-492.5,410.2
-498.6,422.9
-504.0,434.7
-509.1,445.4
-513.6,454.9
-517.1,462.3
-519.1,466.5
-521.1,469.6
-523.9,471.4
-528.3,473.0
-534.2,474.4
-540.7,474.6
-549.7,473.1
-559.7,469.3
-571.4,464.1
-584.1,456.4
-596.8,451.0
-609.1,444.5
-620.8,438.1
-631.9,431.8
-642.3,424.5
-652.6,414.9
-663.0,405.2
-673.7,394.4
-684.8,384.7
-695.9,373.9
-707.1,361.7
-718.6,349.7
-731.2,337.4
-743.5,324.0
-756.1,310.5
-768.7,298.3
-781.3,284.8
-793.9,272.5
-806.3,260.3
-819.0,248.0
-831.7,235.7
-845.1,224.4
-858.6,214.3
-872.3,204.2
-886.1,196.3
-899.5,188.5
-912.4,180.8
-924.9,173.1
-937.3,166.6
-949.4,160.1
-961.6,154.8
-973.5,148.4
-985.5,143.1
-997.5,137.9
-1009.9,132.5
-1022.5,128.2
-1035.1,124.0
-1047.7,120.9
-1059.5,119.0
-1070.3,116.3
-1079.3,114.9
-1086.6,112.7
-1092.1,111.8
-1096.5,112.2
-1100.3,113.9
-1103.0,118.0
-1104.0,124.7
-1102.8,131.6
-1101.9,141.0
-1100.7,149.1
-1099.7,158.4
-1099.1,166.5
-1097.7,175.8
-1096.7,182.8
-1096.0,192.0
-1095.4,200.1
-1096.2,210.2
-1097.4,220.2
-1099.3,231.4
-1101.9,243.5
-1104.2,255.8
-1106.3,266.8
-1108.0,278.0
-1110.0,287.9
-1112.1,296.7
-1115.7,304.1
-1119.4,310.4
-1124.6,313.0
-1131.2,313.1
-1138.9,311.9
-1148.1,311.6
-1158.2,311.2
-1169.3,311.8
-1180.0,312.4
-1190.8,313.0
-1202.2,315.8
-1213.0,316.4
-1223.1,317.2
-1231.5,318.1
-1237.5,319.5
-1240.9,318.9
-1244.5,317.3
-1248.8,315.5
-1254.3,311.2
-1261.5,307.8
-1270.0,303.0
-1279.7,299.3
-1289.3,296.6
-1299.6,295.0
-1310.2,294.5
-1320.2,293.0
-1330.1,293.7
-1338.5,292.4
-1346.1,291.3
-1352.4,291.4
-1356.7,290.8
-1359.2,290.4
-1360.5,290.1
-1361.4,290.0
-1361.8,289.9
-1361.9,289.9
-1361.9,289.9
-1361.7,288.8
-1361.7,288.8
-1361.7,288.8
-1361.7,288.8
-1361.7,288.8
-1361.5,288.8
-1361.5,288.8
-1361.4,287.7
-1361.4,287.7
-1361.4,287.7
-1361.5,287.7
-1361.5,287.7
-1361.3,286.6
-1361.3,286.6
-1361.4,286.6
-1361.5,286.6
-1361.5,286.6
-1361.5,286.6
-1361.7,286.5
-1361.7,286.5
-1362.1,286.5
-1363.7,286.2
-1367.1,285.7
-1371.5,286.2
-1376.7,286.5
-1382.1,285.7
-1387.9,285.9
-1393.4,286.2
-1398.7,287.6
-1403.5,288.0
-1407.8,288.6
-1411.6,289.1
-1415.7,288.5
-1419.5,289.0
-1422.6,288.5
-1423.5,288.4
-1424.1,289.4
-1424.3,289.4
-1425.0,289.3
-1427.0,289.0
-1429.8,289.7
-1432.1,289.3
-1434.3,290.1
-1436.7,289.7
-1439.6,290.4
-1442.6,289.9
-1445.4,288.4
-1447.9,286.8
-1450.1,284.2
-1451.3,280.6
-1451.7,277.2
-1451.6,272.6
-1451.3,268.2
-1451.1,263.7
-1451.6,259.0
-1451.9,253.3
-1452.3,248.7
-1452.8,243.0
-1454.1,237.0
-1456.4,231.1
-1460.1,224.8
-1465.4,218.2
-1473.0,214.8
-1482.9,212.2
-1493.5,210.5
-1504.5,207.7
-1516.7,204.7
-1529.5,200.4
-1542.4,194.9
-1555.3,189.5
-1568.3,182.9
-1581.1,176.3
-1594.2,169.8
-1607.2,163.1
-1619.7,155.5
-1632.0,147.9
-1643.9,140.2
-1655.4,131.6
-1666.2,121.9
-1676.8,113.4
-1686.6,103.9
-1695.7,94.5
-1704.0,85.2
-1711.6,76.0
-1718.6,67.0
-1724.7,56.8
-1730.4,48.0
-1735.3,39.3
-1739.2,31.8
-1741.2,23.5
-1741.8,16.6
-1741.0,10.0
-1739.7,2.2
-1737.4,-4.3
-1736.1,-10.9
-1734.7,-16.4
-1731.9,-21.6
-1729.3,-25.8
-1727.0,-29.9
-1725.2,-33.0
-1723.2,-36.2
-1721.8,-38.2
-1720.5,-41.4
-1720.5,-44.8
-1721.7,-48.3
-1724.7,-51.1
-1728.5,-52.9
-1732.0,-53.4
-1734.7,-51.6
-1736.1,-49.4
-1736.6,-47.2
-1736.7,-47.3
-1736.9,-46.2
-1736.7,-47.3
-1736.3,-48.3
-1736.3,-48.3
-1736.0,-49.4
-1736.0,-49.4
-1736.0,-49.4
-1736.1,-49.4
-1735.9,-50.6
-1735.9,-50.6
-1735.9,-50.6
-1736.0,-50.6
-1736.0,-50.6
-1735.9,-51.7
-1736.0,-51.8
-1736.0,-51.8
-1735.9,-51.7
-1735.9,-51.7
-1735.9,-51.7
-1735.9,-51.7
-1735.9,-51.7
-1735.9,-51.7
-1735.9,-51.7
-1736.0,-50.6
-1735.9,-50.6
-1735.8,-50.6
-1735.8,-50.6
-1735.7,-50.6
-1735.7,-50.6
-1735.6,-50.6
-1735.6,-50.6
-1735.7,-49.4
-1735.7,-49.4
-1735.5,-49.3
-1735.5,-49.3
-1735.3,-50.5
-1735.2,-50.5
-1735.0,-50.5
-1734.9,-50.5
-1734.8,-50.5
-1734.8,-50.5
-1734.7,-50.3
-1734.5,-50.3
-1734.5,-50.3
-1734.7,-50.3
-1734.5,-50.3
-1734.5,-50.3
-1734.4,-51.5
-1734.5,-50.3
-1734.5,-50.3
-1734.5,-50.3
-1734.5,-50.3
-1734.5,-50.3
-1734.4,-50.3
-1734.4,-50.3
-1734.4,-50.3
-1734.4,-50.3
-1734.4,-50.3
-1734.4,-50.3
-1734.2,-50.2
-1734.2,-50.2
-1734.4,-49.1
-1734.2,-49.1
-1734.2,-49.1
-1734.2,-49.1
-1734.2,-49.1
-1734.2,-49.1
-1734.2,-49.1
-1734.2,-49.1
