x,y
0.0,0.0
4.5,-0.8
9.6,-3.3
14.4,-6.6
20.1,-10.5
25.8,-14.7
31.4,-19.3
37.0,-23.6
42.6,-28.1
49.3,-32.7
55.0,-37.1
60.6,-41.4
65.3,-45.2
69.9,-48.8
73.6,-51.8
77.4,-54.5
79.3,-56.0
79.1,-56.3
79.1,-56.4
79.1,-56.4
79.1,-56.4
79.1,-56.3
79.1,-56.3
79.2,-56.3
78.1,-56.0
78.1,-56.0
79.1,-56.5
80.1,-57.0
81.3,-57.0
82.9,-55.7
84.8,-53.4
88.3,-50.4
91.0,-46.2
93.7,-41.8
95.0,-37.9
98.1,-32.5
101.3,-23.2
104.2,-14.9
105.9,-6.4
106.5,2.3
110.0,12.3
113.3,21.9
116.5,31.1
119.6,40.1
122.8,49.0
124.8,58.3
126.7,67.5
128.7,76.7
130.8,85.9
132.9,95.7
134.0,105.7
136.2,115.4
137.7,126.9
139.0,137.3
141.2,147.2
142.3,157.1
144.3,166.5
147.3,174.9
150.1,179.8
152.1,185.5
154.2,191.7
156.2,197.3
159.2,202.5
160.8,207.2
164.5,211.0
167.0,214.8
169.3,218.1
171.3,220.5
171.9,222.1
172.1,222.7
172.1,222.7
172.1,222.6
171.0,222.9
171.0,222.8
171.0,222.8
171.0,222.7
170.9,222.6
170.9,222.4
170.9,222.4
169.8,222.8
169.8,222.9
169.8,222.7
169.7,222.5
169.6,222.2
169.5,222.0
169.5,221.8
169.4,221.6
169.3,221.4
168.2,221.5
168.1,221.3
168.1,221.1
168.0,220.9
167.9,220.7
167.8,220.6
167.8,220.4
167.8,220.3
166.6,220.4
166.6,220.4
166.6,220.4
166.6,220.4
166.6,220.4
166.6,220.4
166.7,220.5
166.7,220.7
166.7,220.7
165.6,221.2
165.7,221.3
165.7,221.4
165.7,221.5
165.7,221.5
165.8,221.7
164.7,222.1
164.7,222.1
164.8,222.2
164.8,222.3
164.9,222.4
164.9,222.5
164.9,222.5
165.0,222.6
165.0,222.6
165.0,222.7
165.0,222.7
165.0,222.7
165.0,222.8
165.0,222.8
165.0,222.9
165.0,222.9
165.0,222.9
165.1,223.0
165.1,223.0
165.1,223.0
165.1,223.0
165.1,223.1
165.1,223.1
165.1,223.1
165.1,223.1
165.1,223.1
165.1,223.1
164.1,223.7
164.4,224.5
166.2,225.9
167.1,228.6
169.2,231.3
171.3,233.9
172.2,236.5
175.1,238.3
179.1,239.6
183.1,240.6
187.8,240.5
191.0,239.7
195.2,237.7
197.9,235.5
200.7,233.3
202.5,231.8
202.4,231.6
202.4,231.6
202.4,231.6
202.4,231.6
203.5,231.3
203.5,231.3
203.5,231.3
203.5,231.3
203.5,231.3
203.5,231.3
203.5,231.3
203.5,231.4
203.5,231.4
203.5,231.4
204.6,231.1
204.6,231.1
204.7,231.2
204.7,231.4
204.8,231.6
204.8,231.7
204.8,231.7
205.9,231.5
206.0,231.6
206.0,231.7
206.0,231.8
206.1,231.9
206.1,232.0
206.2,232.1
206.2,232.1
206.2,232.2
206.2,232.3
207.3,232.1
207.3,232.1
207.3,232.1
207.4,232.2
207.4,232.4
207.4,232.4
207.5,232.5
207.5,232.5
208.4,231.7
211.3,229.8
214.2,227.8
218.4,226.2
223.2,226.7
228.0,230.1
233.3,235.1
239.1,241.6
245.2,248.7
251.3,256.2
258.7,263.7
265.2,272.1
272.9,280.4
280.6,289.1
288.4,297.8
295.2,307.1
303.1,316.3
310.0,325.6
316.8,335.1
322.7,345.0
328.4,354.5
332.8,364.0
338.1,372.4
341.8,379.6
343.8,385.4
346.3,389.1
347.2,391.6
347.6,392.8
347.7,393.0
347.6,392.9
347.6,392.8
347.6,392.7
347.5,392.7
347.5,392.5
347.5,392.5
347.4,392.4
347.4,392.3
347.4,392.2
347.4,392.2
347.3,392.1
347.3,392.0
347.3,392.0
347.3,391.9
347.2,391.8
347.2,391.8
347.2,391.7
347.2,391.7
347.2,391.6
347.2,391.6
347.1,391.5
347.1,391.5
346.1,391.8
346.1,391.8
346.1,391.8
346.0,391.7
346.0,391.7
346.0,391.7
346.0,391.5
346.0,391.5
346.0,391.5
345.9,391.4
345.9,391.4
345.9,391.4
345.9,391.4
345.9,391.3
345.9,391.3
345.9,391.3
345.9,391.3
345.8,391.2
345.8,391.2
345.8,391.2
345.8,391.2
345.8,391.2
345.8,391.2
345.8,391.2
345.8,391.2
345.8,391.0
345.8,391.0
345.8,391.0
345.8,391.0
345.7,390.9
345.7,390.9
344.7,391.3
344.7,391.3
344.7,391.3
344.7,391.3
344.7,391.3
344.7,391.2
344.7,391.2
344.7,391.3
344.8,391.7
345.4,393.4
346.5,396.5
348.8,399.7
350.1,403.4
351.5,407.5
352.9,411.8
354.5,416.0
356.0,420.3
357.6,425.2
359.4,430.5
361.4,436.2
362.3,442.2
364.2,447.9
364.1,454.3
366.2,460.3
366.4,467.5
367.7,474.8
368.0,482.5
368.3,490.4
367.5,498.4
367.8,506.2
367.1,514.3
366.3,522.5
365.6,530.6
364.9,539.2
364.4,548.1
362.9,557.6
362.6,566.7
362.3,576.3
361.0,586.4
359.8,596.7
359.7,606.7
358.5,617.0
357.2,627.2
356.1,637.7
354.9,648.1
353.8,658.5
353.6,668.4
352.3,678.4
352.0,687.7
350.5,697.2
350.0,706.2
348.5,715.6
348.1,724.9
347.8,734.3
346.6,744.5
345.4,754.7
344.2,765.0
343.0,775.4
340.6,785.9
339.3,795.7
337.8,805.3
336.3,814.6
335.6,822.9
333.6,831.2
332.7,838.6
330.5,845.9
328.1,852.8
324.3,859.3
319.4,865.3
314.1,871.0
308.6,875.6
301.7,879.7
294.4,882.8
286.9,885.1
280.1,886.0
272.0,886.6
264.8,886.7
258.8,886.4
251.7,886.4
245.6,886.0
239.5,885.6
232.4,885.6
226.2,885.0
218.0,885.2
210.7,885.0
203.6,884.7
196.3,884.4
189.0,884.1
180.7,884.1
172.3,883.8
162.7,883.6
153.1,883.3
142.2,883.0
131.4,882.7
121.5,881.9
110.7,881.6
101.0,881.0
91.2,880.5
82.7,880.0
73.2,879.9
63.7,880.0
55.3,879.9
46.0,880.5
37.8,880.8
28.5,881.6
21.4,881.8
12.2,882.6
5.1,882.8
-4.1,883.7
-11.2,883.8
-18.2,884.0
-25.3,884.4
-31.1,884.7
-35.8,884.8
-39.4,884.6
-42.9,884.6
-45.5,884.3
-49.0,884.1
-52.6,884.1
-56.1,884.0
-60.9,884.3
-65.5,884.5
-70.3,884.3
-75.0,884.5
-77.5,884.0
-79.8,884.3
-80.9,884.4
-81.0,884.3
-80.9,884.4
-80.9,884.4
-81.0,884.3
-79.9,883.8
-79.9,883.8
-79.9,883.8
-79.9,883.8
-79.9,883.8
-80.0,883.8
-80.0,883.8
-80.0,883.8
-79.0,883.3
-79.0,883.2
-79.0,883.2
-79.0,883.3
-79.0,883.3
-79.0,883.3
-79.0,883.3
-79.0,883.3
-79.0,883.3
-78.9,883.4
-78.9,883.4
-78.9,883.4
-78.9,883.4
-78.9,883.4
-78.9,883.4
-78.9,883.5
-78.9,883.5
-78.8,883.6
-78.8,883.8
-78.7,883.9
-78.7,883.9
-78.7,884.3
-78.6,884.3
-78.6,884.4
-78.6,884.5
-78.5,884.6
-78.5,884.8
-78.4,884.9
-78.4,884.9
-78.4,885.1
-78.4,885.1
-78.4,885.1
-79.5,885.3
-80.7,885.2
-84.1,885.5
-87.7,885.5
-91.2,885.7
-93.6,885.6
-97.1,885.8
-100.5,886.0
-103.0,886.0
-105.2,886.2
-106.4,886.2
-108.7,886.5
-112.0,887.0
-115.4,887.6
-118.8,888.0
-123.2,888.9
-126.7,889.0
-131.3,889.7
-135.8,890.3
-139.2,890.7
-143.6,891.7
-147.1,892.0
-152.5,893.2
-159.1,894.9
-164.5,896.3
-170.0,897.9
-175.3,899.5
-180.7,901.2
-186.1,902.7
-192.5,904.8
-197.8,906.5
-204.2,908.9
-210.5,911.2
-217.8,914.0
-226.2,917.2
-233.5,920.2
-240.8,923.2
-248.1,926.3
-254.3,928.8
-261.7,931.7
-267.9,934.3
-273.0,936.7
-279.2,939.5
-286.4,942.8
-293.4,946.6
-301.4,951.2
-307.9,956.2
-314.3,961.8
-319.6,967.2
-325.7,973.4
-329.7,979.2
-334.5,985.9
-338.3,992.3
-342.9,999.6
-347.5,1007.0
-351.9,1014.7
-356.3,1022.7
-360.6,1031.1
-366.0,1039.5
-370.4,1047.7
-375.7,1056.1
-380.0,1064.5
-386.3,1073.9
-390.4,1082.7
-396.6,1092.4
-401.8,1101.6
-405.9,1110.2
-411.2,1119.2
-416.5,1128.0
-421.8,1137.0
-425.9,1145.5
-431.2,1154.5
-435.2,1163.4
-440.3,1172.8
-445.2,1182.9
-449.9,1193.3
-454.5,1204.2
-459.1,1215.2
-463.6,1226.2
-468.1,1237.4
-473.7,1248.9
-478.2,1260.1
-482.6,1271.5
-488.1,1283.2
-492.6,1294.6
-498.1,1306.2
-502.6,1317.3
-508.2,1328.7
-512.9,1339.4
-519.8,1350.6
-525.7,1361.2
-530.6,1371.1
-536.7,1381.1
-542.9,1390.9
-548.0,1400.1
-553.3,1409.1
-558.7,1417.7
-564.1,1425.9
-569.6,1434.2
-575.1,1442.4
-579.5,1450.4
-585.0,1458.6
-589.5,1466.3
-595.0,1474.3
-599.6,1482.0
-605.1,1490.1
-609.6,1497.6
-614.2,1505.1
-618.8,1512.5
-623.5,1519.6
-628.2,1526.3
-633.1,1533.1
-636.8,1539.5
-640.6,1545.8
-644.3,1552.3
-648.0,1558.5
-650.9,1564.2
-654.7,1570.1
-656.7,1574.6
-659.0,1578.3
-660.7,1580.5
-660.5,1581.0
-660.5,1581.0
-660.5,1581.0
-660.5,1580.9
-660.5,1580.9
-660.5,1580.9
-660.6,1580.8
-660.6,1580.8
-660.6,1580.8
-659.4,1580.4
-659.4,1580.4
-659.5,1580.3
-659.5,1580.3
-659.5,1580.3
-659.5,1580.3
-659.5,1580.3
-658.4,1579.9
-658.4,1579.9
-658.4,1579.9
-658.4,1579.9
-658.4,1579.9
-658.5,1579.7
-658.5,1579.7
-658.5,1579.7
-658.5,1579.7
-658.5,1579.7
-657.4,1579.4
-657.4,1579.4
-657.4,1579.4
-656.4,1579.0
-656.4,1579.0
-656.4,1579.0
-656.4,1579.0
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-655.3,1578.8
-654.2,1578.5
-654.2,1578.5
-654.2,1578.5
-654.2,1578.5
-654.2,1578.5
-654.2,1578.5
-654.2,1578.5
-654.2,1578.5
-654.2,1578.6
-654.2,1578.6
-654.2,1578.6
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.2
-653.1,1578.4
-653.0,1578.7
-654.5,1581.1
-656.8,1584.6
-659.9,1589.7
-662.7,1595.3
-666.2,1602.1
-669.6,1609.7
-673.8,1618.2
-677.8,1627.2
-682.8,1637.0
-686.4,1647.3
-692.1,1658.4
-696.6,1669.7
-703.1,1682.0
-709.5,1694.6
-715.8,1707.5
-722.1,1720.6
-728.2,1734.0
-735.3,1748.0
-742.3,1762.6
-750.3,1777.5
-757.1,1792.3
-764.1,1807.0
-772.0,1822.3
-779.9,1837.6
-789.0,1853.1
-796.8,1868.4
-804.8,1883.7
-813.8,1899.4
-821.7,1914.6
-830.7,1930.0
-838.8,1945.1
-847.7,1960.7
-856.8,1976.1
-864.9,1991.1
-875.0,2006.9
-884.1,2022.4
-893.2,2037.9
-902.3,2053.2
-911.3,2068.4
-921.5,2084.1
-931.9,2099.7
-942.0,2115.4
-952.2,2131.1
-962.4,2146.9
-972.5,2162.6
-982.7,2178.3
-992.9,2194.1
-1003.1,2209.9
-1013.2,2225.8
-1022.2,2241.5
-1032.3,2257.4
-1041.2,2273.0
-1050.2,2288.7
-1059.2,2304.4
-1067.2,2319.8
-1075.1,2334.9
-1082.2,2349.3
-1089.3,2363.3
-1096.6,2376.8
-1102.9,2389.6
-1109.4,2401.9
-1115.1,2413.3
-1120.9,2424.1
-1125.9,2433.7
-1128.8,2442.5
-1130.5,2451.4
-1129.8,2460.3
-1128.0,2469.0
-1126.1,2478.1
-1125.1,2487.8
-1122.8,2497.6
-1118.4,2507.2
-1111.5,2516.8
-1104.5,2526.5
-1095.2,2536.2
-1086.7,2547.1
-1076.8,2558.2
-1067.6,2570.8
-1057.3,2583.4
-1046.8,2596.4
-1037.3,2610.3
-1026.3,2624.3
-1016.4,2639.2
-1006.2,2654.7
-995.9,2670.6
-985.4,2687.1
-974.7,2704.0
-965.0,2721.6
-955.2,2739.6
-945.4,2757.6
-935.6,2775.6
-925.7,2793.7
-915.8,2811.8
-904.9,2829.4
-895.1,2847.3
-885.2,2865.3
-874.4,2882.8
-863.6,2900.3
-853.8,2918.0
-841.9,2935.0
-832.2,2952.8
-821.4,2970.1
-810.6,2987.3
-799.8,3004.6
-790.2,3021.8
-779.8,3038.2
-769.4,3054.3
-760.2,3070.6
-750.0,3086.1
-740.0,3101.2
-731.2,3116.1
-721.7,3129.9
-712.3,3142.9
-703.4,3155.1
-694.6,3166.6
-685.2,3176.5
-676.3,3184.9
-669.0,3192.1
-662.6,3197.3
-657.8,3200.5
-654.9,3202.1
-652.5,3202.3
-652.4,3202.4
-651.5,3201.9
-651.5,3201.8
-651.4,3202.0
-649.1,3201.9
-645.7,3201.6
-641.0,3201.1
-636.3,3201.2
-630.1,3201.9
-624.5,3204.3
-619.5,3208.6
-616.2,3214.5
-613.7,3221.8
-612.0,3230.1
-609.0,3238.8
-603.7,3247.3
-596.2,3255.2
-587.6,3262.9
-579.7,3271.8
-570.6,3280.7
-561.4,3290.1
-552.1,3299.7
-542.6,3310.0
-532.9,3320.8
-522.9,3332.1
-514.0,3344.3
-504.9,3356.6
-495.8,3369.0
-487.7,3382.1
-478.5,3394.8
-471.4,3408.7
-463.2,3422.1
-455.9,3436.0
-448.7,3450.0
-441.3,3464.2
-435.1,3478.8
-428.9,3493.2
-422.7,3507.7
-417.7,3522.4
-412.6,3537.0
-408.7,3551.9
-404.8,3566.8
-400.9,3581.4
-398.1,3596.5
-394.2,3611.2
-392.6,3626.3
-390.0,3640.7
-386.6,3654.1
-383.3,3667.0
-379.1,3679.1
-375.2,3690.3
-369.6,3699.6
-363.4,3707.1
-357.7,3713.6
-351.2,3718.5
-343.9,3722.4
-336.7,3725.8
-329.6,3729.2
-322.2,3733.6
-315.5,3739.2
-308.4,3746.1
-301.9,3754.4
-296.2,3763.9
-292.5,3774.8
-287.6,3785.3
-283.8,3796.3
-281.1,3807.6
-279.5,3819.1
-277.9,3830.6
-277.6,3841.8
-278.7,3852.7
-282.2,3863.2
-287.1,3873.1
-293.6,3882.1
-300.6,3889.5
-309.1,3895.9
-318.1,3900.8
-327.4,3904.9
-336.6,3909.2
-345.5,3914.7
-352.7,3921.4
-360.4,3930.5
-365.2,3940.3
-368.6,3951.5
-371.6,3963.3
-375.5,3976.3
-379.4,3989.5
-383.0,4003.0
-387.7,4017.3
-393.5,4031.7
-400.4,4046.4
-407.4,4060.9
-415.6,4075.2
-424.0,4089.2
-433.7,4103.1
-443.5,4116.2
-454.6,4129.3
-465.8,4141.8
-477.3,4153.8
-490.2,4165.1
-504.3,4176.4
-518.6,4187.1
-533.1,4197.1
-548.0,4206.1
-563.1,4214.4
-579.7,4222.4
-596.2,4230.1
-612.9,4237.6
-628.3,4244.9
-645.7,4253.6
-661.9,4262.5
-676.7,4271.8
-692.2,4282.6
-706.3,4293.8
-720.1,4305.9
-733.6,4319.1
-746.9,4332.8
-758.9,4346.9
-770.5,4361.8
-780.8,4377.1
-790.0,4392.4
-800.0,4408.7
-808.9,4424.7
-817.8,4440.7
-826.8,4456.5
-835.3,4473.6
-843.5,4491.2
-851.9,4508.8
-861.8,4525.4
-870.4,4542.3
-879.0,4559.1
-888.7,4576.2
-898.5,4593.1
-908.2,4610.4
-917.8,4627.7
-927.3,4645.5
-936.9,4663.2
-946.5,4680.7
-957.1,4698.8
-966.6,4716.5
-977.1,4735.0
-987.7,4753.1
-997.2,4770.8
-1007.9,4788.8
-1017.4,4806.4
-1027.1,4823.7
-1036.6,4841.3
-1046.2,4858.8
-1055.8,4876.2
-1065.5,4893.5
-1074.2,4910.1
-1084.1,4926.7
-1092.9,4942.8
-1101.9,4958.6
-1109.7,4974.0
-1117.7,4989.3
-1124.5,5004.3
-1131.3,5019.4
-1138.0,5034.7
-1143.4,5050.3
-1147.6,5065.9
-1151.6,5081.9
-1156.7,5098.4
-1160.7,5114.7
-1163.5,5130.9
-1167.3,5147.7
-1172.1,5165.0
-1174.4,5183.0
-1175.8,5199.6
-1178.8,5215.4
-1182.2,5229.8
-1185.9,5243.3
-1188.8,5255.5
-1191.2,5266.1
-1192.7,5275.3
-1192.5,5282.8
-1190.6,5288.5
-1185.9,5291.6
-1181.7,5293.6
-1176.6,5294.6
-1172.8,5295.2
-1169.4,5294.9
-1166.4,5293.2
-1164.8,5291.0
-1163.3,5288.7
-1163.7,5287.5
-1162.9,5286.3
-1163.2,5285.5
-1163.5,5284.6
-1162.9,5283.0
-1162.3,5281.3
-1162.5,5280.7
-1162.5,5280.6
-1162.6,5280.5
-1162.6,5280.4
-1162.6,5280.4
-1162.6,5280.3
-1162.7,5280.1
-1162.7,5280.0
-1162.8,5279.9
-1162.8,5279.7
-1162.9,5279.6
-1161.9,5279.1
-1161.9,5279.0
-1161.9,5279.0
-1161.9,5278.9
-1162.0,5278.8
-1162.0,5278.8
-1162.0,5278.7
-1162.0,5278.6
-1162.1,5278.4
-1162.1,5278.4
-1162.1,5278.4
-1162.2,5278.3
-1162.2,5278.2
-1162.2,5278.1
-1162.2,5278.1
-1162.2,5278.0
-1162.3,5277.8
-1162.3,5277.8
-1162.3,5277.8
-1162.4,5277.6
-1162.4,5277.5
-1162.4,5277.5
-1162.4,5277.5
-1162.5,5277.3
-1162.5,5277.3
-1162.5,5277.2
-1162.5,5277.2
-1162.5,5277.1
-1162.5,5277.1
-1162.6,5277.0
-1162.6,5277.0
-1162.6,5276.9
-1162.6,5276.9
-1162.6,5276.8
-1162.6,5276.8
-1161.6,5276.5
-1161.6,5276.3
-1161.6,5276.3
-1161.6,5276.3
-1161.7,5276.2
-1161.7,5276.2
-1161.7,5276.2
-1161.7,5276.1
-1161.7,5276.1
-1161.7,5276.1
