x,y
0.0,0.0
12.4,-2.7
25.0,-6.5
38.1,-10.4
51.3,-14.4
65.0,-19.5
79.7,-23.7
94.9,-29.2
110.6,-34.9
126.1,-41.6
140.8,-49.3
155.0,-55.7
167.1,-65.3
176.6,-76.6
184.8,-88.6
192.5,-100.7
199.8,-115.0
206.3,-130.2
211.3,-146.3
214.8,-163.3
217.6,-181.3
220.7,-198.1
224.3,-217.5
228.4,-237.0
232.7,-256.4
237.6,-276.0
242.6,-295.7
247.8,-316.5
253.4,-335.1
258.4,-354.8
263.5,-373.3
268.4,-391.8
273.1,-410.2
277.9,-427.4
282.2,-444.5
285.5,-460.2
286.4,-476.7
285.2,-491.4
282.0,-505.8
279.7,-519.2
279.4,-531.8
282.2,-544.0
288.2,-555.6
295.7,-567.6
302.1,-580.5
307.0,-595.4
310.7,-611.3
313.9,-628.1
317.0,-645.0
320.0,-663.0
323.2,-682.3
326.9,-701.6
330.6,-721.0
334.2,-740.4
337.4,-762.0
341.0,-781.3
344.2,-802.9
347.8,-823.5
351.2,-845.1
354.3,-866.7
357.7,-887.1
360.4,-909.8
363.5,-931.4
366.3,-953.0
368.8,-975.7
371.8,-997.2
374.1,-1019.8
376.7,-1042.4
378.9,-1065.1
381.3,-1087.6
383.9,-1109.1
386.4,-1130.6
388.8,-1152.0
391.1,-1173.5
393.7,-1193.8
395.9,-1215.2
398.1,-1236.6
400.4,-1256.8
402.7,-1277.1
404.8,-1298.5
407.1,-1318.7
409.4,-1338.9
411.6,-1359.1
413.7,-1379.4
416.0,-1399.5
418.3,-1419.8
420.6,-1440.0
422.8,-1461.4
425.4,-1480.5
427.6,-1500.8
430.2,-1519.9
432.2,-1541.3
434.8,-1560.4
437.3,-1580.7
439.7,-1600.9
442.3,-1620.0
444.6,-1640.3
447.0,-1660.5
449.6,-1679.6
452.1,-1700.0
454.4,-1720.2
457.2,-1740.5
460.1,-1761.0
463.6,-1780.3
467.3,-1800.7
471.5,-1821.4
476.0,-1842.1
482.0,-1863.2
487.5,-1885.3
493.4,-1906.3
499.8,-1927.4
505.9,-1949.7
512.9,-1971.0
519.8,-1993.3
527.1,-2014.7
534.9,-2034.9
542.7,-2055.2
550.6,-2075.5
558.4,-2095.7
566.5,-2114.9
574.5,-2134.0
583.2,-2152.1
592.0,-2170.2
600.8,-2188.3
609.4,-2207.5
618.1,-2225.6
627.0,-2243.7
635.8,-2261.8
644.7,-2280.0
653.9,-2298.2
663.6,-2316.6
673.9,-2332.6
684.5,-2348.7
695.4,-2362.6
705.9,-2377.6
716.3,-2390.2
726.3,-2401.6
735.0,-2411.5
741.9,-2421.0
746.5,-2430.0
748.4,-2439.6
749.5,-2449.0
751.7,-2458.8
756.3,-2466.6
765.3,-2473.1
776.6,-2477.8
789.3,-2479.3
802.5,-2482.1
815.4,-2485.9
827.6,-2491.9
839.6,-2500.3
852.0,-2509.8
865.0,-2519.4
878.7,-2529.2
892.8,-2539.2
906.5,-2550.2
920.4,-2560.0
934.5,-2571.2
949.1,-2582.3
964.6,-2592.5
980.2,-2604.0
996.1,-2616.5
1012.6,-2628.2
1028.9,-2640.9
1045.5,-2653.7
1062.1,-2665.2
1078.4,-2678.0
1095.0,-2689.6
1111.3,-2702.4
1127.4,-2715.0
1143.9,-2726.6
1160.1,-2739.3
1176.2,-2752.0
1192.1,-2765.8
1207.5,-2780.6
1222.7,-2795.5
1237.1,-2812.5
1251.1,-2829.4
1264.5,-2846.1
1276.6,-2863.8
1288.1,-2881.3
1298.8,-2899.8
1308.9,-2917.0
1318.4,-2935.3
1327.1,-2954.5
1335.7,-2972.6
1343.7,-2991.8
1351.2,-3010.8
1358.6,-3029.7
1366.0,-3048.7
1373.4,-3067.8
1380.9,-3086.7
1388.3,-3106.8
1395.9,-3125.9
1403.5,-3144.9
1411.1,-3163.9
1418.8,-3184.1
1426.2,-3204.4
1433.8,-3224.5
1441.7,-3243.7
1449.5,-3263.8
1457.1,-3284.1
1464.7,-3304.3
1472.3,-3324.4
1480.1,-3343.6
1487.4,-3363.7
1494.9,-3383.9
1502.8,-3402.9
1510.5,-3422.0
1517.9,-3442.1
1525.6,-3461.3
1533.1,-3481.4
1540.7,-3500.4
1548.2,-3519.5
1555.5,-3539.5
1563.1,-3558.6
1570.4,-3578.7
1578.2,-3597.8
1585.7,-3617.9
1593.5,-3637.1
1601.1,-3656.1
1608.7,-3676.3
1616.5,-3695.4
1624.2,-3715.6
1631.8,-3734.6
1639.3,-3754.8
1646.9,-3773.8
1654.3,-3792.8
1661.6,-3813.0
1669.0,-3831.9
1676.2,-3850.9
1683.7,-3869.8
1691.3,-3888.9
1698.9,-3907.9
1706.7,-3926.9
1714.5,-3946.0
1722.5,-3965.2
1730.4,-3985.3
1738.3,-4004.5
1746.5,-4023.6
1754.5,-4044.0
1762.5,-4064.3
1770.7,-4084.5
1779.0,-4104.9
1787.3,-4125.3
1795.6,-4146.8
1803.9,-4168.4
1812.4,-4188.7
1820.7,-4209.1
1828.7,-4229.4
1836.5,-4250.8
1844.6,-4269.9
1852.7,-4289.1
1860.4,-4309.4
1868.4,-4328.5
1876.3,-4347.5
1884.0,-4366.5
1891.7,-4385.6
1899.5,-4403.5
1907.1,-4422.6
1914.8,-4441.6
1922.6,-4460.6
1930.5,-4478.5
1938.0,-4497.5
1945.7,-4516.6
1953.2,-4535.6
1960.8,-4554.6
1968.2,-4573.7
1975.3,-4592.5
1982.0,-4611.4
1988.2,-4631.2
1993.9,-4651.1
1999.4,-4670.8
2004.6,-4690.5
2009.4,-4711.2
2013.7,-4731.9
2017.4,-4753.6
2021.0,-4774.2
2023.9,-4795.7
2026.3,-4817.1
2028.6,-4838.5
2030.3,-4861.0
2032.4,-4882.4
2034.0,-4904.9
2035.5,-4927.3
2037.1,-4949.7
2038.6,-4972.2
2040.0,-4994.6
2041.7,-5015.8
2043.2,-5038.2
2044.7,-5060.7
2046.1,-5083.1
2047.5,-5105.6
2048.9,-5127.9
2050.4,-5149.2
2051.6,-5171.5
2053.2,-5192.8
2054.5,-5214.0
2056.0,-5234.0
2057.4,-5255.3
2058.6,-5276.5
2059.9,-5296.5
2061.1,-5317.7
2062.4,-5337.7
2063.8,-5357.7
2065.1,-5377.8
2066.3,-5399.0
2067.8,-5419.0
2069.3,-5439.0
2071.0,-5459.2
2073.0,-5479.3
2075.4,-5499.6
2077.9,-5519.9
2080.8,-5540.2
2084.1,-5560.7
2087.7,-5581.2
2092.1,-5601.9
2096.9,-5622.7
2102.2,-5643.6
2107.7,-5664.4
2113.5,-5685.4
2119.8,-5706.5
2126.8,-5727.8
2134.2,-5749.2
2142.3,-5770.7
2150.6,-5792.2
2159.6,-5812.7
2169.1,-5833.3
2179.1,-5854.0
2189.2,-5876.0
2200.0,-5895.7
2210.7,-5916.5
2221.3,-5936.2
2232.2,-5956.0
2243.5,-5974.6
2254.2,-5994.4
2265.2,-6012.9
2276.1,-6031.5
2286.9,-6051.2
2297.7,-6069.8
2308.3,-6089.4
2319.4,-6108.1
2330.1,-6127.7
2340.9,-6147.5
2351.6,-6166.0
2362.5,-6184.6
2373.1,-6203.1
2384.1,-6221.6
2395.4,-6239.1
2407.0,-6257.8
2419.1,-6274.3
2431.4,-6291.9
2444.3,-6308.6
2457.3,-6325.3
2470.9,-6341.0
2484.8,-6357.9
2499.2,-6373.6
2514.0,-6389.5
2529.0,-6404.3
2544.5,-6419.2
2559.7,-6435.2
2575.4,-6450.1
2590.7,-6466.1
2606.1,-6480.9
2621.6,-6495.8
2636.7,-6511.7
2652.1,-6526.6
2667.3,-6541.4
2682.7,-6556.3
2698.0,-6571.1
2713.0,-6587.0
2728.2,-6601.8
2743.4,-6616.7
2758.4,-6631.4
2773.4,-6647.3
2788.5,-6661.0
2803.2,-6675.6
2817.6,-6690.2
2831.4,-6704.8
2844.7,-6720.3
2857.7,-6735.9
2869.8,-6752.3
2882.0,-6768.8
2893.6,-6785.2
2904.4,-6802.5
2914.9,-6819.8
2924.7,-6838.1
2933.8,-6856.3
2942.1,-6874.3
2949.8,-6892.2
2957.2,-6910.0
2963.7,-6928.8
2969.8,-6947.5
2975.5,-6966.1
2980.4,-6985.7
2984.8,-7005.2
2988.5,-7024.5
2991.5,-7043.8
2993.7,-7064.0
2995.8,-7083.0
2997.3,-7101.9
2997.9,-7121.7
2997.7,-7141.4
2997.0,-7159.8
2995.5,-7179.2
2993.5,-7198.5
2991.0,-7217.9
2987.9,-7238.1
2984.3,-7257.0
2980.2,-7275.9
2975.6,-7294.7
2970.4,-7313.3
2964.6,-7331.9
2958.1,-7350.2
2951.2,-7368.5
2943.0,-7387.8
2934.7,-7404.6
2925.7,-7422.5
2916.2,-7440.2
2906.3,-7456.8
2895.5,-7474.2
2884.9,-7489.4
2873.7,-7505.6
2861.9,-7521.8
2849.5,-7536.6
2836.2,-7552.4
2823.0,-7567.1
2809.8,-7581.7
2796.6,-7596.4
2783.5,-7611.0
2770.4,-7625.7
2757.4,-7640.5
2744.5,-7655.2
2731.7,-7669.9
2719.0,-7685.8
2706.6,-7700.7
2694.7,-7716.7
2682.9,-7732.9
2671.4,-7750.2
2660.5,-7767.7
2650.2,-7785.3
2640.3,-7802.9
2630.7,-7821.9
2622.0,-7839.8
2613.3,-7858.9
2605.3,-7878.1
2597.4,-7897.4
2589.4,-7916.7
2581.6,-7936.0
2573.7,-7955.2
2566.1,-7973.4
2558.3,-7992.6
2550.5,-8012.0
2542.6,-8031.3
2534.9,-8050.5
2527.1,-8069.9
2519.4,-8089.1
2511.6,-8108.4
2504.0,-8127.8
2496.2,-8147.0
2488.8,-8166.5
2481.7,-8185.9
2474.5,-8206.5
2468.6,-8226.1
2463.3,-8247.1
2459.4,-8267.3
2456.2,-8288.7
2453.9,-8309.1
2452.3,-8330.8
2451.6,-8351.7
2451.6,-8372.6
2452.4,-8393.7
2453.8,-8414.9
2456.2,-8436.3
2459.1,-8456.7
2463.5,-8477.4
2468.7,-8498.3
2474.4,-8518.0
2481.1,-8536.8
2488.4,-8555.8
2496.3,-8574.9
2505.1,-8593.0
2514.5,-8611.2
2524.4,-8628.5
2534.6,-8645.6
2545.6,-8661.9
2557.0,-8678.2
2569.3,-8693.6
2582.0,-8709.0
2595.4,-8724.6
2609.4,-8739.1
2627.2,-8753.3
2644.1,-8766.1
2660.5,-8778.8
2676.8,-8791.6
2693.0,-8804.3
2709.2,-8817.0
2725.3,-8828.4
2741.1,-8841.0
2756.9,-8853.6
2772.5,-8866.2
2788.5,-8877.6
2804.2,-8890.3
2820.0,-8902.9
2836.0,-8914.3
2851.7,-8925.8
2867.5,-8937.2
2883.6,-8947.5
2899.4,-8958.9
2915.6,-8969.3
2932.0,-8978.5
2948.7,-8986.7
2965.4,-8996.0
2981.7,-9004.0
2997.6,-9011.9
3012.5,-9018.5
3026.9,-9025.0
3040.9,-9029.1
3053.8,-9033.0
3065.3,-9035.4
3075.6,-9037.5
3083.8,-9041.5
3090.5,-9045.2
3095.5,-9050.9
3098.1,-9059.5
3099.6,-9071.2
3101.6,-9082.1
3104.3,-9094.2
3109.0,-9106.7
3115.7,-9118.5
3123.9,-9131.7
3133.7,-9143.1
3144.2,-9155.7
3154.6,-9169.4
3164.8,-9183.2
3175.2,-9195.7
3185.2,-9209.5
3194.7,-9224.2
3203.9,-9238.9
3213.6,-9253.6
3223.0,-9269.5
3232.7,-9284.3
3241.8,-9301.3
3251.0,-9317.1
3259.9,-9332.9
3268.4,-9349.8
3276.8,-9365.4
3285.5,-9380.0
3294.8,-9393.5
3305.3,-9406.2
3317.1,-9419.0
3331.0,-9430.1
3346.4,-9439.0
3362.7,-9447.1
3379.8,-9454.1
3397.5,-9459.0
3415.5,-9465.1
3433.3,-9471.1
3451.1,-9477.2
3469.0,-9483.3
3486.6,-9489.3
3503.8,-9496.3
3526.4,-9503.4
3542.5,-9510.2
3559.2,-9517.2
3575.3,-9525.1
3591.1,-9533.1
3606.4,-9542.1
3621.3,-9551.1
3635.8,-9558.7
3650.1,-9566.2
3663.2,-9574.8
3675.8,-9582.0
3687.6,-9589.1
3699.0,-9595.0
3710.1,-9600.7
3720.7,-9607.6
3731.4,-9614.4
3742.1,-9620.1
3751.9,-9626.8
3761.3,-9632.3
3770.7,-9637.7
3779.9,-9644.2
3789.8,-9650.9
3799.8,-9657.6
3810.1,-9665.5
3818.7,-9674.2
3829.4,-9685.7
3839.7,-9694.8
3850.2,-9703.9
3860.1,-9714.1
3870.1,-9723.1
3879.3,-9733.1
3888.9,-9742.0
3898.3,-9750.9
3907.9,-9758.6
3917.4,-9767.6
3927.3,-9774.3
3936.7,-9782.0
3945.3,-9789.6
3951.9,-9799.0
3960.4,-9808.8
3967.7,-9816.1
3974.1,-9824.4
3979.6,-9832.4
3984.1,-9840.3
3987.6,-9849.1
3990.1,-9857.6
3992.3,-9866.1
3993.0,-9874.3
3993.4,-9883.6
3991.8,-9889.0
3992.2,-9891.4
3991.4,-9893.5
3990.9,-9893.4
3990.6,-9893.3
3990.1,-9893.2
3989.7,-9893.1
3989.5,-9893.1
3989.1,-9893.0
3988.9,-9893.0
3988.8,-9891.8
3988.5,-9891.8
3988.3,-9891.7
3988.2,-9892.8
3988.4,-9892.9
3988.6,-9892.9
3988.7,-9892.9
3988.7,-9892.9
3988.7,-9892.9
3988.5,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.5,-9894.0
3988.5,-9894.0
3988.4,-9894.0
3988.4,-9894.0
3988.2,-9894.0
3988.2,-9894.0
3988.2,-9893.9
3988.2,-9893.9
3988.2,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.0,-9893.9
3988.2,-9893.9
3988.2,-9893.9
3988.2,-9894.0
3988.2,-9894.0
3988.4,-9894.0
3988.4,-9894.0
3988.4,-9894.0
3988.4,-9894.0
3988.4,-9894.0
3988.4,-9894.0
3988.5,-9894.0
3988.6,-9894.0
3988.6,-9894.0
3988.7,-9894.1
3988.7,-9894.1
3988.8,-9894.1
