x,y
0.0,0.0
-8.4,-5.9
-15.1,-10.1
-19.4,-11.6
-20.3,-12.4
-27.2,-11.1
-35.2,-7.7
-42.5,-1.1
-49.1,7.0
-55.8,15.0
-63.2,22.0
-65.4,26.5
-68.3,29.7
-70.6,31.8
-72.4,32.6
-74.0,33.3
-75.7,34.2
-75.4,36.1
-75.1,37.8
-75.8,39.2
-76.8,41.3
-78.4,44.5
-80.8,49.0
-84.9,54.6
-89.3,60.7
-94.8,66.5
-98.9,72.1
-102.8,77.4
-107.4,81.3
-110.7,85.3
-114.0,89.4
-118.8,93.7
-122.8,99.1
-127.9,103.9
-131.8,109.1
-136.8,113.9
-140.6,119.0
-144.5,124.3
-148.7,129.7
-152.8,135.5
-157.4,141.7
-161.8,148.0
-166.2,154.0
-170.4,159.8
-173.2,165.5
-176.0,170.6
-177.1,175.4
-176.5,179.1
-171.2,183.6
-162.4,186.2
-152.9,189.8
-141.2,194.2
-129.1,198.0
-115.5,203.6
-104.0,208.3
-91.1,213.0
-77.1,218.0
-62.0,223.3
-47.1,228.8
-33.2,234.1
-19.5,239.6
-5.6,244.7
7.1,249.8
19.8,254.7
32.6,259.6
43.3,263.3
54.4,266.5
65.7,269.2
77.3,271.2
86.9,272.4
96.2,273.9
103.0,275.2
107.8,275.9
112.4,276.6
118.2,277.7
124.9,279.2
132.9,280.9
143.2,283.1
153.9,284.4
165.6,286.4
177.0,289.1
188.6,291.0
201.4,293.2
213.3,294.8
225.4,296.0
235.1,296.8
243.6,297.5
249.7,297.9
253.4,298.1
254.7,298.0
254.8,297.7
254.7,297.9
254.7,297.9
254.7,298.0
254.7,298.0
253.6,297.6
253.6,297.8
253.5,297.8
253.5,297.8
253.5,297.9
253.4,298.0
253.4,298.1
253.4,298.1
253.3,298.2
253.3,298.2
253.2,298.3
253.2,298.3
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
253.2,298.4
252.2,297.9
252.2,297.9
252.2,297.9
252.2,297.9
252.2,297.9
252.2,298.0
252.2,298.0
252.2,298.0
252.2,298.0
252.2,298.0
252.2,297.9
252.2,297.9
253.3,298.2
254.6,298.2
258.2,298.4
264.1,299.3
269.9,300.2
276.9,301.5
284.4,304.1
291.7,307.2
300.7,311.7
309.7,316.3
319.8,321.5
329.6,327.0
338.4,332.1
347.0,337.4
358.0,343.3
366.7,348.5
376.5,354.3
386.7,359.1
397.9,364.6
408.4,368.6
420.4,372.6
433.6,376.5
445.7,380.1
459.0,383.9
472.3,387.9
484.5,391.2
497.6,395.4
510.7,399.6
524.5,404.8
538.6,409.6
551.5,414.3
563.7,417.7
575.8,421.4
587.7,425.3
598.8,428.5
610.8,432.1
621.8,435.7
634.0,438.9
644.1,441.5
655.3,444.5
666.6,447.1
676.0,448.5
685.5,449.8
694.4,449.7
701.5,448.0
707.3,446.6
709.1,445.5
710.3,445.6
710.3,445.7
710.3,445.7
710.3,445.7
710.0,446.1
708.9,445.8
707.8,445.5
707.7,445.8
707.6,446.0
707.5,446.1
707.5,446.2
706.4,445.8
706.4,445.9
706.4,445.9
705.4,445.4
705.4,445.4
705.3,445.6
705.3,445.6
705.3,445.6
705.3,445.6
705.3,445.6
705.3,445.6
704.3,445.1
704.3,445.1
704.3,445.1
704.3,445.1
704.3,445.1
704.3,445.1
704.3,445.1
704.4,444.9
704.4,444.9
704.4,444.9
705.4,445.4
705.4,445.4
705.4,445.4
705.5,445.3
706.8,445.1
709.6,444.4
714.0,443.2
719.8,441.9
726.8,440.7
733.3,440.0
740.1,441.7
746.6,446.3
751.3,451.8
754.3,456.0
755.7,458.2
755.5,458.6
755.5,458.6
755.5,458.4
754.5,458.1
754.5,458.1
754.6,457.8
754.8,457.5
754.9,457.2
756.1,457.3
756.3,457.0
756.4,456.7
756.5,456.5
756.6,456.4
757.8,456.6
757.8,456.5
757.9,456.3
759.0,456.6
759.1,456.4
759.2,456.2
759.2,456.1
760.3,456.4
760.4,456.3
760.4,456.3
760.5,456.1
760.5,456.1
760.3,456.4
760.9,457.7
763.1,460.7
766.0,464.8
769.0,468.9
773.1,473.2
777.1,477.5
782.4,482.2
787.5,486.9
793.6,492.3
800.8,498.1
807.9,504.0
815.8,510.7
824.8,517.8
834.0,524.7
844.1,532.1
853.2,539.3
863.2,547.1
874.1,555.4
883.0,562.7
891.9,570.2
901.0,577.2
910.1,584.1
919.2,591.1
928.1,598.6
937.8,606.9
946.8,613.9
956.0,620.9
966.0,628.4
976.0,636.3
985.8,644.3
995.6,652.5
1006.5,661.0
1017.5,669.2
1028.1,678.2
1039.0,686.7
1048.9,694.8
1059.8,703.4
1070.5,712.0
1081.3,720.7
1092.0,729.5
1102.7,738.6
1113.0,748.1
1123.4,757.6
1132.4,767.5
1143.2,778.7
1151.8,789.1
1160.2,799.7
1169.9,810.8
1179.0,820.4
1187.9,830.1
1198.6,839.1
1210.4,848.3
1221.2,857.0
1232.9,866.4
1244.7,875.7
1255.6,884.3
1266.3,892.8
1278.5,901.6
1290.5,910.4
1301.5,918.7
1312.6,926.7
1323.7,934.7
1334.7,943.0
1345.7,951.4
1356.6,959.9
1368.6,968.8
1380.4,977.9
1393.3,987.5
1407.1,997.8
1418.9,1007.1
1431.7,1017.0
1443.5,1026.3
1456.4,1035.8
1469.3,1045.3
1481.7,1053.6
1495.1,1062.1
1509.0,1069.9
1523.0,1077.1
1538.6,1084.0
1553.2,1090.3
1567.9,1096.6
1581.6,1102.0
1596.5,1107.7
1611.9,1112.6
1626.0,1117.2
1641.1,1122.5
1655.3,1127.2
1670.5,1132.1
1685.5,1137.6
1699.5,1142.7
1715.3,1149.1
1730.9,1156.1
1746.4,1163.1
1761.2,1171.5
1775.3,1181.0
1790.1,1192.3
1803.5,1203.4
1816.9,1214.5
1830.6,1225.2
1845.4,1236.2
1859.2,1246.5
1874.2,1257.0
1888.1,1267.1
1903.1,1277.7
1917.1,1287.7
1931.0,1298.0
1945.8,1308.8
1959.7,1319.0
1973.4,1329.5
1987.3,1339.8
2001.0,1350.3
2014.9,1360.4
2027.9,1370.0
2040.5,1380.1
2053.2,1390.2
2066.0,1400.0
2078.1,1408.6
2090.6,1416.4
2103.9,1422.9
2116.6,1427.8
2130.8,1432.2
2145.4,1436.1
2160.3,1439.5
2175.0,1442.9
2189.9,1446.2
2205.8,1449.9
2221.8,1453.4
2239.1,1457.0
2255.0,1460.7
2270.6,1464.9
2284.9,1469.6
2299.6,1475.6
2312.7,1482.4
2325.2,1490.2
2337.0,1499.5
2348.4,1509.4
2358.6,1519.3
2366.1,1529.4
2373.3,1537.6
2380.4,1541.0
2390.1,1544.3
2400.3,1546.5
2410.9,1550.6
2419.7,1558.2
2426.0,1568.3
2430.4,1579.5
2436.1,1590.5
2441.9,1601.6
2438.5,1610.6
2427.8,1619.1
2420.7,1627.9
2408.9,1633.8
2399.6,1641.9
2394.1,1650.0
2390.1,1660.6
2387.6,1672.7
2387.1,1686.2
2388.7,1700.6
2390.8,1713.6
2392.5,1725.2
2394.1,1734.2
2396.9,1739.0
2398.0,1741.5
2397.9,1741.9
2397.9,1741.7
2398.0,1741.5
2398.2,1741.3
2398.2,1741.3
2398.2,1741.1
2398.2,1741.1
2398.0,1741.5
2398.9,1742.4
2398.7,1742.6
2398.8,1742.5
2398.9,1742.4
2398.8,1742.5
2399.4,1743.7
2399.6,1745.7
2400.5,1749.0
2399.9,1752.6
2397.9,1756.6
2392.7,1759.2
2387.8,1761.4
2381.1,1762.2
2373.5,1762.1
2365.9,1762.2
2358.5,1762.0
2351.1,1761.6
2344.8,1761.4
2339.8,1761.4
2335.1,1760.9
2329.1,1760.2
2324.7,1761.5
2319.9,1763.3
2316.8,1767.0
2313.2,1771.6
2310.4,1777.0
2308.7,1782.7
2307.0,1788.5
2306.2,1795.1
2304.3,1801.3
2301.1,1807.5
2298.1,1813.3
2297.4,1819.6
2295.8,1825.2
2292.9,1831.0
2289.9,1836.6
2285.3,1840.8
2277.7,1840.9
2269.8,1836.4
2263.4,1831.6
2256.2,1826.2
2248.7,1821.0
2242.0,1816.7
2236.3,1812.9
2230.7,1811.6
2229.3,1814.4
2228.0,1816.9
2230.3,1819.9
2232.6,1822.6
2235.0,1825.2
2238.9,1827.5
2242.3,1828.4
2245.8,1829.0
2247.0,1828.9
2247.1,1828.7
2247.2,1828.5
2247.2,1828.5
2247.2,1828.5
2247.2,1828.5
2247.2,1828.5
2247.3,1828.4
2247.3,1828.4
2247.3,1828.4
2247.3,1828.4
2247.3,1828.2
2247.3,1828.4
2247.3,1828.4
2247.3,1828.4
2247.3,1828.4
2247.3,1828.4
2247.3,1828.4
2247.3,1828.2
2247.3,1828.2
