x,y
0.0,0.0
-12.4,2.5
-26.2,5.5
-40.0,7.3
-54.7,9.9
-68.7,11.5
-82.7,13.3
-96.2,15.1
-108.9,16.2
-121.4,17.3
-133.5,17.4
-144.9,16.6
-155.3,13.8
-165.1,11.2
-173.3,8.2
-181.1,6.8
-188.4,5.6
-195.8,5.5
-203.5,5.3
-211.3,3.8
-218.9,-0.1
-226.6,-5.5
-236.0,-9.0
-246.8,-10.7
-258.9,-11.9
-271.5,-13.4
-285.0,-14.0
-297.6,-15.4
-309.3,-16.4
-320.3,-17.0
-330.3,-15.9
-338.9,-14.0
-347.1,-10.6
-355.7,-7.5
-365.5,-4.9
-375.2,-3.5
-385.5,-0.1
-395.6,5.0
-405.9,11.1
-417.0,16.8
-429.1,21.9
-442.4,26.4
-456.5,29.4
-471.6,31.7
-487.6,33.6
-503.2,34.6
-519.1,35.3
-535.4,35.8
-552.1,36.0
-569.8,37.1
-587.9,37.9
-606.4,38.6
-625.5,39.0
-645.0,39.1
-665.3,40.1
-686.3,40.8
-708.3,42.2
-730.2,42.4
-753.0,43.4
-776.9,45.3
-800.9,46.9
-824.3,47.7
-848.2,49.5
-872.3,52.4
-895.8,54.3
-919.4,56.3
-943.0,58.1
-967.9,62.0
-992.4,64.7
-1016.9,67.5
-1041.7,70.0
-1067.1,73.6
-1091.9,76.2
-1116.8,78.7
-1142.4,82.2
-1167.5,84.7
-1193.0,88.2
-1218.6,91.7
-1243.5,94.3
-1268.9,97.7
-1293.7,100.4
-1319.0,104.0
-1343.8,106.7
-1368.5,109.2
-1394.1,112.7
-1419.4,115.1
-1444.5,116.2
-1470.4,118.2
-1496.1,119.1
-1521.8,119.9
-1547.4,120.9
-1572.7,120.6
-1598.1,120.3
-1623.0,119.0
-1647.9,117.7
-1673.2,116.2
-1698.4,114.7
-1723.0,112.2
-1747.6,109.8
-1772.4,107.3
-1797.1,104.7
-1821.4,101.2
-1846.4,98.6
-1870.6,95.1
-1894.8,91.5
-1918.9,88.0
-1943.5,85.5
-1967.6,82.2
-1991.4,78.9
-2015.8,76.5
-2039.4,73.3
-2063.7,72.3
-2087.3,71.6
-2111.1,73.4
-2134.7,76.6
-2157.6,81.4
-2180.7,88.7
-2203.6,97.5
-2225.5,106.7
-2246.8,117.5
-2267.2,128.8
-2287.6,142.6
-2307.3,155.6
-2326.7,170.0
-2345.1,183.5
-2363.9,198.2
-2381.9,212.0
-2400.3,226.9
-2418.0,240.8
-2435.7,256.0
-2453.0,271.4
-2468.4,286.5
-2483.3,303.2
-2497.4,321.5
-2510.0,340.7
-2521.6,360.4
-2531.5,379.5
-2539.7,398.5
-2546.9,417.8
-2552.0,435.6
-2556.8,453.5
-2561.7,472.8
-2566.1,490.9
-2569.5,508.4
-2573.4,526.8
-2576.1,543.3
-2579.6,560.6
-2582.5,577.0
-2585.5,593.4
-2587.2,607.7
-2589.5,623.1
-2592.0,638.4
-2594.0,652.6
-2596.7,667.8
-2599.1,681.8
-2601.4,696.0
-2604.2,711.0
-2606.6,725.1
-2609.7,740.1
-2612.8,755.0
-2615.7,770.1
-2618.9,785.1
-2622.5,801.1
-2625.6,816.0
-2628.6,831.0
-2631.7,846.0
-2634.9,860.9
-2637.6,874.8
-2640.3,888.7
-2642.5,901.5
-2644.6,914.4
-2646.8,927.3
-2648.4,939.2
-2650.3,952.2
-2652.0,964.0
-2654.3,976.9
-2656.1,988.6
-2658.4,1001.4
-2661.1,1014.0
-2664.0,1026.5
-2667.1,1038.9
-2670.9,1052.2
-2674.3,1064.4
-2677.6,1076.7
-2681.5,1089.9
-2685.1,1102.1
-2689.2,1115.2
-2693.2,1128.4
-2696.8,1140.6
-2700.1,1152.9
-2703.9,1166.2
-2706.8,1178.6
-2710.1,1191.0
-2713.0,1203.4
-2716.2,1215.8
-2719.5,1228.1
-2722.8,1240.4
-2726.4,1253.7
-2729.3,1266.3
-2732.1,1278.8
-2734.7,1291.4
-2737.8,1305.1
-2740.0,1317.9
-2743.1,1331.7
-2745.5,1344.4
-2748.0,1357.1
-2750.4,1369.8
-2753.6,1383.5
-2756.1,1396.1
-2759.0,1408.7
-2762.2,1422.2
-2764.9,1434.8
-2768.3,1448.5
-2770.8,1461.1
-2773.8,1473.6
-2777.8,1486.8
-2782.8,1499.4
-2789.3,1511.4
-2797.3,1522.5
-2806.7,1533.0
-2816.6,1540.6
-2827.7,1547.5
-2839.5,1554.1
-2851.1,1559.5
-2862.6,1563.7
-2874.6,1567.8
-2886.6,1571.8
-2897.6,1573.7
-2908.4,1575.7
-2918.8,1578.0
-2927.7,1578.4
-2936.1,1579.2
-2943.1,1579.3
-2949.2,1580.0
-2953.7,1580.1
-2956.6,1579.9
-2959.0,1579.9
-2961.4,1579.9
-2964.1,1579.8
-2967.6,1579.2
-2970.1,1576.7
-2970.8,1572.5
-2971.0,1568.6
-2971.4,1564.7
-2972.7,1560.1
-2974.6,1554.2
-2976.3,1547.0
-2978.4,1540.8
-2980.0,1533.7
-2982.4,1528.6
-2985.1,1524.7
-2986.6,1520.1
-2986.6,1516.4
-2983.9,1512.7
-2979.1,1510.2
-2973.7,1509.2
-2967.9,1508.4
-2962.6,1508.6
-2958.2,1509.6
-2954.9,1511.3
-2953.2,1513.5
-2954.2,1516.7
-2955.9,1518.3
-2957.1,1518.9
-2957.4,1518.8
-2957.4,1518.8
-2957.5,1518.7
-2957.6,1518.7
-2957.4,1518.8
-2957.3,1518.8
-2957.3,1518.8
-2956.6,1518.0
-2955.9,1517.1
-2955.0,1516.3
-2954.0,1515.6
-2953.5,1515.8
-2953.4,1515.9
-2953.1,1516.0
-2953.0,1516.1
-2953.3,1515.9
-2953.8,1515.6
-2954.6,1515.2
-2956.1,1514.5
-2957.8,1513.6
-2959.9,1512.5
-2962.5,1511.2
-2965.9,1510.7
-2969.9,1511.1
-2973.4,1511.8
-2976.4,1512.8
-2978.9,1514.1
-2980.3,1515.8
-2980.9,1518.0
-2980.7,1520.6
-2979.9,1523.6
-2979.3,1527.7
-2977.8,1531.0
-2976.7,1535.2
-2975.8,1539.6
-2974.8,1543.9
-2973.5,1547.0
-2972.6,1550.0
-2971.6,1553.1
-2970.1,1555.1
-2969.2,1558.1
-2967.9,1560.0
-2967.1,1561.7
-2967.2,1562.9
-2967.1,1562.9
-2967.3,1562.8
-2967.6,1562.7
-2967.9,1562.5
-2968.3,1562.3
-2968.4,1562.3
-2968.5,1562.2
-2968.6,1562.2
-2968.9,1562.0
-2969.1,1561.9
-2969.4,1561.8
-2969.0,1560.7
-2969.0,1560.7
-2968.8,1559.6
-2968.9,1559.5
-2968.5,1558.5
-2968.6,1558.4
-2968.7,1558.3
-2968.7,1558.3
-2968.1,1557.4
-2968.1,1557.4
-2968.1,1557.4
-2968.5,1558.5
-2968.3,1558.6
-2968.3,1558.6
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2967.9,1558.8
-2968.0,1558.7
-2967.9,1558.8
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.0,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.1,1558.7
-2968.0,1558.7
-2967.8,1558.8
-2967.8,1560.1
-2967.3,1561.6
-2966.5,1563.3
-2965.9,1566.1
-2965.3,1567.7
-2964.6,1569.3
-2962.5,1570.4
-2959.3,1570.8
-2954.9,1570.5
-2949.2,1571.0
-2941.3,1570.0
-2932.4,1569.5
-2922.6,1568.2
-2912.8,1566.9
-2902.8,1565.8
-2892.5,1563.5
-2882.4,1559.8
-2873.2,1557.0
-2863.5,1553.1
-2853.9,1549.2
-2843.8,1544.3
-2834.1,1540.4
-2825.1,1536.2
-2816.1,1530.6
-2808.2,1524.6
-2800.6,1517.1
-2794.1,1509.0
-2789.0,1501.5
-2784.0,1491.4
-2780.3,1481.9
-2777.1,1472.1
-2774.3,1462.1
-2772.0,1452.0
-2769.8,1441.7
-2767.7,1431.3
-2765.6,1421.0
-2763.7,1410.6
-2762.0,1400.1
-2760.3,1389.4
-2758.6,1378.9
-2756.9,1368.3
-2754.7,1356.9
-2752.8,1346.4
-2750.5,1334.8
-2748.4,1323.3
-2746.2,1311.7
-2744.1,1300.0
-2741.4,1287.4
-2739.0,1276.0
-2736.5,1264.6
-2733.3,1252.2
-2730.3,1239.8
-2727.6,1228.4
-2724.6,1216.0
-2721.3,1203.7
-2718.0,1191.5
-2714.0,1178.2
-2710.7,1166.0
-2707.1,1153.9
-2703.1,1140.7
-2699.6,1128.4
-2695.6,1115.2
-2691.5,1102.1
-2687.9,1090.0
-2684.6,1077.7
-2680.8,1064.4
-2677.4,1052.1
-2674.2,1039.8
-2671.3,1027.3
-2668.7,1014.7
-2665.9,1000.9
-2663.8,988.0
-2661.2,974.0
-2658.5,960.1
-2655.9,946.2
-2653.7,933.4
-2651.0,919.5
-2648.3,905.6
-2645.6,891.7
-2643.0,877.8
-2639.6,863.0
-2636.7,847.9
-2633.5,832.9
-2630.4,817.9
-2626.9,801.9
-2623.8,787.0
-2620.4,770.9
-2616.8,754.9
-2613.0,737.6
-2609.3,720.4
-2606.1,704.2
-2602.6,686.8
-2599.3,669.4
-2596.2,651.8
-2593.0,634.4
-2589.8,616.8
-2586.5,599.4
-2583.1,581.9
-2579.6,564.6
-2576.3,547.2
-2572.8,529.8
-2569.6,512.3
-2565.7,493.8
-2561.7,475.4
-2558.0,458.2
-2553.5,440.0
-2549.1,423.2
-2542.6,404.8
-2535.7,387.8
-2528.1,371.4
-2519.1,354.3
-2508.9,336.5
-2497.4,319.4
-2485.2,302.7
-2471.6,286.6
-2456.6,270.1
-2441.7,256.0
-2424.7,240.4
-2407.5,226.2
-2390.0,212.1
-2372.1,198.4
-2353.4,183.6
-2335.0,170.0
-2316.7,156.4
-2297.9,143.0
-2278.9,129.7
-2259.1,116.9
-2238.5,104.5
-2217.2,93.6
-2195.6,84.3
-2173.2,76.6
-2149.8,69.4
-2126.0,63.7
-2102.8,60.4
-2078.5,57.4
-2054.5,57.0
-2030.2,58.0
-2005.4,59.4
-1981.4,62.7
-1956.9,66.3
-1932.7,69.9
-1907.9,72.5
-1883.5,76.2
-1858.9,79.9
-1833.9,82.5
-1809.5,86.1
-1785.0,88.5
-1761.3,91.8
-1738.0,94.9
-1714.1,96.9
-1690.2,99.1
-1666.6,101.0
-1643.1,102.9
-1619.7,104.7
-1596.5,106.3
-1573.2,106.9
-1549.4,106.4
-1526.1,106.9
-1502.4,106.2
-1479.0,105.5
-1455.8,104.7
-1432.1,102.9
-1408.6,100.9
-1385.3,98.9
-1362.0,96.7
-1339.0,93.3
-1316.5,90.8
-1294.1,88.3
-1270.9,84.8
-1248.5,82.4
-1225.4,78.9
-1202.8,76.5
-1180.1,74.1
-1156.9,70.7
-1134.2,68.3
-1110.8,65.0
-1087.4,61.8
-1064.4,59.5
-1040.6,56.4
-1016.8,53.3
-992.9,50.3
-969.0,47.3
-945.0,44.2
-922.1,42.0
-899.8,39.4
-878.1,36.5
-857.2,34.5
-837.7,33.0
-818.4,31.5
-800.1,30.8
-781.3,29.1
-763.3,28.1
-745.8,27.0
-728.7,25.6
-712.7,24.9
-696.8,24.2
-681.9,24.3
-666.7,23.3
-652.0,23.2
-637.6,23.0
-623.0,22.9
-608.5,22.7
-594.0,22.6
-579.6,22.4
-565.1,22.2
-550.5,22.2
-536.0,22.0
-521.7,21.8
-508.0,21.3
-494.4,20.7
-481.3,19.8
-469.4,19.6
-457.1,18.4
-445.6,16.6
-434.3,13.6
-423.8,11.5
-413.9,8.9
-404.3,5.0
-395.8,0.5
-389.0,-3.5
-383.1,-9.3
-378.6,-15.9
-375.9,-22.0
-373.7,-28.5
-370.2,-35.6
-366.4,-39.9
-360.5,-43.2
-354.5,-43.8
-348.1,-41.8
-341.6,-38.5
-336.0,-34.2
-329.8,-29.8
-322.4,-26.0
-314.0,-22.9
-304.3,-21.7
-294.1,-20.2
-283.3,-19.7
-273.1,-18.2
-262.4,-17.8
-252.4,-16.4
-242.8,-15.2
-233.6,-15.5
-224.8,-17.2
-216.9,-19.6
-209.1,-23.2
-201.7,-24.4
-193.8,-24.1
-187.7,-19.7
-182.2,-14.3
-177.7,-6.8
-171.8,-1.3
-165.1,4.7
-156.7,9.1
-147.2,11.4
-136.9,12.9
-126.1,13.5
-114.5,13.1
-102.1,11.9
-89.2,9.7
-77.0,8.4
-65.1,6.9
-53.5,5.3
-42.1,3.6
-30.9,1.8
-20.7,0.6
-10.6,-1.7
-0.7,-4.2
8.0,-6.0
15.6,-7.2
22.3,-8.8
27.5,-9.9
30.9,-10.6
33.6,-11.8
35.7,-11.9
38.6,-11.7
42.0,-9.9
43.7,-5.2
44.3,0.1
43.8,6.2
42.6,13.1
41.2,20.0
41.0,26.3
40.7,33.6
40.2,42.2
39.6,52.2
40.0,61.2
40.4,70.3
40.6,80.5
41.4,89.8
42.4,99.2
43.1,108.5
43.3,117.4
43.5,126.4
44.1,134.3
44.8,142.3
45.8,150.4
47.1,157.3
48.1,165.5
49.7,173.9
51.4,182.4
53.3,191.0
55.4,199.7
57.4,208.3
60.0,216.0
62.0,224.6
64.3,232.2
66.6,239.7
68.4,248.2
70.6,255.7
72.9,263.3
75.0,272.0
77.3,280.7
79.7,288.3
81.6,296.9
83.3,305.4
84.8,313.8
86.7,321.0
88.5,328.3
90.2,335.5
91.9,341.5
93.2,347.2
94.3,352.8
95.2,357.0
94.0,361.5
91.0,365.1
88.1,366.0
85.1,365.7
83.6,363.6
82.9,362.0
82.6,360.6
83.4,358.5
84.1,357.6
84.4,357.8
85.1,356.8
84.8,358.0
84.7,359.1
84.8,359.2
84.2,360.1
83.4,361.0
83.4,361.0
83.4,361.0
83.5,361.0
83.5,361.0
83.5,361.0
83.1,362.1
83.1,362.1
83.1,362.1
83.1,362.1
83.1,362.1
83.1,362.1
83.1,362.1
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.9,362.0
82.4,363.0
82.4,363.0
82.4,363.0
82.4,363.0
82.2,362.9
82.2,362.9
82.2,362.9
82.2,362.9
82.2,362.9
82.2,362.9
82.2,362.9
82.1,362.8
82.1,362.8
82.1,362.8
82.1,362.8
82.1,362.8
82.1,362.8
82.0,362.8
82.0,362.8
82.0,362.8
82.0,362.8
82.0,362.8
81.9,362.8
81.9,362.8
81.9,362.8
81.9,362.8
81.9,362.8
