x,y
0.0,0.0
1.0,7.3
2.3,14.7
3.6,22.1
5.2,29.2
7.0,36.3
9.4,43.5
11.5,50.8
13.5,57.2
15.1,63.2
16.8,68.4
19.4,72.2
23.3,74.7
28.4,75.9
34.2,74.4
40.5,72.5
48.1,70.2
57.0,67.7
67.4,64.8
78.5,62.2
90.0,60.1
101.4,58.3
113.2,58.2
124.8,59.6
136.0,62.4
146.4,65.1
156.6,67.9
165.8,70.3
174.2,70.9
182.3,70.0
190.3,67.8
197.3,62.6
204.2,56.4
210.3,48.2
216.8,37.9
224.1,28.9
232.0,20.5
240.7,11.4
250.8,3.3
260.6,-3.9
272.1,-10.0
285.3,-14.3
297.6,-17.1
310.1,-17.8
322.7,-16.4
334.8,-14.8
346.8,-14.2
358.4,-12.7
370.0,-12.2
381.5,-12.7
392.9,-14.4
403.8,-16.7
414.8,-19.4
425.7,-22.6
436.6,-26.1
447.4,-29.9
457.9,-33.3
468.5,-38.1
479.0,-42.1
489.5,-47.7
500.3,-52.7
511.1,-58.5
522.2,-64.2
533.1,-70.0
543.8,-74.6
554.7,-79.8
565.6,-84.6
576.5,-89.1
587.5,-93.5
598.9,-97.9
610.3,-102.2
621.6,-106.6
632.9,-111.1
644.4,-115.3
655.7,-120.2
667.1,-124.6
678.5,-128.9
689.9,-133.3
701.3,-137.7
712.7,-142.8
724.2,-146.7
735.8,-152.1
747.5,-157.0
759.5,-161.7
771.8,-166.7
784.3,-171.4
796.4,-175.9
807.9,-179.1
818.3,-182.0
827.7,-184.8
836.5,-189.7
843.2,-196.9
849.3,-205.1
855.5,-214.2
862.2,-222.3
870.3,-229.3
880.0,-235.1
890.5,-240.7
900.5,-247.4
909.8,-256.0
917.9,-265.9
925.3,-276.7
932.4,-288.8
939.7,-300.8
947.1,-313.0
954.3,-324.8
961.3,-337.1
968.1,-349.3
974.5,-361.4
980.9,-373.6
987.1,-384.6
993.1,-396.3
998.9,-406.6
1005.3,-415.6
1013.1,-422.2
1022.1,-425.6
1031.9,-427.0
1042.4,-426.6
1053.6,-425.9
1065.0,-424.2
1076.9,-423.0
1089.3,-422.1
1102.1,-421.0
1115.3,-421.2
1128.7,-422.2
1142.2,-424.0
1155.7,-426.6
1169.3,-429.6
1182.9,-432.7
1196.5,-436.8
1209.9,-440.5
1223.1,-445.0
1235.7,-449.2
1248.1,-453.5
1260.5,-456.9
1273.1,-459.1
1285.5,-460.6
1297.5,-460.0
1308.6,-458.7
1319.2,-455.9
1328.8,-451.8
1337.1,-446.6
1343.9,-440.5
1348.8,-432.9
1352.5,-425.2
1355.5,-417.3
1358.5,-410.3
1362.2,-405.5
1366.7,-400.9
1372.0,-397.9
1377.3,-396.8
1380.6,-397.1
1382.3,-397.7
1383.8,-398.7
1385.7,-400.6
1387.3,-404.3
1388.6,-408.7
1389.7,-413.8
1390.8,-419.3
1391.4,-425.7
1392.4,-433.0
1393.5,-440.8
1395.3,-450.3
1397.3,-460.7
1399.6,-472.2
1402.3,-485.1
1404.8,-498.0
1407.1,-511.9
1409.5,-525.2
1412.3,-538.8
1415.5,-552.3
1419.4,-565.7
1423.3,-579.2
1427.5,-593.4
1431.7,-607.1
1436.2,-620.3
1440.3,-634.0
1445.0,-648.0
1449.8,-661.5
1454.7,-675.1
1460.0,-687.4
1465.5,-699.2
1470.9,-711.5
1475.4,-723.9
1480.2,-735.8
1485.1,-747.1
1490.3,-758.3
1495.4,-768.4
1499.9,-777.9
1503.9,-786.2
1507.4,-793.9
1509.5,-801.8
1509.6,-809.5
1507.1,-817.0
1502.9,-824.6
1498.5,-832.2
1494.7,-840.2
1493.2,-848.3
1493.8,-857.2
1496.1,-866.2
1498.7,-873.8
1501.2,-880.7
1503.7,-887.3
1505.9,-892.2
1507.4,-895.9
1508.2,-897.3
1508.6,-898.4
1508.7,-898.7
1508.8,-898.7
1509.6,-899.9
1511.6,-901.7
1515.3,-903.7
1520.1,-904.5
1526.1,-903.0
1533.3,-901.0
1541.0,-897.9
1549.7,-895.5
1559.3,-892.3
1570.5,-888.4
1582.7,-884.5
1595.6,-880.6
1609.0,-876.5
1623.5,-872.5
1638.8,-869.0
1655.1,-865.2
1672.3,-861.7
1689.8,-857.8
1707.6,-854.5
1725.3,-851.5
1743.2,-849.1
1761.7,-846.8
1780.5,-844.9
1799.5,-842.9
1818.8,-841.1
1838.7,-839.6
1858.9,-838.5
1879.4,-836.5
1900.2,-834.6
1921.3,-833.2
1942.8,-831.6
1964.7,-830.3
1986.7,-828.4
2009.0,-825.8
2031.5,-822.8
2054.1,-819.8
2077.0,-816.7
2100.0,-813.6
2123.1,-810.1
2146.5,-807.1
2169.9,-803.6
2193.4,-800.5
2216.9,-797.1
2240.5,-793.5
2264.2,-789.9
2287.8,-786.3
2311.5,-782.7
2335.4,-779.1
2359.2,-775.5
2383.2,-771.9
2407.3,-768.2
2431.2,-763.5
2455.5,-759.5
2479.5,-755.0
2503.5,-750.5
2527.3,-746.0
2551.0,-741.1
2574.6,-736.6
2598.1,-731.8
2621.7,-726.9
2645.1,-722.5
2668.4,-717.7
2691.9,-713.1
2715.3,-708.9
2738.7,-704.2
2762.1,-699.9
2785.5,-694.9
2808.8,-690.2
2832.3,-685.4
2855.7,-680.4
2879.3,-675.6
2902.8,-670.2
2926.5,-665.4
2950.3,-660.4
2974.0,-655.5
2997.7,-650.1
3021.4,-645.3
3045.0,-639.9
3068.7,-634.7
3092.3,-629.7
3115.9,-624.8
3139.2,-619.4
3162.7,-614.7
3185.9,-609.3
3209.0,-603.7
3232.0,-597.5
3255.0,-591.0
3277.5,-584.0
3300.0,-576.2
3322.2,-568.0
3344.4,-559.5
3366.4,-550.4
3388.4,-540.4
3410.1,-530.6
3431.9,-520.2
3453.5,-509.8
3474.9,-499.6
3496.1,-489.2
3517.2,-479.1
3538.3,-468.4
3559.8,-458.2
3581.2,-447.8
3602.9,-437.9
3624.4,-427.7
3646.1,-417.3
3667.9,-407.0
3689.7,-396.4
3711.6,-386.1
3733.5,-376.0
3755.3,-365.1
3777.2,-354.3
3798.9,-344.1
3820.6,-333.2
3841.8,-322.0
3863.1,-310.9
3884.1,-300.1
3905.1,-288.3
3926.2,-277.2
3947.2,-266.2
3968.0,-254.5
3989.3,-243.8
4010.6,-233.6
4032.3,-224.1
4054.3,-215.5
4076.1,-206.9
4098.1,-198.4
4120.2,-190.1
4142.1,-181.3
4163.9,-172.9
4185.6,-164.4
4207.4,-156.2
4228.8,-147.7
4250.3,-139.6
4271.6,-131.1
4292.5,-122.2
4313.1,-112.7
4333.2,-102.8
4353.0,-91.7
4372.4,-80.7
4391.4,-69.0
4410.6,-57.2
4429.3,-45.2
4448.3,-33.5
4467.0,-21.9
4485.9,-10.2
4504.5,1.6
4522.8,13.9
4540.2,27.0
4556.3,41.6
4570.8,58.4
4583.6,76.1
4594.5,95.5
4604.6,115.0
4614.2,134.5
4623.5,153.9
4632.9,173.0
4642.2,192.3
4651.5,211.3
4660.8,230.2
4670.1,249.2
4679.5,267.6
4689.4,285.5
4700.4,303.0
4712.3,319.7
4725.3,335.5
4739.0,350.2
4753.3,363.9
4768.1,376.5
4784.3,386.8
4802.2,393.9
4820.9,397.6
4840.6,397.0
4859.9,394.3
4878.8,389.9
4897.9,384.8
4917.1,379.5
4936.4,374.7
4955.9,369.8
4975.5,364.9
4995.3,360.0
5015.0,355.1
5034.8,350.3
5054.3,345.2
5073.8,340.8
5092.9,336.1
5112.1,331.3
5130.6,326.9
5148.6,321.9
5166.0,315.3
5180.7,304.8
5195.2,293.1
5207.4,278.8
5217.2,263.1
5223.4,245.6
5227.2,227.8
5230.0,209.3
5233.1,190.9
5236.4,172.7
5240.1,154.4
5244.9,135.2
5250.9,117.4
5258.5,99.7
5267.5,82.7
5278.2,66.3
5291.3,51.7
5305.0,37.4
5320.4,24.8
5336.3,13.8
5353.4,3.6
5371.3,-5.0
5389.9,-11.4
5409.1,-15.8
5428.4,-20.1
5447.8,-22.5
5467.2,-24.2
5486.2,-26.2
5504.9,-27.6
5523.5,-29.4
5541.9,-30.4
5560.0,-31.9
5577.8,-33.8
5595.1,-35.1
5612.0,-36.6
5628.6,-37.8
5644.5,-39.4
5659.0,-41.0
5672.1,-44.3
5683.2,-49.8
5692.5,-58.2
5700.1,-68.4
5706.7,-79.2
5711.7,-91.2
5714.7,-104.1
5715.5,-117.5
5715.0,-131.5
5714.5,-146.5
5713.8,-161.0
5712.9,-175.9
5712.3,-190.9
5711.8,-205.6
5711.3,-221.2
5710.8,-237.0
5710.1,-252.9
5708.8,-268.4
5707.5,-283.8
5706.4,-299.3
5705.3,-315.3
5704.4,-331.0
5703.9,-346.6
5703.5,-362.2
5703.5,-378.0
5703.2,-393.3
5703.5,-409.5
5703.2,-424.7
5703.3,-440.7
5702.6,-455.6
5701.7,-470.7
5701.7,-485.6
5701.6,-501.0
5701.5,-515.9
5701.8,-530.8
5702.1,-545.5
5702.4,-559.9
5702.5,-573.6
5703.6,-587.6
5704.6,-601.5
5706.0,-615.4
5708.4,-630.6
5709.8,-644.5
5711.0,-658.5
5712.1,-672.3
5713.2,-686.4
5714.1,-699.9
5715.1,-713.8
5716.1,-728.0
5717.1,-741.8
5718.3,-755.6
5719.6,-769.4
5721.5,-783.4
5723.4,-798.1
5724.5,-811.6
5725.9,-826.3
5727.3,-840.6
5728.3,-855.0
5729.4,-869.2
5730.7,-883.3
5732.0,-897.5
5733.7,-912.0
5735.0,-926.4
5736.2,-940.5
5737.4,-955.0
5738.6,-969.0
5739.7,-983.3
5741.1,-998.3
5742.3,-1013.0
5743.9,-1027.6
5745.1,-1042.3
5746.7,-1057.4
5748.2,-1072.4
5749.9,-1087.4
5751.4,-1102.5
5752.8,-1117.1
5754.1,-1132.2
5755.5,-1146.8
5756.8,-1161.6
5758.1,-1176.6
5759.4,-1191.6
5760.4,-1206.3
5761.2,-1221.6
5761.2,-1236.4
5760.8,-1251.4
5759.4,-1265.8
5757.7,-1281.0
5755.3,-1295.8
5752.4,-1310.6
5748.9,-1325.3
5745.3,-1339.7
5741.1,-1354.0
5736.7,-1368.1
5732.7,-1382.8
5728.4,-1396.9
5724.2,-1410.4
5720.1,-1424.8
5715.9,-1439.1
5711.3,-1452.4
5706.8,-1465.7
5702.2,-1479.0
5697.9,-1492.7
5693.2,-1506.0
5688.6,-1519.0
5684.0,-1532.4
5679.9,-1545.6
5675.6,-1558.9
5671.2,-1571.7
5667.0,-1584.6
5663.1,-1596.9
5659.1,-1608.5
5655.9,-1620.3
5652.6,-1631.3
5649.4,-1642.4
5645.6,-1652.2
5642.0,-1661.8
5638.3,-1671.5
5635.1,-1681.9
5631.4,-1691.9
5627.9,-1702.0
5624.3,-1712.2
5620.7,-1722.1
5617.1,-1732.4
5613.2,-1742.6
5609.3,-1752.7
5605.5,-1763.2
5601.8,-1773.9
5598.1,-1784.5
5594.3,-1795.7
5589.8,-1805.5
5585.1,-1815.3
5579.4,-1824.2
5573.4,-1833.1
5567.7,-1840.0
5563.3,-1846.3
5561.8,-1852.2
5564.1,-1857.2
5570.1,-1858.2
5577.5,-1858.5
5585.7,-1856.7
5594.1,-1856.7
5602.8,-1856.7
5611.5,-1857.1
5620.3,-1856.2
5629.1,-1855.3
5637.7,-1853.6
5646.5,-1850.3
5655.5,-1846.7
5664.9,-1843.0
5674.4,-1838.9
5684.3,-1834.3
5694.5,-1829.8
5705.0,-1825.5
5715.5,-1820.9
5726.3,-1816.6
5736.9,-1812.4
5747.8,-1807.6
5758.5,-1803.1
5768.9,-1798.4
5779.3,-1793.7
5789.2,-1789.9
5798.7,-1785.0
5807.4,-1781.7
5815.2,-1778.7
5822.0,-1776.9
5827.6,-1775.0
5832.8,-1773.0
5838.6,-1771.4
5845.1,-1769.5
5852.0,-1767.5
5858.5,-1765.7
5864.6,-1764.8
5869.4,-1764.9
5872.9,-1765.8
5875.4,-1765.4
5875.8,-1763.5
5873.6,-1761.7
5869.2,-1761.5
5863.2,-1763.3
5856.3,-1765.2
5848.8,-1767.2
5840.3,-1769.7
5830.9,-1773.0
5820.9,-1776.0
5810.9,-1779.0
5802.0,-1782.5
5794.5,-1785.0
5788.6,-1786.6
5784.5,-1787.8
5782.2,-1788.7
5781.3,-1788.8
5781.1,-1788.9
5781.1,-1788.9
5781.3,-1788.8
5781.4,-1788.8
5781.4,-1788.8
5781.4,-1788.8
5781.4,-1788.8
5781.4,-1788.8
5781.3,-1788.3
5781.4,-1788.3
5781.4,-1788.3
5781.4,-1788.3
5781.4,-1788.3
5781.4,-1788.3
5781.4,-1788.3
5781.4,-1788.3
5781.3,-1787.7
5781.3,-1787.7
5781.3,-1787.7
5781.3,-1787.7
5781.3,-1787.7
5781.3,-1787.7
5781.3,-1787.7
5781.3,-1787.7
5781.2,-1787.7
5781.2,-1787.7
5781.2,-1787.5
5781.2,-1787.5
5781.2,-1787.5
5781.0,-1787.5
5781.0,-1787.5
5781.0,-1787.5
5781.0,-1787.5
5780.9,-1787.5
5780.9,-1787.5
5780.9,-1787.1
5780.8,-1787.1
5780.8,-1787.1
5780.8,-1787.1
5780.6,-1787.1
5780.6,-1787.1
5780.6,-1787.1
5780.6,-1787.1
5780.5,-1787.1
5780.5,-1786.7
5780.5,-1786.7
5780.5,-1786.7
5780.5,-1786.7
5780.3,-1786.7
5780.3,-1786.7
5780.3,-1786.7
5780.3,-1786.7
5780.3,-1786.7
5780.3,-1786.7
5780.3,-1786.7
5780.2,-1786.7
5780.2,-1786.7
5780.2,-1786.3
5780.2,-1786.3
