x,y
0.0,0.0
6.5,5.6
14.4,8.0
21.0,9.9
27.1,10.6
33.0,11.2
39.7,13.3
48.0,14.7
57.2,15.1
66.1,16.6
74.2,17.9
80.7,18.7
86.9,18.2
92.9,18.9
99.8,18.6
106.4,17.1
112.4,16.6
118.7,15.0
125.1,13.4
132.3,11.0
139.4,8.3
146.3,4.6
153.2,2.1
160.3,-1.7
167.5,-5.4
174.1,-9.3
180.0,-13.4
185.5,-16.3
190.9,-18.3
197.8,-22.0
205.9,-24.2
215.2,-27.4
224.2,-28.2
232.8,-27.9
240.7,-27.8
247.4,-25.7
253.2,-24.0
259.0,-22.2
264.8,-19.3
272.1,-16.0
279.5,-10.2
287.6,-5.3
295.4,-0.6
302.5,3.9
309.0,7.0
315.5,9.0
322.1,11.1
328.7,13.0
335.3,13.9
341.2,16.8
347.1,21.0
353.7,25.3
361.2,33.5
369.3,41.9
377.5,51.4
385.4,62.1
394.8,70.9
405.1,78.7
416.9,83.5
429.9,83.9
442.7,81.9
455.2,77.4
467.1,70.4
477.4,61.8
485.6,51.2
491.2,38.8
494.4,24.3
496.2,11.9
497.4,-3.1
500.9,-18.6
508.1,-33.0
517.7,-44.3
528.7,-56.3
540.5,-69.4
551.9,-81.3
563.5,-94.4
574.9,-107.5
587.0,-121.6
598.8,-135.8
610.5,-151.2
621.9,-166.9
633.1,-182.4
644.7,-200.3
655.3,-217.3
665.9,-235.5
675.7,-252.7
685.3,-271.2
693.6,-288.9
701.9,-307.7
709.0,-325.8
716.1,-345.0
723.0,-364.4
729.6,-383.7
736.0,-403.1
742.3,-422.7
748.5,-442.1
754.7,-462.9
761.0,-483.6
767.0,-504.4
773.3,-526.3
778.9,-547.2
784.8,-569.2
790.0,-590.2
795.0,-611.3
799.9,-632.5
804.4,-653.7
808.9,-674.9
812.9,-695.1
816.9,-716.4
820.4,-736.9
823.6,-757.2
826.8,-777.7
830.4,-798.0
834.1,-818.3
836.8,-837.6
839.9,-857.0
842.8,-875.0
845.5,-893.1
847.9,-909.0
849.6,-922.7
850.7,-933.0
851.5,-939.7
852.0,-944.3
852.0,-944.3
852.0,-944.3
851.5,-943.3
850.4,-941.3
850.4,-941.3
849.9,-940.2
849.9,-940.2
850.1,-940.2
850.2,-940.1
850.2,-940.1
850.2,-940.1
850.2,-940.1
850.2,-940.1
850.6,-941.3
850.6,-941.3
850.2,-940.1
850.2,-941.4
850.3,-943.7
850.8,-948.2
851.6,-955.0
852.5,-961.7
853.5,-968.5
854.7,-975.2
856.1,-981.7
857.3,-986.1
858.3,-989.3
859.1,-991.4
859.4,-992.4
860.6,-994.4
863.8,-998.1
869.2,-1003.6
874.0,-1009.2
877.8,-1017.5
878.8,-1025.4
877.4,-1032.8
872.5,-1040.1
865.8,-1044.6
856.7,-1042.7
849.1,-1040.2
841.6,-1036.7
834.0,-1030.7
826.6,-1028.3
817.9,-1025.0
808.9,-1025.4
799.4,-1027.2
790.1,-1031.1
780.6,-1035.2
772.1,-1041.3
764.0,-1047.3
756.1,-1053.2
747.5,-1057.1
740.1,-1064.0
733.0,-1069.7
726.9,-1077.4
720.0,-1083.0
712.8,-1088.8
705.7,-1095.7
696.8,-1100.7
687.8,-1105.8
678.3,-1108.7
669.5,-1113.7
650.2,-1117.2
641.2,-1118.8
633.4,-1119.9
627.7,-1120.5
624.8,-1120.2
623.1,-1119.6
620.7,-1119.1
616.5,-1120.4
610.2,-1121.2
602.7,-1122.2
594.4,-1123.6
585.1,-1125.3
575.8,-1128.1
567.3,-1131.8
559.4,-1135.4
552.0,-1140.0
544.5,-1145.8
536.8,-1151.7
528.2,-1156.7
519.4,-1164.1
510.4,-1171.5
501.4,-1179.0
492.8,-1186.3
485.2,-1193.3
477.7,-1199.1
470.1,-1206.1
462.3,-1213.2
454.8,-1220.2
446.4,-1226.3
439.1,-1234.4
432.8,-1243.4
426.9,-1251.1
422.1,-1260.8
417.4,-1269.3
412.7,-1277.8
408.3,-1285.0
403.8,-1293.4
399.2,-1301.9
394.8,-1309.1
391.4,-1316.0
388.6,-1321.5
387.0,-1327.9
387.4,-1333.6
390.2,-1336.4
394.7,-1337.3
398.9,-1338.4
402.9,-1339.5
406.8,-1340.7
409.7,-1340.9
412.2,-1341.4
414.1,-1341.9
416.3,-1343.6
418.1,-1344.2
419.5,-1343.8
422.0,-1345.3
424.9,-1345.6
429.0,-1346.8
433.1,-1345.5
437.2,-1343.1
440.5,-1339.7
443.5,-1335.3
446.3,-1332.1
449.8,-1329.9
453.9,-1327.5
458.7,-1326.0
463.5,-1325.8
468.4,-1326.6
473.2,-1328.7
477.5,-1329.7
481.4,-1329.7
484.1,-1328.8
485.3,-1326.2
485.2,-1325.0
485.0,-1323.9
485.1,-1323.9
484.9,-1324.0
485.1,-1325.1
484.8,-1325.2
484.6,-1325.2
484.5,-1326.4
483.9,-1326.6
484.2,-1327.6
484.9,-1328.6
485.8,-1329.5
486.1,-1329.4
486.1,-1329.4
485.9,-1329.5
484.7,-1328.7
483.0,-1329.2
481.0,-1329.8
478.9,-1329.3
477.7,-1328.5
477.4,-1328.6
477.7,-1328.4
478.1,-1328.3
478.4,-1328.3
478.6,-1328.2
478.9,-1328.1
479.0,-1328.1
479.2,-1328.0
479.3,-1328.0
479.4,-1327.9
479.5,-1327.9
479.6,-1327.9
479.7,-1327.9
479.7,-1327.9
479.8,-1327.8
479.8,-1327.8
479.8,-1327.8
480.3,-1328.8
480.3,-1328.8
480.3,-1328.8
480.3,-1328.8
480.3,-1328.8
480.3,-1328.8
480.3,-1328.8
480.3,-1328.8
480.5,-1328.8
480.5,-1328.8
480.8,-1329.9
480.7,-1329.9
480.7,-1329.9
480.6,-1329.9
480.6,-1329.9
480.6,-1329.9
480.3,-1328.8
479.8,-1327.8
479.5,-1326.8
479.5,-1326.8
479.3,-1326.8
479.1,-1326.9
478.7,-1327.0
478.0,-1327.2
477.1,-1327.5
474.5,-1327.1
470.8,-1325.9
466.2,-1325.0
460.7,-1324.3
455.2,-1325.9
450.1,-1328.6
445.8,-1332.3
442.3,-1336.9
438.4,-1341.5
435.1,-1346.0
430.5,-1347.5
425.7,-1347.8
420.4,-1345.8
414.8,-1344.0
408.9,-1342.3
403.0,-1340.6
397.3,-1337.7
393.2,-1336.6
390.9,-1336.1
389.2,-1335.5
388.6,-1335.7
388.4,-1335.7
387.3,-1333.6
386.5,-1331.5
386.9,-1327.9
388.9,-1321.4
391.8,-1314.7
395.2,-1307.8
398.8,-1299.6
402.9,-1291.3
407.0,-1283.0
411.2,-1274.7
415.0,-1266.5
418.7,-1259.5
422.3,-1252.5
426.9,-1245.2
432.3,-1237.7
439.0,-1229.7
446.6,-1221.5
454.9,-1213.1
463.2,-1205.9
471.5,-1198.7
478.9,-1192.9
485.2,-1187.5
492.2,-1184.1
498.8,-1178.6
506.8,-1173.8
515.1,-1167.7
524.0,-1161.5
533.2,-1155.2
542.4,-1148.9
551.7,-1143.7
560.6,-1138.6
569.6,-1134.8
577.6,-1129.9
586.6,-1127.2
596.3,-1124.2
606.5,-1121.1
617.5,-1119.0
628.6,-1116.8
639.2,-1115.9
648.2,-1114.4
656.7,-1111.8
665.6,-1109.0
675.7,-1106.0
686.5,-1101.5
697.8,-1095.7
709.3,-1089.9
719.6,-1083.2
728.7,-1078.1
735.9,-1072.4
742.9,-1067.8
750.3,-1062.1
758.2,-1055.0
765.8,-1046.8
774.2,-1039.6
783.3,-1033.3
793.1,-1029.0
802.7,-1025.0
811.4,-1021.2
819.3,-1018.8
825.3,-1015.8
829.4,-1013.3
832.3,-1012.4
834.9,-1011.7
837.7,-1008.5
841.5,-1003.8
844.5,-998.2
844.6,-988.8
843.5,-979.7
841.4,-968.5
839.3,-957.3
837.1,-945.1
834.9,-932.7
832.6,-918.1
830.1,-903.5
827.3,-888.9
824.5,-873.1
822.1,-854.9
819.6,-835.4
817.4,-816.0
815.1,-797.6
812.3,-775.9
809.3,-755.4
806.3,-734.9
803.0,-714.5
799.1,-695.5
794.9,-676.6
790.0,-659.1
785.7,-641.4
780.8,-620.3
775.8,-600.4
770.7,-580.6
765.0,-559.7
758.8,-537.8
752.5,-514.6
746.2,-494.0
739.4,-472.2
732.4,-450.5
725.0,-428.9
717.2,-407.5
709.4,-387.2
701.0,-364.8
692.1,-343.7
682.9,-323.8
673.3,-304.1
663.2,-283.4
652.5,-262.8
642.3,-244.5
631.1,-225.3
620.1,-207.2
608.5,-189.3
596.7,-172.7
584.3,-155.0
570.5,-137.8
557.1,-120.5
543.5,-103.2
530.2,-87.1
517.2,-71.9
505.9,-60.0
495.4,-47.8
486.6,-39.8
478.1,-31.8
469.9,-27.3
460.2,-25.4
449.2,-25.2
438.4,-28.6
427.4,-33.1
417.8,-41.9
408.7,-51.8
400.1,-63.9
391.0,-76.1
381.5,-88.4
371.7,-102.1
361.6,-115.9
351.3,-129.6
340.6,-143.5
329.4,-157.6
317.5,-170.8
305.9,-184.9
294.5,-199.1
282.7,-212.2
270.7,-227.7
258.6,-242.0
246.5,-255.2
234.3,-269.6
222.4,-283.9
209.8,-297.3
197.9,-311.6
185.9,-324.6
173.9,-337.8
161.8,-351.0
149.6,-364.1
137.5,-377.3
126.1,-391.5
114.9,-404.3
103.2,-416.2
91.7,-429.2
79.5,-442.4
67.1,-454.4
54.7,-466.5
42.5,-478.5
30.8,-490.3
18.0,-500.2
6.0,-512.2
-5.8,-524.1
-18.1,-534.8
-29.8,-546.7
-41.7,-557.4
-53.7,-569.3
-65.6,-580.0
-77.6,-592.1
-90.7,-604.3
-103.4,-614.1
-116.7,-625.2
-130.0,-636.4
-143.6,-645.2
-156.7,-655.2
-170.2,-664.0
-184.1,-672.9
-198.4,-680.9
-212.2,-689.9
-226.8,-697.8
-241.4,-705.8
-256.1,-713.8
-271.2,-720.8
-286.3,-727.7
-301.3,-735.8
-317.1,-741.8
-332.7,-747.8
-348.9,-753.8
-364.7,-761.0
-380.5,-768.2
-396.1,-775.3
-411.9,-782.5
-427.6,-789.6
-443.0,-796.6
-458.3,-803.7
-473.2,-810.5
-487.9,-816.2
-501.2,-823.8
-513.6,-831.1
-525.1,-839.3
-535.3,-849.5
-545.5,-860.9
-555.4,-872.2
-564.8,-883.3
-574.0,-894.4
-583.4,-905.6
-592.6,-916.6
-601.3,-927.5
-609.7,-937.2
-617.2,-946.5
-624.1,-955.7
-630.4,-963.5
-636.3,-969.9
-641.4,-976.2
-645.9,-982.3
-650.4,-987.1
-654.6,-992.0
-658.2,-996.6
-661.4,-1001.1
-664.5,-1004.4
-667.1,-1007.5
-669.4,-1010.5
-671.4,-1012.3
-672.4,-1013.8
-672.6,-1013.8
-672.4,-1013.8
-672.3,-1013.7
-672.0,-1013.6
-672.5,-1012.6
-673.5,-1014.1
-675.7,-1016.0
-678.4,-1019.1
-682.0,-1022.5
-684.9,-1026.9
-688.0,-1032.6
-691.2,-1035.9
-694.3,-1041.5
-697.6,-1046.0
-701.4,-1050.7
-704.5,-1055.2
-707.6,-1059.6
-711.3,-1063.1
-714.7,-1067.6
-718.4,-1072.3
-722.0,-1076.9
-725.6,-1080.3
-728.2,-1085.9
-731.8,-1091.6
-736.1,-1098.8
-741.2,-1106.2
-747.3,-1112.8
-753.3,-1120.5
-760.1,-1127.3
-767.2,-1135.3
-774.0,-1145.6
-781.6,-1155.1
-789.2,-1165.7
-796.5,-1176.1
-804.1,-1185.5
-811.0,-1195.8
-817.5,-1204.8
-824.5,-1214.1
-832.0,-1222.2
-839.8,-1230.5
-847.6,-1240.0
-855.4,-1249.4
-863.6,-1257.8
-870.6,-1268.2
-878.2,-1277.5
-885.4,-1285.6
-892.5,-1293.7
-899.0,-1301.6
-906.0,-1309.6
-912.6,-1317.5
-919.5,-1326.6
-927.6,-1336.2
-935.4,-1345.6
-943.2,-1355.0
-950.6,-1364.4
-957.3,-1374.7
-963.7,-1384.9
-968.8,-1394.7
-973.5,-1402.0
-977.0,-1407.8
-978.7,-1411.8
-979.7,-1413.3
-979.9,-1414.5
-980.0,-1415.6
-980.9,-1415.9
-982.2,-1418.6
-984.6,-1421.8
-987.5,-1425.0
-990.0,-1429.2
-992.7,-1432.4
-994.9,-1436.6
-997.7,-1439.8
-1000.6,-1441.8
-1004.3,-1442.9
-1008.6,-1441.9
-1013.5,-1439.9
-1019.4,-1437.0
-1025.8,-1433.0
-1032.4,-1430.4
-1039.8,-1426.8
-1047.8,-1423.3
-1056.3,-1418.9
-1064.8,-1415.5
-1073.1,-1413.3
-1081.2,-1413.4
-1089.0,-1415.8
-1096.6,-1419.3
-1103.5,-1423.7
-1110.0,-1428.1
-1116.7,-1432.4
-1124.1,-1435.8
-1131.7,-1440.5
-1139.6,-1445.3
-1147.9,-1448.9
-1155.6,-1453.7
-1163.3,-1457.1
-1169.7,-1461.5
-1175.5,-1465.6
-1181.3,-1468.5
-1185.8,-1472.2
-1190.1,-1473.5
-1193.0,-1475.6
-1195.4,-1477.4
-1197.7,-1479.3
-1200.9,-1479.1
-1204.3,-1479.0
-1207.6,-1477.7
-1210.8,-1476.3
-1213.5,-1474.8
-1215.9,-1473.2
-1217.5,-1472.5
-1218.8,-1470.6
-1218.9,-1470.6
-1218.5,-1471.6
-1218.4,-1471.6
-1218.0,-1472.7
-1218.0,-1472.7
-1217.7,-1473.7
-1217.9,-1473.8
-1218.3,-1473.9
-1218.5,-1475.1
-1218.7,-1476.4
-1218.9,-1477.6
-1218.3,-1478.6
-1218.5,-1476.3
-1218.0,-1476.1
-1216.5,-1478.0
-1215.2,-1478.8
-1214.7,-1477.5
-1214.3,-1475.0
-1214.0,-1474.9
-1213.8,-1473.7
-1213.5,-1473.6
-1213.6,-1472.5
-1213.4,-1472.4
-1213.3,-1472.4
-1214.1,-1471.5
-1214.6,-1469.2
-1214.3,-1468.0
-1213.9,-1467.8
-1213.9,-1467.8
-1214.1,-1467.9
-1214.3,-1468.0
-1214.4,-1468.0
-1214.6,-1468.0
-1214.7,-1468.1
-1215.0,-1468.2
-1215.2,-1468.2
-1215.2,-1469.4
-1215.2,-1469.4
-1215.3,-1469.4
-1215.5,-1469.5
-1215.9,-1469.6
-1216.4,-1469.8
-1216.8,-1469.9
-1217.3,-1470.0
-1217.5,-1470.1
-1217.8,-1469.0
-1217.5,-1468.9
-1216.7,-1467.5
-1215.2,-1467.1
-1213.3,-1467.6
-1210.8,-1468.0
-1207.6,-1469.4
-1204.6,-1470.9
-1202.3,-1471.4
-1199.7,-1471.8
-1196.3,-1471.9
-1191.4,-1471.6
-1186.3,-1468.8
-1180.8,-1464.8
-1174.8,-1461.9
-1167.9,-1457.4
-1159.8,-1452.6
-1150.5,-1448.6
-1140.9,-1445.7
-1132.4,-1440.7
-1124.0,-1435.8
-1115.5,-1430.9
-1107.2,-1424.8
-1098.7,-1421.0
-1091.2,-1416.5
-1084.0,-1413.1
-1077.2,-1409.8
-1070.1,-1408.8
-1063.2,-1409.1
-1056.7,-1408.3
-1049.4,-1409.6
-1042.8,-1410.0
-1035.0,-1412.3
-1027.0,-1416.9
-1019.5,-1419.4
-1013.2,-1422.2
-1007.8,-1424.1
-1004.1,-1425.3
-1001.8,-1425.7
-999.9,-1426.3
-997.4,-1425.6
-993.4,-1423.2
-989.6,-1420.8
-985.5,-1414.9
-980.6,-1408.7
-975.4,-1401.2
-969.8,-1392.5
-964.1,-1382.5
-957.8,-1372.3
-951.0,-1360.8
-943.1,-1351.3
-935.3,-1340.7
-927.1,-1329.9
-917.8,-1320.1
-909.3,-1309.2
-900.2,-1298.2
-890.6,-1286.9
-880.9,-1274.6
-870.7,-1263.2
-860.5,-1251.8
-850.9,-1239.3
-841.2,-1228.1
-832.0,-1215.9
-823.1,-1204.9
-814.5,-1192.8
-805.8,-1181.9
-796.4,-1170.7
-787.2,-1158.5
-777.9,-1147.4
-768.6,-1135.1
-758.3,-1123.7
-748.4,-1111.3
-739.2,-1098.9
-729.8,-1086.7
-721.0,-1075.7
-712.5,-1064.9
-705.2,-1054.4
-697.9,-1045.1
-691.2,-1036.0
-684.4,-1026.8
-677.1,-1017.6
-668.9,-1006.8
-659.9,-995.8
-650.4,-984.6
-640.8,-972.3
-630.7,-959.7
-620.9,-947.2
-611.3,-933.6
-600.6,-922.1
-590.0,-909.4
-578.8,-896.5
-568.1,-883.8
-557.5,-871.2
-546.3,-858.2
-535.0,-844.1
-522.8,-833.3
-509.8,-823.4
-496.7,-813.5
-482.9,-805.8
-468.6,-799.1
-454.3,-792.3
-440.4,-785.8
-425.9,-779.0
-411.5,-772.3
-397.4,-765.7
-383.9,-759.1
-371.3,-752.9
-359.2,-748.2
-348.1,-742.4
-337.4,-736.8
-326.8,-732.4
-316.3,-728.0
-306.3,-723.8
-297.1,-721.0
-290.0,-717.6
-284.6,-714.9
-280.2,-713.5
-276.5,-712.4
-274.4,-709.5
-269.5,-709.1
-264.0,-706.2
-257.5,-704.2
-250.8,-699.9
-242.5,-696.2
-234.0,-690.0
-224.9,-683.7
-214.0,-678.1
-203.1,-671.3
-191.9,-664.3
-179.8,-657.1
-166.9,-648.5
-154.1,-638.6
-141.0,-628.7
-128.0,-617.7
-114.9,-605.3
-101.4,-591.7
-87.0,-579.1
-72.9,-565.3
-58.9,-551.6
-45.6,-540.3
-32.9,-528.2
-20.0,-518.4
-7.7,-505.1
5.3,-494.1
16.9,-481.1
28.2,-469.3
39.1,-456.5
49.9,-443.8
61.2,-430.9
72.1,-415.7
83.4,-401.6
94.8,-387.4
106.3,-373.2
118.2,-360.2
130.8,-346.9
143.5,-334.6
156.1,-321.4
168.8,-308.0
181.8,-294.6
194.5,-280.0
207.4,-265.4
220.4,-250.8
232.6,-235.1
245.4,-220.6
258.0,-206.1
270.2,-191.7
281.9,-177.4
293.5,-164.4
304.8,-151.5
316.0,-138.6
327.4,-124.5
339.0,-111.5
350.2,-96.2
361.7,-83.2
371.6,-69.5
381.1,-58.3
389.7,-48.7
395.1,-41.1
399.2,-34.0
401.4,-27.5
401.4,-21.6
399.9,-15.0
397.1,-7.7
392.6,-2.0
386.6,3.3
378.9,8.0
371.6,10.4
363.1,13.8
354.9,15.9
346.8,17.0
339.2,18.2
332.9,17.5
326.8,16.8
320.0,14.8
313.4,11.6
306.6,9.5
300.2,6.4
293.5,2.0
285.4,-2.8
277.1,-8.9
267.7,-14.0
259.8,-20.0
252.4,-23.5
246.1,-25.4
240.7,-27.0
233.8,-27.9
225.2,-28.2
214.9,-27.8
204.3,-26.3
194.2,-23.4
185.6,-19.0
179.2,-15.1
174.2,-11.9
169.1,-8.8
162.3,-4.9
154.0,-0.4
145.6,4.1
138.2,7.7
131.2,11.5
124.4,14.1
117.5,16.7
111.7,18.4
107.0,19.3
103.5,19.4
100.4,19.6
97.0,19.8
92.1,20.6
86.5,20.1
80.0,19.3
72.4,18.2
64.0,15.7
54.6,12.9
44.3,10.8
34.8,8.0
27.4,5.7
21.7,3.9
16.1,2.2
10.0,-0.7
4.2,-6.0
-0.3,-12.1
-0.3,-19.2
0.2,-28.4
4.3,-42.6
6.4,-53.7
6.5,-61.9
8.3,-71.9
9.5,-82.2
9.6,-90.4
10.3,-98.4
10.6,-106.5
9.0,-111.7
7.0,-115.8
5.5,-119.8
4.5,-120.1
4.6,-120.1
4.9,-120.0
5.1,-119.9
5.5,-119.8
5.2,-119.9
5.1,-119.9
4.9,-120.0
4.8,-120.0
5.0,-120.0
4.8,-118.9
5.0,-118.8
4.8,-117.7
5.0,-116.5
6.0,-117.3
5.8,-117.4
5.2,-116.3
4.7,-116.6
4.7,-117.7
4.6,-117.8
4.5,-116.7
4.8,-116.4
4.8,-116.4
5.2,-116.3
5.1,-115.2
5.4,-115.1
5.6,-115.1
5.4,-113.9
5.7,-113.9
5.7,-113.8
6.0,-113.8
6.0,-113.7
6.3,-113.7
6.0,-112.6
6.1,-112.6
6.3,-112.5
6.4,-112.5
6.6,-112.4
6.6,-112.4
6.4,-111.3
6.5,-111.3
6.7,-111.2
6.9,-111.2
6.9,-111.2
7.0,-111.1
6.8,-110.0
6.9,-110.0
7.1,-109.9
7.2,-109.9
7.0,-108.8
7.1,-108.8
7.0,-107.7
7.1,-107.6
7.2,-107.6
7.3,-107.6
7.4,-107.5
7.3,-106.4
7.4,-106.4
7.4,-106.3
7.6,-106.3
7.7,-106.3
7.5,-105.2
7.5,-105.2
7.7,-105.1
7.9,-105.1
8.0,-105.0
7.8,-103.9
7.8,-103.9
8.0,-103.9
8.0,-103.8
8.1,-103.8
8.3,-103.8
8.4,-103.7
