x,y
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.2
-1.1,0.3
-1.1,0.4
-1.1,0.5
-1.1,0.6
-2.2,0.6
-2.2,0.7
-2.2,0.8
-2.2,0.9
-2.2,0.9
-2.2,1.0
-2.2,1.0
-3.3,1.1
-3.3,1.1
-3.3,1.1
-3.3,1.1
-3.3,1.1
-3.3,0.8
-3.3,0.6
-2.2,0.6
-2.2,0.5
-2.2,0.5
-2.2,0.3
-2.2,0.2
-2.2,0.2
-2.2,0.2
-2.2,0.2
-3.3,-0.5
-3.3,-0.5
-3.3,-0.5
-3.3,-0.3
-2.2,-0.2
-2.2,0.0
-2.2,0.0
-2.2,0.2
-2.2,0.2
-2.2,0.2
-2.2,0.0
-2.2,0.5
-3.3,0.8
-4.5,1.3
-5.6,1.4
-5.6,1.4
-6.7,1.0
-7.8,-0.1
-10.0,-2.0
-11.1,-4.5
-15.4,-9.0
-19.8,-11.0
-25.5,-11.5
-29.9,-11.8
-34.5,-11.6
-40.0,-11.6
-45.7,-12.7
-51.2,-14.5
-55.7,-16.3
-61.2,-17.6
-69.1,-16.7
-80.4,-17.7
-91.7,-17.4
-103.0,-16.4
-117.7,-16.2
-132.4,-16.1
-147.1,-16.1
-163.0,-16.3
-178.9,-16.1
-195.9,-15.5
-211.8,-14.5
-227.7,-12.8
-244.8,-10.7
-260.7,-8.0
-276.7,-5.0
-292.6,-2.9
-307.3,-2.5
-323.1,-2.8
-338.9,-4.3
-356.0,-6.6
-371.8,-9.2
-388.7,-12.2
-404.5,-15.5
-420.3,-19.3
-437.2,-23.5
-451.8,-27.6
-466.4,-31.7
-481.1,-35.7
-495.7,-39.7
-510.3,-43.3
-525.0,-47.0
-538.5,-49.6
-553.2,-50.7
-566.7,-50.4
-580.3,-49.6
-593.9,-48.8
-607.5,-48.7
-622.2,-49.1
-636.9,-50.3
-651.5,-52.3
-665.1,-54.8
-679.7,-57.6
-693.2,-60.2
-706.8,-64.2
-715.8,-62.5
-729.2,-66.7
-741.5,-72.3
-755.0,-77.6
-768.5,-83.0
-780.8,-88.3
-794.2,-93.9
-807.7,-99.2
-821.2,-104.6
-835.7,-110.0
-849.2,-115.8
-863.7,-121.6
-878.4,-127.4
-893.0,-132.9
-905.3,-137.8
-917.7,-141.8
-927.7,-144.6
-936.7,-145.8
-945.7,-146.3
-954.7,-146.5
-964.8,-148.5
-973.7,-154.4
-983.6,-161.8
-993.7,-168.9
-1004.8,-175.9
-1017.1,-181.3
-1031.7,-185.8
-1046.4,-189.0
-1064.5,-191.6
-1081.4,-194.2
-1099.6,-196.5
-1117.7,-198.8
-1134.6,-201.3
-1151.6,-204.0
-1167.3,-207.8
-1183.1,-212.9
-1197.7,-219.4
-1212.3,-227.6
-1226.8,-237.0
-1241.3,-247.0
-1257.0,-257.3
-1271.5,-267.8
-1287.1,-278.3
-1302.8,-288.9
-1317.3,-299.0
-1332.9,-308.6
-1348.7,-316.3
-1364.5,-322.4
-1382.5,-327.2
-1400.6,-331.5
-1418.7,-335.5
-1437.9,-339.5
-1456.0,-343.3
-1474.1,-347.0
-1491.0,-350.5
-1509.1,-354.0
-1526.0,-357.5
-1542.9,-360.9
-1559.9,-363.9
-1575.7,-367.2
-1591.5,-370.2
-1608.4,-373.3
-1624.2,-376.3
-1638.8,-379.2
-1654.6,-382.1
-1670.4,-385.1
-1685.1,-388.0
-1700.9,-391.0
-1715.5,-394.0
-1731.3,-396.9
-1746.0,-400.0
-1761.8,-403.0
-1777.6,-406.2
-1793.4,-409.4
-1810.3,-412.8
-1828.4,-416.7
-1846.5,-421.0
-1864.5,-425.9
-1883.8,-431.3
-1901.9,-436.8
-1919.8,-442.4
-1937.9,-448.2
-1954.8,-454.2
-1972.8,-460.8
-1990.8,-467.9
-2008.8,-475.8
-2026.8,-484.1
-2044.8,-492.9
-2062.8,-501.6
-2081.9,-510.2
-2099.9,-518.6
-2118.0,-526.4
-2134.9,-533.4
-2151.7,-539.6
-2168.7,-545.2
-2185.5,-550.0
-2201.3,-554.4
-2219.4,-558.5
-2236.3,-562.2
-2254.4,-565.8
-2272.5,-568.5
-2291.8,-570.5
-2312.2,-572.2
-2332.7,-573.4
-2353.1,-574.0
-2372.4,-573.8
-2391.9,-573.1
-2411.2,-571.8
-2430.5,-570.6
-2448.7,-569.6
-2466.9,-568.1
-2484.0,-565.6
-2500.0,-562.5
-2513.6,-559.8
-2523.7,-557.8
-2534.0,-555.8
-2540.8,-553.8
-2547.5,-552.2
-2552.1,-551.9
-2557.6,-553.6
-2563.2,-557.4
-2566.4,-563.3
-2568.4,-570.4
-2569.4,-578.0
-2569.2,-585.6
-2565.7,-593.1
-2558.7,-601.1
-2550.6,-609.4
-2542.5,-618.1
-2533.2,-627.5
-2525.1,-638.3
-2516.8,-649.7
-2509.8,-661.8
-2502.8,-673.0
-2495.7,-683.4
-2486.4,-692.9
-2477.2,-701.9
-2467.9,-710.4
-2458.7,-718.1
-2448.5,-724.9
-2437.0,-731.8
-2424.3,-738.8
-2411.7,-746.3
-2399.1,-754.4
-2387.6,-762.8
-2376.0,-772.0
-2365.6,-782.1
-2356.3,-793.1
-2348.1,-805.2
-2339.9,-817.7
-2331.6,-830.1
-2324.6,-842.3
-2318.6,-854.8
-2313.8,-867.4
-2309.1,-879.6
-2306.5,-891.3
-2301.6,-902.2
-2297.0,-912.7
-2288.9,-922.2
-2278.5,-930.7
-2267.0,-938.4
-2254.4,-945.3
-2242.9,-951.6
-2231.4,-957.4
-2218.9,-963.1
-2205.2,-969.4
-2190.3,-976.2
-2175.3,-983.5
-2160.4,-991.1
-2145.5,-998.8
-2131.7,-1006.8
-2117.9,-1015.0
-2104.1,-1022.9
-2090.3,-1030.6
-2077.7,-1037.9
-2065.2,-1044.0
-2051.4,-1048.6
-2035.5,-1051.5
-2020.8,-1053.8
-2004.8,-1056.5
-1991.1,-1059.9
-1976.4,-1063.9
-1962.5,-1072.0
-1949.8,-1082.4
-1935.9,-1094.3
-1923.1,-1105.9
-1911.5,-1117.7
-1902.2,-1130.3
-1894.0,-1144.1
-1885.6,-1158.2
-1878.6,-1171.2
-1870.4,-1183.6
-1861.0,-1195.5
-1849.4,-1207.4
-1835.5,-1219.8
-1820.3,-1233.0
-1805.3,-1246.6
-1790.2,-1259.9
-1775.2,-1272.5
-1761.2,-1284.5
-1746.1,-1295.8
-1732.3,-1306.7
-1718.4,-1317.0
-1704.6,-1326.3
-1692.0,-1334.2
-1679.4,-1340.2
-1665.8,-1344.0
-1650.0,-1339.9
-1635.3,-1336.7
-1621.8,-1335.2
-1608.2,-1335.2
-1593.4,-1337.0
-1578.6,-1342.0
-1563.8,-1347.9
-1547.6,-1355.1
-1530.5,-1362.4
-1512.1,-1369.8
-1496.1,-1376.8
-1480.0,-1383.6
-1463.9,-1390.0
-1447.9,-1397.2
-1431.8,-1405.8
-1416.9,-1415.5
-1400.7,-1425.3
-1385.7,-1434.3
-1369.6,-1442.6
-1351.3,-1449.9
-1334.0,-1456.6
-1315.7,-1463.1
-1297.5,-1469.4
-1281.4,-1475.0
-1264.3,-1479.3
-1248.3,-1482.4
-1231.3,-1484.7
-1214.1,-1487.7
-1195.8,-1492.4
-1177.6,-1497.4
-1159.3,-1501.4
-1142.2,-1503.9
-1124.1,-1504.6
-1107.0,-1504.0
-1090.0,-1503.4
-1075.3,-1503.3
-1059.4,-1503.9
-1045.8,-1505.5
-1031.1,-1506.9
-1016.3,-1508.4
-1000.5,-1509.2
-984.6,-1509.8
-967.6,-1509.6
-951.7,-1509.0
-935.9,-1508.5
-921.1,-1508.3
-907.6,-1508.5
-895.1,-1509.0
-883.9,-1509.4
-873.6,-1510.0
-862.4,-1512.3
-851.0,-1516.4
-839.5,-1521.7
-829.3,-1527.8
-818.9,-1534.6
-807.4,-1541.9
-797.0,-1550.1
-786.7,-1558.8
-777.4,-1568.0
-769.3,-1577.7
-762.3,-1586.6
-754.3,-1594.0
-746.2,-1600.0
-734.8,-1605.1
-723.4,-1610.0
-709.7,-1615.2
-696.0,-1620.8
-681.1,-1626.9
-668.5,-1633.7
-657.0,-1641.0
-645.5,-1648.2
-635.2,-1655.2
-626.0,-1661.2
-619.2,-1666.3
-615.8,-1669.2
-613.5,-1671.5
-613.4,-1672.5
-612.3,-1673.3
-611.2,-1674.2
-610.0,-1675.5
-610.0,-1677.6
-608.7,-1679.8
-608.7,-1681.1
-608.7,-1681.9
-609.9,-1683.6
-613.1,-1685.9
-618.7,-1687.6
-625.4,-1689.1
-634.4,-1690.7
-645.6,-1693.1
-658.0,-1695.9
-670.4,-1699.1
-684.9,-1702.9
-700.7,-1707.4
-717.7,-1712.3
-734.5,-1717.9
-752.6,-1723.9
-770.7,-1729.9
-788.6,-1735.8
-806.7,-1741.1
-823.7,-1746.3
-841.6,-1751.7
-857.3,-1758.2
-871.9,-1766.3
-885.4,-1775.6
-896.4,-1785.9
-906.3,-1797.1
-912.9,-1811.5
-915.9,-1824.2
-919.1,-1835.8
-921.1,-1846.2
-924.2,-1855.7
-929.7,-1863.5
-938.5,-1870.3
-949.7,-1876.3
-963.1,-1881.7
-978.9,-1886.9
-994.6,-1891.5
-1011.6,-1894.9
-1028.6,-1896.7
-1047.8,-1898.8
-1066.0,-1900.8
-1084.1,-1902.8
-1101.1,-1905.2
-1118.0,-1908.3
-1133.8,-1912.4
-1148.4,-1918.9
-1160.5,-1934.9
-1169.2,-1949.4
-1175.7,-1966.5
-1180.9,-1985.0
-1187.3,-2003.9
-1192.5,-2023.1
-1200.0,-2042.6
-1206.4,-2062.1
-1215.0,-2081.8
-1223.7,-2101.5
-1232.3,-2121.4
-1242.2,-2141.4
-1252.0,-2161.2
-1261.7,-2180.6
-1272.7,-2199.2
-1284.9,-2216.8
-1295.8,-2233.5
-1308.0,-2249.3
-1319.0,-2265.3
-1330.0,-2281.6
-1338.6,-2298.5
-1348.5,-2315.2
-1359.5,-2331.5
-1371.7,-2347.0
-1383.8,-2361.0
-1399.5,-2373.8
-1415.1,-2385.3
-1431.9,-2396.6
-1447.5,-2408.4
-1464.4,-2419.7
-1480.0,-2429.9
-1498.0,-2437.5
-1516.1,-2445.1
-1531.8,-2451.4
-1547.5,-2460.1
-1564.4,-2467.4
-1583.6,-2471.8
-1601.7,-2474.6
-1622.1,-2477.2
-1643.6,-2480.1
-1664.1,-2482.9
-1685.7,-2486.0
-1706.0,-2489.7
-1725.3,-2494.4
-1744.5,-2500.5
-1764.8,-2507.9
-1785.1,-2515.7
-1806.6,-2524.6
-1828.0,-2534.6
-1847.1,-2546.0
-1866.2,-2558.1
-1883.0,-2570.8
-1899.8,-2584.3
-1915.3,-2597.9
-1929.9,-2611.6
-1943.2,-2624.1
-1956.6,-2634.1
-1968.9,-2641.1
-1981.2,-2645.6
-1992.4,-2648.5
-2001.4,-2650.8
-2008.0,-2652.8
-2013.6,-2654.7
-2016.9,-2657.0
-2018.0,-2660.8
-2017.8,-2666.0
-2014.3,-2672.2
-2010.7,-2680.2
-2006.1,-2689.8
-2001.3,-2699.6
-1996.5,-2710.3
-1989.5,-2721.1
-1981.4,-2731.4
-1968.7,-2741.2
-1953.8,-2749.2
-1941.1,-2757.0
-1927.3,-2764.6
-1916.9,-2772.8
-1905.4,-2782.2
-1896.2,-2792.9
-1886.8,-2803.9
-1879.8,-2815.6
-1871.5,-2827.2
-1864.5,-2838.6
-1856.4,-2849.1
-1847.1,-2858.4
-1836.8,-2866.6
-1826.4,-2873.5
-1817.3,-2879.2
-1810.4,-2883.6
-1804.8,-2887.1
-1800.1,-2890.2
-1796.7,-2893.7
-1795.5,-2897.4
-1797.7,-2901.4
-1799.8,-2904.5
-1803.1,-2906.0
-1805.4,-2906.7
-1806.5,-2906.9
-1806.5,-2907.1
-1807.6,-2907.4
-1808.7,-2907.8
-1809.9,-2908.2
-1809.8,-2908.3
-1809.9,-2908.2
-1809.9,-2908.1
-1811.0,-2908.0
-1811.0,-2907.7
-1811.0,-2907.7
-1811.0,-2907.7
-1811.0,-2907.5
-1811.0,-2907.5
-1811.0,-2907.3
-1811.0,-2907.2
-1811.0,-2907.2
-1811.0,-2907.2
-1812.1,-2907.0
-1812.1,-2907.0
-1812.1,-2907.0
-1812.1,-2907.0
-1812.1,-2907.0
-1812.1,-2906.9
-1812.1,-2906.7
-1812.1,-2906.7
-1812.1,-2906.6
-1812.1,-2906.5
-1812.1,-2906.5
-1812.1,-2906.4
-1812.1,-2906.4
-1812.1,-2906.3
-1812.1,-2906.3
-1812.1,-2906.2
-1812.1,-2906.1
-1812.1,-2906.1
-1812.1,-2906.0
-1812.1,-2906.0
-1812.1,-2906.0
-1812.1,-2905.9
-1812.1,-2905.9
-1812.1,-2905.8
-1812.1,-2905.8
-1812.1,-2905.8
-1813.2,-2905.7
-1813.2,-2905.7
-1813.2,-2905.7
-1813.2,-2905.7
-1813.2,-2905.6
-1813.2,-2905.6
-1813.2,-2905.6
-1813.2,-2905.6
-1813.2,-2905.6
-1813.2,-2905.5
-1813.2,-2905.6
-1813.2,-2905.6
-1813.2,-2905.5
-1813.2,-2905.5
-1813.2,-2905.5
-1813.2,-2905.5
-1813.2,-2905.5
