x,y
0.0,0.0
0.0,0.0
0.0,0.0
-0.3,-0.2
-0.3,-0.2
-0.3,-0.2
-0.3,0.0
-0.3,-0.2
-0.8,-0.3
-1.4,-0.5
-1.4,-0.5
-0.8,-0.3
-0.8,-0.2
-0.8,-0.2
-1.4,-0.5
-1.4,-0.3
-1.4,-0.5
-1.6,-0.5
-1.6,-0.6
-2.0,-0.7
-10.9,-11.0
-11.3,-11.6
-10.9,-11.0
-11.0,-10.9
-11.0,-10.9
-10.4,-10.7
-10.5,-10.5
-10.1,-10.3
-10.1,-10.3
-10.1,-10.4
-10.1,-10.4
-10.5,-10.6
-10.4,-10.7
-10.4,-10.7
-10.4,-10.7
-10.4,-10.7
-10.9,-11.1
-12.0,-12.1
-13.7,-13.6
-14.1,-15.4
-13.6,-17.5
-12.9,-20.0
-11.8,-22.8
-9.7,-25.9
-8.2,-29.1
-6.5,-32.3
-5.1,-36.2
-4.0,-40.3
-2.9,-44.4
-1.9,-48.1
-0.9,-50.9
-0.2,-53.5
0.1,-56.0
-0.7,-59.2
-2.9,-62.9
-5.8,-67.0
-9.0,-71.3
-13.1,-76.1
-18.1,-82.0
-23.4,-88.6
-29.6,-96.0
-35.8,-103.5
-41.5,-111.1
-48.2,-119.5
-55.2,-128.3
-62.8,-137.7
-70.8,-147.4
-78.5,-156.7
-86.8,-166.3
-94.0,-175.3
-101.1,-183.9
-108.6,-192.4
-115.7,-200.7
-122.9,-209.0
-129.9,-217.6
-137.3,-226.8
-144.7,-235.8
-152.5,-244.6
-159.6,-252.9
-167.2,-260.4
-174.7,-267.5
-182.0,-274.0
-189.0,-280.0
-195.3,-285.1
-201.1,-289.5
-205.9,-293.1
-210.4,-296.9
-215.4,-301.3
-221.6,-306.3
-229.0,-311.4
-236.9,-316.9
-245.8,-322.8
-255.8,-329.0
-268.0,-335.7
-280.6,-342.5
-293.5,-349.5
-306.4,-356.4
-319.3,-363.4
-331.7,-370.0
-344.8,-376.8
-357.3,-383.3
-369.8,-389.8
-382.0,-396.1
-394.4,-402.2
-406.2,-407.4
-418.4,-412.0
-430.4,-415.7
-442.0,-418.7
-452.5,-421.0
-462.4,-423.2
-471.8,-425.2
-481.6,-427.2
-491.1,-429.2
-501.1,-432.1
-511.3,-435.8
-521.5,-441.1
-531.5,-448.6
-541.1,-457.6
-551.1,-467.4
-560.7,-477.0
-570.1,-486.6
-580.0,-496.4
-589.4,-506.0
-599.4,-515.8
-608.8,-525.4
-618.6,-534.6
-627.7,-543.8
-637.2,-552.8
-646.9,-561.9
-656.9,-571.0
-667.4,-580.0
-676.7,-589.0
-686.3,-598.3
-693.9,-607.9
-701.8,-617.7
-709.0,-627.4
-716.3,-636.7
-723.4,-645.3
-730.2,-653.0
-737.4,-659.3
-745.9,-664.3
-755.1,-667.5
-765.8,-669.4
-776.6,-670.0
-789.4,-670.5
-802.2,-670.6
-815.1,-670.4
-828.1,-670.1
-840.9,-670.2
-853.4,-671.5
-865.6,-673.9
-877.0,-677.2
-888.5,-680.7
-900.3,-684.1
-911.5,-686.7
-922.9,-689.0
-934.4,-691.0
-945.5,-692.4
-956.6,-692.6
-967.7,-691.6
-978.0,-689.2
-987.9,-685.4
-997.1,-681.0
-1005.3,-677.1
-1013.2,-674.2
-1021.8,-673.5
-1030.7,-675.1
-1038.9,-679.3
-1046.6,-685.6
-1054.1,-692.3
-1061.6,-699.4
-1069.8,-706.8
-1078.0,-714.4
-1086.1,-721.9
-1094.0,-729.5
-1100.9,-736.6
-1108.2,-743.4
-1114.5,-749.8
-1119.9,-756.1
-1123.4,-762.9
-1124.8,-771.0
-1123.9,-779.6
-1121.5,-788.5
-1119.1,-797.5
-1117.3,-806.6
-1117.5,-815.4
-1121.0,-823.4
-1126.5,-830.0
-1133.8,-834.4
-1142.9,-835.3
-1152.7,-835.3
-1163.0,-834.9
-1173.8,-835.0
-1184.8,-834.9
-1196.8,-835.2
-1208.6,-835.9
-1220.3,-836.9
-1232.0,-838.4
-1244.0,-840.2
-1256.1,-841.9
-1268.4,-843.6
-1281.2,-846.0
-1294.1,-848.7
-1307.3,-851.8
-1320.4,-855.0
-1333.3,-858.1
-1345.7,-861.0
-1358.9,-864.3
-1372.1,-867.2
-1384.6,-869.7
-1397.6,-871.4
-1410.7,-871.7
-1423.8,-870.5
-1436.2,-868.0
-1449.8,-865.5
-1462.3,-862.3
-1475.3,-859.2
-1488.5,-856.2
-1502.0,-853.6
-1515.7,-851.2
-1529.4,-848.7
-1543.9,-845.3
-1558.0,-841.2
-1572.3,-836.7
-1586.4,-832.4
-1600.4,-828.3
-1615.2,-824.2
-1630.0,-820.1
-1645.4,-816.0
-1660.6,-812.0
-1675.8,-807.8
-1690.7,-803.5
-1705.0,-799.0
-1719.3,-794.9
-1733.0,-790.9
-1745.8,-787.2
-1758.7,-784.1
-1770.6,-781.1
-1782.5,-778.4
-1794.3,-775.7
-1806.1,-773.5
-1818.5,-772.3
-1830.2,-772.1
-1841.8,-772.5
-1853.7,-774.0
-1865.3,-776.2
-1876.6,-779.8
-1887.4,-784.7
-1897.6,-789.5
-1908.1,-793.3
-1919.3,-795.0
-1929.8,-794.3
-1940.3,-791.6
-1950.8,-788.1
-1961.8,-784.2
-1972.4,-779.7
-1983.4,-775.6
-1994.2,-771.2
-2004.7,-766.7
-2015.0,-762.1
-2024.8,-757.9
-2034.4,-754.6
-2045.4,-752.9
-2057.4,-751.9
-2069.9,-750.9
-2082.7,-749.8
-2096.3,-748.8
-2109.5,-747.8
-2122.7,-746.9
-2136.1,-745.9
-2149.2,-745.2
-2161.6,-744.7
-2174.2,-744.4
-2186.2,-744.4
-2198.4,-744.7
-2210.6,-744.9
-2222.8,-745.1
-2235.0,-745.4
-2247.5,-745.6
-2259.9,-745.9
-2272.8,-746.2
-2286.0,-746.7
-2299.6,-747.3
-2313.6,-748.3
-2327.7,-749.2
-2341.2,-750.4
-2354.4,-751.3
-2367.5,-752.2
-2379.7,-753.0
-2391.2,-753.9
-2401.4,-754.7
-2411.2,-755.0
-2420.6,-754.8
-2428.8,-753.9
-2437.2,-752.4
-2446.0,-750.9
-2455.1,-749.0
-2464.5,-746.7
-2473.6,-744.3
-2482.9,-741.6
-2491.8,-738.7
-2500.3,-735.8
-2508.3,-732.3
-2515.7,-727.9
-2522.5,-722.5
-2528.5,-716.7
-2534.4,-711.0
-2541.1,-706.6
-2548.8,-704.1
-2556.8,-704.4
-2565.1,-707.4
-2573.4,-712.1
-2582.4,-718.0
-2591.6,-724.8
-2600.0,-732.0
-2608.7,-739.6
-2617.0,-746.7
-2625.8,-753.7
-2634.3,-759.6
-2643.9,-764.6
-2654.1,-768.7
-2664.1,-772.4
-2674.4,-775.7
-2685.3,-779.0
-2695.8,-781.8
-2706.8,-784.3
-2717.1,-786.4
-2727.5,-787.9
-2737.1,-788.7
-2746.7,-789.1
-2755.9,-789.2
-2765.1,-788.8
-2774.0,-787.1
-2782.5,-783.6
-2790.1,-779.0
-2796.1,-773.9
-2803.2,-770.9
-2809.9,-772.1
-2815.5,-776.3
-2821.9,-782.1
-2828.7,-788.1
-2837.2,-793.4
-2847.1,-797.6
-2857.7,-800.5
-2869.7,-803.7
-2880.4,-807.8
-2891.1,-813.2
-2900.9,-819.9
-2911.0,-827.1
-2921.6,-834.4
-2931.4,-841.2
-2941.1,-847.6
-2950.5,-853.1
-2959.3,-857.9
-2967.6,-861.6
-2975.5,-864.1
-2983.0,-866.0
-2991.0,-867.6
-2998.6,-869.2
-3007.1,-870.8
-3015.9,-872.8
-3025.4,-875.2
-3034.4,-877.6
-3043.9,-879.7
-3053.7,-881.1
-3063.3,-881.6
-3072.7,-881.3
-3081.5,-880.2
-3089.5,-878.2
-3098.1,-876.1
-3106.4,-873.8
-3115.8,-871.3
-3125.9,-868.6
-3136.5,-865.9
-3147.4,-862.9
-3158.5,-859.8
-3169.8,-857.1
-3181.4,-854.2
-3192.9,-851.7
-3204.0,-849.4
-3215.0,-847.5
-3226.5,-846.4
-3237.9,-845.7
-3248.8,-845.1
-3259.0,-844.3
-3268.6,-843.3
-3277.4,-842.4
-3286.0,-842.1
-3294.6,-841.8
-3303.6,-841.1
-3313.1,-840.7
-3323.3,-840.6
-3334.0,-840.3
-3344.4,-839.9
-3354.2,-839.6
-3363.2,-839.2
-3371.1,-838.8
-3379.4,-838.6
-3387.6,-838.2
-3396.4,-837.8
-3405.9,-837.5
-3415.9,-837.0
-3426.2,-836.3
-3436.6,-835.7
-3446.8,-835.0
-3457.4,-834.2
-3467.9,-833.5
-3478.3,-832.8
-3488.7,-832.1
-3498.7,-831.4
-3507.8,-830.6
-3515.9,-829.4
-3522.7,-827.5
-3530.1,-825.0
-3537.6,-821.6
-3546.7,-818.0
-3556.2,-813.5
-3567.2,-809.3
-3578.4,-804.4
-3589.9,-799.5
-3601.4,-794.3
-3612.1,-789.3
-3623.3,-785.2
-3633.7,-781.8
-3642.9,-779.0
-3650.6,-775.2
-3657.5,-770.1
-3663.6,-763.2
-3669.3,-755.1
-3675.1,-746.5
-3681.8,-738.1
-3688.5,-729.6
-3695.0,-721.0
-3702.2,-712.9
-3709.6,-705.5
-3717.4,-699.1
-3725.2,-693.4
-3733.6,-688.5
-3742.0,-684.4
-3750.2,-681.1
-3758.7,-678.6
-3767.8,-676.9
-3777.0,-675.6
-3786.2,-674.8
-3795.7,-674.1
-3805.2,-673.4
-3814.3,-672.3
-3823.1,-670.9
-3832.2,-669.4
-3840.2,-667.0
-3848.0,-664.4
-3855.3,-661.3
-3862.7,-657.6
-3869.5,-653.8
-3875.8,-649.8
-3882.2,-645.9
-3888.1,-642.2
-3893.4,-638.5
-3898.0,-635.1
-3902.2,-632.4
-3904.9,-630.5
-3906.8,-629.1
-3908.5,-628.3
-3909.2,-627.6
-3910.1,-627.2
-3910.3,-626.8
-3910.3,-626.7
-3909.8,-626.6
-3909.8,-626.7
-3909.4,-626.6
-3909.4,-626.6
-3909.4,-626.6
-3909.5,-626.5
-3909.5,-626.5
-3909.4,-626.6
-3909.0,-626.4
-3909.0,-626.4
-3909.5,-626.3
-3909.7,-625.6
-3910.3,-624.7
-3911.6,-624.2
-3911.9,-623.8
-3912.0,-623.6
-3912.4,-623.6
-3912.3,-623.7
-3912.8,-623.7
-3913.3,-623.5
-3913.8,-623.3
-3914.1,-623.2
-3914.2,-623.1
-3914.1,-623.2
-3914.1,-623.2
-3914.2,-623.1
-3914.7,-623.2
-3914.7,-623.2
-3914.7,-623.1
-3915.4,-623.0
-3915.9,-622.5
-3916.3,-622.3
-3916.4,-622.2
-3916.8,-622.1
-3916.9,-622.0
-3916.9,-622.0
-3916.9,-622.0
-3917.3,-622.0
-3917.3,-621.9
-3917.3,-621.9
-3917.3,-621.9
-3917.8,-621.9
-3918.0,-621.8
-3919.2,-621.7
-3921.0,-621.4
-3922.9,-621.0
-3924.7,-620.6
-3926.1,-620.3
-3926.6,-620.1
-3927.0,-620.0
-3927.5,-619.8
-3927.8,-619.6
-3927.8,-619.6
-3928.4,-620.0
-3928.8,-620.5
-3928.7,-620.7
-3929.0,-621.1
-3929.0,-620.9
-3929.5,-620.8
-3931.0,-620.6
-3932.2,-620.7
-3933.3,-620.8
-3933.8,-620.9
-3933.8,-621.1
-3933.7,-621.3
-3933.7,-621.6
-3933.6,-621.8
-3933.0,-621.9
-3933.6,-621.6
-3935.4,-621.6
-3936.6,-621.2
-3937.8,-621.3
-3937.8,-621.3
-3937.8,-621.3
-3938.2,-621.4
-3938.2,-621.3
-3938.2,-621.3
-3938.2,-621.3
-3938.2,-621.3
-3938.2,-621.3
-3938.2,-621.2
-3939.0,-621.2
-3940.5,-621.0
-3942.3,-620.7
-3943.8,-620.5
-3944.6,-620.2
-3946.1,-619.7
-3947.3,-618.5
-3948.6,-616.9
-3949.1,-615.2
-3949.1,-613.6
-3949.5,-612.2
-3949.4,-610.4
-3949.4,-608.2
-3950.0,-606.0
-3950.3,-603.6
-3950.9,-601.6
-3950.4,-599.8
-3950.8,-598.4
-3951.1,-597.2
-3951.0,-596.0
-3951.8,-594.8
-3952.1,-593.6
-3952.4,-592.2
-3952.9,-590.5
-3953.3,-589.0
-3953.6,-587.7
-3953.8,-586.9
-3954.0,-586.2
-3954.2,-585.4
-3954.5,-584.3
-3954.5,-582.9
-3954.9,-581.4
-3955.3,-579.9
-3955.7,-578.2
-3956.0,-577.1
-3956.2,-576.4
-3956.3,-575.9
-3956.1,-575.2
-3956.0,-574.5
-3955.6,-573.6
-3955.7,-573.3
-3955.3,-572.9
-3955.4,-572.2
-3956.2,-571.5
-3957.0,-570.4
-3958.1,-569.4
-3959.0,-567.9
-3959.3,-566.7
-3959.4,-566.1
-3959.5,-565.7
-3959.7,-565.1
-3959.8,-564.9
-3959.8,-564.8
-3959.8,-564.8
-3959.7,-565.1
-3959.6,-565.5
-3959.5,-566.0
-3959.4,-566.3
-3959.3,-566.7
-3959.6,-567.3
-3959.5,-567.8
-3959.4,-568.1
-3959.4,-568.2
-3959.4,-568.2
-3959.3,-568.3
-3958.9,-568.2
-3958.9,-568.2
-3958.9,-568.2
-3958.9,-568.2
-3958.9,-568.1
-3958.9,-568.1
-3958.9,-568.0
-3958.9,-568.1
-3958.5,-568.0
-3958.5,-568.0
-3958.5,-568.0
-3958.5,-568.0
-3958.6,-567.9
-3958.9,-568.0
-3958.9,-568.0
-3958.9,-568.0
-3959.4,-568.0
-3959.4,-567.9
-3959.4,-567.9
-3959.9,-567.9
-3959.9,-567.8
-3959.9,-567.8
-3959.9,-567.8
-3959.9,-567.8
-3959.9,-567.8
-3959.9,-567.8
-3959.9,-567.8
-3959.9,-567.7
-3959.9,-567.7
-3959.5,-567.6
-3959.5,-567.6
-3959.5,-567.6
-3959.6,-567.5
-3959.6,-567.5
-3959.6,-567.5
-3959.6,-567.5
-3959.6,-567.4
-3959.6,-567.4
-3959.6,-567.4
-3959.6,-567.4
-3959.6,-567.4
-3959.5,-567.6
-3959.5,-567.6
-3959.5,-567.6
-3959.1,-567.5
-3959.1,-567.5
-3959.1,-567.5
-3959.0,-567.7
-3959.0,-567.9
-3958.9,-568.1
-3958.9,-568.2
-3958.8,-568.4
-3958.8,-568.5
-3959.2,-568.7
-3959.2,-568.9
-3959.2,-569.0
-3959.2,-569.0
-3959.1,-569.1
-3959.1,-569.2
-3959.1,-569.2
-3959.1,-569.2
