x,y
0.0,0.0
0.2,-0.2
0.3,-0.4
0.3,-0.5
0.8,-0.3
0.8,-0.3
1.1,-0.1
1.8,0.2
3.2,0.5
4.6,0.5
7.3,1.1
9.9,1.8
12.5,1.7
14.3,-0.4
16.6,-2.8
18.2,-5.8
18.7,-8.7
17.5,-11.8
15.1,-14.5
13.5,-17.8
13.4,-22.0
15.1,-26.2
17.5,-29.8
19.7,-33.2
21.7,-35.9
23.5,-37.8
24.0,-38.8
24.3,-39.4
24.8,-40.3
25.3,-42.5
24.2,-46.1
22.3,-50.4
20.1,-55.2
17.5,-60.5
14.2,-67.0
10.4,-74.5
6.5,-82.7
2.1,-91.8
-1.9,-100.6
-6.7,-109.9
-11.3,-119.6
-16.1,-129.7
-21.2,-140.3
-26.3,-150.9
-32.1,-161.9
-37.7,-173.3
-43.5,-184.7
-48.9,-196.0
-54.4,-207.3
-60.6,-219.0
-66.6,-230.6
-71.9,-241.8
-77.4,-253.0
-83.0,-264.1
-88.1,-274.3
-94.3,-284.6
-101.9,-295.7
-110.6,-307.3
-119.6,-318.8
-128.0,-329.6
-137.3,-340.7
-146.6,-351.1
-156.5,-361.5
-167.1,-371.9
-178.2,-382.3
-190.1,-392.9
-202.1,-403.3
-213.8,-413.5
-225.8,-423.8
-237.6,-434.1
-249.3,-444.2
-260.7,-454.1
-271.9,-463.5
-283.1,-472.7
-293.7,-481.0
-304.6,-488.1
-315.9,-494.5
-326.3,-499.7
-335.9,-504.4
-345.3,-508.8
-354.3,-512.8
-363.2,-517.2
-372.6,-520.8
-381.8,-525.1
-390.8,-531.2
-399.2,-539.2
-407.6,-550.2
-414.8,-562.3
-422.3,-574.7
-430.3,-587.8
-438.1,-601.0
-447.0,-614.7
-455.8,-628.8
-464.6,-643.2
-473.6,-657.4
-482.8,-671.6
-492.1,-685.2
-501.8,-698.9
-510.8,-712.6
-519.2,-726.5
-526.1,-740.0
-531.9,-753.2
-537.2,-765.6
-542.6,-777.4
-547.7,-788.1
-553.3,-797.4
-560.3,-805.1
-569.3,-811.4
-579.6,-815.9
-591.1,-819.4
-603.9,-822.7
-617.1,-825.4
-630.3,-827.7
-644.4,-830.8
-658.2,-834.7
-671.3,-839.9
-684.1,-846.5
-696.5,-853.5
-708.9,-860.4
-721.7,-866.7
-734.5,-872.2
-746.4,-876.9
-758.3,-880.8
-770.1,-882.7
-782.8,-883.1
-795.0,-881.7
-806.0,-879.1
-815.9,-877.0
-825.0,-876.5
-832.6,-878.3
-839.4,-882.5
-844.9,-888.7
-849.7,-894.9
-853.5,-900.3
-856.6,-904.9
-858.7,-908.1
-860.6,-910.8
-862.1,-913.6
-863.5,-917.0
-866.0,-921.3
-869.8,-927.1
-874.7,-934.2
-879.8,-941.9
-884.5,-949.5
-890.2,-958.0
-895.3,-966.0
-900.5,-974.3
-904.8,-982.7
-905.9,-991.4
-904.3,-1000.9
-899.8,-1010.0
-895.2,-1019.6
-891.0,-1029.3
-888.9,-1039.8
-891.4,-1050.5
-898.7,-1057.5
-907.8,-1062.5
-918.9,-1065.6
-930.7,-1068.2
-942.7,-1071.1
-955.4,-1074.2
-968.2,-1077.6
-981.1,-1081.8
-993.8,-1086.4
-1006.1,-1091.3
-1018.8,-1096.4
-1031.1,-1100.8
-1042.9,-1105.3
-1054.7,-1110.8
-1066.0,-1116.8
-1077.9,-1123.0
-1090.4,-1129.7
-1102.5,-1136.3
-1114.4,-1142.9
-1126.1,-1148.8
-1138.4,-1154.2
-1151.2,-1158.7
-1163.9,-1161.4
-1177.4,-1162.9
-1191.3,-1163.5
-1204.9,-1163.1
-1219.0,-1163.2
-1231.9,-1163.2
-1246.3,-1164.0
-1260.5,-1164.9
-1275.2,-1166.1
-1290.2,-1166.8
-1306.0,-1166.8
-1322.0,-1166.3
-1338.1,-1165.5
-1354.6,-1165.0
-1371.2,-1164.5
-1387.6,-1163.7
-1404.1,-1163.0
-1420.3,-1162.2
-1435.8,-1161.4
-1451.1,-1160.7
-1466.2,-1160.1
-1480.7,-1159.2
-1495.1,-1158.9
-1510.3,-1159.1
-1524.7,-1158.7
-1539.8,-1159.2
-1553.8,-1159.4
-1567.5,-1160.2
-1580.4,-1161.4
-1592.6,-1163.6
-1604.0,-1166.8
-1615.5,-1171.0
-1626.0,-1175.8
-1636.3,-1182.4
-1645.8,-1189.8
-1655.5,-1197.3
-1666.3,-1203.6
-1678.1,-1207.3
-1690.2,-1208.5
-1703.1,-1208.4
-1715.6,-1207.4
-1728.2,-1205.9
-1740.5,-1204.0
-1752.1,-1202.2
-1763.4,-1202.1
-1774.1,-1205.0
-1784.3,-1209.9
-1794.9,-1216.4
-1805.1,-1223.7
-1815.6,-1232.7
-1825.1,-1242.8
-1833.9,-1253.7
-1840.8,-1265.8
-1845.7,-1279.5
-1848.1,-1294.1
-1849.3,-1309.2
-1850.6,-1325.5
-1851.8,-1342.4
-1853.7,-1360.3
-1855.5,-1378.4
-1857.0,-1396.5
-1859.0,-1414.0
-1860.6,-1430.2
-1862.0,-1445.9
-1864.0,-1461.2
-1866.0,-1475.7
-1868.2,-1489.4
-1870.3,-1502.2
-1873.2,-1514.5
-1876.0,-1526.2
-1878.8,-1537.6
-1882.4,-1549.9
-1886.1,-1562.4
-1889.8,-1574.6
-1893.1,-1586.2
-1896.5,-1597.6
-1900.1,-1609.0
-1903.5,-1620.1
-1906.4,-1630.6
-1909.7,-1641.3
-1913.4,-1651.7
-1916.7,-1661.6
-1920.2,-1670.9
-1922.9,-1678.6
-1925.1,-1683.9
-1927.0,-1687.1
-1927.9,-1688.4
-1929.2,-1689.3
-1931.9,-1690.2
-1936.4,-1690.4
-1941.6,-1689.8
-1948.2,-1689.2
-1956.0,-1688.1
-1965.1,-1686.8
-1975.5,-1685.2
-1986.4,-1683.9
-1997.7,-1681.9
-2009.9,-1679.8
-2023.1,-1677.6
-2037.3,-1674.9
-2051.6,-1672.5
-2066.2,-1670.5
-2081.1,-1669.3
-2097.0,-1669.2
-2113.3,-1670.5
-2129.4,-1673.5
-2146.1,-1678.2
-2162.8,-1684.6
-2178.8,-1691.8
-2195.5,-1699.1
-2212.0,-1707.4
-2227.8,-1715.7
-2243.4,-1723.8
-2259.5,-1732.2
-2275.1,-1740.3
-2290.8,-1749.1
-2306.7,-1758.2
-2322.5,-1767.3
-2337.4,-1776.6
-2352.7,-1786.5
-2368.2,-1797.4
-2382.8,-1808.7
-2397.3,-1820.0
-2411.0,-1830.9
-2425.5,-1841.7
-2439.3,-1852.1
-2453.3,-1862.9
-2467.6,-1873.8
-2482.1,-1884.3
-2497.3,-1894.5
-2513.0,-1903.6
-2529.4,-1910.5
-2547.5,-1915.4
-2565.6,-1918.4
-2584.2,-1920.6
-2603.2,-1922.6
-2621.4,-1924.1
-2639.6,-1925.9
-2657.8,-1928.7
-2674.8,-1931.8
-2691.7,-1936.4
-2706.7,-1941.9
-2721.0,-1948.8
-2735.2,-1956.4
-2748.9,-1963.9
-2762.1,-1971.2
-2775.3,-1978.5
-2788.4,-1985.2
-2801.1,-1991.4
-2814.3,-1997.8
-2826.5,-2003.5
-2839.0,-2009.0
-2851.5,-2013.7
-2864.0,-2017.5
-2877.1,-2020.6
-2890.1,-2023.7
-2903.1,-2026.7
-2916.4,-2030.3
-2930.0,-2034.3
-2942.8,-2038.5
-2955.9,-2043.3
-2967.6,-2048.0
-2978.5,-2052.5
-2988.1,-2056.3
-2996.5,-2059.6
-3004.2,-2062.6
-3010.2,-2064.8
-3015.7,-2066.5
-3019.8,-2067.9
-3022.1,-2068.7
-3023.1,-2069.2
-3023.1,-2069.3
-3023.0,-2069.4
-3022.5,-2069.2
-3022.4,-2069.3
-3022.0,-2068.9
-3022.0,-2068.9
-3021.7,-2068.8
-3021.8,-2068.7
-3023.1,-2069.3
-3025.2,-2070.0
-3029.1,-2071.3
-3033.8,-2073.1
-3039.1,-2075.0
-3046.4,-2077.0
-3055.1,-2078.5
-3065.2,-2078.8
-3076.1,-2077.6
-3086.6,-2074.7
-3098.3,-2070.4
-3110.7,-2064.5
-3122.7,-2057.5
-3135.1,-2050.2
-3147.0,-2042.5
-3158.6,-2034.7
-3170.8,-2027.7
-3182.9,-2021.3
-3195.3,-2015.6
-3206.3,-2010.5
-3216.3,-2006.4
-3225.8,-2003.1
-3235.2,-2000.8
-3245.6,-1999.1
-3255.9,-1997.1
-3266.1,-1994.4
-3276.2,-1991.2
-3287.0,-1988.2
-3298.8,-1984.8
-3311.0,-1981.2
-3323.6,-1977.6
-3335.9,-1973.8
-3348.1,-1970.1
-3359.9,-1966.4
-3371.5,-1962.8
-3383.5,-1959.7
-3394.7,-1956.6
-3406.4,-1954.0
-3416.5,-1951.0
-3427.1,-1949.6
-3437.1,-1949.0
-3447.6,-1949.4
-3457.9,-1950.3
-3467.0,-1951.4
-3476.0,-1952.8
-3484.0,-1954.6
-3490.7,-1956.2
-3496.2,-1957.9
-3499.4,-1958.9
-3501.5,-1959.7
-3503.8,-1960.2
-3505.9,-1959.7
-3507.3,-1957.9
-3508.5,-1955.7
-3508.4,-1952.3
-3509.0,-1948.2
-3509.6,-1943.7
-3510.6,-1939.2
-3511.6,-1934.5
-3512.8,-1930.4
-3513.6,-1926.2
-3514.4,-1921.6
-3516.1,-1917.8
-3518.0,-1914.7
-3521.2,-1913.1
-3524.3,-1912.6
-3527.6,-1912.8
-3530.7,-1913.2
-3532.8,-1912.1
-3534.4,-1910.7
-3534.8,-1908.3
-3535.6,-1906.7
-3536.1,-1904.8
-3536.1,-1903.4
-3536.2,-1903.1
-3536.5,-1903.5
-3536.7,-1903.8
-3536.6,-1903.9
-3536.5,-1904.1
-3536.9,-1904.4
-3536.9,-1904.6
-3536.9,-1904.6
-3536.9,-1904.4
-3536.9,-1904.4
-3536.9,-1904.4
-3536.8,-1904.7
-3536.7,-1904.9
-3536.2,-1904.7
-3535.2,-1903.9
-3534.6,-1903.2
-3534.0,-1902.6
-3533.3,-1902.1
-3532.8,-1901.5
-3531.9,-1900.8
-3531.4,-1900.3
-3531.0,-1900.0
-3530.7,-1899.7
-3530.2,-1899.3
-3529.8,-1898.8
-3529.3,-1898.4
-3528.7,-1898.0
-3528.8,-1897.9
-3528.5,-1897.7
-3527.5,-1897.1
-3527.6,-1897.0
-3527.4,-1896.8
-3527.1,-1896.6
-3526.7,-1896.3
-3526.4,-1896.1
-3526.4,-1896.1
-3526.0,-1895.9
-3526.0,-1895.9
-3526.0,-1895.9
-3525.9,-1896.0
-3525.7,-1895.9
-3525.6,-1896.0
-3525.6,-1896.0
-3525.6,-1896.1
-3525.6,-1896.1
-3525.5,-1896.2
-3525.5,-1896.2
-3525.5,-1896.3
-3525.5,-1896.3
-3525.4,-1896.3
-3525.4,-1896.3
-3524.9,-1896.2
-3524.9,-1896.2
-3524.8,-1896.3
-3524.8,-1896.3
-3524.8,-1896.4
