x,y
0.0,0.0
-0.1,0.5
-0.1,0.5
-0.0,0.5
0.2,-0.0
0.5,-1.7
1.2,-1.7
1.6,-0.9
1.7,-0.0
1.8,0.8
1.6,1.3
1.1,1.3
0.9,1.6
0.8,0.8
0.5,0.5
0.3,-0.9
0.4,0.5
0.7,0.5
1.1,-0.0
1.5,-0.0
2.6,-0.8
5.1,-1.6
8.1,-3.8
11.1,-5.9
13.9,-7.0
15.6,-8.2
16.6,-10.0
18.0,-9.9
18.7,-11.4
19.3,-13.3
18.4,-16.3
17.1,-19.7
15.3,-22.3
13.8,-25.4
12.5,-27.2
11.5,-28.0
10.8,-29.5
6.9,-31.1
2.9,-30.8
-1.5,-29.8
-7.1,-27.1
-13.8,-24.4
-21.5,-20.6
-29.7,-16.4
-39.1,-11.1
-49.1,-5.3
-59.4,0.5
-69.7,6.4
-80.6,11.8
-91.9,17.1
-103.3,21.6
-115.1,26.1
-127.2,30.7
-139.5,34.6
-151.7,38.6
-163.6,42.4
-174.8,45.5
-184.5,48.2
-192.2,51.9
-197.8,56.5
-201.6,61.2
-204.0,67.3
-205.6,74.4
-206.5,82.5
-207.2,92.0
-208.2,101.9
-209.5,112.3
-211.0,123.6
-212.6,135.3
-214.0,147.1
-215.4,158.4
-216.6,168.5
-217.2,177.5
-215.9,184.7
-212.2,190.0
-206.9,195.2
-201.2,200.9
-195.5,207.2
-189.0,214.1
-182.1,220.6
-175.4,227.2
-169.9,232.8
-165.0,237.7
-159.7,242.9
-153.7,249.1
-147.4,255.3
-141.1,261.3
-135.5,266.2
-130.6,269.8
-126.2,272.1
-121.5,271.9
-117.2,269.3
-112.6,264.2
-107.9,258.3
-104.3,252.4
-100.2,246.5
-95.8,241.5
-91.4,236.5
-87.0,231.8
-82.9,227.9
-79.1,224.2
-76.2,220.9
-74.7,217.9
-74.2,216.3
-74.2,215.6
-74.2,215.6
-74.0,216.3
-73.9,216.3
-73.8,215.6
-73.9,215.6
-73.8,215.6
-73.7,215.6
-73.4,215.6
-73.4,215.6
-73.4,215.6
-73.2,215.6
-73.1,215.6
-73.1,215.6
-73.2,216.3
-73.2,216.3
-73.2,216.3
-73.3,216.8
-73.1,216.8
-73.1,216.8
-73.1,216.8
-73.3,216.8
-73.3,216.8
-73.3,216.8
-73.3,216.8
-73.4,216.8
-73.4,216.8
-73.4,216.8
-73.4,216.8
-73.5,216.8
-73.5,216.8
-73.6,216.8
-73.6,216.8
-73.7,216.8
-73.7,216.3
-73.8,216.3
-73.8,216.3
-73.9,216.3
-73.9,216.8
-73.9,216.8
-74.1,216.8
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.0,216.3
-74.1,215.6
-74.1,215.6
-74.0,215.6
-74.0,215.6
-74.0,215.6
-74.1,215.6
-74.1,215.3
-74.3,215.6
-74.6,216.3
-75.3,217.5
-75.6,217.9
-75.0,217.5
-72.0,216.8
-67.0,215.7
-61.3,214.7
-55.1,214.9
-48.9,214.6
-42.8,215.1
-36.9,215.3
-31.8,215.4
-26.6,215.5
-22.0,215.6
-17.6,216.1
-13.7,216.7
-10.2,217.1
-6.6,217.7
-3.5,219.4
-0.6,221.2
2.4,222.6
4.5,222.2
5.8,221.4
6.5,221.4
6.6,221.4
6.8,221.9
6.8,222.2
6.4,223.5
5.7,224.3
5.3,224.8
5.3,225.2
5.1,224.3
4.5,222.2
0.3,219.1
-5.0,217.1
-12.4,217.5
-20.3,217.3
-28.4,216.6
-36.6,216.4
-46.2,215.1
-54.9,214.0
-63.1,213.6
-70.9,214.5
-79.1,217.3
-87.2,222.8
-94.6,229.8
-100.8,237.5
-106.5,244.7
-111.5,251.1
-115.9,256.9
-119.9,260.8
-123.8,263.6
-128.6,264.4
-134.4,263.4
-140.0,259.4
-146.8,254.6
-153.3,247.6
-159.8,240.7
-165.3,234.9
-169.7,229.6
-173.4,225.9
-177.5,221.2
-182.4,216.1
-187.9,210.3
-192.9,204.6
-196.8,198.4
-199.5,193.8
-201.7,189.3
-205.1,185.9
-208.8,184.7
-213.3,185.7
-217.0,187.8
-219.7,192.5
-221.8,197.8
-224.0,205.3
-226.5,213.4
-229.3,221.2
-233.8,230.8
-240.2,240.6
-247.5,250.8
-255.8,260.9
-264.5,271.1
-273.2,281.3
-282.5,291.8
-291.9,302.8
-302.1,314.6
-312.4,326.6
-322.7,339.1
-332.7,349.9
-342.3,361.8
-352.1,372.8
-361.6,383.6
-370.9,394.1
-380.0,404.6
-389.5,414.6
-398.6,424.9
-407.8,435.0
-416.9,445.2
-425.9,455.4
-434.9,465.6
-443.9,475.6
-452.9,485.9
-461.7,496.0
-470.6,506.2
-479.4,515.9
-488.4,526.0
-497.1,535.8
-506.2,546.0
-515.2,556.1
-524.3,566.3
-533.4,576.6
-542.7,586.5
-551.9,597.1
-561.2,607.3
-570.3,617.6
-579.7,627.6
-589.0,638.2
-598.3,648.7
-607.7,659.3
-617.1,670.4
-626.8,681.4
-636.8,692.8
-646.5,703.1
-656.5,714.2
-666.4,726.5
-676.3,737.6
-686.3,749.2
-696.0,760.2
-705.3,770.9
-714.9,780.9
-724.1,790.8
-733.6,800.8
-742.6,810.6
-752.1,821.1
-761.5,831.9
-771.0,842.3
-780.4,853.4
-789.7,864.1
-798.8,874.1
-808.1,884.7
-817.2,894.9
-826.3,905.2
-835.6,915.1
-844.9,925.7
-854.1,935.5
-862.8,945.1
-871.1,954.5
-878.9,962.8
-885.6,970.6
-891.7,977.7
-897.9,983.7
-903.6,989.9
-908.3,994.9
-912.4,999.2
-915.2,1002.9
-915.8,1006.8
-914.1,1010.6
-909.8,1014.9
-903.9,1019.6
-897.0,1024.2
-889.4,1028.9
-880.9,1032.4
-872.4,1036.1
-862.9,1037.9
-853.4,1039.0
-844.5,1037.8
-835.7,1034.3
-827.4,1028.8
-819.2,1023.0
-810.7,1018.3
-801.4,1015.0
-791.3,1014.5
-781.3,1016.0
-771.7,1019.1
-762.9,1023.3
-755.3,1027.8
-748.6,1032.6
-742.0,1037.9
-734.1,1042.3
-724.7,1046.0
-714.6,1049.3
-704.4,1053.0
-693.7,1057.5
-682.1,1062.0
-670.3,1067.5
-658.4,1072.5
-646.1,1077.5
-633.6,1083.0
-621.9,1088.3
-612.1,1093.6
-603.7,1097.8
-595.1,1101.8
-585.6,1105.5
-575.5,1109.0
-565.7,1112.4
-555.7,1115.1
-546.9,1119.3
-539.8,1124.1
-535.0,1131.1
-532.1,1138.9
-530.3,1147.5
-528.2,1155.7
-524.9,1163.9
-519.1,1169.6
-511.0,1173.5
-501.3,1176.4
-491.0,1179.6
-480.7,1182.5
-470.2,1184.5
-461.1,1186.4
-453.4,1188.3
-447.4,1188.4
-442.7,1188.1
-439.9,1186.9
-437.8,1183.5
-435.9,1177.9
-433.0,1171.5
-430.1,1164.4
-427.9,1156.3
-426.0,1149.5
-424.4,1143.4
-423.1,1138.4
-422.2,1133.9
-421.2,1129.8
-419.9,1124.7
-418.4,1118.7
-416.8,1113.2
-415.4,1108.2
-414.6,1103.0
-414.1,1099.3
-413.4,1096.2
-412.4,1092.6
-411.1,1090.7
-409.9,1088.6
-409.1,1086.0
-409.0,1085.7
-409.1,1085.7
-409.6,1087.1
-410.3,1088.2
-410.8,1089.8
-411.5,1091.5
-412.0,1093.7
-412.3,1094.8
-412.6,1095.3
-412.7,1094.5
-413.1,1092.3
-413.6,1089.2
-414.0,1087.0
-414.0,1085.5
-413.9,1084.8
-413.8,1085.5
-413.8,1085.5
-414.2,1085.5
-414.1,1085.5
-414.3,1085.9
-414.2,1085.5
-414.1,1085.5
-413.6,1085.5
-413.5,1085.5
-413.5,1085.1
-413.3,1085.1
-413.2,1085.1
-413.1,1084.8
-412.9,1084.8
-413.0,1084.3
-413.0,1083.7
-413.1,1083.7
-413.1,1083.7
-413.3,1083.7
-413.4,1083.4
-413.3,1083.4
-413.3,1083.4
-413.3,1083.4
-413.4,1083.4
-413.5,1083.4
-413.6,1083.0
-413.6,1083.0
-413.8,1083.0
-414.0,1083.0
-414.2,1082.5
-414.3,1082.5
-414.4,1082.5
-414.7,1082.5
-414.8,1082.5
-414.9,1082.5
-415.0,1082.1
-415.1,1082.1
-415.2,1082.1
-415.3,1082.1
-415.3,1082.1
-415.5,1082.1
-415.5,1081.7
-415.6,1081.7
-415.8,1081.7
-415.9,1081.7
-416.0,1082.1
-416.1,1082.1
-416.2,1082.1
-416.1,1082.5
-415.9,1082.9
-415.8,1083.4
-415.8,1083.6
-415.7,1083.6
-415.6,1084.2
-415.6,1084.8
-415.5,1084.8
-415.3,1085.1
-415.2,1085.1
-415.1,1085.5
-414.9,1085.9
-414.8,1086.4
-414.6,1086.4
-414.7,1087.0
-414.7,1087.0
-414.5,1087.2
-414.5,1087.2
-414.5,1087.2
-414.5,1087.2
-414.6,1087.6
-414.4,1087.6
-414.4,1087.6
-414.5,1088.1
-414.5,1088.1
-414.5,1088.1
-414.5,1088.5
-414.6,1088.1
-414.6,1088.5
-414.6,1088.5
-414.3,1088.5
-413.8,1087.2
-412.6,1084.3
-410.6,1082.2
-408.5,1081.5
-406.8,1081.5
-405.9,1082.7
-405.6,1083.6
-405.4,1083.2
-405.8,1082.7
-407.3,1081.8
-407.6,1081.8
-407.7,1082.7
-407.8,1083.1
-408.3,1085.7
-410.0,1089.0
-411.8,1093.7
-413.9,1099.3
-416.1,1105.1
-418.3,1111.6
-420.4,1118.3
-422.4,1124.9
-424.4,1132.4
-426.7,1139.5
-428.9,1147.3
-431.7,1155.2
-434.1,1161.8
-436.7,1168.5
-439.2,1174.1
-441.4,1179.2
-443.3,1182.9
-445.3,1186.0
-447.9,1188.1
-452.4,1188.4
-459.0,1187.4
-466.4,1185.4
-474.0,1183.2
-481.6,1180.5
-489.5,1178.6
-497.1,1175.8
-504.3,1173.7
-510.9,1171.7
-517.0,1169.4
-522.5,1166.6
-527.3,1163.1
-531.4,1158.0
-533.9,1151.0
-535.5,1143.2
-537.1,1135.1
-539.5,1127.3
-543.9,1120.7
-550.4,1115.4
-559.4,1111.8
-569.7,1108.6
-580.3,1104.6
-591.3,1101.0
-601.6,1096.2
-611.8,1091.5
-622.2,1086.4
-632.5,1081.4
-642.9,1076.8
-653.3,1072.6
-663.7,1067.8
-674.1,1063.7
-683.9,1059.5
-693.3,1055.5
-703.2,1052.3
-712.5,1049.2
-721.8,1046.2
-730.5,1043.8
-737.9,1041.5
-744.0,1037.9
-749.1,1032.2
-754.9,1026.4
-761.5,1021.0
-770.0,1017.4
-779.4,1014.7
-788.8,1012.2
-798.4,1011.2
-807.4,1012.9
-816.1,1016.8
-824.9,1022.7
-833.4,1028.5
-842.3,1032.5
-851.7,1035.6
-861.0,1035.6
-869.9,1034.6
-878.1,1031.4
-885.7,1027.3
-893.0,1022.4
-898.7,1017.2
-902.4,1012.4
-904.6,1008.9
-905.4,1005.5
-904.7,1001.3
-902.1,995.7
-896.9,989.7
-890.6,983.6
-883.5,976.0
-875.6,967.1
-867.1,957.6
-858.5,948.1
-849.5,937.9
-840.2,927.6
-830.6,916.5
-820.7,905.7
-810.9,894.6
-800.8,883.8
-790.7,871.8
-780.6,860.8
-770.7,850.3
-760.7,839.7
-751.3,829.5
-742.2,818.8
-733.2,808.9
-724.3,798.6
-715.4,788.9
-706.4,779.0
-697.6,769.8
-688.5,760.1
-679.8,750.4
-670.9,741.3
-662.0,731.8
-653.8,723.6
-645.4,714.5
-637.4,705.8
-629.5,697.0
-621.5,688.2
-613.0,679.0
-604.3,669.3
-595.7,659.6
-587.1,649.4
-578.6,639.7
-570.2,630.0
-561.4,620.5
-552.9,611.0
-544.5,601.7
-535.7,591.6
-527.2,582.6
-518.5,572.9
-509.8,562.9
-501.0,552.5
-492.0,542.4
-483.3,532.2
-474.5,522.1
-465.6,511.9
-456.5,501.3
-447.4,491.1
-438.3,480.7
-429.5,470.5
-420.5,460.3
-411.7,450.1
-402.8,439.7
-393.9,429.4
-385.0,419.7
-376.1,409.5
-367.2,399.3
-358.3,389.1
-349.5,379.0
-341.0,368.6
-332.8,358.6
-324.5,348.7
-316.0,338.3
-307.5,328.7
-299.2,318.7
-290.8,309.2
-282.7,299.4
-274.5,289.9
-266.4,280.8
-258.3,271.5
-250.2,262.1
-242.6,253.3
-235.9,244.4
-229.7,236.4
-224.8,227.8
-220.4,219.4
-217.0,209.9
-214.6,199.3
-212.6,188.1
-211.4,175.6
-210.3,163.7
-208.8,151.6
-208.0,139.6
-207.0,128.4
-206.0,116.8
-205.1,106.3
-204.0,97.1
-202.9,88.3
-201.7,79.9
-200.2,72.2
-198.1,64.8
-193.9,58.2
-187.0,52.0
-177.9,47.8
-167.4,44.6
-156.4,41.8
-145.3,38.7
-133.8,35.7
-122.4,32.6
-111.0,29.6
-99.4,25.3
-87.8,21.0
-76.4,15.5
-65.3,10.2
-54.5,4.8
-44.3,-0.9
-34.2,-6.3
-24.9,-11.3
-16.5,-15.8
-9.1,-20.0
-3.0,-22.8
1.5,-24.9
5.1,-26.6
7.7,-26.5
10.7,-26.5
13.5,-25.3
16.1,-23.0
18.5,-19.6
20.6,-17.4
21.9,-12.4
23.3,-9.4
24.2,-6.5
24.6,-4.3
25.0,-3.0
25.1,-2.2
25.0,-3.0
24.7,-2.7
24.6,-3.5
24.3,-4.3
24.0,-4.3
23.6,-5.0
22.9,-5.0
20.0,-5.0
18.2,-5.1
17.3,-5.1
16.8,-5.1
15.7,-5.1
14.7,-5.1
14.4,-5.2
12.9,-5.2
