x,y
11.8,-5.5
10.5,-5.9
9.8,-6.4
8.4,-7.2
9.1,-7.5
9.4,-8.9
9.7,-9.3
8.6,-9.7
7.8,-10.2
7.4,-10.2
7.0,-10.2
6.5,-9.8
6.6,-9.8
6.9,-9.4
6.8,-9.4
7.3,-8.9
6.8,-9.0
6.3,-9.0
5.7,-8.7
4.9,-8.7
4.7,-8.7
4.1,-8.7
3.6,-9.0
3.2,-9.5
1.6,-9.5
1.2,-10.3
0.2,-10.4
0.1,-9.9
0.2,-9.5
0.0,-9.5
-0.5,-9.5
-0.5,-9.5
-0.6,-9.5
-0.1,-9.5
0.6,-9.5
0.9,-8.2
2.0,-8.2
1.6,-7.7
1.9,-7.7
2.0,-7.4
2.2,-7.3
2.6,-8.2
3.3,-9.0
2.9,-9.5
4.3,-8.7
4.6,-8.7
5.2,-8.7
4.7,-8.7
5.8,-8.7
6.3,-9.0
7.4,-8.6
7.6,-7.2
7.9,-6.4
8.4,-6.0
9.4,-5.9
10.2,-5.2
11.1,-4.1
11.1,-4.1
11.5,-3.8
11.6,-3.3
11.9,-3.3
11.9,-3.0
12.2,-1.9
12.6,-1.9
13.1,-2.5
13.7,-2.4
14.0,0.2
16.1,3.6
18.6,7.3
25.6,13.1
29.5,20.7
33.7,27.9
36.9,36.3
40.4,42.6
42.2,49.4
44.4,54.8
47.9,59.7
51.4,60.9
54.9,60.7
58.6,59.1
62.9,57.5
65.7,52.7
66.5,48.1
66.2,41.6
65.0,35.7
65.3,30.8
66.7,27.1
70.6,24.6
76.0,23.3
81.4,22.3
85.7,21.3
88.9,20.2
91.6,19.1
93.5,16.6
94.7,11.3
93.5,4.2
91.1,-4.9
88.4,-13.6
85.7,-22.6
83.0,-31.3
79.8,-39.9
76.5,-48.2
73.0,-56.0
69.4,-62.4
66.6,-69.5
64.0,-76.8
61.5,-84.5
59.4,-92.9
57.9,-100.9
57.0,-107.7
56.8,-113.3
58.4,-118.5
62.7,-122.6
69.4,-125.4
77.2,-128.0
85.3,-130.6
93.4,-133.6
101.7,-137.0
110.1,-139.6
118.2,-143.4
126.4,-146.6
134.7,-149.9
142.6,-153.6
150.1,-156.2
156.6,-158.9
162.2,-160.9
166.4,-161.5
170.1,-163.6
173.3,-164.7
175.6,-165.3
176.7,-165.2
177.1,-165.2
176.9,-165.2
176.9,-165.2
176.7,-165.2
176.7,-165.2
176.6,-165.2
176.6,-164.6
176.6,-164.6
176.6,-164.6
176.6,-164.6
176.6,-164.6
176.6,-164.4
176.6,-164.4
176.7,-164.4
176.7,-164.4
176.7,-164.4
176.6,-164.4
176.6,-164.4
176.6,-164.4
176.5,-164.4
176.4,-164.0
176.4,-164.0
176.4,-164.4
176.2,-164.6
176.1,-165.3
176.1,-165.3
176.0,-165.3
176.0,-165.3
176.0,-165.3
176.0,-165.3
176.0,-165.7
176.0,-165.7
176.0,-165.7
175.9,-165.7
175.9,-165.7
175.9,-166.1
175.9,-166.1
175.9,-166.1
175.9,-166.1
176.6,-166.5
178.7,-167.9
182.6,-168.9
187.2,-171.1
191.6,-173.1
196.3,-175.1
201.4,-177.5
206.7,-180.0
213.0,-182.4
220.1,-184.4
227.5,-187.1
234.7,-189.6
241.8,-192.0
248.7,-194.5
255.8,-197.3
263.0,-199.8
269.9,-202.7
277.3,-205.9
284.8,-209.1
292.5,-212.5
300.2,-215.8
308.1,-219.4
316.0,-222.6
324.1,-226.3
332.3,-229.8
340.3,-233.3
348.5,-237.0
356.6,-241.1
365.1,-244.4
373.6,-248.0
381.8,-251.7
389.9,-255.0
398.0,-258.7
405.8,-262.4
413.6,-265.6
421.3,-269.5
428.8,-273.0
436.0,-276.2
442.6,-279.2
448.6,-281.6
453.9,-283.4
459.5,-286.0
466.6,-288.8
474.9,-292.5
484.0,-296.3
493.7,-300.5
503.7,-304.4
514.1,-309.1
524.9,-313.4
535.5,-318.8
546.5,-323.0
557.5,-328.2
568.4,-333.1
579.6,-338.5
590.8,-343.6
601.8,-348.9
613.1,-354.1
624.4,-359.1
635.6,-364.9
646.4,-370.6
657.3,-376.9
667.6,-383.1
677.5,-390.2
686.5,-396.8
695.0,-404.9
703.5,-413.3
711.6,-421.3
719.5,-429.9
727.2,-438.8
734.4,-446.2
740.6,-453.4
746.1,-459.7
751.0,-465.6
755.9,-471.5
760.5,-476.9
765.2,-481.9
769.9,-486.2
775.3,-489.0
781.1,-492.0
786.6,-496.5
792.1,-502.9
798.8,-508.7
807.1,-513.5
817.0,-518.6
827.4,-524.0
838.4,-529.4
849.7,-534.7
861.1,-540.9
872.7,-548.1
884.1,-555.5
894.9,-563.9
905.8,-571.2
916.8,-578.6
928.3,-586.1
939.9,-592.3
951.8,-598.5
963.6,-604.7
975.3,-609.6
986.7,-614.7
997.3,-618.6
1007.6,-623.3
1017.3,-627.2
1026.4,-630.5
1034.9,-633.7
1043.1,-636.5
1051.1,-638.4
1059.0,-640.5
1066.3,-641.1
1072.7,-641.0
1078.6,-639.2
1084.7,-638.5
1090.0,-639.8
1089.6,-643.2
1090.4,-648.4
1085.2,-652.7
1080.2,-657.1
1073.7,-664.1
1067.9,-671.4
1063.8,-680.2
1058.9,-689.3
1054.8,-698.0
1051.7,-705.6
1049.4,-711.9
1047.9,-716.6
1046.4,-720.3
1044.1,-724.8
1041.0,-730.9
1037.3,-737.3
1033.4,-744.8
1029.4,-751.8
1025.5,-757.9
1021.8,-763.1
1018.2,-767.4
1014.5,-772.2
1010.8,-776.1
1007.9,-780.7
1006.4,-784.8
1005.1,-788.2
1003.6,-790.4
1001.3,-790.9
998.9,-790.1
997.1,-788.4
996.4,-785.9
996.3,-783.7
997.4,-782.5
998.9,-782.0
1001.3,-780.9
1004.7,-778.6
1008.8,-773.9
1013.6,-768.9
1018.3,-762.7
1022.4,-757.0
1024.8,-751.1
1025.9,-745.8
1025.4,-740.7
1022.9,-736.6
1018.0,-732.7
1011.4,-729.5
1003.8,-726.9
996.2,-724.2
989.2,-722.2
983.6,-719.8
979.6,-717.8
975.6,-716.6
971.3,-714.4
966.1,-711.6
958.8,-709.9
952.1,-707.8
944.7,-704.3
938.2,-699.8
932.6,-693.6
927.4,-687.6
922.1,-682.6
917.5,-678.2
912.5,-676.0
906.3,-675.0
900.4,-677.0
895.7,-680.1
893.0,-683.6
890.0,-687.5
885.4,-691.9
879.5,-697.0
873.5,-702.5
866.8,-707.8
859.5,-713.5
851.6,-719.3
843.4,-724.8
835.2,-730.6
826.9,-736.1
818.6,-741.9
810.4,-748.1
802.2,-753.9
794.0,-760.1
786.3,-765.8
779.3,-770.7
773.1,-775.6
768.2,-780.6
765.0,-785.1
764.0,-790.4
765.6,-795.9
769.0,-801.4
772.7,-806.2
776.2,-810.2
779.7,-813.6
783.0,-816.9
785.8,-820.2
788.0,-823.1
789.1,-826.1
789.8,-828.3
790.2,-829.4
790.8,-830.0
791.1,-830.0
791.2,-830.0
791.4,-829.4
791.6,-829.4
791.7,-829.4
791.7,-829.4
791.8,-829.4
791.9,-829.4
791.9,-829.4
792.0,-829.4
792.0,-830.0
791.9,-830.0
791.9,-830.0
791.8,-830.5
791.8,-830.5
791.8,-830.5
791.8,-830.5
791.8,-830.8
791.7,-830.8
791.7,-830.8
791.6,-831.2
791.6,-831.2
791.5,-831.2
791.5,-831.6
791.4,-831.6
791.4,-831.6
791.3,-831.6
791.2,-832.1
791.1,-832.1
790.9,-832.1
790.8,-832.1
790.8,-832.1
790.7,-832.5
790.7,-832.5
790.6,-832.5
790.6,-832.5
790.5,-832.5
790.5,-832.5
790.5,-832.7
790.5,-832.7
790.4,-832.7
790.4,-832.7
790.3,-832.7
790.2,-832.8
790.2,-832.8
790.1,-832.8
789.9,-832.8
789.9,-832.8
789.9,-832.8
789.9,-832.8
789.9,-832.8
789.6,-832.5
789.4,-832.8
789.2,-832.6
789.0,-832.6
788.8,-832.6
788.7,-832.6
788.7,-832.6
788.6,-832.6
788.6,-832.6
788.6,-832.6
788.6,-832.6
788.5,-832.6
788.7,-831.3
789.1,-829.4
788.9,-828.3
788.9,-827.5
789.6,-827.5
791.0,-828.3
793.7,-829.9
796.7,-832.0
800.1,-834.8
804.4,-836.5
809.9,-836.8
816.4,-834.9
823.2,-830.5
830.3,-824.0
837.0,-817.3
844.6,-810.1
852.0,-803.6
859.3,-797.4
866.3,-792.2
873.2,-787.0
880.0,-782.4
886.3,-778.0
891.4,-773.6
896.5,-770.0
900.3,-765.7
900.6,-761.0
897.5,-754.6
893.6,-749.1
888.2,-742.9
882.8,-736.2
877.5,-728.9
872.5,-722.5
868.4,-716.7
865.3,-712.4
864.2,-708.5
865.0,-704.8
868.8,-699.9
874.1,-695.1
880.7,-690.2
887.8,-685.0
893.1,-681.4
896.8,-678.6
900.5,-674.9
905.1,-672.9
910.9,-672.5
917.9,-674.0
924.5,-676.9
931.0,-683.2
936.1,-690.2
940.8,-696.2
945.5,-701.2
951.2,-705.5
958.3,-708.8
965.9,-711.6
973.3,-714.0
979.1,-716.1
983.3,-717.1
986.7,-718.9
990.8,-720.4
996.3,-723.3
1002.8,-726.6
1010.1,-729.5
1017.3,-731.9
1024.2,-733.9
1030.1,-734.6
1035.5,-733.2
1040.1,-729.7
1043.6,-724.8
1045.8,-718.9
1047.3,-714.1
1048.7,-709.8
1050.7,-704.4
1053.6,-697.7
1057.5,-689.5
1061.6,-681.2
1065.1,-673.4
1068.1,-667.0
1070.2,-662.5
1071.6,-660.2
1072.4,-659.1
1072.7,-658.0
1072.8,-654.8
1071.8,-650.6
1068.8,-647.7
1065.2,-644.7
1059.2,-642.2
1050.6,-641.2
1042.2,-639.5
1033.5,-637.5
1024.1,-634.3
1014.1,-631.1
1003.5,-627.9
992.2,-624.0
981.6,-619.0
969.9,-615.2
958.3,-610.1
947.2,-605.1
936.4,-599.0
925.4,-593.1
915.2,-586.4
905.0,-579.8
894.8,-572.3
884.7,-564.7
874.6,-557.2
864.2,-550.0
853.2,-543.4
841.9,-537.8
830.8,-532.4
819.5,-527.0
809.0,-522.4
799.5,-518.4
791.2,-515.2
784.5,-512.2
779.7,-510.2
776.5,-509.4
772.6,-508.2
767.6,-506.8
762.9,-503.7
759.2,-499.9
757.3,-496.2
756.0,-491.9
754.4,-488.5
751.5,-485.8
748.6,-484.0
745.1,-484.5
740.8,-487.1
735.5,-489.8
728.8,-491.2
722.3,-490.9
714.1,-487.7
701.3,-482.8
693.3,-478.7
684.3,-475.4
675.2,-471.4
665.2,-466.8
655.3,-463.6
644.9,-460.3
634.5,-458.5
623.5,-453.9
611.6,-450.5
598.6,-447.6
587.3,-446.1
575.8,-444.3
563.8,-443.2
552.3,-441.3
539.6,-439.4
527.2,-437.1
514.8,-435.6
502.2,-434.2
489.5,-432.8
477.3,-430.5
464.7,-428.8
452.1,-427.5
439.5,-426.0
426.8,-425.2
414.4,-423.7
402.1,-422.3
389.7,-421.1
377.5,-419.7
365.2,-418.3
353.0,-415.9
341.8,-414.0
332.3,-412.6
323.7,-410.5
316.4,-408.5
310.3,-406.5
306.2,-401.5
305.3,-395.5
303.7,-386.9
300.8,-376.1
298.0,-366.9
297.5,-357.0
296.3,-347.6
295.6,-339.4
293.9,-331.7
294.0,-325.6
288.0,-320.1
283.1,-314.7
278.4,-309.4
273.8,-307.4
269.1,-306.6
267.2,-302.3
256.6,-290.4
253.3,-287.1
251.0,-282.7
248.7,-274.8
242.7,-278.8
233.9,-280.7
223.9,-282.1
213.7,-281.5
204.3,-283.1
196.8,-284.5
190.9,-285.1
187.0,-287.4
185.1,-288.2
184.1,-288.6
183.8,-289.1
183.6,-289.1
183.5,-289.5
182.6,-289.1
180.7,-288.7
178.1,-287.6
176.6,-284.3
176.6,-279.4
176.4,-273.8
176.4,-267.8
175.8,-260.1
176.0,-252.4
178.3,-246.0
180.3,-239.8
181.7,-233.6
183.0,-227.4
184.6,-220.4
184.5,-213.7
185.2,-207.7
186.2,-202.1
189.2,-196.4
191.8,-192.5
193.9,-189.6
194.4,-186.1
190.7,-182.9
185.3,-178.1
174.4,-172.3
165.4,-169.0
156.8,-165.6
147.0,-163.9
138.8,-159.2
130.8,-155.0
122.3,-150.2
114.1,-146.6
105.7,-142.4
97.8,-139.2
90.9,-135.0
84.3,-132.6
78.4,-130.6
72.6,-128.6
67.1,-126.5
61.9,-124.5
56.5,-122.8
52.4,-121.8
48.7,-120.1
45.7,-118.1
45.6,-114.6
44.8,-108.2
47.9,-101.3
50.7,-94.8
52.9,-88.1
54.7,-81.0
54.5,-73.7
52.6,-67.4
48.5,-61.2
42.4,-55.7
35.1,-51.0
27.9,-46.4
20.6,-42.3
14.3,-38.5
9.5,-35.1
6.9,-31.8
6.7,-28.1
7.5,-24.1
9.9,-19.4
12.4,-14.8
14.5,-11.2
15.9,-8.6
16.2,-6.9
16.7,-7.3
17.3,-7.3
17.4,-7.7
15.8,-8.0
13.4,-7.8
8.8,-6.0
3.3,-3.9
-0.6,-2.2
-4.0,-0.9
-4.2,-1.7
-3.5,-2.1
-2.7,-2.6
-2.3,-2.6
-1.9,-2.9
-1.0,-3.9
-0.7,-3.4
-0.5,-3.4
-0.6,-3.4
-0.7,-3.4
-0.8,-3.4
-1.0,-3.9
-1.0,-3.9
-0.8,-3.9
-0.7,-3.9
-0.7,-3.9
-0.7,-3.9
-0.7,-4.3
-0.8,-4.3
-0.8,-4.3
-0.9,-4.7
-1.0,-4.7
-1.0,-4.7
-1.0,-4.7
-1.2,-5.0
-1.2,-5.1
-1.3,-5.6
-1.5,-5.6
-1.5,-5.6
-1.6,-6.2
-1.6,-6.2
-1.6,-6.2
-1.6,-6.2
-1.7,-5.6
-1.9,-4.7
-2.4,-4.7
-2.8,-4.7
-3.0,-4.7
-3.0,-4.7
-3.5,-4.8
-3.7,-4.3
-3.9,-4.0
-3.9,-4.0
-3.8,-4.0
-3.9,-4.0
-4.4,-3.5
-4.6,-3.5
-4.4,-3.5
-3.9,-4.0
-4.0,-4.0
-3.7,-4.0
-3.7,-4.0
-3.7,-4.0
-4.0,-3.5
-4.4,-3.5
-4.6,-3.5
-4.8,-3.5
