x,y
0.0,0.0
0.0,0.0
0.0,-0.1
0.0,-0.1
-2.1,1.5
-2.2,1.4
-2.2,1.4
-2.2,1.4
-2.2,1.4
-2.2,1.3
-2.2,1.3
-2.2,1.3
-2.2,1.3
-2.2,1.3
-2.3,1.2
-2.3,1.2
-2.3,1.2
-2.3,1.1
-2.3,1.1
-2.4,1.0
-2.4,1.0
-2.4,0.9
-2.4,0.9
-2.4,0.9
-2.5,0.8
-2.5,0.8
-2.5,0.8
-2.5,0.7
-2.5,0.7
-2.5,0.7
-2.5,0.7
-2.5,0.6
-2.5,0.6
-2.5,0.6
-2.9,0.8
-2.9,0.7
-2.9,0.7
-2.9,0.7
-2.9,0.7
-3.3,0.8
-3.3,0.8
-3.3,0.8
-3.4,0.7
-3.4,0.7
-3.4,0.7
-3.7,0.8
-3.7,0.8
-3.7,0.8
-3.7,0.8
-3.7,0.8
-3.7,0.8
-3.7,0.8
-3.7,0.6
-4.3,0.8
-4.3,0.7
-4.3,0.6
-4.4,0.4
-5.0,0.6
-5.0,0.5
-5.1,0.4
-5.1,0.4
-5.1,0.3
-5.4,0.3
-5.4,0.3
-5.4,0.3
-5.5,0.2
-5.5,0.2
-5.4,0.3
-5.4,0.3
-5.8,0.5
-5.8,0.5
-5.7,0.6
-5.7,0.6
-5.7,0.6
-5.7,0.6
-5.7,0.6
-5.7,0.6
-5.7,0.7
-5.7,0.7
-5.7,0.7
-5.6,-0.1
-6.5,-2.1
-7.6,-5.5
-9.5,-9.6
-10.9,-14.3
-13.8,-19.3
-17.0,-24.9
-20.9,-30.6
-24.8,-36.0
-28.7,-40.9
-32.2,-45.6
-35.3,-49.5
-37.5,-52.6
-39.0,-54.4
-39.3,-55.1
-39.3,-55.1
-39.2,-55.0
-39.2,-54.9
-38.6,-55.0
-38.6,-55.0
-38.6,-55.0
-38.6,-54.9
-38.6,-54.9
-38.5,-54.8
-38.5,-54.8
-38.5,-54.8
-38.0,-55.0
-38.1,-55.1
-37.9,-55.3
-37.9,-55.5
-37.9,-55.6
-37.6,-55.7
-37.8,-56.2
-38.8,-57.6
-40.8,-59.9
-43.3,-62.5
-44.4,-65.7
-43.2,-68.6
-41.0,-70.0
-38.1,-69.6
-36.3,-67.5
-35.8,-65.4
-36.3,-63.5
-36.9,-61.5
-37.3,-58.3
-36.9,-54.3
-34.7,-50.1
-31.6,-45.9
-28.1,-41.9
-24.7,-37.1
-21.1,-32.0
-16.8,-26.3
-13.0,-20.2
-10.1,-13.8
-8.0,-7.7
-6.6,-2.3
-5.7,1.8
-5.3,3.8
-5.1,4.2
-5.1,4.2
-5.1,4.2
-5.1,4.2
-5.1,4.2
-5.5,4.4
-5.5,4.4
-5.5,4.4
-5.7,4.5
-5.5,4.4
-5.5,4.4
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.7,4.6
-5.7,4.6
-5.7,4.6
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.6,4.7
-5.7,4.6
-5.4,4.5
-5.5,4.3
-5.8,3.7
-5.8,2.7
-6.0,2.1
-6.2,1.8
-6.2,1.8
-6.2,1.8
-6.2,1.8
-6.2,1.8
-6.2,1.8
-6.2,1.8
-6.2,1.8
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.2,1.7
-6.4,1.2
-6.5,-0.1
-6.8,-1.8
-7.0,-3.3
-7.3,-4.8
-8.0,-6.3
-8.8,-7.5
-10.0,-8.1
-11.0,-8.1
-11.2,-8.1
-11.2,-8.1
-11.1,-8.4
-10.7,-8.7
-10.4,-9.9
-10.2,-12.7
-11.0,-16.7
-13.4,-21.1
-15.9,-25.6
-19.7,-30.0
-23.1,-35.1
-27.5,-40.2
-31.2,-45.1
-35.0,-49.8
-37.2,-54.7
-37.0,-59.6
-35.0,-63.5
-30.7,-66.1
-25.5,-67.4
-18.9,-68.5
-11.4,-69.8
-4.7,-71.0
2.1,-72.4
8.3,-73.9
13.7,-75.4
18.1,-77.7
20.6,-79.9
22.3,-81.3
23.1,-82.6
24.1,-84.6
24.8,-88.2
24.7,-92.8
24.0,-97.9
22.9,-103.3
21.4,-109.4
20.4,-116.9
19.3,-125.0
18.2,-133.3
16.9,-141.4
15.6,-149.6
14.5,-158.4
13.4,-167.4
12.0,-176.7
10.8,-186.4
9.1,-195.9
7.9,-205.5
6.5,-215.0
5.1,-224.6
3.3,-234.2
1.8,-243.8
0.5,-253.2
-0.8,-261.4
-1.7,-269.0
-2.8,-276.7
-4.4,-285.2
-5.6,-294.6
-7.2,-304.7
-9.0,-315.3
-10.5,-326.2
-12.5,-337.1
-14.4,-347.9
-16.5,-359.0
-18.3,-370.4
-19.6,-381.8
-20.8,-392.4
-21.6,-401.4
-21.6,-410.0
-20.3,-419.2
-18.7,-429.0
-16.6,-438.7
-14.5,-448.1
-13.0,-455.7
-12.2,-460.2
-11.8,-462.3
-11.8,-462.4
-11.7,-462.2
-12.1,-461.9
-12.2,-462.1
-12.1,-463.0
-11.6,-465.0
-10.4,-467.6
-7.4,-470.7
-2.7,-474.2
2.5,-477.6
7.7,-481.0
13.3,-484.9
18.9,-489.0
24.8,-494.1
30.6,-499.8
36.1,-505.8
41.7,-512.1
47.3,-518.5
52.8,-525.1
58.8,-532.5
64.4,-540.3
70.6,-548.7
76.5,-557.6
82.8,-566.9
88.9,-576.1
94.9,-585.5
101.4,-595.4
107.4,-605.0
113.7,-614.8
120.3,-625.1
126.3,-635.7
132.0,-646.3
138.2,-657.2
144.1,-668.1
149.7,-679.0
155.1,-689.0
159.8,-697.7
162.7,-705.2
163.0,-711.6
159.1,-716.2
153.0,-719.1
145.9,-721.3
137.4,-723.1
128.4,-725.2
118.9,-727.7
110.6,-730.7
101.1,-733.2
92.2,-735.9
82.7,-738.8
73.1,-742.2
62.0,-745.0
51.2,-748.1
41.3,-751.8
30.1,-754.9
18.7,-758.2
6.7,-761.4
-5.1,-764.7
-15.8,-767.7
-25.3,-770.1
-32.1,-771.8
-36.0,-773.2
-37.3,-773.5
-37.2,-773.3
-38.0,-772.4
-39.2,-772.5
-40.6,-772.8
-41.8,-773.5
-44.0,-774.9
-46.1,-778.1
-47.6,-783.2
-47.5,-789.7
-47.3,-796.5
-46.9,-803.7
-46.7,-811.8
-46.9,-820.5
-46.9,-830.0
-46.8,-839.3
-46.9,-848.6
-47.8,-857.7
-48.1,-866.9
-48.9,-876.0
-49.6,-885.3
-51.3,-894.7
-52.5,-904.4
-54.0,-914.3
-55.9,-923.8
-57.1,-933.3
-58.8,-942.6
-60.8,-952.1
-63.5,-961.7
-67.4,-971.3
-73.1,-980.1
-79.9,-987.8
-86.7,-993.8
-92.2,-997.8
-97.3,-999.3
-102.4,-998.8
-107.1,-995.6
-111.0,-990.8
-114.9,-985.6
-119.3,-979.8
-123.8,-974.0
-128.4,-968.5
-132.5,-963.9
-136.1,-960.4
-138.4,-958.2
-139.3,-957.3
-139.3,-957.1
-139.9,-956.8
-141.0,-955.7
-142.6,-954.1
-143.9,-952.9
-145.3,-951.7
-146.2,-950.7
-147.8,-949.8
-149.5,-949.5
-152.5,-950.1
-155.3,-952.3
-157.2,-955.6
-158.3,-959.1
-159.2,-963.3
-159.9,-968.0
-161.0,-973.8
-163.0,-980.1
-165.0,-986.8
-167.1,-992.8
-169.3,-997.8
-171.0,-1001.7
-173.1,-1004.3
-175.4,-1005.2
-177.5,-1004.7
-178.7,-1004.1
-178.9,-1003.9
-178.9,-1003.9
-178.9,-1003.9
-178.9,-1003.9
-179.4,-1003.8
-179.4,-1003.8
-179.4,-1003.8
-179.4,-1003.8
-179.5,-1003.9
-179.5,-1003.9
-179.8,-1003.7
-179.8,-1003.7
-179.9,-1003.8
-179.9,-1003.8
-179.9,-1003.8
-179.9,-1003.8
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-180.1,-1003.8
-180.1,-1003.8
-180.1,-1003.8
-180.1,-1003.8
-180.1,-1003.8
-180.1,-1003.8
-180.1,-1003.8
-180.1,-1003.8
-180.2,-1003.9
-180.0,-1004.0
-180.0,-1004.0
-180.0,-1004.0
-180.0,-1004.0
-180.0,-1004.0
-180.0,-1004.0
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-179.9,-1003.9
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.1
-179.6,-1004.2
-179.6,-1004.2
-179.6,-1004.2
-179.6,-1004.2
