x,y
0.0,0.0
-17.3,0.7
-34.9,1.3
-52.5,2.6
-70.1,3.4
-87.9,4.5
-105.6,5.6
-123.4,7.2
-141.3,8.4
-159.2,8.9
-177.3,9.4
-195.0,9.7
-213.1,10.3
-230.7,10.5
-248.1,10.4
-265.4,10.3
-282.6,10.2
-299.5,9.9
-316.1,9.0
-332.5,8.6
-348.6,7.9
-364.2,6.8
-379.1,6.1
-392.8,5.1
-404.8,4.6
-414.6,4.0
-422.3,3.1
-429.3,3.6
-435.7,5.7
-441.9,9.9
-447.2,16.0
-451.5,23.7
-457.1,33.5
-464.7,42.5
-474.4,49.9
-486.7,54.1
-499.4,57.3
-512.1,57.4
-523.8,54.4
-535.1,49.0
-544.6,41.4
-552.0,31.7
-557.8,22.0
-563.2,12.4
-569.9,4.0
-578.2,-2.1
-588.2,-6.6
-599.1,-8.8
-611.0,-9.6
-622.9,-10.1
-634.9,-10.2
-647.5,-9.9
-660.7,-9.9
-674.5,-9.4
-688.5,-8.7
-702.5,-8.1
-716.2,-7.6
-730.1,-6.1
-744.2,-4.8
-758.1,-2.9
-771.9,-1.4
-785.7,0.2
-799.2,2.2
-812.8,3.9
-826.5,5.8
-840.3,8.0
-854.5,11.2
-869.2,14.4
-884.1,18.0
-898.9,21.2
-913.9,24.4
-929.0,26.6
-943.9,28.9
-958.7,30.9
-973.3,32.5
-987.8,33.8
-1002.4,34.9
-1017.4,35.4
-1032.1,35.9
-1046.4,35.7
-1060.9,35.9
-1075.0,35.3
-1089.3,34.4
-1104.0,33.9
-1118.6,32.2
-1133.4,30.6
-1148.2,28.2
-1162.7,25.9
-1177.4,23.3
-1191.6,20.5
-1205.8,17.1
-1219.4,14.0
-1233.0,10.8
-1246.1,6.9
-1259.1,3.0
-1271.9,-1.1
-1284.4,-6.0
-1296.7,-10.5
-1308.8,-15.5
-1320.6,-19.9
-1331.8,-25.2
-1342.7,-29.8
-1352.5,-34.7
-1361.3,-39.3
-1369.6,-43.7
-1377.5,-47.8
-1385.3,-51.8
-1393.5,-56.7
-1402.5,-61.7
-1412.3,-67.0
-1422.6,-72.9
-1433.2,-79.2
-1444.2,-85.3
-1455.9,-91.5
-1468.1,-98.3
-1480.7,-105.2
-1493.2,-112.4
-1505.7,-119.2
-1518.0,-125.9
-1530.2,-132.7
-1542.5,-139.0
-1555.0,-145.1
-1567.9,-150.8
-1581.0,-155.9
-1594.1,-161.4
-1607.6,-165.7
-1621.2,-170.1
-1634.6,-174.4
-1647.5,-180.2
-1660.1,-186.3
-1672.6,-192.7
-1684.6,-199.9
-1695.5,-206.9
-1704.8,-214.0
-1712.1,-220.7
-1717.6,-226.0
-1721.5,-229.3
-1723.6,-231.2
-1724.3,-231.8
-1724.7,-231.9
-1724.7,-231.9
-1724.4,-231.4
-1724.2,-231.3
-1723.9,-231.2
-1723.9,-230.8
-1723.9,-230.8
-1724.4,-231.4
-1726.1,-232.5
-1728.0,-234.6
-1730.4,-236.0
-1734.0,-238.4
-1739.2,-240.6
-1745.3,-241.8
-1752.7,-241.1
-1760.8,-239.4
-1769.9,-236.7
-1779.9,-234.5
-1791.3,-232.3
-1803.4,-230.1
-1815.7,-228.0
-1827.8,-225.6
-1839.3,-224.1
-1850.1,-221.9
-1859.0,-220.3
-1865.9,-219.1
-1870.4,-218.1
-1873.3,-217.5
-1875.7,-216.8
-1877.7,-216.0
-1879.2,-215.6
-1881.3,-215.4
-1884.7,-214.4
-1889.0,-213.3
-1894.1,-212.4
-1900.3,-210.9
-1907.4,-210.2
-1915.1,-211.3
-1922.8,-214.8
-1930.9,-219.9
-1939.4,-226.2
-1948.6,-233.5
-1958.9,-239.8
-1969.9,-246.3
-1981.1,-252.4
-1992.5,-258.1
-2006.1,-264.9
-2017.5,-270.3
-2029.3,-274.6
-2039.6,-278.2
-2049.5,-281.8
-2058.2,-284.0
-2066.0,-286.1
-2073.8,-286.5
-2081.1,-285.2
-2087.6,-281.7
-2092.7,-276.7
-2097.1,-270.0
-2101.1,-263.1
-2104.3,-255.5
-2106.5,-249.3
-2107.0,-243.3
-2103.5,-237.0
-2098.5,-231.8
-2092.4,-226.2
-2085.9,-220.4
-2079.6,-214.3
-2073.0,-208.6
-2065.9,-201.8
-2058.2,-195.0
-2051.6,-187.8
-2046.3,-180.5
-2042.0,-173.7
-2038.6,-167.0
-2035.4,-159.9
-2032.3,-152.4
-2029.5,-143.7
-2026.7,-133.1
-2023.6,-122.1
-2020.3,-110.1
-2016.9,-97.8
-2013.9,-85.3
-2012.1,-74.1
-2008.9,-62.5
-2006.9,-50.4
-2006.1,-38.6
-2006.2,-26.0
-2006.5,-14.2
-2006.4,-4.3
-2005.5,4.5
-2004.6,12.0
-2004.5,18.6
-2005.8,24.6
-2009.7,30.6
-2015.2,35.9
-2020.4,41.1
-2024.7,46.6
-2028.6,52.7
-2032.9,59.1
-2037.9,64.5
-2043.7,66.9
-2050.0,66.5
-2055.7,65.9
-2060.5,64.7
-2063.9,64.2
-2065.9,63.7
-2067.1,63.4
-2067.4,63.3
-2067.3,62.9
-2067.3,62.9
-2067.5,62.8
-2067.6,62.8
-2067.6,62.8
-2067.5,62.8
-2067.5,62.8
-2067.6,62.8
-2067.7,62.7
-2067.7,62.7
-2068.1,62.6
-2068.6,62.5
-2069.5,62.3
-2070.7,61.9
-2072.0,61.6
-2073.7,61.6
-2076.0,60.6
-2079.2,60.2
-2082.7,60.1
-2085.8,61.0
-2088.3,63.4
-2089.8,65.7
-2090.8,68.9
-2091.5,71.8
-2092.6,76.0
-2093.8,80.1
-2095.4,84.5
-2097.2,89.8
-2098.9,94.2
-2100.2,99.0
-2100.5,102.3
-2100.1,105.4
-2100.2,107.6
-2101.6,109.4
-2103.1,109.7
-2104.0,109.5
-2104.3,110.0
-2104.1,110.1
-2103.7,110.2
-2102.8,109.8
-2101.6,109.4
-2100.5,109.2
-2100.1,109.3
-2100.2,108.9
-2100.9,107.4
-2101.4,104.6
-2100.7,100.4
-2099.1,95.7
-2096.9,89.9
-2094.6,83.4
-2092.3,77.3
-2090.4,72.1
-2089.0,67.6
-2087.9,63.8
-2087.0,60.6
-2086.1,59.1
-2085.6,57.9
-2085.4,58.0
-2085.3,57.6
-2085.0,57.2
-2084.3,56.1
-2083.9,55.3
-2083.6,55.4
-2083.4,55.4
-2083.5,55.4
-2083.5,55.4
-2083.6,55.4
-2083.8,55.7
-2084.3,56.5
-2085.0,57.7
-2085.7,58.7
-2086.4,59.9
-2087.2,60.6
-2087.8,61.3
-2087.8,61.3
-2087.9,61.3
-2088.0,61.2
-2088.1,61.2
-2088.2,61.2
-2088.3,61.1
-2088.4,60.7
-2088.5,60.7
-2088.5,60.2
-2088.6,60.2
-2088.7,60.2
-2088.8,60.1
-2088.8,60.1
-2088.5,59.8
-2088.6,60.6
-2088.7,61.3
-2088.9,62.8
-2088.8,63.6
-2089.0,63.2
-2088.8,62.8
-2088.8,62.8
-2088.9,63.2
-2088.9,63.2
-2088.9,62.8
-2089.0,62.7
-2089.0,62.7
-2089.2,61.8
-2089.3,61.8
-2089.3,61.8
-2089.3,61.8
-2089.3,62.3
-2089.4,63.4
-2089.4,64.8
-2089.3,66.1
-2089.2,66.6
-2089.3,66.9
-2089.2,66.9
-2089.2,66.9
-2089.1,67.0
-2089.0,67.0
-2089.1,67.5
-2089.0,67.5
-2089.0,67.5
-2088.9,67.6
-2089.1,68.2
-2089.1,68.2
-2089.0,68.5
-2089.0,68.5
-2089.1,68.9
-2089.1,68.9
-2089.3,69.3
-2089.3,69.3
-2089.3,69.3
-2089.3,68.9
-2089.1,68.5
-2088.7,67.6
-2088.4,67.2
-2088.2,66.9
-2088.0,67.3
-2087.9,67.8
-2088.0,67.8
-2088.1,67.8
-2088.2,67.8
-2088.1,67.8
-2088.2,68.4
-2088.2,68.7
-2088.2,68.4
-2088.3,68.4
-2088.3,68.4
-2088.5,68.4
-2088.5,68.4
-2088.5,68.4
-2088.5,68.4
-2088.5,67.7
-2088.4,67.2
-2088.4,67.2
-2088.5,67.1
-2088.5,67.1
-2088.5,66.8
-2088.5,66.8
-2088.5,66.8
-2088.6,66.8
-2088.6,66.8
-2088.7,66.8
-2088.7,66.8
-2088.8,66.7
-2088.7,66.3
-2088.1,63.8
-2086.8,61.6
-2083.8,58.8
-2080.8,58.3
-2078.4,57.6
-2076.8,56.4
-2076.2,54.7
-2076.3,53.3
-2077.1,52.9
-2077.9,51.5
-2078.3,50.6
-2078.8,50.5
-2078.8,50.5
-2079.0,50.5
-2079.0,50.5
-2078.8,50.5
-2079.0,50.5
-2078.9,50.1
-2078.9,50.9
-2078.7,51.0
-2078.6,51.3
-2078.5,51.9
-2078.5,52.5
-2078.3,52.6
-2078.1,52.9
-2078.0,53.3
-2078.0,53.8
-2077.9,53.8
-2077.7,53.9
-2077.7,54.3
-2077.5,54.3
-2077.5,54.8
-2077.3,54.8
-2077.3,54.9
-2077.1,55.2
-2077.0,55.2
-2077.0,55.8
-2076.8,55.8
-2076.7,55.8
-2076.6,55.9
-2076.5,55.9
-2076.6,56.5
-2076.5,56.5
-2076.3,56.5
-2076.3,56.5
-2076.2,56.9
-2076.2,56.9
-2076.1,56.9
-2076.0,56.9
-2076.0,57.4
-2076.0,57.4
-2075.9,57.4
-2075.8,57.4
-2075.8,57.4
-2075.7,57.4
-2075.7,57.4
-2075.7,57.8
-2075.6,57.9
-2075.6,57.9
-2075.6,57.9
-2075.5,57.9
-2075.6,58.3
-2075.5,58.4
-2075.5,58.4
-2075.5,58.4
-2075.4,58.4
-2075.4,58.4
-2075.4,58.4
-2075.4,58.8
-2075.4,58.8
-2075.4,58.8
-2075.4,58.8
-2075.4,58.8
-2075.4,58.8
-2075.3,58.9
