x,y
0.0,0.0
-2.4,-18.3
-5.9,-36.8
-9.4,-55.2
-12.9,-73.5
-15.5,-91.5
-19.0,-109.7
-21.4,-127.8
-25.0,-146.3
-28.4,-165.0
-31.9,-183.6
-35.4,-202.2
-38.8,-220.9
-41.2,-239.1
-44.7,-257.6
-48.2,-276.1
-51.8,-294.2
-54.3,-312.0
-56.8,-329.8
-60.4,-348.0
-63.9,-366.5
-67.3,-385.0
-70.8,-403.9
-74.2,-422.8
-77.7,-441.7
-81.0,-460.6
-84.4,-479.5
-87.8,-498.4
-91.2,-517.7
-94.4,-537.2
-97.5,-557.1
-101.9,-577.1
-105.1,-596.8
-108.2,-616.5
-111.5,-636.2
-114.7,-656.0
-118.9,-676.2
-122.1,-695.9
-125.3,-715.5
-129.8,-734.9
-135.6,-753.6
-142.9,-771.3
-152.7,-787.6
-164.2,-802.3
-177.4,-815.0
-192.2,-825.9
-207.5,-834.7
-223.4,-841.4
-239.7,-846.7
-256.1,-851.1
-272.6,-855.0
-289.2,-858.8
-305.7,-862.7
-322.2,-867.3
-337.1,-872.5
-353.2,-878.7
-368.9,-886.0
-383.3,-893.6
-398.8,-901.7
-413.2,-909.5
-428.7,-917.6
-443.1,-925.4
-458.5,-933.7
-472.9,-941.9
-487.0,-950.3
-502.2,-960.0
-514.9,-969.9
-528.5,-980.9
-540.9,-991.9
-553.3,-1002.8
-567.0,-1013.5
-580.9,-1023.2
-595.0,-1032.1
-611.6,-1040.5
-628.4,-1048.3
-645.2,-1055.8
-662.0,-1063.4
-679.9,-1071.3
-697.8,-1079.4
-715.7,-1087.5
-733.6,-1095.6
-750.3,-1103.7
-766.9,-1112.2
-782.2,-1121.1
-796.1,-1131.1
-808.4,-1142.1
-820.4,-1154.5
-829.9,-1168.0
-837.9,-1182.7
-844.5,-1198.3
-848.6,-1214.5
-851.3,-1231.3
-853.9,-1248.7
-855.3,-1266.1
-856.7,-1283.6
-858.2,-1301.2
-859.6,-1318.5
-861.1,-1335.6
-863.8,-1352.7
-866.5,-1369.5
-871.5,-1386.6
-877.9,-1403.5
-884.2,-1419.8
-893.0,-1435.9
-901.9,-1451.4
-910.9,-1466.7
-920.0,-1481.7
-929.2,-1496.3
-939.7,-1510.3
-950.5,-1523.0
-962.7,-1534.8
-976.4,-1545.5
-989.3,-1554.5
-1004.6,-1563.5
-1019.9,-1572.4
-1035.2,-1581.2
-1049.4,-1589.6
-1064.8,-1598.3
-1080.1,-1607.0
-1094.4,-1615.1
-1109.8,-1623.7
-1124.1,-1631.8
-1139.5,-1640.1
-1154.9,-1648.7
-1170.3,-1657.3
-1185.7,-1665.8
-1200.0,-1673.9
-1215.5,-1682.1
-1229.9,-1690.0
-1245.4,-1698.1
-1258.7,-1705.3
-1273.2,-1712.8
-1285.3,-1720.2
-1297.3,-1728.2
-1308.9,-1737.6
-1319.2,-1747.6
-1329.4,-1758.1
-1341.7,-1769.7
-1354.0,-1781.3
-1366.2,-1793.1
-1378.3,-1805.1
-1391.6,-1817.5
-1403.6,-1829.8
-1416.8,-1842.4
-1430.0,-1855.3
-1442.0,-1867.7
-1455.2,-1880.5
-1468.4,-1893.2
-1481.5,-1905.9
-1495.8,-1918.8
-1508.0,-1931.1
-1522.3,-1944.0
-1534.4,-1956.1
-1547.7,-1968.6
-1559.8,-1980.5
-1573.0,-1993.1
-1585.2,-2004.9
-1597.5,-2016.6
-1609.7,-2028.6
-1623.0,-2040.6
-1635.1,-2052.5
-1648.5,-2064.7
-1661.8,-2076.9
-1674.0,-2088.7
-1687.4,-2100.5
-1699.6,-2112.3
-1712.9,-2124.5
-1725.1,-2136.4
-1738.3,-2149.2
-1751.4,-2162.4
-1765.5,-2175.9
-1778.4,-2189.5
-1792.5,-2203.5
-1805.3,-2217.3
-1818.2,-2231.2
-1831.1,-2245.2
-1845.1,-2259.4
-1858.1,-2273.2
-1872.0,-2287.4
-1883.8,-2300.9
-1896.8,-2314.6
-1909.7,-2328.2
-1922.6,-2341.8
-1934.6,-2354.9
-1947.5,-2368.4
-1960.5,-2381.8
-1972.4,-2394.6
-1984.5,-2407.2
-1996.5,-2419.7
-2007.5,-2431.7
-2017.5,-2443.2
-2025.0,-2454.7
-2032.4,-2466.8
-2038.6,-2479.3
-2044.8,-2491.8
-2049.8,-2504.1
-2058.3,-2516.6
-2066.9,-2528.8
-2076.7,-2541.1
-2088.7,-2554.0
-2099.4,-2567.0
-2111.1,-2580.5
-2136.1,-2608.2
-2149.0,-2622.1
-2161.9,-2636.2
-2174.8,-2650.2
-2187.6,-2663.9
-2200.5,-2677.7
-2214.7,-2691.3
-2228.9,-2704.4
-2243.3,-2717.2
-2257.7,-2729.5
-2273.5,-2741.4
-2289.1,-2753.8
-2303.7,-2765.4
-2318.3,-2777.5
-2331.4,-2790.4
-2345.8,-2802.8
-2360.4,-2814.6
-2373.8,-2826.5
-2387.1,-2838.3
-2400.5,-2850.4
-2415.0,-2862.6
-2428.3,-2874.7
-2443.8,-2887.6
-2458.2,-2900.2
-2473.7,-2913.1
-2488.1,-2925.5
-2503.7,-2938.3
-2518.1,-2950.5
-2532.6,-2962.6
-2548.3,-2974.9
-2563.0,-2986.4
-2577.5,-2998.1
-2592.2,-3009.6
-2607.0,-3020.6
-2621.7,-3031.7
-2637.7,-3042.9
-2653.6,-3053.9
-2670.7,-3065.4
-2686.6,-3076.3
-2703.7,-3087.6
-2719.8,-3098.7
-2735.7,-3109.6
-2752.8,-3120.8
-2769.9,-3132.3
-2784.5,-3143.9
-2798.9,-3156.3
-2813.2,-3169.4
-2825.0,-3182.6
-2836.8,-3196.4
-2848.2,-3211.3
-2857.3,-3226.4
-2866.2,-3242.1
-2874.9,-3258.3
-2883.6,-3274.9
-2891.2,-3291.1
-2900.0,-3307.6
-2907.6,-3323.5
-2915.3,-3339.4
-2921.9,-3354.9
-2928.4,-3370.4
-2935.2,-3385.7
-2940.8,-3400.4
-2946.5,-3414.7
-2952.3,-3428.5
-2957.2,-3441.0
-2960.4,-3451.5
-2964.9,-3461.4
-2968.3,-3471.0
-2971.6,-3480.8
-2974.8,-3491.3
-2978.9,-3502.5
-2984.0,-3514.4
-2988.1,-3526.1
-2992.2,-3537.6
-2995.1,-3548.8
-3000.3,-3560.9
-3004.3,-3572.5
-3008.4,-3584.0
-3012.5,-3595.2
-3016.6,-3606.6
-3020.7,-3618.0
-3024.9,-3629.4
-3029.0,-3640.4
-3033.2,-3651.7
-3037.2,-3663.1
-3040.3,-3674.1
-3045.5,-3685.7
-3048.5,-3696.6
-3052.8,-3707.5
-3055.9,-3718.0
-3060.2,-3728.6
-3063.4,-3738.9
-3067.7,-3749.5
-3070.9,-3759.9
-3075.1,-3770.8
-3079.2,-3781.9
-3083.4,-3793.1
-3086.6,-3803.8
-3090.7,-3814.8
-3094.9,-3825.8
-3099.0,-3837.0
-3103.2,-3848.4
-3107.2,-3860.4
-3112.1,-3872.8
-3116.0,-3885.2
-3119.8,-3897.9
-3124.6,-3910.9
-3128.3,-3923.9
-3133.1,-3937.5
-3137.7,-3951.6
-3142.2,-3966.0
-3146.4,-3981.5
-3151.7,-3997.6
-3156.8,-4014.4
-3161.8,-4031.7
-3166.7,-4049.3
-3172.8,-4067.2
-3177.6,-4085.0
-3183.5,-4103.3
-3189.4,-4121.8
-3195.2,-4140.3
-3199.9,-4158.5
-3205.9,-4177.0
-3211.7,-4195.5
-3217.6,-4214.0
-3222.3,-4232.2
-3228.3,-4250.7
-3234.1,-4269.3
-3238.8,-4287.7
-3243.5,-4306.3
-3248.1,-4325.1
-3252.7,-4343.8
-3257.3,-4362.9
-3262.9,-4382.3
-3267.3,-4401.6
-3271.8,-4421.3
-3276.1,-4441.1
-3280.5,-4460.7
-3286.1,-4480.6
-3290.6,-4499.8
-3297.5,-4519.0
-3303.4,-4537.2
-3311.8,-4555.0
-3321.5,-4572.3
-3331.4,-4588.7
-3342.5,-4604.7
-3353.9,-4620.2
-3365.2,-4635.6
-3376.6,-4651.1
-3388.9,-4666.7
-3401.5,-4682.1
-3414.0,-4697.6
-3427.7,-4713.1
-3440.3,-4728.2
-3454.0,-4743.5
-3466.6,-4758.4
-3479.2,-4773.4
-3490.9,-4787.5
-3503.6,-4802.1
-3515.3,-4816.2
-3526.9,-4830.3
-3539.7,-4844.8
-3551.3,-4858.9
-3564.1,-4873.4
-3575.6,-4887.6
-3588.3,-4902.5
-3601.0,-4917.1
-3614.9,-4932.0
-3627.7,-4946.2
-3641.7,-4960.4
-3655.7,-4974.5
-3669.8,-4988.4
-3683.8,-5002.2
-3697.9,-5016.1
-3712.0,-5029.8
-3725.0,-5043.3
-3739.1,-5057.1
-3753.2,-5070.8
-3767.3,-5084.5
-3780.4,-5097.9
-3794.5,-5111.5
-3808.6,-5125.3
-3821.7,-5138.7
-3835.8,-5152.4
-3848.7,-5165.6
-3862.8,-5179.3
-3875.9,-5192.6
-3889.0,-5205.9
-3903.1,-5219.4
-3916.2,-5232.7
-3930.4,-5246.1
-3943.4,-5259.2
-3956.5,-5272.5
-3969.5,-5285.8
-3982.6,-5299.1
-3995.5,-5312.4
-4008.5,-5326.1
-4021.3,-5340.4
-4033.8,-5355.5
-4045.3,-5370.7
-4057.8,-5386.2
-4069.1,-5401.4
-4081.6,-5417.2
-4093.0,-5432.2
-4105.5,-5447.6
-4115.8,-5462.4
-4127.3,-5477.1
-4138.8,-5491.9
-4150.3,-5506.7
-4161.9,-5521.2
-4172.3,-5535.7
-4183.7,-5550.5
-4195.1,-5565.4
-4205.6,-5580.0
-4217.0,-5594.9
-4228.3,-5610.1
-4239.8,-5625.4
-4252.2,-5641.2
-4263.5,-5656.6
-4274.8,-5672.0
-4287.3,-5687.6
-4299.8,-5703.0
-4311.2,-5717.9
-4322.8,-5732.6
-4334.3,-5747.2
-4347.0,-5762.1
-4358.6,-5776.4
-4371.3,-5791.0
-4383.9,-5806.0
-4397.6,-5821.6
-4409.0,-5836.5
-4421.5,-5852.0
-4432.9,-5866.9
-4445.5,-5882.3
-4456.9,-5897.3
-4468.4,-5912.1
-4479.9,-5926.8
-4490.3,-5941.1
-4502.0,-5955.4
-4512.6,-5969.0
-4524.3,-5982.8
-4534.9,-5996.2
-4545.6,-6009.4
-4555.2,-6022.3
-4566.0,-6035.1
-4575.6,-6048.0
-4585.2,-6060.9
-4594.8,-6074.0
-4603.2,-6086.9
-4612.7,-6100.0
-4621.1,-6113.0
-4629.5,-6126.0
-4639.0,-6139.3
-4647.3,-6152.3
-4655.8,-6165.1
-4664.2,-6178.0
-4672.6,-6191.0
-4681.0,-6203.9
-4689.4,-6217.2
-4697.6,-6230.5
-4708.2,-6244.7
-4717.4,-6258.7
-4725.7,-6272.2
-4735.1,-6286.0
-4744.5,-6299.5
-4752.9,-6312.6
-4762.4,-6326.0
-4770.8,-6338.8
-4777.4,-6349.6
-4784.3,-6359.1
-4789.3,-6367.1
-4795.4,-6375.1
-4800.4,-6382.6
-4805.5,-6390.2
-4810.5,-6398.2
-4816.4,-6406.7
-4822.2,-6415.8
-4829.1,-6425.6
-4835.8,-6435.8
-4843.6,-6446.8
-4851.4,-6457.5
-4860.4,-6467.8
-4870.7,-6477.9
-4881.1,-6487.6
-4892.8,-6496.4
-4905.9,-6504.6
-4919.4,-6511.5
-4934.2,-6517.3
-4949.4,-6521.9
-4964.8,-6526.2
-4981.2,-6530.6
-4996.6,-6534.4
-5012.0,-6538.2
-5028.4,-6542.5
-5043.7,-6546.9
-5058.8,-6552.1
-5073.6,-6558.1
-5088.2,-6564.7
-5101.7,-6571.6
-5116.0,-6579.5
-5130.2,-6588.2
-5144.2,-6597.7
-5156.8,-6607.7
-5170.5,-6618.6
-5184.0,-6630.2
-5197.3,-6642.0
-5209.7,-6653.6
-5223.0,-6665.6
-5237.5,-6677.9
-5249.7,-6689.6
-5263.0,-6701.9
-5277.4,-6714.5
-5290.5,-6727.1
-5302.7,-6739.6
-5315.6,-6752.8
-5327.4,-6766.7
-5338.9,-6781.4
-5349.0,-6796.8
-5359.1,-6812.5
-5369.2,-6828.6
-5377.9,-6844.6
-5388.1,-6860.5
-5396.9,-6875.9
-5406.0,-6891.2
-5416.2,-6906.4
-5424.3,-6920.9
-5433.5,-6935.5
-5442.5,-6950.3
-5450.6,-6964.9
-5458.5,-6979.6
-5465.3,-6994.6
-5473.0,-7010.0
-5480.8,-7025.6
-5488.5,-7041.2
-5495.3,-7056.3
-5503.0,-7071.7
-5510.9,-7087.3
-5518.6,-7102.6
-5525.4,-7117.9
-5533.1,-7133.4
-5541.0,-7148.8
-5547.6,-7163.8
-5555.5,-7178.8
-5562.4,-7193.5
-5569.3,-7207.7
-5575.2,-7221.1
-5580.1,-7234.1
-5583.9,-7246.5
-5587.9,-7258.6
-5591.0,-7269.6
-5593.1,-7279.7
-5593.1,-7288.7
-5593.3,-7297.2
-5593.7,-7304.8
-5593.3,-7310.6
-5593.3,-7315.4
-5594.6,-7319.4
-5593.9,-7321.9
-5594.6,-7323.7
-5594.5,-7324.3
-5595.4,-7325.3
-5596.1,-7327.2
-5597.8,-7329.6
-5600.3,-7333.0
-5605.1,-7337.1
-5609.8,-7341.6
-5614.4,-7346.2
-5619.8,-7352.4
-5626.0,-7360.1
-5631.0,-7367.8
-5632.1,-7377.3
-5633.4,-7385.9
-5633.9,-7392.9
-5636.9,-7399.5
-5641.3,-7405.1
-5647.0,-7410.0
-5653.3,-7412.7
-5661.2,-7418.1
-5670.2,-7423.6
-5680.6,-7429.1
-5692.2,-7433.8
-5702.8,-7437.5
-5714.9,-7440.5
-5728.4,-7442.4
-5741.0,-7443.1
-5756.1,-7443.7
-5771.3,-7443.8
-5787.6,-7444.0
-5803.9,-7444.0
-5820.3,-7444.0
-5836.8,-7443.6
-5854.2,-7443.7
-5871.9,-7443.7
-5889.3,-7443.7
-5906.8,-7444.1
-5922.9,-7445.4
-5939.7,-7448.2
-5955.0,-7452.5
-5971.0,-7458.5
-5985.7,-7465.0
-6001.4,-7472.4
-6017.1,-7479.7
-6034.0,-7487.4
-6049.6,-7494.8
-6066.4,-7502.4
-6083.3,-7509.8
-6099.1,-7517.0
-6113.8,-7523.6
-6127.4,-7529.6
-6142.1,-7536.0
-6156.8,-7542.5
-6171.6,-7549.0
-6186.3,-7555.4
-6201.1,-7561.7
-6217.0,-7568.1
-6231.8,-7574.5
-6247.6,-7581.3
-6262.1,-7588.3
-6277.9,-7595.7
-6293.5,-7603.2
-6308.1,-7610.2
-6324.1,-7616.7
-6339.0,-7622.0
-6354.3,-7626.3
-6369.8,-7629.7
-6386.6,-7632.5
-6402.5,-7634.4
-6419.6,-7636.5
-6435.5,-7638.1
-6452.6,-7640.0
-6468.5,-7641.9
-6484.5,-7643.4
-6501.4,-7645.5
-6517.4,-7647.2
-6533.2,-7649.1
-6549.1,-7651.2
-6564.9,-7653.5
-6580.5,-7656.6
-6596.9,-7660.9
-6612.0,-7666.0
-6626.9,-7672.0
-6642.6,-7679.0
-6658.3,-7686.2
-6674.1,-7693.3
-6689.8,-7700.7
-6705.5,-7707.9
-6721.2,-7715.3
-6736.9,-7722.4
-6752.7,-7729.5
-6767.4,-7736.1
-6783.2,-7742.8
-6799.0,-7749.5
-6814.9,-7756.5
-6829.6,-7763.0
-6845.4,-7769.8
-6859.1,-7775.8
-6871.6,-7781.6
-6884.2,-7787.3
-6894.6,-7792.3
-6905.0,-7797.2
-6915.4,-7802.3
-6925.6,-7807.4
-6936.1,-7812.4
-6947.4,-7817.9
-6958.8,-7823.6
-6969.0,-7829.4
-6980.0,-7836.4
-6990.9,-7844.3
-7001.6,-7852.5
-7012.4,-7860.9
-7023.0,-7869.2
-7034.9,-7877.5
-7048.1,-7885.5
