x,y
-7060.4,-7892.4
-7073.8,-7899.4
-7087.3,-7906.2
-7101.8,-7913.2
-7114.3,-7919.3
-7126.8,-7925.3
-7140.4,-7931.5
-7152.9,-7937.2
-7164.5,-7942.5
-7176.0,-7947.8
-7187.5,-7953.0
-7197.8,-7957.9
-7208.3,-7962.7
-7217.6,-7967.1
-7226.9,-7971.5
-7235.2,-7975.5
-7243.6,-7979.2
-7250.8,-7982.5
-7257.1,-7985.5
-7263.3,-7988.3
-7269.5,-7991.1
-7274.7,-7993.4
-7277.7,-7995.2
-7281.9,-7997.0
-7285.0,-7998.5
-7287.1,-7999.5
-7289.1,-8000.5
-7290.1,-8001.1
-7291.1,-8001.5
-7292.1,-8002.1
-7293.2,-8002.5
-7294.2,-8002.8
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7294.2,-8002.9
-7293.1,-8002.6
-7293.1,-8002.6
-7294.2,-8002.9
-7294.2,-8002.9
-7295.2,-8003.4
-7296.4,-8003.9
-7298.4,-8004.8
-7300.5,-8005.6
-7303.6,-8007.0
-7307.7,-8008.8
-7312.0,-8010.8
-7316.1,-8012.6
-7321.3,-8014.8
-7326.5,-8017.1
-7331.6,-8019.5
-7337.9,-8022.4
-7345.2,-8025.7
-7353.6,-8029.4
-7360.8,-8032.9
-7368.0,-8036.3
-7375.3,-8039.6
-7382.6,-8042.8
-7389.9,-8046.0
-7397.2,-8049.4
-7405.6,-8053.1
-7413.9,-8057.0
-7423.3,-8061.1
-7431.7,-8064.7
-7439.1,-8067.3
-7447.9,-8069.5
-7456.8,-8070.9
-7464.7,-8071.6
-7472.7,-8072.2
-7479.5,-8072.5
-7487.5,-8073.1
-7495.4,-8073.9
-7502.2,-8074.7
-7507.7,-8075.8
-7513.1,-8077.3
-7517.4,-8078.5
-7521.8,-8079.6
-7527.3,-8080.5
-7531.8,-8080.9
-7536.4,-8081.2
-7538.8,-8081.1
-7541.0,-8081.2
-7544.3,-8081.8
-7547.7,-8082.2
-7552.2,-8082.6
-7557.9,-8083.0
-7562.6,-8082.9
-7567.2,-8082.8
-7573.0,-8083.1
-7578.6,-8083.6
-7583.1,-8083.7
-7588.8,-8084.6
-7594.3,-8085.2
-7599.0,-8085.2
-7603.6,-8085.5
-7607.0,-8085.3
-7611.7,-8085.6
-7615.1,-8085.7
-7619.6,-8086.0
-7625.3,-8086.6
-7632.0,-8087.6
-7638.7,-8088.1
-7646.7,-8088.6
-7655.9,-8089.2
-7665.0,-8089.8
-7674.2,-8090.1
-7684.6,-8090.7
-7693.7,-8091.2
-7704.0,-8091.6
-7714.4,-8092.1
-7724.7,-8092.6
-7736.2,-8093.5
-7746.4,-8094.3
-7756.7,-8095.1
-7766.9,-8096.1
-7778.3,-8097.4
-7788.5,-8098.2
-7798.6,-8099.4
-7808.8,-8100.6
-7817.8,-8101.8
-7827.8,-8103.3
-7836.6,-8105.1
-7845.4,-8107.3
-7854.3,-8108.8
-7863.0,-8111.0
-7870.5,-8113.6
-7878.1,-8115.8
-7885.6,-8118.1
-7893.3,-8119.9
-7899.8,-8121.6
-7907.5,-8123.0
-7914.1,-8124.5
-7920.7,-8126.2
-7926.1,-8127.4
-7929.4,-8128.1
-7932.7,-8128.8
-7935.0,-8129.1
-7936.1,-8129.3
-7937.2,-8129.5
-7937.2,-8129.5
-7937.2,-8129.6
-7937.2,-8129.6
-7937.2,-8129.6
-7937.2,-8129.6
-7936.1,-8129.3
-7936.1,-8129.3
-7936.1,-8129.3
-7936.1,-8129.3
-7936.1,-8129.3
-7936.1,-8129.4
-7936.1,-8129.4
-7938.2,-8129.9
-7939.3,-8130.2
-7941.5,-8130.6
-7942.6,-8130.9
-7944.7,-8131.5
-7945.8,-8131.9
-7945.7,-8131.9
-7946.8,-8132.3
-7946.8,-8132.4
-7946.8,-8132.4
-7946.8,-8132.4
-7946.8,-8132.4
-7946.8,-8132.4
-7946.8,-8132.4
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7946.7,-8132.6
-7947.8,-8132.8
-7947.8,-8132.8
-7948.8,-8133.4
-7949.6,-8134.9
-7951.1,-8137.9
-7951.3,-8141.6
-7950.2,-8146.0
-7949.1,-8150.7
-7947.9,-8155.3
-7946.7,-8159.9
-7945.7,-8164.3
-7944.6,-8168.3
-7944.7,-8172.6
-7943.7,-8176.4
-7942.8,-8180.1
-7943.0,-8184.1
-7942.1,-8187.7
-7941.1,-8191.4
-7941.2,-8195.6
-7940.2,-8199.6
-7940.2,-8204.1
-7940.2,-8208.9
-7938.9,-8213.7
-7938.7,-8219.0
-7938.5,-8224.3
-7937.3,-8229.3
-7937.0,-8234.9
-7936.8,-8240.2
-7936.7,-8245.2
-7936.9,-8249.0
-7938.5,-8251.7
-7940.6,-8252.8
-7943.9,-8253.7
-7946.1,-8254.1
-7947.2,-8254.2
-7950.5,-8254.7
-7952.7,-8255.1
-7954.9,-8255.6
-7957.2,-8255.7
-7959.5,-8255.6
-7961.8,-8255.5
-7964.1,-8255.5
-7967.5,-8255.8
-7969.8,-8255.8
-7971.0,-8255.6
-7973.3,-8255.6
-7976.7,-8256.0
-7980.1,-8256.4
-7983.4,-8256.7
-7987.9,-8257.2
-7991.4,-8257.3
-7994.8,-8257.5
-7997.1,-8257.5
-7999.4,-8257.5
-8001.7,-8257.6
-8003.9,-8257.8
-8006.3,-8257.9
-8008.6,-8257.8
-8012.0,-8257.9
-8015.4,-8258.2
-8019.9,-8258.7
-8024.5,-8259.0
-8027.9,-8259.0
-8032.5,-8259.1
-8037.1,-8259.4
-8040.6,-8259.3
-8045.1,-8259.6
-8048.5,-8259.9
-8053.0,-8260.5
-8057.5,-8260.8
-8061.0,-8260.8
-8065.6,-8261.0
-8069.0,-8261.0
-8072.4,-8261.1
-8075.9,-8261.4
-8079.2,-8262.0
-8081.4,-8262.3
-8084.6,-8263.4
-8087.6,-8264.9
-8089.3,-8267.4
-8089.6,-8270.8
-8087.7,-8273.8
-8083.7,-8275.8
-8079.9,-8277.4
-8075.8,-8279.5
-8071.7,-8282.3
-8069.6,-8285.8
-8066.5,-8289.3
-8063.3,-8292.6
-8061.2,-8296.2
-8058.1,-8299.2
-8056.2,-8302.6
-8054.2,-8305.9
-8052.3,-8309.0
-8051.4,-8312.4
-8049.4,-8315.4
-8046.5,-8317.9
-8044.8,-8320.1
-8043.2,-8322.1
-8042.5,-8324.5
-8040.8,-8326.7
-8039.0,-8329.5
-8036.0,-8332.4
-8033.9,-8335.6
-8031.9,-8338.9
-8029.9,-8342.3
-8027.9,-8345.8
-8026.1,-8348.6
-8024.5,-8350.5
-8024.1,-8351.7
-8023.8,-8352.9
-8024.5,-8354.7
-8025.1,-8356.9
-8027.9,-8359.6
-8031.7,-8362.7
-8035.7,-8365.6
-8039.5,-8368.4
-8044.4,-8371.8
-8050.4,-8375.6
-8055.3,-8379.2
-8060.2,-8382.9
-8066.2,-8386.7
-8071.1,-8390.3
-8077.1,-8394.2
-8081.9,-8397.9
-8087.8,-8402.0
-8093.7,-8406.0
-8099.7,-8409.9
-8104.5,-8413.6
-8110.5,-8417.5
-8115.4,-8421.1
-8121.4,-8425.0
-8126.3,-8428.5
-8131.2,-8432.1
-8136.0,-8435.8
-8142.0,-8439.6
-8146.8,-8443.3
-8152.8,-8447.3
-8157.8,-8450.6
-8162.6,-8454.3
-8166.4,-8457.5
-8171.5,-8460.2
-8176.4,-8463.6
-8181.4,-8467.1
-8186.3,-8470.4
-8193.5,-8474.0
-8198.4,-8477.3
-8203.4,-8480.7
-8209.4,-8484.2
-8214.5,-8487.5
-8219.4,-8490.7
-8222.4,-8492.8
-8225.4,-8494.7
-8227.3,-8495.9
-8228.3,-8496.6
-8229.3,-8497.2
-8229.3,-8497.2
-8230.3,-8497.8
-8231.3,-8498.3
-8232.2,-8499.4
-8235.2,-8501.3
-8238.2,-8503.4
-8240.1,-8504.9
-8243.3,-8505.7
-8247.0,-8504.9
-8249.8,-8502.9
-8251.8,-8499.3
-8254.1,-8495.2
-8256.4,-8490.5
-8258.7,-8485.8
-8261.0,-8481.5
-8263.2,-8477.2
-8265.4,-8473.3
-8267.4,-8470.0
-8268.1,-8467.1
-8269.8,-8464.9
-8270.3,-8463.1
-8270.7,-8461.4
-8271.0,-8460.1
-8272.4,-8459.1
-8272.7,-8457.8
-8273.0,-8456.9
-8273.1,-8456.5
-8273.1,-8456.5
-8273.1,-8456.5
-8272.0,-8456.2
-8272.0,-8456.1
-8272.2,-8455.5
-8272.5,-8454.1
-8274.1,-8452.3
-8274.7,-8449.9
-8276.4,-8448.0
-8276.7,-8446.7
-8276.8,-8446.2
-8276.8,-8446.2
-8276.8,-8446.2
-8276.8,-8446.4
-8276.8,-8446.4
-8276.8,-8446.4
-8276.8,-8446.4
-8276.8,-8446.2
-8277.0,-8445.6
-8277.4,-8444.1
-8277.9,-8441.9
-8279.7,-8439.1
-8281.8,-8435.8
-8283.9,-8432.1
-8284.9,-8428.3
-8286.8,-8424.9
-8288.6,-8422.3
-8289.1,-8420.4
-8290.5,-8419.4
-8290.7,-8418.6
-8290.8,-8418.1
-8291.0,-8417.7
-8291.0,-8417.5
-8292.2,-8417.2
-8292.6,-8415.9
-8294.1,-8414.3
-8294.8,-8411.7
-8296.6,-8408.9
-8297.6,-8405.2
-8299.8,-8401.2
-8300.9,-8396.7
-8303.1,-8392.7
-8303.7,-8390.0
-8305.1,-8389.3
-8304.0,-8389.0
-8304.0,-8389.0
-8304.1,-8388.5
-8305.5,-8387.6
-8306.0,-8385.6
-8306.6,-8383.3
-8306.1,-8380.7
-8304.4,-8378.3
-8301.4,-8376.3
-8297.3,-8374.4
-8292.1,-8372.0
-8287.0,-8369.4
-8281.9,-8366.7
-8276.8,-8364.1
-8272.7,-8361.7
-8268.7,-8359.4
-8263.6,-8356.9
-8259.5,-8354.6
-8254.3,-8352.3
-8249.9,-8351.1
-8246.3,-8351.7
-8242.5,-8353.1
-8238.5,-8355.4
-8236.5,-8358.7
-8234.5,-8361.9
-8231.5,-8364.5
-8228.7,-8366.7
-8223.9,-8367.1
-8220.7,-8366.0
-8215.7,-8363.3
-8210.6,-8360.3
-8206.8,-8357.3
-8201.9,-8353.9
-8198.0,-8350.7
-8193.1,-8347.5
-8189.2,-8344.5
-8185.3,-8341.6
-8181.4,-8338.6
-8177.6,-8335.8
-8172.5,-8332.5
-8168.6,-8329.7
-8164.7,-8326.8
-8160.8,-8324.1
-8157.9,-8321.8
-8154.9,-8319.9
-8152.8,-8319.2
-8150.6,-8318.9
-8149.2,-8319.4
-8146.8,-8319.9
-8145.4,-8320.9
-8144.0,-8321.9
-8141.6,-8322.4
-8140.4,-8322.7
-8138.2,-8322.3
-8137.2,-8321.6
-8135.2,-8320.4
-8133.2,-8319.2
-8130.2,-8317.3
-8127.3,-8315.2
-8124.4,-8312.9
-8120.5,-8310.4
-8117.5,-8308.1
-8113.5,-8305.5
-8110.7,-8303.2
-8107.8,-8301.0
-8103.7,-8298.6
-8100.9,-8296.3
-8096.9,-8293.7
-8093.0,-8290.9
-8089.0,-8288.1
-8085.2,-8285.2
-8082.4,-8282.8
-8078.1,-8280.8
-8074.7,-8280.7
-8072.1,-8282.2
-8069.3,-8284.3
-8066.2,-8287.3
-8064.1,-8290.8
-8060.9,-8294.2
-8058.8,-8298.0
-8056.8,-8301.5
-8053.7,-8304.5
-8051.8,-8307.8
-8049.6,-8311.4
-8047.6,-8314.8
-8044.5,-8318.0
-8042.5,-8321.5
-8040.4,-8325.3
-8037.1,-8328.8
-8033.9,-8332.5
-8031.8,-8336.3
-8029.8,-8340.0
-8027.7,-8343.4
-8025.8,-8346.7
-8023.9,-8349.2
-8023.4,-8351.0
-8023.3,-8351.7
-8023.2,-8352.0
-8023.2,-8352.0
-8023.1,-8352.4
-8022.9,-8353.3
-8022.3,-8355.4
-8023.9,-8358.1
-8026.8,-8361.0
-8029.5,-8363.6
-8034.5,-8366.9
-8039.4,-8370.3
-8046.4,-8375.0
-8053.2,-8379.8
-8060.2,-8384.6
-8067.0,-8389.5
-8074.0,-8394.2
-8079.8,-8398.5
-8085.7,-8402.9
-8091.7,-8406.9
-8097.5,-8411.1
-8103.5,-8415.2
-8109.4,-8419.2
-8115.3,-8423.3
-8120.3,-8426.8
-8125.1,-8430.1
-8130.1,-8433.4
-8135.3,-8435.8
-8139.3,-8438.2
-8142.2,-8440.2
-8146.2,-8442.9
-8149.0,-8445.5
-8151.8,-8448.0
-8155.9,-8450.5
-8158.8,-8452.9
-8162.7,-8455.5
-8166.7,-8458.0
-8168.6,-8459.3
-8170.8,-8460.0
-8171.9,-8460.1
-8173.0,-8460.3
-8175.1,-8461.4
-8175.9,-8462.6
-8175.7,-8463.4
-8174.4,-8463.9
-8174.3,-8464.3
-8174.4,-8464.1
-8174.4,-8463.9
-8173.3,-8463.9
-8172.3,-8463.3
-8171.2,-8462.9
-8171.3,-8462.8
-8171.5,-8461.9
-8171.5,-8461.8
-8172.7,-8461.6
-8171.7,-8461.0
-8171.8,-8460.9
-8170.7,-8460.7
-8170.6,-8460.8
-8170.5,-8461.2
-8170.5,-8461.4
-8169.3,-8461.6
-8169.0,-8462.5
-8168.9,-8463.2
-8168.7,-8463.8
-8168.6,-8464.3
-8169.6,-8464.9
-8169.5,-8465.4
-8168.2,-8465.7
-8168.1,-8466.0
-8168.0,-8466.3
-8167.9,-8466.8
-8167.7,-8467.6
-8167.7,-8467.3
-8167.8,-8466.9
-8168.1,-8466.1
-8168.2,-8465.4
-8169.5,-8465.1
-8169.7,-8464.6
-8170.9,-8464.4
-8170.9,-8464.1
-8171.0,-8463.9
-8171.0,-8463.8
-8172.1,-8464.0
-8172.5,-8462.6
-8172.5,-8462.4
-8172.7,-8461.8
-8172.8,-8461.3
-8173.0,-8460.6
-8172.8,-8461.1
-8172.6,-8462.1
-8173.7,-8462.2
-8173.8,-8462.0
-8173.8,-8461.8
-8173.9,-8461.5
-8175.0,-8461.6
-8175.1,-8461.2
-8175.2,-8460.8
-8175.3,-8460.4
-8176.5,-8460.2
-8178.6,-8456.5
-8179.8,-8456.2
-8179.9,-8455.6
-8180.1,-8455.1
-8180.1,-8455.0
-8181.3,-8454.8
-8181.4,-8454.5
-8181.4,-8454.2
-8181.5,-8454.1
-8181.5,-8454.0
-8181.6,-8453.5
-8181.8,-8452.9
-8181.6,-8453.7
-8181.6,-8453.6
-8181.6,-8453.5
-8181.8,-8452.8
-8181.7,-8453.1
-8180.5,-8453.4
-8180.5,-8453.6
-8180.4,-8453.6
-8180.4,-8453.8
-8180.4,-8453.9
-8180.3,-8454.2
-8179.2,-8454.1
-8179.1,-8454.4
-8179.0,-8454.8
-8178.9,-8455.2
-8177.7,-8455.4
-8177.6,-8455.8
-8177.5,-8456.3
-8177.4,-8456.6
-8177.4,-8456.9
-8177.3,-8457.2
-8176.0,-8457.6
-8175.9,-8457.9
-8174.8,-8458.1
-8174.7,-8458.4
-8173.4,-8458.8
-8173.3,-8459.2
-8172.1,-8459.3
-8172.1,-8459.7
-8172.0,-8460.0
-8170.8,-8460.0
-8170.7,-8460.4
-8170.7,-8460.6
-8170.6,-8460.8
-8170.6,-8461.0
