x,y
0.0,0.0
0.6,-3.9
-0.5,-8.3
-4.4,-12.7
-10.8,-17.5
-17.9,-21.9
-26.0,-27.2
-35.1,-33.2
-45.2,-40.2
-55.5,-47.0
-66.7,-54.7
-77.6,-61.3
-89.7,-69.9
-101.1,-78.6
-111.5,-89.1
-120.8,-100.1
-129.9,-112.3
-139.1,-124.4
-148.4,-136.5
-158.6,-149.6
-168.4,-161.5
-177.6,-172.5
-184.2,-180.7
-189.5,-189.5
-188.8,-195.9
-185.4,-204.5
-179.6,-211.7
-173.2,-220.3
-166.1,-229.2
-159.2,-239.3
-151.5,-248.4
-143.7,-258.9
-135.9,-270.5
-127.2,-281.4
-118.6,-294.5
-110.1,-307.6
-101.2,-320.9
-92.4,-334.2
-83.1,-346.5
-74.5,-359.7
-65.6,-369.4
-57.1,-378.8
-49.5,-386.7
-43.3,-394.0
-36.8,-399.1
-29.8,-400.6
-23.8,-393.3
-21.3,-383.4
-21.2,-373.7
-21.7,-365.0
-20.9,-355.7
-18.9,-345.6
-15.0,-334.9
-9.5,-325.0
-2.9,-314.2
4.6,-302.6
13.0,-290.2
21.7,-277.8
31.2,-264.5
41.2,-251.4
52.5,-237.6
64.6,-224.1
78.0,-211.2
92.2,-199.6
107.6,-188.7
123.9,-179.3
141.0,-170.2
158.5,-162.5
176.7,-155.2
195.4,-147.9
214.4,-140.8
233.4,-133.7
252.5,-126.6
272.2,-118.6
291.4,-111.5
311.2,-103.5
330.8,-96.7
351.1,-88.8
370.8,-82.0
390.7,-75.3
411.2,-67.5
431.5,-60.9
451.9,-54.3
472.8,-46.8
493.9,-39.2
514.6,-32.8
535.9,-25.4
557.3,-17.9
578.1,-11.6
598.8,-5.1
620.0,2.4
641.1,9.9
662.4,17.3
683.8,24.7
704.9,31.0
726.7,38.2
748.3,44.4
770.2,51.6
791.9,57.6
813.2,62.5
834.1,66.4
855.5,70.2
876.4,71.6
898.2,74.0
919.7,73.9
941.6,73.8
963.8,72.2
985.9,69.5
1008.6,66.6
1030.7,61.4
1053.1,56.2
1076.6,51.6
1099.1,45.1
1121.9,41.0
1143.5,36.0
1165.9,33.1
1188.1,30.4
1210.1,29.0
1232.0,28.8
1253.3,30.1
1273.2,32.0
1291.9,33.0
1309.7,32.0
1326.8,28.8
1343.0,22.4
1358.3,13.8
1372.0,2.2
1383.8,-11.1
1391.7,-27.6
1398.2,-44.9
1404.0,-63.2
1409.7,-81.4
1415.7,-99.7
1422.1,-118.2
1428.5,-137.8
1435.3,-157.8
1442.3,-177.7
1449.8,-197.9
1457.9,-217.0
1466.0,-237.4
1474.2,-257.9
1482.8,-277.2
1491.4,-296.6
1500.1,-316.0
1509.2,-334.3
1518.1,-353.9
1527.8,-371.3
1537.3,-389.8
1546.7,-408.2
1556.5,-425.6
1566.0,-444.1
1575.9,-461.5
1585.7,-479.0
1596.2,-495.4
1606.2,-512.8
1616.5,-530.4
1627.1,-546.9
1637.8,-563.4
1648.6,-580.0
1659.3,-596.5
1670.7,-612.1
1682.0,-628.8
1693.5,-644.5
1705.2,-660.2
1716.8,-675.9
1728.5,-691.5
1740.2,-707.2
1752.5,-722.0
1764.4,-737.7
1776.7,-752.4
1788.6,-768.3
1800.5,-784.0
1812.2,-799.7
1823.9,-815.4
1835.3,-832.2
1847.0,-847.9
1858.9,-863.6
1870.7,-879.4
1882.2,-896.3
1894.1,-912.0
1906.3,-928.0
1918.5,-943.9
1930.3,-960.8
1942.9,-976.9
1955.1,-994.0
1967.8,-1011.3
1980.9,-1027.6
1993.8,-1045.1
2006.7,-1062.5
2019.6,-1079.9
2032.7,-1097.4
2045.7,-1114.8
2058.8,-1132.4
2071.5,-1151.0
2084.6,-1168.4
2097.8,-1186.0
2110.9,-1203.5
2124.0,-1221.1
2137.2,-1238.6
2150.0,-1257.2
2163.3,-1274.8
2176.7,-1292.4
2190.0,-1310.0
2203.3,-1327.6
2216.7,-1345.3
2229.8,-1363.9
2243.2,-1381.7
2256.8,-1399.3
2269.9,-1418.0
2283.5,-1435.8
2297.1,-1453.5
2310.5,-1472.4
2324.3,-1490.2
2337.8,-1509.0
2351.8,-1526.9
2365.2,-1545.8
2378.9,-1564.8
2392.6,-1583.8
2406.3,-1602.7
2420.4,-1620.8
2434.3,-1639.7
2448.1,-1658.8
2462.1,-1677.9
2476.0,-1697.1
2490.5,-1715.0
2504.5,-1734.2
2518.5,-1753.4
2532.5,-1772.4
2546.7,-1791.6
2560.7,-1810.8
2574.9,-1829.9
2588.9,-1849.1
2603.1,-1868.2
2617.2,-1887.4
2631.1,-1906.5
2644.9,-1925.6
2658.6,-1944.5
2672.2,-1963.5
2685.8,-1982.5
2699.5,-2001.4
2713.0,-2020.3
2726.6,-2039.3
2740.8,-2057.3
2754.4,-2076.3
2768.1,-2095.2
2782.1,-2113.1
2795.8,-2132.1
2809.9,-2150.0
2823.4,-2168.9
2837.5,-2186.9
2852.0,-2203.7
2865.7,-2222.6
2880.2,-2239.5
2893.9,-2257.3
2907.4,-2275.0
2920.7,-2292.6
2934.1,-2310.2
2947.0,-2328.9
2960.3,-2346.4
2973.6,-2364.0
2986.9,-2381.6
3000.1,-2399.2
3013.0,-2417.9
3026.2,-2435.4
3039.6,-2453.0
3052.8,-2470.5
3066.0,-2488.1
3078.9,-2506.8
3092.5,-2523.3
3105.2,-2541.9
3118.3,-2559.4
3131.5,-2576.9
3144.7,-2594.6
3157.9,-2612.1
3171.1,-2629.6
3184.2,-2647.1
3197.3,-2664.6
3210.4,-2682.1
3223.4,-2699.6
3236.2,-2717.0
3249.1,-2734.4
3261.9,-2751.8
3274.6,-2769.1
3287.2,-2786.5
3299.9,-2803.8
3312.5,-2821.1
3325.1,-2838.4
3337.6,-2855.7
3350.0,-2872.9
3362.5,-2890.2
3374.9,-2907.4
3387.9,-2923.7
3400.5,-2941.0
3413.1,-2958.3
3425.7,-2975.6
3438.4,-2993.0
3451.0,-3010.3
3463.7,-3027.6
3476.4,-3045.0
3489.2,-3062.4
3502.1,-3079.8
3514.9,-3097.2
3527.9,-3114.7
3540.7,-3133.3
3553.8,-3150.8
3566.9,-3168.3
3580.1,-3185.9
3593.1,-3204.6
3606.3,-3222.2
3619.7,-3239.8
3632.6,-3258.5
3646.1,-3276.2
3659.5,-3293.8
3672.5,-3312.6
3686.1,-3330.3
3699.6,-3347.9
3712.9,-3366.8
3726.5,-3384.5
3740.3,-3402.3
3754.4,-3420.1
3769.0,-3437.1
3783.2,-3455.1
3798.0,-3472.0
3812.1,-3488.8
3826.3,-3505.5
3840.0,-3522.0
3854.0,-3537.4
3867.7,-3552.7
3881.4,-3568.0
3895.2,-3583.3
3909.1,-3598.7
3923.9,-3613.2
3938.7,-3627.7
3954.1,-3642.5
3969.1,-3658.4
3984.7,-3673.2
4000.1,-3689.2
4016.1,-3704.1
4032.4,-3719.3
4049.2,-3733.4
4065.5,-3748.5
4082.1,-3763.7
4098.6,-3778.9
4115.6,-3793.1
4132.6,-3807.3
4149.6,-3821.5
4166.2,-3836.7
4183.7,-3849.9
4200.6,-3864.0
4217.9,-3877.1
4234.8,-3891.2
4251.8,-3904.2
4269.2,-3917.3
4287.1,-3929.4
4304.4,-3942.5
4321.5,-3955.5
4338.6,-3967.1
4355.7,-3978.9
4372.8,-3990.7
4389.8,-4002.3
4407.2,-4013.1
4424.5,-4023.7
4441.5,-4035.4
4459.1,-4046.1
4477.1,-4057.0
4495.2,-4068.0
4513.5,-4079.0
4531.5,-4089.8
4549.5,-4100.7
4568.0,-4110.6
4586.4,-4120.5
4604.6,-4131.4
4623.2,-4141.3
4641.6,-4151.2
4660.0,-4161.0
4678.4,-4170.8
4696.8,-4180.7
4715.3,-4190.5
4734.2,-4199.3
4752.5,-4209.1
4770.8,-4218.9
4789.6,-4227.6
4808.1,-4237.6
4826.4,-4247.3
4845.3,-4256.2
4863.6,-4266.0
4882.9,-4274.9
4901.7,-4284.9
4921.1,-4293.9
4940.3,-4304.1
4959.7,-4314.2
4979.5,-4323.4
4999.1,-4333.8
5019.4,-4343.1
5039.2,-4353.6
5059.3,-4364.1
5079.9,-4373.5
5100.2,-4384.1
5120.9,-4393.6
5140.8,-4404.2
5160.6,-4414.5
5180.1,-4424.8
5200.1,-4434.0
5219.7,-4444.3
5239.7,-4453.6
5259.4,-4463.9
5279.0,-4474.2
5299.3,-4483.7
5319.0,-4494.0
5338.8,-4504.4
5358.6,-4514.8
5378.7,-4525.3
5398.6,-4535.8
5419.0,-4545.1
5439.1,-4555.7
5459.7,-4565.2
5479.9,-4575.7
5499.8,-4586.1
5520.0,-4595.5
5539.9,-4606.0
5560.1,-4615.3
5579.8,-4625.6
5599.2,-4635.9
5619.2,-4645.1
5638.6,-4655.4
5658.3,-4664.5
5677.7,-4674.7
5697.3,-4683.8
5716.5,-4694.0
5735.9,-4703.0
5755.2,-4713.2
5774.6,-4722.2
5793.8,-4732.4
5813.1,-4741.4
5832.2,-4751.4
5851.2,-4761.5
5870.7,-4770.5
5889.7,-4780.7
5908.9,-4790.8
5928.4,-4799.9
5947.6,-4810.1
5967.1,-4819.1
5986.4,-4829.3
6006.2,-4838.4
6025.5,-4848.7
6045.3,-4857.9
6065.2,-4867.1
6084.6,-4877.3
6104.5,-4886.6
6124.6,-4895.8
6144.2,-4906.1
6164.1,-4915.3
6183.8,-4925.7
6204.0,-4935.0
6223.6,-4945.4
6243.7,-4954.7
6263.5,-4965.0
6283.6,-4974.3
6303.8,-4983.7
6323.3,-4994.0
6343.5,-5003.3
6363.4,-5013.8
6383.5,-5023.0
6403.2,-5033.5
6423.4,-5042.8
6443.4,-5052.0
6462.9,-5062.3
6482.9,-5071.6
6502.4,-5081.8
6522.1,-5091.0
6541.9,-5100.1
6561.6,-5109.2
6581.2,-5118.3
6600.6,-5128.6
6620.1,-5137.7
6639.5,-5147.9
6659.3,-5157.2
6679.1,-5166.3
6698.9,-5175.5
6718.3,-5185.7
6738.0,-5194.8
6757.9,-5204.1
6777.2,-5214.3
6797.0,-5223.4
6816.8,-5232.6
6836.3,-5242.9
6855.7,-5253.1
6875.4,-5262.2
6894.7,-5272.5
6914.5,-5281.7
6934.3,-5290.8
6954.0,-5300.0
6973.2,-5310.1
6992.8,-5319.3
7012.2,-5328.3
7031.3,-5338.4
7050.7,-5347.4
7070.1,-5356.4
7088.9,-5366.5
7108.2,-5375.4
7127.1,-5385.5
7146.3,-5394.4
7165.5,-5403.3
7184.3,-5413.3
7203.5,-5422.2
7222.6,-5431.1
7241.3,-5441.2
7260.4,-5450.1
7279.5,-5459.0
7298.6,-5467.8
7317.2,-5477.8
7336.2,-5486.6
7354.8,-5496.5
7373.8,-5505.4
7392.8,-5514.2
7411.8,-5523.1
7430.2,-5533.0
7448.7,-5542.9
7467.8,-5551.7
7486.7,-5560.6
7505.6,-5569.4
7524.4,-5578.2
7542.9,-5588.0
7561.9,-5596.9
7580.7,-5605.7
7599.2,-5615.5
7618.1,-5624.4
7636.9,-5633.1
7655.3,-5643.1
7674.1,-5651.8
7692.9,-5660.6
7711.7,-5669.4
7730.0,-5679.2
7749.2,-5686.9
7768.1,-5695.7
7786.4,-5705.5
7805.1,-5714.3
7823.5,-5724.1
7842.1,-5732.8
7860.9,-5741.6
7879.2,-5751.3
7897.9,-5760.1
7916.2,-5769.9
7935.0,-5778.7
7953.8,-5787.5
7972.2,-5797.4
7991.1,-5806.2
8010.0,-5815.0
8028.6,-5824.9
8047.5,-5833.7
8066.1,-5843.7
8084.9,-5853.6
8104.2,-5862.6
8123.0,-5872.7
8142.0,-5882.8
8161.0,-5892.8
8180.4,-5903.1
8199.7,-5913.3
8219.5,-5922.4
8238.9,-5932.8
8259.0,-5942.1
8278.6,-5952.3
8298.2,-5962.7
8318.0,-5973.1
8338.0,-5983.6
8358.0,-5994.1
8377.6,-6005.7
8397.6,-6016.2
8417.2,-6027.8
8436.4,-6039.1
8455.3,-6050.4
8474.1,-6061.7
8491.9,-6073.7
8509.6,-6084.5
8525.8,-6097.2
8540.7,-6111.7
8554.9,-6126.0
8567.4,-6142.1
8578.9,-6158.9
8589.5,-6176.7
8599.2,-6194.1
8607.5,-6213.4
8614.9,-6232.3
8622.5,-6251.3
8629.8,-6270.1
8636.6,-6290.1
8643.7,-6308.8
8649.9,-6328.4
8655.6,-6348.0
8661.3,-6367.4
8666.1,-6387.8
8670.8,-6408.0
8676.0,-6427.3
8680.8,-6447.6
8685.6,-6467.9
8690.6,-6488.3
8695.6,-6508.7
8700.8,-6529.2
8705.9,-6549.6
8711.0,-6570.1
8715.4,-6591.5
8720.0,-6611.8
8723.6,-6632.9
8727.1,-6653.8
8729.7,-6674.5
8731.5,-6696.1
8732.7,-6717.4
8733.5,-6737.3
8733.2,-6759.4
8733.0,-6780.1
8732.5,-6800.8
8731.5,-6822.4
8730.8,-6843.1
8729.8,-6864.7
8729.0,-6885.2
8728.0,-6906.9
8727.0,-6928.5
8726.3,-6949.2
8725.3,-6970.8
8724.3,-6992.5
8723.1,-7014.1
8722.4,-7034.7
8721.2,-7056.3
8720.4,-7076.9
8719.1,-7098.4
8718.0,-7118.8
8716.5,-7140.3
8715.2,-7160.6
8713.3,-7182.0
8712.0,-7202.2
8710.6,-7222.5
8709.1,-7242.7
8707.1,-7264.0
8705.7,-7284.2
8704.0,-7304.5
8702.5,-7324.6
8700.7,-7346.0
8699.2,-7366.3
8697.9,-7386.5
8696.4,-7406.8
8694.7,-7426.9
8692.6,-7448.2
8691.0,-7468.4
8689.4,-7488.6
8687.8,-7508.8
8685.5,-7530.0
8683.5,-7551.3
8681.6,-7571.3
8678.9,-7593.5
8676.8,-7614.8
8675.0,-7636.1
8673.2,-7657.5
8671.2,-7680.1
8669.6,-7701.6
8667.8,-7724.1
8666.0,-7746.6
8664.0,-7769.3
8662.1,-7791.8
8660.4,-7813.2
8658.4,-7835.8
8656.5,-7857.1
8653.6,-7879.2
8650.2,-7900.0
8646.0,-7919.1
8640.2,-7937.6
8632.8,-7955.4
8623.8,-7972.6
8613.7,-7988.1
8602.7,-8002.0
8589.5,-8016.3
8576.1,-8028.1
8561.2,-8039.2
8545.5,-8050.0
8529.9,-8058.4
8512.7,-8067.5
8496.1,-8073.0
8478.9,-8077.1
8461.3,-8081.1
8444.0,-8082.6
8425.8,-8085.0
8408.2,-8085.4
8390.7,-8084.4
8372.9,-8083.3
8355.4,-8080.0
8338.1,-8076.7
8321.4,-8072.4
8305.3,-8068.4
8290.3,-8063.6
8275.9,-8059.1
8261.8,-8055.8
8248.9,-8050.6
8235.2,-8047.6
8221.7,-8043.4
8207.2,-8041.1
8192.8,-8037.8
8178.0,-8034.3
8162.9,-8030.7
8147.3,-8026.8
8131.5,-8022.9
8115.6,-8018.9
8099.9,-8013.8
8083.8,-8009.9
8067.9,-8004.7
8051.5,-8000.6
8036.2,-7995.6
8021.7,-7991.0
8008.1,-7986.7
7995.0,-7982.8
7982.8,-7979.0
7971.3,-7975.6
7960.4,-7972.4
7950.2,-7969.6
7940.9,-7965.8
7932.4,-7962.4
7925.2,-7959.5
7919.7,-7956.1
7915.7,-7953.3
7912.8,-7949.7
7909.4,-7945.9
7905.5,-7940.7
7900.5,-7933.8
7895.2,-7925.6
7888.5,-7918.1
7880.5,-7911.2
7871.8,-7905.2
7862.0,-7902.6
7851.9,-7902.2
7841.3,-7905.2
7831.6,-7909.8
7822.5,-7918.3
7815.6,-7928.9
7812.4,-7943.4
7811.7,-7957.9
7811.5,-7972.4
7809.9,-7987.6
7805.8,-8003.1
7799.5,-8018.8
7792.2,-8033.1
7784.3,-8048.2
7776.2,-8063.3
7768.5,-8078.5
7760.6,-8093.7
7752.2,-8109.9
7744.0,-8126.1
7735.7,-8142.4
7727.1,-8159.7
7718.9,-8177.3
7711.3,-8193.7
7703.5,-8211.5
7696.2,-8229.4
7689.4,-8247.5
7683.2,-8265.8
7677.0,-8285.3
7671.6,-8304.0
7666.9,-8321.7
7662.1,-8340.6
7658.1,-8359.8
7655.0,-8378.1
7652.5,-8396.7
7650.7,-8415.6
7650.0,-8433.7
7650.2,-8450.8
7650.6,-8468.1
7651.5,-8485.6
7652.3,-8503.0
7652.6,-8520.3
7652.2,-8536.0
7651.1,-8549.0
7648.0,-8561.2
7644.5,-8573.0
7642.7,-8584.5
7645.5,-8595.4
7650.2,-8607.0
7654.8,-8619.8
7658.3,-8633.4
7660.0,-8648.8
7660.6,-8664.9
7660.5,-8681.9
7659.8,-8700.0
7659.2,-8716.9
7657.8,-8734.7
7655.5,-8753.3
7652.9,-8771.8
7649.7,-8790.2
7645.8,-8809.4
7641.2,-8828.4
7636.0,-8847.1
7630.6,-8864.5
7624.3,-8882.8
7617.9,-8899.8
7611.1,-8916.7
7604.0,-8933.3
7596.1,-8951.0
7589.2,-8966.6
7581.9,-8983.3
7574.7,-8999.9
7567.5,-9016.6
7559.8,-9034.3
7552.1,-9052.0
7544.4,-9069.8
7536.8,-9087.5
7528.9,-9105.1
7520.7,-9124.0
7512.8,-9141.6
7505.0,-9159.3
7497.2,-9176.9
7489.8,-9193.5
7482.2,-9211.3
7474.8,-9228.0
7467.7,-9244.6
7460.4,-9261.2
7453.0,-9277.9
7445.5,-9294.5
7438.1,-9311.1
7430.4,-9327.5
7423.0,-9344.1
7415.3,-9360.6
7407.5,-9378.2
7399.2,-9395.7
7391.1,-9412.1
7382.7,-9428.3
7374.4,-9444.5
7365.9,-9460.7
7357.1,-9476.8
7348.0,-9492.6
7339.0,-9507.4
7329.0,-9522.9
7319.7,-9536.3
7309.5,-9551.8
7299.6,-9566.1
7290.3,-9579.5
7280.8,-9594.0
7271.9,-9607.6
7263.8,-9620.1
7255.9,-9632.8
7248.8,-9644.6
7242.5,-9655.5
7237.7,-9664.4
7233.6,-9672.5
7230.5,-9679.7
7228.3,-9684.9
7226.7,-9689.1
7225.4,-9692.2
7224.5,-9694.3
7224.0,-9695.3
7223.6,-9696.3
7223.6,-9696.3
7224.0,-9695.3
7224.0,-9695.3
7224.1,-9695.3
7224.5,-9694.3
7224.5,-9694.3
7224.5,-9694.3
7224.5,-9694.3
7224.6,-9694.3
7225.0,-9693.3
7225.1,-9693.3
7225.1,-9693.3
7225.5,-9692.3
7225.6,-9692.3
7225.6,-9692.3
7225.6,-9692.3
7225.6,-9692.3
7225.6,-9692.3
7225.8,-9692.4
7226.2,-9691.3
7226.2,-9691.3
7226.2,-9691.4
7226.2,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7226.4,-9691.4
7225.6,-9693.5
7223.9,-9697.6
7221.5,-9701.5
7218.3,-9703.9
7213.4,-9705.5
7207.1,-9705.4
7200.5,-9704.0
7193.9,-9701.2
7186.6,-9698.3
7179.0,-9694.1
7171.0,-9688.4
7162.3,-9682.5
7154.0,-9675.5
7145.7,-9668.5
7136.9,-9662.5
7128.7,-9655.6
7119.8,-9649.7
7110.5,-9643.5
7100.9,-9637.2
7091.1,-9632.0
7081.2,-9625.6
7070.9,-9620.2
7060.1,-9614.6
7049.3,-9609.2
7038.4,-9603.5
7027.0,-9597.7
7015.9,-9590.8
7004.2,-9583.7
6992.0,-9577.6
6979.3,-9572.5
6966.5,-9568.5
6953.5,-9565.8
6940.7,-9564.2
6927.9,-9563.9
6915.1,-9563.7
6901.9,-9564.4
6888.7,-9565.3
6876.1,-9565.1
6863.1,-9567.2
6850.2,-9569.3
6837.3,-9572.6
6824.2,-9577.0
6811.4,-9581.7
6798.4,-9587.4
6785.5,-9594.4
6772.5,-9601.5
6759.0,-9609.4
6745.8,-9617.6
6733.0,-9625.8
6720.8,-9633.1
6708.8,-9640.5
6697.5,-9646.9
6686.8,-9653.6
6676.9,-9659.2
6668.0,-9664.2
6659.8,-9669.4
6653.4,-9671.7
6648.0,-9671.9
6643.7,-9670.2
6640.1,-9667.6
6637.0,-9663.8
6633.8,-9659.0
6630.5,-9652.8
6627.2,-9646.7
6623.8,-9640.4
6619.2,-9634.9
6614.0,-9630.4
6607.6,-9626.7
6600.3,-9623.7
6592.1,-9621.6
6583.7,-9619.5
6575.8,-9617.6
6568.6,-9615.8
6562.2,-9613.2
6556.8,-9611.1
6551.5,-9607.8
6545.1,-9602.8
6540.5,-9598.5
6536.8,-9592.2
6532.6,-9586.8
6529.4,-9579.5
6525.2,-9574.2
6521.4,-9567.8
6516.7,-9562.3
6511.1,-9557.6
6504.3,-9554.9
6497.2,-9553.2
6490.5,-9552.9
6485.4,-9551.0
6481.6,-9549.4
6480.3,-9546.4
6480.7,-9544.2
6481.6,-9543.3
6482.7,-9541.4
6482.9,-9541.5
6483.0,-9541.5
6483.0,-9541.5
6483.1,-9541.5
6483.2,-9541.6
6483.3,-9541.6
6483.4,-9541.7
6483.5,-9541.7
6483.5,-9541.7
6483.6,-9541.7
6483.6,-9541.7
6483.7,-9541.8
6483.7,-9541.8
6483.8,-9541.8
6483.8,-9541.8
6483.9,-9541.9
6483.9,-9541.9
6483.9,-9541.9
6484.0,-9541.9
6484.0,-9541.9
6484.0,-9541.9
6484.1,-9541.9
6484.1,-9541.9
6484.1,-9541.9
6484.2,-9542.0
6484.2,-9542.0
6484.2,-9542.0
6484.3,-9542.0
6484.3,-9542.0
6484.3,-9542.0
6484.3,-9542.0
6484.4,-9542.1
6484.4,-9542.1
6484.4,-9542.1
6484.4,-9542.1
6484.4,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.5,-9542.1
6484.7,-9542.2
6484.7,-9542.2
6484.7,-9542.2
6484.8,-9542.2
6484.8,-9542.2
6484.8,-9542.2
6484.8,-9542.2
6484.8,-9542.2
6484.8,-9542.2
6484.9,-9542.3
6484.9,-9542.3
6485.0,-9542.3
6485.0,-9542.3
6485.1,-9542.3
