x,y
0.0,0.0
-2.8,6.3
-4.8,14.5
-6.9,23.0
-8.5,32.5
-10.2,42.1
-12.1,53.3
-14.5,64.6
-16.4,77.1
-18.7,88.6
-19.7,100.5
-17.9,113.1
-13.8,124.0
-8.1,133.8
-1.3,141.4
7.2,147.9
17.7,152.7
28.7,154.5
40.7,154.3
53.0,152.3
64.6,148.2
76.4,143.9
88.8,140.4
100.5,136.2
112.6,133.0
123.5,129.3
133.9,125.9
143.1,122.1
153.0,119.1
163.2,115.9
175.0,113.0
186.5,108.9
199.3,105.2
211.3,100.8
223.9,97.2
236.4,93.8
247.7,89.7
258.4,84.8
267.2,77.1
274.4,67.7
279.1,55.9
282.0,42.8
284.8,29.5
287.0,15.3
289.5,1.0
292.5,-12.3
296.4,-24.9
302.4,-36.2
310.4,-46.1
320.1,-54.4
332.2,-59.0
345.0,-61.3
358.7,-61.6
373.3,-60.8
388.3,-60.5
403.2,-61.4
418.3,-62.7
432.8,-64.7
447.8,-67.1
462.9,-69.7
478.4,-72.5
493.7,-76.5
508.8,-80.5
523.0,-85.2
536.8,-89.5
548.5,-95.1
558.8,-101.2
569.6,-104.8
580.5,-105.8
591.6,-105.4
602.2,-106.1
612.5,-109.3
620.9,-115.4
625.6,-125.8
626.7,-137.7
623.8,-149.5
618.2,-160.8
611.8,-171.6
605.8,-184.0
603.3,-196.1
602.2,-210.6
603.0,-225.2
603.8,-241.1
604.7,-257.2
605.5,-273.2
606.0,-288.9
607.5,-302.4
608.7,-315.9
611.8,-327.9
618.5,-338.2
628.2,-346.7
638.0,-355.2
648.7,-362.8
660.3,-368.4
673.7,-371.2
688.3,-371.9
703.0,-371.4
716.1,-371.1
728.6,-367.6
740.1,-360.5
749.6,-349.2
755.5,-336.8
757.4,-322.9
756.6,-308.3
751.6,-296.3
743.5,-286.3
732.4,-278.2
719.7,-271.8
706.0,-266.1
691.7,-260.0
676.5,-254.6
660.7,-248.8
645.1,-241.7
628.1,-236.4
610.9,-229.6
592.8,-223.6
573.8,-218.4
554.3,-214.0
534.3,-209.5
512.9,-206.7
491.7,-203.9
470.5,-201.3
448.8,-199.6
426.6,-199.0
404.0,-199.5
382.4,-199.4
359.6,-201.3
337.3,-203.4
314.7,-206.8
292.5,-210.4
270.1,-215.3
247.5,-221.6
225.5,-228.1
203.3,-236.0
181.5,-244.2
160.3,-252.7
139.3,-261.4
118.8,-270.6
97.9,-280.8
76.9,-291.1
56.1,-301.3
35.2,-311.5
14.2,-321.6
-6.8,-331.8
-27.7,-341.9
-48.6,-352.2
-69.6,-362.4
-90.5,-372.7
-111.3,-382.8
-132.2,-393.1
-153.2,-403.2
-173.6,-412.3
-195.4,-423.4
-215.7,-432.6
-236.7,-442.8
-257.3,-451.9
-278.0,-460.7
-298.2,-468.6
-318.7,-476.3
-340.1,-483.4
-360.6,-489.6
-382.3,-496.4
-403.3,-500.9
-425.3,-506.1
-446.9,-510.2
-468.1,-513.2
-490.3,-516.8
-512.1,-519.3
-533.6,-520.6
-555.4,-521.8
-577.5,-522.7
-599.2,-522.4
-621.5,-521.9
-643.3,-520.1
-665.9,-519.2
-687.6,-516.2
-710.3,-514.0
-731.6,-509.8
-753.9,-506.3
-775.9,-501.7
-798.0,-497.0
-819.6,-491.2
-840.7,-484.5
-862.6,-478.4
-883.1,-470.6
-904.5,-463.7
-925.2,-455.8
-945.9,-447.9
-966.0,-439.0
-986.8,-431.0
-1006.8,-422.1
-1027.6,-414.2
-1048.3,-406.2
-1068.5,-397.3
-1089.2,-389.4
-1110.1,-381.3
-1130.9,-373.3
-1151.2,-364.3
-1172.1,-356.2
-1193.0,-348.2
-1214.5,-341.2
-1235.9,-334.1
-1257.0,-327.3
-1279.4,-322.3
-1301.2,-316.6
-1323.2,-311.9
-1345.7,-308.2
-1368.9,-305.5
-1392.1,-302.9
-1414.9,-300.5
-1438.5,-298.9
-1462.0,-297.4
-1485.9,-297.1
-1510.3,-297.8
-1533.8,-297.7
-1558.4,-299.7
-1582.1,-300.8
-1606.5,-302.9
-1631.4,-306.1
-1655.4,-308.5
-1680.0,-311.8
-1703.9,-314.2
-1728.6,-317.5
-1751.6,-319.2
-1775.0,-322.0
-1797.3,-324.2
-1818.4,-325.8
-1839.3,-327.6
-1860.0,-329.5
-1879.9,-330.5
-1900.3,-332.7
-1920.7,-334.7
-1941.0,-335.5
-1961.1,-335.1
-1981.6,-334.3
-2002.3,-333.4
-2023.6,-333.5
-2043.8,-331.6
-2064.8,-330.4
-2085.9,-329.2
-2105.8,-326.1
-2125.2,-323.3
-2144.0,-320.9
-2161.2,-316.9
-2179.0,-313.9
-2195.1,-309.3
-2210.7,-305.0
-2224.9,-300.4
-2238.4,-297.6
-2249.4,-293.8
-2260.1,-291.7
-2268.9,-289.5
-2275.9,-287.2
-2280.9,-284.9
-2283.6,-283.0
-2284.0,-282.7
-2283.0,-282.1
-2282.7,-282.3
-2281.7,-281.6
-2281.5,-281.8
-2281.4,-281.9
-2281.0,-280.8
-2280.8,-278.2
-2279.9,-273.2
-2279.0,-268.4
-2277.5,-262.6
-2275.1,-254.7
-2272.4,-246.9
-2268.9,-238.3
-2264.6,-230.2
-2259.1,-221.8
-2252.3,-214.2
-2243.0,-205.5
-2233.6,-198.4
-2224.1,-191.3
-2213.7,-183.5
-2203.1,-175.8
-2191.6,-167.3
-2180.4,-160.1
-2169.4,-152.8
-2159.0,-146.3
-2148.2,-138.8
-2138.3,-130.6
-2129.8,-122.8
-2121.9,-114.5
-2115.1,-106.9
-2110.0,-101.0
-2104.0,-94.1
-2099.7,-89.0
-2096.7,-85.6
-2094.5,-83.0
-2093.8,-82.1
-2092.1,-80.6
-2089.1,-78.7
-2085.3,-78.6
-2080.2,-79.5
-2074.6,-82.3
-2068.6,-86.5
-2061.6,-91.6
-2054.9,-97.8
-2047.9,-104.3
-2040.0,-111.4
-2030.5,-118.1
-2021.9,-127.2
-2012.3,-135.5
-2002.9,-145.0
-1992.0,-154.3
-1981.9,-165.8
-1970.7,-176.7
-1960.0,-188.5
-1948.9,-200.8
-1937.4,-213.3
-1926.1,-227.0
-1915.0,-240.7
-1904.1,-254.0
-1894.4,-268.0
-1885.2,-281.6
-1876.6,-294.9
-1868.4,-307.7
-1861.6,-321.1
-1854.9,-332.9
-1848.8,-342.8
-1844.0,-351.8
-1840.2,-358.7
-1837.8,-364.7
-1836.7,-369.6
-1842.6,-375.0
-1849.4,-379.8
-1858.0,-383.4
-1867.7,-384.7
-1876.4,-382.6
-1886.0,-381.2
-1895.9,-379.6
-1906.0,-378.0
-1916.2,-377.5
-1924.9,-378.1
-1931.8,-381.5
-1935.2,-388.8
-1935.9,-397.9
-1935.4,-408.1
-1933.4,-419.2
-1932.1,-428.5
-1931.3,-436.0
-1931.2,-441.7
-1932.0,-445.2
-1935.4,-448.3
-1938.3,-448.9
-1939.9,-449.1
-1940.2,-448.9
-1940.4,-448.8
-1940.5,-448.6
-1940.7,-448.5
-1940.9,-448.4
-1940.9,-448.4
-1940.9,-448.4
-1940.9,-448.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.4,-447.4
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.3,-447.5
-1940.1,-447.6
-1940.1,-447.6
-1940.1,-447.6
-1940.1,-447.6
-1940.1,-447.6
-1940.1,-447.6
-1940.3,-447.5
-1940.4,-447.4
-1940.4,-447.4
-1940.5,-447.3
-1940.5,-447.3
-1940.6,-447.2
-1940.7,-447.2
-1940.8,-447.1
-1940.8,-447.1
-1940.8,-447.1
-1940.7,-447.2
-1940.7,-447.2
-1940.7,-447.2
-1940.7,-447.2
-1940.8,-447.1
-1940.8,-447.1
-1940.8,-447.1
-1940.9,-447.0
-1940.9,-447.0
-1940.9,-447.0
-1940.8,-447.1
-1940.8,-447.1
