x,y
0.0,0.0
2.3,-8.4
5.1,-17.9
7.8,-27.5
11.0,-38.1
14.9,-49.6
18.0,-60.3
21.9,-71.7
25.5,-83.5
29.4,-95.1
32.9,-106.9
36.0,-117.6
40.2,-130.3
43.0,-141.3
46.3,-153.3
49.7,-165.3
53.5,-176.8
56.9,-187.3
59.1,-195.8
62.0,-203.6
63.5,-208.3
64.8,-211.5
65.8,-213.7
66.9,-217.1
66.3,-220.6
63.7,-224.3
59.4,-228.0
53.4,-230.1
46.1,-231.9
36.2,-235.7
25.3,-237.8
14.4,-241.0
2.3,-243.9
-9.9,-245.5
-21.1,-249.0
-33.7,-250.9
-47.3,-252.1
-61.3,-253.5
-75.7,-255.4
-91.3,-256.8
-107.5,-258.7
-125.2,-260.3
-142.8,-263.4
-161.6,-266.1
-180.6,-268.8
-198.9,-272.4
-216.6,-277.0
-234.3,-281.8
-252.4,-286.6
-270.5,-291.6
-287.3,-298.4
-305.8,-303.7
-323.3,-309.7
-340.6,-315.5
-358.1,-321.4
-375.6,-327.3
-393.2,-333.5
-410.6,-339.3
-427.7,-345.0
-445.6,-349.8
-462.6,-355.3
-479.2,-360.5
-494.4,-365.9
-509.1,-369.6
-523.1,-371.1
-534.9,-372.2
-543.6,-372.2
-550.6,-370.9
-553.9,-370.7
-555.2,-370.3
-555.2,-370.3
-556.3,-369.8
-558.8,-369.0
-561.9,-368.7
-566.4,-368.2
-570.9,-369.0
-574.1,-371.7
-576.6,-375.3
-577.6,-382.1
-579.4,-389.6
-582.1,-397.7
-584.5,-407.2
-587.2,-416.9
-590.3,-427.0
-594.3,-436.3
-597.5,-446.3
-599.9,-457.3
-602.4,-468.4
-605.2,-479.6
-608.0,-491.0
-610.8,-502.1
-612.7,-514.2
-615.2,-525.3
-617.7,-536.2
-620.4,-547.4
-622.3,-559.5
-625.1,-570.7
-627.8,-581.9
-630.7,-593.2
-632.8,-605.5
-635.8,-616.8
-638.1,-629.1
-640.9,-640.6
-643.9,-652.0
-646.0,-664.1
-648.7,-675.4
-650.9,-687.5
-653.6,-698.8
-656.3,-710.0
-659.3,-721.4
-662.9,-732.0
-665.5,-743.0
-667.9,-752.4
-669.8,-761.4
-671.3,-770.2
-672.6,-777.1
-673.5,-782.4
-674.2,-785.9
-674.6,-787.6
-674.1,-788.7
-674.7,-787.8
-674.7,-787.7
-674.5,-787.5
-674.4,-787.5
-674.4,-787.5
-674.3,-787.4
-674.2,-787.3
-674.2,-787.3
-674.1,-787.2
-674.0,-787.1
-673.9,-787.1
-673.8,-787.0
-674.5,-786.1
-674.4,-786.0
-674.4,-786.0
-674.3,-785.9
-674.3,-785.9
-674.2,-785.9
-674.2,-785.9
-674.1,-785.8
-674.1,-785.8
-674.1,-785.7
-674.1,-785.8
-674.1,-785.8
-674.1,-785.8
-674.1,-785.8
-674.1,-785.7
-674.8,-784.9
-674.8,-784.9
-674.8,-784.9
-674.8,-784.9
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-674.9,-785.0
-675.0,-785.1
-675.0,-785.1
-675.0,-785.1
-675.0,-785.1
-674.9,-785.0
-675.0,-785.1
-675.0,-785.1
-675.0,-785.1
-675.1,-785.2
-675.1,-785.2
-675.2,-785.2
-675.3,-785.3
-675.3,-785.3
-675.4,-785.4
-675.4,-785.4
-675.4,-785.4
-676.4,-784.8
-676.4,-784.8
-676.3,-784.7
-676.1,-784.6
-676.2,-784.7
-676.3,-784.7
-676.3,-784.7
-676.4,-784.8
-676.5,-784.9
-676.6,-785.0
-676.6,-785.0
-676.7,-785.1
-676.8,-785.2
-677.6,-784.4
-676.4,-784.8
-676.0,-784.5
-674.9,-785.0
-674.5,-784.7
-674.2,-784.4
-673.2,-785.0
-672.9,-784.8
-672.7,-784.6
-672.5,-784.4
-672.7,-784.6
-672.5,-785.9
-673.1,-787.8
-673.3,-792.4
-675.0,-796.8
-678.7,-800.0
-683.6,-802.7
-689.7,-803.5
-697.4,-802.6
-705.6,-800.7
-713.0,-799.7
-721.9,-796.9
-730.5,-795.3
-740.0,-793.1
-749.4,-790.8
-760.0,-787.9
-770.6,-785.1
-780.7,-783.3
-791.3,-780.5
-801.3,-778.7
-811.2,-776.7
-821.8,-773.9
-830.9,-772.8
-841.5,-769.9
-850.5,-768.8
-860.4,-766.9
-870.0,-766.1
-880.2,-764.5
-890.5,-762.9
-900.1,-762.2
-909.3,-761.1
-916.7,-760.1
-922.2,-758.9
-927.1,-755.6
-929.6,-751.8
-930.6,-746.9
-930.1,-742.0
-928.3,-737.6
-926.8,-731.9
-924.3,-726.8
-921.2,-722.6
-915.9,-721.0
-911.9,-719.1
-907.9,-718.7
-903.8,-718.2
-901.1,-717.3
-900.0,-714.9
-899.0,-714.1
-899.4,-713.0
-899.4,-712.9
-899.3,-712.8
-899.3,-712.8
-899.3,-712.8
-899.2,-712.8
-899.2,-712.8
-899.1,-712.7
-899.0,-712.6
-899.0,-712.6
-899.0,-712.6
-899.8,-711.8
-899.9,-711.9
-899.9,-711.9
-899.9,-711.9
-899.9,-711.9
-899.8,-711.8
-899.6,-711.7
-899.5,-711.6
-899.4,-711.5
-899.4,-711.5
-899.2,-711.3
-899.1,-711.2
-899.2,-711.3
-899.2,-711.3
-899.2,-711.3
-899.1,-711.2
-899.0,-711.2
-898.3,-712.0
-898.2,-711.9
-898.2,-711.9
-898.2,-711.9
-898.1,-711.9
-898.1,-711.8
-897.7,-712.9
-897.9,-713.1
-898.0,-713.2
-897.2,-714.0
-897.0,-713.8
-896.9,-713.7
-896.7,-713.6
-896.5,-713.4
-896.5,-713.4
-896.3,-713.2
-896.1,-713.1
-896.0,-713.0
-895.9,-712.9
-895.8,-712.8
-895.6,-712.7
-895.5,-712.6
-895.4,-712.5
-895.3,-712.4
-895.2,-712.3
-895.0,-712.2
-895.0,-712.1
-894.9,-712.0
-894.8,-711.9
-894.7,-711.9
-894.6,-711.8
-893.9,-712.6
-893.9,-712.6
-893.8,-712.5
-893.7,-712.5
-893.7,-712.5
-893.6,-712.4
-893.6,-712.4
-893.6,-712.4
-893.5,-712.3
-893.5,-712.3
-893.5,-712.3
