x,y
0.0,0.0
-2.0,-17.6
-4.4,-34.8
-6.8,-51.9
-9.9,-70.0
-12.9,-88.2
-15.0,-105.7
-16.9,-123.4
-19.5,-142.0
-21.3,-159.9
-23.3,-177.4
-25.4,-194.9
-27.4,-212.4
-29.6,-229.9
-31.6,-247.4
-33.8,-264.8
-35.3,-281.3
-36.7,-297.7
-38.2,-314.1
-39.0,-329.8
-39.5,-344.0
-39.6,-355.3
-40.0,-364.6
-39.3,-370.3
-39.1,-373.7
-38.9,-373.9
-38.9,-373.9
-35.7,-373.9
-35.8,-373.8
-36.2,-373.5
-36.4,-373.3
-36.4,-373.3
-36.4,-373.3
-36.4,-373.3
-36.5,-373.2
-36.6,-373.1
-36.7,-372.9
-36.9,-372.7
-37.0,-372.7
-37.1,-372.6
-37.4,-372.2
-37.7,-371.9
-37.9,-371.8
-38.0,-371.6
-38.1,-371.5
-38.1,-371.5
-38.5,-371.1
-38.5,-371.1
-38.7,-370.9
-38.8,-370.8
-38.9,-370.7
-39.0,-370.5
-37.9,-370.1
-37.8,-370.2
-37.7,-370.3
-37.6,-370.4
-37.6,-370.4
-37.5,-370.5
-37.5,-370.5
-37.5,-370.5
-37.8,-370.2
-37.9,-370.1
-38.0,-370.0
-39.0,-370.6
-39.0,-370.5
-39.0,-370.5
-39.0,-370.5
-38.3,-369.8
-38.3,-369.8
-38.3,-369.8
-38.2,-369.8
-38.2,-369.8
-38.1,-369.9
-38.1,-369.9
-38.1,-369.9
-38.2,-369.8
-39.1,-370.5
-39.3,-370.3
-39.3,-370.2
-39.4,-370.2
-39.5,-370.0
-40.3,-370.8
-40.5,-370.6
-40.5,-370.6
-40.5,-370.6
-41.4,-371.3
-41.4,-371.3
-41.4,-371.3
-41.4,-371.3
-41.3,-371.4
-41.3,-371.4
-41.2,-371.4
-41.2,-371.4
-41.1,-371.6
-41.0,-371.7
-41.0,-371.7
-41.1,-371.6
-41.1,-371.6
-41.2,-371.4
-41.4,-371.3
-41.0,-371.7
-40.1,-372.6
-39.9,-376.0
-39.7,-381.2
-40.4,-386.9
-40.4,-393.4
-40.5,-401.5
-40.6,-411.1
-41.1,-421.9
-40.8,-432.1
-40.8,-443.4
-40.3,-455.3
-39.4,-467.7
-38.6,-481.5
-38.2,-496.7
-37.7,-512.0
-36.5,-526.3
-36.1,-541.5
-34.6,-556.1
-33.8,-571.7
-31.9,-586.6
-31.0,-602.4
-28.7,-618.0
-27.3,-634.0
-26.0,-650.2
-24.8,-666.1
-23.6,-682.1
-23.2,-698.9
-21.8,-715.0
-20.4,-731.3
-19.1,-747.4
-17.8,-763.5
-16.5,-779.5
-15.3,-795.5
-14.1,-811.6
-13.0,-827.4
-11.9,-843.3
-10.7,-859.3
-9.5,-875.3
-7.3,-890.7
-6.9,-907.5
-6.0,-923.1
-6.5,-938.9
-7.2,-954.6
-8.0,-970.2
-7.8,-985.0
-8.5,-1000.7
-9.0,-1016.6
-8.7,-1031.6
-8.0,-1047.0
-5.9,-1062.2
-3.5,-1077.8
0.1,-1093.0
5.6,-1107.0
10.5,-1121.8
16.9,-1135.1
22.3,-1149.0
26.2,-1162.9
29.9,-1176.4
32.5,-1190.7
35.4,-1205.0
38.2,-1219.5
41.2,-1234.0
44.0,-1248.4
46.1,-1263.7
47.7,-1278.4
48.9,-1292.8
49.2,-1307.8
50.5,-1322.2
51.1,-1337.6
51.8,-1353.0
52.4,-1368.4
53.0,-1383.7
53.4,-1399.0
53.1,-1415.0
53.7,-1430.2
54.5,-1445.9
55.2,-1461.4
55.1,-1477.6
54.5,-1493.4
53.9,-1509.1
53.2,-1524.7
52.3,-1540.1
51.3,-1555.4
50.4,-1570.8
48.5,-1586.9
48.4,-1601.5
47.6,-1617.1
45.8,-1633.2
45.6,-1647.6
45.9,-1662.7
46.6,-1678.3
49.5,-1692.7
52.8,-1707.5
57.0,-1721.7
60.6,-1737.0
65.0,-1751.4
67.6,-1767.1
69.2,-1781.9
68.5,-1797.6
66.5,-1813.6
64.7,-1829.6
62.7,-1845.5
60.7,-1861.5
58.8,-1877.5
57.6,-1892.6
56.8,-1908.1
56.3,-1924.0
56.9,-1939.3
57.4,-1954.6
57.8,-1969.8
58.3,-1984.9
58.5,-1999.9
59.5,-2014.0
59.5,-2028.8
59.4,-2043.4
59.1,-2057.7
57.6,-2072.6
55.3,-2086.5
51.7,-2100.6
47.5,-2114.4
43.1,-2127.7
38.6,-2141.0
33.4,-2155.2
29.8,-2167.8
25.5,-2181.3
21.3,-2194.8
18.2,-2208.0
15.2,-2221.2
12.6,-2234.8
10.4,-2248.8
9.3,-2262.4
7.4,-2276.8
6.5,-2290.6
6.0,-2304.7
5.7,-2319.2
5.5,-2333.7
6.6,-2347.9
8.0,-2362.5
9.5,-2377.0
10.6,-2391.3
11.7,-2405.5
12.8,-2419.8
13.6,-2433.7
14.4,-2447.6
15.3,-2461.6
16.1,-2475.5
16.0,-2490.2
15.8,-2504.6
16.5,-2518.4
17.4,-2532.5
18.1,-2546.3
18.1,-2561.0
19.1,-2575.1
20.1,-2589.2
21.4,-2603.6
22.7,-2618.1
24.4,-2633.0
26.2,-2647.9
26.3,-2662.7
26.0,-2677.2
26.3,-2692.2
28.7,-2706.1
29.8,-2720.3
30.2,-2735.5
32.0,-2750.5
35.4,-2765.4
38.8,-2780.4
41.5,-2796.4
45.0,-2811.5
47.8,-2827.5
50.7,-2843.6
53.4,-2859.6
56.1,-2875.5
58.5,-2891.2
60.6,-2906.3
61.6,-2922.1
62.4,-2937.7
61.9,-2953.6
61.2,-2969.2
59.4,-2985.4
58.1,-3000.4
56.6,-3015.1
54.8,-3029.6
52.3,-3045.1
50.0,-3060.5
48.6,-3075.4
46.2,-3091.1
44.1,-3106.8
42.0,-3122.7
40.0,-3138.6
38.1,-3154.6
37.1,-3170.0
35.3,-3186.1
33.4,-3202.1
31.5,-3218.2
30.4,-3233.3
28.4,-3249.3
26.3,-3265.2
25.1,-3280.3
23.9,-3295.4
22.8,-3310.5
21.8,-3325.8
21.6,-3340.4
20.8,-3355.9
20.7,-3370.6
20.7,-3385.3
19.5,-3400.3
18.3,-3415.5
17.1,-3430.6
15.2,-3446.7
13.5,-3462.9
12.0,-3479.4
9.7,-3496.6
8.5,-3513.4
6.7,-3531.1
5.0,-3549.2
3.0,-3568.4
1.2,-3587.8
-1.1,-3608.5
-2.9,-3629.6
-5.5,-3651.6
-7.3,-3672.7
-9.2,-3693.9
-11.4,-3716.1
-13.0,-3737.6
-15.2,-3760.0
-17.5,-3782.3
-19.6,-3804.8
-21.7,-3827.3
-22.8,-3849.2
-24.9,-3871.8
-26.3,-3893.3
-27.7,-3914.9
-29.9,-3937.2
-31.6,-3958.5
-32.9,-3980.1
-34.4,-4001.7
-35.5,-4023.6
-37.7,-4046.0
-38.9,-4067.8
-39.0,-4089.0
-39.0,-4110.4
-39.7,-4132.7
-39.6,-4154.2
-38.8,-4174.9
-38.2,-4195.1
-37.0,-4214.4
-35.4,-4232.6
-33.4,-4251.1
-31.1,-4269.8
-28.1,-4287.9
-25.7,-4306.7
-22.6,-4324.6
-20.4,-4343.4
-17.3,-4361.4
-14.6,-4379.1
-10.8,-4396.1
-6.8,-4413.3
-2.8,-4430.6
1.5,-4448.4
5.1,-4466.9
9.2,-4486.0
14.2,-4504.3
18.3,-4523.4
23.1,-4541.5
27.0,-4560.3
31.8,-4578.4
36.4,-4596.4
40.9,-4614.3
45.2,-4631.9
50.3,-4648.7
55.2,-4665.3
60.8,-4680.9
65.6,-4697.3
70.2,-4713.7
75.5,-4729.0
79.6,-4744.9
84.3,-4759.6
88.4,-4773.6
91.3,-4788.2
95.2,-4800.4
98.0,-4811.5
100.2,-4820.2
99.2,-4827.3
95.4,-4833.2
87.9,-4836.6
77.7,-4839.0
67.9,-4840.2
56.7,-4841.6
44.4,-4843.4
32.9,-4844.4
20.2,-4845.9
8.3,-4846.5
-5.0,-4847.4
-19.6,-4848.5
-32.8,-4847.8
-47.0,-4847.7
-61.3,-4847.5
-75.1,-4846.2
-89.1,-4844.7
-103.9,-4843.9
-118.0,-4842.3
-131.7,-4841.1
-145.3,-4839.9
-158.6,-4839.0
-172.7,-4839.0
-185.5,-4838.8
-198.4,-4840.0
-210.2,-4840.8
-221.6,-4841.9
-231.8,-4842.8
-241.3,-4844.1
-249.6,-4845.2
-256.6,-4845.9
-262.8,-4846.0
-267.7,-4844.2
-271.3,-4840.5
-272.9,-4835.5
-273.8,-4829.8
-274.7,-4823.9
-275.7,-4818.0
-276.2,-4810.9
-277.9,-4804.3
-279.3,-4796.4
-280.6,-4788.6
-283.4,-4782.3
-286.3,-4777.7
-292.6,-4776.0
-297.2,-4772.8
-301.7,-4768.1
-305.4,-4762.6
-309.1,-4757.1
-313.4,-4752.7
-318.5,-4750.6
-321.9,-4750.2
-324.2,-4751.1
-324.9,-4752.0
-324.7,-4752.2
-324.6,-4752.3
-324.5,-4752.4
-323.5,-4751.9
-323.2,-4752.2
-323.1,-4752.3
-322.9,-4752.5
-322.8,-4752.5
-322.7,-4752.6
-322.7,-4752.6
-322.7,-4752.6
-322.7,-4752.6
-322.7,-4752.7
-322.7,-4752.7
-322.7,-4752.7
-322.7,-4752.7
-322.7,-4752.7
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.6,-4752.8
-322.7,-4752.7
-322.7,-4752.7
-322.7,-4752.7
-322.7,-4752.7
-322.7,-4752.6
-322.7,-4752.6
-322.7,-4752.6
-322.7,-4752.6
-322.8,-4752.5
-322.8,-4752.5
-322.8,-4752.5
-322.8,-4752.5
-322.8,-4752.5
-322.8,-4752.5
-322.8,-4752.5
-322.8,-4752.5
-321.8,-4751.9
-321.8,-4751.9
-321.8,-4751.9
-321.8,-4751.9
-321.8,-4751.9
-321.8,-4751.9
-321.8,-4751.9
-321.8,-4752.0
-320.9,-4751.2
-320.9,-4751.2
-321.0,-4751.1
-321.0,-4751.1
-321.0,-4751.1
-321.0,-4751.1
-321.0,-4751.1
