x,y
0.0,0.0
-5.1,0.5
-10.7,2.0
-16.6,4.7
-23.0,8.4
-29.7,12.0
-36.6,15.7
-44.5,18.1
-52.8,20.4
-61.8,21.5
-71.2,23.8
-81.1,25.9
-91.6,28.0
-102.2,30.1
-112.6,33.3
-122.7,36.5
-132.5,41.0
-141.7,44.3
-150.6,48.9
-159.4,52.2
-168.6,55.7
-177.5,59.0
-185.9,67.1
-194.7,69.4
-202.6,71.8
-209.6,75.5
-216.5,79.1
-224.4,80.3
-233.5,82.6
-243.3,84.8
-254.9,87.8
-267.4,90.8
-280.8,94.8
-295.1,99.8
-310.0,105.9
-326.0,111.8
-342.2,116.6
-358.2,121.4
-373.8,127.4
-388.9,133.6
-404.1,139.7
-419.7,145.6
-435.7,152.7
-452.4,158.6
-469.4,164.5
-486.6,171.4
-504.0,178.4
-521.8,185.3
-539.9,194.4
-557.7,201.4
-575.9,209.3
-594.1,217.3
-611.8,225.4
-629.1,233.4
-645.3,241.7
-660.7,252.3
-675.4,263.1
-690.5,271.4
-706.5,278.6
-723.4,283.3
-739.1,284.7
-755.1,289.5
-770.0,293.3
-784.1,296.1
-798.1,300.1
-811.3,302.9
-824.2,304.6
-837.4,307.6
-850.8,309.2
-864.9,310.8
-879.5,314.7
-893.8,317.5
-908.3,321.3
-922.7,323.0
-936.9,325.7
-950.9,329.6
-964.3,331.3
-977.3,334.2
-990.0,336.0
-1002.5,339.0
-1014.8,342.0
-1027.2,344.9
-1039.8,347.9
-1052.9,350.8
-1066.2,353.7
-1079.8,356.5
-1093.5,360.5
-1106.6,363.3
-1119.4,367.4
-1131.8,369.2
-1144.0,371.1
-1156.4,374.1
-1168.6,377.1
-1180.1,379.1
-1191.6,382.1
-1202.6,385.3
-1213.0,387.4
-1223.0,390.6
-1232.5,392.9
-1241.4,394.0
-1250.0,396.3
-1258.4,398.6
-1266.1,399.9
-1273.5,403.5
-1280.4,407.1
-1287.4,413.1
-1295.0,418.9
-1303.5,425.8
-1313.0,432.6
-1323.2,440.4
-1333.7,450.5
-1344.0,460.5
-1354.4,471.7
-1365.1,482.9
-1376.1,495.3
-1387.8,508.6
-1399.3,522.0
-1410.8,535.5
-1421.7,547.8
-1432.7,561.3
-1443.5,573.6
-1454.2,585.9
-1465.1,599.4
-1476.3,611.8
-1487.8,625.1
-1499.4,638.5
-1510.8,652.0
-1522.3,665.3
-1533.8,678.8
-1545.3,693.3
-1556.7,706.8
-1568.3,720.1
-1580.3,734.6
-1592.7,749.0
-1604.8,763.6
-1616.9,778.1
-1629.2,792.6
-1641.6,807.0
-1654.5,821.4
-1667.6,836.9
-1681.1,851.2
-1695.0,865.5
-1709.5,879.8
-1724.8,893.9
-1740.6,906.8
-1757.1,918.4
-1774.1,930.0
-1791.4,940.4
-1809.3,950.8
-1827.1,958.8
-1845.4,966.8
-1863.4,973.7
-1881.6,979.4
-1899.9,985.1
-1918.1,989.6
-1936.3,994.2
-1954.4,997.6
-1972.4,1001.0
-1990.3,1003.4
-2007.6,1006.8
-2024.8,1010.4
-2042.1,1012.8
-2059.4,1016.2
-2076.5,1018.7
-2093.6,1022.2
-2110.7,1024.6
-2127.6,1028.2
-2144.3,1030.6
-2160.6,1033.2
-2177.0,1036.8
-2193.2,1039.3
-2209.6,1041.8
-2226.5,1045.4
-2243.1,1047.8
-2260.3,1051.3
-2277.3,1053.8
-2295.1,1057.2
-2312.6,1060.7
-2330.6,1063.1
-2348.9,1066.4
-2367.5,1069.8
-2386.4,1073.1
-2405.6,1076.4
-2425.1,1079.6
-2444.6,1082.9
-2464.2,1087.3
-2482.8,1089.5
-2501.3,1092.9
-2519.4,1096.4
-2537.2,1099.7
-2554.7,1103.3
-2572.4,1106.8
-2590.2,1109.0
-2608.6,1112.4
-2627.3,1117.0
-2646.3,1120.3
-2665.3,1123.5
-2684.4,1126.9
-2703.6,1130.2
-2722.3,1132.4
-2740.9,1135.8
-2759.0,1138.0
-2777.6,1141.4
-2796.3,1144.8
-2815.3,1149.2
-2834.2,1151.4
-2853.5,1154.7
-2873.0,1158.0
-2892.3,1162.4
-2911.8,1165.6
-2931.4,1168.8
-2951.4,1172.1
-2971.1,1175.2
-2990.5,1178.5
-3010.0,1181.8
-3029.2,1185.1
-3048.1,1188.4
-3066.6,1190.7
-3085.2,1194.0
-3103.8,1197.4
-3121.9,1199.7
-3140.0,1203.1
-3157.9,1206.6
-3175.4,1210.1
-3193.2,1212.4
-3210.9,1215.9
-3228.9,1218.1
-3247.2,1221.5
-3265.6,1225.0
-3284.1,1228.4
-3302.9,1231.6
-3321.7,1235.0
-3340.7,1238.4
-3359.8,1241.6
-3378.9,1244.9
-3398.0,1248.2
-3417.3,1252.7
-3436.3,1255.9
-3455.4,1260.4
-3474.4,1264.9
-3493.1,1269.4
-3511.7,1272.7
-3530.4,1277.3
-3549.5,1281.7
-3568.5,1286.2
-3587.5,1290.7
-3606.4,1294.0
-3625.5,1298.5
-3644.5,1301.7
-3663.6,1306.2
-3682.7,1310.6
-3702.0,1315.1
-3721.2,1318.4
-3740.5,1322.8
-3759.9,1326.1
-3779.4,1329.3
-3799.0,1332.6
-3818.3,1335.9
-3837.5,1339.1
-3856.4,1342.5
-3875.0,1344.8
-3893.5,1348.1
-3912.1,1351.5
-3930.2,1353.8
-3948.5,1356.0
-3967.0,1358.2
-3985.4,1360.5
-4003.7,1362.7
-4021.9,1365.1
-4040.2,1368.5
-4058.0,1369.7
-4076.0,1371.9
-4093.7,1374.3
-4111.7,1377.7
-4129.4,1380.0
-4147.2,1383.5
-4164.9,1387.0
-4182.4,1390.5
-4199.9,1394.0
-4217.4,1397.4
-4235.3,1402.1
-4253.1,1405.6
-4270.9,1409.1
-4288.4,1412.6
-4305.1,1416.1
-4320.5,1418.8
-4335.7,1422.5
-4350.7,1425.2
-4366.3,1429.0
-4382.2,1432.6
-4398.7,1436.3
-4415.8,1439.9
-4432.9,1442.2
-4450.7,1445.7
-4468.4,1449.2
-4486.2,1451.5
-4504.1,1455.0
-4521.8,1457.3
-4539.1,1459.7
-4556.9,1463.1
-4574.8,1465.5
-4592.3,1467.8
-4609.7,1469.1
-4627.4,1471.4
-4644.8,1473.8
-4662.4,1475.0
-4680.4,1477.2
-4698.4,1478.5
-4716.5,1480.7
-4734.4,1481.9
-4752.0,1481.9
-4769.6,1483.1
-4786.6,1483.4
-4803.2,1483.5
-4819.7,1484.8
-4835.7,1485.1
-4851.6,1485.4
-4867.6,1486.7
-4883.4,1488.1
-4898.8,1489.7
-4914.0,1492.3
-4929.2,1495.0
-4944.0,1496.5
-4958.7,1499.2
-4973.1,1502.0
-4987.1,1504.7
-5000.4,1507.6
-5013.6,1510.5
-5026.5,1513.5
-5039.4,1517.5
-5052.8,1520.4
-5067.2,1525.4
-5081.6,1530.4
-5095.8,1537.8
-5109.5,1545.1
-5122.7,1552.7
-5135.9,1560.1
-5149.3,1568.7
-5163.0,1576.1
-5176.9,1584.6
-5190.8,1593.1
-5204.8,1601.6
-5219.1,1610.1
-5233.2,1617.5
-5247.8,1625.9
-5262.2,1632.1
-5276.8,1638.2
-5291.5,1644.4
-5305.7,1648.3
-5319.7,1653.3
-5333.3,1656.2
-5346.4,1659.0
-5359.9,1662.0
-5373.4,1664.8
-5387.1,1667.6
-5400.9,1669.3
-5414.9,1670.9
-5429.4,1672.6
-5443.7,1671.9
-5458.0,1672.4
-5471.9,1671.8
-5485.5,1670.0
-5499.0,1668.3
-5512.2,1666.7
-5525.1,1665.0
-5537.4,1662.3
-5549.8,1660.8
-5562.3,1659.2
-5573.8,1655.5
-5586.2,1653.9
-5598.6,1652.3
-5611.2,1653.0
-5624.0,1653.7
-5637.1,1656.6
-5650.2,1659.5
-5663.9,1662.3
-5677.9,1663.9
-5692.0,1665.6
-5706.4,1664.9
-5721.4,1664.1
-5736.4,1661.1
-5751.3,1659.3
-5766.4,1656.2
-5781.7,1653.1
-5797.1,1650.1
-5812.2,1647.0
-5826.9,1644.0
-5841.8,1642.1
-5856.1,1639.2
-5870.5,1636.2
-5884.1,1634.5
-5896.2,1633.0
-5906.8,1630.5
-5916.8,1629.2
-5926.1,1626.9
-5935.2,1624.7
-5944.0,1623.6
-5952.0,1621.3
-5959.4,1620.4
-5966.1,1618.5
-5972.7,1617.6
-5978.8,1615.7
-5984.7,1615.0
-5990.5,1614.3
-5996.0,1612.5
-6002.4,1612.8
-6009.1,1613.1
-6016.3,1613.3
-6023.6,1611.2
-6031.7,1609.0
-6040.7,1606.8
-6050.7,1603.2
-6062.0,1600.7
-6073.8,1596.9
-6085.7,1593.2
-6098.7,1589.2
-6112.4,1585.2
-6126.9,1578.8
-6142.3,1572.3
-6158.8,1565.7
-6176.5,1558.8
-6194.9,1553.1
-6213.5,1546.2
-6232.7,1539.1
-6252.7,1533.2
-6272.7,1527.2
-6293.3,1521.2
-6313.9,1514.0
-6334.6,1505.6
-6355.9,1499.5
-6377.2,1491.1
-6399.3,1484.8
-6420.9,1476.3
-6442.3,1469.0
-6462.7,1460.7
-6482.7,1452.6
-6502.3,1445.5
-6521.8,1437.2
-6541.4,1427.9
-6560.8,1419.7
-6580.1,1410.4
-6599.5,1401.1
-6618.8,1391.7
-6638.0,1382.4
-6657.0,1373.2
-6675.7,1362.8
-6694.1,1352.4
-6712.3,1342.1
-6730.1,1331.9
-6746.9,1320.5
-6762.8,1310.5
-6777.2,1300.7
-6789.7,1292.3
-6799.9,1285.4
-6807.7,1278.7
-6814.8,1274.3
-6821.2,1271.3
-6826.7,1269.5
-6830.7,1265.5
-6833.2,1260.7
-6830.9,1255.4
-6823.2,1249.5
-6814.2,1242.7
-6804.7,1234.8
-6795.0,1226.9
-6785.4,1217.9
-6775.8,1206.5
-6766.0,1194.1
-6755.4,1180.5
-6744.1,1166.0
-6732.4,1152.5
-6719.9,1138.1
-6706.3,1122.6
-6691.4,1108.5
-6675.7,1095.5
-6659.2,1083.8
-6643.0,1074.4
-6627.2,1066.1
-6612.8,1058.8
-6600.5,1054.6
-6590.6,1051.4
-6583.7,1048.9
-6578.6,1044.9
-6576.0,1040.8
-6575.4,1035.1
-6575.7,1028.4
-6575.9,1020.4
-6575.9,1011.3
-6576.0,1001.0
-6576.1,990.8
-6575.9,979.4
-6575.7,967.0
-6575.7,955.6
-6575.6,944.2
-6575.3,934.1
-6574.3,922.8
-6572.5,911.7
-6570.4,901.7
-6568.2,891.8
-6565.8,880.7
-6563.5,870.8
-6561.2,860.9
-6559.2,850.8
-6558.4,843.1
-6558.6,835.1
-6560.4,828.1
-6563.3,823.1
-6567.6,818.1
-6573.6,815.1
-6581.3,812.9
-6589.7,809.7
-6598.3,805.1
-6607.0,799.6
-6616.3,793.8
-6625.8,788.1
-6634.9,782.3
-6643.3,777.9
-6652.1,773.4
-6661.1,768.9
-6670.2,764.3
-6679.6,759.7
-6688.7,752.8
-6697.1,745.0
-6704.9,736.1
-6712.1,727.2
-6718.4,718.4
-6723.1,708.7
-6726.0,700.4
-6727.2,691.2
-6727.5,681.0
-6727.7,671.8
-6727.6,661.6
-6727.7,651.4
-6727.5,641.2
-6727.3,629.9
-6727.9,618.4
-6729.8,606.8
-6731.5,594.0
-6731.5,581.5
-6730.3,568.0
-6728.9,555.6
-6727.4,542.2
-6725.6,528.8
-6724.2,516.4
-6723.2,504.0
-6722.9,492.6
-6723.1,482.4
-6723.4,473.3
-6722.9,463.2
-6721.1,455.5
-6717.4,446.9
-6712.0,439.6
-6705.6,433.5
-6699.0,428.7
-6693.6,424.9
-6690.3,423.0
-6690.1,424.2
-6691.0,425.2
-6692.9,428.3
-6695.3,430.3
-6698.1,433.4
-6699.9,434.2
-6700.8,435.3
-6701.0,435.2
-6700.6,435.3
-6699.3,433.2
-6697.1,431.1
-6693.8,428.2
-6690.3,424.1
-6686.8,418.9
-6683.4,412.6
-6680.3,405.0
-6677.9,396.3
-6675.4,386.3
-6672.9,377.5
-6670.5,367.6
-6669.1,358.7
-6668.0,347.5
-6668.0,337.3
-6668.9,325.8
-6670.4,315.4
-6672.3,303.7
-6674.1,292.1
-6675.4,279.4
-6676.5,269.1
-6676.9,257.6
-6677.7,247.4
-6678.6,237.1
-6679.6,225.5
-6681.3,216.3
-6683.5,205.7
-6686.5,195.1
-6690.1,184.4
-6693.9,172.5
-6697.3,161.9
-6700.5,151.2
-6703.0,140.7
-6704.8,129.1
-6706.7,119.8
-6708.8,110.5
-6711.7,102.2
-6715.5,93.8
-6720.7,85.2
-6727.4,78.6
-6734.8,70.9
-6742.8,64.2
-6750.6,56.4
-6758.6,47.5
-6767.1,39.5
-6775.1,29.4
-6783.4,20.3
-6791.3,11.4
-6799.4,2.5
-6807.6,-6.6
-6815.8,-15.6
-6824.2,-24.5
-6832.5,-33.6
-6841.0,-41.5
-6849.7,-49.4
-6858.5,-58.6
-6867.9,-67.7
-6877.6,-76.8
-6887.5,-87.2
-6898.0,-97.7
-6909.0,-108.2
-6920.0,-118.7
-6930.7,-130.3
-6941.6,-140.8
-6951.9,-151.3
-6961.5,-161.5
-6971.0,-171.9
-6980.4,-181.1
-6989.5,-190.2
-6998.3,-200.4
-7007.2,-209.5
-7015.8,-218.6
-7024.3,-227.6
-7032.9,-237.8
-7041.2,-249.1
-7049.3,-260.3
-7057.2,-271.6
-7065.3,-282.9
-7074.1,-293.1
-7083.2,-303.4
-7092.8,-312.5
-7102.3,-320.5
-7111.7,-328.5
-7121.0,-335.5
-7129.9,-342.2
-7138.2,-350.2
-7146.2,-358.0
-7153.4,-366.8
-7160.3,-374.5
-7166.5,-383.2
-7172.1,-391.9
-7176.4,-401.5
-7179.2,-412.1
-7180.9,-422.6
-7182.3,-434.1
-7183.8,-444.5
-7185.1,-454.9
-7186.0,-464.1
-7186.7,-475.6
-7187.0,-487.0
-7187.2,-498.3
-7187.6,-509.8
-7188.5,-521.3
-7190.5,-532.9
-7192.8,-544.6
-7195.5,-557.4
-7199.2,-570.4
-7203.1,-584.6
-7208.0,-596.7
-7212.7,-608.7
-7217.3,-619.4
-7222.0,-630.3
-7227.3,-640.0
-7234.0,-648.8
-7242.0,-656.6
-7251.1,-663.4
-7260.8,-669.2
-7270.2,-677.2
-7279.4,-684.0
-7288.4,-693.2
-7297.7,-701.2
-7306.9,-710.4
-7316.3,-719.5
-7325.7,-727.4
-7335.0,-735.4
-7343.3,-744.5
-7351.5,-753.5
-7359.3,-762.5
-7367.2,-772.5
-7374.9,-782.6
-7382.6,-792.7
-7390.6,-803.9
-7399.3,-814.2
-7408.1,-823.2
-7416.6,-832.3
-7424.8,-840.2
-7432.1,-847.9
-7437.9,-854.3
-7442.5,-861.6
-7445.1,-868.8
-7445.8,-876.8
-7445.2,-885.8
-7443.5,-897.0
-7442.0,-908.1
-7440.9,-919.4
-7440.1,-931.8
-7439.3,-943.1
-7438.6,-953.2
-7437.7,-963.3
-7436.5,-973.4
-7435.3,-982.3
-7433.9,-991.2
-7432.7,-999.0
-7432.7,-1007.0
-7434.5,-1013.9
-7438.3,-1021.2
-7443.6,-1028.7
-7449.7,-1036.3
-7456.6,-1044.0
-7464.0,-1051.7
-7471.7,-1059.5
-7479.6,-1067.3
-7487.2,-1075.0
-7494.2,-1081.6
-7500.1,-1088.1
-7504.9,-1093.1
-7507.8,-1098.1
-7508.9,-1102.7
-7508.1,-1106.1
-7505.5,-1109.1
-7501.4,-1109.7
-7495.2,-1110.1
-7487.5,-1111.3
-7478.9,-1112.5
-7469.6,-1112.5
-7458.8,-1114.5
-7447.2,-1115.4
-7434.6,-1117.2
-7422.1,-1119.0
-7409.9,-1119.8
-7398.0,-1121.7
-7387.3,-1123.8
-7377.2,-1125.9
-7368.6,-1127.1
-7361.4,-1128.4
-7355.8,-1128.8
-7352.5,-1130.7
-7351.2,-1131.7
-7350.7,-1132.8
-7350.7,-1132.8
-7350.8,-1132.8
-7350.9,-1132.8
-7351.2,-1132.8
-7351.3,-1132.8
-7351.3,-1132.8
-7351.2,-1133.9
