x,y
0.0,0.0
10.6,5.4
20.1,11.1
29.6,16.4
38.8,21.0
48.0,25.6
56.3,30.8
63.2,35.2
69.8,38.2
75.0,41.0
82.5,43.1
90.2,46.0
98.1,49.7
106.1,53.9
114.3,59.2
123.8,64.5
134.5,70.1
145.1,75.5
156.8,80.7
167.4,85.8
177.9,90.6
187.2,95.4
195.4,100.3
203.5,104.7
210.2,108.9
215.8,112.4
221.2,115.3
225.1,117.3
225.4,118.7
225.6,119.5
226.8,119.6
226.8,119.6
225.7,119.9
225.7,119.9
225.7,119.9
225.7,120.0
225.7,120.0
225.9,120.6
227.3,121.6
228.8,123.2
230.4,124.9
231.9,126.6
234.7,128.4
239.6,129.3
244.2,129.6
250.0,129.4
256.7,128.8
264.7,128.1
271.5,127.5
280.5,126.5
288.5,126.1
298.8,125.5
308.1,125.5
319.5,124.8
328.8,124.8
339.2,124.3
348.5,124.2
356.5,124.1
365.8,124.0
376.0,123.4
386.5,123.0
397.9,122.5
408.4,122.4
419.8,122.0
430.3,121.9
440.6,121.6
451.1,121.4
460.3,121.0
469.4,120.4
479.5,119.4
489.7,118.0
498.7,116.8
507.7,115.8
515.6,115.0
523.5,114.2
530.2,113.4
536.1,113.5
542.2,115.0
546.7,119.1
549.3,124.8
553.0,131.0
558.1,137.1
565.2,142.4
573.3,147.1
581.4,151.7
591.9,156.5
602.5,161.7
613.2,167.3
623.0,174.2
634.2,181.7
644.3,190.0
655.8,198.6
665.2,208.1
675.7,217.5
686.2,227.2
695.7,237.5
705.3,247.9
714.9,258.5
724.5,269.1
733.0,280.0
743.8,290.5
754.4,300.6
765.2,310.9
776.9,321.0
788.8,331.2
800.8,341.4
812.7,352.0
825.7,362.2
837.7,372.8
849.6,383.4
861.5,393.9
873.4,404.3
886.5,414.4
898.4,424.8
911.3,434.9
923.1,444.8
935.0,454.8
946.7,464.4
958.4,474.1
970.2,484.0
982.0,494.2
992.8,504.8
1004.6,514.9
1017.6,524.7
1029.3,534.4
1040.9,543.5
1052.3,551.8
1063.4,559.4
1074.4,566.2
1084.1,572.2
1092.4,578.0
1099.6,583.2
1106.3,587.5
1112.0,591.4
1115.2,595.3
1118.5,599.2
1118.5,603.9
1116.2,608.6
1112.6,612.8
1106.8,617.6
1099.9,622.6
1093.1,627.5
1085.1,632.7
1077.2,638.2
1068.2,644.5
1059.5,651.2
1049.7,658.6
1041.0,665.9
1032.3,673.1
1024.7,679.8
1017.1,686.5
1009.3,692.7
1002.6,698.2
997.9,702.6
992.9,706.1
990.1,708.6
987.3,711.3
983.4,714.1
979.4,716.6
975.1,717.9
970.3,717.0
966.0,714.0
960.5,710.0
955.8,705.3
951.1,700.2
945.2,695.2
939.4,690.0
933.5,685.2
926.6,680.8
919.7,676.6
913.0,672.4
907.3,668.5
902.0,665.4
897.8,662.9
895.2,661.4
893.8,660.2
892.4,659.3
891.0,658.3
889.5,657.0
888.1,655.8
885.6,655.1
883.2,654.8
881.0,655.4
879.0,656.7
878.2,658.1
876.4,660.1
875.8,662.3
873.3,666.0
870.9,670.1
867.4,675.3
864.2,680.6
860.9,685.9
857.4,690.5
856.0,694.2
853.3,697.3
852.6,699.4
850.8,701.4
850.1,703.1
849.5,705.0
847.7,707.1
846.9,708.7
843.9,710.6
842.8,711.1
841.7,711.3
840.6,711.3
840.6,711.2
840.6,711.2
840.6,711.2
840.5,711.1
840.5,711.1
840.5,711.1
840.5,711.1
840.5,711.0
840.5,711.0
840.5,711.0
841.6,710.8
841.6,710.8
841.6,710.8
841.6,710.9
841.6,710.9
841.7,711.0
841.7,711.0
841.7,711.2
841.7,711.2
841.7,711.2
841.7,711.2
841.7,711.3
841.7,711.3
841.7,711.3
841.7,711.3
841.8,711.3
841.8,711.3
842.8,711.1
842.8,711.1
842.9,711.2
842.9,711.2
842.9,711.2
842.9,711.3
842.9,711.3
842.9,711.3
842.9,711.3
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
842.9,711.5
843.0,711.6
843.0,711.6
843.0,711.6
843.0,711.6
843.0,711.6
843.0,711.6
844.0,711.3
844.0,711.3
844.0,711.3
844.0,711.3
844.0,711.3
844.0,711.3
