x,y
0.0,0.0
3.9,-9.6
7.5,-20.1
11.1,-29.5
13.9,-40.1
16.3,-48.3
18.6,-57.6
20.5,-65.7
22.1,-71.5
23.6,-77.3
24.9,-84.3
25.2,-86.6
25.4,-86.6
25.3,-87.7
25.3,-86.6
25.1,-86.5
24.9,-85.4
24.9,-84.3
24.6,-84.2
24.6,-82.0
24.5,-80.9
24.3,-80.9
24.1,-79.6
23.9,-78.5
24.1,-78.5
24.1,-78.5
24.2,-78.5
24.2,-79.6
24.3,-79.6
24.3,-79.6
24.4,-79.7
23.9,-77.4
23.9,-77.4
24.0,-77.4
24.0,-77.4
24.1,-77.4
24.1,-77.4
24.2,-77.4
24.2,-77.4
24.2,-77.4
24.2,-77.4
24.1,-77.4
24.2,-77.4
24.2,-77.4
24.2,-77.4
24.6,-78.6
24.6,-78.6
25.0,-78.6
25.4,-81.0
25.8,-82.1
26.0,-84.4
26.2,-85.5
25.7,-85.5
26.1,-87.8
26.6,-88.9
28.6,-93.6
30.7,-100.7
33.1,-108.9
35.6,-114.8
38.1,-121.8
40.3,-130.0
42.4,-139.2
43.7,-150.8
44.0,-161.0
43.2,-172.3
42.5,-182.3
41.8,-192.5
40.8,-202.6
39.8,-213.9
38.9,-225.1
37.8,-237.4
36.0,-251.0
33.3,-263.1
31.6,-278.9
28.6,-291.1
26.2,-304.4
24.5,-316.7
22.7,-330.3
21.8,-342.6
20.7,-355.0
20.0,-366.3
18.8,-377.5
17.4,-386.4
15.8,-396.4
13.9,-405.3
13.1,-413.1
12.8,-422.1
11.9,-430.0
11.4,-436.7
9.9,-443.3
9.1,-448.9
8.4,-455.5
8.1,-460.0
7.9,-463.4
7.9,-465.6
7.9,-467.9
7.9,-469.0
8.0,-469.0
7.9,-471.2
7.9,-472.3
7.4,-476.9
7.0,-481.3
6.2,-486.9
5.3,-493.5
4.2,-501.3
3.0,-509.1
1.4,-519.1
-0.3,-528.0
-2.4,-539.1
-3.6,-549.2
-5.5,-560.4
-7.1,-570.3
-9.2,-580.4
-11.3,-589.2
-13.8,-599.1
-16.2,-609.0
-18.1,-617.9
-28.6,-625.9
-32.3,-635.7
-36.5,-644.3
-39.9,-651.8
-42.1,-660.6
-43.4,-673.0
-42.0,-683.3
-43.4,-693.4
-45.8,-702.2
-48.2,-711.0
-50.0,-719.9
-54.2,-729.6
-57.3,-739.5
-60.4,-748.2
-63.4,-757.0
-66.0,-766.9
-66.8,-776.9
-65.6,-789.6
-63.9,-802.2
-65.8,-812.3
-64.9,-821.5
-64.7,-836.2
-68.2,-846.1
-70.8,-856.0
-73.2,-867.1
-76.1,-873.5
-76.6,-883.7
-77.3,-890.4
-77.9,-896.0
-77.9,-899.4
-78.1,-902.7
-78.1,-904.9
-78.1,-906.1
-78.4,-909.5
-78.6,-911.7
-79.0,-915.0
-79.4,-918.3
-79.9,-921.7
-80.6,-926.1
-81.7,-931.6
-82.7,-937.2
-82.4,-942.8
-80.7,-949.8
-77.4,-954.7
-71.4,-961.0
-65.1,-964.0
-56.9,-969.3
-49.1,-973.6
-42.5,-978.8
-36.2,-984.0
-30.6,-989.2
-25.6,-994.2
-21.9,-996.9
-19.4,-998.2
-18.9,-997.2
-18.7,-997.2
-18.7,-997.2
-18.7,-996.1
-18.5,-998.3
-18.2,-998.4
-17.0,-997.4
-14.9,-997.6
-11.7,-996.8
-7.5,-997.3
-2.5,-997.8
3.3,-997.3
9.7,-995.8
17.3,-995.5
25.6,-997.5
34.1,-1001.8
42.8,-1005.0
51.8,-1008.3
61.2,-1010.4
70.6,-1012.6
79.6,-1015.9
88.2,-1020.1
96.7,-1022.2
105.6,-1023.2
114.2,-1024.1
122.6,-1022.8
131.0,-1021.4
139.7,-1021.2
148.1,-1019.9
156.1,-1020.7
164.1,-1020.5
171.9,-1021.3
180.0,-1022.1
188.0,-1023.1
196.5,-1024.0
204.7,-1024.9
213.0,-1025.8
221.0,-1027.8
229.1,-1028.6
237.0,-1029.5
244.8,-1030.3
252.2,-1031.1
259.0,-1031.9
265.3,-1032.6
270.3,-1034.3
273.8,-1034.6
275.4,-1034.8
276.3,-1033.8
276.5,-1033.8
276.6,-1033.8
276.8,-1033.8
276.8,-1033.8
276.6,-1033.8
276.5,-1033.8
276.5,-1033.8
276.2,-1033.8
276.1,-1033.8
276.0,-1033.8
275.9,-1033.7
275.8,-1033.7
275.7,-1033.7
275.7,-1033.7
276.0,-1033.8
276.6,-1033.8
277.4,-1033.9
278.8,-1034.1
281.6,-1034.4
286.2,-1036.0
292.6,-1036.7
299.8,-1038.6
308.0,-1039.4
316.8,-1041.6
325.8,-1044.8
334.4,-1046.8
342.3,-1048.8
350.3,-1049.8
358.4,-1051.8
366.7,-1053.8
375.2,-1054.7
383.9,-1056.7
392.7,-1060.0
401.5,-1062.1
409.8,-1064.1
417.9,-1064.9
426.2,-1065.8
434.8,-1065.6
442.9,-1068.8
450.9,-1069.7
459.0,-1071.7
466.8,-1074.9
474.4,-1079.0
481.3,-1083.1
488.1,-1084.0
494.6,-1084.7
500.9,-1085.3
507.5,-1084.9
513.5,-1086.7
519.1,-1089.5
523.4,-1091.1
525.8,-1092.5
527.0,-1094.8
527.1,-1094.9
527.3,-1097.2
528.0,-1098.4
529.5,-1099.7
532.4,-1100.0
536.7,-1100.5
541.8,-1102.1
547.7,-1102.8
554.1,-1104.6
560.9,-1105.3
567.5,-1107.1
573.4,-1110.1
578.0,-1111.7
582.5,-1112.2
587.6,-1113.9
591.1,-1114.3
591.9,-1114.3
591.8,-1114.3
591.5,-1113.2
591.2,-1113.1
591.0,-1113.1
590.8,-1113.1
590.6,-1113.1
590.4,-1113.0
590.2,-1113.0
590.0,-1113.0
589.9,-1113.0
589.8,-1113.0
589.7,-1113.0
589.6,-1113.0
589.5,-1113.0
589.4,-1112.9
589.4,-1112.9
589.3,-1112.9
589.3,-1112.9
589.3,-1112.9
589.3,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.1,-1112.9
589.0,-1114.0
589.0,-1114.0
589.0,-1114.0
589.0,-1114.0
589.0,-1114.0
589.0,-1114.0
589.0,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.8,-1114.0
588.7,-1114.0
588.7,-1114.0
588.7,-1114.0
588.7,-1114.0
588.7,-1114.0
588.7,-1114.0
588.7,-1114.0
588.7,-1114.0
588.6,-1114.0
588.5,-1115.1
588.5,-1115.1
588.6,-1114.0
588.5,-1114.0
588.5,-1114.0
588.5,-1114.0
588.5,-1114.0
588.5,-1114.0
588.4,-1114.0
588.4,-1114.0
588.7,-1114.0
590.0,-1115.3
593.4,-1114.5
598.3,-1113.9
603.6,-1114.5
608.3,-1116.1
612.5,-1117.7
614.3,-1121.3
612.8,-1123.4
610.9,-1126.5
606.5,-1132.9
602.4,-1140.3
599.1,-1155.9
594.4,-1169.1
586.5,-1179.5
583.0,-1194.0
582.6,-1209.9
583.3,-1227.1
583.0,-1241.9
581.8,-1256.5
579.9,-1272.3
576.9,-1287.9
572.2,-1304.5
567.2,-1319.9
560.7,-1336.3
558.5,-1352.0
552.5,-1367.3
547.5,-1381.6
543.7,-1393.7
540.4,-1404.7
537.2,-1414.6
535.1,-1421.1
533.9,-1425.5
533.3,-1427.7
533.1,-1426.5
533.0,-1425.4
533.4,-1424.3
533.7,-1424.4
534.0,-1424.4
534.3,-1424.4
534.9,-1424.5
535.3,-1424.5
535.6,-1424.6
535.9,-1424.6
536.3,-1424.7
536.5,-1425.8
536.8,-1425.8
537.1,-1425.9
537.3,-1425.9
537.5,-1427.0
537.7,-1427.0
537.7,-1427.0
537.4,-1428.1
537.4,-1428.1
537.4,-1428.1
537.4,-1428.1
537.4,-1428.1
537.4,-1428.1
537.3,-1428.1
537.2,-1428.1
537.1,-1428.1
537.1,-1428.1
536.5,-1428.0
535.3,-1430.2
532.5,-1429.8
529.4,-1434.0
525.0,-1437.0
520.1,-1437.5
514.0,-1435.7
507.9,-1431.7
501.4,-1427.5
494.8,-1423.4
488.1,-1420.5
481.9,-1415.2
475.3,-1410.1
467.6,-1404.7
459.9,-1398.2
452.5,-1394.0
445.2,-1387.5
438.1,-1384.4
431.6,-1381.5
425.5,-1378.6
421.0,-1375.9
415.5,-1373.0
412.0,-1369.2
408.0,-1367.7
405.9,-1366.3
404.5,-1364.0
403.1,-1363.8
402.5,-1364.8
402.1,-1365.9
401.7,-1368.1
401.6,-1369.2
401.0,-1371.4
400.4,-1372.5
399.8,-1374.6
399.1,-1375.7
399.4,-1376.8
399.8,-1378.0
400.0,-1378.0
399.7,-1380.2
399.7,-1380.2
399.6,-1381.3
399.6,-1382.5
400.3,-1382.6
400.3,-1383.7
400.2,-1384.8
400.2,-1384.8
400.1,-1384.8
400.1,-1384.8
400.0,-1384.8
399.7,-1384.8
399.3,-1385.8
398.9,-1386.9
399.1,-1389.2
399.2,-1390.3
399.5,-1391.5
399.8,-1392.6
400.0,-1392.6
400.1,-1393.8
400.2,-1393.8
400.4,-1394.9
400.7,-1394.9
400.4,-1396.0
398.6,-1397.0
397.8,-1398.0
397.2,-1397.9
396.7,-1399.0
396.9,-1400.1
396.9,-1400.1
396.9,-1401.3
396.6,-1401.2
396.4,-1401.2
396.0,-1402.3
395.8,-1402.3
395.6,-1403.3
395.6,-1403.3
395.6,-1403.3
395.7,-1403.4
395.8,-1403.4
395.9,-1403.4
396.1,-1403.4
396.1,-1404.6
396.1,-1404.6
396.4,-1404.7
396.5,-1403.4
396.6,-1403.5
396.8,-1403.5
397.0,-1403.5
397.3,-1403.5
397.8,-1403.6
397.5,-1403.6
397.5,-1403.6
397.3,-1404.8
397.1,-1404.7
397.5,-1403.6
397.5,-1403.6
397.8,-1403.6
397.6,-1403.6
398.2,-1402.5
398.1,-1402.5
398.7,-1401.4
398.7,-1401.4
399.5,-1399.3
399.5,-1399.3
400.5,-1397.2
401.2,-1395.0
401.9,-1392.8
401.9,-1392.8
401.5,-1395.0
401.5,-1393.9
401.3,-1395.0
401.1,-1395.0
400.7,-1396.1
400.5,-1396.1
400.3,-1397.2
400.3,-1396.0
399.8,-1397.1
399.6,-1397.1
399.3,-1398.2
399.1,-1398.1
398.9,-1399.2
398.0,-1401.4
397.5,-1403.6
396.9,-1404.6
396.6,-1405.8
396.1,-1406.9
396.0,-1408.0
395.6,-1407.9
395.9,-1409.1
395.6,-1409.0
395.5,-1410.2
395.2,-1411.2
395.5,-1412.4
395.3,-1412.4
395.4,-1412.4
395.3,-1412.4
395.7,-1412.4
395.5,-1412.4
395.7,-1412.4
395.9,-1412.4
396.1,-1412.4
396.3,-1412.5
396.5,-1412.5
396.7,-1412.5
396.9,-1411.4
396.8,-1412.5
396.8,-1412.5
397.3,-1411.5
397.8,-1410.4
397.9,-1410.4
398.1,-1410.4
398.2,-1410.4
398.1,-1410.4
398.1,-1410.4
398.0,-1410.4
397.8,-1409.3
397.9,-1408.2
398.1,-1407.1
398.2,-1406.0
398.3,-1404.8
398.4,-1403.7
398.5,-1403.7
398.6,-1402.6
398.7,-1401.4
398.7,-1401.4
398.8,-1401.5
399.0,-1401.5
399.0,-1401.5
398.7,-1401.4
398.4,-1401.4
398.4,-1401.4
398.4,-1401.4
398.5,-1401.4
398.5,-1402.6
398.3,-1403.6
398.2,-1403.6
398.2,-1403.6
398.3,-1403.6
398.3,-1403.6
398.4,-1403.7
398.3,-1403.6
398.2,-1403.6
398.1,-1403.6
398.0,-1403.6
398.1,-1403.6
397.8,-1403.6
397.8,-1403.6
397.6,-1403.6
397.6,-1402.4
397.2,-1403.5
397.3,-1402.4
397.1,-1402.4
397.2,-1400.2
397.1,-1400.2
397.0,-1399.0
396.8,-1399.0
397.0,-1397.9
396.8,-1397.9
396.6,-1397.9
396.3,-1398.9
396.4,-1397.8
396.3,-1398.9
396.4,-1397.8
396.6,-1397.9
397.3,-1395.7
397.6,-1393.5
398.1,-1391.3
398.3,-1389.1
398.6,-1388.0
398.4,-1385.8
398.0,-1384.5
397.8,-1382.2
397.4,-1382.2
397.5,-1380.0
397.4,-1378.8
398.0,-1376.7
398.1,-1375.6
398.3,-1374.5
398.4,-1373.4
398.4,-1372.2
398.3,-1372.2
398.4,-1371.1
398.3,-1371.1
398.2,-1370.0
398.2,-1368.9
398.2,-1368.9
398.0,-1368.8
398.1,-1368.8
398.1,-1368.8
398.2,-1368.9
398.3,-1367.7
398.3,-1367.7
398.3,-1367.7
398.3,-1367.7
398.3,-1367.7
398.3,-1367.8
398.5,-1367.8
398.5,-1367.8
398.7,-1366.7
398.9,-1366.7
399.2,-1365.6
399.4,-1365.6
399.5,-1365.6
399.6,-1365.7
399.6,-1365.7
399.6,-1365.7
399.6,-1365.7
399.5,-1365.6
399.4,-1365.6
399.4,-1365.6
399.6,-1364.5
399.7,-1364.6
399.7,-1364.6
399.6,-1364.5
399.3,-1364.5
399.2,-1364.5
398.8,-1364.5
399.2,-1364.5
399.3,-1364.5
398.6,-1364.4
398.5,-1365.5
398.3,-1365.5
398.2,-1365.5
398.5,-1365.5
398.3,-1365.5
398.3,-1365.5
399.1,-1363.3
399.1,-1363.3
399.7,-1362.2
399.7,-1362.2
399.8,-1362.2
400.3,-1361.2
399.7,-1362.2
399.5,-1363.3
399.1,-1363.3
398.6,-1364.3
398.5,-1364.3
398.0,-1365.5
397.6,-1366.6
397.2,-1366.5
397.1,-1366.5
396.7,-1367.6
396.5,-1367.6
396.5,-1366.4
396.4,-1366.4
396.3,-1366.4
396.2,-1366.4
396.2,-1366.4
396.5,-1365.3
396.7,-1365.3
397.3,-1364.2
397.6,-1363.1
397.8,-1363.1
398.1,-1362.0
398.1,-1362.0
398.1,-1362.0
398.1,-1362.0
397.8,-1362.0
398.7,-1361.0
398.4,-1362.1
398.4,-1362.1
396.3,-1366.4
394.8,-1368.5
393.5,-1372.8
393.4,-1373.9
392.8,-1376.1
391.9,-1377.1
391.4,-1379.4
390.6,-1380.4
390.5,-1381.6
390.4,-1382.7
390.5,-1383.8
390.4,-1384.9
390.6,-1384.9
390.5,-1386.0
390.5,-1387.1
390.4,-1388.2
390.4,-1388.2
390.8,-1388.3
390.4,-1388.3
391.1,-1388.3
391.2,-1388.3
390.9,-1389.4
391.1,-1390.6
391.2,-1390.6
391.2,-1391.7
391.5,-1391.7
391.7,-1392.9
392.3,-1392.9
392.3,-1392.9
393.5,-1393.1
393.6,-1394.2
393.7,-1394.2
393.9,-1395.3
393.8,-1397.6
394.0,-1397.6
393.8,-1398.7
394.0,-1399.8
394.4,-1399.9
395.1,-1397.7
395.4,-1396.6
395.7,-1395.5
395.6,-1395.5
395.7,-1395.5
395.7,-1396.7
395.6,-1396.6
395.5,-1395.5
394.7,-1396.5
394.7,-1396.5
395.0,-1396.6
395.1,-1395.5
395.1,-1394.3
394.8,-1394.3
394.6,-1394.3
394.6,-1394.3
394.3,-1393.2
393.9,-1392.0
393.7,-1392.0
393.6,-1391.9
393.4,-1393.1
393.0,-1393.0
392.8,-1393.0
392.4,-1394.1
392.4,-1396.3
392.6,-1396.3
392.4,-1397.4
392.4,-1398.5
392.4,-1398.5
392.3,-1399.6
391.6,-1399.6
391.0,-1399.5
391.0,-1399.5
390.8,-1400.6
391.2,-1400.6
391.1,-1401.8
390.7,-1401.8
390.7,-1402.9
390.4,-1402.9
390.6,-1402.9
390.3,-1402.9
390.2,-1404.0
389.8,-1402.8
389.3,-1402.8
389.5,-1402.8
389.4,-1403.9
389.1,-1403.9
388.9,-1403.9
388.7,-1403.8
388.5,-1403.8
388.3,-1404.9
388.3,-1404.9
388.3,-1404.9
388.3,-1404.9
388.2,-1404.9
387.8,-1404.9
387.8,-1404.9
387.7,-1404.8
387.7,-1404.8
387.8,-1406.0
387.8,-1406.0
387.8,-1406.0
388.0,-1407.1
388.0,-1407.1
388.1,-1407.1
388.1,-1407.1
388.7,-1407.2
389.2,-1407.2
389.6,-1406.2
389.6,-1406.2
389.6,-1406.2
389.4,-1406.1
389.4,-1406.1
389.3,-1407.2
389.3,-1407.2
389.2,-1407.2
389.3,-1407.2
389.2,-1407.2
389.2,-1407.2
389.3,-1406.1
389.2,-1407.2
388.7,-1406.1
388.4,-1406.0
388.2,-1406.0
388.4,-1406.0
387.7,-1406.0
388.3,-1404.9
388.7,-1404.9
389.5,-1402.8
389.8,-1402.8
389.5,-1403.9
389.0,-1402.7
388.8,-1402.7
388.4,-1402.7
388.1,-1402.7
387.6,-1402.6
386.8,-1402.5
386.5,-1402.5
386.2,-1402.4
385.9,-1402.4
385.5,-1402.4
385.2,-1402.3
384.9,-1402.3
384.9,-1402.3
384.9,-1402.3
384.7,-1402.3
384.4,-1402.3
384.2,-1402.2
384.1,-1402.2
383.8,-1402.2
383.5,-1402.2
383.7,-1402.2
384.0,-1402.2
384.4,-1401.0
384.7,-1401.1
385.1,-1402.3
385.3,-1402.3
385.6,-1402.4
385.9,-1402.4
386.3,-1401.2
386.2,-1401.2
386.9,-1401.3
387.0,-1401.3
387.6,-1401.4
387.8,-1402.6
388.1,-1402.7
388.7,-1403.8
389.0,-1405.0
389.4,-1406.1
389.6,-1407.3
389.8,-1408.4
389.9,-1409.5
389.9,-1409.5
390.3,-1409.6
390.4,-1410.7
390.5,-1409.6
390.5,-1408.5
390.2,-1408.5
389.8,-1409.5
389.4,-1410.6
389.8,-1410.7
390.0,-1410.7
390.2,-1409.6
390.4,-1410.7
390.9,-1410.8
391.1,-1410.8
391.2,-1410.8
391.5,-1410.8
391.8,-1410.9
392.1,-1410.9
392.3,-1410.9
392.3,-1410.9
392.6,-1409.8
392.6,-1409.8
392.9,-1409.9
392.8,-1409.9
392.5,-1409.8
391.9,-1409.8
391.9,-1409.8
391.8,-1409.8
391.1,-1407.4
391.8,-1405.3
393.0,-1404.3
395.0,-1404.5
398.2,-1406.0
403.3,-1407.6
409.5,-1410.5
416.2,-1413.5
423.4,-1416.6
429.7,-1418.4
437.2,-1421.4
444.9,-1425.7
453.7,-1430.0
462.6,-1434.4
471.4,-1438.7
480.1,-1442.0
488.6,-1447.5
497.0,-1450.6
505.1,-1454.8
512.6,-1459.1
519.5,-1463.2
524.9,-1466.1
528.0,-1468.7
528.5,-1473.2
527.3,-1478.8
523.2,-1486.3
519.7,-1493.8
516.5,-1500.2
513.4,-1506.7
510.8,-1513.2
508.4,-1519.7
506.1,-1525.1
504.2,-1529.4
502.7,-1532.6
501.3,-1535.8
500.2,-1538.0
499.4,-1540.1
499.0,-1542.3
499.0,-1543.4
499.0,-1543.4
499.2,-1543.5
499.3,-1543.5
499.3,-1543.5
499.3,-1543.5
499.3,-1543.5
499.4,-1543.5
499.5,-1543.5
499.6,-1543.5
499.6,-1543.5
499.7,-1543.5
499.8,-1543.5
499.9,-1543.6
500.1,-1544.7
501.2,-1547.0
503.4,-1550.6
507.5,-1555.7
512.9,-1559.6
519.7,-1564.9
527.0,-1569.0
534.4,-1573.3
541.8,-1580.9
549.8,-1587.4
556.8,-1592.6
566.5,-1598.3
576.5,-1602.8
585.6,-1611.7
594.8,-1617.3
604.1,-1621.7
613.1,-1626.0
621.7,-1631.5
630.7,-1637.0
640.0,-1643.7
649.2,-1644.7
658.2,-1643.4
665.7,-1644.2
671.5,-1643.8
671.7,-1626.6
672.8,-1612.0
674.7,-1598.5
676.6,-1585.0
678.6,-1570.5
680.6,-1558.2
682.5,-1544.8
684.0,-1532.5
686.3,-1521.3
689.3,-1509.1
692.7,-1497.0
696.7,-1486.1
700.8,-1475.2
710.3,-1467.2
712.7,-1457.3
717.4,-1449.8
720.7,-1443.4
724.1,-1441.5
722.4,-1438.0
725.0,-1435.9
726.4,-1433.8
726.7,-1433.8
726.6,-1433.8
726.5,-1433.8
726.5,-1433.8
727.0,-1432.8
727.6,-1432.8
728.7,-1428.5
731.1,-1424.3
734.9,-1422.3
739.9,-1419.5
745.8,-1417.9
753.9,-1418.8
762.5,-1420.8
770.6,-1420.6
779.2,-1421.6
788.2,-1422.6
797.7,-1424.7
807.3,-1425.7
816.9,-1427.9
826.0,-1428.8
834.5,-1431.0
842.6,-1433.0
850.4,-1433.8
857.6,-1434.6
863.4,-1436.3
868.2,-1436.8
872.0,-1438.4
874.7,-1438.7
876.2,-1439.9
877.2,-1440.0
877.6,-1440.2
877.6,-1440.2
877.5,-1440.2
877.3,-1440.2
877.1,-1440.1
876.8,-1440.1
876.6,-1438.9
876.3,-1438.8
876.3,-1438.8
877.0,-1438.9
879.2,-1439.2
883.2,-1440.8
888.2,-1443.6
893.9,-1447.5
899.6,-1451.6
905.5,-1456.7
911.3,-1461.9
917.2,-1465.9
922.7,-1469.9
927.1,-1472.7
930.6,-1473.0
933.4,-1474.5
935.7,-1474.7
938.0,-1474.9
940.5,-1475.2
943.1,-1475.5
947.8,-1476.0
953.2,-1476.6
959.6,-1477.3
967.1,-1478.1
975.6,-1479.0
984.5,-1479.9
993.9,-1483.3
1003.6,-1485.5
1014.0,-1487.8
1024.5,-1488.9
1034.3,-1491.1
1044.0,-1493.2
1052.7,-1495.3
1061.1,-1496.3
1068.9,-1497.1
1076.1,-1497.9
1082.4,-1498.6
1087.7,-1499.2
1091.7,-1499.6
1094.6,-1499.9
1096.4,-1500.1
1097.2,-1500.2
1097.8,-1499.1
1097.8,-1499.1
1097.7,-1499.1
1097.5,-1499.1
1097.3,-1499.1
1097.2,-1499.1
1097.1,-1499.1
1097.0,-1499.0
1096.9,-1499.0
1096.8,-1499.0
1096.8,-1499.0
1096.6,-1499.0
1096.6,-1499.0
1096.6,-1499.0
1096.6,-1499.0
1096.5,-1499.0
1096.6,-1497.9
1096.6,-1497.9
1096.6,-1497.9
1096.5,-1497.9
1096.5,-1497.9
1096.4,-1497.9
1096.4,-1497.9
1096.2,-1497.8
1096.2,-1497.8
1096.2,-1497.8
1096.2,-1497.8
1096.2,-1497.8
1096.0,-1497.8
1096.0,-1497.8
1096.2,-1497.8
1097.4,-1498.0
1100.2,-1498.3
1104.1,-1499.8
1109.2,-1500.4
1115.0,-1501.0
1122.1,-1502.9
1130.4,-1503.7
1139.3,-1505.9
1149.0,-1507.0
1159.2,-1509.2
1169.6,-1510.3
1179.3,-1512.6
1188.5,-1514.7
1197.3,-1515.6
1205.6,-1517.6
1213.4,-1518.4
1220.3,-1520.3
1226.9,-1521.1
1233.3,-1522.9
1240.4,-1524.8
1248.8,-1525.7
1257.9,-1527.8
1267.5,-1528.8
1277.3,-1530.0
1286.5,-1531.0
1295.5,-1530.8
1303.8,-1532.8
1311.7,-1533.7
1318.9,-1534.5
1325.6,-1536.3
1332.1,-1537.0
1338.6,-1536.6
1345.5,-1536.2
1351.6,-1535.7
1356.8,-1534.1
1360.5,-1531.1
1361.8,-1525.6
1361.1,-1519.9
1359.0,-1512.9
1355.5,-1509.1
1350.9,-1506.4
1346.1,-1505.8
1341.6,-1504.2
1337.4,-1502.6
1333.9,-1502.2
1331.4,-1502.0
1330.5,-1501.8
1330.4,-1501.8
1330.5,-1500.7
1330.4,-1500.7
1330.5,-1500.7
1330.5,-1500.7
1330.5,-1500.7
1330.5,-1500.7
1330.4,-1500.7
1330.5,-1500.7
1330.6,-1500.7
1330.6,-1500.7
1330.7,-1500.8
1330.8,-1500.8
1331.0,-1499.7
1331.1,-1499.7
1331.1,-1499.7
1331.3,-1499.7
1331.3,-1499.7
1331.3,-1499.7
1331.4,-1498.6
1331.5,-1498.6
1331.5,-1498.6
1331.6,-1498.6
1331.7,-1498.6
1331.7,-1498.6
1331.8,-1498.6
1331.8,-1498.6
1331.8,-1498.6
1331.9,-1498.7
1331.9,-1498.7
1331.9,-1498.7
1331.9,-1498.7
1332.0,-1498.7
1332.0,-1498.7
1332.0,-1498.7
1332.1,-1498.7
1332.1,-1498.7
1332.2,-1498.7
1332.2,-1498.7
1332.2,-1498.7
1332.4,-1498.7
1332.4,-1498.7
1332.4,-1498.7
1332.4,-1498.7
1332.4,-1498.7
1332.4,-1498.7
1332.5,-1498.7
1332.5,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.8,-1498.7
1332.7,-1498.7
1332.7,-1498.7
1332.8,-1498.7
1332.5,-1498.7
1332.4,-1498.7
1332.4,-1498.7
1332.2,-1498.7
1332.1,-1498.7
1332.1,-1498.7
1332.0,-1498.7
1331.9,-1498.7
