x,y
0.0,0.0
2.6,-0.9
4.1,-2.7
5.7,-3.6
5.3,-4.2
4.9,-4.6
4.5,-4.5
4.4,-4.2
4.2,-3.9
4.2,-3.7
4.7,-4.0
6.4,-4.7
10.2,-5.0
15.5,-4.0
20.7,-1.9
26.8,1.9
32.3,7.6
36.3,15.0
38.9,23.6
39.9,31.6
38.6,39.2
36.1,47.1
32.5,55.3
30.4,64.2
30.9,73.3
33.5,83.1
37.1,93.3
41.5,104.5
45.9,116.4
51.1,129.0
55.3,141.6
59.3,154.9
62.1,168.6
63.1,182.5
62.4,195.7
59.7,208.3
55.0,219.6
50.0,230.2
44.9,239.2
40.4,246.7
37.2,252.9
35.3,257.6
34.8,261.9
37.0,266.7
41.7,270.8
48.9,275.0
57.6,279.7
67.0,285.1
77.1,291.3
88.2,298.2
100.6,305.6
113.0,313.0
125.8,320.4
138.2,327.5
149.7,333.8
159.6,338.8
167.6,342.4
174.1,344.8
181.1,346.6
188.8,348.4
194.9,351.2
200.4,356.2
205.5,362.0
211.0,367.4
217.9,372.5
224.3,376.7
230.1,381.2
232.0,386.6
231.0,393.0
227.6,400.0
222.9,407.8
218.9,417.1
214.7,427.4
211.5,438.5
210.1,450.4
210.6,462.9
212.3,474.7
216.6,486.2
223.2,497.0
232.0,507.5
241.6,518.0
251.6,529.3
262.1,541.4
273.3,554.4
284.1,566.9
295.8,579.4
307.5,590.9
320.3,601.6
333.2,612.0
345.3,621.8
356.0,630.1
364.0,636.5
370.3,641.7
373.8,646.9
374.3,653.4
372.2,661.1
369.1,669.9
365.7,680.4
363.1,691.7
360.6,703.7
357.8,716.2
354.5,728.9
350.9,741.5
345.4,753.7
338.8,765.6
330.0,776.6
320.8,787.4
311.4,798.5
303.5,810.3
297.1,822.8
291.0,835.7
286.6,848.8
282.6,862.1
278.4,875.1
274.1,888.0
268.4,900.8
262.1,913.1
253.6,924.7
244.1,935.8
233.4,946.5
221.2,956.8
208.5,967.4
195.6,978.4
181.8,989.6
168.2,1001.2
154.1,1012.7
140.0,1024.8
124.8,1036.6
109.8,1048.8
94.6,1061.1
78.9,1073.2
63.4,1085.7
47.3,1098.1
31.3,1110.6
14.9,1122.8
-0.5,1135.6
-15.2,1148.7
-27.6,1162.2
-37.6,1176.4
-45.3,1190.8
-49.5,1206.1
-51.9,1222.3
-53.6,1238.7
-53.9,1256.2
-55.5,1273.5
-57.8,1291.5
-61.5,1309.9
-67.2,1328.5
-73.4,1347.3
-80.1,1366.1
-86.7,1384.6
-92.8,1403.3
-98.4,1422.3
-102.5,1442.4
-106.1,1462.8
-109.2,1483.5
-112.4,1504.1
-114.4,1525.5
-116.0,1546.8
-117.0,1567.7
-117.6,1587.9
-117.0,1607.0
-116.1,1624.3
-115.3,1640.5
-113.6,1656.4
-110.0,1687.4
-108.4,1701.8
-106.6,1716.1
-105.9,1729.5
-104.0,1743.0
-102.9,1755.5
-101.8,1767.2
-101.1,1777.9
-100.0,1789.1
-99.1,1800.1
-97.6,1811.6
-96.5,1823.1
-95.8,1834.3
-95.5,1845.6
-95.3,1857.1
-95.6,1868.9
-95.8,1881.0
-96.5,1893.3
-97.7,1905.3
-98.5,1917.4
-99.0,1929.4
-99.9,1941.7
-100.8,1954.4
-102.2,1967.5
-102.9,1981.6
-104.6,1995.9
-106.2,2010.7
-107.9,2026.2
-109.7,2042.2
-111.3,2058.8
-112.9,2075.8
-113.8,2093.3
-114.7,2110.7
-115.2,2128.4
-115.0,2146.3
-114.4,2164.4
-113.2,2182.8
-112.2,2201.4
-110.6,2220.0
-108.7,2238.3
-106.4,2256.7
-103.9,2274.9
-100.8,2292.9
-98.4,2309.8
-94.3,2326.8
-90.5,2343.7
-86.6,2360.5
-82.6,2377.3
-78.3,2394.4
-74.1,2411.7
-69.9,2429.2
-65.8,2446.9
-62.0,2464.9
-59.0,2483.0
-56.9,2500.8
-55.2,2518.9
-55.5,2536.9
-56.6,2555.6
-59.3,2573.4
-61.7,2591.5
-66.0,2608.9
-71.0,2626.5
-77.2,2643.8
-84.5,2660.3
-92.6,2676.0
-102.2,2690.6
-112.6,2704.8
-123.9,2718.4
-136.0,2731.5
-148.1,2744.1
-160.4,2756.0
-172.5,2767.3
-183.8,2778.8
-195.2,2790.2
-204.3,2802.2
-212.0,2814.6
-218.1,2827.3
-223.6,2839.7
-228.4,2852.7
-232.9,2866.1
-236.1,2880.1
-239.0,2894.0
-240.6,2908.4
-241.0,2923.1
-240.9,2938.1
-240.1,2953.1
-238.3,2968.0
-236.2,2982.8
-233.8,2997.6
-231.8,3012.3
-229.3,3027.3
-227.0,3042.0
-224.3,3057.3
-222.1,3072.7
-219.8,3088.4
-217.4,3103.7
-215.3,3118.9
-212.9,3133.8
-211.0,3148.3
-208.3,3162.8
-206.1,3176.9
-203.8,3190.8
-201.6,3204.8
-199.5,3219.2
-197.4,3233.7
-195.4,3248.6
-193.3,3263.7
-190.8,3278.5
-188.9,3292.9
-186.6,3307.2
-184.3,3322.2
-182.1,3337.5
-179.2,3353.5
-177.0,3369.2
-174.7,3384.7
-172.5,3400.3
-170.0,3415.5
-168.3,3430.2
-166.0,3444.5
-164.5,3457.8
-163.1,3470.7
-162.0,3483.0
-161.4,3494.9
-161.0,3506.6
-161.4,3517.8
-161.8,3529.2
-163.4,3540.0
-165.5,3551.0
-168.5,3562.4
-173.2,3573.9
-178.1,3586.4
-184.9,3599.0
-191.3,3612.7
-197.7,3627.1
-204.5,3642.4
-210.9,3658.5
-218.8,3674.8
-227.0,3691.9
-235.2,3709.3
-242.7,3726.8
-248.3,3744.8
-252.5,3762.8
-253.8,3781.2
-253.2,3799.2
-250.5,3816.6
-246.3,3832.8
-240.1,3848.4
-232.0,3863.4
-223.1,3878.5
-214.1,3893.9
-204.8,3909.4
-195.7,3924.8
-187.0,3940.3
-179.0,3956.2
-171.2,3972.7
-163.7,3988.9
-155.9,4004.2
-146.5,4019.5
-136.5,4034.1
-125.8,4048.6
-114.9,4063.3
-104.5,4078.1
-94.4,4093.7
-86.4,4110.2
-78.8,4128.0
-72.7,4145.9
-66.1,4164.6
-59.7,4183.7
-54.0,4202.8
-48.8,4221.1
-43.9,4238.4
-40.1,4253.9
-36.5,4268.6
-34.4,4282.4
-33.4,4296.0
-34.8,4309.6
-37.9,4323.4
-43.0,4337.3
-49.4,4351.5
-55.6,4366.0
-62.2,4380.4
-68.8,4395.3
-75.2,4411.1
-81.3,4427.7
-87.9,4444.6
-94.9,4462.1
-101.6,4479.7
-108.8,4497.6
-115.9,4516.1
-122.9,4534.8
-129.9,4553.8
-136.0,4573.1
-141.9,4592.6
-148.3,4611.4
-153.6,4629.3
-157.7,4646.2
-161.6,4662.5
-165.2,4677.5
-168.3,4692.1
-170.6,4706.0
-171.7,4719.8
-171.1,4733.6
-169.0,4747.1
-166.5,4759.9
-163.5,4772.7
-160.1,4785.5
-156.4,4797.5
-153.4,4808.0
-149.8,4816.4
-145.1,4823.5
-140.0,4827.5
-131.7,4829.5
-123.8,4828.8
-115.8,4828.6
-108.2,4826.8
-99.9,4825.8
-90.2,4825.8
-79.7,4826.8
-67.7,4828.7
-55.2,4831.0
-42.7,4833.5
-29.9,4836.2
-17.5,4838.9
-4.8,4842.1
8.6,4845.8
22.2,4850.2
35.7,4853.7
50.0,4857.4
64.0,4860.7
79.2,4865.0
93.7,4868.7
109.0,4871.7
124.5,4874.3
139.5,4876.2
154.7,4877.9
169.8,4879.9
185.5,4881.9
201.5,4884.0
216.9,4885.9
232.8,4888.1
248.1,4890.6
263.8,4893.4
279.2,4896.5
294.7,4900.4
309.1,4903.8
323.6,4907.4
337.4,4910.6
351.7,4913.4
365.5,4915.3
378.4,4916.5
390.6,4916.7
402.6,4916.2
413.0,4915.3
421.8,4914.5
428.6,4913.9
432.0,4913.3
434.0,4912.8
436.6,4912.0
439.8,4911.2
443.4,4910.3
448.5,4909.0
454.7,4908.2
462.0,4908.1
470.0,4908.3
479.3,4908.5
488.5,4908.6
498.2,4908.6
507.2,4908.1
516.7,4907.8
526.7,4907.3
537.5,4906.4
548.7,4905.4
560.1,4904.5
572.5,4903.9
584.9,4903.1
596.9,4902.1
609.1,4900.6
622.4,4899.4
635.0,4898.3
648.0,4897.5
660.9,4896.7
674.2,4896.0
687.2,4895.0
700.1,4894.1
712.9,4893.3
726.2,4893.0
738.6,4893.0
751.1,4893.2
763.8,4894.1
776.4,4895.3
789.1,4897.1
802.1,4899.3
815.2,4901.8
828.0,4904.3
841.2,4906.9
855.1,4909.7
869.4,4912.6
883.0,4915.2
896.9,4918.0
910.8,4920.6
924.8,4923.3
938.4,4925.8
952.2,4928.1
965.5,4930.3
979.6,4932.7
992.8,4935.1
1005.7,4937.5
1019.7,4940.2
1032.8,4942.9
1046.6,4945.9
1060.4,4949.0
1073.2,4951.6
1086.5,4954.8
1099.5,4957.9
1112.0,4961.1
1124.8,4964.3
1137.4,4967.6
1149.2,4970.6
1161.7,4973.8
1173.9,4977.0
1186.7,4980.3
1198.9,4983.4
1210.6,4986.6
1222.0,4989.5
1232.9,4992.4
1243.2,4995.2
1253.4,4997.7
1263.2,4999.9
1271.7,5001.9
1278.7,5002.8
1284.7,5002.9
1289.6,5002.0
1293.3,5000.5
1295.5,4997.8
1297.1,4993.7
1297.6,4988.0
1295.4,4980.9
1290.5,4973.6
1283.2,4966.3
1274.9,4958.6
1266.4,4950.6
1257.2,4941.0
1248.1,4930.2
1239.0,4917.7
1230.2,4903.9
1222.3,4889.5
1214.7,4874.4
1207.2,4858.4
1200.4,4841.8
1192.8,4824.6
1185.3,4807.2
1178.3,4790.0
1171.1,4773.1
1163.7,4755.6
1155.9,4737.7
1148.4,4719.5
1140.7,4701.4
1132.9,4683.5
1124.7,4665.7
1116.7,4648.6
1107.9,4632.2
1098.0,4616.3
1087.8,4600.9
1077.4,4586.4
1066.3,4572.3
1055.4,4558.8
1044.2,4545.4
1032.7,4533.0
1022.4,4522.7
1013.9,4514.8
1009.1,4508.5
1009.4,4503.2
1012.4,4498.0
1018.2,4492.8
1026.6,4487.1
1036.2,4480.7
1046.6,4474.3
1058.0,4468.1
1070.3,4462.5
1083.9,4458.0
1098.2,4453.9
1113.4,4450.9
1128.5,4449.1
1144.4,4448.3
1160.0,4448.5
1176.1,4450.1
1192.7,4452.8
1209.5,4456.8
1225.7,4461.5
1241.5,4466.1
1257.3,4469.9
1273.1,4471.9
1289.3,4472.5
1305.3,4472.0
1321.6,4471.0
1337.7,4469.3
1353.9,4467.2
1370.0,4465.0
1386.4,4463.6
1402.9,4463.5
1419.1,4464.4
1434.4,4465.9
1449.6,4467.6
1464.0,4469.3
1476.8,4470.9
1487.9,4472.3
1497.0,4473.8
1505.1,4475.5
1511.1,4478.8
1514.8,4483.8
1516.3,4490.1
1517.1,4497.3
1518.1,4505.4
1519.3,4513.5
1521.3,4521.9
1523.2,4530.2
1525.5,4538.3
1527.7,4545.4
1529.4,4551.3
1529.6,4556.5
1527.3,4560.6
1523.7,4563.8
1519.1,4566.2
1513.5,4567.9
1508.7,4569.6
1504.2,4571.5
1500.7,4573.4
1497.8,4574.9
1495.1,4576.0
1493.2,4577.1
1491.5,4577.8
1490.2,4578.8
1489.3,4580.1
1488.6,4581.7
1488.9,4583.3
1488.9,4584.0
1488.6,4584.0
1488.6,4584.0
1488.3,4583.6
1488.2,4582.8
1487.7,4581.6
1487.4,4580.1
1487.5,4578.5
1487.6,4577.3
1487.8,4576.8
1487.8,4576.8
1487.8,4576.8
1487.4,4576.6
1487.3,4576.9
1487.3,4578.2
1486.7,4580.5
1486.9,4583.0
1486.7,4584.1
1486.7,4584.1
1486.6,4583.6
1485.5,4582.6
1485.0,4581.8
1484.1,4581.0
1484.0,4580.7
1483.6,4580.3
1483.3,4580.1
1483.2,4580.3
1483.1,4580.6
1483.3,4581.1
1482.9,4581.0
1482.2,4580.6
1481.9,4580.5
1481.4,4580.2
1481.4,4580.3
1481.3,4580.5
1481.7,4581.0
1482.2,4581.6
1482.1,4581.9
1483.0,4583.0
1482.2,4582.6
1481.6,4582.0
1481.9,4582.4
1481.5,4582.3
1480.8,4581.8
1480.8,4581.7
1480.8,4581.6
1480.1,4581.1
1480.1,4581.1
1480.1,4581.1
1480.2,4581.0
1479.8,4580.7
1479.8,4580.7
1479.9,4580.6
1479.9,4580.6
1479.6,4580.3
1479.2,4580.1
1478.8,4579.9
1478.6,4579.8
1478.6,4579.8
1478.0,4579.6
1477.2,4579.2
1477.2,4579.2
1476.8,4579.1
1476.1,4578.7
1475.6,4578.3
1475.5,4578.5
1476.1,4578.7
1476.6,4578.9
1476.8,4579.1
1476.8,4579.1
