x,y
0.0,0.0
-5.9,-4.8
-12.0,-9.6
-17.8,-14.6
-23.8,-19.4
-29.3,-24.2
-35.1,-29.1
-40.3,-33.7
-45.4,-38.0
-49.3,-41.4
-52.1,-43.9
-54.0,-45.5
-55.7,-46.7
-57.0,-47.4
-58.4,-48.0
-59.6,-48.5
-61.8,-48.5
-64.6,-47.5
-67.9,-45.0
-71.3,-41.5
-74.3,-37.3
-77.6,-32.9
-81.2,-27.5
-85.3,-21.3
-89.9,-15.0
-94.5,-8.3
-99.2,-1.3
-104.4,5.9
-109.3,13.3
-115.0,20.7
-121.1,27.8
-127.0,34.9
-133.4,42.3
-139.5,50.0
-145.8,57.8
-151.5,65.3
-157.1,72.8
-163.1,80.0
-168.6,87.6
-174.2,95.0
-179.9,102.5
-185.8,110.4
-191.6,118.4
-197.9,126.4
-204.6,134.2
-211.2,141.7
-218.5,149.0
-226.0,156.1
-233.4,163.2
-240.5,170.2
-247.1,177.3
-253.5,184.5
-259.9,191.5
-267.0,198.0
-273.2,204.5
-279.5,210.9
-286.1,218.0
-292.1,225.8
-297.5,234.5
-302.7,243.6
-307.7,253.2
-312.3,263.0
-317.0,272.9
-322.0,282.8
-326.9,292.8
-332.3,302.6
-337.8,312.3
-343.6,322.1
-349.3,331.8
-355.5,341.3
-361.3,350.8
-367.5,360.4
-374.1,369.7
-380.7,378.9
-387.6,387.7
-394.0,396.2
-400.9,404.0
-408.2,411.3
-415.6,418.4
-423.2,425.0
-430.9,431.1
-439.2,436.6
-446.3,442.1
-453.8,446.9
-460.5,451.0
-466.8,454.5
-472.1,458.2
-477.5,460.7
-482.9,463.0
-487.9,465.6
-492.8,468.1
-497.8,470.4
-502.7,472.7
-507.6,474.7
-512.4,476.0
-517.2,476.4
-522.0,476.1
-526.7,476.1
-531.6,477.8
-535.5,481.2
-538.3,486.0
-541.7,491.1
-545.0,497.1
-548.6,503.9
-552.5,510.7
-556.2,517.4
-560.9,524.0
-565.2,531.3
-571.5,537.5
-578.3,543.7
-584.6,550.0
-590.5,556.4
-596.3,563.1
-602.0,569.8
-610.1,576.0
-615.2,583.1
-619.3,590.7
-623.1,598.9
-626.9,606.5
-631.4,614.3
-636.6,621.6
-641.7,629.0
-646.2,636.3
-649.7,643.3
-652.5,650.0
-655.2,656.8
-659.0,663.3
-662.8,669.4
-666.1,676.0
-669.3,682.6
-672.1,689.6
-675.3,696.5
-677.7,703.8
-682.1,710.4
-684.6,718.5
-687.9,727.1
-692.1,735.6
-695.2,744.2
-699.5,752.5
-703.1,760.9
-706.9,769.2
-711.1,777.6
-715.2,786.2
-719.6,795.2
-723.9,804.3
-728.3,813.6
-733.0,822.8
-737.4,831.8
-742.1,840.4
-746.5,848.4
-750.2,855.6
-753.6,861.6
-756.4,866.1
-758.6,869.8
-760.1,873.3
-762.3,877.3
-765.0,882.0
-768.1,887.5
-772.0,893.4
-776.2,900.1
-780.8,907.3
-785.9,914.3
-790.4,921.2
-795.6,928.0
-800.8,935.3
-806.1,943.3
-809.3,952.8
-813.8,961.1
-819.6,970.5
-824.7,979.0
-829.4,987.6
-833.0,997.0
-836.6,1007.1
-841.0,1016.3
-844.9,1025.7
-848.0,1035.0
-850.5,1044.2
-853.0,1052.8
-854.6,1061.5
-855.2,1070.0
-854.7,1079.7
-856.6,1088.0
-860.7,1095.6
-865.2,1104.9
-869.1,1113.9
-873.0,1123.6
-879.1,1132.4
-885.3,1141.5
-891.4,1150.8
-897.8,1159.9
-905.3,1168.7
-912.6,1177.2
-919.5,1185.9
-925.6,1194.5
-931.0,1203.2
-937.4,1211.7
-943.4,1220.5
-949.4,1229.0
-955.8,1237.2
-962.7,1244.4
-970.5,1250.9
-978.1,1257.4
-985.5,1264.3
-992.5,1271.7
-998.6,1279.7
-1004.1,1288.3
-1009.7,1297.2
-1014.9,1306.9
-1020.0,1316.7
-1025.9,1327.0
-1031.2,1337.3
-1036.6,1347.8
-1042.5,1357.8
-1047.6,1367.8
-1053.3,1377.1
-1058.5,1385.7
-1064.0,1393.8
-1069.7,1401.9
-1076.6,1410.2
-1083.9,1419.2
-1091.9,1428.5
-1100.0,1438.2
-1108.5,1448.5
-1117.1,1458.9
-1125.8,1469.4
-1134.6,1479.6
-1143.4,1489.8
-1152.2,1500.2
-1160.3,1510.7
-1168.5,1521.3
-1176.3,1532.1
-1184.4,1543.1
-1192.1,1554.0
-1199.9,1565.1
-1207.4,1576.0
-1215.5,1586.8
-1222.6,1597.5
-1229.9,1607.9
-1237.0,1617.7
-1244.0,1626.7
-1250.3,1634.7
-1256.9,1641.9
-1263.6,1648.1
-1269.9,1654.5
-1275.9,1662.1
-1282.0,1670.1
-1287.9,1678.7
-1295.2,1687.0
-1303.3,1695.0
-1312.1,1703.0
-1321.2,1710.8
-1330.5,1719.0
-1340.5,1727.4
-1350.9,1736.3
-1361.2,1745.8
-1371.4,1755.6
-1381.6,1765.1
-1391.5,1774.9
-1401.0,1785.3
-1410.4,1796.0
-1419.5,1807.5
-1428.0,1819.8
-1436.8,1832.3
-1445.6,1845.0
-1454.3,1858.2
-1463.7,1871.4
-1473.1,1884.8
-1482.4,1898.2
-1492.1,1911.6
-1501.5,1925.2
-1511.3,1938.9
-1521.2,1952.2
-1531.4,1965.1
-1541.7,1977.3
-1552.8,1988.7
-1564.6,1999.4
-1576.7,2009.8
-1590.2,2019.3
-1604.4,2028.2
-1619.5,2036.3
-1634.5,2044.2
-1650.7,2051.9
-1666.5,2059.8
-1682.3,2067.9
-1698.5,2076.2
-1714.8,2084.7
-1730.6,2093.5
-1746.4,2102.6
-1762.0,2112.0
-1777.6,2121.2
-1792.5,2130.2
-1806.5,2139.1
-1820.1,2147.6
-1833.3,2155.6
-1846.0,2163.9
-1858.6,2171.9
-1871.2,2180.1
-1883.8,2188.8
-1897.0,2197.7
-1910.4,2206.8
-1923.7,2216.6
-1937.5,2226.5
-1951.4,2236.6
-1965.8,2246.6
-1980.3,2256.8
-1995.0,2266.9
-2009.5,2276.9
-2024.7,2286.8
-2039.8,2296.7
-2054.9,2306.5
-2069.7,2316.6
-2084.5,2326.7
-2098.9,2337.0
-2113.3,2347.0
-2127.6,2357.0
-2142.4,2366.8
-2157.1,2376.5
-2171.6,2386.0
-2186.3,2395.5
-2201.0,2405.0
-2215.6,2414.4
-2230.2,2423.7
-2244.8,2432.7
-2260.1,2441.9
-2275.3,2450.9
-2291.0,2459.5
-2306.9,2467.9
-2322.9,2476.1
-2339.4,2483.8
-2355.8,2491.4
-2372.5,2499.0
-2387.9,2506.8
-2402.6,2514.6
-2417.1,2521.8
-2430.8,2529.2
-2445.0,2536.3
-2459.0,2543.4
-2473.6,2550.7
-2488.2,2557.8
-2503.9,2564.2
-2519.6,2570.5
-2536.1,2576.7
-2552.7,2582.9
-2568.9,2589.6
-2585.6,2596.6
-2601.9,2603.7
-2618.4,2611.0
-2634.4,2618.3
-2650.1,2625.3
-2665.5,2631.8
-2680.8,2637.5
-2696.4,2642.9
-2713.1,2647.8
-2729.3,2652.6
-2745.5,2657.4
-2761.9,2662.4
-2777.4,2667.5
-2792.8,2673.2
-2808.2,2679.5
-2823.3,2686.3
-2838.2,2693.5
-2852.8,2701.0
-2867.7,2708.8
-2882.6,2717.1
-2897.4,2725.7
-2911.8,2734.5
-2926.4,2743.5
-2940.6,2752.8
-2954.4,2761.9
-2966.9,2770.9
-2979.7,2779.5
-2991.7,2787.4
-3004.4,2794.4
-3017.2,2799.5
-3030.2,2803.1
-3043.4,2804.9
-3056.8,2804.6
-3070.9,2802.6
-3085.1,2799.3
-3099.2,2795.3
-3114.0,2791.3
-3129.1,2787.5
-3144.3,2783.7
-3160.3,2780.5
-3175.6,2777.5
-3191.1,2775.4
-3206.6,2773.6
-3222.8,2772.5
-3238.6,2771.9
-3255.1,2771.9
-3270.8,2772.9
-3287.2,2774.8
-3303.4,2777.8
-3319.4,2781.7
-3335.6,2786.2
-3351.9,2790.9
-3368.6,2795.8
-3385.3,2800.8
-3402.2,2806.5
-3419.1,2812.3
-3436.2,2818.0
-3454.0,2824.0
-3471.7,2830.1
-3489.2,2836.3
-3506.6,2842.4
-3523.6,2848.5
-3540.1,2854.6
-3556.1,2860.5
-3572.6,2866.2
-3588.6,2871.8
-3603.9,2877.5
-3619.6,2883.0
-3634.5,2888.5
-3649.7,2894.2
-3664.5,2900.1
-3678.8,2906.6
-3692.8,2914.0
-3705.9,2922.3
-3719.6,2930.9
-3732.3,2940.0
-3745.9,2948.7
-3758.8,2957.5
-3772.0,2965.8
-3785.4,2973.5
-3800.0,2980.6
-3814.7,2987.2
-3830.0,2993.5
-3845.6,2999.7
-3861.3,3006.0
-3877.0,3012.3
-3892.9,3018.5
-3907.9,3024.8
-3923.1,3030.8
-3938.2,3036.7
-3953.8,3042.4
-3969.0,3048.7
-3984.3,3056.1
-3999.3,3064.4
-4014.0,3073.4
-4028.1,3083.1
-4042.3,3092.7
-4056.8,3102.3
-4070.7,3111.9
-4084.5,3121.3
-4097.8,3130.4
-4109.7,3139.7
-4120.8,3149.5
-4130.5,3160.3
-4139.3,3171.9
-4147.6,3184.1
-4155.5,3196.4
-4163.0,3208.6
-4170.3,3219.7
-4176.8,3229.6
-4182.7,3238.4
-4188.6,3246.2
-4195.9,3253.0
-4204.2,3258.4
-4213.5,3261.6
-4223.3,3263.8
-4233.2,3265.3
-4242.9,3267.1
-4253.2,3269.6
-4263.3,3273.2
-4273.1,3278.8
-4283.5,3285.9
-4293.6,3294.7
-4303.8,3304.7
-4313.9,3315.8
-4324.1,3327.0
-4334.4,3338.6
-4344.5,3350.6
-4355.0,3362.5
-4365.7,3374.0
-4377.0,3385.3
-4388.8,3395.8
-4401.8,3405.6
-4414.8,3415.1
-4428.4,3424.4
-4441.9,3433.9
-4455.1,3443.4
-4468.8,3452.4
-4482.7,3460.7
-4496.4,3468.4
-4511.3,3475.2
-4526.4,3480.7
-4541.8,3485.7
-4557.5,3490.3
-4573.3,3495.0
-4589.4,3499.5
-4605.5,3503.9
-4621.5,3507.7
-4636.7,3510.8
-4652.0,3513.1
-4667.4,3514.3
-4682.7,3515.3
-4699.2,3515.6
-4715.9,3516.2
-4732.5,3517.4
-4749.2,3519.1
-4766.0,3521.2
-4782.8,3524.0
-4799.1,3527.0
-4815.1,3531.0
-4830.9,3535.4
-4846.6,3540.6
-4861.8,3546.5
-4877.5,3552.9
-4892.8,3559.7
-4908.0,3566.3
-4923.0,3572.7
-4937.8,3579.2
-4952.6,3585.4
-4967.2,3590.8
-4981.5,3595.3
-4996.1,3599.0
-5010.1,3602.0
-5024.1,3605.7
-5036.9,3610.6
-5049.4,3616.6
-5061.3,3623.9
-5072.4,3631.9
-5084.4,3640.3
-5096.9,3648.5
-5108.8,3656.6
-5120.8,3664.2
-5132.7,3671.5
-5144.5,3678.4
-5155.3,3685.0
-5166.4,3690.8
-5177.5,3695.5
-5189.4,3698.8
-5201.7,3700.1
-5215.5,3699.3
-5229.5,3697.6
-5243.7,3696.2
-5258.7,3695.3
-5273.2,3695.0
-5287.7,3695.5
-5302.8,3696.4
-5316.2,3698.9
-5328.8,3702.3
-5340.3,3706.8
-5350.8,3712.0
-5361.6,3717.2
-5372.5,3722.1
-5384.2,3726.3
-5396.3,3729.6
-5409.7,3732.2
-5423.4,3734.5
-5437.6,3737.5
-5452.7,3740.8
-5467.5,3744.2
-5482.6,3747.9
-5497.8,3752.4
-5514.1,3757.2
-5529.9,3762.6
-5546.0,3768.3
-5561.8,3774.4
-5577.2,3780.3
-5592.7,3786.0
-5607.4,3791.7
-5621.8,3797.2
-5635.8,3802.6
-5649.4,3808.3
-5662.3,3814.2
-5674.9,3820.9
-5686.8,3828.2
-5697.7,3835.0
-5708.7,3841.3
-5719.4,3847.3
-5731.1,3852.6
-5742.0,3857.7
-5752.6,3862.1
-5763.6,3865.5
-5774.7,3867.5
-5785.6,3868.0
-5796.1,3866.8
-5806.7,3864.2
-5815.9,3860.6
-5825.8,3857.0
-5835.7,3854.2
-5846.3,3852.5
-5857.6,3851.8
-5869.6,3852.3
-5881.9,3853.9
-5894.5,3856.5
-5906.8,3860.0
-5919.2,3864.7
-5931.3,3870.3
-5943.4,3876.5
-5955.6,3883.3
-5967.0,3890.5
-5979.0,3897.9
-5990.3,3905.6
-6000.4,3914.0
-6010.8,3922.7
-6020.6,3932.0
-6030.1,3941.8
-6039.0,3952.1
-6048.2,3963.0
-6057.1,3974.5
-6066.0,3986.3
-6074.6,3998.3
-6083.3,4010.4
-6091.9,4022.7
-6100.8,4034.9
-6109.8,4047.1
-6119.4,4059.2
-6128.4,4071.2
-6137.3,4082.8
-6146.2,4094.5
-6155.5,4105.7
-6164.9,4116.6
-6175.1,4127.1
-6185.4,4137.2
-6196.2,4147.3
-6206.5,4157.4
-6216.5,4168.5
-6226.9,4180.1
-6236.5,4192.7
-6246.2,4206.0
-6256.3,4219.3
-6266.7,4233.0
-6277.1,4246.7
-6288.0,4260.5
-6298.6,4274.3
-6308.9,4288.1
-6319.2,4301.7
-6329.4,4315.2
-6339.6,4328.4
-6349.4,4341.7
-6358.9,4354.8
-6369.3,4368.0
-6378.9,4381.0
-6388.6,4394.0
-6398.9,4406.8
-6407.8,4419.9
-6418.1,4432.8
-6427.8,4446.0
-6437.9,4459.1
-6447.9,4472.7
-6458.1,4486.2
-6468.3,4499.9
-6478.4,4513.5
-6489.4,4527.1
-6500.1,4541.1
-6511.4,4555.0
-6522.2,4569.2
-6533.6,4583.3
-6544.4,4597.5
-6555.6,4611.4
-6566.2,4625.3
-6577.6,4639.3
-6589.1,4653.5
-6600.3,4667.7
-6611.5,4681.8
-6622.9,4696.1
-6634.2,4710.2
-6645.5,4724.3
-6656.8,4738.6
-6668.2,4752.7
-6679.6,4767.0
-6691.2,4781.3
-6703.0,4795.6
-6714.1,4810.1
-6725.7,4824.3
-6737.4,4838.4
-6748.4,4852.3
-6759.8,4865.8
-6771.0,4879.1
-6781.5,4892.3
-6792.5,4905.3
-6803.1,4918.5
-6813.8,4931.8
-6824.8,4945.1
-6835.6,4958.4
-6846.2,4971.9
-6856.9,4985.1
-6867.5,4998.4
-6878.2,5011.7
-6889.3,5025.0
-6900.4,5038.5
-6911.4,5052.0
-6922.8,5065.7
-6934.1,5079.2
-6945.0,5092.8
-6955.4,5106.2
-6966.6,5119.0
-6976.6,5132.1
-6987.6,5144.4
-6997.6,5157.1
-7007.8,5169.8
-7017.8,5182.4
-7028.4,5194.7
-7038.7,5207.2
-7048.8,5219.9
-7058.8,5232.3
-7068.8,5244.8
-7078.3,5257.3
-7087.8,5269.8
-7097.4,5282.3
-7107.0,5294.6
