x,y
-7116.4,5306.8
-7126.0,5318.9
-7135.4,5331.1
-7144.8,5343.0
-7154.6,5354.8
-7164.0,5366.6
-7173.0,5378.5
-7181.6,5390.7
-7190.2,5403.0
-7198.9,5415.5
-7208.3,5429.1
-7217.9,5441.5
-7229.1,5453.4
-7240.6,5465.0
-7251.8,5476.8
-7263.2,5488.8
-7274.6,5500.6
-7285.8,5512.5
-7297.1,5524.4
-7308.1,5536.7
-7319.1,5549.1
-7330.5,5561.4
-7341.9,5574.0
-7353.4,5586.4
-7364.5,5598.8
-7375.9,5611.4
-7387.2,5623.7
-7398.1,5636.1
-7408.9,5648.1
-7420.1,5660.1
-7431.5,5671.9
-7442.8,5683.8
-7454.1,5695.6
-7464.2,5707.9
-7475.0,5720.6
-7485.4,5733.3
-7496.4,5745.9
-7507.5,5758.7
-7518.4,5771.5
-7529.8,5784.4
-7541.2,5797.1
-7552.7,5809.9
-7564.1,5822.9
-7575.9,5835.8
-7587.9,5848.9
-7599.8,5861.9
-7611.7,5875.2
-7623.4,5888.8
-7635.3,5902.3
-7647.6,5916.2
-7659.7,5930.2
-7671.8,5944.2
-7684.4,5958.3
-7697.1,5972.6
-7709.8,5987.0
-7722.1,6001.4
-7734.7,6015.7
-7747.4,6030.0
-7760.1,6044.1
-7772.6,6058.0
-7784.3,6071.8
-7796.3,6085.3
-7807.9,6098.3
-7819.7,6111.3
-7830.7,6124.1
-7841.9,6136.4
-7852.3,6148.7
-7862.3,6160.9
-7871.7,6172.7
-7881.0,6184.2
-7889.9,6195.6
-7898.7,6206.9
-7906.7,6218.3
-7915.1,6229.2
-7921.6,6240.5
-7926.9,6252.2
-7930.7,6264.7
-7933.0,6278.2
-7933.7,6292.9
-7933.8,6308.5
-7933.8,6324.8
-7934.8,6341.5
-7935.8,6358.5
-7936.4,6375.9
-7937.6,6393.4
-7938.7,6410.8
-7939.3,6428.5
-7941.0,6445.8
-7941.8,6463.4
-7942.2,6481.1
-7943.4,6498.7
-7944.5,6516.1
-7945.1,6534.0
-7945.8,6551.7
-7946.8,6569.4
-7947.9,6587.1
-7949.9,6604.4
-7951.0,6621.7
-7952.8,6638.7
-7954.1,6655.8
-7955.8,6672.9
-7956.9,6689.9
-7958.5,6706.7
-7959.5,6723.2
-7960.3,6739.5
-7961.2,6755.5
-7962.3,6771.6
-7963.5,6787.9
-7964.9,6804.3
-7966.3,6820.4
-7967.6,6836.3
-7968.7,6852.5
-7970.5,6868.3
-7971.9,6884.5
-7972.8,6900.7
-7974.4,6916.8
-7975.4,6932.7
-7976.6,6947.7
-7977.7,6962.0
-7978.5,6975.2
-7979.6,6987.5
-7980.7,6999.5
-7981.3,7011.4
-7982.2,7023.8
-7983.8,7036.0
-7984.3,7048.1
-7984.4,7059.6
-7983.8,7070.6
-7983.4,7081.6
-7983.2,7093.1
-7984.4,7105.2
-7987.0,7117.9
-7991.1,7130.0
-7996.0,7141.7
-8001.6,7152.5
-8007.9,7162.1
-8015.1,7170.5
-8024.2,7177.4
-8034.9,7183.2
-8045.8,7188.2
-8057.2,7192.3
-8068.7,7195.6
-8079.8,7197.8
-8090.7,7199.1
-8101.0,7200.0
-8111.0,7201.1
-8120.3,7203.1
-8129.5,7206.5
-8137.4,7212.0
-8143.9,7219.0
-8148.6,7227.8
-8152.2,7237.5
-8155.4,7248.2
-8158.2,7259.8
-8161.3,7271.9
-8164.7,7284.2
-8167.7,7297.2
-8171.4,7310.2
-8173.8,7323.4
-8176.3,7336.3
-8178.4,7349.0
-8179.8,7361.3
-8181.3,7372.6
-8182.8,7383.0
-8184.1,7392.5
-8186.6,7400.7
-8190.6,7407.8
-8196.8,7413.3
-8205.4,7417.1
-8214.6,7419.3
-8225.5,7420.5
-8237.7,7421.0
-8249.7,7422.1
-8263.3,7423.3
-8277.9,7424.3
-8293.4,7425.3
-8310.2,7426.3
-8326.3,7427.5
-8342.8,7428.5
-8359.5,7429.9
-8376.5,7431.3
-8394.1,7432.5
-8411.6,7433.9
-8429.4,7435.4
-8448.1,7436.9
-8466.8,7438.8
-8485.5,7440.6
-8504.5,7442.4
-8523.6,7444.1
-8542.7,7446.0
-8561.8,7447.8
-8580.9,7449.6
-8599.6,7451.6
-8618.3,7453.4
-8637.0,7455.1
-8655.6,7457.0
-8674.2,7458.6
-8693.0,7460.2
-8710.8,7462.0
-8728.6,7463.5
-8745.9,7465.0
-8762.2,7466.4
-8778.0,7467.6
-8792.7,7468.7
-8806.0,7470.0
-8818.5,7472.1
-8829.3,7475.3
-8839.8,7480.0
-8848.9,7486.5
-8858.1,7494.0
-8867.9,7502.2
-8877.5,7511.3
-8887.1,7520.9
-8897.3,7531.7
-8906.3,7543.6
-8914.0,7556.6
-8922.1,7569.6
-8929.5,7582.6
-8938.0,7595.2
-8947.7,7606.9
-8957.3,7617.9
-8968.1,7628.3
-8979.7,7638.3
-8992.6,7648.0
-9005.5,7657.7
-9018.9,7668.0
-9032.2,7678.9
-9046.2,7690.2
-9061.6,7701.3
-9076.6,7713.1
-9091.5,7724.7
-9106.4,7736.2
-9121.1,7747.9
-9135.4,7759.6
-9150.6,7771.1
-9165.3,7782.9
-9180.0,7794.7
-9195.3,7806.7
-9210.5,7818.7
-9225.8,7830.8
-9241.4,7842.9
-9257.0,7854.9
-9273.3,7866.7
-9288.2,7878.9
-9303.9,7890.7
-9319.0,7902.6
-9334.2,7914.5
-9349.4,7926.2
-9364.7,7938.1
-9379.8,7949.7
-9394.5,7961.5
-9409.3,7973.2
-9424.0,7985.1
-9439.2,7996.9
-9454.9,8008.7
-9470.1,8020.6
-9485.7,8032.4
-9501.6,8044.3
-9517.2,8056.3
-9532.9,8068.3
-9548.4,8080.1
-9563.6,8091.9
-9579.2,8103.4
-9594.3,8115.0
-9609.0,8126.3
-9623.4,8137.1
-9636.6,8147.8
-9649.6,8157.7
-9661.9,8167.6
-9674.0,8177.2
-9686.5,8186.6
-9698.4,8196.1
-9710.2,8205.3
-9722.6,8213.9
-9734.9,8221.7
-9747.5,8228.5
-9761.3,8234.3
-9775.7,8239.0
-9789.9,8243.4
-9804.9,8247.6
-9819.5,8252.2
-9834.3,8256.7
-9849.2,8261.2
-9864.3,8265.5
-9879.6,8269.3
-9895.2,8272.2
-9910.7,8274.3
-9926.5,8276.0
-9942.5,8277.3
-9958.8,8278.5
-9974.6,8279.7
-9990.5,8280.9
-10005.9,8281.9
-10021.4,8283.0
-10036.8,8284.3
-10052.0,8285.6
-10066.8,8287.0
-10080.7,8288.1
-10093.8,8289.3
-10106.0,8290.3
-10117.1,8291.3
-10127.7,8291.9
-10137.8,8292.6
-10147.8,8293.5
-10157.0,8295.1
-10165.7,8298.5
-10173.6,8303.8
-10180.2,8311.3
-10184.9,8320.5
-10188.8,8331.1
-10192.2,8342.6
-10196.0,8354.9
-10199.7,8367.8
-10204.2,8380.8
-10208.5,8393.6
-10212.4,8406.5
-10216.6,8419.3
-10221.7,8431.5
-10227.1,8443.2
-10234.0,8453.8
-10242.0,8463.7
-10251.2,8472.5
-10261.5,8479.8
-10273.7,8485.9
-10286.1,8491.7
-10299.0,8497.4
-10312.2,8503.0
-10325.2,8508.8
-10338.4,8514.6
-10351.8,8520.6
-10365.1,8526.5
-10377.7,8533.0
-10390.5,8540.0
-10402.3,8547.7
-10413.1,8556.2
-10422.8,8565.3
-10432.1,8574.2
-10441.1,8582.8
-10450.9,8590.3
-10461.7,8596.7
-10473.3,8601.8
-10485.7,8605.2
-10498.6,8607.7
-10511.9,8609.9
-10525.4,8611.7
-10539.9,8613.5
-10553.8,8615.0
-10568.2,8615.8
-10582.3,8616.3
-10597.3,8616.4
-10611.8,8616.6
-10626.4,8616.5
-10640.5,8616.8
-10655.5,8616.7
-10670.3,8616.8
-10685.4,8616.8
-10700.4,8616.7
-10715.5,8616.5
-10730.4,8616.0
-10746.2,8614.8
-10761.2,8613.2
-10776.0,8611.8
-10790.8,8610.3
-10804.8,8609.2
-10819.1,8608.5
-10833.3,8608.6
-10847.8,8609.4
-10861.5,8611.8
-10875.2,8615.6
-10888.6,8619.8
-10901.7,8624.7
-10915.2,8629.4
-10928.3,8634.2
-10941.7,8638.7
-10955.5,8642.7
-10969.7,8646.5
-10983.8,8650.2
-10998.0,8653.8
-11012.3,8657.5
-11026.6,8661.0
-11040.2,8664.2
-11054.1,8667.2
-11068.5,8669.5
-11082.6,8671.2
-11097.1,8672.7
-11111.9,8673.3
-11127.0,8673.4
-11142.0,8673.0
-11157.7,8671.9
-11173.5,8671.0
-11189.3,8670.2
-11205.1,8669.5
-11220.6,8668.9
-11235.7,8668.5
-11250.4,8668.2
-11264.5,8668.0
-11277.7,8667.7
-11291.1,8667.5
-11303.4,8667.8
-11315.6,8668.2
-11328.0,8668.7
-11340.1,8669.5
-11352.7,8670.4
-11364.3,8671.4
-11376.1,8672.4
-11387.8,8673.3
-11399.4,8674.4
-11411.1,8675.1
-11422.9,8675.9
-11434.7,8676.7
-11446.4,8677.4
-11458.2,8678.3
-11470.0,8679.1
-11482.1,8679.8
-11494.2,8680.4
-11506.5,8680.0
-11518.6,8679.0
-11530.3,8678.1
-11542.4,8676.8
-11553.8,8675.6
-11564.4,8674.6
-11575.4,8674.1
-11585.9,8674.6
-11597.2,8676.6
-11608.0,8680.0
-11619.0,8684.9
-11630.1,8690.2
-11641.0,8696.0
-11652.5,8702.0
-11663.8,8708.6
-11675.4,8715.5
-11687.8,8722.4
-11700.2,8730.0
-11713.6,8737.8
-11727.0,8746.1
-11741.0,8754.4
-11753.8,8762.9
-11767.9,8771.1
-11781.4,8779.7
-11795.0,8788.5
-11809.1,8797.8
-11823.4,8807.5
-11837.5,8817.6
-11851.3,8828.4
-11865.5,8839.5
-11879.2,8851.4
-11893.5,8863.5
-11908.2,8876.1
-11923.1,8888.8
-11938.5,8901.6
-11953.1,8914.2
-11968.0,8926.7
-11982.3,8939.4
-11997.4,8951.9
-12012.2,8964.3
-12027.5,8976.6
-12042.5,8989.1
-12057.9,9001.6
-12073.1,9014.4
-12088.7,9027.3
-12104.7,9040.0
-12120.1,9052.9
-12135.5,9066.0
-12151.5,9079.0
-12167.4,9092.3
-12183.1,9105.9
-12199.5,9119.0
-12215.5,9132.3
-12231.1,9145.8
-12247.6,9159.4
-12263.3,9173.1
-12279.8,9186.8
-12296.1,9200.4
-12312.3,9213.8
-12328.4,9227.2
-12343.9,9240.4
-12359.7,9253.4
-12375.3,9266.4
-12390.6,9278.6
-12404.9,9290.4
-12419.1,9301.6
-12432.2,9312.7
-12445.3,9322.9
-12457.8,9332.8
-12469.8,9342.8
-12481.7,9353.0
-12494.5,9362.7
-12506.4,9372.3
-12517.8,9381.3
-12528.2,9389.7
-12537.9,9397.7
-12546.9,9405.7
-12555.7,9413.3
-12563.5,9420.4
-12571.2,9426.7
-12577.3,9432.2
-12582.9,9437.3
-12588.2,9441.8
-12593.1,9445.8
-12597.1,9449.0
-12599.4,9451.7
-12599.9,9453.8
-12600.5,9455.3
-12601.9,9456.5
-12602.5,9457.6
-12603.2,9458.7
-12604.3,9459.6
-12605.1,9460.6
-12605.5,9462.0
-12605.2,9463.8
-12604.7,9465.3
-12603.7,9466.5
-12602.6,9467.4
-12602.3,9468.0
-12602.2,9467.8
-12602.2,9467.6
-12602.6,9467.3
-12602.6,9467.2
-12602.5,9467.0
-12602.5,9466.9
-12602.4,9466.6
-12602.4,9466.5
-12602.4,9466.3
-12602.3,9466.1
-12602.3,9466.0
-12602.2,9465.7
-12602.2,9465.7
-12602.2,9465.6
-12602.2,9465.6
-12602.1,9465.4
-12602.1,9465.3
-12602.1,9465.2
-12602.1,9465.1
-12602.0,9465.0
-12602.4,9464.8
-12602.4,9464.8
-12602.4,9464.7
-12602.4,9464.7
-12602.4,9464.6
-12602.4,9464.6
-12602.4,9464.5
-12601.9,9464.4
-12601.9,9464.3
-12601.9,9464.3
-12601.9,9464.3
-12601.8,9464.1
-12601.8,9464.0
-12601.8,9464.0
-12601.8,9463.9
-12601.8,9463.9
-12601.8,9463.8
-12601.8,9463.8
-12601.8,9463.8
-12601.7,9463.7
-12601.7,9463.6
-12601.7,9463.4
-12601.2,9463.2
-12601.1,9463.0
-12601.1,9462.9
-12601.1,9462.8
-12601.1,9462.7
-12601.0,9462.6
-12601.0,9462.5
-12600.6,9462.5
-12600.6,9462.3
-12600.5,9462.2
-12600.5,9462.2
-12600.5,9462.1
-12600.5,9462.0
-12600.4,9461.9
-12600.0,9462.0
-12600.0,9461.9
-12600.0,9461.8
-12600.0,9461.8
-12600.4,9461.8
-12600.4,9461.8
-12600.4,9461.8
-12600.4,9461.7
-12600.4,9461.7
-12600.0,9461.8
-12600.0,9461.7
-12600.0,9461.7
-12599.7,9461.7
-12599.7,9461.7
-12599.2,9462.0
-12598.7,9462.4
-12598.1,9463.0
-12597.5,9464.1
-12595.9,9465.1
-12593.5,9466.3
-12592.0,9467.0
-12590.3,9467.5
-12589.9,9467.6
-12590.0,9467.9
-12590.4,9468.0
-12590.4,9468.0
-12590.8,9467.9
-12591.3,9467.8
-12591.3,9467.8
-12591.3,9467.9
-12591.9,9467.9
-12591.9,9467.9
-12591.9,9468.0
-12592.2,9468.0
-12592.2,9468.0
-12592.6,9468.0
-12592.6,9468.0
-12592.3,9468.3
-12592.3,9468.3
-12592.7,9468.2
-12592.7,9468.2
-12592.7,9468.2
-12592.7,9468.3
-12592.7,9468.3
-12592.7,9468.4
-12593.1,9468.3
-12593.1,9468.4
-12593.2,9468.5
-12593.2,9468.6
-12593.2,9468.6
-12593.2,9468.6
-12593.2,9468.6
-12593.2,9468.7
-12593.2,9468.7
-12593.3,9468.8
-12593.2,9468.7
-12593.2,9468.6
-12593.2,9468.7
-12593.2,9468.7
-12592.8,9468.8
-12592.8,9469.0
-12592.4,9469.0
-12592.5,9469.2
-12592.5,9469.2
-12592.5,9469.3
-12592.2,9469.4
-12592.2,9469.4
-12592.3,9469.5
-12592.3,9469.7
-12592.3,9469.7
-12592.3,9469.8
-12591.8,9470.0
-12591.8,9470.0
-12591.8,9470.1
-12592.4,9470.0
-12592.4,9470.0
-12592.4,9470.0
-12592.4,9470.0
-12592.4,9470.1
-12592.4,9470.1
-12592.4,9470.1
