x,y
0.0,0.0
-0.2,0.3
-2.4,0.7
-3.1,1.0
-0.5,0.3
1.2,-0.3
2.2,-0.9
2.8,-1.2
3.0,-1.2
3.7,-1.6
4.5,-1.8
3.6,-1.6
2.8,-1.2
1.6,-0.2
1.5,0.6
1.0,1.0
0.8,1.8
0.8,1.8
0.8,2.4
-0.1,2.2
-1.5,1.4
-4.4,0.8
-7.0,-0.2
-8.9,-1.3
-9.7,-1.9
-10.7,-2.5
-11.1,-3.3
-11.2,-3.5
-10.4,-4.3
-10.6,-4.3
-11.2,-4.4
-12.9,-4.3
-13.4,-5.2
-13.0,-8.1
-12.2,-11.1
-8.9,-13.6
-3.9,-16.5
2.4,-20.6
10.1,-25.5
18.4,-31.4
28.2,-38.1
38.4,-44.7
49.7,-52.6
62.0,-60.0
75.0,-66.3
86.7,-73.6
98.0,-81.1
109.1,-88.1
120.9,-96.1
130.8,-102.9
138.0,-109.8
150.1,-117.6
161.6,-125.2
173.1,-132.2
184.5,-140.5
195.5,-148.7
207.0,-156.8
218.3,-163.8
229.3,-171.8
240.6,-178.8
252.9,-185.9
264.2,-194.2
275.5,-202.4
285.9,-211.4
295.4,-220.1
305.5,-229.5
315.8,-239.5
325.9,-248.5
335.4,-257.6
345.2,-266.7
355.3,-275.7
364.9,-284.9
374.7,-294.0
384.5,-302.6
394.6,-311.8
405.0,-320.2
415.4,-329.2
425.8,-337.7
435.0,-346.6
445.5,-354.6
456.5,-362.5
468.2,-370.8
480.1,-378.7
491.6,-387.0
503.4,-393.9
513.4,-400.6
524.0,-407.8
535.7,-415.4
546.5,-423.0
557.4,-430.1
566.1,-436.5
575.4,-442.8
585.4,-449.3
595.7,-455.2
606.4,-461.5
616.7,-469.3
626.5,-475.5
635.2,-482.2
641.7,-487.0
647.5,-491.2
652.9,-494.9
657.9,-497.4
661.4,-500.3
663.8,-501.1
665.7,-501.7
667.1,-502.0
668.4,-502.9
669.8,-503.0
670.7,-504.1
671.1,-505.4
671.6,-505.7
672.2,-506.7
673.0,-506.5
674.2,-507.4
675.2,-507.6
676.6,-507.8
678.9,-508.2
682.3,-510.1
687.0,-512.9
692.0,-515.5
697.1,-520.2
704.0,-524.3
712.0,-529.3
721.0,-534.6
730.3,-540.7
739.4,-547.6
747.2,-553.1
746.7,-556.8
750.6,-560.3
756.2,-564.5
763.0,-569.4
769.8,-573.9
776.3,-577.7
782.4,-581.3
786.5,-584.1
788.4,-585.9
789.8,-588.6
790.5,-592.4
788.6,-598.0
784.0,-604.2
774.4,-609.1
761.7,-614.6
749.2,-620.9
736.8,-627.7
724.4,-634.1
712.3,-640.3
700.6,-646.7
688.9,-652.7
677.7,-658.8
666.8,-665.3
657.2,-672.3
649.2,-680.5
642.6,-689.7
636.0,-698.2
629.5,-707.5
623.0,-716.9
616.2,-726.2
608.6,-735.6
601.4,-746.3
593.6,-756.6
585.7,-767.3
577.4,-777.7
569.8,-788.0
561.4,-798.3
553.2,-808.5
545.0,-819.3
537.1,-830.3
529.0,-841.4
520.9,-852.2
512.8,-863.0
504.7,-873.8
496.8,-884.5
488.9,-895.2
481.0,-906.0
472.9,-916.4
465.0,-927.1
457.1,-937.8
449.4,-948.6
441.5,-959.3
433.5,-970.0
425.6,-980.8
417.7,-991.5
409.7,-1001.8
401.3,-1012.2
393.3,-1023.0
385.4,-1033.8
377.3,-1044.1
369.2,-1054.9
360.8,-1065.4
352.7,-1076.2
344.9,-1086.8
336.9,-1097.6
329.1,-1108.3
321.0,-1119.1
313.2,-1129.3
305.2,-1140.1
297.3,-1150.8
289.3,-1161.5
281.1,-1171.9
272.8,-1182.8
264.6,-1193.3
256.2,-1203.5
247.9,-1213.7
239.7,-1224.3
232.1,-1233.6
225.8,-1242.1
220.9,-1248.4
217.8,-1253.4
216.2,-1256.8
216.2,-1258.1
216.5,-1258.5
216.7,-1258.0
217.0,-1257.9
217.2,-1257.9
217.3,-1257.5
217.6,-1257.4
217.6,-1257.4
217.8,-1257.4
217.8,-1256.9
217.8,-1256.9
217.6,-1258.2
217.3,-1262.6
218.6,-1269.8
221.7,-1277.5
227.1,-1284.7
234.9,-1293.1
243.6,-1300.9
253.0,-1309.6
262.5,-1318.8
271.9,-1328.8
281.4,-1339.3
290.4,-1349.9
299.2,-1360.9
308.2,-1372.2
317.3,-1384.7
326.0,-1397.1
334.6,-1409.5
343.4,-1421.9
352.1,-1434.3
360.8,-1447.1
369.6,-1459.5
378.6,-1472.8
387.5,-1485.5
396.9,-1498.0
406.7,-1510.9
417.0,-1523.4
427.2,-1535.5
437.5,-1548.0
448.0,-1560.2
458.9,-1572.2
470.2,-1583.6
482.1,-1594.5
494.5,-1604.4
507.7,-1614.1
521.3,-1623.5
535.1,-1632.4
549.0,-1641.1
562.9,-1649.7
576.7,-1657.3
590.7,-1665.7
604.5,-1673.9
618.3,-1681.9
631.9,-1690.3
645.6,-1699.1
659.3,-1707.3
672.9,-1715.0
686.6,-1722.4
700.5,-1730.5
714.2,-1738.2
728.2,-1745.9
742.2,-1753.6
756.1,-1761.9
770.2,-1769.7
784.2,-1778.1
798.0,-1786.4
812.0,-1795.2
825.8,-1803.3
839.6,-1811.4
853.3,-1819.4
867.1,-1827.6
880.6,-1836.1
894.2,-1844.3
907.5,-1853.0
920.7,-1861.8
933.7,-1870.8
946.9,-1879.7
959.8,-1888.6
972.7,-1897.6
985.5,-1907.0
998.4,-1916.6
1010.9,-1925.7
1023.6,-1935.3
1036.0,-1945.1
1048.4,-1954.8
1061.0,-1964.5
1073.5,-1974.5
1086.0,-1984.5
1098.5,-1994.2
1111.1,-2003.9
1123.2,-2013.6
1135.5,-2024.7
1147.3,-2035.1
1159.4,-2045.9
1171.6,-2056.0
1184.3,-2066.5
1196.5,-2076.3
1207.7,-2086.3
1217.7,-2095.1
1226.6,-2103.1
1235.1,-2110.6
1243.3,-2117.4
1251.3,-2123.8
1259.0,-2129.6
1266.6,-2135.8
1274.1,-2141.6
1281.9,-2148.0
1289.8,-2154.2
1297.8,-2160.8
1305.8,-2167.0
1313.5,-2173.0
1320.5,-2178.6
1327.3,-2183.8
1334.0,-2189.4
1339.6,-2193.7
1344.0,-2197.3
1346.5,-2199.5
1347.4,-2200.1
1347.5,-2200.1
1347.2,-2199.7
1347.1,-2199.7
1346.9,-2199.5
1346.7,-2198.9
1346.6,-2199.0
1346.5,-2199.0
1346.4,-2199.0
1346.2,-2198.5
1346.1,-2198.5
1345.9,-2198.2
1345.9,-2198.2
1345.8,-2198.3
1345.7,-2197.8
1345.6,-2197.9
1345.6,-2197.9
1345.5,-2197.9
1345.5,-2197.9
1345.3,-2197.5
1345.3,-2197.5
1345.3,-2197.5
1345.2,-2197.5
1346.0,-2198.2
1348.4,-2199.9
1352.3,-2203.0
1356.2,-2207.1
1356.3,-2214.8
1352.2,-2224.0
1344.1,-2234.8
1334.6,-2244.3
1323.2,-2254.2
1311.9,-2263.9
1301.4,-2273.7
1291.3,-2283.2
1282.7,-2293.4
1274.2,-2302.8
1265.6,-2311.9
1256.5,-2321.5
1247.4,-2331.3
1237.9,-2340.5
1228.6,-2350.2
1219.0,-2359.5
1209.7,-2368.7
1200.0,-2378.1
1190.6,-2387.8
1181.0,-2397.0
1172.0,-2406.8
1162.7,-2416.0
1153.7,-2425.6
1144.7,-2435.1
1135.9,-2444.4
1126.5,-2453.5
1117.6,-2463.3
1108.7,-2472.5
1099.1,-2481.8
1089.7,-2491.7
1080.1,-2500.9
1070.6,-2510.3
1061.3,-2519.9
1051.9,-2528.9
1042.6,-2538.4
1033.1,-2547.5
1023.5,-2556.5
1014.4,-2565.7
1004.9,-2575.0
995.3,-2584.3
986.1,-2594.1
976.7,-2603.2
967.5,-2613.1
958.0,-2622.2
948.6,-2632.0
939.1,-2641.2
929.7,-2651.0
920.1,-2660.1
910.5,-2669.6
901.0,-2678.8
891.5,-2688.7
882.1,-2697.9
872.7,-2707.6
863.4,-2716.9
854.0,-2726.1
844.7,-2735.3
835.5,-2744.6
826.2,-2753.8
816.7,-2763.2
807.4,-2772.4
798.1,-2781.5
789.7,-2791.7
782.0,-2801.4
775.7,-2809.9
770.7,-2817.7
766.5,-2825.0
761.8,-2833.7
756.7,-2844.6
752.0,-2856.7
748.1,-2870.4
744.9,-2883.1
742.3,-2895.9
739.8,-2909.1
737.2,-2922.3
734.5,-2935.1
732.0,-2948.3
730.3,-2961.9
728.5,-2975.0
726.9,-2988.4
725.5,-3001.3
724.5,-3014.8
724.2,-3028.5
724.5,-3041.8
725.5,-3055.0
727.6,-3068.2
730.4,-3081.3
733.8,-3094.1
737.7,-3106.6
742.2,-3119.0
747.0,-3131.8
751.7,-3143.9
756.5,-3156.5
761.3,-3168.8
765.7,-3181.7
769.3,-3194.4
772.1,-3207.7
773.8,-3221.1
774.6,-3234.4
774.5,-3247.4
773.7,-3260.9
772.1,-3274.0
769.9,-3287.1
767.1,-3300.0
763.4,-3312.9
759.0,-3325.3
753.4,-3337.3
746.6,-3348.7
739.3,-3359.7
731.4,-3370.4
722.9,-3380.6
714.1,-3390.3
705.0,-3400.1
696.2,-3410.2
687.2,-3419.6
678.3,-3429.5
669.3,-3439.2
660.5,-3448.7
651.4,-3458.2
642.3,-3468.0
632.8,-3477.2
623.8,-3487.1
614.5,-3496.5
605.7,-3506.7
596.7,-3516.3
587.6,-3525.9
578.3,-3535.0
568.4,-3543.8
558.2,-3551.7
547.2,-3559.4
535.8,-3566.2
524.1,-3572.8
512.1,-3578.8
499.7,-3583.4
487.2,-3588.6
474.8,-3593.2
462.5,-3598.3
450.2,-3603.4
437.9,-3607.9
425.5,-3612.3
413.4,-3616.9
400.8,-3621.5
388.4,-3626.7
375.9,-3631.4
363.5,-3636.1
351.1,-3641.2
338.6,-3645.8
326.1,-3650.2
313.5,-3654.5
300.9,-3658.5
288.8,-3663.6
276.9,-3668.2
265.9,-3672.5
256.2,-3676.3
247.4,-3679.6
239.7,-3681.8
234.1,-3682.9
230.3,-3683.2
228.0,-3683.3
226.9,-3683.5
226.3,-3683.6
226.2,-3683.6
226.5,-3683.6
226.6,-3683.1
226.7,-3683.1
226.9,-3683.1
227.0,-3683.1
227.2,-3683.0
227.2,-3682.5
227.4,-3682.5
227.6,-3682.5
227.7,-3682.5
227.8,-3682.4
227.9,-3682.4
227.9,-3682.0
228.0,-3681.9
228.2,-3681.9
228.2,-3681.9
228.4,-3681.9
228.5,-3681.9
228.6,-3681.9
228.7,-3681.8
228.8,-3681.8
228.8,-3681.8
228.9,-3681.8
228.9,-3681.6
228.6,-3681.6
226.6,-3682.0
219.4,-3681.4
207.3,-3680.7
193.3,-3680.4
176.7,-3682.4
160.6,-3687.5
147.4,-3698.4
133.5,-3710.8
121.1,-3723.8
108.8,-3736.7
97.3,-3748.5
86.3,-3759.4
75.5,-3770.0
65.1,-3780.0
54.8,-3789.8
45.4,-3799.9
36.8,-3809.4
28.6,-3818.1
21.6,-3826.8
15.2,-3835.7
8.7,-3844.2
1.0,-3852.7
-5.9,-3861.0
-7.8,-3867.9
-5.7,-3873.2
-7.5,-3875.6
-8.3,-3875.7
-8.2,-3875.4
-8.2,-3875.0
-8.2,-3875.0
-8.4,-3874.6
-8.4,-3874.6
-8.5,-3874.6
-8.6,-3874.1
-8.6,-3874.1
-8.6,-3874.1
-8.6,-3874.1
-8.6,-3874.1
-8.6,-3874.1
-8.7,-3873.7
-8.7,-3873.7
-8.9,-3873.7
-9.4,-3874.8
-11.6,-3877.0
-16.1,-3882.1
-19.6,-3888.5
-22.5,-3896.1
-25.4,-3904.5
-28.9,-3915.2
-31.5,-3927.2
-34.5,-3939.3
-38.2,-3953.4
-40.8,-3967.6
-42.4,-3980.2
-44.1,-3992.4
-46.3,-4004.9
-49.1,-4017.5
-52.1,-4029.9
-55.3,-4042.8
-58.3,-4055.5
-61.3,-4068.1
-63.8,-4079.9
-66.7,-4091.0
-68.9,-4100.0
-70.5,-4107.2
-71.4,-4111.6
-72.0,-4114.8
-72.3,-4115.6
-72.2,-4116.1
-72.3,-4115.6
-72.2,-4115.3
-72.2,-4114.8
-72.1,-4114.8
-72.0,-4114.8
-71.8,-4114.8
-71.8,-4114.4
-71.8,-4114.4
-71.7,-4114.2
-71.7,-4113.8
-71.7,-4113.8
-71.6,-4113.8
-71.6,-4113.8
-71.5,-4113.7
-71.5,-4113.3
-71.4,-4113.3
-71.4,-4113.3
-71.4,-4113.3
-71.3,-4113.3
-71.3,-4113.3
-71.3,-4113.3
-71.6,-4114.7
-73.2,-4118.0
-78.1,-4123.7
-89.2,-4129.1
-100.1,-4132.0
-111.1,-4134.1
-121.4,-4136.9
-130.6,-4140.5
-138.0,-4143.0
-143.5,-4145.5
-147.2,-4147.1
-150.5,-4148.6
-154.2,-4150.8
-159.8,-4155.2
-168.1,-4163.3
-176.4,-4173.4
-183.9,-4189.3
-191.1,-4210.6
-196.1,-4236.4
-199.4,-4263.2
-203.0,-4291.2
-206.3,-4317.5
-209.0,-4341.9
-210.2,-4363.8
-209.6,-4383.5
-207.0,-4401.6
-203.0,-4417.1
-198.6,-4431.2
-193.7,-4443.0
-189.0,-4454.1
-184.5,-4464.4
-181.3,-4474.8
-179.0,-4484.8
-178.3,-4492.2
-177.9,-4497.2
-177.7,-4500.0
-177.5,-4501.1
-177.4,-4501.1
-177.2,-4500.6
-177.3,-4500.2
-177.3,-4499.9
-177.4,-4499.3
-177.3,-4499.3
-177.4,-4498.8
-177.4,-4498.8
-177.4,-4498.5
-177.4,-4498.8
-177.5,-4498.8
-177.5,-4499.3
-177.5,-4499.3
-177.3,-4499.9
-177.3,-4499.9
-177.3,-4499.9
-177.3,-4499.9
-177.2,-4499.9
-177.3,-4499.9
-177.2,-4500.1
-177.3,-4499.9
-177.3,-4499.9
-177.3,-4499.9
-177.5,-4499.9
-177.6,-4500.0
-177.6,-4500.0
-177.6,-4500.0
-177.7,-4500.0
-177.7,-4501.1
-177.7,-4504.6
-176.8,-4510.1
-173.1,-4516.0
-168.8,-4520.8
-161.6,-4526.4
-149.0,-4531.5
-136.7,-4537.5
-125.3,-4543.6
-114.9,-4547.6
-106.7,-4550.0
-100.1,-4553.2
-97.1,-4560.5
-97.3,-4565.3
-98.5,-4569.0
-101.0,-4570.0
-102.6,-4570.3
-102.7,-4570.6
-102.7,-4570.6
-102.8,-4570.7
-102.7,-4570.6
-102.7,-4571.1
-102.7,-4571.1
-102.6,-4571.0
-102.8,-4570.7
-103.1,-4570.5
-103.2,-4570.5
-103.4,-4569.9
-103.5,-4569.9
-103.7,-4569.4
-103.7,-4569.4
-103.8,-4569.1
-104.0,-4568.7
-104.1,-4568.7
-104.1,-4568.7
-104.2,-4568.4
-104.4,-4568.4
-104.4,-4568.4
-104.4,-4568.4
-104.3,-4568.8
-104.2,-4568.7
-104.1,-4568.4
-103.9,-4567.8
-104.1,-4569.2
-104.3,-4570.1
-104.5,-4570.7
-104.7,-4571.4
-104.9,-4571.9
-105.2,-4572.4
-105.3,-4572.8
-105.5,-4573.2
-105.7,-4573.9
-105.9,-4573.9
-106.0,-4574.5
-106.1,-4574.5
-106.2,-4574.6
-106.4,-4574.6
-106.3,-4574.9
-106.4,-4574.9
-106.4,-4574.9
-106.4,-4574.9
-106.4,-4574.9
-106.4,-4574.9
-106.4,-4574.9
-106.3,-4574.9
-106.2,-4574.9
-106.2,-4574.9
-106.1,-4574.8
-106.1,-4574.8
-106.1,-4574.8
-106.0,-4574.8
-106.0,-4574.8
-105.9,-4574.5
-105.8,-4574.5
-105.7,-4574.4
-105.7,-4574.4
-105.7,-4573.9
-105.7,-4573.9
-105.6,-4573.9
-105.6,-4573.9
-105.6,-4573.9
-105.5,-4573.9
-105.5,-4573.9
-105.5,-4573.9
-105.4,-4573.8
-105.4,-4573.8
