x,y
0.0,0.0
0.0,0.0
-0.1,0.1
-0.1,0.1
0.2,0.3
0.2,0.3
0.2,0.3
0.2,0.3
0.5,0.6
0.4,0.7
0.4,0.7
0.4,0.7
0.4,0.7
0.4,0.7
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
0.6,0.9
1.0,1.3
1.0,1.3
1.0,1.3
1.0,1.3
1.0,1.3
1.0,1.3
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.1,1.2
1.2,1.1
1.2,1.1
1.2,1.1
1.2,1.1
1.2,1.1
1.2,1.1
1.2,1.1
1.2,1.1
1.2,1.1
1.3,1.0
1.3,1.0
1.3,1.0
1.3,1.0
1.3,1.0
1.3,1.0
0.9,0.6
0.9,0.6
0.9,0.6
1.0,0.5
1.0,0.5
1.0,0.5
1.0,0.5
1.0,0.5
1.0,0.5
1.0,0.5
1.0,0.5
1.1,0.4
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
0.9,0.2
1.0,0.1
1.0,0.1
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.6,-0.2
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.4
0.4,-0.5
0.6,-0.7
1.0,-0.5
1.3,-0.9
2.2,-0.8
3.2,-1.0
3.6,-1.5
4.4,-1.5
5.0,-1.7
5.8,-1.9
6.2,-2.4
6.9,-2.5
7.5,-2.5
8.1,-2.5
8.3,-2.4
8.3,-2.4
8.3,-2.4
8.2,-2.3
8.1,-2.6
7.6,-3.8
7.5,-5.5
7.1,-7.7
7.3,-9.4
6.6,-11.6
6.3,-13.3
6.3,-14.3
6.4,-15.0
6.3,-15.6
6.2,-16.0
6.2,-16.0
6.4,-15.6
6.4,-15.6
6.4,-15.6
6.4,-15.6
6.3,-15.6
6.6,-15.3
6.4,-15.6
6.0,-16.3
4.8,-17.1
2.8,-17.4
-0.5,-17.0
-5.2,-16.4
-11.2,-15.9
-17.9,-15.4
-27.2,-15.4
-36.0,-15.0
-44.7,-14.8
-53.3,-14.7
-61.8,-14.7
-70.7,-15.0
-79.7,-15.4
-88.9,-16.3
-98.4,-17.4
-108.2,-18.9
-118.5,-20.5
-129.0,-22.1
-139.6,-23.9
-149.8,-25.4
-160.3,-27.5
-170.8,-29.6
-181.2,-31.1
-191.9,-32.8
-202.8,-34.4
-213.8,-35.4
-224.0,-35.7
-234.2,-35.5
-244.5,-34.6
-254.8,-33.0
-265.6,-31.3
-276.8,-29.4
-287.6,-26.4
-298.9,-23.9
-310.0,-20.8
-321.6,-18.0
-333.0,-15.1
-344.7,-12.7
-356.6,-10.8
-368.0,-8.6
-380.8,-6.9
-392.7,-5.7
-404.3,-4.1
-415.9,-3.3
-426.9,-3.0
-437.7,-3.7
-449.7,-5.1
-461.1,-7.8
-471.7,-10.2
-482.1,-12.9
-492.7,-15.4
-503.2,-16.9
-514.2,-17.8
-525.4,-18.4
-537.1,-19.2
-549.1,-20.2
-561.3,-21.5
-573.6,-23.2
-585.5,-24.8
-597.8,-27.0
-610.4,-29.8
-622.5,-33.2
-634.3,-37.1
-645.9,-41.1
-656.6,-44.8
-668.6,-47.7
-680.8,-50.4
-693.1,-52.6
-705.2,-54.6
-717.1,-56.7
-728.0,-58.3
-738.4,-60.4
-747.9,-62.6
-756.9,-66.2
-765.0,-71.6
-772.1,-78.2
-777.8,-85.8
-783.6,-94.5
-788.3,-103.1
-793.0,-111.9
-797.7,-120.6
-802.9,-129.0
-809.1,-136.5
-817.0,-143.6
-825.6,-149.4
-834.8,-155.3
-845.8,-160.5
-857.5,-167.0
-869.2,-172.1
-880.6,-177.0
-891.9,-181.9
-903.7,-187.5
-915.5,-192.7
-927.6,-198.3
-939.2,-203.4
-951.0,-209.1
-962.2,-214.3
-973.1,-219.5
-984.1,-224.7
-994.6,-229.3
-1004.9,-234.1
-1015.1,-238.7
-1024.7,-243.3
-1033.6,-247.1
-1042.2,-250.3
-1051.2,-252.9
-1061.3,-255.1
-1071.9,-256.3
-1083.2,-256.8
-1095.0,-256.9
-1106.9,-256.2
-1119.1,-254.9
-1132.1,-254.1
-1144.8,-252.9
-1157.7,-251.7
-1170.3,-250.3
-1182.6,-248.3
-1195.1,-245.9
-1207.5,-242.7
-1220.0,-238.9
-1232.2,-235.0
-1243.6,-231.2
-1254.9,-228.1
-1266.0,-225.7
-1277.8,-223.9
-1290.3,-222.7
-1303.2,-221.4
-1316.6,-221.0
-1329.9,-220.7
-1343.5,-221.2
-1357.3,-221.7
-1371.5,-222.1
-1385.3,-221.4
-1399.4,-221.0
-1413.2,-220.6
-1427.3,-220.8
-1441.2,-221.2
-1454.9,-222.4
-1468.1,-224.8
-1481.4,-228.2
-1494.9,-232.1
-1508.3,-236.0
-1521.9,-240.3
-1535.1,-244.2
-1547.3,-248.6
-1559.4,-254.1
-1571.6,-260.6
-1583.2,-267.8
-1594.7,-275.7
-1605.5,-284.4
-1615.8,-294.3
-1624.8,-304.7
-1633.4,-315.8
-1641.6,-327.5
-1648.6,-338.7
-1655.7,-350.4
-1662.1,-362.2
-1668.0,-374.1
-1673.4,-386.7
-1677.8,-399.0
-1682.0,-411.6
-1685.8,-424.1
-1689.6,-436.6
-1693.3,-449.2
-1697.4,-461.2
-1702.2,-473.2
-1707.1,-484.3
-1713.5,-495.7
-1721.5,-506.6
-1730.9,-517.6
-1740.7,-528.5
-1751.1,-539.5
-1761.2,-550.3
-1771.5,-561.4
-1781.9,-572.5
-1792.6,-583.8
-1802.9,-594.8
-1813.6,-606.1
-1824.1,-617.3
-1834.2,-627.9
-1844.7,-639.3
-1855.4,-650.6
-1866.1,-661.9
-1876.9,-673.2
-1887.6,-684.5
-1898.3,-695.5
-1908.2,-706.0
-1918.3,-716.1
-1928.4,-726.2
-1937.9,-735.9
-1948.0,-745.5
-1957.9,-755.3
-1967.6,-765.1
-1977.1,-774.5
-1986.9,-784.5
-1996.4,-794.1
-2006.4,-803.8
-2015.7,-813.1
-2025.2,-824.0
-2035.1,-833.9
-2044.5,-843.1
-2054.5,-853.3
-2064.4,-863.0
-2073.8,-872.4
-2082.6,-881.3
-2091.0,-889.5
-2099.2,-897.7
-2107.1,-905.7
-2114.1,-913.8
-2120.5,-922.8
-2125.7,-932.9
-2129.5,-943.9
-2133.0,-955.6
-2136.5,-967.9
-2139.9,-980.1
-2143.4,-992.4
-2147.1,-1004.6
-2150.8,-1016.9
-2155.1,-1029.4
-2159.9,-1041.9
-2165.0,-1054.8
-2170.2,-1068.1
-2175.9,-1081.7
-2181.2,-1095.0
-2186.7,-1108.7
-2191.7,-1122.1
-2196.2,-1135.6
-2201.1,-1149.1
-2207.1,-1163.1
-2212.6,-1176.5
-2217.9,-1189.6
-2223.1,-1202.3
-2228.1,-1214.6
-2233.2,-1226.8
-2238.5,-1238.8
-2244.1,-1251.1
-2249.7,-1263.4
-2255.4,-1275.6
-2261.1,-1287.8
-2266.6,-1300.2
-2272.4,-1312.7
-2278.2,-1325.0
-2284.3,-1337.5
-2290.1,-1349.5
-2296.0,-1361.9
-2301.8,-1373.9
-2306.8,-1384.5
-2311.9,-1394.9
-2317.0,-1404.6
-2322.2,-1413.5
-2328.7,-1422.3
-2336.3,-1431.1
-2345.1,-1440.6
-2353.9,-1450.3
-2363.1,-1460.3
-2372.7,-1470.5
-2381.9,-1481.6
-2391.4,-1489.7
-2401.4,-1497.9
-2408.8,-1506.3
-2418.0,-1515.9
-2427.0,-1525.4
-2435.8,-1534.3
-2443.7,-1542.8
-2451.9,-1551.1
-2459.7,-1559.8
-2466.8,-1569.4
-2473.0,-1579.2
-2478.3,-1590.1
-2483.2,-1601.4
-2488.4,-1612.8
-2494.3,-1624.2
-2499.6,-1635.5
-2505.0,-1647.5
-2510.1,-1659.1
-2515.4,-1670.3
-2520.8,-1681.8
-2525.8,-1692.9
-2530.2,-1703.7
-2534.5,-1715.0
-2538.1,-1726.1
-2541.7,-1737.1
-2544.7,-1747.4
-2547.8,-1757.2
-2550.9,-1765.9
-2554.6,-1773.9
-2559.0,-1781.2
-2563.6,-1788.1
-2569.9,-1794.2
-2577.1,-1799.7
-2584.8,-1804.7
-2592.3,-1809.0
-2600.3,-1812.9
-2608.6,-1816.1
-2617.5,-1817.9
-2627.0,-1818.4
-2636.6,-1817.6
-2646.0,-1815.1
-2654.7,-1810.8
-2663.6,-1805.9
-2672.5,-1800.0
-2682.0,-1793.8
-2691.7,-1787.2
-2701.7,-1780.5
-2712.0,-1773.8
-2722.0,-1767.1
-2731.4,-1760.4
-2740.1,-1753.9
-2747.9,-1747.7
-2755.0,-1740.5
-2762.1,-1732.6
-2769.0,-1723.6
-2776.3,-1714.3
-2783.6,-1704.7
-2791.3,-1694.9
-2799.0,-1685.0
-2806.6,-1675.5
-2813.6,-1666.2
-2820.5,-1657.2
-2827.2,-1648.4
-2833.7,-1640.3
-2839.6,-1632.7
-2845.0,-1626.2
-2849.6,-1620.8
-2853.2,-1616.5
-2855.9,-1613.6
-2858.0,-1611.4
-2860.6,-1608.4
-2864.3,-1604.6
-2868.9,-1600.8
-2874.7,-1599.1
-2880.5,-1600.5
-2882.7,-1607.3
-2883.8,-1614.3
-2885.2,-1622.3
-2887.2,-1630.6
-2889.4,-1638.7
-2892.8,-1647.5
-2896.8,-1656.5
-2901.1,-1665.6
-2906.2,-1675.4
-2910.9,-1685.4
-2916.1,-1695.7
-2920.8,-1705.6
-2925.8,-1715.5
-2930.6,-1725.5
-2935.5,-1735.5
-2940.6,-1745.7
-2945.7,-1755.9
-2950.7,-1766.3
-2955.8,-1776.4
-2961.5,-1786.9
-2967.4,-1797.1
-2973.5,-1806.8
-2980.6,-1816.9
-2987.9,-1826.5
-2996.1,-1836.2
-3004.8,-1845.9
-3013.7,-1855.0
-3022.5,-1863.9
-3031.5,-1872.8
-3040.4,-1881.5
-3049.3,-1890.4
-3057.7,-1899.0
-3066.6,-1907.6
-3076.0,-1916.7
-3085.2,-1925.8
-3094.9,-1935.4
-3104.9,-1945.0
-3114.7,-1954.8
-3125.0,-1964.4
-3135.3,-1973.9
-3145.7,-1983.6
-3155.8,-1992.7
-3166.0,-2001.7
-3176.8,-2010.3
-3187.6,-2018.3
-3198.2,-2025.2
-3209.4,-2031.5
-3220.9,-2037.3
-3232.2,-2041.7
-3244.7,-2046.5
-3257.2,-2049.8
-3270.0,-2052.1
-3282.6,-2053.2
-3295.5,-2053.8
-3309.0,-2054.0
-3322.8,-2053.8
-3336.6,-2052.7
-3351.6,-2051.7
-3366.3,-2049.8
-3381.5,-2047.9
-3397.0,-2046.3
-3412.5,-2044.7
-3427.8,-2043.2
-3443.9,-2043.3
-3460.0,-2043.3
-3476.7,-2043.3
-3492.9,-2043.0
-3509.2,-2043.3
-3525.4,-2043.5
-3541.9,-2044.3
-3558.3,-2045.0
-3574.9,-2046.0
-3591.6,-2047.2
-3608.0,-2048.3
-3624.4,-2049.6
-3640.6,-2050.6
-3656.6,-2051.2
-3673.0,-2052.0
-3688.8,-2052.2
-3704.8,-2052.3
-3720.9,-2052.3
-3737.2,-2051.9
-3753.1,-2051.1
-3769.9,-2050.5
-3786.9,-2049.9
-3804.4,-2049.5
-3821.3,-2048.8
-3838.9,-2048.4
-3856.2,-2047.7
-3873.9,-2047.2
-3891.2,-2046.5
-3909.3,-2046.2
-3926.6,-2045.2
-3944.6,-2044.3
-3961.8,-2042.5
-3979.1,-2040.7
-3996.3,-2038.8
-4012.7,-2036.3
-4029.6,-2033.6
-4046.0,-2030.1
-4062.7,-2026.1
-4079.4,-2022.3
-4096.1,-2018.7
-4112.6,-2014.5
-4128.9,-2010.3
-4145.4,-2005.9
-4161.9,-2001.6
-4178.7,-1997.5
-4195.2,-1993.2
-4211.7,-1988.9
-4228.5,-1984.8
-4245.1,-1980.4
-4261.8,-1976.4
-4278.2,-1972.1
-4294.5,-1968.1
-4310.6,-1963.8
-4326.6,-1959.3
-4342.7,-1954.8
-4358.4,-1949.6
-4373.9,-1943.7
-4389.7,-1937.8
-4405.2,-1931.2
-4420.7,-1924.0
-4435.6,-1916.5
-4449.6,-1908.8
-4462.7,-1901.4
-4475.3,-1894.6
-4487.2,-1887.9
-4498.1,-1881.4
-4508.3,-1875.6
-4517.8,-1870.4
-4526.1,-1865.2
-4533.6,-1861.2
-4539.7,-1857.4
-4544.3,-1853.5
-4547.8,-1849.1
-4550.9,-1843.8
-4553.5,-1837.7
-4555.5,-1830.3
-4558.3,-1822.7
-4563.0,-1816.0
-4569.9,-1811.2
-4578.3,-1808.6
-4587.1,-1807.3
-4596.5,-1806.1
-4605.6,-1803.6
-4613.7,-1799.0
-4621.7,-1793.0
-4630.4,-1786.2
-4639.0,-1778.9
-4647.4,-1772.1
-4655.3,-1766.1
-4661.4,-1760.5
-4667.3,-1756.0
-4672.4,-1751.5
-4676.2,-1746.5
-4678.8,-1740.4
-4680.7,-1733.4
-4682.3,-1725.1
-4685.2,-1717.1
-4690.4,-1710.5
-4697.5,-1705.7
-4705.5,-1703.6
-4713.2,-1707.0
-4720.4,-1713.5
-4727.2,-1720.1
-4734.8,-1727.1
-4743.2,-1732.7
-4752.9,-1737.1
-4764.4,-1740.3
-4777.2,-1742.9
-4791.2,-1746.0
-4805.4,-1748.9
-4820.2,-1752.1
-4835.2,-1755.2
-4850.0,-1758.1
-4865.3,-1761.2
-4880.8,-1764.6
-4896.0,-1767.8
-4911.1,-1770.7
-4926.0,-1773.8
-4941.2,-1777.1
-4956.1,-1780.3
-4971.1,-1783.1
-4986.6,-1785.9
-5002.5,-1788.7
-5018.5,-1790.8
-5034.9,-1792.4
-5051.3,-1793.6
-5067.7,-1794.4
-5083.8,-1794.8
-5100.1,-1795.4
-5116.1,-1795.3
-5132.3,-1794.5
-5148.0,-1792.7
-5163.9,-1790.7
-5179.6,-1788.2
-5194.7,-1785.5
-5210.0,-1782.9
-5225.0,-1780.2
-5240.0,-1777.3
-5255.2,-1774.5
-5269.9,-1771.5
-5284.3,-1768.9
-5298.3,-1766.4
-5312.3,-1764.9
-5325.8,-1764.4
-5338.5,-1765.0
-5351.2,-1766.9
-5364.0,-1769.2
-5377.0,-1771.5
-5389.6,-1773.8
-5400.8,-1775.6
-5411.4,-1777.6
-5421.0,-1779.3
-5428.9,-1780.7
-5435.9,-1782.3
-5441.4,-1783.8
-5446.7,-1787.0
-5445.6,-1793.3
-5444.1,-1798.5
-5442.3,-1803.5
-5440.3,-1808.0
-5438.6,-1812.4
-5437.1,-1816.4
-5435.0,-1819.5
-5431.9,-1821.0
-5428.6,-1821.3
-5426.0,-1821.6
-5423.3,-1821.2
-5420.5,-1820.9
-5417.4,-1820.9
-5414.3,-1821.0
-5411.0,-1820.7
-5408.4,-1820.4
-5406.8,-1820.2
-5406.0,-1820.1
-5406.0,-1820.1
-5405.6,-1819.6
-5405.6,-1819.6
-5405.6,-1819.6
-5405.7,-1819.5
-5405.7,-1819.5
-5405.8,-1819.4
-5405.8,-1819.4
-5405.9,-1819.4
-5405.9,-1819.3
-5405.9,-1819.3
-5406.0,-1819.2
-5406.1,-1819.1
-5406.1,-1819.1
-5406.2,-1819.0
-5406.2,-1819.0
-5406.2,-1819.0
-5406.3,-1818.9
-5406.3,-1818.9
-5406.4,-1818.8
-5406.5,-1818.7
-5406.5,-1818.7
-5406.6,-1818.6
-5406.6,-1818.6
-5406.6,-1818.5
-5406.6,-1818.6
-5406.5,-1818.7
-5406.0,-1818.4
-5405.9,-1818.5
-5405.8,-1818.6
-5405.8,-1818.6
-5405.6,-1818.4
-5405.6,-1818.4
-5405.5,-1818.5
-5405.5,-1818.5
-5405.5,-1818.5
-5405.4,-1818.6
-5405.4,-1818.6
-5405.1,-1818.3
-5405.1,-1818.3
-5405.2,-1818.2
-5405.2,-1818.2
-5405.6,-1818.4
-5405.6,-1818.4
-5405.6,-1818.4
-5405.3,-1818.1
-5405.3,-1818.1
-5405.3,-1818.1
-5405.3,-1818.1
-5405.3,-1818.1
-5405.3,-1818.1
-5405.4,-1818.0
-5405.8,-1818.2
-5405.9,-1818.0
-5406.2,-1818.2
