x,y
0.0,0.0
1.0,-0.2
1.3,-0.4
1.3,-0.7
1.9,-0.8
2.0,-0.9
2.5,-0.9
2.5,-0.9
2.5,-0.9
2.0,-1.1
1.5,-1.5
0.9,-2.1
-0.1,-3.6
-0.5,-5.5
-2.2,-8.1
-3.9,-10.5
-5.6,-12.8
-6.6,-14.3
-7.1,-15.0
-7.0,-15.3
-7.6,-15.6
-7.6,-15.7
-8.0,-16.1
-8.7,-16.3
-11.0,-15.9
-15.0,-13.7
-19.5,-10.1
-25.4,-5.8
-32.6,-0.7
-40.4,5.3
-50.1,11.7
-60.8,18.8
-73.1,25.9
-86.6,32.7
-101.3,39.1
-115.8,45.6
-130.5,52.1
-145.8,58.6
-161.6,64.7
-177.0,70.9
-192.0,77.2
-206.3,84.1
-220.3,92.3
-232.9,101.7
-244.6,111.1
-254.8,121.0
-264.9,131.1
-275.5,141.8
-286.2,152.6
-296.9,163.7
-307.5,174.9
-318.6,185.9
-330.1,196.3
-342.1,205.5
-353.8,214.0
-364.9,221.9
-376.9,228.8
-390.3,234.1
-405.1,238.7
-419.9,243.2
-434.1,247.7
-447.4,253.0
-459.6,259.4
-472.4,266.4
-486.6,273.2
-501.3,280.0
-516.4,286.8
-532.2,292.9
-548.1,298.2
-564.7,302.6
-580.5,306.5
-596.4,310.8
-611.6,315.9
-626.5,321.8
-640.7,328.2
-655.1,334.1
-668.6,339.6
-681.6,343.0
-693.7,343.8
-705.1,341.9
-717.0,337.5
-729.5,331.4
-741.5,324.3
-753.8,317.3
-766.0,312.3
-778.5,309.4
-792.5,308.5
-806.7,309.0
-822.1,309.9
-838.1,311.7
-854.5,313.9
-871.2,315.9
-888.6,317.8
-906.1,320.0
-923.8,322.2
-942.1,324.4
-959.9,326.6
-977.7,328.3
-994.3,330.3
-1009.4,332.2
-1022.9,334.2
-1035.5,337.0
-1047.9,341.3
-1060.6,347.5
-1073.5,355.1
-1086.5,363.8
-1099.4,373.3
-1112.8,383.2
-1126.1,393.5
-1139.1,403.9
-1151.2,414.5
-1162.4,425.6
-1172.6,437.5
-1183.7,450.0
-1195.5,462.4
-1208.1,474.6
-1222.6,485.9
-1237.1,496.9
-1253.0,506.9
-1268.8,516.3
-1284.7,525.4
-1300.4,534.3
-1314.6,543.7
-1329.4,553.2
-1344.0,562.3
-1358.5,570.3
-1373.6,577.2
-1389.2,582.6
-1405.7,587.2
-1422.3,591.5
-1438.2,595.8
-1454.6,599.2
-1471.4,601.5
-1488.8,602.4
-1506.1,602.3
-1523.3,600.7
-1540.8,597.3
-1557.4,592.2
-1574.0,585.9
-1589.5,578.9
-1605.4,571.6
-1619.6,564.2
-1632.7,556.1
-1644.4,547.2
-1655.5,537.7
-1666.3,527.8
-1677.1,518.1
-1688.6,508.2
-1699.9,498.4
-1712.6,489.5
-1725.3,482.3
-1739.0,476.4
-1753.8,471.3
-1769.7,466.5
-1786.5,461.2
-1802.9,456.3
-1820.8,451.0
-1838.9,445.7
-1857.6,440.5
-1876.8,435.0
-1896.6,429.5
-1916.8,423.9
-1936.0,418.5
-1956.0,412.8
-1975.8,407.6
-1996.0,402.4
-2015.9,397.1
-2035.5,392.1
-2055.2,387.2
-2074.7,382.5
-2094.1,377.8
-2113.4,372.9
-2131.8,368.3
-2150.1,363.8
-2168.3,359.3
-2185.8,354.8
-2203.5,350.5
-2221.2,346.0
-2238.4,341.7
-2254.2,338.0
-2269.0,334.2
-2283.3,330.6
-2297.3,326.0
-2310.4,319.2
-2323.1,309.9
-2335.2,299.1
-2347.6,287.7
-2359.5,276.7
-2372.3,265.6
-2384.6,255.0
-2397.4,244.7
-2410.5,234.8
-2424.0,225.0
-2437.1,215.3
-2450.0,205.2
-2464.4,194.8
-2479.2,184.0
-2494.3,172.6
-2509.7,161.0
-2525.4,149.3
-2540.7,137.8
-2556.1,126.5
-2571.4,115.3
-2586.9,104.7
-2602.5,94.0
-2618.5,83.2
-2634.3,72.5
-2650.1,61.9
-2666.5,51.6
-2681.5,42.1
-2696.0,32.9
-2710.0,23.8
-2723.9,15.6
-2737.5,8.7
-2751.4,3.2
-2766.1,-1.5
-2782.8,-6.1
-2800.6,-10.9
-2818.9,-15.8
-2838.0,-20.8
-2857.0,-26.0
-2874.7,-30.7
-2891.4,-35.1
-2907.7,-39.3
-2923.1,-43.8
-2937.6,-49.0
-2951.1,-56.0
-2964.8,-64.5
-2978.6,-74.0
-2992.9,-83.7
-3007.3,-93.6
-3022.0,-103.9
-3037.1,-114.3
-3051.6,-124.8
-3065.7,-135.0
-3078.0,-144.8
-3088.9,-154.1
-3098.5,-162.8
-3108.2,-171.3
-3117.8,-178.9
-3128.1,-184.8
-3139.9,-189.5
-3153.0,-191.1
-3166.0,-191.6
-3178.8,-190.6
-3191.5,-188.0
-3203.1,-182.9
-3213.7,-175.8
-3221.9,-166.9
-3228.6,-156.6
-3234.4,-145.0
-3240.0,-132.1
-3245.7,-118.6
-3252.3,-104.8
-3258.7,-90.8
-3264.6,-77.5
-3269.7,-65.2
-3273.8,-53.7
-3276.6,-41.8
-3278.8,-29.8
-3280.3,-17.8
-3281.8,-5.7
-3282.8,6.4
-3284.5,18.8
-3285.8,30.7
-3286.4,41.3
-3287.5,50.3
-3288.7,57.9
-3289.2,65.0
-3289.7,71.6
-3290.1,77.8
-3290.5,83.9
-3290.8,89.9
-3291.6,95.7
-3292.4,101.5
-3293.1,107.2
-3293.6,112.5
-3294.4,116.7
-3294.8,119.8
-3294.9,122.1
-3294.9,124.6
-3294.5,128.2
-3292.6,132.2
-3288.8,136.6
-3283.1,141.0
-3276.5,145.2
-3269.6,149.6
-3261.8,154.3
-3253.5,159.4
-3244.2,165.0
-3234.5,171.1
-3224.2,177.6
-3213.0,184.6
-3200.9,192.3
-3189.0,200.7
-3177.3,209.8
-3165.9,219.7
-3155.8,229.8
-3146.5,240.0
-3136.8,250.8
-3127.4,261.9
-3117.1,273.6
-3106.1,285.9
-3095.1,298.3
-3083.9,311.0
-3072.4,323.8
-3060.7,337.1
-3048.4,350.6
-3035.8,364.4
-3022.8,378.0
-3008.7,391.8
-2993.6,405.8
-2978.6,419.8
-2962.8,434.1
-2947.7,447.7
-2932.6,461.1
-2918.0,473.9
-2903.8,486.4
-2890.3,498.1
-2877.5,509.4
-2864.8,520.1
-2853.1,529.7
-2842.9,538.0
-2835.0,544.5
-2828.7,549.5
-2823.8,553.2
-2818.9,555.0
-2814.9,554.9
-2811.5,553.3
-2808.4,550.9
-2804.9,548.7
-2801.5,547.1
-2798.2,546.0
-2795.0,545.2
-2792.2,544.0
-2790.1,542.5
-2789.1,541.5
-2788.5,541.3
-2789.0,541.2
-2789.0,541.1
-2788.8,541.0
-2788.8,540.9
-2789.2,540.8
-2789.2,540.7
-2789.2,540.6
-2789.7,540.4
-2789.7,540.4
-2789.7,540.3
-2789.7,540.1
-2789.6,540.0
-2789.6,540.0
-2790.2,539.8
-2790.1,539.7
-2790.1,539.6
-2790.1,539.6
-2790.1,539.5
-2790.3,539.3
-2790.3,539.3
-2790.3,539.2
-2790.3,539.2
-2790.3,539.1
-2790.3,539.0
-2790.3,539.0
-2790.7,538.8
-2790.6,538.7
-2790.6,538.7
-2790.6,538.6
-2790.6,538.6
-2790.6,538.5
-2790.6,538.5
-2790.6,538.4
-2790.6,538.4
-2790.6,538.3
-2790.6,538.3
-2791.0,538.2
-2790.9,538.1
-2790.9,538.1
-2790.9,538.0
-2790.9,538.0
-2790.9,538.0
-2790.9,537.9
-2790.9,537.9
-2790.9,537.9
-2790.9,537.9
-2790.9,537.8
-2790.9,537.8
-2790.9,537.8
-2790.9,537.8
-2790.8,537.6
-2790.8,537.6
-2790.8,537.6
-2790.8,537.6
-2790.8,537.6
-2790.8,537.6
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.5
-2790.8,537.4
-2790.4,537.5
-2790.4,537.5
-2790.4,537.5
-2790.4,537.5
-2790.4,537.5
-2790.4,537.5
-2790.4,537.5
