x,y
0.0,0.0
-3.3,9.9
-8.9,21.0
-14.3,31.2
-17.2,42.1
-20.1,53.6
-24.5,65.1
-31.0,76.6
-37.3,89.1
-43.8,101.8
-48.4,115.8
-51.0,130.7
-52.3,145.8
-53.2,161.3
-54.2,177.9
-55.4,195.5
-56.7,213.1
-58.0,231.3
-59.5,251.0
-60.3,270.7
-60.5,290.4
-59.7,311.3
-58.1,331.6
-55.3,352.8
-51.6,373.1
-46.7,393.8
-40.6,414.6
-33.6,435.3
-25.6,456.0
-16.5,476.0
-6.0,495.2
5.3,513.8
17.5,531.8
30.3,549.3
43.3,566.1
55.9,583.0
68.1,599.0
79.9,614.7
91.1,630.2
101.8,646.3
111.6,661.9
120.6,678.4
128.9,695.8
136.4,713.7
143.5,732.7
150.1,751.5
156.6,770.9
163.0,789.6
169.3,808.5
175.5,826.5
181.6,845.0
187.8,863.2
194.0,881.2
200.0,899.2
206.0,916.8
212.1,934.7
218.2,953.0
224.4,971.8
230.7,990.4
237.0,1009.2
243.6,1027.9
250.0,1046.4
256.3,1065.3
262.4,1082.8
268.5,1100.7
274.3,1117.9
279.9,1134.3
285.3,1150.0
290.3,1164.8
295.2,1177.6
300.3,1187.9
306.2,1196.1
313.3,1201.8
321.4,1207.1
329.3,1213.2
335.9,1220.3
339.1,1228.7
338.3,1239.1
335.3,1250.8
331.1,1262.3
328.0,1274.4
328.3,1286.4
331.5,1299.2
336.0,1313.0
340.8,1328.7
345.4,1344.4
349.3,1360.4
352.8,1378.1
356.0,1396.1
358.5,1415.4
360.0,1435.5
360.6,1457.2
360.5,1479.4
360.0,1501.9
359.4,1524.8
358.6,1548.2
357.5,1571.6
356.1,1595.2
354.7,1619.3
353.3,1643.7
352.0,1667.7
351.1,1691.8
350.1,1715.8
348.9,1739.8
347.4,1764.2
345.7,1789.0
344.2,1814.2
342.8,1838.9
341.3,1863.5
339.7,1887.5
338.2,1910.3
336.4,1933.6
334.6,1955.8
332.9,1978.6
331.3,2001.2
329.7,2024.4
328.0,2047.7
326.4,2071.0
324.6,2094.5
322.8,2118.2
321.0,2141.8
319.3,2165.8
317.5,2189.6
315.9,2213.0
314.2,2236.5
312.8,2259.3
311.4,2282.2
310.1,2304.6
308.7,2326.8
307.3,2348.1
305.9,2369.0
304.5,2390.4
303.2,2411.8
302.0,2433.6
300.5,2455.3
299.4,2476.7
298.4,2498.1
297.8,2518.6
297.5,2538.5
297.3,2558.4
297.5,2579.2
298.5,2600.1
300.3,2621.3
303.0,2642.9
306.2,2665.2
310.3,2687.4
315.1,2709.0
321.0,2730.7
328.0,2752.4
335.4,2773.8
343.6,2794.8
352.3,2816.1
362.0,2836.7
372.5,2857.6
383.7,2878.1
396.2,2898.1
409.7,2917.6
424.2,2936.4
439.0,2955.5
454.4,2973.6
469.9,2991.3
485.6,3008.5
501.6,3024.6
518.4,3040.7
536.0,3055.7
554.5,3070.4
573.2,3084.5
592.0,3099.8
610.3,3113.8
627.9,3129.9
645.1,3146.2
661.4,3163.1
676.9,3180.8
691.1,3197.9
704.6,3216.2
717.5,3235.1
729.9,3254.6
741.9,3274.0
753.3,3294.0
764.3,3314.1
775.3,3334.6
786.7,3354.6
798.3,3375.0
809.7,3395.6
821.1,3416.3
832.6,3437.7
844.4,3459.0
856.1,3480.2
867.7,3501.8
879.4,3522.4
891.1,3543.7
902.8,3565.1
914.5,3586.3
926.4,3607.9
938.5,3629.4
950.7,3651.4
963.0,3673.8
975.0,3696.0
987.0,3718.1
998.7,3739.8
1010.4,3762.9
1021.1,3785.7
1031.1,3809.3
1040.8,3832.9
1050.3,3855.9
1059.8,3878.6
1068.9,3901.5
1077.6,3923.7
1085.3,3946.9
1091.5,3969.7
1095.0,3992.9
1097.5,4016.1
1097.1,4039.6
1094.9,4062.5
1090.7,4086.4
1085.1,4109.7
1077.9,4132.8
1069.4,4155.7
1059.7,4177.8
1049.6,4199.6
1039.6,4220.4
1029.6,4240.9
1018.7,4260.4
1007.2,4280.0
995.5,4298.7
984.5,4316.8
974.7,4335.4
967.2,4355.0
962.0,4375.2
959.1,4396.4
958.9,4417.5
963.4,4439.1
969.2,4460.9
977.5,4482.3
989.6,4501.9
1003.5,4518.9
1018.4,4534.7
1035.4,4548.8
1052.9,4562.0
1071.1,4575.2
1089.1,4588.3
1105.3,4602.6
1120.2,4617.1
1134.1,4633.3
1147.4,4649.9
1160.5,4666.7
1173.7,4684.2
1186.7,4702.3
1200.0,4720.4
1213.2,4738.3
1226.7,4757.2
1240.4,4775.9
1254.2,4794.4
1267.8,4813.5
1281.6,4832.7
1294.7,4851.1
1307.7,4869.2
1320.4,4887.5
1333.3,4905.2
1346.3,4923.8
1359.2,4942.1
1371.4,4961.3
1382.9,4980.2
1393.8,4998.5
1404.4,5016.3
1414.7,5034.1
1424.5,5051.1
1433.9,5068.2
1442.6,5085.1
1450.7,5102.1
1457.7,5119.1
1464.0,5136.3
1469.7,5153.0
1474.8,5169.5
1479.5,5186.7
1483.9,5203.9
1488.3,5221.6
1493.1,5239.9
1498.2,5258.4
1503.2,5277.8
1507.3,5297.5
1510.7,5317.8
1513.6,5338.6
1515.9,5360.2
1518.3,5382.3
1520.3,5403.9
1522.4,5425.6
1524.3,5445.9
1526.5,5466.0
1529.0,5485.6
1532.2,5505.6
1535.7,5525.9
1539.7,5546.3
1544.0,5567.1
1548.2,5587.3
1552.4,5607.2
1556.6,5626.4
1561.2,5644.4
1567.0,5662.3
1574.4,5678.3
1584.1,5691.7
1595.7,5703.2
1609.0,5713.6
1623.5,5721.8
1639.0,5727.2
1654.8,5730.4
1670.6,5735.3
1685.3,5742.7
1698.6,5751.7
1709.2,5762.4
1716.7,5775.2
1723.0,5789.5
1728.4,5805.3
1733.2,5822.5
1736.5,5840.1
1739.8,5858.5
1743.6,5876.6
1748.5,5893.8
1755.3,5910.9
1763.4,5927.4
1772.5,5943.6
1782.3,5959.7
1792.9,5974.8
1803.1,5989.6
1811.4,6005.3
1817.0,6022.5
1818.1,6040.7
1818.0,6060.0
1818.0,6079.3
1819.6,6099.1
1823.6,6118.0
1827.9,6136.1
1830.2,6153.3
1829.0,6172.0
1827.4,6190.7
1827.0,6208.9
1828.4,6227.5
1829.4,6246.0
1828.5,6264.8
1825.7,6284.0
1821.4,6302.8
1816.1,6322.1
1810.8,6341.9
1805.5,6362.1
1800.0,6382.5
1793.7,6403.3
1786.6,6423.6
1778.6,6443.7
1770.0,6463.1
1761.5,6481.6
1753.0,6498.8
1745.0,6516.1
1737.3,6531.8
1729.9,6546.9
1722.1,6560.8
1713.4,6572.8
1703.8,6582.6
1694.7,6591.4
1686.9,6598.0
1680.6,6603.7
1675.7,6608.7
1671.5,6612.5
1668.1,6616.0
1665.4,6618.1
1663.4,6619.9
1662.1,6620.8
1661.1,6621.7
1660.9,6621.7
1660.9,6621.7
1660.9,6621.7
1661.0,6621.3
1661.1,6621.3
1661.3,6620.8
1661.3,6620.8
1661.3,6620.8
1661.2,6620.8
1661.0,6621.3
1661.1,6621.3
1660.8,6620.8
1660.3,6620.8
1659.9,6620.5
1659.5,6620.5
1659.4,6620.5
1659.1,6620.1
1658.9,6620.1
1658.7,6620.1
1658.3,6619.8
1658.1,6619.8
1658.3,6619.8
1658.4,6619.8
1658.3,6619.8
1658.4,6620.1
1658.1,6619.8
1657.8,6619.8
1657.6,6619.8
1656.8,6620.6
1654.4,6622.2
1651.4,6625.9
1647.7,6630.0
1643.1,6634.4
1637.5,6639.7
1631.6,6646.0
1625.9,6652.5
1619.9,6660.2
1613.9,6669.1
1608.3,6679.2
1602.4,6689.6
1596.5,6700.8
1590.2,6711.9
1583.7,6723.8
1577.0,6735.9
1570.7,6747.5
1565.4,6759.9
1561.3,6773.0
1557.9,6786.9
1555.7,6801.3
1554.2,6816.0
1554.0,6830.8
1555.2,6845.9
1557.6,6860.8
1561.5,6876.2
1566.3,6892.1
1571.8,6907.9
1577.9,6923.2
1584.6,6938.1
1591.6,6952.0
1599.2,6966.5
1607.0,6981.3
1614.8,6995.8
1622.0,7009.5
1628.4,7023.3
1634.0,7037.3
1638.1,7052.7
1640.7,7068.8
1641.4,7085.0
1640.4,7101.7
1638.2,7119.4
1634.7,7137.7
1630.6,7155.5
1626.3,7173.8
1621.5,7193.4
1616.6,7212.2
1612.1,7231.9
1607.6,7251.2
1603.4,7270.9
1599.1,7290.6
1594.9,7310.3
1590.6,7330.5
1586.5,7350.1
1582.9,7369.9
1580.4,7389.9
1578.5,7409.5
1577.1,7429.0
1576.2,7447.8
1575.5,7466.0
1575.4,7483.0
1575.9,7498.4
1577.3,7510.9
1578.6,7521.4
1579.3,7528.8
1578.5,7534.0
1576.3,7537.5
1573.0,7539.5
1569.7,7541.2
1566.8,7543.1
1564.5,7546.1
1563.7,7550.0
1564.0,7553.8
1565.0,7557.2
1566.1,7560.0
1566.8,7561.4
1567.1,7561.4
1567.1,7561.1
1567.1,7561.1
1567.2,7560.6
1567.5,7560.6
1567.5,7560.0
1567.7,7560.0
1567.9,7560.0
1568.1,7559.7
1568.2,7559.7
1568.3,7559.3
1568.4,7559.2
1568.5,7559.2
1568.6,7558.8
1568.7,7558.8
1568.8,7558.8
1568.9,7558.8
1569.0,7558.8
1569.1,7558.8
1569.2,7558.8
1569.4,7558.8
1569.4,7558.8
1569.5,7558.8
1569.7,7558.8
1569.8,7558.8
1569.9,7558.8
1570.0,7558.8
1570.2,7558.8
1570.3,7558.7
1570.4,7558.7
1570.5,7558.7
1570.7,7558.7
1570.8,7559.2
1570.9,7559.1
1571.0,7559.1
1571.1,7559.1
1571.2,7559.6
1571.3,7559.6
1571.3,7559.6
1571.4,7559.6
1571.5,7559.6
1571.7,7559.8
1571.8,7559.8
1571.9,7559.8
1571.9,7559.8
1572.0,7559.8
1572.1,7559.8
1572.2,7559.8
1572.3,7560.4
1572.3,7560.4
1572.4,7560.4
1572.5,7560.4
1572.7,7560.4
1572.7,7560.4
1572.7,7559.8
1572.8,7559.8
1573.0,7559.8
