x,y
0.0,0.0
0.4,0.2
0.6,0.1
0.7,0.0
0.9,-0.1
1.1,-0.3
1.1,-0.4
1.3,-0.5
1.6,-0.3
1.7,-0.4
1.8,-0.5
1.8,-0.5
1.6,-0.7
1.6,-0.7
1.6,-0.7
1.3,-1.0
1.3,-1.0
1.3,-1.0
1.3,-1.0
1.3,-1.0
1.3,-1.0
1.1,-1.3
1.1,-1.3
1.2,-1.4
1.2,-1.4
1.1,-1.3
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.8,-1.7
0.5,-2.0
0.5,-2.0
0.4,-2.0
0.4,-2.0
0.3,-2.1
-0.1,-1.9
-2.0,-1.7
-4.6,0.3
-6.5,4.0
-6.7,9.7
-6.2,16.4
-5.6,24.5
-4.7,33.8
-3.4,43.7
-2.2,55.3
-0.7,67.8
0.9,80.6
3.8,94.0
6.7,106.2
10.1,119.3
12.3,131.9
12.7,144.6
10.1,157.4
5.7,170.1
1.9,183.6
-0.4,197.5
-0.5,212.9
-0.5,228.8
-0.3,245.4
-0.8,262.1
-1.6,279.6
-3.3,297.7
-5.8,316.1
-8.4,335.5
-11.7,354.9
-14.7,375.2
-17.6,395.4
-20.4,415.8
-23.4,436.3
-26.1,456.4
-27.9,476.6
-28.7,495.6
-27.5,514.6
-24.6,533.3
-20.4,552.6
-15.8,572.2
-11.2,592.1
-6.4,612.2
-1.6,632.2
3.3,652.0
8.0,671.4
12.7,690.9
17.1,710.7
21.9,730.9
26.5,751.3
31.5,771.7
36.1,792.2
41.0,813.9
45.7,835.7
50.6,857.5
55.6,879.2
60.8,900.6
66.0,921.9
70.6,942.6
75.4,963.1
80.3,983.3
85.3,1003.3
90.0,1022.0
95.0,1037.5
98.6,1048.9
100.7,1056.6
100.1,1060.0
98.8,1063.9
96.0,1066.9
91.8,1068.4
86.5,1069.3
80.3,1070.9
73.3,1073.1
65.4,1075.8
57.3,1077.9
48.6,1080.0
39.3,1081.9
30.0,1085.0
20.3,1088.0
10.4,1091.4
1.3,1095.2
-7.6,1098.7
-15.8,1102.3
-23.3,1105.3
-28.1,1109.1
-30.7,1112.6
-31.2,1116.4
-30.6,1119.6
-29.5,1122.7
-28.3,1125.5
-27.2,1128.3
-25.4,1132.0
-24.3,1135.4
-24.5,1138.3
-25.9,1141.1
-29.2,1142.7
-33.5,1143.7
-37.4,1145.2
-40.9,1146.2
-42.9,1147.3
-43.7,1147.4
-43.7,1147.4
-43.6,1147.3
-43.5,1147.2
-43.2,1147.5
-43.4,1147.7
-43.9,1147.5
-43.9,1147.5
-43.8,1147.5
-43.7,1147.4
-43.6,1147.3
-43.5,1147.2
-43.2,1147.5
-43.1,1147.5
-43.1,1147.5
-43.6,1147.3
-44.7,1147.8
-47.3,1148.4
-50.9,1149.8
-55.0,1151.6
-60.2,1152.9
-65.1,1154.4
-69.4,1156.2
-74.1,1157.6
-78.8,1159.2
-83.6,1160.8
-88.7,1162.3
-93.2,1164.1
-97.8,1165.3
-101.2,1166.5
-103.7,1167.8
-105.4,1169.8
-106.9,1172.3
-106.8,1176.5
-105.3,1181.1
-103.7,1185.6
-101.8,1191.2
-99.5,1197.2
-97.2,1204.2
-96.0,1211.4
-96.9,1218.8
-100.6,1225.3
-105.4,1231.2
-110.8,1236.0
-116.2,1238.7
-121.4,1238.9
-125.6,1237.4
-127.6,1235.1
-129.0,1232.9
-130.1,1231.1
-130.7,1230.0
-131.4,1228.8
-132.3,1227.4
-133.4,1225.6
-134.6,1223.8
-136.1,1221.1
-137.8,1217.6
-140.0,1212.7
-142.1,1208.0
-144.3,1202.6
-147.0,1196.9
-149.0,1192.1
-151.1,1187.3
-153.3,1182.4
-155.2,1178.0
-157.2,1173.6
-158.8,1169.9
-160.9,1166.4
-163.1,1163.9
-165.5,1162.2
-167.8,1161.3
-170.1,1160.9
-171.5,1161.5
-172.5,1161.7
-172.7,1161.6
-172.2,1161.5
-171.2,1161.3
-169.5,1160.4
-167.2,1159.7
-165.1,1158.4
-163.2,1157.7
-161.9,1157.3
-161.4,1156.9
-161.2,1156.8
-161.3,1156.8
-161.9,1157.3
-162.5,1158.8
-162.4,1160.8
-161.6,1163.4
-160.2,1166.6
-158.5,1170.3
-156.1,1175.0
-154.0,1179.6
-152.1,1184.3
-150.1,1188.7
-148.5,1192.8
-147.2,1196.1
-145.9,1199.5
-144.9,1202.4
-144.3,1204.3
-143.7,1205.7
-143.2,1207.2
-143.3,1207.2
-143.2,1207.2
-143.2,1207.2
-143.2,1207.2
-143.5,1206.9
-143.5,1206.9
-143.8,1206.5
-143.9,1206.6
-144.3,1206.1
-144.4,1206.2
-144.4,1206.2
-144.4,1206.2
-144.6,1206.1
-144.6,1206.1
-144.6,1206.1
-144.7,1206.2
-144.7,1206.2
-144.8,1206.2
-144.8,1206.2
-144.6,1206.4
-144.6,1206.4
-144.6,1206.4
-144.2,1206.9
-144.3,1207.0
-144.0,1207.3
-144.0,1207.3
-143.8,1207.6
-143.8,1207.6
-143.8,1207.6
-143.8,1207.6
-143.5,1208.0
-143.5,1208.0
-143.3,1208.2
-143.3,1208.2
-143.3,1208.2
-143.0,1208.6
-143.0,1208.6
-143.1,1208.7
-143.1,1208.7
-142.7,1209.1
-142.7,1209.1
-142.8,1209.2
-142.8,1209.2
-142.8,1209.2
-142.7,1209.4
-142.7,1209.5
-142.7,1209.5
-142.8,1209.6
-142.9,1209.6
-142.9,1209.6
-143.0,1209.7
-143.0,1209.7
-142.7,1210.0
-142.8,1210.1
-142.8,1210.1
