x,y
0.0,0.0
1.8,-27.6
4.8,-55.0
6.7,-82.6
8.5,-110.0
11.5,-137.3
14.4,-164.5
17.4,-191.6
20.2,-218.8
23.2,-245.9
25.0,-273.2
27.9,-300.1
30.8,-327.2
33.7,-354.0
35.5,-381.1
38.3,-408.1
41.2,-434.8
44.1,-461.6
47.0,-488.3
48.6,-515.0
51.5,-541.4
53.1,-568.0
55.9,-594.2
56.3,-620.6
58.0,-646.6
58.4,-672.8
58.7,-698.7
59.1,-724.7
58.4,-750.8
57.6,-776.7
56.7,-802.6
55.9,-828.3
54.1,-854.3
52.0,-880.1
50.0,-905.4
46.8,-930.5
44.6,-955.7
41.4,-981.1
38.2,-1006.4
35.0,-1031.6
30.5,-1057.0
26.1,-1082.1
21.7,-1107.0
16.1,-1131.9
11.4,-1156.4
5.8,-1181.1
0.1,-1205.8
-4.4,-1230.4
-10.0,-1255.0
-15.8,-1279.4
-20.4,-1303.6
-26.1,-1328.0
-30.6,-1352.3
-36.4,-1376.8
-40.9,-1401.1
-46.7,-1425.4
-51.3,-1449.7
-55.8,-1474.2
-60.4,-1498.3
-63.9,-1522.5
-67.2,-1547.1
-70.6,-1571.9
-72.7,-1596.8
-74.8,-1622.0
-75.7,-1647.1
-76.5,-1672.6
-77.4,-1698.4
-77.0,-1724.2
-76.6,-1749.9
-75.1,-1775.7
-73.7,-1801.4
-71.0,-1826.7
-67.4,-1851.6
-64.8,-1876.6
-61.2,-1901.1
-58.8,-1925.7
-55.2,-1949.9
-52.8,-1974.3
-49.3,-1998.3
-47.0,-2022.5
-43.4,-2046.5
-41.0,-2070.6
-38.7,-2094.9
-35.1,-2119.1
-32.6,-2143.7
-30.2,-2168.3
-27.7,-2192.9
-25.2,-2217.9
-22.8,-2242.4
-20.3,-2267.3
-17.8,-2291.9
-14.2,-2316.1
-11.8,-2340.5
-9.4,-2364.5
-6.0,-2388.1
-4.9,-2411.8
-1.6,-2434.9
0.6,-2457.9
3.8,-2480.5
5.9,-2502.9
7.8,-2525.0
10.9,-2546.7
12.8,-2568.7
14.9,-2590.9
18.1,-2613.0
20.1,-2635.6
23.4,-2658.3
26.7,-2681.2
28.8,-2704.3
31.0,-2727.3
34.4,-2750.7
36.6,-2774.3
40.1,-2798.1
43.6,-2821.9
47.1,-2846.0
50.7,-2870.1
54.2,-2893.9
57.5,-2917.6
62.2,-2941.1
66.7,-2964.7
70.3,-2988.7
75.0,-3012.9
80.8,-3037.0
85.5,-3061.4
90.3,-3085.8
95.0,-3110.1
99.7,-3134.3
104.4,-3158.4
109.1,-3182.4
113.8,-3206.5
119.6,-3230.3
124.3,-3254.6
129.1,-3278.8
133.8,-3303.2
138.5,-3327.5
143.2,-3351.9
148.1,-3376.6
152.9,-3401.0
157.6,-3425.6
162.4,-3450.0
167.0,-3474.3
171.9,-3498.4
176.5,-3522.7
181.3,-3547.2
186.1,-3572.0
189.9,-3597.3
194.8,-3622.4
199.7,-3647.7
204.7,-3673.1
209.6,-3698.3
214.6,-3723.9
218.4,-3749.7
223.4,-3775.3
228.4,-3800.8
233.3,-3826.1
238.2,-3851.4
243.1,-3876.6
248.1,-3901.7
253.0,-3926.9
257.8,-3951.8
262.7,-3976.8
267.6,-4001.9
272.4,-4026.7
277.2,-4051.7
282.2,-4076.6
287.0,-4101.4
291.8,-4126.2
296.6,-4151.0
301.5,-4175.8
305.2,-4200.7
310.0,-4225.4
314.8,-4250.1
319.6,-4274.9
323.3,-4299.7
328.2,-4324.5
332.9,-4349.0
337.7,-4373.4
342.4,-4397.9
347.2,-4422.2
351.9,-4446.3
356.5,-4470.1
361.1,-4493.6
365.6,-4516.8
370.1,-4539.6
374.5,-4562.3
378.8,-4584.4
384.2,-4606.0
388.5,-4627.5
393.7,-4648.4
397.6,-4668.6
402.6,-4688.3
407.6,-4708.0
412.5,-4727.6
417.5,-4747.1
423.7,-4766.3
428.7,-4786.3
433.8,-4806.4
438.8,-4826.5
445.0,-4846.2
451.2,-4865.9
457.3,-4885.5
464.6,-4905.0
469.6,-4924.7
476.8,-4943.9
482.9,-4963.3
490.2,-4982.5
496.2,-5001.9
503.4,-5021.0
510.7,-5040.3
516.9,-5060.1
524.2,-5080.1
531.7,-5100.3
538.0,-5121.0
545.5,-5141.5
553.0,-5161.9
560.5,-5182.4
567.9,-5202.8
576.5,-5223.0
585.2,-5243.8
593.9,-5264.3
603.6,-5284.5
613.2,-5304.4
622.8,-5323.8
633.5,-5342.6
644.0,-5361.2
655.7,-5379.3
666.2,-5397.6
677.8,-5415.2
689.4,-5432.6
702.0,-5449.6
713.3,-5466.6
725.9,-5483.3
737.3,-5499.9
749.6,-5515.9
763.1,-5531.7
775.5,-5547.5
788.9,-5562.6
802.3,-5578.1
815.8,-5593.6
829.3,-5609.3
842.8,-5625.3
856.4,-5641.5
870.0,-5657.7
882.5,-5674.3
895.0,-5690.6
907.5,-5707.0
919.9,-5723.0
931.2,-5739.3
941.3,-5755.5
951.3,-5771.5
961.4,-5787.4
970.2,-5803.1
977.9,-5818.7
986.5,-5833.4
992.9,-5847.9
999.1,-5862.1
1006.4,-5875.5
1012.4,-5889.1
1018.5,-5902.2
1025.5,-5914.9
1031.5,-5927.4
1037.4,-5940.0
1044.5,-5952.5
1050.5,-5965.7
1057.6,-5978.3
1063.5,-5990.9
1069.4,-6003.2
1074.2,-6016.0
1080.1,-6028.7
1086.1,-6041.4
1093.1,-6054.0
1099.1,-6067.0
1104.1,-6080.5
1109.1,-6094.3
1112.9,-6108.3
1115.7,-6122.3
1117.3,-6136.5
1118.8,-6150.4
1119.3,-6164.4
1118.6,-6178.5
1118.9,-6192.1
1118.1,-6205.8
1118.4,-6218.9
1118.5,-6231.4
1118.4,-6242.6
1119.1,-6252.1
1120.6,-6259.9
1126.0,-6263.8
1132.7,-6268.3
1142.5,-6271.5
1152.4,-6275.5
1162.4,-6279.3
1173.5,-6283.5
1184.7,-6287.9
1194.9,-6292.7
1206.2,-6297.8
1217.6,-6302.8
1228.9,-6307.6
1241.2,-6311.9
1253.6,-6316.5
1264.9,-6321.4
1277.4,-6326.3
1289.9,-6331.2
1301.2,-6336.4
1312.6,-6341.6
1324.1,-6347.1
1334.4,-6353.0
1345.9,-6358.6
1356.3,-6364.7
1367.8,-6370.7
1378.2,-6377.0
1389.8,-6383.2
1402.4,-6388.8
1414.0,-6394.9
1425.5,-6400.8
1438.1,-6406.4
1450.8,-6412.2
1462.3,-6418.2
1473.9,-6424.2
1486.5,-6430.0
1499.1,-6435.7
1510.7,-6441.7
1523.3,-6447.5
1536.0,-6453.3
1547.5,-6459.2
1560.2,-6465.1
1572.8,-6470.9
1585.5,-6477.0
1598.2,-6483.0
1611.0,-6489.0
1623.7,-6495.2
1637.6,-6501.3
1650.3,-6507.6
1663.1,-6513.6
1675.7,-6519.5
1688.4,-6525.3
1701.0,-6531.1
1713.7,-6537.0
1726.4,-6543.0
1739.1,-6549.1
1751.8,-6555.0
1765.6,-6560.6
1778.3,-6566.5
1792.0,-6572.2
1805.9,-6578.0
1819.7,-6584.0
1834.7,-6589.6
1850.8,-6595.3
1869.2,-6600.9
1886.7,-6607.2
1906.3,-6612.8
1926.0,-6618.4
1945.7,-6624.2
1966.5,-6629.7
1987.3,-6635.0
2006.9,-6640.9
2027.7,-6646.4
2048.6,-6652.4
2070.7,-6658.5
2093.9,-6664.4
2116.1,-6671.1
2139.5,-6677.8
2163.0,-6684.9
2187.7,-6691.9
2213.5,-6698.9
2238.2,-6706.3
2264.1,-6713.6
2290.1,-6721.1
2316.0,-6728.6
2342.0,-6736.5
2368.0,-6744.6
2395.2,-6752.3
2421.2,-6760.0
2447.2,-6767.8
2473.1,-6775.5
2499.1,-6783.1
2525.0,-6790.9
2551.0,-6798.3
2575.8,-6806.0
2600.4,-6813.2
2626.0,-6818.9
2651.2,-6822.6
2678.0,-6822.8
2704.3,-6820.6
2730.2,-6816.2
2757.0,-6810.2
2783.7,-6803.4
2809.2,-6796.8
2835.8,-6790.0
2862.4,-6783.3
2887.9,-6776.7
2913.4,-6769.8
2938.8,-6762.7
2964.3,-6756.2
2989.8,-6749.7
3015.2,-6743.2
3040.8,-6736.8
3066.3,-6730.6
3091.9,-6724.2
3117.5,-6717.9
3143.0,-6711.7
3170.6,-6704.0
3196.1,-6697.3
3221.6,-6690.5
3247.0,-6683.6
3272.4,-6676.4
3297.7,-6669.0
3321.9,-6661.7
3345.9,-6654.1
3368.9,-6646.6
3392.9,-6638.3
3415.5,-6629.0
3438.9,-6617.9
3460.9,-6605.4
3483.7,-6591.1
3503.9,-6575.4
3523.9,-6558.3
3542.4,-6540.1
3559.6,-6521.2
3575.5,-6501.5
3590.2,-6481.3
3605.0,-6461.5
3620.7,-6440.9
3636.6,-6420.9
3651.2,-6400.4
3663.2,-6378.7
3674.0,-6356.5
3685.9,-6334.1
3697.9,-6312.0
3712.2,-6289.8
3725.4,-6268.0
3739.7,-6246.3
3754.2,-6225.2
3771.2,-6204.9
3789.7,-6186.2
3808.5,-6169.2
3829.8,-6153.4
3851.4,-6139.0
3874.5,-6126.0
3899.1,-6114.4
3924.0,-6104.8
3948.0,-6097.0
3973.5,-6090.5
3999.5,-6086.1
4025.7,-6083.4
4052.2,-6081.7
4078.8,-6081.2
4105.7,-6081.5
4132.5,-6081.7
4159.2,-6081.2
4185.6,-6079.3
4211.9,-6076.8
4238.1,-6074.1
4265.6,-6071.5
4291.8,-6068.4
4318.9,-6064.4
4343.7,-6060.2
4370.8,-6055.7
4396.7,-6051.5
4422.8,-6047.7
4448.8,-6043.8
4474.8,-6039.9
4499.8,-6036.5
4525.8,-6032.7
4550.6,-6028.9
4576.6,-6024.7
4602.5,-6020.2
4627.3,-6016.0
4652.0,-6011.8
4676.7,-6007.5
4701.6,-6003.4
4727.5,-5998.8
4751.2,-5995.0
4776.0,-5991.7
4799.8,-5988.6
4824.9,-5985.6
4851.1,-5982.6
4877.3,-5979.7
4904.6,-5976.6
4930.7,-5973.4
4958.1,-5970.1
4984.3,-5967.0
5011.6,-5963.7
5037.7,-5960.4
5064.9,-5956.5
5090.6,-5951.0
5116.2,-5944.6
5144.0,-5937.6
5170.6,-5931.0
5197.4,-5924.9
5224.3,-5919.3
5251.2,-5914.2
5278.4,-5910.0
5306.9,-5906.5
5333.3,-5904.8
5361.0,-5903.5
5388.8,-5902.6
5415.5,-5901.8
5444.4,-5900.6
5472.2,-5899.7
5499.9,-5898.9
5527.8,-5898.1
5556.7,-5897.3
5583.5,-5896.7
5611.2,-5895.6
5640.1,-5894.0
5667.6,-5892.0
5695.2,-5889.7
5722.7,-5887.1
5750.0,-5884.4
5777.5,-5881.7
5804.9,-5879.1
5831.2,-5876.7
5858.7,-5874.2
5885.0,-5871.8
5912.5,-5868.9
5938.7,-5866.3
5964.9,-5863.3
5991.0,-5859.5
6016.9,-5855.0
6041.3,-5849.2
6065.7,-5843.3
6091.2,-5836.9
6116.7,-5830.3
6142.2,-5823.6
6168.8,-5816.7
6196.6,-5809.7
6223.3,-5802.9
6251.0,-5796.0
6280.0,-5788.8
6307.8,-5781.9
6335.7,-5775.2
6363.5,-5768.5
6392.5,-5761.5
6419.2,-5755.0
6447.0,-5748.4
6473.8,-5742.1
6500.4,-5735.5
6527.2,-5729.0
6553.8,-5722.4
6580.5,-5716.3
6607.3,-5710.0
6633.9,-5703.3
6660.6,-5696.6
6687.3,-5690.0
6714.0,-5683.6
6741.8,-5676.8
6769.6,-5670.1
6796.3,-5663.6
6824.2,-5657.2
6852.1,-5650.8
6878.9,-5644.4
6906.8,-5637.8
6934.5,-5631.0
6961.3,-5624.5
6989.1,-5617.9
7017.0,-5611.3
7043.7,-5605.0
7070.3,-5598.5
7097.1,-5592.1
7122.8,-5586.2
7149.5,-5580.1
7176.2,-5573.9
7201.8,-5567.8
7228.6,-5561.4
7254.2,-5555.4
7280.9,-5549.1
7306.5,-5543.3
7332.2,-5537.2
7357.7,-5530.9
7383.3,-5525.1
7408.9,-5519.1
7434.5,-5513.0
7461.1,-5506.5
7487.9,-5499.9
7514.5,-5493.2
7539.9,-5486.3
7566.5,-5479.4
7593.2,-5472.5
7619.8,-5465.4
7646.3,-5458.4
7673.0,-5451.6
7698.5,-5444.9
7726.3,-5438.0
7752.9,-5431.2
7779.5,-5424.5
7806.2,-5417.8
7832.8,-5410.9
7860.6,-5403.7
7888.4,-5396.5
7915.0,-5389.8
7941.7,-5383.1
7969.4,-5376.5
7996.2,-5370.0
8022.9,-5363.6
8049.6,-5357.0
8076.3,-5350.6
8102.9,-5344.1
8129.7,-5337.6
8155.2,-5331.2
8180.7,-5324.8
8207.4,-5318.0
8234.0,-5311.3
8259.5,-5304.9
8286.1,-5298.0
8311.7,-5291.5
8337.2,-5285.1
8362.7,-5278.6
8389.3,-5272.0
8414.9,-5265.7
8440.5,-5259.5
8466.0,-5253.1
8492.6,-5246.4
8519.4,-5239.9
8544.9,-5233.8
8571.7,-5227.4
8598.4,-5221.1
8625.1,-5214.5
8651.8,-5208.0
8678.4,-5201.2
8705.1,-5194.5
8731.7,-5187.9
8759.5,-5180.9
8786.1,-5174.1
8812.9,-5167.5
8839.5,-5161.0
8866.2,-5154.6
8892.9,-5148.0
8919.6,-5141.4
8946.3,-5134.9
8971.8,-5128.6
8998.5,-5122.1
9025.2,-5115.6
9051.8,-5108.9
9077.4,-5102.5
9104.1,-5096.0
9129.6,-5089.5
9155.1,-5083.0
9180.6,-5076.5
9207.3,-5069.7
9232.7,-5063.3
9259.4,-5056.6
9285.0,-5050.2
9310.5,-5043.8
9335.9,-5037.2
9361.4,-5030.6
9385.9,-5024.4
9411.3,-5018.0
9436.8,-5011.5
9462.4,-5005.0
9487.9,-4998.5
9513.4,-4992.1
9539.0,-4985.8
9563.4,-4979.8
9588.9,-4973.5
9613.3,-4967.3
9638.8,-4960.9
9664.4,-4954.6
9689.9,-4947.9
9716.5,-4941.2
9742.0,-4934.9
9768.7,-4928.7
9795.5,-4922.0
9820.8,-4915.3
9847.5,-4908.5
9874.2,-4901.8
9899.7,-4895.2
9925.1,-4888.5
9951.7,-4881.6
9977.2,-4875.0
10003.9,-4868.4
10029.4,-4862.1
10055.0,-4855.8
10080.5,-4849.4
10106.1,-4843.2
10132.7,-4836.5
10159.4,-4829.8
10184.9,-4823.2
10212.7,-4816.2
10239.4,-4809.4
10266.0,-4802.6
10292.6,-4795.9
10319.3,-4789.5
10346.0,-4782.8
10371.5,-4776.2
10396.9,-4769.2
10423.4,-4761.7
10448.5,-4753.4
10473.6,-4744.5
10499.6,-4734.5
10524.3,-4723.8
10548.8,-4712.3
10573.3,-4700.3
10598.9,-4688.3
10622.3,-4676.7
10647.9,-4664.7
10672.4,-4652.6
10697.8,-4639.9
10722.1,-4627.1
10746.4,-4614.3
10770.7,-4601.6
10795.1,-4589.2
10819.4,-4576.5
10843.7,-4563.8
10869.2,-4550.8
10893.4,-4537.9
10918.9,-4525.1
10944.4,-4512.2
10968.7,-4499.5
10993.1,-4486.9
11017.3,-4474.3
11041.7,-4461.8
11066.1,-4449.4
11090.5,-4436.8
11114.8,-4424.4
11139.2,-4411.8
11163.6,-4399.5
11186.7,-4387.2
11211.1,-4374.6
11234.3,-4362.2
11259.7,-4349.2
11284.0,-4336.5
11307.1,-4323.7
11331.5,-4311.1
11355.9,-4298.4
11379.0,-4286.1
11402.3,-4274.1
11426.7,-4261.9
11448.8,-4250.3
11472.2,-4238.5
11494.3,-4226.9
11516.5,-4215.7
11537.7,-4205.1
11557.8,-4195.1
11577.0,-4186.1
11594.9,-4177.7
11611.9,-4169.9
11627.8,-4162.3
11641.5,-4155.4
11654.1,-4149.0
11664.4,-4143.5
11672.8,-4139.2
11680.2,-4136.3
11686.0,-4136.1
11688.9,-4139.5
11692.2,-4144.8
11695.9,-4151.8
11700.9,-4160.0
11706.1,-4168.8
11712.5,-4177.9
11720.1,-4187.8
11726.8,-4198.4
11734.7,-4209.6
11742.9,-4221.4
11751.0,-4233.8
11760.4,-4246.1
11768.6,-4258.9
11779.2,-4272.0
11788.9,-4285.9
11798.7,-4300.6
11809.8,-4315.7
11821.0,-4331.5
11832.3,-4347.8
11843.7,-4364.9
11856.3,-4381.7
11867.8,-4398.8
11879.4,-4416.7
11890.0,-4435.4
11900.8,-4455.4
11910.7,-4475.9
11920.6,-4496.8
11931.6,-4517.4
11941.4,-4538.3
11952.5,-4558.9
11962.3,-4579.8
11972.3,-4600.8
11980.0,-4622.3
11988.8,-4643.9
11997.8,-4666.1
12005.7,-4688.6
12013.6,-4711.4
12021.6,-4734.2
12029.6,-4757.3
12037.6,-4780.6
12045.6,-4803.7
12053.6,-4826.5
12061.5,-4849.1
12069.3,-4871.4
12075.9,-4893.0
12083.5,-4914.0
12090.8,-4933.9
12098.1,-4953.0
12107.3,-4970.7
12116.4,-4987.2
12125.2,-5002.6
12133.6,-5016.4
12141.8,-5028.4
12148.2,-5038.0
12153.0,-5045.1
12158.4,-5049.0
12164.2,-5049.9
12170.6,-5046.9
12177.6,-5041.5
12184.3,-5035.1
12192.1,-5027.9
12200.9,-5019.9
12210.6,-5010.9
12221.4,-5001.3
12232.1,-4991.3
12243.8,-4980.4
12256.7,-4968.8
12269.3,-4956.9
12284.3,-4944.4
12298.1,-4932.4
12313.2,-4920.5
12329.3,-4908.6
12345.6,-4896.8
12361.8,-4884.8
12378.0,-4873.1
12394.3,-4861.1
12409.3,-4849.5
12425.5,-4837.7
12441.9,-4826.7
12458.5,-4817.3
12476.7,-4809.4
12495.1,-4802.6
12515.8,-4795.7
12535.4,-4788.8
12556.0,-4782.0
12575.6,-4775.5
12596.3,-4768.5
12618.1,-4761.0
12637.3,-4752.9
12657.3,-4742.6
12676.0,-4730.8
12695.4,-4717.4
12713.7,-4703.8
12731.8,-4690.1
12750.1,-4676.5
12769.4,-4662.6
12787.8,-4649.3
12807.3,-4636.0
12825.6,-4622.9
12843.9,-4609.7
12862.2,-4596.5
12880.5,-4583.1
12898.8,-4570.0
12918.4,-4556.8
12937.9,-4544.3
12957.6,-4532.4
12977.3,-4519.9
12995.5,-4506.5
13013.5,-4491.2
13030.1,-4475.4
13047.8,-4458.9
13064.4,-4442.9
13081.2,-4427.1
13098.9,-4411.4
13114.6,-4396.3
13130.3,-4382.0
13143.9,-4368.8
13157.8,-4356.7
13169.4,-4345.3
13181.1,-4334.4
13191.8,-4324.3
13203.6,-4313.8
13214.4,-4304.1
13225.3,-4294.7
13235.1,-4286.2
13243.9,-4278.0
13253.8,-4269.8
13263.7,-4261.5
13272.4,-4253.7
13282.4,-4245.7
13291.3,-4238.1
13301.3,-4230.2
13310.2,-4223.0
13319.1,-4215.9
13327.1,-4209.2
13336.1,-4202.4
13342.8,-4195.5
13351.7,-4188.7
13359.7,-4182.2
13367.5,-4175.5
13375.4,-4168.8
13384.4,-4162.0
13392.4,-4155.6
13399.2,-4149.4
13407.1,-4143.3
13414.0,-4137.5
13423.2,-4130.8
13432.1,-4123.6
13441.0,-4116.3
13449.8,-4108.9
13458.8,-4101.4
13468.7,-4093.6
13477.7,-4086.1
13486.6,-4078.8
13495.5,-4071.6
13503.3,-4064.8
13512.4,-4058.1
13520.4,-4051.7
13527.2,-4046.2
13534.2,-4040.7
13542.2,-4034.7
13549.0,-4028.7
13557.0,-4022.1
13564.8,-4015.5
13571.7,-4009.3
13578.6,-4003.4
13584.4,-3998.1
13589.1,-3993.0
13591.5,-3987.9
13590.6,-3983.0
13587.2,-3977.3
13582.6,-3971.3
13575.6,-3964.8
13569.6,-3957.4
13563.4,-3949.1
13558.0,-3939.3
13552.4,-3928.5
13546.8,-3917.5
13541.2,-3906.1
13535.5,-3895.1
13527.8,-3885.2
13519.1,-3876.1
13509.6,-3868.2
13500.2,-3861.5
13488.8,-3856.2
13477.7,-3852.4
13466.7,-3849.1
13457.0,-3846.7
13446.5,-3845.3
13436.0,-3845.0
13428.1,-3845.4
13421.5,-3846.6
13416.3,-3849.3
13413.7,-3853.4
13412.3,-3857.9
13410.9,-3862.7
13410.8,-3867.6
13410.7,-3873.2
13411.9,-3879.2
13414.1,-3884.9
13417.4,-3890.3
13421.8,-3894.8
13425.0,-3899.7
13427.0,-3904.3
13428.9,-3908.3
13430.7,-3911.3
13431.2,-3913.5
13432.5,-3914.5
13432.5,-3914.8
13432.5,-3914.8
13432.5,-3914.5
13432.5,-3914.3
13432.4,-3914.2
13432.4,-3914.0
13432.4,-3914.1
13432.4,-3914.2
13432.5,-3914.3
13432.5,-3914.3
13431.4,-3914.7
13431.4,-3914.7
13431.4,-3914.8
13431.5,-3915.0
13432.6,-3915.1
13432.6,-3914.9
13432.6,-3914.9
13432.6,-3914.9
13432.6,-3914.9
13432.6,-3914.9
13432.6,-3915.1
13433.7,-3914.9
13433.7,-3914.7
13433.7,-3914.7
13433.7,-3914.7
13433.7,-3914.6
13433.7,-3914.6
13433.6,-3914.5
13433.6,-3914.5
13433.6,-3914.5
13433.6,-3914.5
13433.6,-3914.4
13434.7,-3914.2
13434.7,-3914.2
13434.7,-3914.2
13434.7,-3914.1
13434.7,-3914.1
13434.7,-3914.1
13434.7,-3914.0
13434.7,-3913.9
13434.7,-3913.9
13434.7,-3913.9
13434.7,-3913.9
13434.6,-3913.8
13434.6,-3913.8
13434.6,-3913.8
13434.6,-3913.8
13434.6,-3913.7
13434.6,-3913.7
13434.6,-3913.5
13434.6,-3913.5
