x,y
0.0,0.0
7.0,-19.2
13.1,-39.7
20.6,-60.9
28.5,-83.1
36.6,-106.0
43.7,-129.7
52.0,-153.4
59.3,-177.8
67.7,-202.1
76.2,-226.7
84.8,-251.4
92.5,-276.8
101.2,-301.8
109.9,-327.0
118.7,-352.0
127.4,-377.4
136.2,-402.8
146.1,-427.8
154.8,-453.0
164.7,-477.9
173.4,-503.0
184.3,-527.6
194.2,-552.4
204.0,-577.0
213.7,-601.8
223.5,-626.5
233.4,-651.4
244.3,-675.8
254.1,-700.7
264.0,-725.8
275.0,-750.7
285.0,-775.7
294.9,-801.0
304.9,-826.4
314.9,-851.7
324.9,-876.9
334.7,-902.1
345.7,-926.9
355.7,-952.0
365.5,-976.7
375.2,-1001.4
386.0,-1025.2
395.6,-1049.4
406.2,-1072.8
415.6,-1096.3
425.1,-1119.7
434.3,-1142.8
443.5,-1165.6
453.8,-1187.9
462.7,-1209.9
471.6,-1231.6
480.2,-1252.5
488.7,-1272.9
497.2,-1293.2
506.9,-1313.7
515.7,-1335.1
524.7,-1357.2
533.8,-1379.9
543.2,-1403.1
553.8,-1426.5
563.3,-1450.4
573.0,-1474.6
583.7,-1498.5
594.5,-1522.5
605.2,-1546.6
615.9,-1570.4
627.9,-1594.1
639.7,-1617.6
651.5,-1641.3
664.5,-1664.8
678.6,-1687.9
691.6,-1711.2
705.6,-1734.1
719.4,-1756.5
731.9,-1778.3
745.4,-1799.6
759.8,-1819.9
773.1,-1840.2
787.3,-1860.0
801.4,-1879.3
814.1,-1898.1
827.8,-1915.7
842.3,-1932.4
854.5,-1949.3
868.7,-1965.0
880.7,-1981.2
893.7,-1996.9
906.7,-2012.7
919.7,-2028.4
932.7,-2044.3
947.1,-2060.3
960.3,-2076.7
974.7,-2093.1
988.1,-2110.1
1002.7,-2126.8
1017.2,-2143.6
1030.7,-2161.0
1045.3,-2178.1
1060.0,-2195.6
1074.8,-2213.0
1089.6,-2230.3
1103.1,-2248.0
1117.7,-2265.0
1130.1,-2282.5
1142.5,-2300.0
1154.8,-2317.3
1167.1,-2334.4
1178.2,-2352.1
1189.5,-2369.8
1200.7,-2387.6
1210.9,-2405.7
1221.0,-2423.5
1231.0,-2441.2
1240.0,-2459.3
1249.0,-2477.6
1258.1,-2496.1
1266.0,-2514.6
1273.9,-2532.8
1281.6,-2550.9
1288.4,-2569.4
1296.2,-2587.9
1302.1,-2607.2
1308.9,-2626.2
1315.7,-2645.0
1322.5,-2663.6
1330.3,-2681.9
1337.0,-2700.5
1343.9,-2719.3
1350.6,-2738.1
1357.5,-2757.0
1365.5,-2775.7
1372.5,-2795.1
1379.6,-2814.7
1386.8,-2834.7
1395.2,-2854.8
1402.4,-2875.3
1410.9,-2895.8
1418.3,-2916.5
1426.8,-2937.0
1434.2,-2957.9
1441.8,-2979.2
1450.5,-3000.3
1459.3,-3021.6
1467.0,-3043.4
1475.8,-3065.0
1484.6,-3086.7
1492.4,-3108.7
1500.3,-3130.9
1509.2,-3152.8
1517.1,-3175.4
1526.1,-3197.7
1535.3,-3220.2
1543.4,-3243.3
1552.6,-3266.1
1560.7,-3289.5
1570.1,-3312.6
1579.4,-3335.7
1588.6,-3358.8
1598.0,-3382.0
1607.2,-3404.9
1615.2,-3427.9
1624.4,-3450.2
1633.3,-3472.5
1641.2,-3494.8
1649.1,-3517.2
1657.0,-3539.8
1665.1,-3562.7
1673.1,-3585.4
1680.0,-3608.6
1686.9,-3631.9
1693.9,-3655.4
1702.1,-3678.7
1709.2,-3702.4
1716.4,-3726.4
1723.7,-3750.8
1730.9,-3775.0
1738.3,-3799.5
1745.6,-3824.0
1752.9,-3848.6
1760.3,-3873.4
1767.7,-3898.3
1775.1,-3922.9
1782.4,-3947.6
1789.8,-3972.1
1797.1,-3996.5
1804.4,-4020.9
1811.6,-4045.0
1818.8,-4069.1
1826.1,-4093.3
1833.3,-4117.6
1840.6,-4142.1
1847.9,-4166.8
1856.4,-4190.9
1863.8,-4215.6
1872.1,-4239.6
1879.4,-4264.1
1886.6,-4287.9
1893.5,-4311.5
1900.5,-4334.7
1907.3,-4357.4
1912.9,-4380.4
1919.7,-4402.7
1926.2,-4424.9
1932.9,-4447.0
1939.5,-4469.1
1946.0,-4491.1
1952.6,-4513.1
1959.2,-4535.3
1965.9,-4557.5
1971.6,-4580.4
1978.3,-4603.2
1985.2,-4626.1
1992.0,-4649.0
1998.8,-4672.0
2005.8,-4695.3
2012.8,-4718.6
2019.8,-4741.9
2026.6,-4765.0
2033.6,-4788.2
2040.5,-4811.2
2048.4,-4833.8
2055.2,-4856.4
2061.8,-4878.9
2069.6,-4900.9
2076.2,-4923.1
2082.8,-4945.2
2088.4,-4967.7
2094.9,-4989.7
2101.5,-5011.8
2108.0,-5033.7
2114.5,-5055.3
2121.0,-5076.9
2128.5,-5098.5
2135.1,-5120.4
2141.6,-5142.1
2148.1,-5163.8
2154.6,-5185.5
2161.0,-5207.1
2167.4,-5228.5
2173.7,-5249.8
2180.1,-5271.0
2185.3,-5292.4
2190.4,-5313.8
2195.6,-5335.1
2200.9,-5356.7
2206.1,-5378.1
2211.3,-5399.6
2215.4,-5421.3
2220.6,-5442.8
2224.7,-5464.4
2229.9,-5485.8
2232.9,-5507.8
2238.2,-5529.3
2242.4,-5551.2
2245.4,-5573.4
2249.5,-5595.4
2252.6,-5617.6
2255.7,-5639.8
2259.9,-5661.6
2262.8,-5683.9
2266.9,-5705.5
2269.9,-5727.4
2272.9,-5749.3
2275.9,-5771.1
2278.7,-5792.7
2281.6,-5814.5
2284.5,-5836.0
2287.3,-5857.4
2289.1,-5879.0
2291.7,-5900.2
2292.3,-5922.0
2293.9,-5943.3
2293.4,-5965.3
2293.8,-5986.6
2293.1,-6008.1
2291.2,-6029.7
2290.3,-6050.6
2288.2,-6071.6
2286.2,-6092.4
2283.9,-6113.0
2281.7,-6133.2
2279.4,-6153.6
2276.1,-6174.0
2272.6,-6194.2
2270.0,-6213.6
2265.2,-6233.2
2261.3,-6251.8
2256.2,-6270.6
2252.3,-6289.0
2248.3,-6307.6
2243.3,-6326.3
2239.2,-6344.7
2234.2,-6363.6
2230.3,-6382.3
2226.5,-6401.3
2222.6,-6420.3
2220.0,-6439.0
2217.2,-6457.7
2214.3,-6475.9
2212.4,-6493.3
2211.4,-6509.9
2210.2,-6525.4
2209.6,-6539.2
2207.3,-6551.6
2202.4,-6558.5
2192.5,-6564.9
2180.6,-6568.7
2167.8,-6573.1
2154.0,-6578.2
2138.9,-6582.9
2122.8,-6588.6
2105.7,-6594.9
2086.5,-6602.2
2068.5,-6609.5
2049.5,-6617.3
2031.6,-6624.9
2012.6,-6632.8
1994.6,-6640.1
1976.6,-6647.3
1960.8,-6653.9
1945.0,-6660.3
1930.3,-6666.5
1917.0,-6673.4
1909.1,-6682.6
1899.2,-6692.8
1889.3,-6703.4
1876.1,-6714.2
1863.0,-6722.2
1844.9,-6729.3
1829.3,-6736.4
1813.8,-6743.8
1799.4,-6755.4
1782.3,-6765.1
1766.5,-6776.1
1748.2,-6786.4
1730.3,-6798.0
1713.6,-6809.6
1696.8,-6821.2
1679.1,-6833.4
1661.1,-6844.9
1642.7,-6854.8
1622.4,-6862.2
1600.1,-6867.3
1577.3,-6870.6
1554.5,-6873.8
1531.8,-6877.5
1507.0,-6882.2
1482.0,-6886.3
1456.8,-6889.7
1430.3,-6892.8
1403.8,-6895.9
1377.3,-6899.0
1350.8,-6902.3
1323.4,-6906.2
1297.0,-6909.9
1270.7,-6913.7
1244.5,-6917.7
1217.2,-6922.3
1192.2,-6926.1
1166.0,-6930.3
1142.1,-6933.8
1117.1,-6938.2
1092.4,-6943.0
1069.1,-6948.8
1045.2,-6956.6
1020.6,-6966.1
996.3,-6976.3
970.6,-6986.6
946.3,-6996.9
920.8,-7007.5
896.3,-7017.4
872.1,-7027.9
847.7,-7038.2
823.3,-7048.4
797.7,-7058.5
772.0,-7068.6
747.5,-7078.0
720.5,-7088.0
694.8,-7097.9
669.0,-7107.0
641.8,-7116.2
615.8,-7124.8
589.7,-7133.5
564.7,-7141.8
538.7,-7150.4
515.0,-7158.7
490.0,-7167.1
466.1,-7174.7
442.0,-7181.8
416.7,-7188.8
391.3,-7195.5
366.8,-7201.3
341.6,-7204.8
317.1,-7202.4
291.5,-7196.7
265.9,-7190.6
241.3,-7184.0
214.4,-7178.3
188.8,-7172.2
163.2,-7166.3
136.5,-7160.8
110.9,-7154.7
84.1,-7149.0
58.5,-7143.2
31.8,-7137.5
6.1,-7131.3
-20.8,-7125.4
-46.4,-7119.5
-71.9,-7113.5
-97.7,-7107.2
-124.6,-7101.0
-150.5,-7094.1
-177.5,-7087.4
-204.6,-7081.0
-232.7,-7074.8
-259.7,-7068.3
-287.8,-7062.1
-314.9,-7055.5
-343.0,-7049.3
-371.0,-7043.3
-396.9,-7036.7
-424.9,-7030.8
-451.8,-7024.5
-477.7,-7017.7
-504.7,-7011.4
-531.6,-7005.0
-558.6,-6998.8
-585.3,-6993.0
-612.1,-6987.3
-638.8,-6982.0
-665.2,-6977.1
-691.7,-6972.4
-718.1,-6968.0
-744.4,-6963.7
-770.7,-6959.5
-796.9,-6955.7
-823.0,-6952.1
-848.0,-6947.8
-872.1,-6943.2
-897.1,-6939.1
-922.2,-6935.2
-946.0,-6931.1
-969.8,-6927.2
-993.6,-6923.3
-1017.0,-6920.2
-1040.2,-6918.5
-1062.8,-6918.6
-1084.7,-6920.9
-1105.8,-6925.9
-1127.1,-6934.1
-1147.7,-6944.6
-1166.4,-6957.4
-1183.7,-6971.8
-1201.7,-6986.9
-1218.5,-7002.1
-1235.4,-7017.4
-1252.4,-7032.2
-1268.4,-7046.3
-1285.7,-7060.1
-1302.0,-7073.1
-1318.5,-7085.4
-1335.1,-7097.2
-1351.8,-7108.9
-1368.5,-7120.9
-1384.7,-7133.9
-1400.9,-7147.4
-1417.9,-7162.0
-1434.7,-7177.6
-1452.4,-7194.2
-1469.9,-7211.1
-1488.6,-7228.6
-1505.8,-7246.3
-1524.2,-7264.9
-1541.3,-7283.4
-1557.3,-7301.8
-1574.2,-7320.8
-1590.1,-7339.4
-1606.1,-7357.6
-1623.2,-7376.2
-1639.3,-7394.2
-1655.3,-7412.2
-1671.4,-7430.1
-1687.5,-7447.9
-1703.6,-7465.9
-1719.6,-7483.9
-1735.8,-7501.5
-1752.1,-7518.6
-1768.6,-7534.9
-1786.6,-7550.7
-1803.6,-7565.3
-1821.9,-7579.7
-1841.6,-7593.4
-1860.5,-7605.9
-1880.8,-7617.7
-1901.4,-7628.4
-1922.1,-7638.5
-1944.3,-7648.4
-1965.4,-7657.1
-1989.2,-7665.4
-2012.2,-7672.0
-2035.5,-7677.2
-2059.2,-7681.6
-2084.3,-7685.6
-2109.4,-7689.3
-2134.5,-7693.0
-2159.7,-7696.7
-2184.7,-7700.4
-2209.8,-7704.3
-2236.1,-7708.2
-2261.3,-7711.5
-2287.7,-7715.1
-2314.0,-7718.8
-2340.3,-7722.7
-2366.5,-7726.5
-2394.0,-7730.5
-2421.4,-7734.5
-2448.9,-7738.5
-2476.2,-7742.7
-2503.7,-7746.8
-2530.0,-7750.7
-2557.4,-7754.6
-2584.9,-7758.6
-2611.2,-7762.4
-2639.7,-7767.0
-2667.1,-7771.0
-2694.5,-7775.4
-2720.6,-7779.8
-2746.7,-7784.0
-2772.9,-7788.2
-2799.1,-7792.2
-2824.3,-7795.9
-2850.6,-7799.7
-2876.9,-7803.5
-2903.1,-7807.4
-2929.4,-7811.3
-2955.6,-7815.3
-2983.0,-7819.8
-3009.2,-7823.7
-3034.4,-7827.1
-3060.7,-7831.1
-3085.7,-7835.1
-3111.8,-7839.3
-3136.9,-7843.2
-3163.1,-7847.5
-3186.9,-7851.3
-3211.9,-7855.2
-3235.8,-7858.8
-3259.7,-7862.6
-3282.5,-7866.2
-3306.3,-7870.0
-3330.2,-7873.8
-3351.8,-7877.0
-3374.5,-7880.6
-3396.1,-7884.2
-3417.5,-7887.9
-3439.0,-7891.4
-3460.5,-7895.2
-3480.9,-7898.2
-3501.3,-7901.4
-3521.8,-7904.7
-3541.0,-7907.7
-3561.4,-7910.9
-3581.8,-7914.4
-3603.2,-7918.2
-3624.6,-7922.0
-3648.2,-7926.6
-3671.8,-7931.6
-3697.5,-7937.4
-3722.1,-7942.5
-3749.2,-7947.9
-3778.6,-7953.4
-3808.1,-7958.8
-3837.6,-7963.7
-3869.6,-7968.9
-3901.6,-7973.9
-3932.3,-7979.3
-3964.1,-7985.2
-3996.0,-7991.0
-4025.5,-7996.0
-4056.1,-8001.9
-4085.5,-8007.3
-4113.8,-8012.3
-4142.3,-8017.4
-4171.7,-8022.8
-4201.1,-8028.5
-4229.5,-8033.5
-4259.0,-8038.9
-4288.4,-8044.3
-4317.9,-8049.8
-4347.3,-8055.2
-4375.5,-8060.5
-4405.0,-8065.9
-4434.6,-8071.3
-4462.9,-8076.3
-4492.3,-8081.7
-4520.7,-8086.8
-4549.0,-8092.0
-4577.3,-8097.1
-4605.6,-8102.5
-4632.6,-8107.7
-4659.8,-8113.0
-4687.9,-8118.6
-4714.0,-8123.4
-4741.0,-8128.5
-4768.2,-8133.6
-4794.2,-8138.2
-4821.4,-8142.9
-4847.5,-8147.4
-4872.5,-8151.6
-4898.5,-8156.4
-4923.3,-8160.9
-4948.2,-8165.6
-4973.0,-8170.3
-4998.9,-8175.2
-5023.9,-8179.6
-5049.9,-8184.2
-5076.0,-8188.8
-5102.0,-8193.6
-5128.0,-8198.3
-5154.0,-8203.0
-5180.0,-8207.7
-5207.1,-8213.0
-5233.1,-8217.6
-5260.3,-8222.5
-5286.4,-8227.1
-5312.4,-8231.8
-5338.4,-8236.6
-5364.4,-8241.6
-5389.1,-8246.2
-5414.0,-8250.9
-5438.7,-8255.6
-5462.5,-8260.0
-5487.4,-8264.5
-5511.0,-8269.0
-5537.0,-8274.0
-5561.7,-8278.7
-5587.6,-8283.8
-5613.4,-8289.3
-5640.3,-8295.2
-5667.4,-8300.3
-5698.1,-8305.7
-5728.9,-8310.8
-5760.8,-8316.1
-5792.8,-8321.5
-5824.6,-8327.2
-5855.2,-8332.9
-5885.9,-8338.3
-5916.7,-8343.5
-5947.3,-8349.0
-5977.9,-8354.8
-6007.4,-8359.9
-6036.9,-8365.4
-6066.3,-8370.9
-6094.6,-8376.1
-6121.6,-8381.3
-6149.9,-8386.8
-6175.9,-8391.5
-6203.1,-8396.5
-6229.1,-8401.2
-6254.2,-8405.0
-6279.6,-8407.5
-6305.7,-8408.0
-6332.3,-8406.7
-6359.2,-8404.9
-6386.0,-8402.8
-6412.8,-8401.0
-6439.6,-8399.2
-6465.2,-8397.2
-6492.8,-8396.6
-6519.1,-8396.3
-6545.6,-8395.5
-6571.1,-8394.1
-6596.6,-8392.4
-6621.0,-8390.3
-6644.4,-8387.9
-6669.8,-8386.3
-6694.2,-8384.5
-6718.6,-8382.6
-6744.1,-8381.0
-6769.7,-8379.2
-6795.3,-8377.0
-6821.0,-8375.2
-6846.6,-8372.9
-6873.5,-8371.0
-6900.3,-8368.8
-6928.4,-8366.9
-6956.5,-8364.8
-6983.4,-8362.5
-7011.4,-8360.6
-7039.4,-8358.9
-7066.2,-8356.9
-7094.2,-8355.1
-7122.2,-8353.3
-7150.3,-8351.2
-7178.3,-8349.4
-7205.2,-8347.1
-7233.3,-8345.0
-7261.4,-8343.0
-7289.5,-8340.9
-7317.4,-8339.1
-7346.6,-8337.5
-7373.6,-8335.1
-7402.8,-8333.2
-7430.9,-8331.3
-7458.9,-8329.3
-7487.0,-8327.2
-7515.0,-8325.3
-7543.1,-8323.2
-7571.1,-8321.3
-7598.0,-8319.1
-7626.0,-8317.2
-7654.1,-8315.3
-7682.1,-8313.5
-7709.9,-8312.2
-7736.4,-8311.3
-7765.0,-8311.7
-7792.3,-8312.0
-7820.9,-8312.4
-7849.5,-8312.8
-7879.1,-8313.4
-7908.9,-8313.8
-7938.7,-8314.1
-7968.5,-8314.3
-7998.3,-8314.7
-8028.1,-8314.9
-8059.0,-8315.6
-8088.7,-8316.1
-8117.3,-8316.6
-8146.8,-8317.4
-8174.2,-8317.8
-8202.6,-8318.5
-8230.0,-8318.7
-8257.4,-8318.9
-8284.8,-8319.1
-8312.1,-8319.5
-8339.5,-8319.7
-8368.0,-8320.4
-8396.6,-8320.8
-8425.1,-8321.2
-8453.6,-8321.5
-8483.4,-8322.0
-8512.0,-8322.1
-8542.9,-8322.7
-8572.8,-8322.9
-8602.5,-8323.1
-8632.4,-8323.2
-8663.3,-8323.7
-8693.2,-8323.9
-8723.0,-8324.3
-8753.9,-8324.8
-8783.8,-8325.0
-8814.7,-8325.5
-8845.5,-8326.2
-8875.4,-8326.4
-8906.3,-8326.9
-8937.4,-8327.3
-8967.2,-8327.5
-8998.2,-8327.8
-9029.2,-8328.1
-9060.1,-8328.6
-9092.2,-8329.4
-9123.1,-8329.9
-9154.1,-8330.5
-9185.1,-8330.9
-9214.9,-8331.0
-9245.9,-8331.5
-9276.9,-8331.8
-9309.1,-8332.4
-9340.0,-8332.8
-9370.9,-8333.3
-9402.0,-8333.8
-9433.0,-8334.0
-9463.9,-8334.5
-9494.9,-8335.0
-9526.0,-8335.2
-9558.1,-8335.7
-9589.1,-8336.0
-9620.1,-8336.3
-9652.2,-8337.1
-9683.2,-8337.6
-9715.3,-8338.2
-9746.2,-8338.7
-9777.2,-8339.3
-9808.1,-8339.8
-9839.1,-8340.3
-9870.0,-8340.9
-9901.0,-8341.4
-9931.9,-8342.0
-9962.8,-8342.7
-9993.7,-8343.3
-10025.7,-8344.3
-10056.6,-8345.0
-10087.6,-8345.5
-10118.6,-8345.8
-10148.5,-8345.7
-10179.5,-8346.0
-10210.4,-8346.5
-10240.3,-8346.9
-10270.1,-8347.1
-10299.9,-8347.1
-10328.8,-8346.8
-10356.3,-8346.1
-10384.9,-8346.4
-10413.3,-8347.5
-10441.6,-8348.6
-10469.9,-8349.6
-10497.2,-8350.4
-10524.3,-8351.3
-10549.2,-8351.8
-10572.9,-8352.4
-10596.3,-8353.3
-10617.6,-8353.8
-10638.7,-8354.6
-10657.6,-8355.0
-10674.0,-8355.5
-10686.9,-8355.7
-10698.6,-8356.1
-10705.7,-8356.1
-10710.2,-8356.5
-10712.3,-8357.2
-10713.3,-8357.6
-10714.4,-8358.0
-10716.3,-8359.2
-10720.2,-8362.2
-10723.5,-8366.6
-10727.6,-8372.2
-10731.5,-8379.3
-10735.8,-8388.1
-10740.1,-8397.4
-10744.0,-8407.9
-10746.4,-8420.1
-10747.9,-8434.7
-10748.9,-8450.9
-10748.8,-8467.0
-10751.0,-8483.9
-10754.2,-8500.7
-10761.1,-8517.3
-10770.4,-8533.8
-10782.1,-8549.9
-10794.2,-8565.2
-10808.7,-8580.2
-10824.6,-8594.8
-10840.6,-8609.0
-10857.8,-8623.0
-10875.3,-8636.0
-10894.0,-8648.8
-10911.7,-8661.2
-10930.6,-8673.7
-10948.3,-8686.0
-10967.3,-8698.2
-10985.2,-8709.8
-11004.5,-8720.6
-11024.1,-8730.7
-11043.9,-8740.1
-11063.7,-8749.1
-11083.6,-8758.2
-11104.4,-8768.3
-11124.9,-8779.1
-11145.3,-8790.6
-11165.5,-8802.5
-11185.7,-8814.8
-11205.8,-8827.1
-11226.0,-8839.2
-11246.4,-8850.6
-11266.8,-8862.0
-11285.1,-8872.2
-11304.6,-8882.6
-11322.0,-8892.0
-11339.2,-8901.6
-11357.7,-8911.4
-11373.9,-8920.5
-11390.3,-8929.0
-11405.9,-8936.7
-11421.3,-8944.4
-11435.6,-8951.7
-11451.1,-8959.4
-11463.4,-8965.5
-11476.9,-8971.8
-11488.1,-8977.6
-11497.0,-8983.5
-11505.5,-8990.7
-11510.2,-8998.3
-11513.8,-9006.0
-11516.6,-9012.4
-11518.6,-9017.2
-11520.0,-9020.4
-11522.6,-9023.6
-11524.3,-9025.7
-11525.2,-9026.7
-11527.1,-9028.0
-11531.4,-9029.2
-11537.2,-9029.5
-11543.1,-9029.0
-11550.4,-9028.5
-11559.9,-9028.1
-11570.5,-9028.3
-11582.0,-9028.8
-11593.8,-9028.8
-11607.9,-9029.0
-11622.2,-9028.8
-11637.6,-9028.8
-11652.8,-9028.8
-11669.4,-9029.2
-11687.0,-9029.5
-11703.5,-9029.5
-11721.2,-9029.9
-11737.7,-9030.1
-11753.0,-9030.4
-11768.2,-9030.8
-11780.1,-9030.4
-11790.9,-9030.0
-11799.4,-9029.1
-11806.5,-9028.5
-11811.5,-9027.8
-11814.0,-9027.1
-11816.4,-9026.8
-11816.5,-9026.5
-11816.5,-9026.4
-11817.7,-9026.4
-11819.0,-9026.0
-11820.4,-9024.9
-11823.4,-9023.3
-11827.6,-9020.7
-11831.0,-9017.1
-11834.8,-9012.4
-11839.9,-9006.8
-11846.2,-9001.5
-11855.3,-8998.6
-11864.7,-8998.4
-11875.5,-9001.8
-11885.7,-9007.0
-11898.0,-9013.4
-11911.6,-9019.3
-11925.6,-9023.9
-11941.0,-9027.7
-11956.5,-9031.1
-11972.2,-9034.3
-11987.7,-9037.7
-12004.3,-9041.5
-12022.0,-9045.3
-12038.8,-9049.0
-12055.5,-9052.5
-12073.3,-9056.4
-12092.1,-9060.7
-12112.0,-9065.4
-12129.8,-9069.6
-12145.3,-9073.1
-12156.3,-9075.5
-12164.1,-9077.2
-12168.4,-9078.2
-12170.6,-9078.9
-12171.7,-9079.3
-12170.6,-9079.0
-12169.4,-9078.9
-12169.3,-9079.0
-12169.1,-9079.8
-12169.7,-9081.8
-12167.9,-9083.8
-12166.3,-9085.3
-12162.0,-9084.2
-12159.0,-9082.3
-12155.0,-9080.2
-12148.6,-9078.0
-12140.9,-9076.2
-12131.1,-9073.8
-12121.2,-9071.4
-12109.0,-9068.5
-12095.7,-9065.8
-12081.3,-9062.7
-12064.6,-9059.1
-12046.9,-9055.2
-12026.8,-9050.7
-12007.9,-9046.5
-11989.0,-9042.3
-11972.3,-9038.9
-11956.5,-9036.3
-11943.0,-9034.2
-11930.4,-9032.7
-11921.3,-9032.0
-11913.3,-9031.3
-11908.5,-9031.3
-11905.0,-9031.3
-11903.8,-9031.5
-11903.8,-9031.6
-11903.7,-9031.7
-11902.6,-9031.8
-11901.3,-9032.3
-11898.8,-9032.8
-11897.4,-9033.6
-11896.1,-9034.1
-11895.9,-9034.8
-11894.3,-9036.0
-11891.2,-9038.5
-11887.6,-9042.9
-11884.6,-9049.1
-11880.9,-9057.3
-11878.9,-9068.0
-11878.9,-9080.0
-11882.0,-9093.4
-11885.8,-9108.1
-11889.3,-9124.4
-11894.7,-9141.9
-11899.8,-9160.4
-11904.6,-9180.1
-11911.4,-9201.3
-11916.8,-9222.8
-11923.4,-9244.8
-11929.6,-9267.8
-11935.7,-9291.3
-11942.7,-9315.6
-11950.7,-9340.7
-11957.6,-9365.6
-11964.4,-9390.5
-11971.3,-9415.5
-11977.1,-9440.1
-11983.9,-9465.1
-11990.8,-9489.8
-11996.6,-9514.4
-12003.5,-9539.3
-12009.3,-9563.8
-12015.1,-9588.1
-12021.0,-9612.4
-12026.9,-9636.4
-12031.8,-9659.8
-12037.9,-9683.6
-12042.8,-9706.8
-12046.7,-9729.7
-12051.7,-9752.6
-12056.7,-9775.6
-12061.8,-9798.5
-12067.0,-9821.1
-12072.2,-9843.6
-12076.3,-9865.6
-12080.6,-9887.1
-12084.9,-9908.3
-12090.5,-9929.3
-12095.2,-9949.5
-12099.9,-9969.4
-12103.7,-9988.5
-12108.7,-10007.6
-12113.8,-10026.3
-12119.0,-10045.0
-12124.0,-10063.7
-12127.9,-10082.2
-12133.0,-10101.3
-12136.8,-10120.2
-12141.7,-10139.4
-12146.8,-10158.3
-12150.7,-10177.0
-12155.7,-10195.8
-12160.9,-10214.6
-12165.8,-10233.7
-12170.7,-10253.1
-12175.5,-10272.9
-12181.3,-10293.1
-12187.0,-10313.6
-12191.7,-10333.6
-12197.8,-10353.3
-12203.0,-10371.8
-12208.4,-10389.2
-12213.0,-10405.4
-12216.8,-10420.7
-12221.8,-10435.5
-12224.9,-10448.9
-12228.4,-10460.9
-12232.1,-10472.0
-12235.1,-10481.8
-12238.2,-10491.0
-12240.4,-10499.4
-12242.6,-10507.5
-12245.2,-10515.1
-12247.6,-10522.6
-12249.1,-10529.2
-12251.8,-10535.9
-12253.7,-10541.6
-12256.7,-10547.0
-12258.7,-10551.9
-12263.2,-10556.9
-12267.6,-10561.7
-12273.3,-10566.0
-12281.8,-10569.2
-12289.2,-10571.6
-12298.7,-10575.3
-12306.5,-10580.9
-12310.3,-10587.7
-12312.9,-10598.5
-12314.1,-10610.6
-12313.8,-10623.4
-12316.7,-10637.4
-12320.9,-10651.1
-12327.4,-10664.8
-12335.0,-10678.8
-12344.8,-10693.9
-12354.3,-10709.6
-12364.9,-10726.1
-12375.3,-10742.8
-12385.6,-10759.9
-12396.9,-10777.7
-12408.0,-10796.0
-12420.2,-10815.1
-12432.2,-10834.7
-12444.1,-10854.6
-12457.0,-10875.0
-12470.0,-10895.6
-12482.8,-10916.5
-12495.6,-10937.5
-12509.5,-10958.6
-12522.3,-10979.6
-12535.1,-11000.5
-12549.0,-11021.8
-12562.9,-11043.4
-12575.5,-11064.9
-12589.3,-11086.9
-12603.0,-11108.4
-12615.8,-11129.6
-12627.5,-11150.0
-12639.4,-11170.1
-12650.3,-11189.3
-12660.3,-11207.6
-12669.5,-11224.4
-12679.1,-11240.0
-12685.8,-11253.0
-12694.3,-11264.3
-12701.4,-11272.0
-12710.0,-11278.9
-12719.5,-11286.2
-12728.8,-11294.9
-12738.6,-11305.1
-12748.5,-11315.6
-12760.7,-11326.3
-12772.9,-11337.0
-12785.0,-11348.0
-12796.8,-11360.0
-12808.4,-11372.8
-12819.5,-11387.2
-12829.2,-11402.2
-12838.8,-11417.8
-12848.3,-11433.8
-12857.9,-11449.2
-12867.6,-11464.4
-12878.4,-11479.7
-12889.3,-11494.7
-12900.4,-11509.0
-12911.7,-11522.9
-12922.2,-11535.4
-12931.7,-11546.7
-12940.7,-11556.6
-12947.7,-11564.7
-12955.0,-11571.7
-12960.6,-11576.3
-12967.2,-11577.8
-12973.5,-11576.4
-12980.4,-11572.8
-12985.7,-11566.8
-12989.2,-11558.9
-12991.8,-11550.5
-12992.2,-11541.3
-12993.5,-11532.7
-12997.0,-11524.9
-13000.5,-11517.5
-13004.6,-11511.4
-13006.2,-11506.0
-13006.2,-11501.8
-13005.8,-11499.5
-13006.0,-11498.8
-13006.0,-11498.8
-13006.0,-11498.8
-13006.0,-11498.8
-13006.0,-11498.8
-13005.9,-11498.9
-13005.9,-11499.1
-13005.8,-11499.3
-13005.8,-11499.4
-13005.8,-11499.5
-13005.8,-11499.5
-13004.7,-11499.2
-13004.6,-11499.4
-13004.6,-11499.5
-13004.6,-11499.7
-13004.5,-11499.7
-13004.5,-11499.9
-13004.5,-11499.9
-13004.5,-11499.9
-13004.5,-11500.0
-13004.4,-11500.0
-13004.4,-11500.0
-13004.4,-11500.2
-13004.4,-11500.3
-13004.3,-11500.4
-13004.3,-11500.4
-13004.3,-11500.4
-13004.3,-11500.4
-13004.3,-11500.4
-13004.3,-11500.5
-13005.4,-11500.8
-13005.3,-11501.0
-13005.3,-11501.1
-13005.3,-11501.1
-13005.3,-11501.2
-13005.2,-11501.3
-13005.2,-11501.3
-13005.2,-11501.3
-13005.2,-11501.4
-13005.2,-11501.5
-13005.2,-11501.5
-13005.1,-11501.6
-13005.1,-11501.6
-13006.2,-11501.9
-13006.2,-11501.9
-13006.2,-11502.0
-13006.2,-11502.0
