x,y
0.0,0.0
5.1,-7.5
9.5,-14.8
13.8,-22.3
18.6,-30.2
23.6,-38.5
28.9,-47.3
34.6,-56.4
40.2,-65.9
45.6,-75.1
51.6,-84.6
58.0,-94.6
64.1,-104.6
70.5,-115.0
77.2,-125.8
83.4,-136.6
90.1,-147.7
96.5,-158.5
102.9,-169.3
108.9,-180.0
115.1,-191.2
120.5,-202.2
125.8,-213.5
131.3,-223.8
135.2,-235.3
137.1,-247.5
138.9,-260.0
139.5,-272.5
139.6,-285.3
137.8,-298.9
135.6,-312.9
132.6,-326.8
129.2,-340.8
125.5,-354.9
120.9,-368.9
116.7,-383.0
112.6,-396.9
108.1,-410.1
103.8,-422.6
99.2,-434.4
95.0,-446.6
90.7,-457.5
86.5,-468.0
82.9,-477.1
79.8,-485.0
77.3,-492.0
75.2,-497.6
74.0,-501.6
73.2,-503.8
72.4,-504.6
75.0,-501.6
75.2,-500.9
75.3,-500.7
75.3,-500.7
75.0,-500.4
75.0,-500.3
75.0,-500.2
75.0,-500.4
74.3,-502.0
73.6,-505.1
72.7,-509.2
71.0,-513.4
68.4,-516.9
63.2,-517.8
56.7,-515.9
50.3,-512.9
43.8,-510.3
36.5,-508.9
27.8,-507.8
17.2,-506.6
8.5,-508.7
-0.2,-511.9
-9.5,-515.1
-19.9,-516.9
-30.4,-518.0
-42.3,-518.4
-55.2,-518.9
-68.0,-519.6
-80.3,-520.4
-92.3,-521.4
-104.3,-522.3
-116.3,-524.1
-127.2,-527.4
-137.6,-531.9
-147.8,-536.6
-157.6,-541.2
-166.8,-545.7
-175.6,-550.6
-185.0,-555.8
-194.4,-562.2
-204.7,-568.0
-214.9,-574.3
-225.7,-580.2
-235.9,-586.0
-246.1,-590.9
-256.1,-594.9
-264.8,-598.3
-272.0,-602.2
-277.2,-607.7
-282.4,-613.0
-287.5,-617.2
-293.5,-618.5
-300.5,-616.1
-306.4,-611.5
-313.0,-606.1
-320.0,-600.3
-327.8,-594.3
-336.1,-588.4
-343.1,-583.2
-349.8,-578.5
-354.7,-574.9
-359.3,-571.3
-363.3,-568.5
-366.7,-566.4
-368.9,-565.3
-370.0,-564.7
-370.4,-564.5
-370.3,-564.3
-370.3,-564.3
-369.9,-564.5
-369.9,-564.5
-369.9,-564.5
-369.9,-564.5
-369.9,-564.5
-369.5,-564.6
-369.6,-564.8
-369.6,-564.8
-369.6,-564.8
-369.2,-564.9
-369.2,-565.0
-369.2,-565.0
-369.2,-565.0
-368.9,-565.3
-368.9,-565.3
-368.9,-565.3
-368.9,-565.4
-368.7,-565.5
-368.7,-565.5
-368.7,-565.5
-368.7,-565.5
-368.7,-565.6
-368.2,-565.8
-367.7,-566.0
-367.7,-566.1
-367.4,-566.2
-367.5,-566.3
-367.5,-566.3
-367.1,-566.6
-367.1,-566.6
-367.1,-566.6
-367.1,-566.7
-366.9,-566.9
-366.9,-566.9
-366.9,-567.0
-366.9,-567.0
-366.9,-567.0
-366.5,-567.3
-367.0,-567.1
-367.6,-566.6
-369.0,-565.7
-371.7,-564.0
-375.3,-561.7
-378.9,-559.2
-383.5,-555.8
-388.8,-552.1
-394.7,-548.0
-401.1,-543.7
-408.6,-538.7
-416.3,-533.7
-424.7,-528.1
-433.1,-522.5
-442.5,-516.3
-451.4,-510.2
-460.9,-503.8
-470.1,-497.5
-479.6,-491.3
-489.1,-485.0
-498.0,-479.1
-507.2,-473.3
-516.0,-467.6
-524.8,-461.9
-533.2,-456.3
-542.0,-450.4
-550.4,-444.6
-558.6,-439.2
-565.7,-435.7
-573.9,-434.2
-581.4,-435.7
-588.9,-439.4
-595.6,-445.9
-601.6,-453.9
-608.0,-462.2
-615.0,-471.4
-622.3,-480.8
-629.7,-490.4
-637.3,-499.8
-645.6,-509.2
-654.7,-517.9
-663.9,-526.1
-672.9,-533.7
-681.4,-540.1
-689.2,-545.8
-695.9,-550.7
-700.4,-555.6
-705.0,-560.1
-708.5,-565.4
-712.0,-571.9
-715.3,-579.1
-720.3,-585.8
-727.5,-590.7
-736.2,-593.2
-745.7,-593.8
-755.6,-594.6
-765.3,-597.0
-774.5,-601.3
-783.2,-608.1
-790.9,-616.4
-798.7,-625.3
-806.6,-634.7
-814.0,-645.1
-821.5,-656.1
-828.2,-667.8
-833.3,-680.5
-838.4,-693.3
-841.4,-707.2
-843.9,-721.0
-845.2,-734.8
-847.1,-747.9
-849.5,-760.9
-852.4,-774.0
-855.7,-786.5
-860.2,-798.6
-864.9,-810.4
-869.5,-822.0
-873.8,-833.1
-878.3,-843.9
-883.0,-853.8
-887.2,-863.2
-890.1,-872.1
-891.5,-881.1
-890.7,-890.3
-889.1,-899.8
-889.1,-909.2
-891.5,-918.6
-896.8,-926.4
-904.8,-932.5
-913.8,-937.7
-922.7,-943.9
-930.9,-951.8
-937.4,-961.2
-942.5,-971.6
-945.9,-982.8
-948.8,-994.4
-949.8,-1006.4
-949.8,-1018.5
-949.5,-1030.1
-947.7,-1041.1
-945.9,-1050.5
-943.8,-1058.7
-942.1,-1065.4
-939.5,-1072.2
-937.4,-1078.3
-934.5,-1084.9
-931.5,-1091.6
-929.1,-1098.0
-926.1,-1104.3
-923.4,-1110.3
-920.7,-1116.3
-918.1,-1122.1
-915.6,-1127.9
-913.0,-1133.6
-910.9,-1139.1
-908.3,-1144.5
-905.8,-1149.6
-902.9,-1155.3
-900.1,-1162.0
-898.2,-1169.7
-898.8,-1178.6
-900.5,-1187.5
-901.9,-1197.2
-903.4,-1207.2
-905.3,-1217.5
-907.5,-1227.5
-909.9,-1237.1
-912.8,-1246.4
-917.0,-1255.0
-920.7,-1263.5
-924.7,-1271.2
-929.0,-1278.2
-933.4,-1285.1
-937.9,-1291.6
-942.7,-1297.4
-947.1,-1303.5
-952.0,-1309.0
-956.9,-1314.2
-962.1,-1319.2
-966.8,-1324.2
-972.0,-1328.8
-977.0,-1333.8
-982.9,-1339.3
-989.1,-1345.6
-995.8,-1352.3
-1003.3,-1359.0
-1010.7,-1366.2
-1018.2,-1373.4
-1025.0,-1381.4
-1032.1,-1389.8
-1038.6,-1398.5
-1044.9,-1407.4
-1051.5,-1415.9
-1058.2,-1424.5
-1064.7,-1432.7
-1070.9,-1440.4
-1077.4,-1447.3
-1082.8,-1454.1
-1088.4,-1460.0
-1092.4,-1465.1
-1095.3,-1469.4
-1096.7,-1472.8
-1097.2,-1474.3
-1096.9,-1474.7
-1096.9,-1474.7
-1097.0,-1474.9
-1097.0,-1476.0
-1097.1,-1478.6
-1097.3,-1482.5
-1098.6,-1486.9
-1101.6,-1491.5
-1106.8,-1496.0
-1112.3,-1500.4
-1117.0,-1506.0
-1121.2,-1512.7
-1124.4,-1520.8
-1127.7,-1530.1
-1130.5,-1540.2
-1133.4,-1550.6
-1136.5,-1561.6
-1139.5,-1573.1
-1142.2,-1585.3
-1145.1,-1598.0
-1148.4,-1611.2
-1151.8,-1624.7
-1154.9,-1639.2
-1158.3,-1653.8
-1161.6,-1668.4
-1164.9,-1682.7
-1167.5,-1697.1
-1169.7,-1711.9
-1170.5,-1726.9
-1170.7,-1741.7
-1170.7,-1756.0
-1170.1,-1770.5
-1168.3,-1784.8
-1166.4,-1798.9
-1163.9,-1812.8
-1160.9,-1826.2
-1157.7,-1839.1
-1153.5,-1852.0
-1150.3,-1864.4
-1145.9,-1877.2
-1142.4,-1889.6
-1138.5,-1902.2
-1135.1,-1914.5
-1131.5,-1926.3
-1128.4,-1937.4
-1125.5,-1947.6
-1122.9,-1957.4
-1120.7,-1966.0
-1118.4,-1974.2
-1116.8,-1981.6
-1115.7,-1987.2
-1115.4,-1991.1
-1115.9,-1994.6
-1118.2,-1998.2
-1123.3,-2000.5
-1130.2,-2001.1
-1137.9,-2001.3
-1146.2,-2001.7
-1155.6,-2001.6
-1165.5,-2001.6
-1175.7,-2002.3
-1186.5,-2002.6
-1197.4,-2003.4
-1208.8,-2003.9
-1220.5,-2004.5
-1232.3,-2004.9
-1244.3,-2006.0
-1256.4,-2007.8
-1268.8,-2009.6
-1281.1,-2011.7
-1293.7,-2014.1
-1306.2,-2016.8
-1319.1,-2019.6
-1332.2,-2022.2
-1344.6,-2025.0
-1357.5,-2027.8
-1370.2,-2030.5
-1383.2,-2033.5
-1397.0,-2036.1
-1410.2,-2039.1
-1423.5,-2042.2
-1437.7,-2045.0
-1451.2,-2047.7
-1464.8,-2050.6
-1478.9,-2053.1
-1493.1,-2056.1
-1507.2,-2059.2
-1521.2,-2062.6
-1535.5,-2066.1
-1549.6,-2069.7
-1563.9,-2073.5
-1578.2,-2077.5
-1592.3,-2081.8
-1606.0,-2086.3
-1619.5,-2091.0
-1632.7,-2096.1
-1645.5,-2101.6
-1658.3,-2107.1
-1671.1,-2112.6
-1684.2,-2118.1
-1696.6,-2124.0
-1709.1,-2129.9
-1722.5,-2135.2
-1735.6,-2140.4
-1748.4,-2145.8
-1760.6,-2151.5
-1773.4,-2157.5
-1786.1,-2163.9
-1798.9,-2170.5
-1811.0,-2177.5
-1823.5,-2184.5
-1835.7,-2192.0
-1848.0,-2199.6
-1860.4,-2207.0
-1872.0,-2214.9
-1883.6,-2222.6
-1895.1,-2230.2
-1905.8,-2238.1
-1916.3,-2245.8
-1926.1,-2253.6
-1936.3,-2261.1
-1945.6,-2268.6
-1954.6,-2276.4
-1964.2,-2283.9
-1973.3,-2291.7
-1982.3,-2299.4
-1991.0,-2307.5
-1999.8,-2315.4
-2008.1,-2323.0
-2015.6,-2330.7
-2022.5,-2338.0
-2028.2,-2345.5
-2033.5,-2353.0
-2039.3,-2360.4
-2046.7,-2366.3
-2054.9,-2370.9
-2063.3,-2375.6
-2071.4,-2382.2
-2079.3,-2389.8
-2087.3,-2397.8
-2096.0,-2405.9
-2104.9,-2414.6
-2114.1,-2423.6
-2123.8,-2432.8
-2133.4,-2442.0
-2143.2,-2451.4
-2153.0,-2460.9
-2163.2,-2470.2
-2174.0,-2478.9
-2184.7,-2487.6
-2195.9,-2495.6
-2206.8,-2503.6
-2218.1,-2510.9
-2229.4,-2517.8
-2240.1,-2524.3
-2250.9,-2530.4
-2260.7,-2536.6
-2270.2,-2542.1
-2278.5,-2547.9
-2285.9,-2553.5
-2292.2,-2559.2
-2298.0,-2565.7
-2302.7,-2573.0
-2308.6,-2579.7
-2315.9,-2585.2
-2324.8,-2589.2
-2334.2,-2592.9
-2343.2,-2598.1
-2351.8,-2604.8
-2360.4,-2612.6
-2369.3,-2620.4
-2378.0,-2628.9
-2387.7,-2636.5
-2398.2,-2643.9
-2408.8,-2650.9
-2419.9,-2657.7
-2431.5,-2664.2
-2442.5,-2670.5
-2453.8,-2676.7
-2464.9,-2682.5
-2476.3,-2688.6
-2487.1,-2695.2
-2498.5,-2701.5
-2509.4,-2707.8
-2520.4,-2714.3
-2531.8,-2720.6
-2542.6,-2727.2
-2554.0,-2733.6
-2565.0,-2740.2
-2576.5,-2746.9
-2588.2,-2753.5
-2600.4,-2759.9
-2612.7,-2766.5
-2625.7,-2773.0
-2639.0,-2779.6
-2652.5,-2785.5
-2665.9,-2791.4
-2679.7,-2796.9
-2693.6,-2802.0
-2707.4,-2807.2
-2720.5,-2813.3
-2733.6,-2820.0
-2746.5,-2826.3
-2759.7,-2832.5
-2772.4,-2838.9
-2785.4,-2844.9
-2798.4,-2850.8
-2811.2,-2856.6
-2824.6,-2861.8
-2837.3,-2867.1
-2850.2,-2872.0
-2863.4,-2877.0
-2876.5,-2881.9
-2890.1,-2886.9
-2903.7,-2892.1
-2917.0,-2897.6
-2930.5,-2902.9
-2942.7,-2908.5
-2955.1,-2914.1
-2966.5,-2919.8
-2977.5,-2925.2
-2987.1,-2930.6
-2995.2,-2935.9
-3001.8,-2941.2
-3006.8,-2946.6
-3009.9,-2952.3
-3009.5,-2958.9
-3006.9,-2965.7
-3003.1,-2972.6
-2999.0,-2979.7
-2994.5,-2987.1
-2990.4,-2994.0
-2986.3,-3001.3
-2982.2,-3009.1
-2977.1,-3017.7
-2972.2,-3026.7
-2966.8,-3036.2
-2961.7,-3045.5
-2956.6,-3054.6
-2951.5,-3064.0
-2946.2,-3073.1
-2941.4,-3081.9
-2936.1,-3090.7
-2931.1,-3099.2
-2926.5,-3107.4
-2922.8,-3115.5
-2919.9,-3124.3
-2918.2,-3133.0
-2917.8,-3141.7
-2919.2,-3150.3
-2921.7,-3158.3
-2925.4,-3166.0
-2931.1,-3172.9
-2938.6,-3176.8
-2947.8,-3177.9
-2957.1,-3178.0
-2966.9,-3177.1
-2977.3,-3174.0
-2986.7,-3169.9
-2996.0,-3165.3
-3005.4,-3162.0
-3014.6,-3160.8
-3024.4,-3162.4
-3034.1,-3165.5
-3043.9,-3169.6
-3053.5,-3173.9
-3063.1,-3178.6
-3072.4,-3183.2
-3081.9,-3187.4
-3091.0,-3191.7
-3099.9,-3195.6
-3109.8,-3198.1
-3120.0,-3199.7
-3129.6,-3200.6
-3138.9,-3200.8
-3148.1,-3200.7
-3156.0,-3201.3
-3162.1,-3203.4
-3166.6,-3206.8
-3168.8,-3212.1
-3168.8,-3219.0
-3167.8,-3226.1
-3165.7,-3233.7
-3163.6,-3241.2
-3161.5,-3248.7
-3159.5,-3255.8
-3157.1,-3262.3
-3154.8,-3268.0
-3151.9,-3272.3
-3148.5,-3275.2
-3145.9,-3276.6
-3144.6,-3277.1
-3143.8,-3277.3
-3143.7,-3277.1
-3143.6,-3276.9
-3143.6,-3276.7
-3143.5,-3276.7
-3143.5,-3276.7
-3143.5,-3276.6
-3143.5,-3276.6
-3143.4,-3276.5
-3143.4,-3276.5
-3143.4,-3276.3
-3143.4,-3276.3
-3143.4,-3276.2
-3143.3,-3276.1
-3143.3,-3276.0
-3143.3,-3276.0
-3143.2,-3275.9
-3143.2,-3275.8
-3143.1,-3275.7
-3143.1,-3275.6
-3142.7,-3275.8
-3142.7,-3275.6
-3142.6,-3275.5
-3142.6,-3275.5
-3142.6,-3275.4
-3142.6,-3275.4
-3142.6,-3275.3
-3142.6,-3275.3
-3142.5,-3275.2
-3142.5,-3275.2
-3142.5,-3275.1
-3142.5,-3275.1
-3142.4,-3275.0
-3142.4,-3275.0
-3142.4,-3275.0
-3142.4,-3274.9
-3142.4,-3274.9
-3142.4,-3274.8
-3142.4,-3274.8
-3142.4,-3274.8
-3142.4,-3274.8
-3142.7,-3274.6
-3142.7,-3274.6
-3142.7,-3274.6
-3142.7,-3274.6
-3142.7,-3274.6
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.4
-3142.6,-3274.3
-3142.6,-3274.3
-3142.6,-3274.3
-3142.6,-3274.3
