x,y
0.0,0.0
0.0,0.0
0.0,-0.1
-0.4,-0.2
-0.4,-0.5
-0.6,-0.9
-1.2,-1.3
-1.7,-1.9
-2.0,-2.5
-2.0,-3.4
-2.0,-4.5
-1.9,-5.7
-1.0,-6.8
-0.4,-7.9
0.3,-8.6
1.1,-9.0
1.1,-9.1
1.1,-9.1
1.1,-9.1
1.1,-9.1
1.1,-9.4
0.7,-9.4
0.3,-9.4
-1.0,-9.4
-3.5,-9.9
-7.3,-11.2
-11.2,-12.8
-14.5,-14.8
-18.1,-17.5
-22.5,-21.2
-26.2,-25.6
-29.0,-29.9
-31.1,-34.2
-32.7,-38.3
-34.0,-41.5
-34.3,-43.9
-34.7,-45.3
-35.1,-46.5
-34.6,-48.6
-33.6,-51.7
-30.1,-54.6
-24.5,-57.1
-16.7,-59.2
-6.7,-61.7
3.5,-64.8
14.9,-68.3
26.2,-72.3
38.0,-76.6
50.2,-81.3
62.0,-86.1
74.2,-90.9
86.0,-96.0
98.2,-101.3
110.4,-106.6
122.6,-111.8
134.8,-116.8
146.6,-121.5
157.9,-126.3
169.1,-130.9
180.5,-135.7
191.9,-140.5
202.8,-145.1
214.1,-149.5
225.3,-154.1
236.4,-158.7
247.6,-162.8
259.3,-166.9
271.6,-170.7
283.1,-174.5
295.0,-178.6
307.1,-182.8
318.6,-187.4
329.3,-192.0
339.9,-196.7
349.8,-201.5
360.8,-205.4
371.0,-207.9
382.3,-209.2
394.0,-209.5
406.0,-209.0
418.4,-207.6
431.4,-206.2
444.4,-204.4
457.2,-202.5
469.7,-200.6
482.0,-198.6
494.9,-196.5
507.3,-194.5
520.2,-192.7
534.1,-190.5
547.9,-188.5
561.1,-186.7
574.4,-184.8
587.8,-183.0
600.9,-181.1
613.5,-178.5
626.0,-175.1
638.4,-170.8
650.7,-165.6
663.1,-159.8
675.9,-152.8
688.1,-146.5
700.9,-140.1
714.2,-133.6
727.0,-127.3
741.0,-121.2
754.8,-115.1
768.0,-109.5
781.0,-104.4
794.0,-100.0
807.4,-96.4
818.8,-93.3
830.4,-90.5
841.6,-87.9
852.2,-85.6
862.0,-83.5
871.0,-81.1
878.5,-78.7
887.2,-76.2
895.2,-74.1
903.4,-72.2
910.7,-70.9
916.3,-69.2
922.1,-68.2
928.6,-67.5
934.4,-67.4
941.2,-66.9
946.9,-65.7
954.2,-62.8
961.2,-58.5
968.5,-52.6
976.1,-46.4
984.3,-40.0
992.9,-32.5
1000.8,-25.0
1008.0,-17.8
1016.0,-10.4
1024.5,-3.2
1032.8,4.3
1040.8,11.6
1048.8,18.8
1056.4,25.5
1060.2,33.2
1067.9,38.4
1076.9,42.3
1085.5,44.9
1094.1,46.5
1103.1,47.7
1113.3,48.5
1123.1,49.8
1133.5,51.3
1144.2,53.3
1155.7,55.8
1167.3,58.5
1179.1,61.2
1191.3,64.2
1204.2,67.5
1217.2,71.0
1230.7,74.4
1244.2,77.5
1257.3,80.1
1271.2,82.3
1284.0,83.5
1296.5,82.3
1309.1,80.8
1321.6,78.0
1334.3,74.6
1347.2,71.2
1360.3,68.3
1373.4,66.1
1386.7,64.3
1400.0,63.5
1413.9,63.5
1426.8,64.7
1440.1,66.9
1453.5,69.8
1466.6,72.9
1479.4,76.3
1492.4,79.4
1504.8,82.4
1517.5,85.3
1529.9,87.8
1542.3,89.4
1554.2,90.2
1565.4,90.4
1576.5,89.8
1588.6,88.6
1600.8,87.0
1612.5,84.7
1623.8,82.2
1635.2,79.0
1646.6,75.6
1657.9,72.2
1669.3,69.0
1680.2,65.8
1691.4,63.1
1702.7,60.8
1713.6,58.7
1723.8,57.3
1733.9,57.4
1744.0,59.5
1753.0,63.6
1761.0,69.0
1767.6,75.1
1773.1,81.2
1777.7,87.2
1781.8,93.0
1785.0,98.1
1787.0,101.8
1788.8,104.4
1789.0,105.7
1789.6,106.2
1789.0,106.1
1789.0,106.1
1788.7,106.1
1788.7,106.1
1788.3,106.1
1788.3,106.1
1787.8,106.1
1787.8,106.1
1788.3,106.3
1788.7,107.2
1789.5,109.3
1791.5,112.7
1794.0,116.9
1796.8,121.6
1799.6,126.6
1802.6,131.5
1806.1,136.1
1810.4,140.1
1815.1,142.9
1820.4,144.3
1826.6,144.3
1833.1,142.6
1840.0,139.8
1846.5,135.8
1853.2,130.9
1860.3,125.7
1867.2,120.1
1875.2,113.9
1883.4,107.6
1891.8,101.2
1900.6,95.1
1908.9,88.1
1917.2,81.3
1925.1,74.7
1933.5,68.2
1942.1,61.5
1950.1,55.5
1958.2,49.5
1966.8,43.9
1975.6,38.7
1985.1,33.7
1994.8,29.0
2004.8,24.3
2014.2,19.4
2024.8,15.0
2034.7,11.0
2045.7,7.6
2056.3,4.7
2067.7,2.3
2078.2,0.4
2089.2,-0.9
2101.6,-0.1
2112.9,1.1
2123.7,3.1
2134.9,5.0
2146.0,7.2
2157.6,9.7
2169.0,12.1
2181.2,14.4
2192.2,16.7
2203.9,18.7
2215.5,20.3
2226.6,21.0
2238.2,20.8
2249.9,19.8
2261.1,17.8
2272.4,14.9
2283.0,10.6
2293.8,5.2
2304.9,-0.8
2316.1,-7.1
2327.0,-13.1
2338.4,-19.1
2349.3,-25.1
2360.2,-31.1
2371.6,-37.4
2383.4,-44.1
2395.7,-50.9
2407.5,-57.8
2419.6,-64.7
2430.8,-71.5
2442.6,-78.4
2454.4,-85.2
2465.8,-92.0
2477.1,-98.7
2488.1,-105.3
2499.5,-111.8
2510.3,-118.5
2521.5,-125.1
2532.4,-131.6
2542.9,-137.9
2553.4,-143.5
2563.8,-148.4
2573.8,-152.9
2583.9,-156.8
2593.4,-160.6
2602.5,-164.3
2610.9,-168.3
2618.7,-172.9
2626.1,-179.2
2632.8,-187.0
2639.1,-196.0
2645.3,-204.7
2652.7,-213.0
2662.5,-221.2
2673.1,-229.7
2684.6,-238.3
2696.1,-247.1
2708.1,-256.1
2720.3,-265.9
2731.9,-276.0
2743.4,-287.2
2754.9,-298.6
2766.2,-309.9
2778.4,-321.6
2789.5,-333.2
2801.2,-344.8
2812.8,-356.3
2823.8,-367.8
2835.3,-378.9
2846.5,-389.6
2857.0,-400.0
2868.1,-409.6
2879.5,-418.1
2891.7,-425.4
2904.3,-431.8
2917.6,-437.7
2930.5,-443.6
2943.8,-449.6
2957.3,-455.6
2970.6,-461.3
2984.0,-466.9
2997.0,-472.7
3010.2,-478.3
3023.3,-483.8
3036.4,-489.3
3049.7,-494.8
3062.6,-500.4
3075.9,-506.3
3089.7,-512.2
3103.4,-518.2
3118.1,-524.5
3132.5,-530.8
3146.5,-537.1
3160.5,-543.2
3174.5,-549.3
3188.3,-555.3
3202.4,-561.3
3216.4,-567.1
3230.4,-572.9
3244.0,-578.9
3257.0,-584.5
3269.6,-589.9
3281.9,-595.1
3292.8,-600.0
3303.2,-604.5
3313.2,-608.7
3322.1,-612.5
3330.7,-616.2
3338.5,-619.6
3345.4,-622.6
3351.7,-625.2
3356.6,-627.3
3360.8,-628.8
3363.0,-630.0
3365.3,-631.6
3367.1,-633.6
3368.0,-636.0
3367.7,-638.0
3366.6,-639.8
3366.4,-641.1
3366.5,-642.3
3366.7,-643.4
3367.8,-644.1
3368.6,-644.5
3370.1,-644.6
3370.1,-644.7
3370.1,-644.7
3370.1,-644.7
3369.5,-644.8
3369.5,-644.9
3369.5,-644.8
3369.0,-644.7
3368.6,-644.7
3368.6,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.6
3368.2,-644.8
3368.2,-644.8
3368.2,-644.8
3368.2,-644.9
3368.2,-644.9
3367.9,-645.0
3367.9,-645.0
3367.4,-645.0
3366.8,-645.0
3366.8,-645.0
3366.5,-644.9
3366.1,-644.9
3366.1,-644.9
3366.1,-645.0
3366.1,-645.0
3366.1,-645.2
3366.1,-645.2
3366.5,-645.3
3366.8,-645.6
3366.8,-645.8
3366.8,-645.9
3366.8,-646.0
3366.8,-646.1
3366.8,-646.2
3366.5,-646.3
3366.6,-646.5
3366.6,-646.5
3366.6,-646.5
3366.6,-646.6
3366.6,-646.6
3366.6,-646.8
3366.1,-646.9
3366.1,-646.9
3366.2,-647.0
3366.2,-647.1
3366.2,-647.1
3365.7,-647.2
3365.7,-647.3
3365.7,-647.3
3365.7,-647.4
3365.7,-647.6
3365.7,-647.6
3365.3,-647.7
3365.3,-647.7
3365.3,-647.8
3365.3,-647.8
3365.3,-647.9
3365.3,-647.9
3365.3,-648.0
3365.3,-648.0
3365.3,-648.0
3365.3,-648.1
3365.3,-648.1
3365.3,-648.1
3365.3,-648.0
3364.9,-648.0
3364.9,-648.0
3364.6,-648.1
3364.6,-648.0
3364.9,-647.8
3364.9,-647.7
3365.3,-647.7
3365.3,-647.7
3365.3,-647.7
3365.3,-647.8
3365.3,-647.8
3365.3,-647.9
3364.9,-648.0
3364.9,-648.1
3364.9,-648.2
3364.9,-648.2
3364.9,-648.3
3364.9,-648.5
3364.9,-648.5
3364.9,-648.5
3364.9,-648.5
3364.9,-648.6
3364.9,-648.6
3364.9,-648.6
3364.9,-648.8
3364.9,-648.8
3364.9,-648.8
3364.9,-648.9
3364.9,-648.9
3364.9,-649.0
3364.9,-649.0
3364.9,-649.0
3364.9,-649.1
