x,y
0.0,0.0
4.4,5.2
8.9,10.4
13.3,15.6
17.9,21.1
22.8,27.1
26.8,33.6
30.8,40.3
34.0,47.6
36.0,55.4
37.9,63.0
39.6,70.3
40.3,77.8
38.8,86.2
37.9,93.5
34.9,101.5
32.7,108.9
29.6,116.8
26.6,124.9
24.4,132.3
22.4,139.8
19.5,148.0
17.6,155.8
15.6,163.5
15.0,171.2
14.6,179.2
15.3,186.9
16.4,195.1
18.4,202.8
20.6,210.9
24.0,218.7
28.0,227.4
32.2,236.9
35.9,247.3
40.8,257.6
44.8,268.6
50.0,279.4
54.3,290.9
59.7,302.0
65.0,313.2
70.5,324.4
76.8,334.9
83.1,345.4
88.4,356.4
94.6,366.7
99.9,377.6
106.1,387.8
112.0,397.9
117.2,408.6
123.1,418.5
127.2,429.4
132.0,439.8
136.7,449.8
141.6,460.0
146.2,469.9
151.0,480.2
155.8,490.1
160.2,499.8
164.4,509.0
166.1,518.4
167.1,526.6
166.0,533.4
162.6,538.5
152.7,539.6
143.7,542.2
134.1,541.5
122.9,540.2
111.6,536.9
99.3,534.0
87.0,531.2
73.4,528.2
59.4,524.7
46.2,520.4
31.9,516.3
17.1,511.5
3.1,505.9
-11.0,499.9
-25.5,493.5
-38.4,485.3
-51.3,476.9
-64.5,468.3
-75.8,458.3
-88.2,448.5
-100.1,437.6
-111.1,425.9
-122.4,413.7
-134.1,400.9
-145.0,387.1
-157.2,373.5
-167.6,358.4
-179.3,343.3
-191.3,327.9
-202.4,311.6
-213.5,295.4
-224.4,279.4
-234.4,262.9
-245.3,247.0
-256.0,231.5
-267.6,216.6
-280.2,202.3
-292.5,188.2
-306.8,175.5
-319.9,162.6
-333.5,151.0
-347.1,139.5
-360.5,128.2
-374.9,117.4
-388.1,106.5
-402.6,95.7
-415.8,84.7
-430.0,74.4
-444.3,63.7
-458.5,53.3
-471.3,43.0
-484.6,34.2
-494.8,26.0
-503.0,19.0
-509.6,16.5
-515.7,17.5
-521.7,20.4
-525.6,29.4
-527.2,37.5
-528.3,48.9
-526.8,62.3
-526.0,76.9
-524.5,92.5
-521.8,107.9
-518.1,122.9
-513.1,137.8
-507.0,152.3
-500.0,166.2
-493.1,179.7
-486.3,193.5
-479.1,207.5
-472.4,220.7
-465.6,234.4
-457.8,247.3
-449.2,259.3
-442.0,271.4
-434.5,281.7
-428.1,290.1
-424.1,298.9
-421.3,307.9
-420.3,318.3
-417.7,327.0
-413.8,335.7
-409.3,345.2
-404.6,355.4
-399.3,366.2
-393.6,378.0
-387.6,390.1
-381.4,402.7
-374.3,414.5
-369.1,427.4
-362.8,440.2
-358.5,453.9
-355.3,468.0
-354.3,482.7
-354.3,498.1
-355.2,514.3
-356.6,531.7
-357.5,550.0
-358.1,568.8
-359.6,588.4
-360.3,607.2
-361.7,626.7
-363.1,646.5
-363.5,665.6
-364.9,685.4
-366.0,705.6
-366.3,725.1
-366.6,744.4
-366.9,763.5
-368.5,782.9
-369.0,801.9
-369.7,820.6
-369.7,838.4
-370.5,856.7
-371.1,875.5
-371.9,894.0
-372.6,912.7
-373.4,931.0
-373.8,947.9
-375.2,965.6
-375.2,983.2
-376.3,1001.1
-376.7,1020.3
-377.3,1039.1
-377.4,1056.5
-378.3,1074.7
-377.7,1093.4
-377.1,1112.0
-377.8,1130.8
-377.5,1148.9
-378.4,1167.1
-378.0,1185.4
-378.4,1204.5
-378.6,1224.0
-378.0,1245.0
-376.3,1265.5
-375.1,1282.9
-373.5,1296.4
-372.7,1308.7
-373.4,1320.6
-372.5,1330.8
-372.0,1342.6
-371.7,1356.3
-371.7,1371.7
-371.4,1387.5
-371.4,1402.9
-371.5,1418.2
-371.7,1433.2
-372.8,1448.9
-373.1,1463.8
-374.0,1477.8
-375.0,1491.4
-375.0,1504.6
-376.0,1518.3
-376.2,1530.9
-375.4,1543.3
-375.6,1556.2
-374.8,1568.5
-373.8,1581.1
-371.6,1593.4
-369.4,1605.7
-368.0,1619.1
-365.6,1631.8
-362.2,1644.2
-358.5,1656.8
-353.9,1668.6
-349.1,1681.2
-344.1,1693.9
-339.9,1707.3
-334.8,1720.1
-329.8,1732.9
-324.8,1745.7
-319.6,1758.6
-314.7,1771.2
-309.8,1783.6
-305.0,1796.1
-298.4,1806.9
-292.7,1818.6
-286.0,1829.7
-279.4,1840.7
-271.8,1851.0
-264.4,1861.3
-257.0,1871.4
-248.5,1881.0
-240.2,1890.4
-231.0,1899.3
-221.8,1907.9
-210.6,1915.4
-200.7,1923.1
-189.8,1930.3
-178.7,1937.8
-168.6,1945.9
-160.0,1955.7
-151.4,1965.7
-144.7,1976.8
-138.9,1988.5
-133.1,2000.4
-128.0,2013.1
-121.9,2025.6
-116.5,2038.8
-111.1,2052.3
-104.4,2065.5
-99.6,2080.1
-95.0,2094.4
-90.5,2108.4
-88.2,2123.2
-85.0,2137.4
-82.6,2152.1
-80.4,2167.0
-77.1,2181.1
-73.9,2195.2
-70.8,2209.0
-67.9,2222.8
-64.8,2236.7
-59.7,2249.4
-54.6,2262.4
-47.5,2274.1
-39.7,2285.0
-31.9,2295.7
-24.2,2306.3
-16.5,2316.9
-8.1,2326.4
1.0,2335.1
11.0,2342.7
19.8,2350.9
29.5,2358.1
37.6,2365.1
45.5,2371.6
54.4,2377.7
63.6,2384.2
74.0,2390.5
85.5,2396.5
97.2,2400.5
109.8,2404.0
123.1,2406.3
137.4,2408.3
149.7,2411.0
161.8,2413.5
172.7,2416.4
180.9,2421.4
188.1,2426.8
192.7,2432.2
193.4,2435.6
194.7,2435.5
194.6,2435.4
194.5,2435.2
194.5,2435.2
194.5,2435.2
194.5,2435.2
194.5,2435.2
194.4,2435.1
194.4,2435.1
194.4,2435.1
194.4,2435.1
194.4,2435.0
194.4,2435.0
195.3,2434.4
195.3,2434.4
195.3,2434.4
195.3,2434.4
195.6,2434.9
195.7,2437.1
196.7,2441.0
195.9,2446.2
193.5,2450.9
187.9,2454.8
180.6,2457.7
172.3,2461.3
161.9,2466.1
151.7,2471.0
140.7,2476.8
128.6,2483.0
115.6,2490.0
101.5,2497.3
87.4,2504.7
73.3,2511.9
59.2,2519.3
45.2,2526.8
32.1,2533.6
17.0,2541.5
3.0,2548.9
-11.2,2556.1
-25.4,2563.5
-39.5,2570.6
-53.7,2577.9
-67.7,2585.3
-82.7,2593.2
-95.7,2600.3
-109.7,2607.8
-124.6,2616.0
-138.6,2623.6
-152.4,2631.2
-166.5,2638.8
-180.4,2646.3
-194.4,2653.8
-208.4,2661.5
-222.2,2669.1
-236.2,2676.8
-250.1,2684.3
-264.0,2692.0
-278.0,2699.5
-292.1,2706.9
-306.3,2713.9
-321.7,2721.4
-336.5,2727.5
-351.9,2732.7
-369.1,2737.2
-385.8,2740.3
-403.2,2742.1
-420.1,2742.7
-437.1,2742.9
-453.4,2742.3
-470.6,2742.3
-486.8,2741.8
-502.9,2741.5
-519.0,2741.0
-535.2,2740.6
-551.3,2740.2
-567.6,2739.4
-583.9,2738.6
-599.5,2737.0
-614.3,2734.3
-628.5,2730.5
-641.2,2724.7
-654.2,2718.4
-667.6,2711.7
-681.0,2704.7
-694.4,2697.8
-707.9,2690.9
-721.1,2684.3
-733.1,2677.4
-745.2,2670.4
-758.4,2663.9
-770.8,2656.7
-785.0,2650.5
-797.5,2642.9
-810.9,2636.1
-824.3,2629.2
-837.8,2622.1
-850.4,2614.4
-863.8,2607.3
-877.3,2600.3
-890.8,2593.3
-904.2,2586.4
-917.5,2579.8
-930.6,2573.3
-942.8,2566.3
-955.7,2560.1
-968.6,2554.0
-980.7,2547.1
-993.9,2540.7
-1006.9,2534.3
-1019.7,2528.4
-1032.3,2522.9
-1045.6,2518.3
-1057.1,2512.4
-1070.1,2508.1
-1083.1,2504.4
-1095.6,2501.1
-1108.7,2499.0
-1121.4,2497.7
-1131.3,2496.5
-1138.4,2495.5
-1144.2,2494.6
-1149.7,2494.2
-1155.0,2494.0
-1159.2,2493.6
-1162.2,2493.0
-1166.1,2493.0
-1169.0,2492.4
-1172.0,2491.8
-1174.2,2490.3
-1177.0,2490.1
-1177.4,2489.5
-1178.7,2489.5
-1178.8,2489.4
-1178.8,2489.4
-1177.7,2488.9
-1177.6,2489.2
-1176.6,2488.6
-1175.6,2488.2
-1175.5,2488.3
-1174.4,2487.9
-1174.1,2488.4
-1173.8,2488.8
-1172.9,2488.2
-1173.6,2489.2
-1174.3,2490.2
-1174.0,2490.6
-1174.9,2491.4
-1174.7,2491.9
-1175.2,2493.1
-1176.0,2494.0
-1176.6,2495.2
-1176.3,2495.6
-1177.0,2496.6
-1177.0,2496.6
-1177.6,2497.8
-1177.8,2497.4
-1177.1,2496.4
-1177.2,2496.3
-1177.6,2497.8
-1177.6,2497.8
-1176.9,2496.7
-1177.0,2496.6
-1177.5,2495.7
-1177.0,2494.5
-1178.0,2495.0
-1177.2,2494.1
-1177.4,2493.8
-1177.5,2493.6
-1177.6,2493.4
-1177.6,2493.5
-1176.9,2492.5
-1177.0,2492.2
-1177.2,2492.0
-1177.3,2491.8
-1177.0,2492.2
-1177.1,2492.1
-1177.1,2492.1
-1177.2,2492.0
-1177.9,2492.9
-1178.0,2492.8
-1177.6,2493.4
-1177.4,2493.8
-1177.4,2493.9
-1177.1,2494.2
-1177.9,2495.1
-1178.0,2495.0
-1177.8,2495.2
-1177.6,2495.6
