x,y
0.0,0.0
10.9,6.8
20.7,13.0
29.5,18.3
37.2,23.0
43.2,27.4
47.4,30.2
49.4,31.6
50.0,32.5
50.0,32.5
50.8,33.4
52.2,35.1
53.9,38.1
54.6,42.8
52.5,47.8
47.7,54.4
41.0,62.1
33.5,70.2
26.0,79.7
18.3,89.2
11.2,98.5
5.0,108.4
-0.6,119.4
-6.1,130.2
-10.6,141.9
-14.3,154.3
-17.7,165.4
-19.3,176.5
-20.8,185.2
-21.4,193.3
-21.8,200.0
-22.1,205.3
-21.9,209.1
-22.3,210.6
-22.5,212.0
-22.5,214.5
-22.6,218.4
-23.1,223.9
-23.5,230.5
-23.6,239.7
-24.3,249.1
-24.5,260.8
-24.7,274.1
-25.8,287.6
-26.8,302.4
-28.3,317.6
-29.8,334.0
-31.6,350.7
-33.8,367.6
-36.6,383.5
-39.6,399.5
-42.8,415.6
-46.9,429.6
-50.3,444.6
-53.1,459.3
-55.5,473.5
-57.2,487.4
-58.2,501.1
-57.9,515.2
-57.2,529.0
-55.3,543.6
-52.3,558.9
-48.9,572.4
-44.7,584.4
-39.2,595.5
-35.2,604.9
-33.3,615.5
-36.0,624.7
-40.3,637.7
-45.5,651.0
-51.2,664.5
-56.6,679.4
-61.9,696.6
-67.0,715.2
-73.0,732.9
-77.7,752.5
-82.5,772.3
-87.5,792.1
-92.3,813.1
-97.2,834.2
-102.1,855.3
-106.4,877.3
-111.0,898.2
-115.5,919.1
-120.2,940.0
-124.8,960.9
-129.1,981.6
-133.4,1002.3
-137.3,1022.9
-141.3,1043.4
-145.7,1063.0
-150.1,1082.4
-153.8,1102.8
-157.9,1122.1
-162.4,1140.3
-166.2,1159.3
-170.4,1177.3
-173.7,1196.2
-177.5,1214.0
-181.1,1231.7
-185.1,1248.3
-188.4,1265.7
-192.2,1282.3
-195.7,1298.5
-198.7,1314.6
-201.7,1329.2
-203.8,1343.4
-205.1,1355.9
-203.0,1368.9
-198.5,1380.7
-193.2,1391.9
-189.0,1403.8
-189.9,1416.0
-196.7,1425.0
-205.6,1432.7
-215.6,1442.2
-225.2,1454.1
-235.1,1467.5
-244.0,1481.7
-252.3,1496.8
-260.6,1510.6
-268.3,1525.4
-276.1,1540.2
-284.2,1555.2
-293.0,1570.5
-301.7,1587.2
-311.2,1604.3
-320.8,1622.8
-330.8,1641.6
-341.1,1660.4
-351.4,1679.3
-361.9,1698.4
-372.5,1717.4
-383.2,1736.6
-393.5,1756.8
-404.6,1774.8
-415.5,1794.0
-426.4,1813.2
-437.0,1832.3
-447.6,1851.4
-457.8,1870.2
-467.7,1888.9
-477.7,1906.3
-487.4,1924.8
-497.2,1942.1
-506.8,1959.3
-516.3,1975.0
-524.1,1991.3
-531.8,2004.7
-536.9,2017.9
-537.8,2028.8
-532.0,2041.1
-524.9,2051.3
-518.0,2059.1
-508.5,2068.1
-498.7,2076.8
-489.3,2085.8
-479.9,2095.9
-471.0,2106.6
-463.5,2116.6
-456.9,2125.9
-450.1,2136.3
-444.1,2145.8
-437.3,2156.3
-430.5,2166.6
-424.0,2176.0
-416.5,2186.0
-409.8,2193.8
-402.4,2202.6
-394.8,2211.4
-388.0,2219.2
-381.9,2226.0
-375.3,2234.0
-370.1,2240.0
-365.5,2245.2
-362.2,2248.5
-360.4,2250.0
-359.5,2250.8
-359.4,2250.7
-359.4,2250.7
-359.4,2250.7
-359.4,2250.7
-359.5,2250.8
-359.5,2250.8
-359.6,2250.8
-359.6,2250.8
-359.4,2250.7
-358.2,2251.3
-356.9,2251.8
-354.2,2252.9
-349.7,2254.2
-345.0,2252.8
-339.9,2250.0
-335.0,2247.3
-331.0,2245.0
-328.4,2243.6
-326.7,2242.7
-324.3,2241.2
-320.0,2240.0
-315.0,2238.5
-309.8,2238.1
-305.5,2239.6
-304.4,2245.4
-307.1,2253.4
-312.5,2261.7
-319.6,2269.5
-325.2,2279.1
-331.1,2289.1
-336.8,2298.7
-340.8,2310.0
-345.4,2319.1
-349.6,2327.9
-352.7,2336.1
-353.8,2342.0
-352.2,2347.5
-348.5,2351.9
-342.2,2356.0
-335.9,2357.6
-329.1,2357.6
-322.6,2355.3
-317.8,2349.9
-313.1,2344.8
-307.4,2341.5
-301.1,2340.5
-294.5,2342.0
-288.3,2344.9
-283.7,2347.5
-280.1,2351.8
-278.6,2354.9
-278.6,2357.5
-279.2,2360.3
-280.2,2362.2
-281.5,2364.2
-282.3,2367.2
-283.7,2369.4
-285.3,2371.6
-286.3,2374.7
-287.4,2377.8
-289.1,2380.0
-290.3,2383.3
-291.6,2387.9
-293.7,2391.7
-295.8,2395.4
-297.7,2399.2
-299.3,2402.6
-300.3,2405.7
-301.1,2407.5
-302.0,2409.2
-303.0,2409.8
-303.5,2410.0
-303.7,2410.1
-304.0,2410.3
-304.2,2411.7
-304.8,2413.3
-306.1,2415.4
-307.7,2417.6
-308.9,2420.8
-311.1,2423.3
-313.4,2425.9
-316.3,2427.6
-319.8,2428.2
-323.4,2427.7
-326.8,2427.1
-329.8,2426.2
-332.9,2424.1
-335.5,2423.0
-337.9,2423.1
-340.8,2423.4
-343.1,2424.7
-344.6,2426.9
-345.4,2428.5
-345.9,2428.9
-346.0,2428.9
-346.0,2428.9
-346.1,2428.9
-346.1,2428.9
-346.1,2428.9
-346.1,2428.9
-346.1,2428.9
-346.0,2428.9
-346.0,2428.9
-346.0,2428.9
-345.5,2429.9
-345.5,2429.9
-345.6,2430.0
-345.7,2430.0
-345.7,2430.0
-345.9,2430.1
-345.9,2430.1
-345.9,2430.1
-346.0,2430.2
-346.1,2430.2
-346.1,2430.2
-345.5,2431.2
-345.7,2431.3
-345.7,2431.3
-345.8,2431.3
-345.8,2431.3
-345.8,2431.5
-345.8,2431.5
-345.8,2431.5
-345.9,2431.5
-345.9,2431.5
-345.9,2431.5
-345.9,2431.5
-345.9,2431.5
-346.0,2431.6
-345.9,2431.5
-345.9,2431.5
-346.0,2431.6
-346.1,2431.6
-346.3,2431.7
-346.4,2431.8
-346.5,2431.9
-346.7,2431.9
-346.9,2432.0
-346.9,2432.1
-347.1,2432.2
-346.7,2431.9
-345.7,2432.6
-345.3,2432.4
-345.0,2432.3
-344.8,2432.2
-344.1,2433.0
-343.9,2432.9
-343.8,2432.9
-343.7,2432.8
-343.6,2432.7
-343.4,2432.7
-343.3,2432.6
-343.2,2432.5
-342.5,2433.4
-342.4,2433.4
-342.3,2433.3
-342.2,2433.3
-342.2,2433.2
-342.1,2433.2
-342.1,2433.2
-341.9,2433.1
-341.9,2433.1
