x,y
0.0,0.0
4.7,0.1
10.4,-2.2
16.6,-6.2
24.3,-10.6
33.3,-15.5
43.5,-20.2
53.6,-24.9
64.8,-29.2
77.1,-33.1
89.4,-36.8
101.7,-40.9
114.2,-45.3
126.7,-49.9
140.3,-54.1
153.8,-58.0
167.4,-61.8
180.8,-65.8
195.6,-69.6
210.2,-73.3
224.9,-77.2
238.7,-81.9
254.7,-85.9
269.7,-90.5
284.8,-95.4
301.0,-100.0
317.3,-104.8
333.7,-110.0
349.3,-116.1
365.1,-123.1
381.5,-131.2
397.0,-140.3
411.7,-150.5
426.3,-160.7
438.7,-171.4
449.8,-181.8
459.5,-191.6
467.4,-199.9
474.6,-206.4
479.0,-211.8
481.8,-216.1
484.1,-219.1
486.1,-221.4
487.8,-222.7
490.0,-222.3
490.9,-221.6
491.4,-219.7
491.8,-217.5
490.2,-216.3
488.4,-214.8
486.4,-212.4
482.9,-209.5
478.2,-206.7
474.5,-203.0
470.6,-198.7
465.1,-193.8
459.3,-188.0
452.4,-182.3
445.6,-176.8
440.0,-171.2
433.2,-166.0
426.4,-160.7
419.9,-155.8
414.7,-151.5
409.9,-148.3
405.2,-145.4
401.7,-142.3
397.3,-139.9
393.6,-136.8
389.1,-134.1
383.4,-131.8
378.9,-129.1
373.1,-126.3
367.2,-123.5
360.3,-120.9
352.1,-118.3
343.4,-114.3
333.7,-110.8
325.5,-108.0
318.3,-104.9
311.3,-102.3
305.0,-101.1
299.6,-99.7
293.6,-99.5
290.3,-100.5
287.8,-103.3
286.5,-106.3
289.3,-107.3
289.5,-107.9
290.6,-107.6
290.5,-107.5
289.3,-107.4
289.1,-106.8
289.0,-106.4
289.0,-106.4
289.0,-106.5
289.0,-106.5
290.0,-106.1
291.0,-105.6
293.1,-104.5
297.4,-103.2
301.0,-103.5
306.2,-104.4
311.5,-105.8
315.8,-108.0
322.4,-109.7
328.2,-112.0
333.9,-114.6
340.7,-116.8
347.5,-119.1
355.6,-121.5
362.8,-124.9
370.3,-129.0
378.8,-132.5
386.3,-136.5
393.8,-140.5
400.4,-145.2
406.8,-149.9
413.5,-155.0
420.4,-160.6
426.5,-167.0
434.7,-173.1
442.0,-179.9
450.6,-186.9
459.2,-193.9
467.9,-201.0
475.5,-208.6
484.1,-215.7
491.6,-222.9
498.6,-228.9
503.9,-233.5
508.9,-237.1
512.2,-239.8
517.1,-240.2
520.2,-238.7
524.6,-234.3
527.6,-229.7
530.6,-225.1
534.9,-220.3
537.0,-216.2
540.0,-211.6
543.2,-207.0
545.2,-202.8
546.2,-199.0
548.3,-195.1
550.5,-191.4
552.7,-187.6
555.0,-183.9
557.0,-179.7
558.8,-174.9
562.6,-169.2
564.5,-164.7
568.2,-161.5
571.0,-159.4
572.9,-158.2
574.9,-157.3
577.1,-156.7
578.4,-157.2
580.1,-158.6
581.8,-159.9
582.1,-160.7
582.1,-160.7
582.1,-160.7
582.1,-160.7
582.1,-160.6
582.1,-160.6
582.1,-160.6
582.0,-160.4
582.0,-160.4
582.0,-160.4
582.0,-160.2
581.9,-160.1
581.9,-160.1
581.8,-159.9
581.8,-159.8
581.8,-159.8
581.8,-159.7
581.8,-159.7
581.8,-159.7
581.8,-159.7
581.7,-159.6
581.7,-159.6
582.8,-159.2
582.8,-159.2
582.7,-159.1
582.7,-159.1
582.7,-159.1
582.7,-159.1
582.7,-159.1
582.7,-159.1
582.6,-158.9
582.6,-158.9
583.8,-158.5
583.7,-158.4
583.7,-158.4
583.7,-158.4
583.7,-158.4
583.7,-158.4
583.7,-158.4
583.7,-158.2
583.7,-158.2
583.6,-158.1
583.6,-158.1
583.6,-158.0
583.6,-158.0
583.6,-158.0
583.6,-157.9
583.6,-157.9
583.6,-157.9
583.6,-157.9
583.6,-157.9
583.5,-157.8
583.5,-157.8
583.5,-157.7
