x,y
0.0,0.0
-0.1,-0.7
-0.1,-0.8
-0.7,-2.1
-2.5,-2.5
-4.3,-1.7
-5.2,-0.4
-4.9,0.1
-2.3,1.5
0.7,2.9
5.1,4.0
10.9,4.6
17.9,4.9
24.1,6.1
30.5,6.5
35.8,7.1
41.0,7.4
45.5,7.9
50.2,8.4
54.7,9.1
59.6,9.9
63.4,9.4
67.1,8.3
70.2,6.9
72.3,5.3
75.2,2.7
76.1,0.4
77.1,-1.3
77.8,-2.7
76.6,-3.8
75.9,-6.6
73.8,-9.5
69.8,-11.5
66.2,-14.3
60.3,-16.9
51.9,-18.0
41.5,-17.0
31.6,-17.4
18.7,-17.4
6.8,-17.4
-6.3,-18.7
-19.1,-20.3
-31.4,-22.5
-42.8,-25.2
-53.5,-27.1
-65.6,-28.4
-76.3,-30.9
-88.5,-32.2
-99.3,-33.3
-110.2,-32.3
-120.9,-32.2
-130.7,-32.6
-140.1,-33.2
-150.1,-33.3
-159.3,-33.1
-170.0,-32.9
-179.0,-33.7
-188.5,-34.7
-197.4,-39.3
-205.0,-44.1
-210.5,-49.6
-217.0,-54.0
-223.7,-57.6
-231.0,-59.5
-239.6,-62.0
-248.5,-64.8
-260.6,-68.3
-272.2,-70.5
-283.7,-73.5
-295.9,-76.1
-308.6,-80.2
-321.7,-84.6
-335.1,-89.5
-349.6,-94.8
-365.0,-100.6
-380.7,-105.5
-397.4,-110.1
-413.7,-115.2
-430.2,-120.7
-446.3,-126.8
-462.3,-133.0
-477.9,-138.8
-493.1,-144.2
-508.1,-148.9
-521.1,-153.4
-534.6,-155.7
-548.9,-156.2
-562.6,-156.0
-578.4,-155.9
-593.1,-156.3
-608.3,-156.2
-625.5,-154.9
-641.7,-154.6
-658.6,-153.8
-674.6,-153.3
-692.8,-152.0
-709.7,-151.3
-726.3,-149.9
-741.0,-149.0
-757.5,-149.2
-772.0,-149.1
-787.8,-148.0
-801.9,-147.6
-816.9,-147.4
-828.2,-148.2
-838.2,-148.1
-847.3,-148.2
-855.1,-148.7
-862.7,-149.5
-865.2,-150.9
-867.6,-154.0
-868.5,-159.5
-867.2,-166.8
-866.7,-172.8
-866.6,-178.4
-867.0,-183.1
-866.9,-187.9
-864.9,-191.5
-865.3,-194.3
-866.4,-196.5
-870.7,-195.5
-875.1,-195.3
-881.1,-195.3
-884.9,-195.4
-889.4,-195.0
-895.9,-194.4
-901.1,-194.9
-906.7,-194.2
-912.7,-194.0
-919.0,-193.2
-923.3,-192.0
-926.9,-191.6
-931.0,-192.3
-930.4,-192.3
-928.3,-191.9
-926.7,-192.4
-925.2,-192.4
-923.8,-191.5
-918.6,-191.5
-916.8,-191.3
-914.1,-191.8
-914.2,-192.0
-914.6,-191.0
-914.6,-191.0
-914.7,-191.1
-913.9,-191.5
-915.2,-192.1
-916.3,-192.6
-916.6,-192.1
-917.5,-192.1
-918.5,-192.2
-919.7,-192.1
-921.1,-190.8
-923.1,-189.9
-924.4,-189.8
-923.7,-189.3
-924.3,-189.5
-923.9,-189.8
-922.7,-190.2
-922.6,-190.4
-922.0,-190.7
-921.6,-190.9
-921.6,-191.0
-921.7,-191.2
-922.3,-191.3
-922.9,-191.1
-923.0,-191.3
-923.1,-191.5
-923.4,-191.5
-923.4,-191.6
-923.4,-191.6
-923.2,-191.7
-923.2,-191.7
-923.2,-191.7
-923.2,-191.7
-923.2,-191.7
-923.4,-191.6
-923.1,-191.4
-923.1,-191.4
-923.3,-191.3
-922.8,-190.9
-922.0,-190.7
-921.4,-190.5
-921.3,-190.4
-921.7,-190.0
-921.1,-189.9
-921.4,-189.4
-921.8,-188.9
-920.6,-188.8
-921.7,-188.7
-921.7,-188.1
-921.6,-187.9
-921.9,-187.5
-922.7,-187.3
