x,y
0.0,0.0
-3.1,6.2
-6.2,12.5
-9.8,18.7
-13.0,25.3
-16.1,32.2
-19.3,38.7
-22.8,44.9
-26.3,51.4
-30.0,57.9
-34.1,64.6
-38.3,71.6
-42.6,78.8
-46.5,86.4
-50.3,93.7
-53.7,100.7
-56.8,107.3
-59.7,113.0
-62.3,118.7
-64.7,123.9
-67.2,127.6
-69.0,131.1
-70.2,134.3
-71.7,136.5
-72.8,138.3
-73.7,140.1
-74.5,141.1
-74.7,141.7
-74.7,141.7
-75.0,141.3
-75.0,141.3
-75.0,141.3
-75.3,141.0
-75.3,141.0
-75.5,141.6
-75.8,142.5
-75.6,144.2
-74.1,146.8
-71.1,148.9
-66.6,151.5
-61.6,153.5
-55.8,156.1
-48.9,158.4
-42.3,160.4
-35.8,162.7
-30.1,164.6
-24.6,166.7
-18.9,168.5
-13.6,169.9
-8.0,171.2
-2.4,171.9
3.6,171.6
9.4,169.6
15.5,167.0
21.8,164.0
27.9,161.4
33.9,158.6
39.6,156.5
44.8,153.7
49.8,151.2
54.9,148.9
59.7,146.7
64.9,144.2
70.2,141.8
75.8,139.7
81.2,136.7
86.9,134.1
92.3,131.4
97.6,129.0
102.6,127.2
107.5,125.2
112.6,124.6
117.8,124.6
122.7,124.5
127.1,124.6
131.9,125.1
136.6,125.4
141.3,125.2
146.5,125.3
151.8,124.9
157.1,124.3
162.5,123.7
167.7,124.3
172.4,126.0
176.0,128.1
178.6,130.5
180.3,133.4
181.3,135.7
182.3,138.0
183.6,140.6
184.6,142.6
185.5,144.6
186.4,146.6
188.2,149.9
190.3,153.4
192.7,157.7
195.8,161.4
199.2,164.3
203.3,165.9
207.6,166.9
212.5,167.3
216.7,167.0
220.9,166.5
225.0,165.6
229.1,164.3
233.4,162.4
237.8,160.3
242.2,158.5
246.2,156.3
250.2,154.7
253.7,152.7
256.6,151.4
258.8,150.2
260.4,149.3
261.4,149.2
261.6,149.1
261.4,149.2
261.3,149.3
261.3,149.3
261.3,149.3
261.1,149.4
261.1,149.4
261.0,149.4
260.9,149.5
260.9,149.5
260.8,149.5
260.8,149.5
261.4,149.2
263.1,148.3
265.3,147.1
267.8,146.2
270.0,145.0
272.5,143.6
275.4,142.0
279.1,139.9
283.8,138.3
289.1,136.2
294.7,134.1
299.6,131.9
303.0,130.1
305.3,129.2
306.5,128.5
306.9,128.3
306.7,127.9
306.7,127.9
306.7,127.9
306.7,128.0
306.7,128.0
306.6,128.0
306.6,128.0
306.6,128.0
306.5,128.1
306.2,127.7
306.2,127.7
306.1,127.8
306.1,127.8
306.1,127.8
305.9,127.6
305.9,127.6
305.9,127.6
305.8,127.6
305.8,127.6
305.8,127.6
305.7,127.7
305.7,127.7
305.4,127.2
305.4,127.2
305.4,127.2
305.4,127.2
305.5,127.1
305.3,126.6
305.3,126.6
305.4,126.6
305.4,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.3,126.6
305.2,126.4
305.4,126.2
305.7,126.1
305.8,126.0
305.9,126.0
305.9,126.0
305.9,126.0
306.0,126.2
306.0,126.3
306.0,126.3
306.0,126.3
306.0,126.3
306.0,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.3
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.4
305.8,126.3
305.8,126.3
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.1,126.8
306.2,126.8
306.2,126.8
306.2,126.8
306.2,126.8
306.2,126.8
306.2,126.8
306.2,126.8
306.4,126.7
307.5,126.1
310.5,125.0
314.5,123.0
319.7,120.7
326.2,118.8
333.2,116.2
341.2,114.3
349.4,113.9
358.0,113.9
367.1,113.4
376.4,112.2
385.6,111.0
394.8,110.2
403.8,109.1
413.1,108.5
422.3,107.8
431.7,107.0
441.5,106.1
451.2,104.9
460.9,103.4
470.7,102.4
480.5,101.2
490.2,100.0
499.6,98.7
509.1,97.7
518.5,96.7
527.9,96.1
537.1,95.3
546.2,94.8
555.1,94.3
563.9,93.7
572.6,92.8
581.8,92.4
590.7,91.6
599.7,90.5
609.0,89.7
618.5,88.9
627.6,87.7
637.0,86.9
646.4,85.6
655.4,84.6
664.4,83.0
673.3,81.2
682.2,79.9
690.5,77.8
698.3,75.1
705.6,70.3
712.5,64.5
719.5,58.7
727.0,53.5
734.9,48.6
743.0,45.0
751.5,43.3
760.4,42.8
769.1,43.8
777.3,45.6
784.3,48.1
789.6,50.0
794.2,51.3
798.3,52.8
802.8,54.1
807.6,54.1
813.0,53.2
818.3,50.2
823.2,46.0
827.6,40.6
832.1,34.7
836.5,28.9
840.9,23.4
844.9,17.7
848.7,12.7
852.0,7.8
855.0,3.7
857.6,-0.1
859.7,-2.8
861.0,-4.5
861.4,-5.2
861.6,-5.4
861.6,-5.6
861.8,-5.7
861.8,-6.4
862.3,-6.7
862.8,-7.5
863.1,-8.1
863.4,-8.7
863.6,-8.9
863.6,-8.9
863.4,-9.2
863.7,-9.3
864.2,-10.2
865.2,-11.7
866.6,-13.5
868.0,-15.2
869.4,-17.0
870.9,-19.2
872.6,-20.8
874.9,-22.0
877.2,-23.8
879.9,-24.8
882.0,-25.5
884.1,-25.2
885.9,-25.2
887.1,-25.4
888.0,-24.9
888.6,-25.3
889.4,-25.0
890.5,-23.1
891.2,-20.3
891.6,-17.2
891.8,-13.9
892.4,-10.3
893.7,-6.6
896.4,-2.7
899.8,1.3
903.5,5.0
907.3,9.4
911.5,14.0
914.9,17.2
918.3,20.5
920.4,22.6
921.5,23.9
922.4,24.9
923.2,25.9
923.5,26.3
924.3,27.4
925.2,29.2
926.3,31.0
928.6,33.6
931.3,36.4
934.8,39.0
939.1,42.0
943.4,44.4
948.0,46.9
952.3,49.1
956.3,51.0
960.7,53.3
965.6,56.1
970.5,58.8
975.4,61.0
980.8,63.9
986.4,66.5
992.0,68.8
997.5,70.1
1003.1,72.1
1008.8,73.7
1013.9,75.0
1018.3,75.7
1021.9,76.2
1025.4,77.2
1027.9,77.4
1030.6,77.7
1032.7,77.9
1034.1,78.6
1035.1,78.6
1035.7,78.2
1036.4,78.3
1037.3,78.3
1038.9,78.4
1041.1,78.6
1043.8,79.1
1046.9,79.3
1050.4,79.3
1053.4,79.1
1055.7,78.6
1058.1,77.9
1059.7,76.3
1061.1,74.8
1062.0,72.8
1062.3,70.3
1062.0,67.0
1061.7,63.7
1061.6,60.3
1061.5,56.5
1061.4,52.4
1061.4,47.7
1061.7,42.7
1061.9,37.9
1062.5,33.8
1063.0,29.3
1064.1,25.1
1065.4,21.1
1066.2,16.7
1066.5,12.3
1067.0,8.9
1067.3,6.3
1067.7,4.6
1068.0,3.0
1068.3,1.4
1068.4,-0.2
1068.6,-1.2
1069.2,-1.5
1069.8,-1.4
1070.3,-1.3
1070.8,-1.0
1070.9,-1.0
1071.2,-1.2
1071.3,-2.2
1071.8,-4.0
1072.1,-5.7
1072.5,-6.4
1072.5,-7.4
1072.4,-8.3
1072.2,-10.0
1072.3,-12.7
1071.9,-15.3
1072.0,-17.6
1072.0,-20.6
1072.5,-23.5
1073.0,-26.7
1073.8,-31.0
1074.8,-35.8
1075.3,-40.7
1076.0,-45.0
1075.9,-49.2
1075.1,-53.3
1074.3,-56.1
1074.1,-58.5
1073.2,-61.0
1072.0,-63.2
1070.4,-65.8
1068.6,-68.7
1066.8,-71.6
1064.6,-75.0
1062.1,-78.8
1060.3,-82.9
1058.2,-86.4
1055.1,-90.2
1051.8,-94.1
1048.5,-98.2
1045.0,-102.0
1041.5,-105.8
1037.8,-110.1
1034.2,-114.1
1030.4,-118.4
1026.6,-122.2
1023.3,-125.7
1020.0,-129.3
1017.0,-131.9
1014.0,-134.7
1010.9,-136.9
1007.5,-139.4
1004.7,-141.3
1003.1,-142.1
1001.9,-143.2
1001.7,-143.1
1001.7,-143.1
1001.6,-143.0
1001.6,-143.0
1001.6,-143.0
1001.5,-143.0
1001.2,-143.3
1000.8,-143.4
999.9,-144.3
999.2,-144.6
998.5,-145.2
996.8,-146.3
995.2,-147.3
993.7,-148.4
992.1,-149.4
990.5,-150.5
989.5,-151.1
988.6,-151.9
988.2,-152.0
987.7,-152.3
987.1,-152.9
986.1,-154.8
985.6,-157.4
985.7,-160.6
986.3,-163.5
987.3,-165.7
987.8,-168.2
987.8,-170.4
987.2,-172.0
985.7,-173.6
983.9,-174.6
981.7,-175.7
979.5,-176.3
976.6,-177.9
973.9,-178.8
971.0,-180.1
967.2,-181.9
962.7,-183.6
957.5,-185.8
952.4,-187.8
947.7,-189.6
943.3,-191.6
939.4,-193.4
935.6,-194.7
931.9,-196.0
928.7,-197.1
926.1,-198.2
924.5,-198.7
923.8,-198.8
922.9,-199.3
922.5,-199.7
920.9,-200.6
918.3,-201.6
915.7,-202.3
913.2,-203.1
910.7,-204.1
907.8,-205.7
905.2,-206.7
902.6,-207.8
900.2,-208.7
897.7,-209.2
895.2,-209.3
892.6,-209.3
890.2,-209.9
888.0,-211.6
886.5,-213.2
886.0,-213.9
886.4,-213.6
887.1,-212.6
887.8,-211.9
888.8,-211.1
889.6,-210.6
890.6,-209.6
891.1,-209.2
891.5,-208.7
891.5,-208.7
891.6,-208.8
891.6,-208.8
891.6,-208.8
891.6,-208.8
891.8,-208.9
891.9,-209.6
892.3,-210.1
893.0,-211.0
893.7,-211.8
894.1,-212.1
893.9,-211.5
893.5,-210.8
893.1,-210.2
892.9,-210.1
893.5,-210.5
895.4,-210.8
897.8,-210.7
900.5,-209.8
903.0,-208.8
905.4,-207.7
908.1,-206.3
910.2,-205.5
912.5,-204.4
914.8,-203.0
917.1,-202.4
920.2,-200.9
923.7,-199.7
927.6,-198.0
931.8,-196.4
936.0,-194.9
940.3,-193.0
944.3,-191.3
947.7,-189.6
950.7,-188.5
954.1,-186.8
957.4,-185.2
960.6,-183.7
963.9,-182.1
966.9,-180.9
970.0,-180.0
972.6,-180.2
975.3,-179.6
977.5,-179.1
979.5,-178.5
981.3,-177.4
982.7,-176.9
984.0,-176.3
985.1,-175.4
986.0,-174.9
986.7,-174.7
987.3,-174.3
988.2,-174.8
989.8,-175.7
991.3,-176.8
992.5,-178.9
993.6,-181.0
994.3,-184.3
995.4,-187.8
996.4,-191.9
997.5,-196.7
998.9,-202.1
1000.4,-207.8
1002.0,-213.7
1003.6,-219.9
1005.3,-225.8
1006.8,-232.0
1008.3,-238.2
1009.7,-244.5
1011.5,-250.8
1013.4,-257.2
1015.4,-263.2
1017.1,-269.6
1018.7,-275.9
1020.4,-281.7
1022.0,-287.1
1023.4,-291.8
1024.6,-296.3
1025.5,-299.7
1025.9,-302.0
1026.1,-303.0
1026.3,-303.1
1026.3,-303.1
1026.2,-303.1
1026.2,-303.1
1026.2,-303.1
1026.2,-303.1
1026.2,-303.1
1026.2,-303.1
1026.1,-303.0
1026.1,-303.0
1026.1,-303.0
1026.1,-303.0
1026.1,-303.0
1026.1,-303.0
1026.1,-303.0
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1026.1,-303.0
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1025.9,-302.9
1026.2,-302.6
1026.4,-302.7
1026.7,-302.4
1026.8,-302.5
1026.9,-302.5
1027.2,-302.2
1027.3,-302.2
1027.4,-302.3
1027.7,-302.2
1027.8,-302.2
1027.8,-302.2
1027.8,-302.2
1028.0,-302.3
1028.0,-302.3
1028.0,-302.4
1028.1,-302.4
1028.2,-302.5
1028.3,-302.5
1028.3,-302.5
1028.6,-302.0
1028.6,-302.0
1028.6,-302.0
1028.6,-302.0
1028.6,-302.0
1028.9,-302.2
1029.1,-303.7
1029.8,-305.9
1030.2,-308.2
1030.8,-310.2
1031.0,-312.1
1031.1,-313.6
1031.1,-314.6
1031.1,-315.1
1031.0,-315.0
1030.9,-314.9
1030.7,-315.3
1030.6,-315.2
1030.6,-315.2
1030.5,-315.2
1030.5,-315.2
1030.4,-315.1
1030.4,-315.1
1030.2,-315.0
1030.0,-315.4
1029.8,-315.3
1029.9,-315.8
1030.3,-317.0
1031.6,-318.3
1033.3,-319.4
1035.6,-319.4
1038.2,-319.1
1041.1,-318.5
1044.0,-317.6
1046.3,-317.1
1048.4,-316.8
1050.8,-316.3
1053.8,-315.4
1057.0,-314.6
1059.9,-314.0
1062.9,-313.2
1066.0,-312.5
1069.3,-311.2
1072.3,-310.7
1075.5,-309.5
1078.5,-307.4
1081.3,-305.5
1084.2,-302.9
1087.3,-301.4
1091.3,-299.1
1095.3,-297.6
1100.0,-296.3
1104.9,-295.2
1109.8,-293.5
1114.7,-292.2
1119.8,-290.6
1125.0,-289.1
1130.1,-287.4
1134.8,-286.2
1139.6,-285.0
1143.8,-284.0
1147.3,-282.9
1150.4,-282.0
1152.7,-281.6
1154.5,-281.1
1156.4,-280.3
1157.8,-279.8
1159.7,-279.2
1161.4,-278.7
1163.4,-277.8
1165.5,-277.7
1167.6,-277.3
1170.1,-276.6
1172.3,-275.9
1174.3,-274.9
1176.0,-273.5
1177.2,-272.7
1177.5,-271.9
1177.7,-271.1
1177.0,-270.7
1176.5,-271.4
1176.5,-272.9
1177.3,-274.3
1177.4,-275.8
1178.6,-277.4
1179.4,-277.8
1179.5,-277.8
1179.5,-277.8
1179.3,-277.7
1178.9,-278.8
1177.4,-278.3
1175.9,-276.4
1166.7,-275.7
1163.1,-281.1
1157.2,-284.6
1156.1,-278.2
1152.5,-279.5
1150.2,-281.3
1149.4,-277.8
1148.5,-275.4
1146.7,-272.9
1147.0,-267.7
1146.5,-265.5
1146.9,-261.8
1146.6,-257.7
1146.1,-254.5
1145.2,-251.6
1144.6,-249.4
1143.9,-248.5
1143.6,-247.6
1143.5,-245.2
1142.2,-242.6
1141.2,-241.5
1141.0,-238.4
1140.8,-235.4
1139.8,-232.7
1139.4,-229.9
1139.7,-225.5
1139.3,-223.4
1139.2,-222.0
1138.9,-219.7
1138.5,-216.6
1136.8,-215.1
1136.8,-213.6
1136.8,-212.6
1137.5,-211.5
1137.7,-211.6
1138.6,-211.4
1138.3,-211.5
1137.8,-211.7
1136.9,-211.2
1136.2,-210.1
1134.6,-209.3
1132.0,-208.6
1130.6,-208.3
1129.6,-208.6
1130.1,-208.4
1130.3,-209.0
1130.0,-208.4
1129.9,-207.4
1129.2,-206.3
1129.2,-205.5
1129.1,-204.9
1128.7,-204.7
1128.8,-204.8
1129.1,-205.5
1129.2,-205.0
1128.7,-204.3
1128.2,-205.0
1128.4,-206.0
1128.1,-206.4
1127.4,-205.5
1126.1,-204.5
1125.9,-204.6
1125.5,-204.4
1125.4,-204.8
1124.9,-204.6
1124.6,-204.4
1124.1,-204.1
1123.7,-203.9
1123.6,-203.9
1123.7,-203.4
1123.6,-203.8
1123.3,-203.2
1123.3,-203.2
1123.3,-204.2
1123.3,-204.2
1123.2,-204.2
1123.4,-204.3
1123.8,-204.5
1124.2,-204.7
1124.2,-204.7
1124.3,-204.8
1124.6,-204.4
1124.8,-205.1
1125.5,-205.9
1125.6,-206.4
1125.9,-206.9
1125.7,-206.0
1125.8,-206.1
1125.8,-206.1
1126.1,-206.2
1126.1,-206.7
1125.9,-206.1
1126.1,-206.2
1126.2,-205.3
1125.9,-205.1
1126.2,-205.3
1126.3,-204.9
1126.3,-204.6
1125.8,-203.1
1125.4,-202.4
1125.5,-202.5
1125.8,-203.1
1125.9,-203.1
1126.1,-203.2
1126.6,-204.0
1126.5,-204.8
1126.6,-204.8
1126.6,-204.8
1127.3,-205.9
1127.7,-206.1
1127.7,-207.1
1128.7,-208.1
1129.8,-209.8
1131.1,-211.4
1131.9,-213.0
1132.8,-214.4
1133.4,-215.1
1133.5,-215.8
1134.1,-216.1
1134.0,-217.0
1134.1,-217.6
1134.0,-217.9
1134.3,-219.4
1134.8,-219.6
1135.3,-220.2
1135.7,-220.9
1136.1,-221.1
1136.6,-222.4
1137.0,-222.6
1137.6,-223.4
1137.9,-223.5
1137.2,-222.7
1136.8,-222.5
1136.2,-221.2
1135.6,-220.1
1135.3,-218.2
1134.2,-216.8
1134.2,-215.5
1133.4,-215.0
1132.4,-213.6
1131.8,-212.3
1131.1,-211.9
1130.3,-210.0
1129.9,-209.8
1129.6,-209.6
1129.0,-209.3
1128.5,-208.4
1128.3,-208.3
1128.5,-209.0
1128.7,-209.8
1128.6,-210.0
1128.7,-210.1
1128.3,-209.9
1127.7,-209.2
1128.2,-209.8
1128.0,-209.4
1127.7,-209.2
1127.5,-208.5
1128.4,-209.0
1128.8,-209.2
1129.0,-208.4
1129.1,-208.4
1129.1,-208.4
1129.8,-208.3
1130.2,-209.0
1130.8,-209.4
1131.0,-209.5
1131.1,-209.5
1132.0,-210.3
1132.3,-210.5
1132.4,-211.2
1132.8,-210.8
1132.7,-210.8
1132.3,-209.7
1131.4,-208.7
1131.1,-207.5
1130.5,-207.0
1130.3,-206.2
1129.9,-205.0
1129.5,-204.2
1129.0,-203.0
1128.9,-202.2
1128.5,-202.0
1128.2,-201.9
1128.4,-202.6
1128.6,-202.7
1129.1,-204.0
1129.7,-204.8
1130.3,-206.1
1130.2,-206.1
1130.4,-206.2
1130.0,-206.0
1129.9,-205.9
1129.8,-205.8
1129.2,-205.5
1129.0,-205.4
1128.9,-206.1
1129.3,-206.3
1129.9,-207.4
1130.7,-208.3
1131.4,-210.0
1131.5,-210.7
1131.6,-211.7
1131.4,-212.1
1130.6,-210.8
