x,y
0.0,0.0
0.3,-0.4
0.2,-0.6
0.1,-0.6
0.1,-0.8
0.0,-0.9
0.0,-0.9
-0.2,-1.1
-1.0,-1.5
-2.1,-2.5
-3.6,-3.6
-5.1,-4.7
-6.4,-6.0
-7.9,-7.3
-9.1,-8.3
-10.6,-8.8
-12.1,-9.4
-13.3,-10.2
-14.5,-10.5
-15.0,-11.2
-15.3,-11.0
-15.2,-10.9
-15.6,-10.6
-15.4,-10.4
-15.4,-10.4
-15.9,-9.9
-15.9,-9.9
-15.9,-9.9
-15.9,-9.9
-15.9,-9.9
-15.8,-9.8
-15.8,-9.8
-16.1,-9.6
-15.9,-9.5
-15.9,-9.5
-15.9,-9.5
-15.8,-9.4
-15.8,-9.4
-15.8,-9.4
-15.8,-9.4
-16.2,-9.1
-16.2,-9.1
-16.2,-9.1
-16.2,-9.1
-16.2,-9.1
-16.2,-9.2
-15.9,-10.0
-15.8,-10.8
-15.8,-11.6
-15.6,-12.0
-15.8,-12.3
-15.6,-12.8
-15.8,-12.9
-15.6,-13.4
-15.3,-13.8
-15.5,-14.0
-15.1,-14.5
-15.2,-14.6
-15.3,-14.7
-15.1,-14.9
-15.2,-15.0
-15.3,-15.1
-15.0,-15.5
-15.0,-15.5
-15.1,-15.6
-15.1,-15.7
-14.9,-16.1
-14.9,-16.1
-14.9,-16.1
-14.9,-16.1
-15.0,-16.2
-15.0,-16.2
-14.7,-16.5
-14.7,-16.5
-14.8,-16.6
-14.8,-16.6
-14.4,-16.8
-14.4,-16.8
-14.5,-16.9
-14.5,-16.9
-14.5,-16.9
-14.5,-16.9
-14.3,-17.1
-14.3,-17.1
-14.3,-17.1
-14.3,-17.1
-14.3,-17.1
-14.3,-17.1
-14.3,-17.1
-13.9,-17.5
-13.9,-17.5
-13.9,-17.5
-13.9,-17.5
-13.9,-17.5
-13.9,-17.5
-13.9,-17.5
-13.9,-17.5
-13.9,-17.6
-13.9,-17.6
-13.9,-17.6
-13.9,-17.6
-13.5,-17.9
-13.5,-17.9
-13.5,-17.9
-13.5,-17.9
-13.5,-17.9
-13.5,-17.9
-13.5,-17.9
-13.4,-17.8
-13.4,-17.8
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.2,-18.0
-13.1,-17.9
-13.1,-17.9
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.8,-18.2
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.6,-18.0
-12.6,-18.0
-12.6,-18.0
-12.3,-18.2
-12.3,-18.2
-12.3,-18.2
-12.3,-18.2
-12.3,-18.2
-12.2,-18.1
-12.2,-18.1
-12.2,-18.1
-12.3,-18.2
-12.3,-18.2
-12.6,-18.0
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.7,-18.1
-12.6,-18.0
-12.6,-18.0
-12.6,-18.0
-12.6,-18.0
-12.5,-17.9
-12.5,-17.9
-12.5,-17.9
-12.5,-17.9
-12.5,-17.9
-12.5,-17.8
-12.5,-17.8
-12.5,-17.8
-12.5,-17.8
-12.2,-18.0
-12.1,-17.9
-12.1,-17.9
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.4,-17.7
-12.3,-17.6
-12.3,-17.6
-12.3,-17.6
-12.3,-17.6
-12.3,-17.6
-12.3,-17.5
-12.3,-17.5
-12.2,-17.4
-12.2,-17.4
-12.3,-16.9
-12.9,-16.1
-13.2,-15.6
-13.3,-15.3
-13.6,-15.0
-13.8,-14.6
-14.0,-14.2
-14.3,-13.8
-14.3,-13.8
-14.4,-13.5
-14.3,-13.4
-14.8,-13.1
-15.1,-12.6
-15.1,-12.6
-15.1,-12.6
-15.3,-12.3
-15.2,-12.2
-15.6,-12.0
-15.5,-11.9
-15.5,-11.9
-15.5,-11.8
-15.8,-11.6
-15.8,-11.6
-15.7,-11.5
-15.7,-11.5
-16.1,-11.1
-16.1,-11.1
-16.0,-11.0
-16.0,-11.0
-16.5,-10.6
-16.5,-10.6
-16.5,-10.6
-16.5,-10.6
-16.5,-10.6
-16.5,-10.6
-16.5,-10.6
-16.5,-10.6
-16.4,-10.5
-16.4,-10.5
-16.3,-10.4
-16.3,-10.4
-16.3,-10.4
-16.3,-10.4
-16.3,-10.4
-16.5,-10.2
-16.5,-10.2
-16.5,-10.2
-16.5,-10.2
-16.5,-10.2
-16.5,-10.2
-16.5,-10.2
-16.6,-10.4
-16.9,-10.8
-17.4,-10.8
-17.4,-10.7
-16.9,-10.8
-16.6,-10.7
-16.5,-10.6
-16.4,-10.5
-16.3,-10.4
-15.6,-10.6
-15.5,-10.5
-15.0,-10.6
-15.0,-10.5
-14.9,-10.4
-14.4,-10.4
-14.4,-10.4
-14.3,-10.3
-14.2,-10.1
-14.1,-10.0
-13.7,-10.1
-13.6,-10.0
-13.6,-10.0
-13.3,-10.1
-13.2,-10.0
-13.1,-9.9
-13.0,-9.7
-12.9,-9.6
-12.8,-9.5
-12.7,-9.4
-12.6,-9.2
-12.1,-9.4
-12.1,-9.4
-12.0,-9.2
-11.9,-9.1
-11.9,-9.1
-11.8,-9.0
-11.7,-8.9
-11.6,-8.8
-11.6,-8.7
-11.6,-8.7
-11.5,-8.6
-11.5,-8.6
-11.4,-8.5
-11.4,-8.5
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.4,-8.4
-11.3,-8.3
-11.3,-8.3
-11.3,-8.3
-11.3,-8.3
-11.3,-8.3
-11.3,-8.3
-11.2,-8.2
-11.2,-8.2
-11.2,-8.2
-11.2,-8.2
-11.5,-7.8
-11.5,-7.8
-11.5,-7.7
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.7
-11.5,-7.7
-11.5,-7.7
-11.5,-7.7
-11.5,-7.7
-11.5,-7.7
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.8
-11.5,-7.7
-11.8,-7.5
-11.8,-7.5
-11.8,-7.5
-11.8,-7.5
-11.8,-7.5
-11.8,-7.5
-11.8,-7.6
-11.8,-7.6
-11.8,-7.6
-11.8,-7.6
-11.8,-7.6
-11.8,-7.6
-11.9,-7.7
-11.9,-7.7
-11.9,-7.7
-11.9,-7.7
-11.9,-7.7
-11.9,-7.7
-12.2,-7.4
-12.2,-7.4
-12.2,-7.4
-12.3,-7.5
-12.3,-7.5
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.3,-7.6
-12.4,-7.6
-12.4,-7.6
-12.5,-7.7
-12.5,-7.7
-12.5,-7.7
-12.5,-7.7
-12.5,-7.7
-12.5,-7.9
-12.5,-7.9
-12.8,-7.6
-12.8,-7.6
-12.8,-7.6
-12.8,-7.6
-12.9,-7.7
-12.9,-7.7
-12.9,-7.7
-12.9,-7.8
-12.9,-7.8
-12.9,-7.8
-12.9,-7.8
-12.9,-7.8
-13.0,-7.9
-13.0,-7.9
-13.0,-7.9
-13.0,-7.9
-13.0,-7.9
-13.0,-7.9
-13.1,-8.0
-13.1,-8.0
-13.1,-8.0
-13.2,-8.1
-13.2,-8.1
-13.2,-8.1
-13.2,-8.2
-13.2,-8.2
-13.3,-8.3
-13.1,-8.6
-13.1,-8.7
-13.2,-8.7
-13.2,-8.7
-13.3,-8.8
-13.0,-9.2
-13.0,-9.2
-13.1,-9.3
-12.8,-9.5
-12.9,-9.6
-13.0,-9.7
-12.7,-10.2
-12.7,-10.2
-12.3,-10.7
-12.4,-10.8
-12.4,-10.8
-12.4,-10.8
-12.3,-11.0
-12.3,-11.1
-12.4,-11.3
-12.4,-11.3
-12.5,-11.3
-12.5,-11.4
-12.7,-11.6
-12.7,-11.7
-12.5,-12.2
-12.6,-12.3
-12.7,-12.3
-12.7,-12.4
-12.7,-12.4
-12.7,-12.4
-12.7,-12.4
-12.7,-12.3
-13.0,-12.1
-13.0,-12.1
-13.0,-12.0
-12.9,-11.9
-12.8,-11.8
-12.8,-11.8
-13.0,-11.6
-12.9,-11.5
-12.9,-11.5
-12.9,-11.5
-12.8,-11.4
-13.2,-10.9
-13.1,-10.8
-13.5,-10.4
-13.7,-10.1
-13.7,-10.1
-14.0,-9.8
-14.0,-9.9
-14.1,-10.0
-14.1,-10.0
-14.1,-10.0
-13.7,-10.1
-13.6,-10.0
-13.2,-10.0
-13.3,-9.6
-13.0,-9.2
-12.6,-8.6
-12.3,-8.3
-12.2,-8.1
-12.0,-7.9
-12.0,-7.9
-12.0,-7.9
-12.4,-7.6
-12.4,-7.6
-12.4,-7.6
-12.3,-7.6
-12.3,-7.6
-12.6,-7.4
-13.3,-6.4
-13.6,-4.9
-13.3,-2.6
-12.2,-0.1
-10.1,1.8
-7.9,3.5
-5.6,5.2
-3.8,6.6
-1.9,7.3
-0.8,8.1
0.3,8.4
0.6,8.7
1.1,8.7
1.1,8.7
1.1,8.7
1.1,8.5
1.1,8.5
1.0,8.4
1.0,8.4
1.0,8.4
0.9,8.4
0.9,8.4
0.9,8.3
0.9,8.3
0.9,8.3
0.8,8.2
1.3,7.9
1.2,7.8
1.2,7.8
1.2,7.7
1.1,7.6
1.1,7.6
1.1,7.6
1.0,7.5
1.0,7.5
1.0,7.4
1.0,7.4
1.0,7.4
0.9,7.3
0.9,7.3
0.9,7.3
0.7,7.1
0.1,7.3
-0.7,7.1
-1.7,7.0
-2.3,6.2
-3.1,5.7
-4.0,5.2
-4.5,4.5
-4.9,4.1
-5.2,3.6
-5.4,3.4
-6.0,3.6
-6.0,3.6
-5.9,3.7
-5.9,3.7
-5.8,3.8
-6.1,4.5
-6.7,5.2
-7.2,5.6
-8.6,6.2
-9.7,6.1
-10.8,6.0
-11.3,5.8
-12.1,5.7
-12.3,5.5
-13.0,5.4
-13.0,5.3
-13.0,5.3
-13.0,5.3
-13.0,5.3
-13.0,5.4
-13.0,5.4
-12.9,5.4
-13.1,5.7
-13.1,5.7
-13.4,5.4
-13.8,4.8
-14.4,4.0
-15.5,3.2
-16.5,2.5
-18.1,2.2
-19.2,1.7
-20.4,1.7
-21.8,2.0
-22.9,2.6
-24.8,4.5
-26.2,6.7
-27.8,8.8
-28.9,11.0
-30.0,13.0
-30.9,14.9
-31.5,16.1
-31.4,16.3
-31.8,16.4
-31.8,16.4
-31.8,16.4
-31.9,16.3
-31.9,16.3
-31.9,16.2
-31.9,16.2
-31.9,16.2
-32.0,16.1
-32.0,16.1
-32.0,16.1
-32.1,16.0
-32.4,16.3
-32.4,16.3
-32.5,16.2
-32.5,16.2
-32.5,16.1
-32.5,16.1
-32.6,16.1
-32.6,16.1
-32.6,16.1
-32.6,16.0
-32.6,16.0
-32.7,15.8
-32.7,15.8
-32.7,15.8
-32.8,15.8
-32.8,15.8
-32.8,15.8
-32.8,15.8
-32.9,15.7
-32.9,15.7
-32.9,15.7
-32.9,15.7
-32.9,15.7
-32.9,15.6
-32.9,15.6
-32.9,15.6
-33.0,15.5
-33.0,15.5
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.2,15.6
-33.3,15.5
-33.3,15.5
-33.3,15.5
-33.3,15.5
-33.3,15.5
-33.3,15.5
-33.4,15.3
-33.3,15.5
-33.7,16.0
-34.2,17.4
-34.4,19.7
-33.5,22.0
-31.6,24.5
-29.0,26.9
-26.1,29.0
-23.4,30.9
-20.5,32.4
-18.2,33.4
-16.6,34.4
-15.7,34.6
-14.8,34.4
-14.2,34.5
-13.0,34.7
-10.7,34.2
-7.8,32.4
-5.1,28.8
-2.7,24.8
-0.6,20.3
2.0,15.3
4.6,9.7
7.9,3.4
11.4,-3.7
15.4,-11.1
19.6,-19.2
23.5,-26.8
27.4,-34.6
31.7,-42.8
35.8,-50.9
40.2,-58.8
44.7,-67.1
49.0,-75.0
53.5,-83.2
57.8,-91.3
62.1,-99.5
66.3,-107.2
70.5,-115.1
74.3,-122.8
78.6,-131.0
82.6,-139.3
86.9,-147.9
91.3,-156.8
95.7,-166.0
99.7,-175.6
103.7,-185.6
107.8,-195.7
112.1,-206.5
116.4,-217.6
120.3,-228.9
124.3,-241.0
127.6,-253.1
131.2,-265.7
134.8,-278.4
138.0,-291.2
141.3,-304.2
144.9,-318.0
148.3,-332.6
151.5,-347.2
154.8,-362.4
157.1,-377.8
159.9,-394.1
161.2,-410.4
162.2,-427.2
162.7,-444.7
162.7,-462.4
162.2,-480.5
161.6,-499.0
160.6,-517.8
159.8,-537.2
158.8,-556.7
157.7,-576.6
156.7,-596.9
155.6,-617.2
154.5,-637.7
153.5,-658.3
152.7,-679.2
151.5,-699.8
150.6,-720.8
149.1,-741.7
147.4,-762.6
145.3,-783.5
142.9,-804.4
140.4,-825.6
137.5,-846.9
134.2,-868.2
130.9,-889.5
127.9,-911.1
125.1,-932.9
122.1,-954.2
119.2,-975.4
116.5,-996.4
113.8,-1017.3
111.1,-1038.1
108.4,-1059.0
105.5,-1079.8
102.7,-1100.5
99.7,-1121.3
96.7,-1142.0
93.5,-1162.6
90.5,-1183.1
87.6,-1203.6
84.4,-1224.0
81.4,-1244.2
78.6,-1264.5
76.3,-1284.8
74.0,-1305.2
72.6,-1325.6
72.4,-1346.5
72.4,-1366.9
73.4,-1387.4
75.2,-1407.7
77.6,-1427.8
81.1,-1448.1
85.3,-1468.3
89.8,-1488.1
95.3,-1507.7
101.7,-1527.5
109.1,-1547.1
116.9,-1566.2
125.4,-1585.3
134.1,-1604.3
143.1,-1623.7
151.7,-1642.8
160.4,-1661.7
168.6,-1680.2
177.1,-1698.7
185.3,-1716.9
193.8,-1735.0
202.0,-1752.8
210.3,-1770.8
218.4,-1788.9
226.4,-1806.7
234.5,-1824.8
243.1,-1843.2
251.1,-1861.6
259.1,-1880.2
266.9,-1899.3
274.1,-1918.2
281.2,-1937.7
287.9,-1957.2
294.0,-1976.7
300.0,-1996.5
305.2,-2016.4
310.0,-2036.3
314.2,-2056.2
318.1,-2076.4
321.1,-2096.5
323.9,-2116.5
326.5,-2137.3
329.0,-2158.3
331.3,-2179.4
332.7,-2200.4
334.9,-2222.4
336.8,-2244.1
338.9,-2266.3
341.1,-2288.8
343.7,-2311.9
345.6,-2334.7
348.2,-2358.1
349.8,-2381.3
351.6,-2404.4
352.5,-2427.2
353.3,-2450.5
353.5,-2473.9
353.1,-2497.0
352.6,-2520.5
351.5,-2543.8
350.5,-2567.3
348.5,-2590.3
346.7,-2613.7
344.6,-2636.9
342.4,-2660.0
339.6,-2682.5
336.6,-2704.9
333.8,-2727.5
330.9,-2750.0
328.0,-2772.3
324.5,-2794.6
321.6,-2816.9
318.8,-2839.0
315.9,-2861.3
313.1,-2883.4
310.1,-2904.9
307.4,-2926.5
304.6,-2947.5
302.4,-2968.2
300.4,-2988.4
299.6,-3008.6
299.6,-3028.3
299.9,-3047.9
301.1,-3067.3
302.9,-3086.1
305.9,-3104.9
309.1,-3123.4
313.9,-3141.9
318.9,-3160.0
324.8,-3178.2
331.0,-3196.3
337.5,-3214.3
344.2,-3232.4
350.3,-3250.3
356.3,-3268.2
361.5,-3286.1
365.7,-3303.9
368.3,-3321.7
369.8,-3339.9
369.8,-3358.2
368.9,-3376.3
367.3,-3394.5
367.2,-3412.9
368.4,-3431.1
370.9,-3449.5
374.8,-3468.4
378.8,-3487.7
383.2,-3507.5
387.7,-3527.7
391.8,-3547.7
396.2,-3568.1
400.2,-3588.1
404.0,-3607.8
407.8,-3626.9
411.8,-3645.5
415.9,-3663.4
419.7,-3681.0
423.6,-3698.1
427.5,-3714.7
431.1,-3731.0
433.7,-3746.4
435.8,-3761.7
437.4,-3776.7
438.1,-3790.9
438.0,-3804.4
438.0,-3817.7
437.2,-3830.3
436.4,-3842.5
435.4,-3854.8
434.0,-3866.2
433.0,-3878.0
431.5,-3889.0
430.4,-3900.0
429.5,-3910.7
429.2,-3921.2
429.0,-3931.0
429.6,-3940.3
429.9,-3947.8
430.8,-3953.8
431.6,-3957.7
432.1,-3958.9
432.5,-3959.4
432.1,-3958.9
432.2,-3958.8
432.2,-3958.4
432.3,-3958.3
432.9,-3958.9
434.9,-3960.7
438.3,-3962.4
442.5,-3963.6
448.0,-3965.0
454.5,-3966.3
461.9,-3967.6
470.7,-3969.1
480.2,-3970.5
490.7,-3972.3
500.8,-3973.8
510.8,-3975.2
521.4,-3977.1
531.7,-3978.8
541.9,-3980.6
551.4,-3981.9
560.0,-3983.2
567.2,-3983.5
572.2,-3982.6
575.9,-3981.1
578.4,-3979.1
580.7,-3977.2
583.4,-3976.1
585.6,-3975.2
588.0,-3975.0
589.5,-3974.7
591.1,-3974.8
592.6,-3975.1
593.9,-3975.4
594.7,-3975.2
595.6,-3975.2
596.1,-3975.1
596.3,-3974.9
596.4,-3974.7
596.4,-3974.7
596.2,-3974.4
596.2,-3974.4
596.3,-3974.2
597.2,-3974.5
599.1,-3975.5
600.9,-3976.6
602.6,-3977.7
605.0,-3979.0
607.7,-3980.2
610.7,-3981.3
613.8,-3982.0
616.9,-3982.2
619.5,-3981.7
621.1,-3980.2
621.5,-3978.4
621.4,-3976.7
621.2,-3975.7
621.3,-3975.6
621.0,-3975.4
621.0,-3975.4
621.0,-3975.4
621.0,-3975.3
621.0,-3975.3
621.0,-3975.3
621.0,-3975.3
621.1,-3975.2
620.7,-3975.0
620.7,-3975.0
620.7,-3975.0
620.8,-3974.9
620.8,-3974.8
620.9,-3974.7
620.9,-3974.7
620.9,-3974.7
621.0,-3974.7
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3974.9
621.3,-3975.0
621.3,-3975.0
621.3,-3975.0
621.3,-3975.0
621.3,-3975.0
621.3,-3975.0
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
621.2,-3975.1
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.8,-3974.8
620.9,-3974.7
620.9,-3974.7
620.9,-3974.7
620.9,-3974.7
620.6,-3974.4
620.6,-3974.4
620.6,-3974.4
620.6,-3974.4
620.8,-3974.8
620.8,-3974.8
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.5,-3974.6
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.4,-3974.7
620.3,-3974.8
620.2,-3974.6
620.2,-3974.6
620.2,-3974.6
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.1,-3974.7
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
620.0,-3974.8
619.4,-3974.6
619.4,-3974.6
619.4,-3974.6
619.4,-3974.6
619.3,-3974.8
619.3,-3974.8
619.2,-3974.9
