x,y
0.0,0.0
-0.1,-0.3
-0.1,-1.1
-0.2,-1.5
-0.2,-2.8
-0.1,-3.4
-0.2,-3.7
-0.3,-3.6
-0.4,-3.6
-0.5,-3.6
-0.6,-3.6
-0.7,-3.6
-0.9,-2.7
-1.2,-1.8
-1.3,-1.4
-1.5,-0.9
-1.6,-0.5
-1.7,0.0
-1.8,0.2
-2.0,0.2
-1.6,0.2
-0.4,0.0
1.5,-0.9
3.8,-3.4
6.0,-7.6
8.1,-12.2
10.5,-18.1
13.4,-24.6
16.8,-32.5
21.7,-42.9
26.1,-52.6
30.2,-62.7
34.5,-72.5
38.8,-82.6
43.2,-92.7
47.6,-103.0
51.9,-112.7
56.0,-122.5
60.2,-132.2
64.0,-141.9
68.0,-150.9
71.4,-160.6
75.0,-168.7
78.5,-176.4
81.2,-183.8
83.6,-189.8
85.6,-194.8
87.4,-199.9
89.3,-205.1
91.7,-210.0
94.7,-215.6
97.8,-222.2
101.1,-230.4
105.2,-239.7
109.6,-250.1
114.1,-261.0
118.8,-273.1
123.7,-285.4
128.9,-298.5
134.4,-312.3
140.6,-326.5
147.1,-342.0
153.4,-357.3
159.6,-373.1
166.0,-388.6
172.4,-404.5
178.9,-420.3
185.6,-435.9
192.5,-452.0
199.3,-468.4
206.0,-484.2
212.2,-500.7
217.9,-516.4
222.8,-532.6
226.9,-548.9
230.3,-565.5
233.2,-583.1
235.9,-600.3
238.9,-618.0
242.1,-635.6
245.4,-653.3
248.9,-671.0
252.6,-689.0
256.1,-707.1
259.6,-725.1
263.2,-743.0
266.8,-761.1
270.2,-779.1
273.6,-797.2
277.0,-814.6
280.1,-832.2
283.0,-849.1
285.8,-866.6
288.3,-884.3
290.6,-901.4
291.9,-919.5
292.5,-937.2
292.1,-954.7
291.2,-971.7
289.9,-988.8
288.6,-1006.1
287.1,-1022.7
285.1,-1040.1
283.0,-1057.3
280.5,-1074.6
277.6,-1091.9
274.0,-1109.8
270.2,-1127.6
266.5,-1145.5
262.5,-1163.7
258.9,-1181.1
254.7,-1198.9
250.4,-1216.7
246.0,-1233.9
241.3,-1251.2
236.2,-1268.4
230.9,-1286.0
225.9,-1303.6
221.1,-1321.4
216.1,-1339.1
210.8,-1356.6
205.5,-1374.5
200.4,-1392.2
195.2,-1409.7
190.0,-1427.6
185.0,-1445.3
179.9,-1462.9
174.9,-1480.3
169.9,-1497.3
165.2,-1514.2
160.8,-1530.6
157.7,-1546.6
155.9,-1563.4
155.6,-1580.6
157.3,-1597.8
160.6,-1614.9
164.6,-1632.1
168.7,-1649.7
172.9,-1667.4
177.1,-1685.5
181.3,-1704.1
185.6,-1723.1
190.1,-1741.6
194.7,-1760.6
199.2,-1779.4
203.8,-1798.0
208.2,-1817.0
212.6,-1835.1
217.0,-1853.7
221.7,-1871.4
226.7,-1889.6
232.0,-1907.1
237.5,-1924.4
242.9,-1941.5
248.0,-1957.9
252.8,-1973.9
256.9,-1989.8
259.8,-2005.1
261.1,-2019.5
260.0,-2033.4
254.9,-2046.2
247.2,-2058.6
237.6,-2070.4
226.8,-2082.6
215.4,-2095.1
204.0,-2108.2
193.2,-2122.0
183.3,-2136.4
173.9,-2150.3
164.8,-2164.7
155.7,-2179.5
146.5,-2194.0
137.2,-2208.8
127.8,-2223.7
118.5,-2238.1
109.1,-2252.5
99.8,-2266.9
90.3,-2281.2
81.2,-2296.0
72.0,-2311.9
62.9,-2328.4
53.5,-2345.4
44.0,-2363.0
34.4,-2380.6
25.2,-2397.9
16.4,-2416.4
7.9,-2435.4
-0.2,-2454.4
-8.3,-2474.5
-16.4,-2493.7
-24.5,-2513.2
-32.9,-2532.6
-41.6,-2551.9
-50.0,-2570.5
-58.4,-2589.1
-66.6,-2606.6
-74.4,-2623.0
-82.0,-2639.0
-89.2,-2654.1
-95.8,-2668.6
-102.0,-2681.9
-107.6,-2694.6
-112.9,-2706.9
-117.5,-2717.6
-121.8,-2727.6
-125.1,-2735.1
-127.8,-2741.5
-129.0,-2746.7
-128.2,-2751.1
-125.3,-2754.3
-120.1,-2756.2
-113.4,-2756.7
-105.6,-2757.4
-96.1,-2758.5
-85.2,-2760.0
-73.9,-2761.6
-61.7,-2763.5
-48.8,-2765.6
-35.0,-2768.5
-20.5,-2771.0
-5.2,-2773.9
10.4,-2777.6
26.6,-2781.8
43.4,-2785.8
60.6,-2790.5
78.2,-2795.6
96.1,-2801.3
114.2,-2807.0
132.8,-2812.0
151.1,-2818.1
169.6,-2823.1
188.1,-2828.5
206.6,-2833.8
225.2,-2839.5
243.8,-2845.8
262.8,-2851.9
281.8,-2858.7
301.0,-2865.8
320.2,-2873.4
339.3,-2881.3
358.1,-2890.4
377.0,-2898.8
395.9,-2907.0
414.5,-2915.4
432.9,-2923.7
451.1,-2932.1
469.4,-2940.4
487.7,-2948.6
506.2,-2957.7
524.6,-2966.0
542.9,-2974.6
561.1,-2982.7
579.3,-2991.1
597.4,-2999.5
615.6,-3008.3
633.7,-3017.3
651.8,-3027.1
669.6,-3037.1
687.4,-3046.8
705.3,-3056.6
723.0,-3067.1
740.8,-3077.1
758.5,-3088.1
776.0,-3098.4
793.4,-3108.7
810.6,-3119.7
827.6,-3130.2
844.5,-3141.1
861.3,-3151.9
877.4,-3162.9
893.1,-3172.8
908.5,-3183.1
923.9,-3192.7
939.8,-3201.6
956.1,-3209.5
972.1,-3217.4
988.0,-3225.2
1003.6,-3232.6
1018.6,-3240.5
1033.1,-3248.0
1047.0,-3254.5
1060.4,-3260.4
1073.4,-3265.8
1087.1,-3269.1
1101.1,-3271.4
1115.3,-3273.5
1129.7,-3275.2
1144.4,-3277.3
1159.5,-3279.1
1175.1,-3280.4
1190.6,-3282.0
1206.6,-3283.6
1223.1,-3285.1
1239.5,-3286.7
1256.4,-3287.2
1273.3,-3287.0
1290.2,-3287.1
1307.0,-3287.3
1324.1,-3286.3
1341.3,-3286.7
1358.8,-3287.1
1376.1,-3288.7
1393.5,-3290.5
1410.7,-3293.0
1427.7,-3295.4
1444.5,-3297.8
1460.9,-3300.5
1477.3,-3303.2
1493.0,-3306.0
1508.6,-3308.5
1523.6,-3312.0
1538.7,-3316.0
1553.8,-3321.2
1568.9,-3327.2
1584.1,-3333.9
1599.2,-3340.6
1614.6,-3347.8
1630.1,-3354.8
1645.6,-3361.4
1661.0,-3366.7
1676.5,-3371.5
1691.8,-3375.7
1706.8,-3380.1
1721.9,-3383.7
1736.9,-3386.3
1752.1,-3386.6
1767.3,-3385.0
1782.7,-3382.4
1797.8,-3378.9
1812.5,-3374.7
1826.7,-3370.4
1840.6,-3365.4
1854.3,-3358.9
1868.0,-3352.9
1882.3,-3347.8
1897.7,-3343.9
1913.9,-3341.4
1930.4,-3338.9
1947.2,-3337.5
1964.2,-3335.8
1981.3,-3336.0
1998.5,-3337.0
2015.8,-3339.8
2032.7,-3343.6
2049.6,-3347.8
2066.5,-3352.7
2082.9,-3357.4
2099.0,-3362.0
2114.4,-3367.6
2129.1,-3373.2
2142.8,-3379.5
2155.9,-3386.6
2168.2,-3394.8
2180.1,-3403.3
2191.1,-3410.6
2200.6,-3416.5
2209.5,-3420.4
2219.0,-3422.2
2229.3,-3422.9
2240.6,-3422.7
2252.9,-3422.3
2266.1,-3422.5
2280.1,-3422.7
2295.2,-3422.7
2311.0,-3422.7
2327.3,-3422.9
2343.9,-3423.1
2361.0,-3422.9
2378.6,-3422.4
2396.5,-3421.7
2414.1,-3421.4
2432.1,-3420.9
2450.2,-3420.0
2467.9,-3419.0
2485.8,-3418.4
2503.5,-3417.6
2520.9,-3417.0
2537.8,-3416.4
2554.3,-3415.7
2570.3,-3415.3
2585.7,-3415.4
2600.7,-3415.5
2615.5,-3415.7
2629.8,-3416.0
2643.9,-3416.7
2657.6,-3417.4
2670.4,-3417.9
2682.3,-3418.3
2693.1,-3418.9
2703.0,-3420.3
2712.3,-3426.5
2721.5,-3433.9
2730.8,-3442.6
2740.6,-3452.3
2751.3,-3462.1
2762.4,-3472.9
2773.6,-3483.7
2784.7,-3494.8
2794.7,-3507.2
2804.4,-3520.1
2813.9,-3532.9
2822.6,-3546.8
2831.2,-3560.5
2839.7,-3574.8
2848.3,-3589.4
2856.5,-3604.3
2864.7,-3619.2
2872.6,-3633.6
2880.6,-3647.8
2888.2,-3662.1
2895.7,-3676.8
2903.0,-3691.7
2909.8,-3706.7
2916.0,-3721.6
2921.3,-3736.1
2926.3,-3750.5
2932.4,-3764.0
2940.1,-3776.5
2948.8,-3788.0
2957.9,-3799.6
2966.9,-3810.9
2975.2,-3823.0
2983.2,-3835.0
2991.2,-3846.7
2999.7,-3857.4
3009.6,-3867.0
3020.7,-3875.6
3032.8,-3883.5
3045.0,-3890.9
3056.7,-3900.0
3068.4,-3910.0
3080.1,-3921.1
3092.0,-3933.1
3104.4,-3944.9
3116.9,-3956.2
3129.8,-3968.1
3143.3,-3980.2
3156.9,-3992.1
3170.4,-4004.6
3184.0,-4017.0
3197.3,-4029.6
3210.9,-4042.2
3224.3,-4054.7
3237.8,-4067.1
3251.5,-4079.8
3265.1,-4092.1
3279.0,-4104.4
3292.5,-4117.4
3307.1,-4131.4
3320.7,-4144.8
3334.2,-4158.0
3347.9,-4170.5
3361.5,-4182.5
3375.3,-4193.9
3388.4,-4205.5
3401.5,-4217.2
3413.9,-4228.4
3426.1,-4239.3
3437.6,-4250.1
3448.9,-4260.9
3460.0,-4270.8
3470.8,-4280.8
3481.9,-4289.6
3493.7,-4296.6
3505.8,-4302.2
3518.2,-4306.2
3531.3,-4307.2
3544.4,-4306.2
3557.4,-4303.9
3570.1,-4300.5
3582.6,-4296.8
3595.3,-4294.1
3608.1,-4292.4
3621.1,-4292.5
3633.9,-4295.0
3646.3,-4298.3
3658.3,-4304.0
3670.1,-4311.7
3681.7,-4320.8
3693.0,-4330.9
3704.1,-4341.7
3714.5,-4353.4
3724.1,-4366.7
3733.3,-4380.1
3742.3,-4394.6
3751.4,-4409.1
3760.7,-4423.5
3770.5,-4437.4
3780.6,-4450.3
3791.0,-4462.8
3801.9,-4474.7
3813.1,-4485.4
3824.8,-4495.1
3837.3,-4502.9
3850.2,-4509.0
3863.5,-4513.6
3877.4,-4517.0
3891.6,-4518.4
3906.1,-4518.2
3920.9,-4517.5
3936.2,-4515.6
3951.6,-4513.6
3967.0,-4511.4
3982.3,-4509.6
3997.9,-4507.5
4013.9,-4505.9
4029.9,-4504.2
4045.8,-4502.7
4061.4,-4501.5
4076.7,-4499.6
4091.3,-4498.2
4105.6,-4497.1
4119.4,-4496.1
4132.4,-4494.9
4144.7,-4495.1
4156.3,-4495.3
4167.3,-4497.2
4178.9,-4500.3
4191.0,-4504.6
4203.6,-4509.2
4216.7,-4515.2
4230.5,-4520.7
4244.6,-4526.2
4259.3,-4532.0
4274.1,-4538.7
4288.8,-4545.1
4303.0,-4551.2
4316.9,-4557.1
4330.5,-4562.9
4343.8,-4568.7
4356.5,-4575.3
4369.1,-4582.1
4381.3,-4589.5
4393.4,-4596.7
4405.7,-4604.4
4417.9,-4613.0
4430.5,-4621.3
4443.5,-4629.2
4457.2,-4636.3
4471.6,-4641.9
4486.4,-4646.8
4501.7,-4651.0
4517.0,-4655.4
4532.2,-4660.2
4547.1,-4664.9
4561.5,-4670.5
4575.6,-4676.4
4589.0,-4684.0
4602.4,-4692.5
4615.1,-4701.8
4627.6,-4711.3
4640.9,-4719.8
4654.8,-4726.9
4669.2,-4733.5
4684.0,-4739.9
4698.7,-4747.0
4713.5,-4753.3
4727.8,-4760.2
4742.3,-4766.1
4756.5,-4771.6
4770.8,-4776.3
4785.0,-4780.1
4799.1,-4783.4
4812.9,-4785.4
4826.4,-4786.0
4839.4,-4784.8
4852.0,-4782.2
4863.8,-4779.2
4874.9,-4775.5
4884.6,-4773.0
4892.7,-4772.0
4898.9,-4771.6
4903.6,-4772.2
4908.1,-4773.5
4913.4,-4775.8
4919.8,-4779.3
4926.8,-4784.6
4934.2,-4790.5
4940.9,-4797.5
4947.1,-4805.2
4952.6,-4814.0
4957.6,-4823.3
4962.2,-4833.1
4966.9,-4843.3
4972.6,-4852.4
4979.7,-4860.8
4988.2,-4868.6
4998.0,-4875.2
5008.8,-4881.2
5020.4,-4886.3
5032.5,-4891.8
5045.2,-4897.1
5058.5,-4902.5
5072.0,-4907.9
5085.6,-4912.5
5100.4,-4916.3
5113.7,-4919.6
5125.9,-4923.0
5137.7,-4925.9
5149.2,-4928.1
5160.3,-4930.3
5171.7,-4931.3
5183.6,-4932.4
5196.1,-4933.1
5209.1,-4933.2
5221.9,-4932.8
5233.6,-4932.7
5244.5,-4932.6
5255.2,-4932.8
5266.6,-4934.0
5278.2,-4936.0
5289.7,-4938.5
5300.9,-4941.9
5311.7,-4946.1
5321.9,-4951.5
5331.7,-4957.6
5341.1,-4965.2
5350.5,-4972.2
5360.6,-4979.3
5371.7,-4984.4
5382.9,-4988.2
5394.6,-4991.8
5406.0,-4995.6
5417.3,-5000.0
5428.4,-5005.4
5439.1,-5011.7
5449.1,-5019.4
5459.2,-5026.5
5468.8,-5035.0
5478.7,-5043.0
5488.3,-5050.9
5497.5,-5058.7
5505.9,-5066.8
5513.7,-5075.3
5520.4,-5083.7
5526.4,-5091.1
5531.1,-5097.8
5535.4,-5103.4
5538.9,-5108.0
5541.8,-5111.9
5544.1,-5115.2
5546.0,-5117.4
5547.9,-5119.2
5550.4,-5120.8
5553.5,-5122.9
5556.9,-5125.8
5560.5,-5129.2
5564.7,-5133.6
5569.8,-5138.9
5576.3,-5143.6
5584.3,-5147.3
5593.3,-5150.8
5602.9,-5154.3
5612.6,-5156.4
5621.8,-5158.3
5630.5,-5159.5
5638.9,-5161.3
5646.9,-5162.4
5654.2,-5163.5
5660.4,-5164.7
5666.0,-5165.5
5671.3,-5165.9
5676.7,-5166.1
5682.4,-5166.1
5688.8,-5165.7
5695.9,-5166.0
5703.6,-5166.5
5711.9,-5166.4
5720.4,-5164.9
5729.7,-5163.7
5739.0,-5161.8
5748.4,-5159.4
5758.0,-5157.4
5768.1,-5154.9
5778.3,-5152.7
5788.8,-5150.4
5799.3,-5148.5
5810.2,-5147.5
5821.3,-5145.9
5832.9,-5145.4
5844.6,-5147.1
5856.3,-5149.0
5867.3,-5151.2
5878.1,-5154.1
5889.0,-5157.1
5899.7,-5158.9
5910.3,-5160.8
5920.9,-5163.9
5931.4,-5168.6
5942.1,-5173.1
5952.4,-5177.2
5962.9,-5180.9
5973.9,-5184.7
5985.6,-5187.9
5997.7,-5191.9
6010.1,-5196.4
6023.1,-5200.7
6036.7,-5204.9
6050.6,-5209.7
6064.7,-5214.1
6079.1,-5218.8
6093.8,-5223.5
6108.9,-5228.7
6124.6,-5234.0
6140.4,-5239.8
6156.7,-5245.5
6173.6,-5251.9
6190.8,-5257.9
6208.3,-5264.3
6226.0,-5270.8
6244.0,-5277.4
6261.7,-5283.8
6279.6,-5290.2
6297.5,-5296.2
6315.4,-5302.5
6333.2,-5307.4
6351.0,-5311.8
6368.8,-5314.7
6386.3,-5316.8
6404.1,-5317.2
6421.8,-5317.1
6439.7,-5315.6
6457.3,-5314.2
6474.7,-5311.5
6491.4,-5308.1
6507.5,-5303.9
6523.2,-5298.9
6538.3,-5293.0
6553.5,-5287.7
6569.2,-5282.1
6585.2,-5276.5
6601.7,-5270.6
6618.8,-5265.1
6636.2,-5259.7
6653.8,-5255.3
6671.6,-5251.6
6689.5,-5249.2
6707.3,-5248.3
6725.2,-5247.9
6743.0,-5247.4
6760.8,-5246.8
6778.4,-5246.7
6796.2,-5246.7
6813.8,-5246.3
6831.4,-5246.0
6848.6,-5245.5
6865.4,-5245.1
6882.2,-5244.8
6898.0,-5244.5
6912.9,-5244.3
6926.2,-5244.6
6937.6,-5244.4
6946.6,-5243.4
6953.2,-5241.5
6958.4,-5237.5
6963.1,-5232.5
6967.6,-5226.2
6972.8,-5219.6
6978.9,-5212.8
6985.9,-5205.4
6993.4,-5197.4
7001.5,-5188.6
7009.8,-5179.3
7018.7,-5169.4
7027.9,-5159.4
7037.7,-5148.8
7047.8,-5138.2
7057.7,-5127.0
7067.8,-5116.4
7078.0,-5105.8
7088.6,-5095.4
7099.0,-5084.3
7109.4,-5073.5
7120.3,-5062.4
7131.4,-5051.8
7142.5,-5041.2
7153.3,-5030.5
7163.4,-5019.7
7172.7,-5008.8
7181.9,-4997.9
7191.1,-4987.5
7200.4,-4977.0
7208.9,-4966.8
7216.0,-4956.1
7221.9,-4944.4
7226.6,-4932.0
7230.4,-4918.9
7234.0,-4905.6
7237.5,-4892.1
7241.3,-4878.9
7245.9,-4865.9
7250.9,-4853.0
7256.7,-4840.8
7262.9,-4827.7
7269.4,-4815.2
7276.3,-4802.2
7283.5,-4789.7
7290.9,-4777.7
7298.8,-4765.2
7307.2,-4753.0
7316.0,-4740.7
7325.2,-4727.4
7334.1,-4714.9
7343.1,-4701.8
7352.0,-4688.6
7360.7,-4676.3
7369.3,-4663.9
7377.8,-4652.2
7386.8,-4640.4
7395.9,-4628.8
7405.2,-4617.3
7414.7,-4605.5
7423.9,-4593.9
7433.2,-4581.4
7442.0,-4569.2
7450.4,-4556.5
7458.3,-4543.9
7466.1,-4532.2
7474.4,-4520.3
7483.2,-4508.6
7492.3,-4497.1
7501.7,-4485.3
7510.9,-4474.5
7520.3,-4463.6
7529.2,-4452.6
7537.5,-4442.0
7545.1,-4431.4
7551.9,-4420.6
7557.1,-4409.1
7561.0,-4397.0
7563.8,-4385.2
7566.1,-4373.1
7568.9,-4361.0
7572.3,-4348.9
7576.4,-4337.4
7581.4,-4326.0
7587.3,-4315.1
7593.8,-4305.1
7600.9,-4295.3
7608.1,-4285.8
7615.5,-4277.5
7623.2,-4269.4
7631.0,-4262.6
7639.3,-4255.8
7647.4,-4250.6
7655.6,-4246.1
7663.5,-4242.1
7671.1,-4239.8
7678.9,-4237.5
7686.5,-4236.4
7694.1,-4235.6
7701.3,-4235.1
7707.6,-4234.5
7712.8,-4235.2
7717.4,-4237.6
7721.3,-4242.0
7725.0,-4247.5
7729.0,-4252.2
7732.8,-4256.6
7736.4,-4261.0
7740.1,-4265.0
7743.4,-4269.0
7746.2,-4273.2
7748.2,-4278.2
7749.4,-4283.8
7749.9,-4289.6
7750.1,-4295.3
7750.2,-4302.1
7750.4,-4307.7
7750.2,-4314.0
7748.8,-4320.3
7746.6,-4325.6
7743.5,-4329.4
7739.3,-4332.7
7734.9,-4334.8
7730.7,-4336.7
7727.0,-4338.4
7723.8,-4340.3
7721.4,-4341.4
7719.6,-4342.5
7718.1,-4343.5
7717.2,-4344.3
7717.0,-4344.2
7716.8,-4344.2
7716.8,-4344.2
7716.8,-4344.2
7716.8,-4344.2
7716.8,-4344.2
7717.3,-4343.8
7717.6,-4343.5
7717.9,-4343.5
7718.1,-4343.1
7718.3,-4343.2
7718.5,-4342.9
7718.8,-4342.9
7719.1,-4342.4
7719.5,-4341.9
7719.9,-4341.7
7720.5,-4340.9
7720.9,-4341.0
7721.4,-4340.2
7721.9,-4340.0
7722.5,-4338.9
7723.2,-4338.3
7723.9,-4338.0
7724.9,-4337.0
7725.6,-4336.9
7726.7,-4335.8
7727.4,-4335.4
7728.2,-4334.7
7728.8,-4334.2
7729.1,-4334.3
7729.3,-4334.0
7728.8,-4334.2
7728.0,-4334.7
7727.1,-4335.1
7726.3,-4335.3
7725.6,-4335.6
7725.3,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.6
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.0,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4335.9
7725.2,-4336.0
7725.2,-4336.0
7725.2,-4336.0
7725.3,-4336.0
7725.3,-4336.0
7725.3,-4336.0
7725.3,-4336.0
7725.3,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.4,-4336.0
7725.4,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.6,-4336.0
7725.8,-4336.0
7725.8,-4336.0
7725.8,-4336.0
7725.8,-4335.7
7725.8,-4335.7
7725.8,-4335.7
7725.8,-4335.7
7725.8,-4335.7
7725.8,-4335.7
7725.8,-4335.7
7725.9,-4335.7
7725.9,-4335.7
7725.9,-4335.7
7725.9,-4335.7
