x,y
0.0,0.0
-5.5,-6.3
-12.2,-13.0
-18.8,-19.6
-25.8,-25.8
-31.9,-31.0
-37.1,-35.5
-42.6,-39.5
-49.9,-44.7
-56.5,-49.2
-66.2,-55.1
-74.9,-60.2
-84.8,-65.5
-96.1,-70.8
-107.8,-75.4
-119.5,-79.9
-130.4,-83.4
-141.4,-86.9
-150.1,-89.7
-156.5,-92.0
-162.7,-94.7
-168.0,-96.8
-172.1,-98.7
-176.0,-100.7
-179.0,-102.2
-182.1,-103.7
-184.0,-104.9
-185.0,-105.4
-186.9,-106.5
-188.9,-107.5
-192.8,-109.8
-197.8,-112.4
-202.7,-114.9
-208.2,-116.7
-215.3,-117.5
-222.3,-116.6
-228.8,-114.1
-234.8,-110.1
-241.3,-105.2
-249.0,-100.4
-257.0,-95.3
-264.3,-89.0
-272.5,-83.3
-280.6,-77.8
-288.7,-72.4
-297.0,-66.5
-306.7,-60.8
-316.2,-54.9
-325.9,-48.9
-335.7,-42.8
-345.5,-36.6
-355.4,-30.3
-365.2,-24.0
-376.1,-18.2
-385.9,-12.0
-396.9,-6.1
-406.7,0.2
-417.7,6.1
-428.6,12.1
-439.5,18.0
-450.5,23.9
-461.5,29.8
-473.4,35.1
-484.3,41.0
-496.1,46.1
-507.8,51.1
-519.6,56.3
-531.4,61.3
-543.3,66.5
-555.2,71.8
-566.9,76.9
-578.8,82.2
-590.7,87.4
-602.6,92.7
-614.6,98.1
-626.6,103.6
-639.5,108.4
-651.5,113.9
-663.4,119.3
-674.0,124.4
-684.1,128.8
-693.8,132.7
-701.0,136.4
-707.3,138.4
-709.5,140.1
-710.9,140.3
-711.0,140.5
-710.9,140.5
-709.9,140.8
-709.7,140.6
-709.7,140.5
-709.7,140.5
-708.7,141.0
-708.7,140.9
-708.7,140.9
-708.6,140.8
-708.6,140.8
-708.6,140.8
-708.8,141.2
-710.5,142.0
-713.6,143.0
-717.0,144.8
-721.5,145.8
-725.6,146.4
-731.5,145.3
-736.4,142.8
-739.6,136.9
-743.9,130.6
-746.4,123.4
-749.7,115.4
-751.9,107.6
-754.6,98.6
-757.3,89.5
-759.1,80.8
-762.7,71.0
-765.1,61.5
-768.7,51.5
-772.3,41.7
-776.9,31.2
-780.4,21.3
-784.8,10.4
-789.4,-0.2
-794.8,-11.6
-799.1,-22.4
-805.5,-34.2
-810.9,-45.6
-818.2,-58.0
-825.9,-70.1
-834.5,-82.6
-843.4,-94.8
-852.3,-106.8
-862.5,-118.8
-871.8,-130.1
-882.3,-141.7
-893.0,-152.7
-904.0,-163.3
-915.2,-173.7
-927.4,-184.4
-938.8,-194.2
-951.3,-204.4
-962.8,-214.0
-975.4,-224.0
-988.0,-234.1
-1000.7,-244.0
-1012.4,-253.3
-1025.0,-263.2
-1037.6,-273.1
-1050.4,-283.0
-1063.0,-292.9
-1075.6,-302.9
-1088.4,-312.8
-1101.0,-322.7
-1113.8,-332.5
-1126.3,-342.4
-1138.7,-352.8
-1151.3,-363.1
-1163.8,-373.2
-1176.4,-383.2
-1189.2,-392.9
-1201.0,-401.9
-1213.7,-411.7
-1225.4,-421.0
-1237.2,-430.1
-1248.1,-438.5
-1258.1,-446.2
-1266.2,-452.5
-1274.3,-458.8
-1280.5,-463.7
-1287.0,-468.4
-1291.6,-471.8
-1295.0,-474.7
-1299.5,-478.2
-1303.3,-480.8
-1307.0,-483.3
-1310.6,-486.1
-1314.1,-488.8
-1318.8,-492.1
-1324.2,-496.2
-1329.5,-500.6
-1335.7,-505.7
-1341.8,-510.9
-1348.9,-516.6
-1356.9,-523.2
-1364.6,-530.2
-1373.6,-537.4
-1382.5,-544.6
-1391.4,-551.8
-1400.4,-558.8
-1409.3,-566.2
-1418.1,-573.6
-1428.2,-581.1
-1438.1,-588.8
-1448.2,-596.3
-1458.0,-604.1
-1466.9,-611.4
-1476.8,-619.4
-1486.6,-627.2
-1495.5,-634.6
-1505.3,-642.4
-1514.2,-649.7
-1522.1,-656.4
-1530.0,-663.2
-1534.3,-669.3
-1539.3,-676.5
-1544.8,-683.0
-1551.2,-687.6
-1559.4,-691.4
-1566.6,-694.7
-1573.4,-698.7
-1580.8,-703.9
-1587.1,-708.7
-1594.3,-714.4
-1601.2,-720.5
-1608.3,-726.3
-1615.4,-732.1
-1623.4,-738.7
-1630.4,-744.7
-1637.5,-750.4
-1644.6,-756.3
-1650.8,-761.2
-1655.4,-764.7
-1658.1,-766.7
-1659.9,-768.0
-1660.7,-768.7
-1661.7,-769.3
-1662.7,-769.8
-1662.7,-769.7
-1664.6,-771.0
-1667.2,-773.1
-1670.8,-776.0
-1674.3,-779.0
-1678.6,-782.7
-1684.0,-787.1
-1689.3,-791.4
-1695.5,-796.3
-1700.8,-800.8
-1707.0,-805.8
-1713.3,-810.7
-1719.6,-815.8
-1725.6,-821.0
-1731.4,-826.9
-1737.1,-832.9
-1743.0,-838.5
-1747.0,-843.0
-1750.7,-847.9
-1751.9,-852.7
-1751.7,-857.6
-1749.5,-861.7
-1745.1,-865.2
-1742.5,-869.7
-1740.2,-874.0
-1736.5,-878.5
-1733.1,-882.5
-1730.1,-883.2
-1726.1,-885.9
-1720.9,-888.5
-1712.4,-890.0
-1707.4,-892.0
-1699.9,-898.8
-1695.2,-905.1
-1690.8,-910.7
-1688.1,-915.8
-1687.6,-921.3
-1689.4,-927.4
-1697.9,-930.5
-1703.7,-934.0
-1710.2,-938.4
-1714.4,-942.6
-1721.6,-948.1
-1727.9,-952.9
-1733.2,-957.4
-1738.4,-961.7
-1741.9,-967.3
-1745.6,-976.9
-1756.0,-979.1
-1755.1,-983.1
-1753.7,-988.0
-1752.1,-993.1
-1749.6,-995.5
-1745.7,-997.9
-1742.7,-1001.2
-1739.0,-1005.5
-1731.8,-1009.5
-1720.8,-1015.4
-1715.7,-1020.0
-1710.5,-1024.8
-1701.9,-1031.3
-1695.2,-1036.6
-1688.5,-1041.7
-1683.9,-1045.4
-1678.8,-1050.0
-1673.5,-1055.3
-1668.2,-1060.2
-1662.6,-1065.7
-1656.0,-1070.8
-1650.3,-1076.5
-1644.9,-1081.6
-1639.6,-1086.7
-1634.3,-1091.7
-1628.9,-1097.0
-1622.8,-1101.0
-1619.2,-1105.5
-1614.9,-1108.4
-1612.7,-1110.3
-1610.9,-1111.1
-1609.0,-1112.3
-1607.9,-1114.3
-1607.3,-1117.9
-1608.0,-1121.3
-1610.5,-1125.9
-1612.8,-1131.0
-1615.2,-1136.2
-1618.1,-1142.5
-1619.9,-1148.5
-1621.8,-1154.5
-1623.2,-1158.8
-1624.1,-1162.0
-1625.4,-1164.1
-1625.2,-1164.6
-1626.1,-1165.3
-1626.1,-1165.3
-1626.2,-1165.2
-1626.3,-1165.1
-1626.3,-1165.0
-1627.4,-1165.4
-1627.4,-1165.3
-1628.5,-1165.6
-1628.6,-1165.4
-1628.7,-1165.3
-1628.8,-1165.1
-1629.8,-1165.6
-1629.9,-1165.5
-1628.9,-1164.9
-1628.9,-1165.0
-1628.9,-1164.8
-1629.0,-1164.8
-1628.0,-1164.3
-1628.0,-1164.3
-1628.0,-1164.3
-1626.9,-1163.9
-1626.9,-1163.9
-1626.9,-1163.9
-1626.9,-1163.9
-1626.9,-1163.9
-1625.9,-1163.3
-1625.9,-1163.3
-1625.9,-1163.3
-1625.9,-1163.2
-1625.9,-1163.2
-1625.9,-1163.2
-1625.9,-1163.2
-1624.9,-1162.7
-1625.0,-1162.6
-1625.0,-1162.6
-1625.0,-1162.6
-1625.0,-1162.6
-1624.0,-1162.1
-1624.0,-1162.2
-1624.0,-1162.2
-1623.9,-1162.3
-1624.8,-1163.0
-1625.6,-1163.8
-1626.3,-1165.1
-1627.2,-1168.0
-1628.7,-1172.3
-1629.0,-1176.5
-1628.0,-1180.6
-1624.0,-1185.4
-1618.6,-1190.7
-1612.7,-1196.9
-1607.6,-1203.8
-1601.5,-1210.3
-1596.1,-1217.9
-1589.4,-1225.4
-1582.6,-1233.1
-1575.9,-1240.6
-1569.2,-1248.3
-1562.7,-1255.6
-1556.9,-1263.9
-1550.1,-1271.5
-1544.4,-1279.6
-1538.6,-1287.8
-1532.1,-1295.2
-1526.5,-1303.0
-1520.1,-1310.1
-1514.9,-1317.2
-1510.5,-1323.0
-1506.6,-1327.7
-1503.4,-1331.2
-1500.6,-1334.1
-1498.8,-1337.4
-1499.4,-1340.9
-1499.4,-1343.2
-1499.7,-1345.1
-1499.8,-1347.1
-1499.0,-1348.7
-1498.5,-1349.7
-1499.4,-1350.4
-1499.5,-1350.1
-1499.7,-1349.7
-1500.9,-1349.9
-1501.2,-1349.3
-1501.6,-1348.7
-1501.9,-1347.9
-1502.2,-1347.4
-1502.4,-1347.1
-1502.4,-1347.0
-1502.5,-1346.9
-1502.5,-1346.8
-1501.5,-1346.3
-1501.6,-1346.2
-1501.6,-1346.2
-1501.6,-1346.2
-1501.6,-1346.2
-1501.5,-1346.3
-1501.5,-1346.3
-1501.5,-1346.4
-1501.5,-1346.5
-1501.4,-1346.6
-1501.3,-1346.7
-1501.3,-1346.8
-1501.2,-1346.9
-1500.2,-1346.4
-1500.2,-1346.5
-1500.2,-1346.5
-1500.1,-1346.7
-1500.1,-1346.7
-1500.1,-1346.7
-1500.1,-1346.7
-1500.0,-1346.8
-1500.0,-1346.8
-1500.0,-1346.8
-1500.0,-1346.8
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.9,-1347.0
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
-1499.0,-1346.4
