x,y
0.0,0.0
-8.5,4.0
-10.5,3.4
-22.4,-3.5
-37.0,-8.2
-45.1,-12.4
-57.9,-16.7
-66.8,-20.1
-68.1,-21.6
-76.8,-24.8
-90.1,-24.6
-108.3,-17.9
-112.8,-7.5
-121.0,2.0
-132.6,11.0
-139.4,15.2
-143.5,8.7
-149.4,14.0
-164.1,39.0
-177.3,39.2
-177.6,37.2
-199.4,46.9
-217.8,53.5
-218.7,52.5
-236.5,72.0
-252.8,63.6
-283.7,75.3
-284.5,83.0
-287.0,92.0
-296.9,101.4
-313.1,121.0
-319.3,124.2
-334.1,134.8
-343.3,141.4
-363.1,144.6
-382.3,148.5
-385.8,147.9
-404.1,158.1
-413.7,164.2
-430.0,169.6
-439.7,180.9
-451.4,184.7
-457.9,192.7
-473.8,184.8
-481.0,188.4
-494.6,184.8
-506.4,188.4
-527.2,192.3
-529.6,182.7
-539.2,183.6
-556.6,189.6
-582.5,189.4
-576.6,187.5
-598.9,186.1
-608.5,183.8
-630.5,186.2
-641.0,179.2
-657.8,170.3
-679.1,166.5
-687.6,161.9
-696.4,150.2
-708.0,143.5
-707.0,141.3
-711.6,134.4
-733.7,136.6
-730.2,140.6
-751.2,137.4
-762.3,146.9
-777.7,153.5
-781.2,159.6
-794.9,161.2
-794.6,166.6
-802.8,171.0
-800.3,173.8
-815.1,186.2
-824.7,194.2
-839.8,195.7
-860.0,201.9
-865.9,212.4
-875.1,222.4
-883.5,231.8
-886.2,244.1
-903.9,253.3
-919.3,263.2
-925.5,276.7
-930.8,294.9
-941.9,306.4
-956.8,324.0
-966.6,336.9
-975.7,345.3
-981.6,357.5
-992.6,367.2
-998.7,381.0
-1011.0,387.6
-1014.3,397.5
-1025.2,400.4
-1023.4,405.9
-1028.4,410.4
-1036.4,411.5
-1038.6,410.6
-1044.7,412.2
-1045.9,410.7
-1050.8,412.1
-1056.3,416.0
-1051.7,416.2
-1052.7,416.6
-1053.0,416.4
-1053.8,417.1
-1053.7,417.3
-1053.5,417.4
-1053.6,417.4
-1054.4,418.1
-1056.5,419.1
-1059.9,422.1
-1063.0,430.4
-1066.2,440.6
-1069.3,452.6
-1075.5,466.2
-1081.0,478.8
-1087.6,493.7
-1094.3,508.4
-1100.8,523.5
-1107.9,539.5
-1114.6,555.9
-1121.1,571.1
-1128.5,586.6
-1137.3,602.5
-1145.2,617.5
-1155.2,632.0
-1167.6,645.5
-1180.2,660.4
-1190.5,674.6
-1202.2,688.8
-1213.3,701.8
-1221.9,714.6
-1232.7,726.2
-1244.4,735.2
-1258.5,744.9
-1273.7,753.5
-1288.4,762.4
-1302.7,771.9
-1320.2,782.9
-1337.0,793.1
-1353.2,803.8
-1370.8,814.8
-1387.8,824.7
-1405.9,835.1
-1422.4,843.9
-1439.0,852.3
-1455.7,862.6
-1473.4,871.7
-1490.5,879.8
-1507.7,887.8
-1525.2,897.1
-1542.3,905.1
-1559.3,913.2
-1576.4,921.3
-1593.4,929.3
-1610.7,937.1
-1627.7,945.3
-1643.9,952.5
-1660.7,960.9
-1676.6,970.2
-1694.9,978.7
-1714.1,987.9
-1732.2,996.5
-1749.3,1004.5
-1766.7,1012.1
-1783.2,1020.9
-1799.1,1028.6
-1813.3,1036.3
-1828.6,1044.7
-1842.3,1051.3
-1852.8,1056.5
-1864.2,1062.4
-1875.8,1067.9
-1886.6,1072.8
-1898.5,1078.0
-1910.5,1081.3
-1924.7,1085.7
-1941.3,1092.6
-1959.4,1097.6
-1976.5,1102.3
-1993.7,1106.7
-2010.8,1109.4
-2028.2,1111.9
-2045.9,1112.2
-2064.1,1110.3
-2082.8,1109.5
-2102.1,1109.9
-2118.6,1109.9
-2135.8,1109.1
-2151.7,1108.1
-2171.6,1106.1
-2189.8,1104.1
-2206.7,1108.8
-2225.0,1112.0
-2241.6,1117.0
-2259.1,1126.4
-2275.0,1135.7
-2287.6,1143.8
-2302.4,1156.3
-2317.4,1168.3
-2331.8,1179.5
-2347.5,1192.6
-2361.2,1204.5
-2374.3,1217.2
-2389.4,1229.2
-2406.2,1241.1
-2423.3,1252.6
-2440.7,1260.3
-2459.0,1265.2
-2476.9,1268.8
-2494.3,1271.4
-2509.7,1274.3
-2524.4,1278.1
-2541.4,1280.9
-2558.0,1284.5
-2576.0,1287.8
-2591.7,1292.2
-2606.9,1299.0
-2622.4,1305.3
-2639.5,1309.9
-2658.3,1314.2
-2677.1,1320.3
-2697.0,1325.1
-2716.2,1332.5
-2733.6,1341.8
-2751.7,1352.2
-2768.8,1362.1
-2785.7,1373.8
-2800.1,1386.8
-2813.4,1401.0
-2826.8,1415.0
-2841.2,1429.6
-2855.5,1444.3
-2870.2,1458.6
-2883.6,1472.6
-2897.3,1486.3
-2911.5,1499.3
-2925.5,1511.0
-2940.9,1522.7
-2956.9,1533.9
-2974.1,1545.2
-2990.5,1555.7
-3007.2,1566.1
-3024.2,1576.0
-3040.8,1586.2
-3057.0,1595.4
-3073.4,1604.1
-3087.7,1611.9
-3101.2,1618.7
-3114.7,1625.8
-3126.3,1631.3
-3138.4,1636.2
-3151.2,1640.4
-3162.1,1643.5
-3172.6,1645.1
-3183.5,1648.0
-3193.4,1650.3
-3204.7,1652.9
-3217.6,1655.2
-3231.1,1657.0
-3244.5,1658.7
-3258.7,1661.3
-3273.7,1664.9
-3287.9,1667.4
-3302.9,1670.9
-3317.7,1672.8
-3332.0,1675.4
-3347.3,1678.4
-3360.0,1681.2
-3374.2,1683.7
-3388.4,1686.4
-3401.8,1689.9
-3413.9,1693.2
-3426.3,1696.2
-3441.2,1699.7
-3454.9,1702.8
-3468.3,1706.4
-3481.6,1708.3
-3495.7,1711.0
-3507.9,1714.2
-3522.5,1716.5
-3538.1,1719.2
-3553.0,1722.6
-3566.0,1726.7
-3579.7,1729.9
-3593.3,1733.1
-3607.1,1736.3
-3620.4,1740.1
-3632.8,1743.0
-3645.0,1746.1
-3657.6,1750.5
-3670.0,1753.5
-3682.4,1756.4
-3694.4,1758.0
-3707.6,1760.1
-3721.2,1761.7
-3734.2,1763.9
-3746.6,1766.9
-3759.1,1769.7
-3772.3,1771.9
-3785.5,1775.5
-3799.3,1780.3
-3811.9,1783.1
-3825.1,1786.9
-3838.2,1790.7
-3851.1,1793.1
-3864.2,1797.0
-3878.0,1800.0
-3892.0,1802.9
-3907.4,1805.9
-3921.1,1809.1
-3935.9,1812.9
-3950.1,1817.1
-3963.2,1821.1
-3977.1,1824.1
-3990.3,1827.8
-4002.8,1830.7
-4016.4,1833.9
-4028.9,1836.8
-4041.9,1840.7
-4054.4,1843.6
-4066.7,1846.6
-4078.4,1848.8
-4090.5,1852.0
-4101.9,1854.2
-4114.2,1857.3
-4126.6,1860.2
-4138.3,1862.4
-4150.5,1865.5
-4161.6,1868.1
-4172.9,1870.7
-4184.1,1873.3
-4195.4,1875.7
-4207.8,1878.6
-4219.5,1880.7
-4231.7,1883.9
-4265.8,1893.7
-4276.4,1895.3
-4288.8,1896.4
-4299.8,1895.8
-4309.5,1894.9
-4320.0,1894.9
-4329.9,1893.8
-4340.2,1892.2
-4351.6,1891.3
-4361.0,1888.9
-4371.1,1887.6
-4381.1,1886.5
-4390.0,1884.8
-4399.9,1883.7
-4408.9,1881.9
-4418.2,1879.8
-4428.2,1878.5
-4437.7,1876.3
-4449.3,1875.0
-4460.1,1872.7
-4472.2,1870.9
-4485.5,1869.4
-4497.9,1867.0
-4511.3,1865.4
-4522.7,1862.7
-4534.8,1860.8
-4546.7,1859.2
-4559.4,1858.3
-4572.7,1858.5
-4586.5,1859.8
-4599.9,1861.6
-4614.1,1866.0
-4628.2,1870.5
-4643.7,1875.1
-4659.2,1878.0
-4676.8,1880.3
-4695.1,1883.4
-4713.2,1886.8
-4731.5,1891.6
-4750.6,1897.4
-4770.1,1902.9
-4788.8,1907.3
-4808.4,1912.4
-4826.3,1916.1
-4844.7,1920.9
-4861.3,1925.9
-4876.6,1932.6
-4891.5,1939.6
-4905.2,1946.2
-4919.6,1952.2
-4933.7,1958.3
-4947.0,1963.7
-4959.0,1968.7
-4968.8,1973.0
-4976.2,1976.6
-4982.2,1979.8
-4986.4,1982.0
-4990.2,1984.4
-4993.0,1986.2
-4995.9,1988.0
-4998.6,1990.1
-5001.3,1992.1
-5002.2,1992.8
-5003.9,1994.3
-5004.8,1996.6
-5005.3,2001.1
-5004.5,2007.3
-5001.8,2013.6
-4999.0,2020.3
-4996.0,2029.0
-4993.1,2039.2
-4990.1,2049.5
-4986.7,2060.3
-4983.2,2071.2
-4980.8,2082.7
-4977.6,2093.1
-4975.0,2103.1
-4972.4,2112.9
-4969.5,2121.4
-4967.3,2130.8
-4966.3,2140.7
-4966.2,2151.0
-4967.4,2161.7
-4970.2,2173.8
-4973.0,2186.2
-4974.2,2198.6
-4975.2,2211.3
-4976.4,2223.6
-4977.7,2237.6
-4978.4,2250.7
-4981.1,2264.8
-4981.8,2277.7
-4982.8,2292.0
-4984.3,2306.1
-4985.8,2319.8
-4987.2,2333.6
-4987.9,2346.5
-4989.1,2360.8
-4989.8,2373.7
-4990.9,2386.4
-4992.4,2398.4
-4994.1,2410.1
-4995.4,2420.7
-4996.0,2428.6
-4996.3,2435.1
-4997.8,2442.0
-4998.5,2448.1
-4998.7,2452.9
-4999.8,2458.6
-5000.1,2463.2
-5000.1,2466.7
-5000.7,2469.4
-5000.4,2469.7
-5000.0,2470.2
-5000.2,2471.7
-5000.4,2474.9
-5000.1,2480.3
-5001.4,2489.2
-5002.9,2499.5
-5004.4,2511.5
-5005.9,2525.4
-5008.1,2540.0
-5009.8,2555.3
-5011.8,2572.1
-5014.3,2590.0
-5015.3,2609.6
-5018.7,2628.2
-5019.5,2646.3
-5022.7,2665.3
-5025.0,2683.3
-5026.5,2700.7
-5027.9,2718.0
-5030.3,2736.2
-5032.1,2754.8
-5033.8,2773.6
-5036.4,2793.2
-5038.6,2811.5
-5041.7,2830.4
-5044.5,2849.8
-5046.2,2868.5
-5047.9,2887.4
-5050.6,2906.8
-5053.3,2926.3
-5056.2,2945.5
-5058.0,2964.2
-5061.2,2983.0
-5065.1,3002.8
-5067.8,3022.3
-5070.2,3042.0
-5072.6,3061.9
-5075.0,3081.6
-5078.6,3101.7
-5080.6,3120.3
-5082.7,3138.7
-5085.5,3157.9
-5087.6,3176.2
-5090.3,3195.7
-5092.3,3214.3
-5094.0,3233.1
-5097.0,3250.4
-5098.6,3267.5
-5099.9,3285.1
-5103.0,3302.3
-5105.0,3319.0
-5108.7,3335.6
-5110.3,3351.0
-5113.2,3366.6
-5115.6,3381.1
-5117.6,3396.1
-5119.8,3410.8
-5121.1,3424.8
-5123.0,3438.3
-5124.7,3451.8
-5126.5,3465.2
-5128.4,3478.5
-5130.2,3492.1
-5132.6,3506.5
-5135.2,3520.8
-5137.8,3535.0
-5140.7,3549.1
-5143.9,3562.5
-5147.7,3575.4
-5150.5,3585.9
-5154.0,3595.8
-5156.6,3603.0
-5160.1,3609.1
-5163.9,3613.4
-5170.0,3618.3
-5177.7,3623.2
-5185.8,3629.3
-5193.5,3637.7
-5201.0,3648.1
-5208.3,3658.7
-5216.5,3668.0
-5226.6,3677.2
-5236.9,3685.9
-5248.2,3695.3
-5258.4,3704.3
-5269.1,3714.4
-5280.2,3725.8
-5291.6,3738.7
-5302.5,3751.9
-5313.6,3767.1
-5323.1,3782.2
-5331.0,3797.2
-5338.6,3812.7
-5345.1,3827.6
-5350.1,3841.0
-5353.7,3852.2
-5357.1,3862.1
-5360.5,3870.2
-5365.0,3877.0
-5371.0,3883.7
-5378.4,3890.7
-5385.4,3898.1
-5391.4,3906.7
-5395.5,3915.8
-5400.6,3925.4
-5406.8,3933.6
-5414.0,3939.2
-5420.5,3941.9
-5425.6,3942.8
-5429.5,3943.5
-5433.8,3943.7
-5439.7,3943.7
-5447.0,3942.2
-5456.9,3941.1
-5468.7,3939.6
-5481.3,3937.1
-5496.6,3935.1
-5513.3,3933.0
-5530.7,3930.4
-5549.3,3927.9
-5569.4,3925.7
-5589.7,3923.0
-5611.4,3920.7
-5634.2,3918.6
-5657.8,3915.9
-5681.6,3912.9
-5705.5,3909.7
-5730.6,3906.9
-5755.6,3904.2
-5781.3,3902.4
-5805.8,3900.3
-5831.3,3898.8
-5855.8,3896.7
-5881.1,3895.5
-5906.3,3894.3
-5931.5,3893.2
-5957.8,3892.5
-5983.2,3891.0
-6008.7,3889.5
-6035.0,3888.9
-6060.3,3887.6
-6085.6,3886.3
-6111.0,3885.0
-6137.2,3884.3
-6162.5,3883.0
-6187.8,3881.8
-6213.2,3880.4
-6239.6,3879.6
-6265.2,3878.1
-6291.4,3877.5
-6316.7,3876.1
-6342.1,3874.8
-6367.4,3873.5
-6393.6,3872.9
-6418.8,3871.7
-6444.2,3870.4
-6469.4,3869.0
-6494.0,3867.0
-6520.3,3866.3
-6544.9,3864.0
-6569.3,3862.1
-6592.7,3859.4
-6617.1,3857.4
-6641.6,3855.4
-6665.3,3852.5
-6688.8,3849.6
-6712.4,3846.8
-6736.0,3844.0
-6758.8,3840.3
-6782.3,3837.6
-6805.1,3834.0
-6828.9,3831.0
-6851.9,3827.1
-6875.7,3824.0
-6898.5,3820.3
-6921.2,3816.7
-6944.8,3813.9
-6967.6,3810.2
-6990.4,3806.6
-7014.1,3803.7
-7036.6,3800.3
-7059.1,3797.1
-7082.5,3794.5
-7105.1,3791.0
-7128.9,3787.9
-7153.0,3784.5
-7177.3,3780.8
-7202.8,3777.8
-7227.3,3773.8
-7253.0,3770.4
-7277.7,3766.4
-7303.1,3763.2
-7327.3,3759.6
-7350.3,3755.8
-7373.8,3753.1
-7396.1,3750.0
-7417.8,3745.9
-7440.5,3742.3
-7463.6,3738.4
-7486.8,3734.2
-7510.3,3729.7
-7534.0,3725.0
-7557.8,3720.2
-7581.7,3715.3
-7605.7,3710.4
-7630.7,3706.0
-7655.1,3700.4
-7678.6,3694.4
-7703.1,3688.7
-7727.6,3683.2
-7751.4,3676.6
-7776.3,3670.5
-7801.2,3664.5
-7825.6,3657.4
-7850.0,3650.2
-7874.3,3643.0
-7898.6,3636.0
-7922.0,3628.2
-7945.4,3620.3
-7969.2,3612.1
-7992.0,3603.3
-8015.6,3595.3
-8038.0,3586.8
-8060.7,3578.2
-8083.5,3569.2
-8107.0,3561.2
-8129.6,3552.8
-8150.8,3544.0
-8172.5,3536.3
-8193.0,3528.3
-8213.1,3520.8
-8231.5,3513.5
-8249.7,3506.5
-8267.5,3499.7
-8284.6,3492.1
-8301.8,3484.6
-8319.1,3476.7
-8336.0,3467.7
-8353.2,3458.3
-8369.9,3447.8
-8386.3,3435.7
-8403.0,3423.5
-8417.7,3410.0
-8433.5,3397.1
-8447.4,3382.7
-8460.8,3369.0
-8474.7,3356.6
-8487.5,3343.5
-8500.9,3331.6
-8512.7,3319.7
-8524.7,3309.4
-8536.1,3299.7
-8546.8,3290.8
-8556.8,3282.7
-8567.3,3275.9
-8576.9,3268.2
-8587.2,3259.8
-8598.7,3251.7
-8609.5,3242.8
-8621.1,3234.6
-8632.6,3226.5
-8644.0,3218.7
-8655.3,3210.8
-8665.4,3202.5
-8676.1,3195.5
-8685.2,3188.4
-8693.3,3182.5
-8699.4,3177.1
-8705.3,3173.8
-8708.2,3170.5
-8710.0,3168.5
-8710.7,3167.7
-8710.8,3167.6
-8710.6,3167.8
-8709.6,3167.2
-8709.5,3167.3
-8709.3,3167.5
-8709.2,3167.7
-8708.3,3167.0
-8708.1,3167.2
-8708.0,3167.3
-8708.1,3167.2
-8709.1,3166.1
-8711.2,3163.6
-8715.3,3160.6
-8720.2,3156.8
-8724.6,3151.5
-8729.8,3147.4
-8734.8,3143.2
-8739.0,3136.8
-8744.7,3130.1
-8751.7,3123.8
-8760.0,3117.6
-8768.9,3112.7
-8779.2,3109.4
-8789.9,3107.5
-8800.7,3107.0
-8811.7,3108.1
-8821.9,3110.1
-8832.0,3113.9
-8841.4,3118.6
-8849.7,3124.5
-8857.7,3132.4
-8865.1,3141.2
-8872.0,3150.4
-8878.5,3160.1
-8883.9,3169.5
-8887.7,3178.8
-8889.8,3188.4
-8891.4,3198.7
-8891.8,3208.5
-8890.3,3217.1
-8888.7,3227.3
-8887.1,3237.9
-8886.8,3248.5
-8888.0,3259.2
-8892.0,3270.1
-8898.1,3280.4
-8905.7,3288.8
-8915.2,3296.7
-8925.5,3303.8
-8937.2,3311.1
-8948.6,3316.9
-8960.2,3322.4
-8973.0,3328.4
-8986.2,3334.0
-8999.5,3339.3
-9013.3,3344.2
-9028.0,3349.6
-9042.8,3355.1
-9056.8,3359.7
-9070.8,3364.4
-9084.6,3369.0
-9097.5,3373.1
-9109.4,3376.7
-9120.0,3380.1
-9129.6,3382.7
-9138.5,3384.5
-9147.5,3386.2
-9156.3,3388.0
-9165.6,3391.0
-9173.9,3393.5
-9181.1,3395.5
-9189.3,3398.1
-9197.6,3400.5
-9206.1,3402.7
-9214.9,3404.6
-9224.7,3407.3
-9233.7,3408.8
-9243.6,3411.1
-9252.2,3413.3
-9260.1,3416.2
-9265.6,3418.3
-9268.2,3418.9
-9269.1,3419.5
-9268.8,3419.9
-9267.6,3419.6
-9267.4,3419.8
-9267.2,3420.1
-9267.0,3420.3
-9266.9,3420.4
-9266.7,3420.6
-9266.5,3420.8
-9265.6,3420.1
-9265.6,3420.1
-9265.6,3420.1
-9265.5,3420.2
-9265.5,3420.2
-9265.6,3420.1
-9265.6,3420.1
-9265.5,3420.2
-9265.4,3420.2
-9265.3,3420.4
-9265.3,3420.5
-9265.2,3420.6
-9265.2,3420.6
-9265.1,3420.6
-9265.3,3420.5
-9265.3,3420.4
-9265.4,3420.2
-9266.9,3420.4
-9271.2,3422.2
-9276.7,3424.3
-9283.5,3426.9
-9291.3,3429.9
-9299.3,3432.6
-9308.2,3436.3
-9317.9,3440.4
-9327.1,3443.8
-9336.9,3447.9
-9347.7,3452.6
-9357.8,3456.4
