x,y
-9368.1,3460.1
-9378.3,3463.7
-9389.5,3468.0
-9400.8,3472.3
-9412.1,3476.5
-9423.4,3480.8
-9435.9,3485.4
-9448.3,3490.0
-9460.7,3494.7
-9473.1,3499.5
-9485.6,3504.0
-9500.0,3509.8
-9512.7,3514.0
-9527.4,3519.7
-9541.1,3524.6
-9554.7,3529.7
-9568.3,3534.8
-9581.7,3540.0
-9594.0,3544.8
-9605.3,3549.0
-9617.3,3554.1
-9629.3,3559.3
-9641.3,3564.5
-9653.3,3569.7
-9665.2,3574.9
-9677.4,3579.8
-9690.2,3585.6
-9702.3,3590.7
-9715.2,3596.6
-9728.0,3602.5
-9740.8,3608.4
-9753.6,3614.4
-9766.5,3620.4
-9779.2,3626.3
-9791.8,3632.5
-9804.4,3638.7
-9816.9,3645.1
-9829.3,3651.4
-9841.8,3657.9
-9854.1,3664.4
-9866.3,3670.9
-9877.6,3676.9
-9889.0,3682.9
-9901.1,3689.5
-9914.1,3696.9
-9926.2,3703.7
-9938.4,3710.4
-9951.4,3717.9
-9964.4,3725.4
-9976.3,3732.3
-9988.3,3739.2
-10001.0,3747.1
-10012.0,3753.4
-10024.6,3761.3
-10036.3,3768.5
-10047.9,3775.8
-10060.3,3783.9
-10071.8,3791.4
-10083.2,3799.0
-10095.4,3807.4
-10106.8,3815.0
-10119.1,3823.2
-10130.6,3830.8
-10142.8,3839.1
-10154.1,3846.7
-10165.3,3854.5
-10177.2,3863.2
-10188.3,3871.3
-10199.4,3879.2
-10211.1,3888.1
-10222.0,3896.2
-10232.9,3904.3
-10244.8,3913.1
-10256.7,3921.8
-10268.4,3930.7
-10279.4,3938.8
-10291.2,3947.7
-10301.1,3955.2
-10310.1,3962.1
-10317.3,3967.5
-10324.5,3972.9
-10330.9,3977.7
-10336.2,3981.7
-10339.0,3983.7
-10340.7,3985.1
-10341.6,3985.8
-10340.6,3985.1
-10340.6,3985.1
-10340.6,3985.2
-10340.6,3985.2
-10340.6,3985.1
-10340.6,3985.1
-10339.8,3984.4
-10339.8,3984.3
-10339.8,3984.3
-10339.8,3984.3
-10339.8,3984.3
-10339.8,3984.3
-10339.8,3984.3
-10339.8,3984.3
-10339.8,3984.3
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.6
-10339.0,3983.7
-10338.9,3983.8
-10338.8,3983.8
-10339.7,3984.5
-10342.5,3986.5
-10346.1,3989.2
-10351.5,3993.1
-10358.0,3997.7
-10364.4,4002.4
-10371.0,4006.7
-10377.8,4011.0
-10385.5,4015.8
-10394.0,4021.4
-10401.9,4026.2
-10409.6,4030.9
-10418.4,4036.4
-10427.1,4041.8
-10436.0,4047.1
-10445.1,4052.0
-10454.2,4057.0
-10463.4,4062.0
-10472.5,4066.8
-10482.6,4072.4
-10492.4,4076.8
-10502.9,4081.7
-10513.7,4086.5
-10524.6,4091.2
-10535.6,4095.9
-10546.6,4100.4
-10557.7,4104.7
-10569.0,4109.0
-10580.1,4113.4
-10590.4,4117.0
-10600.7,4120.7
-10610.9,4124.4
-10621.1,4128.1
-10630.7,4130.9
-10641.3,4134.1
-10653.8,4138.7
-10665.5,4142.3
-10678.1,4146.8
-10689.9,4150.5
-10702.7,4154.7
-10715.4,4159.1
-10728.1,4163.4
-10741.7,4168.5
-10754.5,4172.8
-10767.1,4177.2
-10778.7,4181.0
-10791.3,4185.4
-10802.9,4189.3
-10813.7,4192.4
-10825.2,4196.4
-10835.8,4199.6
-10846.2,4203.1
-10856.7,4206.5
-10866.9,4210.2
-10875.1,4212.8
-10882.9,4215.9
-10889.0,4217.5
-10895.8,4219.8
-10901.7,4221.6
-10907.8,4223.2
-10913.8,4224.7
-10919.8,4226.5
-10923.8,4227.0
-10926.4,4227.5
-10927.6,4227.7
-10929.7,4228.7
-10932.5,4229.0
-10936.1,4229.9
-10939.8,4230.8
-10943.3,4231.8
-10945.9,4232.2
-10948.5,4232.8
-10949.7,4233.0
-10950.0,4232.6
-10950.1,4232.6
-10950.2,4232.5
-10950.3,4232.4
-10950.3,4232.4
-10950.3,4232.3
-10950.1,4232.6
-10949.9,4232.8
-10949.7,4233.0
-10950.0,4232.7
-10950.2,4232.5
-10950.4,4232.2
-10950.5,4232.1
-10950.6,4232.1
-10950.6,4232.0
-10950.9,4231.7
-10951.0,4231.6
-10951.3,4231.2
-10952.2,4231.9
-10952.3,4231.8
-10952.4,4231.7
-10952.4,4231.6
-10952.5,4231.5
-10952.4,4231.6
-10952.5,4231.5
-10952.6,4231.4
-10953.0,4230.9
-10955.9,4231.0
-10961.2,4231.6
-10967.1,4231.8
-10975.0,4233.0
-10984.2,4234.4
-10994.5,4236.3
-11004.8,4238.2
-11014.9,4240.3
-11024.7,4242.6
-11033.9,4244.3
-11042.1,4245.1
-11050.0,4244.6
-11056.9,4241.7
-11062.7,4236.9
-11067.9,4230.8
-11070.7,4220.7
-11073.6,4210.5
-11075.8,4199.3
-11077.7,4186.8
-11079.1,4173.3
-11081.5,4160.0
-11083.3,4145.9
-11085.2,4131.7
-11087.8,4118.3
-11089.5,4104.3
-11091.8,4091.3
-11093.0,4077.9
-11095.0,4065.3
-11097.7,4053.6
-11098.7,4040.3
-11101.6,4028.4
-11103.3,4016.1
-11104.6,4004.2
-11105.4,3993.1
-11106.5,3983.0
-11107.5,3973.3
-11109.7,3964.1
-11111.4,3953.6
-11114.3,3943.2
-11118.7,3933.1
-11123.2,3922.7
-11128.3,3913.4
-11134.4,3904.7
-11140.4,3896.1
-11147.1,3888.4
-11153.8,3880.8
-11160.7,3872.7
-11168.5,3865.4
-11176.3,3858.1
-11184.0,3851.0
-11191.8,3843.8
-11199.8,3836.2
-11209.0,3829.0
-11218.5,3821.6
-11227.3,3813.2
-11237.1,3805.5
-11246.7,3797.9
-11256.2,3790.3
-11265.6,3782.9
-11274.0,3775.0
-11282.9,3768.1
-11291.2,3760.4
-11300.3,3753.3
-11308.4,3745.7
-11315.6,3737.5
-11323.0,3729.0
-11328.7,3719.0
-11334.6,3708.7
-11340.7,3698.3
-11346.7,3688.0
-11351.6,3677.1
-11356.6,3666.2
-11361.7,3655.2
-11366.9,3644.0
-11372.3,3632.7
-11378.6,3622.1
-11385.8,3612.0
-11393.9,3602.7
-11402.1,3593.1
-11411.2,3584.5
-11421.0,3576.7
-11431.3,3569.9
-11441.5,3563.3
-11452.3,3557.9
-11463.8,3553.3
-11476.0,3549.5
-11488.5,3545.5
-11502.2,3541.7
-11515.1,3537.2
-11527.6,3533.2
-11538.8,3529.0
-11550.4,3525.9
-11562.2,3522.6
-11573.4,3518.3
-11584.7,3514.1
-11595.7,3509.9
-11607.0,3505.7
-11619.1,3502.0
-11631.2,3498.4
-11643.2,3495.0
-11655.3,3491.2
-11667.7,3487.3
-11680.6,3483.0
-11693.5,3478.5
-11706.2,3474.2
-11719.1,3469.7
-11731.9,3465.2
-11743.7,3460.2
-11755.2,3455.7
-11766.6,3451.1
-11778.3,3446.2
-11791.3,3441.6
-11804.5,3436.9
-11818.1,3433.3
-11831.2,3428.6
-11844.4,3423.7
-11857.6,3419.0
-11870.4,3414.5
-11882.4,3409.4
-11893.1,3403.8
-11904.5,3399.4
-11914.0,3393.6
-11924.6,3388.4
-11934.3,3382.3
-11945.3,3376.5
-11956.1,3369.3
-11968.1,3362.4
-11979.5,3354.4
-11992.2,3346.7
-12005.1,3338.8
-12017.0,3330.2
-12029.7,3322.5
-12042.4,3314.8
-12054.8,3307.5
-12066.2,3299.6
-12078.6,3292.3
-12090.9,3284.8
-12102.6,3276.6
-12115.1,3269.2
-12127.6,3261.6
-12140.3,3253.9
-12153.1,3246.2
-12165.8,3238.5
-12177.5,3230.2
-12190.0,3222.7
-12202.5,3215.2
-12215.1,3207.7
-12226.8,3199.5
-12239.2,3192.0
-12250.5,3184.2
-12262.2,3177.5
-12272.9,3170.5
-12283.0,3164.0
-12292.8,3157.9
-12301.5,3151.3
-12310.8,3145.8
-12319.5,3141.0
-12327.6,3136.7
-12333.8,3133.1
-12338.1,3129.8
-12341.4,3127.7
-12342.9,3126.0
-12343.4,3125.3
-12343.4,3125.3
-12343.9,3124.8
-12346.8,3123.2
-12352.2,3120.5
-12357.5,3116.0
-12364.8,3111.1
-12373.8,3105.8
-12383.6,3099.7
-12393.9,3093.1
-12404.3,3086.3
-12415.3,3080.6
-12425.1,3074.3
-12435.4,3067.7
-12445.6,3061.1
-12455.8,3054.6
-12466.1,3047.8
-12478.1,3041.0
-12491.0,3033.2
-12504.4,3024.5
-12518.2,3015.6
-12531.9,3006.7
-12545.7,2997.8
-12560.0,2990.1
-12574.6,2983.6
-12588.7,2977.7
-12602.6,2973.8
-12616.6,2971.4
-12629.6,2970.4
-12641.5,2970.4
-12652.8,2971.2
-12664.6,2973.1
-12675.3,2974.5
-12686.6,2977.0
-12696.4,2979.4
-12707.3,2984.1
-12717.1,2988.3
-12728.2,2994.5
-12737.6,3000.7
-12748.1,3009.4
-12757.3,3017.8
-12766.9,3027.5
-12776.3,3037.4
-12786.2,3048.3
-12796.2,3059.3
-12806.2,3070.3
-12815.2,3080.6
-12825.3,3091.4
-12835.8,3101.7
-12846.6,3111.6
-12857.3,3120.2
-12869.5,3128.4
-12881.8,3135.0
-12894.0,3140.0
-12907.5,3145.1
-12920.8,3148.7
-12935.5,3152.5
-12950.3,3154.6
-12965.0,3154.9
-12979.8,3153.3
-12996.1,3151.8
-13012.8,3150.0
-13029.8,3147.6
-13046.3,3144.3
-13064.5,3142.3
-13081.2,3138.9
-13098.4,3136.3
-13115.3,3134.1
-13131.2,3131.2
-13148.0,3129.4
-13163.5,3126.9
-13179.1,3124.6
-13194.5,3122.4
-13208.8,3119.9
-13223.7,3118.2
-13237.7,3115.9
-13251.7,3113.6
-13265.0,3110.3
-13279.1,3108.0
-13293.1,3105.7
-13306.8,3103.6
-13320.6,3101.6
-13334.0,3100.0
-13347.6,3098.0
-13361.7,3095.7
-13376.0,3093.2
-13391.1,3091.2
-13405.2,3088.8
-13419.2,3086.4
-13433.1,3084.3
-13445.9,3081.7
-13458.6,3079.1
-13472.0,3077.4
-13484.8,3074.7
-13496.8,3071.3
-13509.2,3067.3
-13521.0,3062.6
-13532.9,3057.4
-13544.3,3051.1
-13556.2,3044.4
-13568.3,3037.2
-13579.8,3029.2
-13591.5,3021.0
-13604.3,3013.2
-13616.4,3004.5
-13629.2,2996.6
-13643.0,2989.5
-13656.6,2982.4
-13670.1,2975.5
-13684.4,2969.4
-13697.6,2962.8
-13712.6,2957.7
-13726.6,2952.0
-13739.6,2945.7
-13753.4,2940.1
-13766.6,2933.6
-13779.8,2927.0
-13792.3,2919.6
-13805.9,2912.6
-13819.0,2904.4
-13833.4,2896.5
-13847.9,2888.4
-13861.7,2879.5
-13876.2,2871.5
-13889.5,2863.1
-13902.7,2854.9
-13916.6,2847.4
-13930.0,2839.1
-13943.2,2830.6
-13956.7,2822.2
-13970.0,2813.6
-13982.8,2804.1
-13995.8,2794.4
-14008.0,2783.8
-14020.1,2773.3
-14030.4,2761.5
-14041.5,2750.5
-14050.9,2738.0
-14061.1,2726.3
-14070.3,2714.0
-14080.6,2702.1
-14090.3,2689.2
-14100.3,2676.0
-14111.5,2663.1
-14121.1,2648.6
-14132.3,2635.8
-14142.5,2622.3
-14152.6,2608.9
-14162.6,2595.8
-14173.1,2583.7
-14183.3,2572.0
-14192.4,2559.9
-14201.2,2547.9
-14210.2,2536.0
-14219.6,2525.0
-14227.1,2513.1
-14235.9,2502.9
-14244.4,2493.2
-14252.5,2483.9
-14260.1,2475.1
-14267.4,2466.8
-14276.5,2459.7
-14284.7,2452.0
-14293.5,2445.3
-14303.0,2439.5
-14312.9,2433.3
-14322.0,2426.3
-14331.7,2420.2
-14341.2,2414.7
-14349.5,2408.5
-14357.6,2402.6
-14366.3,2397.8
-14373.6,2392.9
-14380.2,2388.6
-14385.2,2384.7
-14389.0,2381.9
-14391.8,2380.4
-14393.7,2380.1
-14393.7,2380.0
-14393.6,2380.2
-14393.3,2380.3
-14393.2,2380.4
-14393.1,2380.6
-14393.0,2380.8
-14393.8,2381.6
-14392.8,2381.0
-14392.6,2381.2
-14392.6,2381.3
-14392.5,2381.4
-14392.4,2381.5
-14392.3,2381.5
-14392.2,2381.6
-14392.2,2381.7
-14393.0,2382.5
-14393.0,2382.5
-14392.9,2382.6
-14392.8,2382.7
-14393.2,2382.2
-14395.3,2381.7
-14396.9,2379.8
-14399.1,2378.9
-14400.0,2377.9
-14401.9,2377.4
-14403.0,2376.1
-14404.6,2375.9
-14405.6,2374.8
-14407.0,2373.2
-14409.5,2372.0
-14412.1,2370.7
-14415.2,2368.9
-14420.2,2368.2
-14426.3,2369.8
-14432.9,2374.2
-14439.6,2380.2
-14447.6,2388.3
-14456.3,2397.2
-14465.1,2405.9
-14475.0,2415.3
-14484.9,2424.5
-14494.1,2433.0
-14502.5,2440.5
-14511.0,2447.9
-14518.9,2454.2
-14526.2,2459.5
-14533.5,2464.8
-14539.4,2468.4
-14546.1,2472.7
-14551.9,2476.2
-14558.7,2480.5
-14564.4,2484.1
-14570.2,2487.8
-14574.9,2490.9
-14579.7,2493.9
-14582.7,2495.6
-14587.3,2498.7
-14592.2,2501.7
-14597.0,2504.8
-14601.0,2507.1
-14605.8,2510.0
-14609.7,2512.4
-14613.6,2514.8
-14617.7,2517.0
-14620.5,2518.8
-14623.3,2520.6
-14626.2,2522.4
-14630.1,2524.9
-14632.0,2526.0
-14632.9,2526.6
-14633.0,2526.5
-14633.1,2526.4
-14633.2,2526.3
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.6
-14632.4,2525.5
-14632.4,2525.5
-14632.5,2525.4
-14632.6,2525.3
-14632.6,2525.3
-14632.6,2525.3
-14633.6,2525.9
-14635.7,2526.8
-14638.6,2528.7
-14641.5,2530.4
-14644.5,2532.2
-14644.5,2532.2
-14645.4,2532.9
-14646.2,2533.6
-14647.1,2534.3
-14648.8,2535.7
-14649.8,2536.2
-14650.7,2536.9
-14650.8,2536.8
-14651.7,2537.5
-14651.7,2537.5
-14651.8,2537.4
-14651.8,2537.4
-14651.9,2537.3
-14652.0,2537.2
-14652.0,2537.2
-14652.8,2537.8
-14651.7,2537.5
-14651.8,2537.4
-14653.8,2538.5
-14656.6,2540.3
-14659.4,2542.2
-14662.3,2544.0
-14665.2,2545.9
-14669.0,2548.3
-14672.7,2550.8
-14675.7,2554.3
-14676.5,2558.5
-14674.9,2563.7
-14671.8,2568.9
-14667.2,2574.3
-14661.5,2580.8
-14656.7,2588.2
-14651.1,2594.4
-14646.6,2601.3
-14641.1,2607.7
-14636.3,2614.9
-14630.8,2621.3
-14625.5,2627.3
-14621.1,2634.1
-14617.0,2640.5
-14612.4,2645.8
-14609.6,2652.4
-14606.5,2657.6
-14604.2,2662.1
-14602.5,2665.7
-14602.0,2669.7
-14603.1,2673.6
-14605.0,2676.5
-14608.1,2679.7
-14612.6,2683.0
-14616.6,2685.3
-14621.4,2688.3
-14627.1,2692.1
-14631.7,2695.3
-14636.5,2698.4
-14641.5,2701.2
-14646.5,2704.1
-14651.1,2707.2
-14653.9,2709.2
-14655.7,2710.4
-14657.4,2711.9
-14658.5,2714.0
-14659.2,2718.3
-14657.5,2722.0
-14656.8,2726.2
-14655.8,2729.2
-14654.5,2732.2
-14653.1,2735.6
-14651.1,2738.0
-14651.0,2739.8
-14650.7,2740.2
-14650.5,2740.3
-14650.5,2740.4
-14650.4,2740.5
-14650.4,2740.5
-14650.3,2740.6
-14650.2,2740.7
-14650.2,2740.7
-14650.2,2740.7
-14650.1,2740.8
-14650.0,2740.9
-14649.9,2741.0
-14649.8,2741.2
-14649.8,2741.2
-14650.6,2741.9
-14650.5,2742.1
-14650.4,2742.2
-14650.3,2742.3
-14650.3,2742.3
-14650.2,2742.4
-14650.2,2742.4
-14650.1,2742.6
-14650.1,2742.6
-14650.8,2743.4
-14650.7,2743.5
-14650.6,2743.6
-14651.3,2744.5
-14651.1,2744.8
-14650.9,2745.0
-14650.9,2745.0
-14650.8,2745.1
-14650.7,2745.2
-14650.7,2745.2
-14650.7,2745.2
-14650.7,2745.2
-14650.8,2745.1
-14650.8,2745.1
-14650.7,2745.2
-14650.7,2745.2
-14650.7,2745.3
-14650.7,2745.3
-14651.5,2746.0
-14651.4,2746.1
-14651.4,2746.1
-14651.4,2746.1
-14651.3,2746.2
-14651.3,2746.2
-14651.3,2746.2
-14651.3,2746.2
-14651.3,2746.2
-14652.2,2746.9
-14652.2,2746.9
-14652.2,2746.9
-14652.1,2747.0
-14652.1,2747.0
-14652.0,2747.1
-14652.0,2747.1
-14652.0,2747.1
-14652.0,2747.1
