x,y
0.0,0.0
-1.4,7.6
-2.1,15.5
-2.3,23.3
-2.1,30.7
-1.4,37.9
-0.6,43.8
0.6,49.3
2.0,54.0
4.4,57.5
8.1,59.7
12.9,60.5
18.2,60.9
24.3,61.3
30.8,61.0
37.7,61.3
44.5,61.0
51.5,61.3
58.7,61.1
65.7,60.8
72.8,60.5
80.2,60.7
87.6,60.8
94.8,61.2
101.7,61.4
108.0,61.6
114.2,61.6
119.9,61.4
125.1,61.8
129.0,62.5
132.3,64.4
137.6,68.4
139.2,73.3
140.3,79.4
140.3,85.1
140.2,90.7
139.8,97.8
139.4,103.2
139.0,108.9
138.6,114.1
138.2,119.4
137.6,123.6
136.7,129.4
135.8,134.6
135.0,139.8
134.2,145.1
134.0,149.8
134.7,154.3
136.0,158.7
138.4,161.4
141.9,164.1
145.9,165.7
150.1,166.4
154.2,167.2
158.4,168.2
162.4,169.1
165.9,170.1
169.4,170.6
173.0,170.3
175.7,168.5
177.5,164.9
178.9,161.1
178.7,157.0
179.6,152.4
180.5,147.2
181.3,142.1
182.2,136.3
183.2,131.1
185.0,125.9
187.3,120.8
189.5,115.4
190.7,108.9
192.2,101.9
193.8,95.2
195.3,88.3
196.6,82.5
197.4,76.8
196.6,71.9
193.8,67.3
189.5,63.8
184.0,61.8
177.1,60.2
169.6,58.6
162.3,57.8
155.9,56.6
150.1,56.3
148.1,59.9
145.0,61.5
141.1,61.9
136.7,63.1
131.6,64.4
125.5,65.4
118.0,65.6
109.9,66.0
101.5,66.0
92.7,65.7
83.7,65.9
74.5,65.5
65.3,65.4
56.4,65.4
47.8,65.4
40.1,65.0
32.6,64.6
25.7,64.1
19.5,64.1
14.4,63.8
10.8,62.8
8.7,62.3
7.7,61.3
7.1,61.0
6.3,60.7
5.1,59.3
3.6,57.9
2.3,55.1
1.2,51.2
0.6,47.0
0.3,42.4
0.2,37.2
0.5,31.2
0.8,23.6
1.6,16.4
2.6,8.8
4.3,1.0
6.4,-6.8
9.1,-14.9
12.5,-22.9
16.3,-30.6
20.2,-38.7
23.8,-46.3
27.0,-54.5
29.4,-62.9
31.3,-71.3
32.9,-79.9
34.1,-88.8
34.9,-97.9
35.1,-106.5
34.9,-115.5
34.2,-125.1
33.1,-134.0
32.0,-142.0
30.6,-150.6
28.7,-158.1
26.2,-166.3
23.4,-173.9
20.1,-181.9
16.9,-189.8
13.8,-197.3
10.9,-204.4
8.5,-210.5
7.3,-216.0
7.3,-220.7
7.4,-224.3
7.9,-226.4
8.4,-228.2
9.0,-230.2
10.1,-233.6
12.3,-236.6
15.5,-239.5
19.8,-241.7
25.3,-244.7
32.2,-247.5
39.6,-250.8
47.8,-253.7
56.1,-257.0
65.0,-261.0
74.5,-264.4
84.1,-267.9
93.6,-271.9
103.4,-275.7
113.3,-279.6
122.8,-284.0
132.3,-287.9
141.4,-291.8
150.8,-295.7
160.0,-300.0
169.4,-304.4
178.8,-309.2
188.3,-313.5
198.0,-318.3
207.7,-323.8
216.9,-330.3
225.2,-338.0
232.7,-347.2
239.5,-357.5
245.6,-368.1
251.3,-378.3
256.9,-388.0
262.3,-396.8
268.8,-404.4
276.8,-409.9
285.4,-414.1
294.2,-416.7
302.8,-417.9
311.4,-419.6
320.4,-421.0
330.2,-421.9
339.8,-422.8
349.5,-423.9
359.0,-424.9
368.2,-425.7
377.4,-426.6
386.3,-427.2
394.8,-427.4
403.1,-427.6
410.9,-428.3
418.0,-429.0
423.9,-429.2
429.4,-429.3
434.2,-428.9
438.5,-428.6
442.4,-428.3
446.7,-427.9
451.2,-428.3
456.2,-430.0
461.3,-433.6
466.9,-437.5
473.3,-440.9
479.7,-443.8
486.0,-446.6
492.2,-448.9
498.1,-451.1
503.9,-453.4
510.1,-455.7
517.1,-458.1
524.4,-460.3
531.5,-463.3
538.9,-465.8
546.5,-468.6
554.4,-471.5
562.3,-474.8
570.1,-479.0
578.1,-483.2
586.2,-488.3
594.3,-493.3
602.4,-498.9
610.0,-504.6
616.7,-509.6
622.3,-513.6
627.9,-515.2
633.1,-512.0
638.4,-506.5
643.6,-500.1
648.6,-493.4
653.4,-485.9
658.1,-478.5
663.4,-471.1
669.2,-461.9
675.3,-452.6
682.1,-442.2
688.9,-432.6
696.1,-422.5
703.6,-413.3
711.6,-404.2
719.8,-396.2
728.1,-389.9
737.1,-385.3
747.0,-383.2
757.6,-382.9
768.4,-383.0
779.8,-383.4
791.1,-383.3
802.0,-383.2
811.5,-382.9
819.1,-382.5
824.8,-382.3
828.6,-381.8
830.7,-381.9
831.4,-382.0
831.7,-382.1
831.5,-382.0
831.4,-382.5
831.2,-382.5
831.1,-382.5
830.9,-382.8
830.8,-382.8
830.7,-382.8
830.6,-382.8
830.4,-383.2
830.3,-383.2
830.2,-383.2
830.1,-383.2
830.0,-383.2
829.9,-383.2
829.8,-383.5
829.8,-383.5
829.6,-383.5
829.6,-383.5
829.5,-383.5
829.2,-384.0
829.6,-384.0
830.6,-383.6
833.3,-383.5
837.5,-383.1
841.9,-381.7
845.1,-377.7
845.7,-371.5
846.0,-362.5
846.1,-353.3
846.0,-344.3
845.9,-334.6
845.8,-324.3
845.8,-313.7
845.7,-304.4
845.8,-296.8
846.0,-290.7
845.9,-287.9
846.0,-285.9
845.9,-285.9
845.7,-285.5
845.7,-285.9
845.7,-285.9
845.7,-285.9
845.8,-285.9
846.1,-285.5
847.5,-283.9
850.7,-282.9
855.0,-283.8
859.3,-285.4
864.2,-287.7
870.1,-290.1
876.2,-292.2
882.1,-294.6
887.4,-297.4
892.4,-299.8
896.2,-302.3
899.2,-304.1
901.7,-306.5
904.4,-309.4
907.6,-312.4
911.7,-315.4
916.4,-318.0
921.0,-320.4
925.7,-322.6
930.6,-323.5
935.3,-324.0
939.1,-324.7
941.7,-325.4
942.9,-325.5
943.3,-325.5
943.3,-325.5
943.3,-325.5
943.3,-325.5
943.4,-325.6
944.3,-325.6
946.1,-326.5
949.1,-328.6
952.1,-331.5
954.8,-334.7
958.0,-337.7
962.3,-339.8
968.1,-340.9
974.6,-342.2
981.8,-343.3
989.0,-344.4
996.2,-345.7
1003.6,-347.6
1010.8,-349.0
1017.7,-351.2
1024.0,-352.4
1029.9,-353.8
1035.6,-354.7
1041.5,-355.6
1047.9,-356.8
1054.9,-358.3
1062.5,-359.9
1070.9,-361.5
1079.3,-363.7
1087.4,-366.1
1094.7,-368.9
1101.1,-372.1
1106.0,-375.6
1109.3,-379.3
1111.8,-381.7
1113.6,-382.7
1114.3,-383.2
1114.3,-383.2
1114.2,-382.7
1114.4,-382.7
1115.3,-382.8
1117.2,-381.9
1119.5,-379.4
1121.8,-375.6
1124.0,-371.3
1127.2,-365.9
1130.4,-360.6
1133.5,-354.9
1136.6,-349.2
1139.7,-343.9
1143.0,-338.6
1146.4,-333.4
1150.1,-328.1
1154.0,-321.5
1158.3,-314.2
1162.6,-306.9
1167.1,-298.6
1171.8,-289.5
1177.1,-280.2
1182.6,-270.3
1188.5,-259.8
1194.5,-248.9
1200.8,-238.2
1207.2,-227.1
1213.8,-216.0
1220.3,-205.4
1226.8,-194.1
1233.1,-183.6
1239.4,-173.5
1245.1,-163.6
1250.1,-152.9
1255.1,-142.0
1260.6,-131.8
1266.5,-121.5
1272.2,-111.7
1278.3,-101.4
1284.3,-91.2
1290.3,-81.0
1296.2,-70.7
1302.3,-60.0
1308.7,-49.3
1315.2,-39.2
1321.9,-28.4
1328.7,-17.7
1335.6,-7.1
1342.9,4.2
1350.4,14.7
1358.4,25.7
1366.3,35.7
1374.2,46.2
1382.4,56.8
1390.6,67.7
1399.0,78.2
1407.6,89.1
1416.0,99.6
1424.0,110.0
1432.2,120.5
1440.2,130.1
1448.1,140.2
1456.0,149.4
1463.7,159.2
1471.2,168.4
1478.4,177.7
1485.7,186.9
1492.9,195.7
1500.2,205.1
1507.4,214.1
1514.8,223.1
1521.9,231.6
1528.5,240.0
1534.7,248.1
1540.3,255.2
1545.4,261.7
1550.0,267.3
1553.4,271.2
1555.4,273.6
1556.4,274.9
1556.8,275.1
1556.9,275.1
1556.9,275.1
1556.8,275.1
1556.8,275.1
1556.8,275.1
1556.6,275.1
1556.9,275.1
1558.0,276.9
1560.2,279.7
1563.4,283.4
1566.8,287.1
1570.8,291.8
1575.9,296.9
1581.2,303.2
1586.8,309.5
1592.8,316.8
1599.5,324.1
1606.7,332.2
1614.1,340.6
1621.6,348.9
1629.1,357.5
1637.0,367.0
1645.3,376.4
1653.9,386.6
1662.3,396.2
1670.7,405.9
1679.0,415.4
1687.2,424.8
1695.2,434.2
1703.0,443.0
1710.6,452.0
1717.6,460.2
1724.4,467.7
1731.2,474.5
1737.8,480.4
1743.8,485.8
1748.9,491.4
1753.3,496.1
1757.4,499.7
1761.9,500.9
1766.8,499.9
1771.1,497.1
1774.9,492.8
1778.3,487.6
1780.3,481.7
1781.1,474.1
1781.7,467.3
1782.7,460.1
1784.3,454.0
1787.1,448.4
1790.9,443.5
1795.5,439.7
1800.6,436.2
1805.6,432.7
1810.5,429.7
1815.1,426.6
1819.9,424.6
1824.6,422.7
1829.1,422.7
1833.0,424.1
1836.3,426.9
1839.2,430.4
1841.8,434.2
1844.3,437.7
1846.5,440.9
1848.6,444.1
1850.7,447.4
1852.6,450.6
1854.4,453.3
1856.0,456.5
1857.1,458.3
1857.7,459.7
1858.1,460.4
1858.2,460.8
1858.6,461.2
1859.0,461.8
1859.8,463.2
1860.5,464.4
1861.5,466.1
1862.7,468.2
1864.0,469.7
1864.7,471.0
1864.8,471.4
1864.7,471.5
1864.7,471.5
1864.6,471.8
1864.6,471.8
1864.4,471.5
1864.4,471.5
1864.4,471.5
1864.3,471.5
1864.3,471.8
1864.3,471.8
1864.3,471.8
1864.3,471.5
1864.3,471.5
1864.3,471.5
1864.3,471.5
1864.3,471.5
1864.3,471.5
1864.2,471.9
1864.2,471.9
1864.2,471.9
1864.2,471.9
1864.2,471.9
1864.2,471.9
1864.2,471.5
1864.2,471.5
1864.1,471.5
1864.1,471.5
1864.2,471.9
1865.1,472.2
1867.1,472.4
1869.6,471.4
1871.1,470.3
1871.2,469.6
1871.0,470.3
1870.1,470.9
1869.4,472.1
1868.9,473.3
1868.8,473.3
1868.5,472.7
1867.9,471.2
1866.9,468.9
1865.6,467.4
1863.8,465.0
1862.2,462.7
1860.4,460.2
1858.5,457.4
1856.4,454.5
1854.1,451.7
1851.8,448.5
1849.2,444.8
1846.8,441.3
1844.2,437.6
1841.8,434.2
1839.6,431.1
1837.4,427.9
1835.4,425.8
1833.4,422.6
1831.0,420.6
1827.3,418.7
1822.6,419.1
1817.1,420.4
1811.3,423.1
1805.2,426.8
1799.3,429.9
1793.6,433.8
1788.3,437.8
1783.7,442.5
1780.0,447.2
1777.4,452.7
1775.8,458.5
1774.7,464.2
1774.0,469.9
1773.5,475.5
1772.8,481.0
1771.6,485.3
1770.1,487.6
1768.6,489.5
1766.8,491.3
1764.2,492.9
1761.5,494.0
1759.4,494.7
1758.0,494.8
1757.2,494.9
1755.9,495.0
1753.8,494.3
1750.9,492.3
1747.8,489.7
1744.6,486.1
1741.1,482.0
1736.6,476.7
1731.7,470.9
1726.2,464.6
1720.7,458.2
1714.8,451.4
1708.8,444.6
1702.4,437.5
1695.8,429.7
1688.9,421.9
1681.8,414.0
1674.5,406.0
1667.1,397.6
1659.9,389.2
1652.3,380.9
1644.6,372.1
1637.1,363.2
1629.5,354.4
1622.0,345.6
1614.7,336.8
1607.3,327.6
1600.0,318.5
1592.6,309.9
1585.3,301.1
1577.9,292.3
1570.2,283.0
1562.6,274.5
1554.9,265.5
1547.1,256.2
1539.1,246.6
1531.2,237.3
1523.3,228.2
1515.2,218.1
1507.2,208.5
1499.2,198.4
1491.0,188.2
1482.8,177.8
1474.4,167.8
1465.9,157.3
1457.3,147.0
1448.6,136.0
1440.0,125.5
1431.2,114.3
1422.3,103.4
1413.3,92.5
1404.7,81.2
1396.3,70.2
1387.8,59.2
1379.5,48.4
1370.9,37.6
1362.7,26.6
1354.6,15.2
1346.6,4.7
1339.0,-6.3
1331.7,-17.2
1324.6,-28.3
1317.8,-39.4
1311.0,-50.6
1304.4,-61.2
1298.1,-71.7
1291.7,-81.9
1285.6,-92.2
1279.9,-102.9
1274.1,-113.6
1268.4,-124.8
1262.3,-135.6
1256.4,-146.1
1250.5,-156.8
1244.7,-167.5
1238.9,-177.6
1232.5,-188.9
1226.3,-199.5
1220.0,-210.6
1213.6,-221.8
1207.4,-232.6
1201.1,-243.3
1195.0,-254.1
1189.0,-264.8
1182.8,-275.9
1176.7,-286.4
1170.7,-296.9
1164.8,-307.2
1158.6,-317.9
1152.7,-328.1
1146.5,-337.9
1140.3,-348.1
1133.9,-358.4
1127.7,-368.6
1121.8,-378.8
1116.0,-389.1
1110.0,-399.2
1104.1,-409.6
1098.2,-419.7
1092.5,-429.7
1086.7,-439.6
1080.9,-449.7
1075.0,-459.6
1069.2,-469.5
1063.8,-479.3
1058.6,-488.8
1053.9,-497.1
1049.5,-504.4
1045.5,-510.9
1041.5,-517.4
1037.5,-524.3
1033.7,-531.2
1029.9,-537.4
1026.9,-543.1
1024.4,-547.3
1022.4,-550.8
1021.2,-552.9
1020.3,-554.1
1019.7,-555.4
1019.0,-556.2
1018.1,-557.8
1016.5,-560.1
1014.5,-563.8
1012.2,-567.9
1010.1,-571.9
1007.6,-576.5
1004.9,-581.6
1002.0,-586.9
998.8,-592.5
995.7,-598.2
992.7,-603.6
989.8,-608.8
986.9,-613.7
983.9,-619.0
981.0,-623.9
978.3,-628.7
976.8,-633.4
980.9,-636.4
985.2,-639.4
990.9,-643.3
997.1,-648.5
1003.7,-654.4
1010.5,-660.2
1018.3,-667.8
1026.5,-674.9
1034.4,-682.5
1041.8,-689.5
1048.9,-696.3
1055.3,-702.0
1061.1,-707.5
1066.7,-712.1
1071.7,-715.3
1077.1,-715.2
1083.1,-713.6
1090.8,-713.0
1099.0,-712.5
1107.5,-711.2
1116.0,-709.8
1125.2,-709.0
1134.7,-708.1
1144.9,-706.9
1155.2,-705.1
1165.5,-704.1
1176.0,-703.6
1186.7,-703.1
1197.9,-702.8
1209.4,-701.6
1221.0,-701.4
1233.1,-701.0
1245.5,-700.3
1258.2,-699.3
1271.3,-697.8
1284.3,-697.0
1297.0,-696.1
1309.5,-694.5
1321.9,-693.4
1333.8,-691.7
1345.0,-689.7
1355.7,-687.5
1365.7,-685.6
1375.3,-683.7
1384.2,-683.0
1392.9,-681.3
1401.2,-679.8
1410.1,-677.9
1419.0,-676.8
1428.4,-675.1
1438.2,-672.6
1448.0,-669.0
1458.0,-664.2
1467.7,-659.3
1477.6,-653.3
1487.5,-646.9
1497.4,-640.5
1507.3,-633.8
1517.5,-626.8
1527.8,-618.6
1538.3,-609.6
1548.9,-601.3
1559.3,-592.1
1569.4,-583.6
1579.5,-575.3
1589.6,-566.8
1599.7,-558.4
1609.7,-549.6
1619.3,-541.4
1628.7,-532.8
1637.5,-524.5
1645.9,-516.2
1653.5,-507.9
1660.0,-500.5
1665.7,-493.9
1670.4,-488.0
1674.5,-482.7
1678.4,-478.4
1682.8,-475.5
1687.8,-474.9
1693.2,-476.5
1698.9,-480.3
1704.8,-484.4
1711.3,-488.4
1718.0,-493.2
1724.8,-499.0
1731.5,-505.3
1737.5,-511.9
1742.1,-518.4
1746.7,-525.2
1750.7,-532.5
1754.2,-540.2
1757.6,-548.1
1760.6,-557.2
1764.0,-566.8
1767.4,-576.1
1770.8,-586.7
1774.2,-596.8
1777.6,-606.6
1781.1,-616.5
1784.5,-626.7
1788.2,-637.0
1791.4,-647.5
1794.5,-658.0
1797.3,-668.1
1800.4,-677.7
1803.3,-687.7
1806.1,-697.6
1808.9,-706.3
1811.0,-715.6
1812.9,-725.4
1814.6,-734.6
1815.5,-742.8
1816.1,-750.5
1817.2,-757.4
1819.1,-764.3
1820.9,-769.5
1822.3,-773.1
1823.3,-774.5
1823.6,-775.4
1823.9,-776.1
1824.5,-777.6
1825.1,-780.2
1825.2,-784.5
1824.4,-788.8
1822.5,-793.9
1819.7,-799.3
1816.4,-806.4
1812.6,-813.9
1808.9,-820.0
1805.1,-825.0
1802.3,-828.2
1801.7,-831.4
1802.8,-834.0
1805.1,-836.2
1808.3,-839.2
1811.3,-841.6
1813.0,-843.2
1813.4,-843.2
1813.3,-843.2
1813.4,-843.8
1813.4,-843.8
1813.4,-843.8
1813.6,-843.8
1813.7,-843.8
1813.7,-843.8
1813.8,-843.9
1813.8,-843.9
1813.9,-843.9
1813.9,-843.9
1813.9,-843.9
1813.9,-843.9
1813.9,-843.9
1813.9,-843.9
1813.9,-843.9
1814.1,-843.3
1814.1,-843.3
1814.0,-843.3
1814.0,-843.3
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1814.0,-842.8
1813.9,-842.7
1813.9,-842.7
1813.9,-842.7
1813.9,-842.7
1813.9,-842.7
1813.9,-842.7
1813.9,-843.3
1813.9,-843.3
1813.9,-843.3
1813.9,-843.3
1813.8,-843.2
1813.8,-843.2
1813.8,-843.2
1813.6,-843.2
1813.6,-843.2
1813.6,-843.2
1813.6,-843.2
1813.5,-843.2
1813.5,-843.2
1813.5,-843.2
1813.4,-843.2
1813.4,-843.2
1813.4,-843.2
1813.3,-843.2
1813.3,-843.2
1813.3,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
1813.2,-843.2
