x,y
0.0,0.0
-1.4,7.9
-1.9,14.8
-2.3,20.8
-2.1,26.3
-0.9,31.4
-0.6,36.8
-1.1,42.7
-1.6,49.6
-0.6,57.0
0.1,64.3
1.7,71.9
3.8,79.5
5.4,86.7
7.7,93.4
9.2,99.6
10.9,105.2
13.2,110.5
15.8,115.4
18.1,120.3
19.3,125.6
19.6,131.2
20.7,136.7
21.6,142.3
22.8,148.1
22.4,154.0
20.9,159.0
18.0,162.8
14.4,164.9
9.6,165.6
5.3,166.0
0.6,166.6
-5.1,167.2
-11.2,167.2
-16.2,167.1
-20.9,167.3
-25.8,167.2
-29.5,166.6
-32.3,164.9
-33.3,163.1
-33.2,162.0
-33.2,161.8
-33.2,162.2
-32.6,163.0
-31.9,164.2
-31.5,165.5
-31.3,166.2
-31.3,166.2
-30.7,165.9
-29.4,165.6
-27.8,165.4
-26.0,165.3
-23.9,165.3
-21.2,165.4
-18.2,165.3
-15.3,165.4
-11.9,165.4
-8.1,165.5
-4.6,165.5
-1.1,165.0
1.9,164.7
5.3,164.9
8.7,164.7
13.0,164.7
17.0,163.4
19.6,160.7
21.3,156.6
21.4,151.4
20.0,145.5
18.3,139.2
16.0,133.3
14.1,127.8
12.2,122.4
11.3,116.0
10.1,108.8
8.5,101.7
6.9,93.9
4.6,85.1
2.0,75.8
0.5,66.6
-0.8,58.1
-1.9,50.1
-4.0,42.9
-5.7,36.1
-5.7,29.5
-4.7,23.5
-3.4,17.1
-2.1,9.2
-0.3,-0.3
1.1,-10.4
2.6,-20.4
4.1,-30.2
5.9,-39.9
7.7,-49.4
9.5,-58.9
11.4,-68.0
12.3,-76.2
12.8,-83.3
13.3,-89.6
13.7,-95.3
14.5,-100.5
14.9,-106.6
15.0,-113.9
15.6,-121.5
15.7,-128.8
15.1,-136.4
14.2,-144.1
13.4,-150.9
12.5,-156.7
11.6,-161.2
10.3,-164.4
8.5,-166.9
6.2,-168.9
2.3,-169.9
-3.3,-169.9
-10.6,-169.2
-18.8,-168.3
-27.9,-167.1
-36.8,-165.9
-46.3,-164.6
-57.1,-163.3
-68.8,-161.9
-81.1,-160.4
-93.3,-159.0
-105.4,-157.5
-117.8,-156.0
-131.2,-154.4
-144.2,-152.6
-156.8,-151.1
-168.6,-149.5
-180.0,-147.8
-191.4,-146.2
-202.7,-144.7
-213.9,-143.0
-226.3,-141.5
-238.5,-139.6
-251.7,-137.8
-265.1,-135.7
-279.6,-133.4
-294.1,-130.8
-309.4,-127.8
-325.2,-124.7
-341.4,-121.5
-357.5,-118.3
-373.6,-115.2
-389.8,-111.9
-406.1,-108.7
-422.4,-105.3
-439.4,-101.7
-456.4,-98.1
-472.9,-94.2
-490.3,-90.2
-507.6,-86.2
-525.2,-82.0
-543.0,-77.5
-560.6,-72.8
-578.4,-68.1
-595.7,-63.4
-613.2,-58.6
-631.5,-54.0
-649.2,-50.0
-667.6,-46.5
-686.0,-43.6
-704.9,-41.5
-724.1,-39.7
-744.3,-37.9
-764.0,-36.3
-784.1,-34.6
-804.6,-32.9
-825.2,-31.5
-845.7,-30.6
-866.2,-30.0
-887.2,-29.8
-908.2,-29.9
-929.3,-30.4
-950.3,-31.3
-970.0,-32.6
-990.0,-34.0
-1009.8,-35.6
-1030.5,-37.7
-1051.7,-40.4
-1072.3,-43.0
-1092.9,-45.9
-1112.9,-48.8
-1132.6,-51.7
-1152.6,-55.4
-1172.5,-60.4
-1193.0,-67.2
-1212.8,-75.5
-1233.5,-84.3
-1254.1,-93.7
-1275.2,-103.0
-1297.0,-112.8
-1318.8,-122.7
-1339.8,-132.9
-1360.4,-143.4
-1381.5,-153.8
-1403.5,-163.4
-1426.9,-171.2
-1450.9,-177.7
-1475.5,-183.1
-1499.5,-187.8
-1523.5,-191.9
-1547.8,-195.7
-1571.5,-199.5
-1595.3,-203.3
-1619.6,-207.1
-1643.3,-210.9
-1666.9,-214.5
-1690.9,-217.6
-1716.3,-219.8
-1741.4,-221.0
-1767.2,-222.6
-1792.8,-224.8
-1818.5,-227.1
-1844.1,-228.4
-1869.4,-227.8
-1893.6,-225.1
-1918.0,-220.5
-1941.4,-215.2
-1965.0,-209.5
-1987.1,-204.2
-2008.9,-199.4
-2030.5,-195.3
-2052.0,-191.9
-2073.6,-189.0
-2094.3,-186.5
-2114.1,-184.0
-2132.8,-181.6
-2151.3,-179.5
-2168.6,-178.8
-2186.2,-179.3
-2202.8,-180.7
-2219.1,-182.1
-2235.1,-183.4
-2250.6,-184.3
-2265.3,-185.2
-2278.2,-185.7
-2290.0,-186.3
-2301.3,-187.1
-2311.6,-188.2
-2320.3,-189.2
-2327.5,-190.0
-2333.0,-190.5
-2337.7,-190.5
-2340.6,-189.3
-2343.0,-187.2
-2344.9,-184.8
-2347.9,-182.7
-2351.3,-181.3
-2355.5,-181.3
-2359.8,-182.2
-2363.1,-182.9
-2364.6,-183.2
-2364.6,-183.4
-2364.6,-183.4
-2364.6,-183.4
-2364.6,-183.4
-2364.4,-183.3
-2364.4,-183.3
-2364.4,-183.3
-2364.0,-183.3
-2364.0,-183.3
-2363.5,-183.3
-2363.5,-183.2
-2363.5,-183.2
-2363.5,-183.2
-2363.1,-183.1
-2363.1,-183.0
-2363.1,-183.0
-2363.1,-183.0
-2362.7,-183.0
-2362.7,-183.0
-2362.7,-183.0
-2362.7,-183.0
-2362.7,-183.0
-2362.4,-183.0
-2362.4,-182.8
-2362.4,-182.8
-2362.4,-182.8
-2362.4,-182.8
-2361.9,-182.8
-2361.9,-182.7
-2361.9,-182.7
-2361.9,-182.7
-2361.9,-182.7
-2361.9,-182.7
-2361.9,-182.7
-2361.9,-182.6
-2361.9,-182.6
-2361.9,-182.6
-2361.3,-182.6
-2361.3,-182.6
-2361.3,-182.6
-2361.3,-182.5
-2361.3,-182.5
-2361.3,-182.5
-2361.3,-182.5
-2361.0,-182.5
-2361.0,-182.5
-2361.0,-182.5
-2361.0,-182.5
-2361.0,-182.5
-2361.0,-182.5
-2361.1,-182.3
-2361.1,-182.3
-2361.1,-182.3
-2361.1,-182.3
-2360.6,-182.3
-2360.6,-182.3
