x,y
0.0,0.0
1.7,7.4
1.5,13.6
1.4,20.6
1.8,28.5
2.7,36.8
8.6,39.3
6.2,52.1
9.6,61.9
13.1,69.9
14.7,75.1
14.5,76.9
14.6,77.4
14.6,77.1
14.5,76.7
13.3,76.0
13.8,76.1
14.5,76.3
15.3,77.2
17.6,78.7
20.5,79.6
25.3,79.2
30.6,78.5
36.1,77.6
41.9,76.4
48.2,75.0
54.5,73.5
60.3,72.4
65.0,71.2
69.5,69.1
73.6,67.2
78.7,64.6
83.9,61.2
89.7,56.7
94.8,51.7
99.3,46.6
104.9,41.4
110.6,36.0
116.8,30.4
123.1,25.3
129.3,20.9
136.3,17.7
144.6,15.2
153.1,13.1
161.5,11.2
170.4,9.4
179.3,7.7
187.7,6.1
196.2,4.5
203.8,3.1
211.9,1.5
220.3,-0.2
229.2,-1.9
238.1,-3.7
247.6,-5.6
256.5,-7.3
265.4,-9.1
273.7,-10.9
281.2,-12.4
289.2,-14.0
296.8,-15.8
304.3,-17.8
311.5,-20.1
318.5,-22.8
324.2,-26.0
329.4,-30.0
334.5,-34.4
339.6,-39.3
344.1,-44.1
348.4,-48.9
352.7,-53.4
356.9,-57.8
361.3,-62.4
365.3,-67.2
368.1,-72.2
371.6,-77.6
375.3,-83.4
378.5,-89.1
381.6,-94.8
384.3,-100.2
386.0,-105.6
389.1,-110.6
392.5,-115.7
395.7,-120.6
399.1,-125.8
402.5,-130.7
405.8,-135.8
409.3,-140.6
411.7,-144.7
413.9,-148.9
415.9,-153.1
417.7,-157.1
420.6,-161.0
423.3,-164.7
425.4,-168.9
427.9,-174.0
431.0,-179.7
435.2,-185.7
439.4,-191.6
443.5,-197.1
447.8,-202.7
451.3,-208.2
455.0,-213.6
458.9,-218.6
462.4,-223.9
466.8,-228.9
471.0,-233.8
474.8,-238.4
479.0,-243.3
484.0,-248.8
487.8,-253.9
493.5,-259.8
497.8,-265.2
499.8,-270.3
502.8,-274.2
504.5,-278.0
505.6,-280.1
508.0,-282.9
509.0,-283.8
508.6,-284.3
508.9,-285.2
511.0,-286.5
513.9,-287.1
518.7,-287.4
523.1,-285.5
528.2,-283.2
533.0,-280.0
539.9,-277.1
546.8,-273.7
554.4,-271.1
562.6,-268.9
570.1,-265.7
578.0,-262.3
586.3,-258.9
595.3,-256.0
604.3,-253.1
612.4,-249.9
620.5,-246.8
629.1,-243.7
637.6,-240.6
646.2,-238.7
654.7,-237.5
663.2,-235.6
672.9,-232.9
683.6,-228.3
691.9,-224.7
700.5,-222.2
707.7,-220.1
714.6,-219.4
721.9,-219.3
730.1,-219.6
738.8,-220.2
747.7,-221.2
756.6,-222.7
765.8,-224.9
774.5,-227.9
783.3,-231.5
791.9,-235.5
801.0,-239.5
810.5,-242.9
820.7,-244.4
830.3,-243.8
840.7,-241.7
850.7,-238.6
860.6,-235.9
870.3,-233.5
880.2,-231.9
890.9,-231.6
901.1,-233.0
911.6,-235.8
921.2,-239.1
930.8,-242.5
940.3,-246.1
950.3,-250.0
960.3,-253.4
970.8,-257.3
981.1,-261.3
992.0,-265.4
1002.1,-269.3
1013.6,-273.2
1024.4,-276.9
1035.8,-280.4
1047.1,-284.0
1058.8,-287.7
1070.5,-291.4
1082.7,-295.1
1094.8,-298.9
1106.4,-302.6
1117.4,-306.5
1128.3,-310.1
1139.6,-314.0
1150.9,-317.8
1162.2,-321.5
1173.2,-325.5
1183.4,-329.0
1193.4,-332.7
1203.0,-336.1
1211.7,-339.6
1220.0,-342.7
1227.7,-345.6
1235.3,-348.5
1243.3,-351.0
1250.3,-353.5
1256.4,-356.4
1263.4,-359.9
1269.0,-363.4
1272.9,-366.9
1277.4,-370.1
1280.5,-372.3
1281.7,-373.4
1281.7,-373.4
1281.1,-373.2
1281.1,-373.2
1281.1,-373.2
1280.9,-373.0
1280.5,-373.0
1280.5,-372.9
1280.1,-372.7
1280.1,-372.7
1280.1,-372.6
1280.1,-372.6
1280.1,-372.6
1279.7,-372.4
1279.3,-372.4
1279.3,-372.4
1279.0,-372.3
1278.4,-372.2
1278.4,-372.1
1279.0,-372.1
1279.0,-372.1
1279.0,-372.1
1279.0,-372.1
1279.0,-372.0
1278.5,-371.9
1278.5,-371.9
1278.5,-371.8
1278.5,-371.8
1278.0,-371.6
1277.6,-371.6
1277.6,-371.5
1277.6,-371.5
1277.2,-371.4
1277.2,-371.3
1276.9,-371.3
1276.4,-371.3
1276.0,-371.2
1276.0,-371.3
1276.4,-371.3
1276.4,-371.3
1276.9,-371.4
1276.9,-371.4
1276.9,-371.4
1277.2,-371.4
1277.2,-371.4
1277.2,-371.4
1277.6,-371.5
1279.1,-371.6
1279.3,-371.7
1279.3,-371.7
1279.4,-371.6
1279.4,-371.6
1279.8,-371.7
1279.3,-371.7
1279.8,-371.8
1279.7,-371.9
1279.0,-371.8
1278.5,-371.8
1276.0,-371.3
1273.9,-370.8
1272.5,-370.7
1271.8,-370.5
1270.5,-370.4
1269.2,-370.0
1268.5,-369.8
1267.6,-369.5
1267.0,-369.4
1266.8,-369.3
1266.4,-369.2
1266.4,-369.1
1266.4,-369.1
