x,y
0.0,0.0
-14.5,4.9
-29.1,9.3
-44.0,14.3
-58.8,19.0
-73.2,23.5
-87.1,28.0
-100.1,31.8
-112.5,35.8
-124.2,39.2
-134.7,42.3
-143.3,44.8
-149.5,46.4
-154.3,46.1
-157.6,42.7
-161.0,37.5
-165.5,29.7
-170.2,21.9
-175.1,13.7
-180.3,5.4
-186.3,-1.9
-190.9,-10.8
-195.2,-19.3
-199.2,-28.4
-203.2,-37.6
-207.5,-47.3
-211.8,-57.8
-216.8,-67.4
-222.1,-77.7
-227.7,-87.4
-233.7,-96.9
-240.5,-106.7
-247.7,-116.1
-255.1,-125.5
-263.2,-133.7
-271.7,-141.1
-280.6,-147.7
-290.2,-153.6
-300.3,-158.0
-311.1,-161.2
-321.5,-164.3
-331.8,-165.9
-341.1,-167.6
-350.0,-168.4
-358.2,-169.1
-366.2,-169.7
-374.3,-170.1
-382.4,-170.3
-390.9,-170.2
-400.1,-169.8
-409.8,-170.5
-420.4,-171.2
-431.5,-171.9
-442.3,-172.9
-451.8,-173.5
-459.6,-174.0
-465.4,-174.3
-469.0,-174.1
-470.9,-173.8
-471.2,-173.5
-471.0,-173.4
-470.7,-173.3
-470.4,-173.3
-470.2,-172.8
-469.8,-172.7
-470.1,-172.8
-471.8,-172.5
-475.5,-172.3
-480.4,-172.3
-486.5,-172.7
-493.9,-172.3
-503.5,-172.3
-513.6,-172.5
-524.6,-173.0
-536.6,-173.1
-549.4,-173.7
-562.7,-174.5
-576.4,-174.7
-590.1,-175.5
-603.6,-176.6
-617.5,-176.5
-631.4,-175.6
-645.4,-173.8
-659.3,-170.7
-672.6,-166.3
-686.7,-161.8
-700.8,-157.4
-714.5,-151.6
-728.4,-146.6
-742.1,-141.3
-754.5,-136.6
-765.5,-133.3
-775.0,-130.9
-782.8,-130.0
-787.6,-128.6
-788.6,-127.9
-788.5,-127.9
-788.1,-127.8
-787.5,-128.3
-787.1,-128.2
-786.9,-128.2
-786.6,-128.1
-786.5,-128.1
-787.4,-127.6
-789.9,-126.6
-794.4,-125.4
-800.2,-124.6
-806.9,-123.3
-815.2,-122.3
-823.7,-121.1
-832.5,-120.4
-842.2,-119.3
-853.2,-118.1
-865.0,-116.5
-876.3,-115.5
-886.5,-113.9
-895.1,-113.0
-904.5,-111.3
-914.7,-110.0
-926.0,-108.6
-938.0,-106.5
-949.7,-104.6
-961.5,-103.1
-972.9,-101.1
-982.9,-100.1
-991.3,-99.1
-999.6,-97.9
-1008.2,-97.1
-1018.0,-95.6
-1028.7,-93.7
-1040.2,-91.8
-1051.6,-89.4
-1061.6,-88.0
-1069.6,-86.9
-1075.4,-86.1
-1078.0,-85.9
-1079.1,-85.7
-1079.5,-85.9
-1079.3,-86.2
-1079.0,-87.0
-1078.8,-87.7
-1078.5,-88.7
-1078.3,-89.5
-1078.4,-89.9
-1079.4,-90.1
-1081.3,-91.1
-1083.5,-92.5
-1085.9,-95.7
-1087.6,-100.6
-1088.5,-107.4
-1089.6,-116.1
-1090.8,-125.8
-1092.2,-136.7
-1093.8,-148.3
-1095.5,-159.1
-1096.8,-169.9
-1098.2,-178.2
-1099.2,-185.1
-1100.3,-191.9
-1101.5,-200.1
-1102.8,-209.4
-1104.1,-219.9
-1105.4,-230.9
-1106.6,-242.7
-1107.6,-254.6
-1108.5,-264.1
-1109.8,-271.9
-1110.8,-279.7
-1111.8,-288.4
-1112.8,-298.2
-1113.8,-309.3
-1114.7,-320.5
-1115.4,-331.5
-1116.2,-341.3
-1117.1,-349.9
-1117.8,-357.2
-1118.7,-364.5
-1119.5,-372.7
-1120.6,-381.8
-1122.3,-391.6
-1123.6,-401.9
-1124.5,-412.1
-1125.4,-421.0
-1126.1,-429.3
-1127.1,-437.7
-1127.9,-447.4
-1128.9,-458.4
-1130.1,-469.8
-1130.9,-481.7
-1131.2,-492.7
-1132.0,-500.5
-1132.8,-508.1
-1133.6,-516.2
-1134.2,-525.4
-1135.0,-532.9
-1135.4,-538.5
-1135.6,-542.0
-1135.6,-543.7
-1135.7,-544.3
-1135.6,-544.3
-1135.4,-544.2
-1135.3,-544.9
-1135.5,-546.5
-1135.6,-548.5
-1135.6,-550.0
-1135.9,-549.5
-1136.2,-549.0
-1136.3,-548.7
-1136.3,-548.3
-1136.5,-548.0
-1136.1,-548.2
-1135.6,-548.9
-1135.2,-549.9
-1135.4,-551.1
-1135.5,-553.4
-1135.6,-554.6
-1135.6,-554.6
-1135.5,-554.6
-1135.5,-554.6
-1135.5,-554.6
-1135.6,-555.7
-1136.4,-559.5
-1138.7,-563.5
-1142.5,-566.1
-1149.6,-566.2
-1159.4,-565.5
-1170.4,-564.2
-1182.1,-563.2
-1194.4,-561.9
-1207.2,-560.5
-1220.3,-559.0
-1233.4,-557.0
-1245.8,-555.2
-1257.1,-554.0
-1267.3,-553.0
-1275.8,-552.1
-1282.7,-551.6
-1288.2,-551.0
-1292.4,-551.0
-1295.9,-550.7
-1300.1,-550.3
-1305.4,-549.9
-1312.0,-549.7
-1319.2,-548.9
-1326.6,-548.5
-1334.7,-547.9
-1343.0,-547.8
-1351.4,-547.3
-1360.1,-547.1
-1369.4,-546.5
-1378.7,-545.7
-1388.2,-544.5
-1397.9,-543.4
-1408.1,-542.4
-1418.9,-541.6
-1430.0,-540.3
-1441.7,-539.4
-1453.7,-538.4
-1465.8,-536.9
-1477.7,-536.0
-1489.1,-535.4
-1500.4,-534.1
-1510.9,-533.2
-1521.4,-531.9
-1531.4,-530.8
-1541.5,-530.2
-1551.7,-529.7
-1560.9,-529.0
-1569.1,-527.9
-1575.9,-527.4
-1581.1,-526.0
-1585.4,-523.2
-1587.5,-518.8
-1587.8,-513.8
-1587.5,-510.3
-1587.0,-506.6
-1586.6,-505.4
-1586.5,-505.3
-1586.6,-505.4
-1586.5,-505.8
-1586.6,-505.8
-1586.5,-505.8
-1586.4,-506.2
-1586.4,-506.2
-1586.4,-506.2
-1586.4,-506.2
-1586.4,-506.2
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.3,-506.4
-1586.2,-506.4
-1586.2,-506.4
-1586.2,-506.4
-1586.2,-506.4
-1586.3,-506.4
-1586.2,-507.0
-1586.2,-507.0
-1586.2,-507.0
-1586.3,-507.1
-1586.3,-507.1
-1586.3,-507.1
-1586.3,-507.1
-1586.4,-507.1
-1586.4,-507.1
-1586.4,-507.1
-1586.2,-507.0
-1586.2,-507.0
-1586.4,-507.1
-1586.4,-507.1
-1586.3,-507.1
-1586.1,-507.9
-1586.1,-508.3
-1585.9,-509.1
-1585.7,-509.1
-1585.4,-507.7
-1584.5,-504.4
-1583.5,-499.3
-1582.7,-492.8
-1582.2,-487.0
-1581.8,-482.2
-1582.7,-478.4
-1582.9,-475.6
-1582.0,-471.9
-1580.7,-470.8
-1580.3,-470.7
-1579.9,-470.6
-1579.7,-471.0
-1579.7,-471.0
-1580.4,-471.4
-1582.0,-472.5
-1583.9,-473.9
-1585.3,-474.7
-1585.5,-475.1
-1584.7,-474.9
-1582.4,-475.4
-1579.5,-478.2
-1577.8,-482.3
-1577.3,-487.2
-1577.3,-491.5
-1577.6,-494.7
-1577.9,-496.5
-1578.0,-497.4
-1578.2,-497.1
-1578.3,-496.7
-1578.3,-496.3
-1578.3,-495.8
-1578.4,-495.2
-1578.3,-494.9
-1578.3,-494.9
-1578.4,-494.5
-1578.3,-494.0
-1578.2,-494.0
-1578.2,-494.0
-1578.1,-494.0
-1578.1,-494.0
-1578.1,-494.0
-1578.2,-493.5
-1578.2,-493.5
-1578.2,-493.5
-1578.0,-493.5
-1578.1,-493.1
-1578.1,-493.1
-1578.0,-493.1
-1578.0,-493.1
-1578.1,-492.8
-1578.1,-492.8
-1578.0,-492.8
-1578.0,-492.8
-1578.0,-492.8
-1578.1,-492.2
-1578.1,-492.2
-1578.1,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.2,-491.7
-1578.2,-491.7
-1578.0,-491.6
-1578.0,-491.6
-1578.0,-491.6
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1578.0,-492.2
-1577.9,-492.8
-1577.7,-493.0
-1577.7,-493.0
-1577.7,-493.0
-1577.7,-493.0
-1577.7,-493.0
-1577.7,-493.0
-1577.8,-493.0
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.8,-493.0
-1577.7,-493.4
-1577.7,-493.4
-1577.6,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.7,-493.4
-1577.8,-493.5
-1577.8,-493.5
-1577.7,-493.9
-1577.8,-493.5
-1577.9,-493.5
-1578.0,-493.5
-1578.2,-493.5
-1578.2,-493.6
-1578.2,-493.6
-1578.2,-493.6
-1578.2,-493.6
-1578.3,-493.6
-1578.2,-494.0
-1578.3,-493.6
-1578.2,-493.6
-1578.3,-493.6
-1578.5,-495.0
-1579.1,-497.3
-1579.8,-500.6
-1580.5,-504.7
-1581.3,-509.3
-1581.6,-512.9
-1581.7,-515.7
-1581.6,-516.8
-1581.5,-517.3
-1581.4,-517.3
-1581.3,-517.3
-1581.2,-517.2
-1581.1,-517.2
-1581.1,-517.2
-1581.0,-517.2
-1581.0,-517.2
-1581.0,-517.2
-1580.9,-517.2
-1580.8,-517.8
-1581.1,-518.1
-1582.1,-520.1
-1585.1,-523.0
-1590.5,-524.4
-1598.0,-524.3
-1607.1,-523.2
-1617.8,-522.0
-1629.3,-521.3
-1640.5,-520.6
-1651.6,-520.4
-1661.9,-520.7
-1671.3,-520.7
-1678.8,-520.3
-1684.3,-520.1
-1687.0,-520.1
-1688.0,-519.7
-1687.9,-519.7
-1687.6,-519.6
-1687.4,-519.5
-1687.1,-519.5
-1686.8,-519.4
-1686.6,-519.4
-1686.4,-519.3
-1686.3,-519.3
-1686.2,-519.3
-1686.2,-519.3
-1686.0,-519.8
-1686.0,-519.8
-1685.8,-519.8
-1685.8,-519.8
-1685.8,-519.8
-1685.9,-520.1
-1685.9,-520.1
-1686.1,-520.1
-1685.9,-520.1
-1686.0,-520.1
-1686.0,-520.1
-1686.0,-520.1
-1685.9,-520.1
-1685.9,-520.1
-1685.9,-520.1
-1685.9,-520.1
-1685.8,-520.0
-1685.7,-520.0
-1685.7,-520.0
-1685.7,-519.7
-1685.6,-519.7
-1685.6,-519.7
-1685.5,-519.7
-1685.6,-519.7
-1685.6,-519.7
-1685.5,-519.7
-1685.7,-519.1
-1686.0,-519.2
-1685.6,-519.1
-1685.8,-518.6
-1685.9,-518.3
-1685.9,-518.3
-1686.0,-517.9
-1686.0,-517.9
-1686.1,-517.5
-1686.1,-517.5
-1686.1,-516.9
-1686.2,-516.5
-1686.1,-516.5
-1686.1,-516.3
-1686.0,-515.6
-1686.0,-515.1
-1686.0,-515.1
-1686.0,-514.8
-1685.9,-514.7
-1685.9,-514.7
-1685.8,-514.7
-1685.8,-514.3
-1685.7,-514.2
-1685.9,-513.9
