x,y
0.0,0.0
-3.5,2.8
-8.4,6.5
-22.0,12.4
-29.9,17.2
-39.0,22.2
-43.3,29.0
-52.3,34.3
-60.6,39.3
-66.4,43.3
-72.8,48.0
-78.2,51.7
-81.0,54.7
-83.6,57.5
-86.2,61.1
-88.2,65.8
-89.7,71.7
-89.9,79.0
-90.2,87.0
-90.2,95.5
-89.7,104.3
-90.1,112.6
-89.7,120.3
-88.8,129.2
-88.1,137.3
-86.6,145.4
-85.8,150.5
-85.1,154.3
-85.2,157.6
-84.9,161.4
-84.6,165.1
-84.6,169.1
-85.5,172.5
-88.2,176.5
-92.1,180.7
-96.9,184.8
-103.6,187.7
-111.0,190.5
-119.1,193.0
-127.8,194.8
-136.7,196.3
-146.2,197.3
-155.6,198.6
-165.3,199.8
-174.3,201.7
-183.2,204.0
-192.5,206.2
-201.0,208.9
-209.8,211.5
-217.9,214.2
-226.4,216.7
-234.8,219.1
-242.1,222.0
-250.8,224.2
-258.8,226.5
-266.4,228.9
-273.8,230.9
-280.1,232.5
-286.2,233.3
-290.4,234.5
-293.4,235.8
-294.5,236.9
-295.1,237.1
-295.0,236.7
-294.9,236.6
-295.0,236.7
-295.3,237.5
-295.4,239.0
-295.7,241.9
-294.8,246.2
-292.9,251.8
-290.9,257.7
-288.5,264.1
-285.4,271.3
-281.7,279.7
-277.3,289.5
-272.7,300.0
-267.6,311.2
-262.0,322.5
-255.6,334.6
-248.9,347.3
-242.4,360.6
-234.8,374.7
-227.3,388.9
-218.9,403.5
-211.0,417.8
-202.1,432.6
-193.1,447.4
-183.6,462.6
-174.1,477.8
-164.1,493.4
-153.7,509.5
-143.4,525.9
-133.3,542.6
-122.6,559.8
-112.6,577.3
-102.7,595.3
-92.9,613.8
-83.4,632.5
-74.3,651.8
-65.6,671.1
-57.5,690.8
-49.7,710.9
-42.2,731.2
-35.4,751.6
-28.9,772.0
-22.0,792.7
-15.3,813.3
-8.4,834.0
-1.2,854.7
5.3,875.3
12.1,895.8
18.8,916.5
25.5,937.2
32.5,957.9
39.4,978.6
46.1,999.3
52.8,1020.0
59.5,1040.5
66.1,1061.1
72.9,1081.9
80.0,1102.8
86.4,1123.4
93.0,1144.0
99.1,1164.8
105.4,1185.8
110.9,1206.7
116.9,1228.0
122.5,1249.1
128.0,1270.4
133.4,1291.8
139.3,1313.4
144.1,1335.0
149.0,1356.6
153.9,1378.4
158.6,1400.1
163.6,1422.1
168.1,1444.0
172.5,1466.0
176.7,1487.9
180.9,1510.1
185.0,1532.4
188.5,1554.7
192.3,1577.1
195.2,1599.3
198.6,1621.5
201.9,1643.6
204.3,1665.4
207.0,1687.7
209.5,1709.9
212.0,1732.1
214.1,1754.6
216.3,1777.1
218.1,1799.6
220.1,1822.1
222.1,1844.9
224.2,1867.5
226.7,1890.4
228.8,1912.9
230.9,1935.6
232.9,1958.1
235.2,1980.6
237.1,2003.0
239.0,2025.3
241.4,2047.7
243.0,2070.0
245.1,2092.5
247.1,2115.2
249.2,2137.9
251.1,2160.6
253.4,2183.2
255.2,2205.8
257.2,2228.1
259.0,2250.2
261.3,2272.2
263.6,2294.5
265.8,2316.7
268.0,2339.2
270.2,2361.7
272.0,2383.8
273.9,2405.7
275.8,2427.5
278.3,2449.2
280.5,2470.5
282.4,2491.0
284.7,2511.4
286.4,2530.5
288.3,2549.0
289.4,2566.4
291.5,2583.1
293.1,2598.9
294.6,2613.8
295.8,2627.4
296.8,2639.4
298.2,2649.2
300.9,2657.1
305.5,2663.4
312.2,2668.5
321.1,2672.9
331.0,2677.1
341.7,2681.9
352.8,2687.5
364.3,2693.6
376.5,2700.2
388.8,2706.9
401.1,2713.7
413.5,2720.9
426.3,2728.5
439.4,2736.4
451.9,2744.5
464.3,2752.7
475.7,2761.0
487.8,2770.1
499.2,2779.3
511.6,2789.3
523.8,2799.7
536.8,2810.5
549.5,2821.4
562.8,2832.6
575.7,2843.8
589.1,2855.2
602.4,2866.6
616.5,2878.1
630.4,2889.5
643.3,2900.9
656.8,2912.4
670.5,2923.7
683.9,2934.9
697.5,2946.3
710.8,2957.7
724.0,2969.9
736.8,2982.9
748.7,2996.8
759.8,3011.8
769.6,3026.9
779.6,3042.2
789.5,3056.5
799.9,3069.4
810.9,3081.1
822.2,3091.8
833.3,3101.9
844.5,3111.1
855.8,3119.8
866.7,3127.4
877.6,3134.7
889.0,3142.0
900.3,3149.2
911.5,3156.2
922.6,3163.3
932.1,3169.6
940.9,3174.9
947.8,3179.4
953.8,3182.9
957.8,3185.5
960.3,3187.1
962.1,3188.3
964.7,3190.0
968.3,3192.5
972.8,3195.8
978.1,3200.0
985.3,3205.3
993.4,3211.3
1002.4,3217.5
1012.2,3224.2
1022.3,3231.0
1033.3,3238.3
1045.3,3246.4
1057.5,3254.6
1069.4,3262.6
1080.7,3270.1
1092.1,3277.4
1103.4,3284.0
1115.1,3290.5
1128.2,3297.3
1141.1,3304.2
1154.6,3311.3
1168.4,3318.5
1182.2,3325.6
1195.6,3332.8
1209.0,3340.4
1223.3,3348.3
1237.6,3356.6
1252.1,3365.8
1266.8,3375.6
1281.7,3385.6
1296.9,3396.3
1312.3,3407.5
1327.7,3418.8
1343.4,3429.7
1358.6,3440.8
1373.8,3452.1
1389.3,3463.1
1404.3,3474.4
1419.6,3485.9
1435.0,3497.2
1450.5,3508.7
1465.8,3520.1
1480.9,3531.1
1496.0,3541.9
1510.8,3552.5
1525.5,3563.2
1540.9,3574.4
1556.4,3585.9
1572.1,3596.9
1587.8,3608.0
1603.6,3618.6
1619.7,3629.3
1635.2,3639.8
1651.8,3650.4
1667.6,3660.5
1683.7,3670.3
1699.7,3679.7
1715.6,3688.7
1732.4,3697.3
1748.9,3705.0
1765.7,3712.1
1782.2,3718.6
1799.2,3724.2
1816.3,3729.3
1834.0,3733.9
1852.3,3738.6
1870.3,3742.9
1889.0,3747.7
1907.7,3752.5
1926.3,3757.4
1944.5,3762.3
1962.1,3767.3
1979.7,3772.5
1996.4,3777.4
2012.3,3782.1
2027.8,3786.6
2042.8,3791.1
2057.8,3795.3
2072.5,3799.7
2087.5,3804.1
2103.0,3808.7
2119.0,3813.5
2134.7,3818.2
2151.3,3823.4
2168.3,3828.8
2185.5,3834.0
2202.6,3839.0
2220.2,3844.0
2237.3,3848.6
2254.0,3853.0
2270.1,3857.0
2285.8,3861.2
2301.2,3865.9
2316.1,3870.5
2330.8,3875.1
2345.4,3879.0
2359.7,3882.4
2375.0,3885.5
2390.8,3888.1
2407.0,3890.9
2423.8,3894.1
2440.1,3897.5
2456.9,3901.1
2473.6,3904.5
2490.6,3908.1
2507.0,3911.6
2523.3,3915.2
2539.3,3919.6
2554.2,3923.9
2568.4,3928.1
2582.6,3932.2
2597.3,3936.6
2612.4,3940.9
2627.9,3945.6
2642.4,3950.2
2656.7,3955.0
2669.9,3959.2
2683.2,3963.4
2696.5,3967.3
2710.6,3970.4
2725.9,3973.3
2741.6,3975.3
2757.2,3977.0
2773.1,3978.5
2788.4,3979.1
2804.0,3979.2
2818.9,3978.0
2834.8,3976.4
2850.2,3974.2
2865.8,3971.8
2881.0,3969.2
2895.9,3966.2
2910.9,3963.0
2925.0,3958.8
2938.7,3954.3
2951.5,3949.8
2965.0,3946.1
2978.1,3943.5
2991.6,3941.4
3005.7,3939.6
3020.2,3938.0
3034.7,3935.8
3050.1,3933.7
3065.5,3931.6
3081.5,3930.2
3098.6,3929.3
3115.5,3929.3
3133.4,3930.3
3151.5,3932.1
3170.0,3934.1
3188.4,3936.2
3206.9,3938.3
3225.5,3940.2
3243.4,3941.8
3261.2,3943.4
3278.9,3945.3
3295.1,3947.1
3311.1,3949.1
3326.2,3951.0
3341.5,3952.7
3357.2,3954.5
3371.8,3956.1
3387.2,3957.9
3403.3,3959.9
3419.3,3962.0
3436.1,3964.4
3452.4,3966.5
3468.7,3968.8
3485.0,3971.0
3501.9,3973.8
3518.5,3976.3
3535.5,3978.9
3552.2,3981.2
3569.2,3983.8
3586.5,3986.4
3603.3,3988.8
3620.7,3991.4
3637.5,3993.8
3654.4,3996.2
3672.0,3998.4
3689.5,4000.9
3707.1,4003.1
3724.4,4005.3
3741.8,4007.5
3758.6,4009.6
3775.4,4011.5
3791.7,4013.0
3808.0,4014.5
3823.9,4015.7
3839.0,4016.8
3853.2,4017.7
3867.9,4018.5
3882.2,4019.0
3897.1,4019.4
3911.4,4020.0
3925.3,4020.6
3938.1,4021.3
3950.5,4022.1
3962.2,4023.1
3972.1,4024.0
3980.0,4024.7
3986.3,4025.5
3989.9,4025.9
3993.0,4026.4
3995.5,4026.9
3999.0,4027.5
4003.7,4028.5
4010.2,4029.6
4017.2,4030.8
4024.6,4031.9
4032.0,4033.1
4039.4,4034.4
4047.6,4035.9
4056.4,4037.6
4065.8,4039.3
4076.3,4041.2
4086.5,4043.4
4097.1,4045.8
4107.8,4048.2
4118.4,4051.0
4128.0,4053.8
4137.4,4056.8
4146.8,4059.9
4157.6,4063.3
4169.1,4066.7
4181.8,4070.3
4194.5,4073.5
4207.9,4076.6
4220.9,4079.9
4234.5,4083.9
4247.7,4088.4
4260.0,4093.7
4272.3,4100.2
4283.2,4107.3
4293.1,4114.9
4302.6,4123.3
4311.8,4132.4
4320.6,4142.5
4328.8,4152.9
4337.5,4164.3
4345.8,4175.7
4353.9,4187.4
4361.8,4199.3
4369.0,4211.0
4375.4,4222.0
4380.9,4231.9
4385.8,4240.8
4390.0,4247.8
4393.5,4253.4
4395.9,4256.9
4398.6,4259.2
4399.8,4260.1
4401.9,4260.5
4405.8,4260.3
4409.8,4258.5
4415.5,4256.0
4422.2,4252.7
4430.4,4248.6
4439.8,4244.3
4450.2,4239.7
4460.5,4234.9
4471.4,4229.5
4483.3,4223.9
4495.7,4217.9
4508.4,4211.3
4520.9,4204.0
4534.1,4196.7
4546.8,4189.0
4559.9,4181.3
4573.3,4173.3
4586.7,4164.9
4601.0,4156.9
4614.8,4148.3
4629.1,4139.7
4643.7,4131.2
4658.7,4122.6
4673.7,4114.0
4688.6,4105.6
4703.2,4096.9
4717.8,4088.2
4732.2,4079.6
4747.0,4071.0
4761.4,4062.4
4776.3,4054.5
4790.2,4046.7
4803.8,4039.4
4817.3,4032.9
4830.3,4026.7
4842.6,4020.9
4854.7,4015.8
4866.0,4011.5
4877.2,4009.0
4888.8,4012.0
4898.6,4018.5
4907.1,4026.0
4912.7,4035.0
4916.0,4044.2
4918.2,4053.6
4919.9,4063.7
4921.3,4074.8
4921.5,4085.8
4923.8,4097.5
4927.8,4109.5
4933.5,4121.4
4940.8,4132.3
4950.1,4142.1
4960.7,4149.7
4972.8,4155.0
4985.8,4159.2
4998.3,4164.0
5010.6,4170.3
5022.1,4177.9
5034.2,4186.5
5045.4,4194.3
5057.5,4201.6
5069.9,4208.1
5082.8,4214.1
5095.2,4219.8
5107.4,4225.7
5119.6,4231.6
5132.3,4236.5
5145.5,4240.0
5158.8,4241.4
5172.3,4240.9
5186.0,4239.5
5199.9,4237.8
5212.2,4235.3
5225.9,4233.4
5238.8,4231.3
5253.0,4230.1
5265.9,4228.4
5278.2,4226.4
5289.5,4224.6
5301.1,4222.9
5312.3,4221.6
5323.0,4219.9
5334.4,4218.6
5345.9,4217.6
5356.8,4217.8
5368.0,4218.8
5380.6,4219.8
5394.3,4221.0
5408.4,4223.0
5423.5,4225.2
5438.8,4227.6
5453.3,4230.1
5468.4,4233.3
5484.7,4237.0
5500.0,4240.8
5515.2,4244.9
5530.4,4249.2
5545.3,4253.6
5560.5,4257.9
5575.3,4261.5
5590.5,4264.9
5605.3,4267.5
5624.1,4271.8
5640.1,4275.7
5655.0,4279.8
5670.3,4283.7
5684.3,4288.2
5698.0,4293.1
5711.4,4298.5
5723.3,4303.7
5734.9,4309.3
5746.4,4314.8
5758.7,4320.5
5771.1,4326.3
5783.8,4332.1
5797.0,4338.6
5810.1,4345.2
5822.8,4351.9
5834.8,4358.4
5846.2,4364.8
5857.6,4371.2
5868.6,4377.1
5880.1,4382.1
5891.9,4385.8
5905.2,4388.2
5918.7,4388.4
5932.4,4387.1
5946.4,4386.0
5961.3,4385.5
5975.7,4385.5
5990.4,4385.8
6004.2,4386.1
6018.7,4386.0
6032.7,4385.6
6046.8,4384.6
6060.1,4383.0
6072.2,4380.1
6083.5,4376.5
6094.7,4372.4
6105.9,4368.0
6117.0,4364.0
6128.7,4359.9
6141.0,4355.1
6153.4,4351.4
6166.4,4348.6
6179.6,4347.3
6193.3,4347.2
6207.1,4347.7
6221.0,4349.4
6234.9,4351.1
6248.5,4353.1
6262.5,4355.5
6276.0,4357.9
6289.9,4360.7
6303.3,4363.3
6317.1,4366.1
6330.5,4369.1
6344.2,4371.9
6357.9,4374.9
6372.1,4378.1
6385.3,4380.9
6399.0,4383.3
6412.7,4385.8
6426.2,4387.8
6439.7,4388.7
6454.4,4388.9
6468.6,4387.5
6483.5,4385.5
6498.3,4382.8
6513.7,4380.1
6528.6,4377.1
6543.5,4373.7
6558.7,4370.0
6574.0,4365.6
6588.4,4360.3
6602.6,4354.8
6615.6,4349.5
6627.9,4343.9
6640.5,4338.6
6652.7,4333.1
6664.4,4327.9
6675.4,4323.1
6685.6,4318.3
6695.9,4313.7
6705.7,4308.9
6715.4,4304.0
6725.1,4299.2
6734.1,4294.2
6742.6,4288.8
6750.9,4283.5
6759.2,4278.6
6766.9,4273.7
6774.5,4268.8
6782.3,4264.0
6790.5,4259.0
6798.9,4253.6
6807.4,4248.1
6816.5,4242.6
6825.1,4236.8
6833.9,4231.1
6842.9,4225.5
6852.2,4219.9
6861.8,4214.1
6871.7,4208.2
6881.8,4202.1
6891.5,4195.3
6901.8,4188.9
6912.4,4182.4
6923.4,4175.7
6934.8,4168.8
6946.8,4161.7
6959.3,4154.4
6971.9,4147.0
6984.2,4139.1
6997.1,4131.6
7009.6,4123.9
7022.1,4116.4
7034.0,4108.8
7046.0,4101.6
7057.9,4094.7
7069.9,4087.6
7081.8,4080.5
7093.8,4073.4
7105.4,4065.9
7117.6,4058.5
7129.7,4051.2
7141.9,4044.1
7153.3,4036.7
7165.3,4029.7
7177.2,4022.6
7189.3,4015.3
7200.9,4007.9
7213.0,4000.7
7224.5,3993.5
7236.5,3986.4
7248.1,3979.2
7260.0,3972.1
7272.0,3965.0
7284.4,3958.0
7296.6,3950.8
7308.4,3943.3
7320.7,3936.0
7332.7,3928.7
7344.9,3921.4
7356.5,3913.8
7368.2,3906.3
7379.1,3898.4
7390.3,3890.2
7400.5,3881.5
7410.8,3872.8
7420.8,3863.9
7431.4,3855.0
7441.3,3845.5
7451.5,3836.0
7461.7,3826.7
7471.7,3817.4
7481.5,3808.0
7491.5,3798.4
7501.1,3788.6
7511.0,3778.7
7520.2,3768.1
7528.9,3757.2
7537.4,3745.8
7546.2,3734.2
